
[00:00:00.000 --> 00:00:02.100]  大家新年快樂
[00:36:10.520 --> 00:36:12.520]  而是神
[00:36:12.520 --> 00:36:15.520]  但願我們都能夠好像弱失那樣
[00:36:15.520 --> 00:36:16.520]  有著一種新的目光
[00:36:16.520 --> 00:36:18.520]  有上帝的目光
[00:36:18.520 --> 00:36:19.520]  能夠去看得見
[00:36:19.520 --> 00:36:21.520]  原來昔日送他去埃及的
[00:36:21.520 --> 00:36:23.520]  不是他哥哥
[00:36:23.520 --> 00:36:24.520]  這麼簡單
[00:36:24.520 --> 00:36:26.520]  而是上帝餵著的
[00:36:26.520 --> 00:36:28.520]  是要拯救他們
[00:36:28.520 --> 00:36:32.520]  我們一起去安靜自己
[00:36:32.520 --> 00:36:33.520]  去到結尾的時候
[00:36:33.520 --> 00:36:35.520]  我們一起去安靜自己
[00:36:35.520 --> 00:36:37.520]  一起去祈禱
[00:36:37.520 --> 00:36:41.520]  天父今天在這個時間
[00:36:41.520 --> 00:36:43.520]  你讓我們去看見
[00:36:43.520 --> 00:36:45.520]  透過弱失的故事
[00:36:45.520 --> 00:36:46.520]  你讓我們看見
[00:36:46.520 --> 00:36:49.520]  這個不單止是一個復和的故事
[00:36:49.520 --> 00:36:53.520]  亦都是一個你去醫治
[00:36:53.520 --> 00:36:57.520]  亦都是你掌管一個護理的故事
[00:36:57.520 --> 00:36:59.520]  天父即使你沒有去應許
[00:36:59.520 --> 00:37:01.520]  我們在世上所有的關係
[00:37:01.520 --> 00:37:03.520]  都會帶來復和
[00:37:03.520 --> 00:37:06.520]  不過我們能夠藉著這個機會
[00:37:06.520 --> 00:37:08.520]  能夠提醒我們
[00:37:08.520 --> 00:37:11.520]  能夠先去和上帝和好
[00:37:11.520 --> 00:37:13.520]  但願這個農曆新年
[00:37:13.520 --> 00:37:15.520]  去讓我們成為一個
[00:37:15.520 --> 00:37:18.520]  身心靈都能夠去健康
[00:37:18.520 --> 00:37:20.520]  亦都能夠和身邊的人
[00:37:20.520 --> 00:37:22.520]  都能夠得著復和的日子
[00:37:22.520 --> 00:37:23.520]  天父求主你去幫助我們
[00:37:23.520 --> 00:37:26.520]  雖然今天的訊息可能有點長
[00:37:26.520 --> 00:37:28.520]  但願你親自去使用
[00:37:28.520 --> 00:37:32.520]  透過你的靈
[00:37:32.520 --> 00:37:33.520]  你和我們去動功
[00:37:33.520 --> 00:37:34.520]  求主你去幫助我們
[00:37:34.520 --> 00:37:36.520]  祝福以後來的時間
[00:37:36.520 --> 00:37:37.520]  奉主名求
[00:37:37.520 --> 00:37:38.520]  阿門
