
[00:00:00.000 --> 00:00:05.000]  最近有一齣電影故事描述一位小男孩
[00:40:56.920 --> 00:41:01.160]  就是李察·斯特恩斯
[00:41:01.160 --> 00:41:02.080]  他寫了一本書
[00:41:02.080 --> 00:41:06.200]  這本書叫做《倒塞福音的缺口》
[00:41:06.200 --> 00:41:09.680]  是香港浸會出版社出版的一本書
[00:41:09.680 --> 00:41:12.440]  《倒塞福音的缺口》
[00:41:12.440 --> 00:41:13.320]  他這樣說
[00:41:13.320 --> 00:41:16.840]  神對我們是有什麼期望的呢?
[00:41:16.840 --> 00:41:19.120]  我們的信仰是不是相等於
[00:41:19.120 --> 00:41:21.640]  我們信了等上天堂
[00:41:21.640 --> 00:41:23.360]  或者我們查經
[00:41:23.360 --> 00:41:24.760]  每個星期回來
[00:41:24.760 --> 00:41:27.240]  又或者避免犯一些大罪
[00:41:27.240 --> 00:41:28.760]  是不是就是這樣呢?
[00:41:28.760 --> 00:41:31.960]  還是神對我們有更大的期望呢?
[00:41:31.960 --> 00:41:34.920]  我們所擁抱的是一個整全的福音
[00:41:34.920 --> 00:41:38.360]  還是一個有缺口的福音呢?
[00:41:38.360 --> 00:41:41.240]  所以Richard他在十幾年前
[00:41:41.240 --> 00:41:44.120]  當他飛到烏干達
[00:41:44.120 --> 00:41:47.200]  一個非洲的地方
[00:41:47.200 --> 00:41:51.080]  他在一個很簡陋的屋裏面
[00:41:51.080 --> 00:41:53.200]  是用泥來搭的屋
[00:41:53.200 --> 00:41:55.600]  在一個屋裏面很簡陋
[00:41:55.600 --> 00:42:00.720]  和一個孤兒來聊天
[00:42:00.720 --> 00:42:06.480]  這個孤兒就和他講他的心碎的故事
[00:42:06.480 --> 00:42:12.920]  和他講他一些多麼痛苦的故事的時候
[00:42:12.920 --> 00:42:18.520]  當他聆聽這些心碎的故事的時候
[00:42:18.520 --> 00:42:20.520]  他就知道答案了
[00:42:20.520 --> 00:42:21.520]  所以弟兄姊妹
[00:42:21.520 --> 00:42:23.160]  聆聽是很重要的
[00:42:23.160 --> 00:42:25.200]  所以我們說門徒使命
[00:42:25.200 --> 00:42:27.680]  L-listen
[00:42:27.680 --> 00:42:28.600]  聆聽
[00:42:28.600 --> 00:42:33.600]  當聆聽一個孤兒的心碎故事的時候
[00:42:33.600 --> 00:42:36.160]  神就回答了他這個問題
[00:42:36.160 --> 00:42:37.280]  有什麼期望呢?
[00:42:37.280 --> 00:42:39.520]  是不是就是等上天堂呢?
[00:42:39.520 --> 00:42:42.960]  究竟神對我們有什麼要求呢?
[00:42:42.960 --> 00:42:46.480]  我們的福音是不是有缺口的福音呢?
[00:42:46.480 --> 00:42:50.440]  所以當神回答了他這個問題的時候
[00:42:50.440 --> 00:42:53.720]  他就將他在美國
[00:42:53.720 --> 00:43:00.440]  他本來在美國做了一個非常之知名企業的行政總裁的職位
[00:43:00.440 --> 00:43:03.480]  他毅然就放下
[00:43:03.480 --> 00:43:07.480]  來到走上這條神呼召他的路的裏邊
[00:43:07.480 --> 00:43:11.800]  和世上最貧窮的人來同行
[00:43:11.800 --> 00:43:16.040]  他回應了神生命的呼召
[00:43:16.040 --> 00:43:26.080]  這本書就是講述這位企業行政總裁的感人真實故事
[00:43:26.080 --> 00:43:29.480]  他放下世俗的功名利祿
[00:43:29.480 --> 00:43:32.040]  發現耶穌基督福音大能
[00:43:32.040 --> 00:43:35.760]  能夠改變他整個的生命
[00:43:35.760 --> 00:43:36.680]  弟兄姊妹
[00:43:36.680 --> 00:43:38.320]  今天我們看這段經文
[00:43:38.320 --> 00:43:40.080]  是我們相當熟悉
[00:43:40.080 --> 00:43:42.520]  我們讀也不知道讀了多少次
[00:43:42.520 --> 00:43:44.640]  但這段經文告訴我們
[00:43:44.640 --> 00:43:48.120]  看到一幅圖畫,這幅圖畫是主再來的圖畫
[00:43:48.120 --> 00:43:51.000]  是一幅末世審判的圖畫
[00:43:51.000 --> 00:43:54.000]  不在於綿羊還是山羊
[00:43:54.000 --> 00:43:55.040]  是在於什麼?
[00:43:55.040 --> 00:43:57.120]  在於主再來的時候
[00:43:57.120 --> 00:44:01.240]  我們被安置在右邊還是被安置在左邊?
[00:44:01.240 --> 00:44:03.240]  不在於我們的宗教外表
[00:44:03.240 --> 00:44:05.640]  是在於我們內心的深處
[00:44:05.640 --> 00:44:09.040]  有沒有傾流一個真誠的福事
[00:44:09.040 --> 00:44:11.360]  不在於我們做了什麼
[00:44:11.360 --> 00:44:15.240]  但在於我們沒有做什麼
[00:44:15.240 --> 00:44:17.560]  有沒有一些事情我們忽略了
[00:44:17.560 --> 00:44:20.600]  今天我們城鎮的弟兄姊妹真的很忙碌
[00:44:20.600 --> 00:44:22.880]  我們的服侍,我們的侍奉
[00:44:22.880 --> 00:44:24.560]  我們都是很忙碌
[00:44:24.560 --> 00:44:27.720]  但是可不可以靜下來
[00:44:27.720 --> 00:44:29.440]  想一想
[00:44:29.440 --> 00:44:30.960]  我們做了很多
[00:44:30.960 --> 00:44:32.560]  但有沒有一些事情
[00:44:32.560 --> 00:44:34.520]  是我們忽略了的呢?
[00:44:34.520 --> 00:44:38.000]  我們沒有做到的呢?
[00:44:38.000 --> 00:44:41.000]  不是在於囤積多少
[00:44:41.000 --> 00:44:42.720]  是在於付出多少
[00:44:42.720 --> 00:44:44.200]  不是在於公開的事供
[00:44:44.200 --> 00:44:46.480]  是在於心底裡邊的使命
[00:44:46.480 --> 00:44:50.000]  有沒有活出耶穌基督門徒生命的方式
[00:44:50.000 --> 00:44:52.720]  不在於主再來的時間表
[00:44:52.720 --> 00:44:57.160]  而是在於我們究竟跟隨哪一個
[00:44:57.160 --> 00:44:59.760]  我們跟隨哪一個?
[00:44:59.760 --> 00:45:01.640]  到了末日的時候
[00:45:01.640 --> 00:45:03.960]  耶穌要來
[00:45:03.960 --> 00:45:05.080]  我們要交仗
[00:45:05.080 --> 00:45:06.720]  你跟隨誰呢?
[00:45:06.720 --> 00:45:08.680]  我們跟誰有關係呢?
[00:45:08.680 --> 00:45:11.400]  我們是否準備好去迎見神呢?
[00:45:11.400 --> 00:45:13.040]  過往很多人
[00:45:13.040 --> 00:45:15.440]  很喜歡來計算耶穌何時回來
[00:45:15.440 --> 00:45:20.120]  事實上背後的徵兆不是在於時候
[00:45:20.120 --> 00:45:24.560]  是在乎誰和誰同行
[00:45:24.560 --> 00:45:26.000]  你跟隨誰
[00:45:26.000 --> 00:45:28.720]  耶穌呼召彼得來跟從我
[00:45:28.720 --> 00:45:30.440]  弟兄姊妹今天
[00:45:30.440 --> 00:45:31.680]  我們跟隨誰呢?
[00:45:31.680 --> 00:45:35.040]  或者今天在座有一些朋友
[00:45:35.040 --> 00:45:37.800]  你仍然未曾相信耶穌基督
[00:45:37.800 --> 00:45:40.400]  未曾跟從耶穌基督
[00:45:40.400 --> 00:45:43.640]  在今天平安夜的一個特別的日子
[00:45:43.640 --> 00:45:46.480]  我也來邀請你
[00:45:46.480 --> 00:45:48.720]  耶穌在這裡跟你說
[00:45:48.720 --> 00:45:51.200]  來跟從我
[00:45:51.200 --> 00:45:54.200]  耶穌說:我來了是叫人得生命
[00:45:54.200 --> 00:45:57.440]  並且得的更豐盛
[00:45:57.440 --> 00:46:01.360]  這位主要與我們同在
[00:46:01.360 --> 00:46:03.200]  很想和我們一起
[00:46:03.200 --> 00:46:06.560]  很想和我們同行生命路
[00:46:06.560 --> 00:46:09.600]  有這位以馬來的主
[00:46:09.600 --> 00:46:14.080]  我們的生命是不再一樣
[00:46:14.080 --> 00:46:15.920]  來跟從我
[00:46:15.920 --> 00:46:18.840]  不因為善行進入天國
[00:46:18.840 --> 00:46:21.360]  而是因為天國子民這個身份
[00:46:21.360 --> 00:46:23.280]  所流露出來的果子
[00:46:23.280 --> 00:46:27.720]  我們有母神生命的DNA
[00:46:27.720 --> 00:46:29.680]  或者在最後的時間
[00:46:29.680 --> 00:46:31.680]  我也挑戰大家
[00:46:31.680 --> 00:46:33.960]  來反思幾個題目
[00:46:33.960 --> 00:46:36.600]  今天我們
[00:46:36.600 --> 00:46:39.560]  如果不再有人認識我們
[00:46:39.560 --> 00:46:41.120]  或者你去到一個地方
[00:46:41.120 --> 00:46:42.240]  沒有人認識你的
[00:46:42.240 --> 00:46:46.040]  你會不會繼續流露這一份
[00:46:46.040 --> 00:46:47.720]  有神生命的DNA呢?
[00:46:47.720 --> 00:46:50.160]  又或者今天我們不再有這個崗位
[00:46:50.160 --> 00:46:52.400]  我們不再是教務人員
[00:46:52.400 --> 00:46:54.120]  我們不再是執事
[00:46:54.120 --> 00:46:55.880]  我們不再是部長
[00:46:55.880 --> 00:46:57.640]  我們不再是部員
[00:46:57.640 --> 00:47:00.280]  我們又不再是成長班的班長
[00:47:00.280 --> 00:47:04.040]  又不再是甚麼福音領修隊長
[00:47:04.040 --> 00:47:06.360]  甚麼事務等等
[00:47:06.360 --> 00:47:09.240]  我們甚麼都不是了
[00:47:09.240 --> 00:47:13.000]  我們是否仍然會不經意地
[00:47:13.000 --> 00:47:16.720]  去流露耶穌基督的生命
[00:47:16.720 --> 00:47:19.000]  耶穌基督的樣式呢?
[00:47:19.000 --> 00:47:23.720]  做在我們弟兄中一個最小的身上呢?
[00:47:23.720 --> 00:47:25.720]  今天我們可以在哪一方面
[00:47:25.720 --> 00:47:27.680]  來展現慈愛呢?
[00:47:27.680 --> 00:47:30.720]  我們榮耀的神祂道成肉身
[00:47:30.720 --> 00:47:34.960]  書磚鋼碑與人傳言的認同
[00:47:34.960 --> 00:47:36.840]  我們在禮拜堂裏面
[00:47:36.840 --> 00:47:38.680]  我們可以興高采烈
[00:47:38.680 --> 00:47:41.480]  我們可以很開心地來慶祝聖誕
[00:47:41.480 --> 00:47:42.800]  但與此同時
[00:47:42.800 --> 00:47:44.760]  我們都會想念到
[00:47:44.760 --> 00:47:46.600]  禮拜堂之外
[00:47:46.600 --> 00:47:48.320]  還有很多無助的人
[00:47:48.320 --> 00:47:49.880]  還有很多軟弱的人
[00:47:49.880 --> 00:47:51.640]  還有很多被忽略的人
[00:47:51.640 --> 00:47:54.600]  還有很多我們未信的家人
[00:47:54.600 --> 00:47:56.160]  弟兄姊妹在聖誕節
[00:47:56.160 --> 00:47:59.280]  不要忽略我們的家人
[00:47:59.280 --> 00:48:01.640]  我們有很多侍奉
[00:48:01.640 --> 00:48:04.360]  因為這幾天真的有很多侍奉
[00:48:04.360 --> 00:48:05.880]  每個人都回到教會
[00:48:05.880 --> 00:48:09.200]  不要忽略我們家裏未信的人
[00:48:09.200 --> 00:48:10.800]  因為家裏未信的人就說
[00:48:10.800 --> 00:48:13.360]  你放幾天假
[00:48:13.360 --> 00:48:15.040]  很多很多事情要做
[00:48:15.040 --> 00:48:16.800]  你在教會
[00:48:16.800 --> 00:48:21.680]  但他沒有看顧到未信的家人
[00:48:21.680 --> 00:48:24.280]  這個你要很留意的地方
[00:48:24.280 --> 00:48:26.120]  所以弟兄姊妹給你一個挑戰
[00:48:26.120 --> 00:48:28.800]  在聖誕節假期裏
[00:48:28.800 --> 00:48:31.600]  去服侍一個人
[00:48:31.600 --> 00:48:35.400]  一個最少的
[00:48:35.400 --> 00:48:37.840]  弟兄中最少的
[00:48:37.840 --> 00:48:41.040]  可能是你忽略家裏的
[00:48:41.040 --> 00:48:44.280]  年長的爸爸
[00:48:44.280 --> 00:48:46.440]  年長的媽媽
[00:48:46.440 --> 00:48:49.280]  或者忽略了一些
[00:48:49.280 --> 00:48:51.480]  已經很久很久
[00:48:51.480 --> 00:48:55.040]  沒有來關心的親人
[00:48:55.040 --> 00:48:57.200]  又或者你想起一些
[00:48:57.200 --> 00:49:00.840]  仍然在醫院瀕臨死亡的人
[00:49:00.840 --> 00:49:04.000]  你可不可以在這個聖誕假期
[00:49:04.000 --> 00:49:09.960]  去服侍一個最少的
[00:49:09.960 --> 00:49:11.440]  盧雲曾經這樣說
[00:49:11.440 --> 00:49:14.560]  他說以微笑打招呼
[00:49:14.560 --> 00:49:18.720]  微笑就是愛的開始
[00:49:18.720 --> 00:49:22.440]  微笑就是愛的開始
[00:49:22.440 --> 00:49:24.280]  或者看回我們教會
[00:49:24.280 --> 00:49:27.920]  今天我們可以在教會
[00:49:27.920 --> 00:49:31.640]  又可以來作出甚麼影響力呢?
[00:49:31.640 --> 00:49:33.800]  神在地上設立教會
[00:49:33.800 --> 00:49:37.720]  為要對人類的需要作出影響力
[00:49:37.720 --> 00:49:41.320]  今天聖鎮教會作為基督的身體
[00:49:41.320 --> 00:49:43.360]  有沒有聽從基督的吩咐
[00:49:43.360 --> 00:49:45.680]  走入人群裏面
[00:49:45.680 --> 00:49:47.960]  給他們吃、給他們喝
[00:49:47.960 --> 00:49:50.640]  留他們住、給他們穿
[00:49:50.640 --> 00:49:53.400]  看顧他們、來看他們呢?
[00:49:53.400 --> 00:49:55.400]  教會擁有的資源
[00:49:55.400 --> 00:49:57.400]  怎樣適當地用在
[00:49:57.400 --> 00:50:02.440]  那弟兄中最少的一個身上呢?
[00:50:02.440 --> 00:50:04.040]  我們可以在哪一方面
[00:50:04.040 --> 00:50:07.440]  具體地來回應呢?
[00:50:07.440 --> 00:50:12.200]  這個也是我們要一起來思想的問題
[00:50:12.200 --> 00:50:13.480]  又或者有些人說
[00:50:13.480 --> 00:50:14.760]  我都很願意的
[00:50:14.760 --> 00:50:17.960]  不過有時心靈願意
[00:50:17.960 --> 00:50:21.560]  肉體卻軟弱
[00:50:21.560 --> 00:50:22.200]  弟兄姊妹
[00:50:22.200 --> 00:50:24.520]  是的,我們的心靈
[00:50:24.520 --> 00:50:30.160]  是需要被聖靈來更新和轉化
[00:50:30.160 --> 00:50:32.280]  我們自己所行的義
[00:50:32.280 --> 00:50:35.040]  乃是照祂的憐憫
[00:50:35.040 --> 00:50:37.040]  乃是照神的憐憫
[00:50:37.040 --> 00:50:39.080]  藉著重新的浸
[00:50:39.080 --> 00:50:42.040]  和聖靈的更新
[00:50:42.040 --> 00:50:45.680]  否則我們只不過做一些事
[00:50:45.680 --> 00:50:47.120]  做一些事
[00:50:47.120 --> 00:50:49.280]  而沒有跟我們神
[00:50:49.280 --> 00:50:52.120]  生命的DNA來出發
[00:50:52.120 --> 00:50:53.200]  所以弟兄姊妹
[00:50:53.200 --> 00:50:54.680]  在未來2018年
[00:50:54.680 --> 00:50:56.400]  我們真的要好好地讀聖經
[00:50:56.400 --> 00:50:58.200]  好好地靈明更新
[00:50:58.200 --> 00:51:00.600]  好好地被聖靈轉化
[00:51:00.600 --> 00:51:01.960]  以致我們的生命
[00:51:01.960 --> 00:51:06.600]  不經意地流露出神的生命
[00:51:06.600 --> 00:51:11.120]  以致我們的服侍是神接納
[00:51:11.120 --> 00:51:11.960]  有人問
[00:51:11.960 --> 00:51:13.880]  德蘭修女
[00:51:13.880 --> 00:51:16.920]  世界上這麼多飢餓的人口
[00:51:16.920 --> 00:51:18.920]  這麼龐大的人口
[00:51:18.920 --> 00:51:22.360]  我怎樣能夠餵飽他們
[00:51:22.360 --> 00:51:23.840]  她就這樣回答
[00:51:23.840 --> 00:51:30.120]  如果你能夠餵飽一個人
[00:51:30.120 --> 00:51:34.840]  就去餵飽一個人
[00:51:34.840 --> 00:51:38.520]  用我們一齊的禱告
[00:51:38.520 --> 00:51:40.120]  新女主 多謝祢
[00:51:40.120 --> 00:51:43.000]  順上用祢的話語來提點我們
[00:51:43.000 --> 00:51:43.960]  求祢幫助我們
[00:51:43.960 --> 00:51:46.520]  在這個聖誕假期裏面
[00:51:46.520 --> 00:51:47.680]  我們不忘
[00:51:47.680 --> 00:51:49.720]  祢是那位道成肉身的神
[00:51:49.720 --> 00:51:52.720]  祢是那位以馬來理的神
[00:51:52.720 --> 00:51:56.200]  讓我們都能夠在這個假期裏面
[00:51:56.200 --> 00:52:00.440]  我們能夠去服侍一個弟兄中最少的
[00:52:00.440 --> 00:52:01.520]  幫助我們
[00:52:01.520 --> 00:52:02.600]  給我們有能力
[00:52:02.600 --> 00:52:03.880]  給我們有勇氣
[00:52:03.880 --> 00:52:05.400]  奉耶穌基督的名祈禱
[00:52:05.400 --> 00:52:07.400]  阿門
