
[00:00:00.000 --> 00:00:02.000]  剛才聽見的見證
[00:37:37.000 --> 00:37:40.000]  收了這麼寶貴的禮物
[00:37:40.000 --> 00:37:42.000]  有一天
[00:37:42.000 --> 00:37:46.000]  我們都會在天家相聚
[00:37:46.000 --> 00:37:48.000]  今天
[00:37:48.000 --> 00:37:51.000]  你的態度又是怎樣
[00:37:51.000 --> 00:37:54.000]  你會怎樣看待
[00:37:54.000 --> 00:37:57.000]  主耶穌基督的降生
[00:37:57.000 --> 00:38:00.000]  神給我們這麼寶貴的禮物
[00:38:00.000 --> 00:38:02.000]  我們怎樣去看待
[00:38:02.000 --> 00:38:04.000]  我們站在這裏
[00:38:04.000 --> 00:38:07.000]  主耶穌我們感謝祢
[00:38:07.000 --> 00:38:09.000]  祢對我們真好
[00:38:09.000 --> 00:38:11.000]  祢愛我們
[00:38:11.000 --> 00:38:12.000]  去到一個地步
[00:38:12.000 --> 00:38:17.000]  祢願意將你的獨生子獻給我們
[00:38:17.000 --> 00:38:19.000]  叫我們每一個信靠祢
[00:38:19.000 --> 00:38:21.000]  不辭滅亡
[00:38:21.000 --> 00:38:23.000]  翻獨永生
[00:38:23.000 --> 00:38:27.000]  這是最寶貴最寶貴的禮物
[00:38:27.000 --> 00:38:28.000]  主耶穌
[00:38:28.000 --> 00:38:31.000]  如果我們中間有些朋友
[00:38:31.000 --> 00:38:35.000]  你一直在他的心門敲門的時候
[00:38:35.000 --> 00:38:36.000]  主耶穌
[00:38:36.000 --> 00:38:38.000]  我求你今天
[00:38:38.000 --> 00:38:41.000]  你聖靈在他的生命裏動功
[00:38:41.000 --> 00:38:45.000]  讓他打開他心靈的門
[00:38:45.000 --> 00:38:50.000]  接受你成為他生命的主宰
[00:38:50.000 --> 00:38:51.000]  主耶穌
[00:38:51.000 --> 00:38:54.000]  求你幫助我們
[00:38:54.000 --> 00:38:57.000]  叫我們懂得怎樣去看待
[00:38:57.000 --> 00:38:59.000]  這份最寶貴的禮物
[00:38:59.000 --> 00:39:01.000]  我們今天祈禱
[00:39:01.000 --> 00:39:02.000]  感恩交通
[00:39:02.000 --> 00:39:04.000]  奉靠主耶穌基督的名字
[00:39:04.000 --> 00:39:05.000]  Amen
