
[00:00:00.000 --> 00:00:04.000]  今日和大家思想的是八福裡面的第一福
[00:38:55.000 --> 00:38:57.000]  多謝你
[00:38:57.000 --> 00:38:58.000]  供應我們
[00:38:58.000 --> 00:39:00.000]  超過我們所求所想
[00:39:01.000 --> 00:39:02.000]  但願我們
[00:39:02.000 --> 00:39:04.000]  真的靠著耶穌基督
[00:39:04.000 --> 00:39:07.000]  懂得體貼上帝的心意
[00:39:07.000 --> 00:39:10.000]  懂得你所喜悅的次序
[00:39:10.000 --> 00:39:12.000]  求你幫助我們
[00:39:12.000 --> 00:39:15.000]  我們也是為著我們當中
[00:39:15.000 --> 00:39:17.000]  果然有需要的弟兄姊妹
[00:39:17.000 --> 00:39:19.000]  是恩著你
[00:39:19.000 --> 00:39:21.000]  恩著我們這個家
[00:39:21.000 --> 00:39:23.000]  是得著眷顧
[00:39:23.000 --> 00:39:25.000]  不至於
[00:39:25.000 --> 00:39:27.000]  食不果腹
[00:39:27.000 --> 00:39:28.000]  衣不陪體
[00:39:29.000 --> 00:39:31.000]  能夠真是恩著你的愛
[00:39:31.000 --> 00:39:33.000]  在這個群體裡
[00:39:33.000 --> 00:39:35.000]  能夠吃得飽
[00:39:35.000 --> 00:39:36.000]  喘得暖
[00:39:36.000 --> 00:39:38.000]  也都讓這個群體所有的
[00:39:38.000 --> 00:39:40.000]  能夠繼續在你的手中
[00:39:40.000 --> 00:39:42.000]  被你們支配
[00:39:42.000 --> 00:39:43.000]  被你們使用
[00:39:43.000 --> 00:39:45.000]  叫貧窮的人
[00:39:45.000 --> 00:39:47.000]  恩著你的愛
[00:39:47.000 --> 00:39:49.000]  得著這個
[00:39:49.000 --> 00:39:50.000]  的飽足
[00:39:50.000 --> 00:39:52.000]  也願你帶領我們
[00:39:52.000 --> 00:39:54.000]  無論我們升高或者降低
[00:39:54.000 --> 00:39:56.000]  我們都仍然是知道
[00:39:56.000 --> 00:39:58.000]  真正的福在哪裡
[00:39:58.000 --> 00:40:00.000]  如此禱告奉耶穌基督的聖名
