
[00:00:00.000 --> 00:00:02.000]  看節目我們一同低頭有個禱告
[00:32:20.000 --> 00:32:22.000]  拜偶行邪術
[00:32:22.000 --> 00:32:25.000]  不是單單是那些插枝針
[00:32:25.000 --> 00:32:28.000]  又打蟹
[00:32:28.000 --> 00:32:29.000]  不是那些
[00:32:29.000 --> 00:32:31.000]  如果你給任何東西
[00:32:31.000 --> 00:32:34.000]  感染到你上癮了
[00:32:34.000 --> 00:32:36.000]  有聖經翻譯說
[00:32:36.000 --> 00:32:39.000]  那些misuse drugs
[00:32:39.000 --> 00:32:43.000]  那些上癮的東西
[00:32:43.000 --> 00:32:45.000]  都可以這樣說
[00:32:45.000 --> 00:32:48.000]  你說我都沒辦法
[00:32:48.000 --> 00:32:51.000]  有些時候病了就吃藥
[00:32:51.000 --> 00:32:53.000]  你吃藥咳完之後
[00:32:53.000 --> 00:32:54.000]  還喝咳水
[00:32:54.000 --> 00:32:57.000]  那些就不是咳水了
[00:32:57.000 --> 00:33:04.000]  你說容易上癮嗎?
[00:33:04.000 --> 00:33:05.000]  你想一想世界有很多東西
[00:33:05.000 --> 00:33:07.000]  你覺得容易上癮嗎?
[00:33:07.000 --> 00:33:09.000]  我以前有個朋友有個同事
[00:33:09.000 --> 00:33:12.000]  他每天不喝可樂
[00:33:12.000 --> 00:33:15.000]  每天不喝可樂提不到神
[00:33:15.000 --> 00:33:19.000]  說死了幾乎中了毒
[00:33:19.000 --> 00:33:20.000]  你現在對那些小朋友
[00:33:20.000 --> 00:33:22.000]  每天不打機
[00:33:22.000 --> 00:33:24.000]  他睡不著就死不死
[00:33:24.000 --> 00:33:26.000]  你試試關掉手機兩天
[00:33:26.000 --> 00:33:27.000]  三天就不用了
[00:33:27.000 --> 00:33:31.000]  心裡很混亂
[00:33:31.000 --> 00:33:33.000]  會不會呢?
[00:33:33.000 --> 00:33:35.000]  不要說不會
[00:33:35.000 --> 00:33:41.000]  不要以為安眠藥才叫你上癮
[00:33:41.000 --> 00:33:42.000]  為什麼有這麼多謎呢?
[00:33:42.000 --> 00:33:45.000]  有歌迷,有球迷,有什麼迷,有什麼迷
[00:33:45.000 --> 00:33:48.000]  我不知道你什麼迷
[00:33:48.000 --> 00:33:52.000]  求主讓我們真的醒目一點
[00:33:52.000 --> 00:33:54.000]  這個世界就是著著各樣東西
[00:33:54.000 --> 00:33:56.000]  要迷惑人
[00:33:56.000 --> 00:33:58.000]  叫你一下子否定耶穌
[00:33:58.000 --> 00:33:59.000]  你不會做
[00:33:59.000 --> 00:34:00.000]  但迷惑之後
[00:34:00.000 --> 00:34:04.000]  你就身不由己了
[00:34:04.000 --> 00:34:05.000]  我年輕的時候
[00:34:05.000 --> 00:34:07.000]  看武俠小說也不少
[00:34:07.000 --> 00:34:08.000]  有些武俠小說裡面
[00:34:08.000 --> 00:34:10.000]  那些古惑的東西
[00:34:10.000 --> 00:34:11.000]  下了這些東西之後
[00:34:11.000 --> 00:34:14.000]  令到你可能跟著它做
[00:34:14.000 --> 00:34:15.000]  這個世界有很多人跟著做
[00:34:15.000 --> 00:34:18.000]  博明奇妙
[00:34:18.000 --> 00:34:20.000]  淫亂的事幹
[00:34:20.000 --> 00:34:21.000]  弟兄姊妹
[00:34:21.000 --> 00:34:23.000]  聖經說得很清楚
[00:34:23.000 --> 00:34:24.000]  一切
[00:34:24.000 --> 00:34:26.000]  若然過去你失敗跌倒過的時候
[00:34:26.000 --> 00:34:28.000]  求主憐憫你
[00:34:28.000 --> 00:34:30.000]  大衛也失敗過跌倒過
[00:34:30.000 --> 00:34:31.000]  但只要悔改
[00:34:31.000 --> 00:34:34.000]  所以大衛才可以寫出詩篇
[00:34:34.000 --> 00:34:36.000]  如果你沒有
[00:34:36.000 --> 00:34:37.000]  或者這樣說
[00:34:37.000 --> 00:34:39.000]  我從來都不會碰那些東西
[00:34:39.000 --> 00:34:41.000]  骯髒的東西
[00:34:41.000 --> 00:34:43.000]  但你知道在世俗中間
[00:34:43.000 --> 00:34:46.000]  很多東西已經慢慢同化了思想
[00:34:46.000 --> 00:34:48.000]  你不知不覺
[00:34:48.000 --> 00:34:51.000]  以色列人在埃及四百年的時候
[00:34:51.000 --> 00:34:52.000]  已經同化了
[00:34:52.000 --> 00:34:54.000]  同化到他們一想著
[00:34:54.000 --> 00:34:56.000]  帶領他們出埃及的神
[00:34:56.000 --> 00:35:00.000]  就是兩隻角四條腿
[00:35:00.000 --> 00:35:02.000]  如果耶和華神不在西那山山頂
[00:35:02.000 --> 00:35:06.000]  重新定下律例讓它進行的話
[00:35:06.000 --> 00:35:09.000]  以色列人都不知道誰叫耶和華
[00:35:09.000 --> 00:35:11.000]  所以說我沒有名字
[00:35:11.000 --> 00:35:13.000]  我就是我
[00:35:13.000 --> 00:35:15.000]  你不要做任何形象出來
[00:35:15.000 --> 00:35:17.000]  雕刻不行
[00:35:17.000 --> 00:35:18.000]  講明
[00:35:18.000 --> 00:35:20.000]  所以證明這個世代
[00:35:20.000 --> 00:35:21.000]  弟兄姊妹
[00:35:21.000 --> 00:35:22.000]  慢慢慢慢
[00:35:22.000 --> 00:35:23.000]  無論是道德
[00:35:23.000 --> 00:35:24.000]  無論是思想
[00:35:24.000 --> 00:35:26.000]  無論是社會教育
[00:35:26.000 --> 00:35:28.000]  無論在任何一方面
[00:35:28.000 --> 00:35:30.000]  都在洗腦
[00:35:30.000 --> 00:35:32.000]  只有哪些人可以清醒
[00:35:32.000 --> 00:35:34.000]  進行神話語的人
[00:35:34.000 --> 00:35:36.000]  用一個最具分子的例子
[00:35:36.000 --> 00:35:37.000]  普世
[00:35:37.000 --> 00:35:41.000]  全世界都被達爾文的理論打垮了
[00:35:41.000 --> 00:35:44.000]  包括大學教授去到凡夫走卒
[00:35:44.000 --> 00:35:48.000]  每個人都說你是猴子變出來的
[00:35:48.000 --> 00:35:51.000]  我和你沒有猴子的行為
[00:35:51.000 --> 00:35:53.000]  不是我們比別人高一等
[00:35:53.000 --> 00:35:55.000]  是聖經打了底
[00:35:55.000 --> 00:35:56.000]  是不是?
[00:35:56.000 --> 00:35:59.000]  我們下一代將來面對什麼我不知道
[00:35:59.000 --> 00:36:02.000]  你不將聖經陪他打底的時候
[00:36:02.000 --> 00:36:05.000]  他都會承認自己是猴子
[00:36:05.000 --> 00:36:07.000]  教育是這樣教的
[00:36:07.000 --> 00:36:08.000]  還有
[00:36:08.000 --> 00:36:11.000]  如果滲入到各階層
[00:36:11.000 --> 00:36:13.000]  那種同性的意識
[00:36:13.000 --> 00:36:15.000]  無性的意識
[00:36:15.000 --> 00:36:17.000]  將來會怎樣我不知道
[00:36:17.000 --> 00:36:19.000]  一定要將神話語教導他們
[00:36:19.000 --> 00:36:22.000]  免得他們成為淫亂的人
[00:36:22.000 --> 00:36:24.000]  殺人的
[00:36:24.000 --> 00:36:26.000]  拜偶像的
[00:36:26.000 --> 00:36:28.000]  等於不會
[00:36:28.000 --> 00:36:29.000]  恨人的
[00:36:29.000 --> 00:36:31.000]  沒有愛心的人
[00:36:31.000 --> 00:36:35.000]  還有那些將自己放在神的位置上拜的人
[00:36:35.000 --> 00:36:37.000]  還有一切喜惡說謊言
[00:36:37.000 --> 00:36:38.000]  編造虛假的
[00:36:38.000 --> 00:36:43.000]  這裡特別說到喜歡和經常這麼做的人
[00:36:46.000 --> 00:36:47.000]  這個世界
[00:36:47.000 --> 00:36:50.000]  特別現在看報紙新聞
[00:36:50.000 --> 00:36:52.000]  聽輿論
[00:36:52.000 --> 00:36:54.000]  我想很多時候
[00:36:54.000 --> 00:36:56.000]  我不是很喜歡聽
[00:36:56.000 --> 00:36:57.000]  原因就是因為
[00:36:57.000 --> 00:36:59.000]  當我自己稍微用頭腦去分析一下
[00:36:59.000 --> 00:37:01.000]  覺得都不真實
[00:37:01.000 --> 00:37:02.000]  都不真實
[00:37:02.000 --> 00:37:04.000]  既然想不想我就不聽
[00:37:04.000 --> 00:37:05.000]  總比聽好
[00:37:05.000 --> 00:37:07.000]  你說不聽就不知道
[00:37:07.000 --> 00:37:09.000]  所以你需要謹慎去聽
[00:37:09.000 --> 00:37:11.000]  因為很多都是虛假的說謊言
[00:37:11.000 --> 00:37:12.000]  是不是?
[00:37:12.000 --> 00:37:14.000]  但是當選舉發生之前
[00:37:14.000 --> 00:37:15.000]  是不是?
[00:37:15.000 --> 00:37:17.000]  很多東西被找出來
[00:37:17.000 --> 00:37:19.000]  我最近看到台灣選舉
[00:37:19.000 --> 00:37:21.000]  這個賣地又說賺錢
[00:37:21.000 --> 00:37:23.000]  那個賣地又說逃難
[00:37:23.000 --> 00:37:25.000]  誰沒有做過這些事情
[00:37:25.000 --> 00:37:26.000]  是不是?
[00:37:26.000 --> 00:37:28.000]  一到抹黑的時候
[00:37:28.000 --> 00:37:29.000]  真假你都分不出來
[00:37:29.000 --> 00:37:31.000]  我相信他做什麼
[00:37:31.000 --> 00:37:32.000]  我唯一相信的就是一件事
[00:37:32.000 --> 00:37:34.000]  他行在神的道中的蒙恩
[00:37:34.000 --> 00:37:36.000]  在座中間
[00:37:36.000 --> 00:37:37.000]  頂之不滿
[00:37:37.000 --> 00:37:38.000]  你有想將來重症的時候
[00:37:38.000 --> 00:37:39.000]  小心
[00:37:39.000 --> 00:37:41.000]  因為你一去到那個位置上
[00:37:41.000 --> 00:37:42.000]  被人抹黑
[00:37:42.000 --> 00:37:44.000]  在所難免
[00:37:44.000 --> 00:37:46.000]  做虛幫的時候當然有
[00:37:46.000 --> 00:37:47.000]  但是人家可以做
[00:37:47.000 --> 00:37:49.000]  你不可以做
[00:37:49.000 --> 00:37:50.000]  所以你在那些職位上
[00:37:50.000 --> 00:37:53.000]  你真的是挨打
[00:37:53.000 --> 00:37:55.000]  除非神給你個人的恩典能力
[00:37:55.000 --> 00:37:57.000]  不然你都很難贏
[00:37:57.000 --> 00:38:00.000]  最後一件事
[00:38:00.000 --> 00:38:01.000]  我讀回今天的聖經
[00:38:01.000 --> 00:38:02.000]  今句
[00:38:02.000 --> 00:38:04.000]  第27節
[00:38:04.000 --> 00:38:06.000]  21章
[00:38:06.000 --> 00:38:08.000]  凡不潔淨的
[00:38:08.000 --> 00:38:09.000]  我們一起讀好嗎?
[00:38:09.000 --> 00:38:11.000]  21章27節
[00:38:11.000 --> 00:38:13.000]  凡不潔淨的
[00:38:13.000 --> 00:38:16.000]  並那行可爭與虛方之事的
[00:38:16.000 --> 00:38:18.000]  總不得盡那誠
[00:38:18.000 --> 00:38:22.000]  只有名字寫在高揚生命冊上的
[00:38:22.000 --> 00:38:24.000]  才得盡去
[00:38:24.000 --> 00:38:27.000]  高揚生命冊上的
[00:38:27.000 --> 00:38:28.000]  頂之不滿
[00:38:28.000 --> 00:38:30.000]  凡不潔淨的
[00:38:30.000 --> 00:38:33.000]  行那可爭與虛方之事的
[00:38:33.000 --> 00:38:36.000]  總不得盡那誠
[00:38:36.000 --> 00:38:38.000]  在我們日常生活中間
[00:38:38.000 --> 00:38:39.000]  頂之不滿
[00:38:39.000 --> 00:38:41.000]  行差踏錯
[00:38:41.000 --> 00:38:43.000]  很多時候我們不是蓄意
[00:38:43.000 --> 00:38:45.000]  我們不是故意
[00:38:45.000 --> 00:38:46.000]  但不知為何
[00:38:46.000 --> 00:38:48.000]  我們就有這種選擇
[00:38:48.000 --> 00:38:50.000]  一選擇錯誤
[00:38:50.000 --> 00:38:52.000]  很多時候你選擇錯誤
[00:38:52.000 --> 00:38:54.000]  連地方的法例都會犯
[00:38:54.000 --> 00:38:56.000]  不要說神的罪
[00:38:56.000 --> 00:38:58.000]  標準
[00:38:58.000 --> 00:39:01.000]  你試過心急衝紅燈嗎?
[00:39:01.000 --> 00:39:03.000]  我試過
[00:39:03.000 --> 00:39:05.000]  要去聚會
[00:39:05.000 --> 00:39:07.000]  要說話
[00:39:07.000 --> 00:39:09.000]  見到一盞黃燈
[00:39:09.000 --> 00:39:11.000]  等我等我
[00:39:11.000 --> 00:39:13.000]  如果等的時候想殺制又不殺
[00:39:13.000 --> 00:39:15.000]  不殺制又不對
[00:39:15.000 --> 00:39:16.000]  那就過吧
[00:39:16.000 --> 00:39:17.000]  一過
[00:39:17.000 --> 00:39:18.000]  已經紅燈了
[00:39:18.000 --> 00:39:20.000]  知道出事了
[00:39:20.000 --> 00:39:22.000]  好像扣了五分
[00:39:22.000 --> 00:39:32.000]  很多時候心急
[00:39:32.000 --> 00:39:33.000]  人的心急
[00:39:33.000 --> 00:39:35.000]  和你自由的選擇
[00:39:35.000 --> 00:39:36.000]  一下子
[00:39:36.000 --> 00:39:37.000]  我不是蓄意
[00:39:37.000 --> 00:39:39.000]  你就犯
[00:39:39.000 --> 00:39:41.000]  地方法例要被制裁
[00:39:41.000 --> 00:39:43.000]  要受懲罰
[00:39:43.000 --> 00:39:45.000]  神的標準何嘗不是
[00:39:45.000 --> 00:39:46.000]  是不是?
[00:39:46.000 --> 00:39:47.000]  所以求主幫助我們
[00:39:47.000 --> 00:39:49.000]  能夠鎮定一點
[00:39:49.000 --> 00:39:50.000]  所以現在我自己
[00:39:50.000 --> 00:39:52.000]  只有求主保守
[00:39:52.000 --> 00:39:54.000]  原來扣滿十五分
[00:39:54.000 --> 00:39:56.000]  要停牌
[00:39:56.000 --> 00:39:57.000]  我不告訴你
[00:39:57.000 --> 00:39:59.000]  我給扣多少分
[00:39:59.000 --> 00:40:00.000]  不過你為我祈禱
[00:40:00.000 --> 00:40:01.000]  求主保守
[00:40:01.000 --> 00:40:03.000]  我不要這麼笨
[00:40:06.000 --> 00:40:09.000]  一起低頭祈禱
[00:40:09.000 --> 00:40:11.000]  天父在我們每天生活中間
[00:40:11.000 --> 00:40:14.000]  我們難免會
[00:40:14.000 --> 00:40:15.000]  得罪人
[00:40:15.000 --> 00:40:17.000]  甚至很多時候
[00:40:17.000 --> 00:40:21.000]  會做一些我們不應該做的事
[00:40:21.000 --> 00:40:23.000]  就算我們不是蓄意
[00:40:23.000 --> 00:40:26.000]  我們還是放縱了我們的私慾
[00:40:26.000 --> 00:40:29.000]  以致濫用了我們的自由
[00:40:29.000 --> 00:40:31.000]  今天我們再次來到你面前
[00:40:31.000 --> 00:40:33.000]  面對你說話的時候
[00:40:33.000 --> 00:40:36.000]  若然我們將來要得罪大家
[00:40:36.000 --> 00:40:37.000]  想辭願你同在
[00:40:37.000 --> 00:40:40.000]  我們必須謹慎自守
[00:40:40.000 --> 00:40:42.000]  讓我們警醒禱告
[00:40:42.000 --> 00:40:44.000]  天父求你賜福
[00:40:44.000 --> 00:40:45.000]  讓我們眾人再一次
[00:40:45.000 --> 00:40:47.000]  藉著你話語的提醒
[00:40:47.000 --> 00:40:49.000]  在這個末世的時代
[00:40:49.000 --> 00:40:51.000]  能夠謹慎自守
[00:40:51.000 --> 00:40:52.000]  警醒禱告
[00:40:52.000 --> 00:40:54.000]  好讓我們能夠
[00:40:54.000 --> 00:40:57.000]  遵行你自己書上的預言
[00:40:57.000 --> 00:40:59.000]  行在你的道中
[00:40:59.000 --> 00:41:01.000]  不單做一個討你喜悅的人
[00:41:01.000 --> 00:41:02.000]  更加做一個蒙福
[00:41:02.000 --> 00:41:04.000]  永遠願意同在的人
[00:41:04.000 --> 00:41:06.000]  就聽我們的禱告
[00:41:06.000 --> 00:41:09.000]  加給我們心心靈的力量
[00:41:09.000 --> 00:41:10.000]  祈禱感恩
[00:41:10.000 --> 00:41:11.000]  痛求耶穌
[00:41:11.000 --> 00:41:12.000]  明知其求
