
[00:00:00.000 --> 00:00:07.800]  今天和大家分享的其中一卷很特別的書卷
[00:31:45.700 --> 00:31:47.300]  哇 每件事都很順暢
[00:31:47.300 --> 00:31:48.800]  我要那樣就得那樣
[00:31:48.800 --> 00:31:49.700]  我聽過有些人說
[00:31:49.700 --> 00:31:51.100]  我在巴士上祈禱
[00:31:51.100 --> 00:31:52.400]  巴士馬上停在我面前
[00:31:52.400 --> 00:31:53.400]  哇 正
[00:31:53.400 --> 00:31:54.500]  我去排隊
[00:31:54.500 --> 00:31:55.900]  哇 馬上又到
[00:31:55.900 --> 00:31:57.100]  我申請那樣
[00:31:57.100 --> 00:31:58.400]  哇 馬上又得
[00:31:58.400 --> 00:32:01.200]  哇 很亨通
[00:32:01.200 --> 00:32:03.500]  其實神是不是讓我們像僕人一樣
[00:32:03.500 --> 00:32:04.900]  隨傳隨到
[00:32:04.900 --> 00:32:06.700]  你要那樣就有那樣
[00:32:06.700 --> 00:32:07.500]  我說升職
[00:32:07.500 --> 00:32:09.000]  神就讓我升職
[00:32:09.000 --> 00:32:09.900]  我做完師沒多久
[00:32:09.900 --> 00:32:11.400]  啊 又可以這樣
[00:32:11.400 --> 00:32:12.200]  我做這份工作
[00:32:12.200 --> 00:32:14.200]  又可以這樣
[00:32:14.200 --> 00:32:16.200]  是不是這樣
[00:32:16.200 --> 00:32:19.200]  我們的上帝是不是這樣的上帝
[00:32:19.200 --> 00:32:21.500]  在經文裡面講到
[00:32:21.500 --> 00:32:22.400]  還有後面
[00:32:22.400 --> 00:32:23.900]  整個經文講到
[00:32:23.900 --> 00:32:25.800]  在王面前蒙恩
[00:32:25.800 --> 00:32:26.400]  哇 都好
[00:32:26.400 --> 00:32:28.400]  在我上司面前蒙恩
[00:32:28.400 --> 00:32:30.200]  加人工
[00:32:30.200 --> 00:32:31.500]  工作不用那麼辛苦
[00:32:31.500 --> 00:32:33.100]  經常稱讚我
[00:32:33.100 --> 00:32:34.300]  寫秘書
[00:32:34.300 --> 00:32:36.200]  哇 正
[00:32:36.200 --> 00:32:37.200]  在神面前
[00:32:37.200 --> 00:32:38.800]  在他王面前蒙恩
[00:32:38.800 --> 00:32:40.200]  好
[00:32:40.200 --> 00:32:43.100]  這個是不是李希敏的禱告呢
[00:32:43.100 --> 00:32:45.900]  李希敏究竟求些什麼呢
[00:32:45.900 --> 00:32:47.800]  當我們看整篇的經文
[00:32:47.800 --> 00:32:48.600]  上文下理
[00:32:48.600 --> 00:32:50.800]  稍後再講下去
[00:32:50.800 --> 00:32:52.300]  他講這種亨通
[00:32:52.300 --> 00:32:53.900]  講這種蒙恩
[00:32:53.900 --> 00:32:57.000]  並不是為了自己的福利
[00:32:57.000 --> 00:32:58.300]  他是講到
[00:32:58.300 --> 00:33:01.000]  為了他的國家
[00:33:01.000 --> 00:33:02.200]  他的神
[00:33:02.200 --> 00:33:05.200]  在耶路撒冷那種工作
[00:33:05.200 --> 00:33:08.000]  藉著他
[00:33:08.000 --> 00:33:11.300]  得到這個波斯王的恩代
[00:33:11.300 --> 00:33:15.300]  可以回去服侍他的國家
[00:33:15.300 --> 00:33:17.100]  神的國度
[00:33:17.100 --> 00:33:18.200]  我們禱告
[00:33:18.200 --> 00:33:22.100]  是不是就是為了我的工作呢
[00:33:22.100 --> 00:33:24.700]  我們無論今天在Facebook
[00:33:24.700 --> 00:33:25.200]  在IG
[00:33:25.200 --> 00:33:25.800]  在不同的地方看
[00:33:25.800 --> 00:33:26.400]  有些人
[00:33:26.400 --> 00:33:27.400]  哇 正
[00:33:27.400 --> 00:33:28.500]  我的工作好
[00:33:28.500 --> 00:33:28.900]  正
[00:33:28.900 --> 00:33:30.600]  旅遊好
[00:33:30.600 --> 00:33:31.900]  這樣又行
[00:33:31.900 --> 00:33:33.700]  這樣就發出來
[00:33:33.700 --> 00:33:34.900]  但是有多少我們說
[00:33:34.900 --> 00:33:36.500]  我有機會服侍神
[00:33:36.500 --> 00:33:37.900]  我有機會看到神的工作
[00:33:37.900 --> 00:33:40.200]  在這裡擴展去感恩
[00:33:40.200 --> 00:33:41.000]  我這種亨通
[00:33:41.000 --> 00:33:43.200]  這種順利是神的服侍
[00:33:43.200 --> 00:33:45.300]  不單是我個人的成就
[00:33:45.300 --> 00:33:46.700]  不是我的工作
[00:33:46.700 --> 00:33:48.000]  那些我們都要祈禱
[00:33:48.000 --> 00:33:50.600]  求神使用我們好的見證
[00:33:50.600 --> 00:33:51.700]  去升職加薪
[00:33:51.700 --> 00:33:52.700]  不是問題
[00:33:52.700 --> 00:33:53.900]  好
[00:33:53.900 --> 00:33:55.200]  但是
[00:33:55.200 --> 00:33:56.300]  這位禱告
[00:33:56.300 --> 00:33:57.800]  這種祈求的亨通
[00:33:57.800 --> 00:34:00.600]  在他的上司面前的蒙恩
[00:34:00.600 --> 00:34:03.400]  去了服侍上帝
[00:34:03.400 --> 00:34:05.600]  在成就神的工作
[00:34:05.600 --> 00:34:08.800]  他不單是為了自己
[00:34:08.800 --> 00:34:10.400]  今天在職的人
[00:34:10.400 --> 00:34:12.600]  很多時候都為自己的工作禱告
[00:34:12.600 --> 00:34:14.000]  都是需要
[00:34:14.000 --> 00:34:15.700]  我記得我弟弟
[00:34:15.700 --> 00:34:17.500]  不知道大家知不知道我的弟弟
[00:34:17.500 --> 00:34:19.900]  他四十多歲就退休
[00:34:19.900 --> 00:34:21.300]  因為他賺夠錢
[00:34:21.300 --> 00:34:23.500]  移民
[00:34:23.500 --> 00:34:24.800]  他很小的時候
[00:34:24.800 --> 00:34:25.300]  都不是很小
[00:34:25.300 --> 00:34:27.400]  二十多歲就出來工作
[00:34:27.400 --> 00:34:30.100]  他出來工作經常都轉工
[00:34:30.100 --> 00:34:31.000]  他轉工會
[00:34:31.000 --> 00:34:31.800]  會轉一份工作
[00:34:31.800 --> 00:34:32.400]  多些錢
[00:34:32.400 --> 00:34:32.900]  多些人工
[00:34:32.900 --> 00:34:33.900]  多些經驗
[00:34:33.900 --> 00:34:34.900]  多些多些
[00:34:34.900 --> 00:34:36.300]  一路這樣上去
[00:34:36.300 --> 00:34:39.700]  所以很快他四十多歲就退休
[00:34:39.700 --> 00:34:41.700]  好亨通
[00:34:41.700 --> 00:34:44.100]  這是否基督徒都是這樣
[00:34:44.100 --> 00:34:45.500]  在我們工作裏面
[00:34:45.500 --> 00:34:46.900]  在我們人生裏面
[00:34:46.900 --> 00:34:49.500]  祈求一種自我中心的亨通
[00:34:49.500 --> 00:34:52.000]  在我上司面前蒙恩
[00:34:52.000 --> 00:34:52.700]  聖
[00:34:52.700 --> 00:34:53.200]  聖
[00:34:53.200 --> 00:34:54.600]  聖
[00:34:54.600 --> 00:34:55.200]  但是
[00:34:55.200 --> 00:34:58.900]  這位禱告是說
[00:34:58.900 --> 00:35:00.300]  在他的工作
[00:35:00.300 --> 00:35:02.500]  在他的服侍裏面蒙恩
[00:35:02.500 --> 00:35:05.800]  以至他的能力去服侍上帝
[00:35:05.800 --> 00:35:07.100]  回到祖國裏面
[00:35:07.100 --> 00:35:08.200]  因為經文講到
[00:35:08.200 --> 00:35:09.800]  他的祈求
[00:35:09.800 --> 00:35:11.400]  和他王所講的就是
[00:35:11.400 --> 00:35:13.000]  你讓我回去
[00:35:13.000 --> 00:35:16.100]  重建城牆
[00:35:16.100 --> 00:35:17.200]  最後
[00:35:17.200 --> 00:35:17.900]  這句話
[00:35:17.900 --> 00:35:21.000]  我是作王走正
[00:35:21.000 --> 00:35:21.700]  剛才我講過
[00:35:21.700 --> 00:35:24.400]  在這個秘魯回歸的過程裏面
[00:35:24.400 --> 00:35:26.300]  神特別使用了三個人
[00:35:26.300 --> 00:35:29.200]  第一個是所羅伯伯
[00:35:29.200 --> 00:35:31.400]  他是一個
[00:35:31.400 --> 00:35:35.300]  以色列王族裏面的後代
[00:35:35.300 --> 00:35:37.600]  以斯拉是一個文士
[00:35:37.600 --> 00:35:41.000]  李喜米是一個作王走正的人
[00:35:41.000 --> 00:35:43.000]  即是說他們有不同的位份
[00:35:43.000 --> 00:35:45.000]  但他們都是被上帝所使用
[00:35:45.000 --> 00:35:47.400]  在這個回歸的過程
[00:35:47.400 --> 00:35:48.400]  歷程裏面
[00:35:48.400 --> 00:35:51.500]  被神大大的使用
[00:35:51.500 --> 00:35:52.400]  意思是說
[00:35:52.400 --> 00:35:54.900]  我們有不同的崗位
[00:35:54.900 --> 00:35:57.800]  但我們都可以被上帝使用
[00:35:57.800 --> 00:36:00.000]  在這裏講到我是作王走正
[00:36:00.000 --> 00:36:02.300]  他並不是一個
[00:36:02.300 --> 00:36:03.500]  先知
[00:36:03.500 --> 00:36:05.100]  當然神使用了他
[00:36:05.100 --> 00:36:08.900]  他並不是一個全職服侍的人
[00:36:08.900 --> 00:36:10.500]  他不是以色列的王族
[00:36:10.500 --> 00:36:12.100]  他不是文士的
[00:36:12.100 --> 00:36:14.600]  宗教服侍者
[00:36:14.600 --> 00:36:17.200]  他是一個秘魯去到另一個地方
[00:36:17.200 --> 00:36:20.100]  不過有機會去到服侍的崗位裏面
[00:36:20.100 --> 00:36:21.800]  工作的崗位
[00:36:21.800 --> 00:36:23.100]  他有他的前途
[00:36:23.100 --> 00:36:26.700]  他可以不理會以色列
[00:36:26.700 --> 00:36:31.400]  在這裏他已經很成功
[00:36:31.400 --> 00:36:32.000]  明白嗎?
[00:36:32.000 --> 00:36:33.000]  他已經很成功
[00:36:33.000 --> 00:36:35.300]  去到一個新的帝國裏面
[00:36:35.300 --> 00:36:36.100]  一個很輝煌
[00:36:36.100 --> 00:36:37.700]  居然可以打敗巴比倫
[00:36:37.700 --> 00:36:41.200]  波斯帝國裏面的王的面前去工作
[00:36:41.200 --> 00:36:43.100]  這個工作不是一個簡單的工作
[00:36:43.100 --> 00:36:44.500]  有些文獻講到
[00:36:44.500 --> 00:36:45.400]  這個走正
[00:36:45.400 --> 00:36:48.000]  甚至是保管一些權力的戒指
[00:36:48.000 --> 00:36:50.500]  他不單止只是在這裏斟茶遞水
[00:36:50.500 --> 00:36:52.400]  他去試一下那些酒有沒有毒
[00:36:52.400 --> 00:36:54.300]  他是保存某些權力
[00:36:54.300 --> 00:36:56.700]  他有些權力在那裏
[00:36:56.700 --> 00:36:59.600]  他可以大大的去不理會
[00:36:59.600 --> 00:37:03.600]  你就是敗亡,你就是殘垣敗瓦
[00:37:03.600 --> 00:37:06.800]  我來這裏也要發大財
[00:37:06.800 --> 00:37:09.000]  但是他的禱告並不是這樣
[00:37:09.000 --> 00:37:11.500]  他的關注並不是這樣
[00:37:11.500 --> 00:37:15.100]  頂多我們說
[00:37:15.100 --> 00:37:16.900]  上帝使用的人
[00:37:16.900 --> 00:37:18.300]  是一個眼光闊大
[00:37:18.300 --> 00:37:19.700]  看到神的工作
[00:37:19.700 --> 00:37:22.900]  而不是只看到自己的一個位置
[00:37:22.900 --> 00:37:24.500]  今天在我們工作崗位
[00:37:24.500 --> 00:37:28.700]  在我們人生裏面所關注的是什麼呢?
[00:37:28.700 --> 00:37:29.800]  我再次問
[00:37:29.800 --> 00:37:31.500]  我們關注的是什麼呢?
[00:37:31.500 --> 00:37:32.800]  是不是我的工作
[00:37:32.800 --> 00:37:34.100]  是不是我的前途
[00:37:34.100 --> 00:37:35.400]  是不是我的福利
[00:37:35.400 --> 00:37:38.100]  就是一切呢?
[00:37:38.100 --> 00:37:40.900]  李希敏說不是
[00:37:40.900 --> 00:37:42.500]  李希敏的禱告
[00:37:42.500 --> 00:37:44.400]  他在神面前的那種追尋
[00:37:44.400 --> 00:37:47.100]  並不是這樣
[00:37:47.100 --> 00:37:48.400]  他的禱告
[00:37:48.400 --> 00:37:51.000]  他求的亨通
[00:37:51.000 --> 00:37:52.200]  是一種
[00:37:52.200 --> 00:37:55.800]  好像以斯帖皇后一樣
[00:37:55.800 --> 00:37:57.300]  當末世佳人跟他說的時候
[00:37:57.300 --> 00:37:59.600]  焉知你得了皇后的位分
[00:37:59.600 --> 00:38:03.200]  不是為現今的機會嗎?
[00:38:03.200 --> 00:38:05.500]  李希敏同樣是一個這樣的機會
[00:38:05.500 --> 00:38:08.000]  他在皇面前的那種工作
[00:38:08.000 --> 00:38:08.800]  服侍
[00:38:08.800 --> 00:38:10.400]  是一個機會
[00:38:10.400 --> 00:38:12.900]  去拯救他的民族
[00:38:12.900 --> 00:38:15.800]  在他的神的聖殿
[00:38:15.800 --> 00:38:17.200]  聖城裏面
[00:38:17.200 --> 00:38:19.600]  一個的興建
[00:38:19.600 --> 00:38:24.000]  今天我們也在不同的位分裏面
[00:38:24.000 --> 00:38:26.100]  你有沒有看到這個位分
[00:38:26.100 --> 00:38:28.300]  神是要使用的
[00:38:28.300 --> 00:38:30.200]  神是可以藉著你
[00:38:30.200 --> 00:38:33.100]  去成就他的工作
[00:38:33.100 --> 00:38:35.600]  去重建教會
[00:38:35.600 --> 00:38:37.500]  去重建這個社會
[00:38:37.500 --> 00:38:40.000]  甚至重建這個國家
[00:38:40.000 --> 00:38:41.100]  你的禱告
[00:38:41.100 --> 00:38:44.200]  你的人生的專注
[00:38:44.200 --> 00:38:45.600]  放在哪裏呢?
[00:38:45.600 --> 00:38:48.100]  我們說到整體來說
[00:38:48.100 --> 00:38:49.600]  李希敏不單止是禱告
[00:38:49.600 --> 00:38:50.900]  因為我們現在是在說禱告
[00:38:50.900 --> 00:38:54.300]  但是接著整個李希敏書
[00:38:54.300 --> 00:38:58.500]  就是說到他在皇面前蒙恩
[00:38:58.500 --> 00:39:00.100]  拿了他的大駕
[00:39:00.100 --> 00:39:02.900]  52天回去重建城牆
[00:39:02.900 --> 00:39:05.000]  面對仇敵的攻擊
[00:39:05.000 --> 00:39:06.100]  很多的智慧
[00:39:06.100 --> 00:39:08.200]  很多勇猛的禱告
[00:39:08.200 --> 00:39:12.000]  去勝過仇敵
[00:39:12.000 --> 00:39:13.800]  李希敏他不單止是禱告
[00:39:13.800 --> 00:39:16.000]  是身體力行的活出來
[00:39:16.000 --> 00:39:17.900]  今天
[00:39:17.900 --> 00:39:19.200]  我明白
[00:39:19.200 --> 00:39:21.200]  有時候我也學別人八卦
[00:39:21.200 --> 00:39:23.400]  看看每年一出公眾假期
[00:39:23.400 --> 00:39:25.200]  有什麼巧合
[00:39:25.200 --> 00:39:27.600]  這樣連著可以連續放多少天
[00:39:27.600 --> 00:39:30.500]  我不知道你是不是這樣的人
[00:39:30.500 --> 00:39:34.800]  你是不是每年都好好安排你的假期去旅行
[00:39:34.800 --> 00:39:36.900]  去散心
[00:39:36.900 --> 00:39:39.500]  你有沒有安排你的時間去短孫
[00:39:39.500 --> 00:39:41.900]  你有沒有安排你的時間去對修
[00:39:41.900 --> 00:39:43.500]  你有沒有安排你的時間
[00:39:43.500 --> 00:39:45.000]  看看教會的行事曆
[00:39:45.000 --> 00:39:51.300]  有哪些事我一定會參與
[00:39:51.300 --> 00:39:55.200]  我們人生的焦點是什麼
[00:39:55.200 --> 00:39:56.300]  可以
[00:39:56.300 --> 00:39:59.700]  李希敏可以去
[00:39:59.700 --> 00:40:02.200]  集中在他自己的崗位裡面
[00:40:02.200 --> 00:40:05.400]  去做一個很發達的人
[00:40:05.400 --> 00:40:08.900]  不過他不是這樣的人
[00:40:08.900 --> 00:40:10.700]  最後一點
[00:40:10.700 --> 00:40:12.200]  他剛剛說到
[00:40:12.200 --> 00:40:14.900]  不單止是禱告
[00:40:14.900 --> 00:40:17.500]  他也要有行動
[00:40:17.500 --> 00:40:21.500]  我對王說:僕人若在王眼前蒙恩
[00:40:21.500 --> 00:40:22.700]  王若喜歡
[00:40:22.700 --> 00:40:25.000]  求王差派我往猶大
[00:40:25.000 --> 00:40:28.100]  到我列祖墳墓所在的那城去
[00:40:28.100 --> 00:40:33.300]  我好重新建造
[00:40:33.300 --> 00:40:35.100]  當你不是有四個月
[00:40:35.100 --> 00:40:37.300]  都是落一種禱告受範
[00:40:37.300 --> 00:40:40.000]  很關注祂祖國的時候
[00:40:40.000 --> 00:40:42.500]  祂的仇容被王察覺
[00:40:42.500 --> 00:40:43.900]  我們讀經文讀到
[00:40:43.900 --> 00:40:46.300]  當他一日服侍這個王的時候
[00:40:46.300 --> 00:40:48.100]  王說:為什麼你仇容滿面
[00:40:48.100 --> 00:40:50.200]  你一向都不是這樣的
[00:40:50.200 --> 00:40:51.600]  有些文獻記載
[00:40:51.600 --> 00:40:53.200]  以前的酒精
[00:40:53.200 --> 00:40:55.300]  或者在這些王面前服侍人
[00:40:55.300 --> 00:40:57.600]  他一隻手要遮住自己的口
[00:40:57.600 --> 00:40:59.600]  不讓王看到他
[00:40:59.600 --> 00:41:00.900]  可能他有口氣
[00:41:00.900 --> 00:41:02.100]  有些這樣說
[00:41:02.100 --> 00:41:03.500]  可能他有口氣不讓他聞到
[00:41:03.500 --> 00:41:05.100]  或者不讓他看到那些面容
[00:41:05.100 --> 00:41:07.200]  或者噴到氣噴到王
[00:41:07.200 --> 00:41:09.300]  他有些遮住面
[00:41:09.300 --> 00:41:11.500]  有些文獻是這樣記載
[00:41:11.500 --> 00:41:14.400]  不過可能李希敏的仇容太過強烈
[00:41:14.400 --> 00:41:16.500]  所以王仍然看到他的仇容
[00:41:16.500 --> 00:41:18.800]  問他:為什麼你這麼受煩
[00:41:18.800 --> 00:41:21.300]  於是
[00:41:21.300 --> 00:41:25.800]  經文也提到
[00:41:25.800 --> 00:41:30.400]  第二章第二節尾說到
[00:41:30.400 --> 00:41:32.000]  王問他為什麼這麼受煩
[00:41:32.000 --> 00:41:37.600]  於是我甚懼怕
[00:41:37.600 --> 00:41:39.400]  這就是一種懼怕
[00:41:39.400 --> 00:41:41.000]  為什麼懼怕?大家知不知道?
[00:41:41.000 --> 00:41:45.900]  因為王面前說錯一句話也是死罪
[00:41:45.900 --> 00:41:47.200]  他是害怕的
[00:41:47.200 --> 00:41:49.900]  他不是說很肯定
[00:41:49.900 --> 00:41:51.400]  一定說出來就行
[00:41:51.400 --> 00:41:54.100]  他是害怕的
[00:41:54.100 --> 00:41:58.400]  在猶大以色列的歷史裡面
[00:41:58.400 --> 00:41:59.300]  都是這樣的
[00:41:59.300 --> 00:42:00.900]  以賽雅、耶利米先知
[00:42:00.900 --> 00:42:04.500]  耶利米先知這些向君王說話
[00:42:04.500 --> 00:42:07.200]  說得不對被人打兩巴掌很小事
[00:42:07.200 --> 00:42:09.700]  但是接著抓你去坐牢
[00:42:09.700 --> 00:42:12.100]  扔在那些浸著水的泥裡面
[00:42:12.100 --> 00:42:15.700]  那些死井裡面
[00:42:15.700 --> 00:42:18.600]  在王說話面前要很小心
[00:42:18.600 --> 00:42:20.300]  李希敏是害怕的
[00:42:20.300 --> 00:42:21.500]  她是懼怕的
[00:42:21.500 --> 00:42:24.000]  但是她仍然很勇敢地跟神
[00:42:24.000 --> 00:42:26.100]  跟這個王說
[00:42:26.100 --> 00:42:27.900]  如果我在你面前蒙恩
[00:42:27.900 --> 00:42:29.300]  你讓我回去
[00:42:29.300 --> 00:42:32.300]  我要重建城牆
[00:42:32.300 --> 00:42:35.300]  因為城牆被毀滅
[00:42:35.300 --> 00:42:44.700]  弟兄姊妹,今天我們面對的是我們的教會
[00:42:44.700 --> 00:42:46.300]  面對的是我們的國家
[00:42:46.300 --> 00:42:53.700]  我們的城市
[00:42:53.700 --> 00:42:56.500]  我們的心在哪裡?
[00:42:56.500 --> 00:42:59.200]  我們的心是不是只關注自己?
[00:42:59.200 --> 00:43:00.600]  是不是我的福利
[00:43:00.600 --> 00:43:02.600]  我的好處
[00:43:02.600 --> 00:43:06.800]  我的感受是一切
[00:43:06.800 --> 00:43:09.700]  在歷史裡面
[00:43:09.700 --> 00:43:12.800]  大時代是不止一次的出現
[00:43:12.800 --> 00:43:14.300]  很多時候都是大時代
[00:43:14.300 --> 00:43:15.900]  今天也是一個大的時代
[00:43:15.900 --> 00:43:18.600]  是香港面臨的事情
[00:43:18.600 --> 00:43:24.000]  待會我們會宣讀浸信會聯會的一個聲明
[00:43:24.000 --> 00:43:27.400]  說到反對逃犯條例
[00:43:27.400 --> 00:43:30.300]  很高調地去反對
[00:43:30.300 --> 00:43:34.200]  因為覺得這個條例是不公義的事情
[00:43:34.200 --> 00:43:37.200]  甚至是一種罪惡
[00:43:37.200 --> 00:43:40.600]  我們作為基督徒
[00:43:40.600 --> 00:43:44.400]  需要在神面前站起來
[00:43:44.400 --> 00:43:48.700]  在一些可能威脅到我們生命的人面前說
[00:43:48.700 --> 00:43:53.900]  我要做這件事
[00:43:53.900 --> 00:43:54.900]  在歷史歷代裡面
[00:43:54.900 --> 00:43:56.700]  很多人他們起來
[00:43:56.700 --> 00:44:00.100]  不止是索羅巴伯、以斯拉、尼欽米
[00:44:00.100 --> 00:44:02.800]  在新約的時代又施浸約翰
[00:44:02.800 --> 00:44:03.600]  被人斬頭
[00:44:03.600 --> 00:44:06.100]  他也要說要說的話
[00:44:06.100 --> 00:44:08.100]  在使徒裡面
[00:44:08.100 --> 00:44:09.900]  幾乎每一個都是殉道
[00:44:09.900 --> 00:44:11.900]  他們在那些權威的面前
[00:44:11.900 --> 00:44:14.800]  都要宣揚那個信仰
[00:44:14.800 --> 00:44:18.100]  很多教父都是這樣去宣認這個信仰
[00:44:18.100 --> 00:44:19.500]  在改革的歷史上面
[00:44:19.500 --> 00:44:22.000]  很多人都要去說
[00:44:22.000 --> 00:44:24.200]  他們應該要說的事情
[00:44:24.200 --> 00:44:27.900]  今天但願我們作為一個教會
[00:44:27.900 --> 00:44:30.300]  向尼欽米學習
[00:44:30.300 --> 00:44:32.900]  向神的僕人學習
[00:44:32.900 --> 00:44:36.800]  將我們的關注放大
[00:44:36.800 --> 00:44:38.900]  看神的角度
[00:44:38.900 --> 00:44:40.400]  看神的關注
[00:44:40.400 --> 00:44:42.400]  看神的心意
[00:44:42.400 --> 00:44:43.800]  在這個地方教會
[00:44:43.800 --> 00:44:45.700]  我常常覺得
[00:44:45.700 --> 00:44:48.100]  要求大家準時回來崇拜
[00:44:48.100 --> 00:44:51.400]  是一個很低很低的標準
[00:44:51.400 --> 00:44:52.800]  故此
[00:44:52.800 --> 00:44:56.400]  我不覺得這是我想提出的要求
[00:44:56.400 --> 00:44:57.800]  當我很早回教會的時候
[00:44:57.800 --> 00:44:59.200]  我早期回教會的時候
[00:44:59.200 --> 00:45:02.000]  是早一個小時回去
[00:45:02.000 --> 00:45:03.800]  自己開祈禱會
[00:45:03.800 --> 00:45:07.500]  我和頂尖的公園也為教會去禱告
[00:45:07.500 --> 00:45:09.900]  我不覺得要求弟兄姊妹
[00:45:09.900 --> 00:45:11.000]  早五分鐘回來祈禱
[00:45:11.000 --> 00:45:16.300]  會是一個要提出的事情
[00:45:16.300 --> 00:45:19.900]  我們一起動心禱告
[00:45:19.900 --> 00:45:23.000]  天父我們多謝你藉著尼欽米記
[00:45:23.000 --> 00:45:26.000]  給我們一些學習
[00:45:26.000 --> 00:45:29.400]  今天我們活在一個
[00:45:29.400 --> 00:45:32.600]  時代的轉捩點裡面
[00:45:32.600 --> 00:45:35.700]  我們不知道香港前面是怎麼樣
[00:45:35.700 --> 00:45:37.200]  但我們知道
[00:45:37.200 --> 00:45:40.000]  神祢是掌管歷史的神
[00:45:40.000 --> 00:45:43.700]  神祢是守約斯慈愛的神
[00:45:43.700 --> 00:45:47.000]  祢是要建立祢的國度
[00:45:47.000 --> 00:45:51.100]  祢是要在萬民當中
[00:45:51.100 --> 00:45:54.900]  得著稱讚和榮耀的上帝
[00:45:54.900 --> 00:45:57.300]  主要求祢開廣我們的心
[00:45:57.300 --> 00:45:58.900]  讓我們明白
[00:45:58.900 --> 00:46:02.100]  我們活著不是單是為自己而活
[00:46:02.100 --> 00:46:05.800]  而是為那個
[00:46:05.800 --> 00:46:08.500]  幫助我們死而復活的主而活
[00:46:08.500 --> 00:46:10.200]  主我們向祢仰望
[00:46:10.200 --> 00:46:13.000]  感動我們在禱告
[00:46:13.000 --> 00:46:17.100]  在行動上服侍祢
[00:46:17.100 --> 00:46:20.200]  去建造這個國家和城市
[00:46:20.200 --> 00:46:23.800]  因為主祢是全地的主
[00:46:23.800 --> 00:46:26.500]  祢是萬族萬邦的神
[00:46:26.500 --> 00:46:28.000]  我們要稱讚祢
[00:46:28.000 --> 00:46:30.000]  我們要禱告交託
[00:46:30.000 --> 00:46:31.500]  奉耶穌基督的名
