
[00:00:00.000 --> 00:00:09.520]  我們現在在11月來到我們今年要看的書卷《史萊姆傳》差不多到結尾的部分
[00:36:58.920 --> 00:37:03.360]  你曾經聽過、受訓過、學習過的時候
[00:37:03.360 --> 00:37:04.720]  或者曾經你自己最簡單
[00:37:04.720 --> 00:37:07.120]  就是你自己都是因為聽福音的緣故
[00:37:07.120 --> 00:37:08.680]  而信耶穌的
[00:37:08.680 --> 00:37:11.840]  你自己會和別人分享的時候
[00:37:11.840 --> 00:37:13.760]  你會講些甚麼呢
[00:37:13.760 --> 00:37:17.240]  保羅有幾個重點可以給我們參考
[00:37:17.240 --> 00:37:18.200]  我不知道保羅的重點
[00:37:18.200 --> 00:37:20.720]  都是不是我們能夠所傳的福音
[00:37:20.720 --> 00:37:25.480]  第一個就是保羅在傳和平的福音
[00:37:25.480 --> 00:37:28.360]  保羅是一個和平福音的使者
[00:37:28.360 --> 00:37:32.800]  但是他給人的冤枉是甚麼呢
[00:37:32.800 --> 00:37:35.680]  說他是一個搞事的人
[00:37:35.680 --> 00:37:39.400]  我想和大家看看《指導人傳》的二十四章三到六節
[00:37:39.400 --> 00:37:41.240]  這裏就是一開始的時候
[00:37:41.240 --> 00:37:46.120]  保羅在當中被律師質問
[00:37:46.120 --> 00:37:51.080]  這個律師很快就已經結案陳詞
[00:37:51.080 --> 00:37:56.800]  他其實用了菲律斯的人和保羅作一個對比
[00:37:56.800 --> 00:37:58.480]  他提到第三章第四節
[00:37:58.480 --> 00:38:03.320]  主要是捧了這個菲律斯大人
[00:38:03.320 --> 00:38:07.280]  他說他是一個可以帶來太平的人
[00:38:07.280 --> 00:38:09.880]  令到那個地方得享太平
[00:38:09.880 --> 00:38:11.120]  然後他更加厲害
[00:38:11.120 --> 00:38:18.520]  他說他是將那個國家的弊病可以更正改革的
[00:38:18.520 --> 00:38:21.960]  這個就是這個律師所用的言詞
[00:38:21.960 --> 00:38:24.880]  這個大人菲律斯是可以帶來太平
[00:38:24.880 --> 00:38:28.120]  可以帶來改革更正
[00:38:28.120 --> 00:38:31.360]  下一章第五第六節
[00:38:31.360 --> 00:38:33.520]  這個律師又怎樣說保羅呢
[00:38:33.520 --> 00:38:35.320]  說他好像瘟疫一樣
[00:38:35.320 --> 00:38:39.400]  可能這個瘟疫其實是在說他是知識份子
[00:38:39.400 --> 00:38:40.720]  在搞事
[00:38:40.720 --> 00:38:45.720]  所以他將保羅定性為一個生亂的人
[00:38:45.720 --> 00:38:47.200]  生亂的意思是甚麼
[00:38:47.200 --> 00:38:49.080]  令到這個地方不太平
[00:38:49.080 --> 00:38:50.720]  在那裏搞搞震
[00:38:50.720 --> 00:38:53.480]  然後他說他是一個黨的頭目
[00:38:53.480 --> 00:38:57.720]  黨的頭目其實當時是代表一個革命的份子
[00:38:57.720 --> 00:39:00.600]  很想在這個社會裏面搞事
[00:39:00.600 --> 00:39:03.560]  再加多一條就是聖殿都想污穢
[00:39:03.560 --> 00:39:07.000]  在宗教上高的一些罪名
[00:39:07.000 --> 00:39:08.800]  所以兩邊給我們看的時候
[00:39:08.800 --> 00:39:10.760]  這個菲律斯好像很好
[00:39:10.760 --> 00:39:14.360]  帶來太平、改革、更正
[00:39:14.360 --> 00:39:16.600]  保羅就是一個搞事份子
[00:39:16.600 --> 00:39:19.280]  革命份子、搞搞震
[00:39:19.280 --> 00:39:21.720]  但其實剛剛相反
[00:39:21.720 --> 00:39:25.000]  菲律斯才是將這個社會搞亂的人
[00:39:25.000 --> 00:39:28.360]  保羅才是一個和平的福音使者
[00:39:28.360 --> 00:39:31.200]  在保羅後來如果大家有
[00:39:31.200 --> 00:39:34.320]  剛才我們讀應該有兩年的時間
[00:39:34.320 --> 00:39:38.720]  被監禁在這個菲律斯的監牢裏面
[00:39:38.720 --> 00:39:41.360]  其實他在那兩年裏面發生什麼事呢?
[00:39:41.360 --> 00:39:45.280]  當地就發生更多的社會動亂
[00:39:45.280 --> 00:39:48.080]  以至菲律斯處理得好不好
[00:39:48.080 --> 00:39:50.400]  被羅馬政府來夾擊
[00:39:50.400 --> 00:39:53.480]  所以後來才有另外一個菲斯都大人
[00:39:53.480 --> 00:39:56.120]  代替了這個菲律斯
[00:39:56.120 --> 00:40:00.440]  為什麼這個社會這麼動盪不安呢?
[00:40:00.440 --> 00:40:02.200]  可能其中一個原因正正就是
[00:40:02.200 --> 00:40:05.400]  他將一個傳和平福音的保羅
[00:40:05.400 --> 00:40:08.440]  收了在監裏面
[00:40:08.440 --> 00:40:10.800]  保羅其實當他想耶路撒冷
[00:40:10.800 --> 00:40:13.760]  曾經過往幾年為耶路撒冷做過什麼呢?
[00:40:13.760 --> 00:40:15.960]  為當地做過什麼貢獻呢?
[00:40:15.960 --> 00:40:18.560]  在二十四章第十七節裏面提到
[00:40:18.560 --> 00:40:20.960]  他帶著州際本國的
[00:40:20.960 --> 00:40:25.760]  捐行和貢獻的物上去
[00:40:25.760 --> 00:40:27.320]  當時候的社會
[00:40:27.320 --> 00:40:28.280]  如果大家還有印象
[00:40:28.280 --> 00:40:29.640]  小籠卷我們都提過
[00:40:29.640 --> 00:40:31.920]  耶路撒冷那一地區發生了什麼?
[00:40:31.920 --> 00:40:33.600]  饑荒
[00:40:33.600 --> 00:40:35.360]  其實饑荒對很多的社會來說
[00:40:35.360 --> 00:40:38.680]  都是一個很容易產生動亂的因素
[00:40:38.680 --> 00:40:41.160]  所以保羅就收集了不同地方
[00:40:41.160 --> 00:40:43.480]  他們宣教旅程裏面建立的教會
[00:40:43.480 --> 00:40:45.200]  弟兄姊妹的奉獻
[00:40:45.200 --> 00:40:50.280]  帶回去解決了耶路撒冷當時地區的饑荒
[00:40:50.280 --> 00:40:52.440]  而當解決了當社會裏面
[00:40:52.440 --> 00:40:55.200]  這些糧食短缺的問題的時候
[00:40:55.200 --> 00:40:57.880]  正正就是幫助當地的社會
[00:40:57.880 --> 00:41:00.920]  能夠更加穩定一點
[00:41:00.920 --> 00:41:03.440]  一個社會如果是因為糧食短缺
[00:41:03.440 --> 00:41:05.760]  是很容易生亂的
[00:41:05.760 --> 00:41:07.240]  所以其實保羅才是那位
[00:41:07.240 --> 00:41:12.640]  不單單將心靈裏面那份和平的福音帶給人
[00:41:12.640 --> 00:41:15.000]  他同樣是鼓勵到弟兄姊妹
[00:41:15.000 --> 00:41:17.720]  將一些有需要的
[00:41:17.720 --> 00:41:21.120]  將奉獻帶給這些有需要的地方
[00:41:21.120 --> 00:41:22.640]  幫助他們
[00:41:22.640 --> 00:41:27.720]  以至這個地方能夠減少一些動亂的危機
[00:41:27.720 --> 00:41:30.000]  所以其實保羅所傳的福音
[00:41:30.000 --> 00:41:32.120]  真是一個和平的福音
[00:41:32.120 --> 00:41:36.440]  只不過當人用了自己那些罪性
[00:41:36.440 --> 00:41:38.880]  用一些不好的手法的時候
[00:41:38.880 --> 00:41:40.400]  監禁了保羅
[00:41:40.400 --> 00:41:42.120]  反而成為那個地區
[00:41:42.120 --> 00:41:45.000]  帶來了後來那兩年一些的動亂
[00:41:45.000 --> 00:41:49.600]  最終就是菲利斯自食其果
[00:41:49.600 --> 00:41:52.600]  我們所傳的福音除了是和平的福音之外
[00:41:52.600 --> 00:41:57.160]  我們更加應該是一個以基督耶穌為中心的福音
[00:41:57.160 --> 00:41:58.560]  這個就是我們剛才都讀過的
[00:41:58.560 --> 00:42:00.880]  二十四章的二十四節那裏說到
[00:42:00.880 --> 00:42:04.640]  當這個菲利斯和他夫人叫保羅來的時候
[00:42:04.640 --> 00:42:09.800]  保羅就是講論信基督耶穌的道
[00:42:09.800 --> 00:42:11.200]  我想我們在廚房裏面
[00:42:11.200 --> 00:42:15.520]  為甚麼很盼望弟兄姊妹仍然需要受訓練裝備的時候
[00:42:15.520 --> 00:42:18.280]  就是我們很擔心有時候我們去跟別人講福音的時候
[00:42:18.280 --> 00:42:20.520]  不知道講了些甚麼
[00:42:20.520 --> 00:42:24.000]  這個就好像現代的食物安全裏面
[00:42:24.000 --> 00:42:25.640]  有時候大家都聽過
[00:42:25.640 --> 00:42:32.080]  會告訴你 現代的食物原來牛丸裏面沒有牛肉
[00:42:32.080 --> 00:42:34.720]  蝦丸裏面沒有蝦
[00:42:34.720 --> 00:42:37.320]  鳳梨酥裏面沒有鳳梨
[00:42:37.320 --> 00:42:39.920]  真的 如果大家喜歡去台灣你就知道
[00:42:39.920 --> 00:42:44.880]  鳳梨酥裏面 原來台灣製的大部份鳳梨酥是沒有放鳳梨的
[00:42:44.880 --> 00:42:46.680]  因為怕酸
[00:42:46.680 --> 00:42:49.000]  所以是放了一種叫甚麼
[00:42:49.000 --> 00:42:52.200]  冬瓜蓉 其實大部份鳳梨酥
[00:42:52.200 --> 00:42:55.600]  最近我看原來都要學習一下 你買鳳梨酥
[00:42:55.600 --> 00:42:58.760]  其實原來不是買真的有鳳梨的鳳梨酥
[00:42:58.760 --> 00:43:00.560]  但我就想問 今天我們傳福音的時候
[00:43:00.560 --> 00:43:04.360]  會不會我們的福音裏面沒有耶穌呢?
[00:43:04.360 --> 00:43:07.160]  會不會我們講著講著 福音講了其他東西
[00:43:07.160 --> 00:43:10.320]  耶穌基督都不在我的福音裏面
[00:43:10.320 --> 00:43:12.280]  大家有沒有想過
[00:43:12.280 --> 00:43:14.400]  你可能跟別人講得很開心
[00:43:14.400 --> 00:43:15.960]  很想跟他分享信仰
[00:43:15.960 --> 00:43:20.320]  但講著講著 原來沒有講到耶穌
[00:43:20.320 --> 00:43:22.560]  甚至可能我們都要問一下自己
[00:43:22.560 --> 00:43:24.640]  我們都叫基督徒
[00:43:24.640 --> 00:43:27.800]  基督徒裏面有沒有基督呢?你猜猜
[00:43:27.800 --> 00:43:31.120]  你有沒有想過你自己基督徒的生命裏面
[00:43:31.120 --> 00:43:34.880]  是不是真的以耶穌基督為主呢?
[00:43:34.880 --> 00:43:39.320]  我想相信這個就是以基督耶穌為中心的福音這個重要
[00:43:39.320 --> 00:43:44.160]  我們不要浪費這些機會
[00:43:44.160 --> 00:43:48.080]  我們要將耶穌基督放在我們的福音裏面
[00:43:48.080 --> 00:43:51.760]  成為最重要的訊息
[00:43:51.760 --> 00:43:56.320]  在二十四章保羅和菲歷斯傳福音的過程裏面
[00:43:56.320 --> 00:43:59.160]  給我有些引發的聯想是甚麼呢?
[00:43:59.160 --> 00:44:02.520]  我覺得都挺值得我們去反省的
[00:44:02.520 --> 00:44:04.960]  我就想一下會不會真的有時候我們傳福音
[00:44:04.960 --> 00:44:08.200]  是傳一個嚇人的福音呢?
[00:44:08.200 --> 00:44:10.120]  或者我們會不會傳傳看
[00:44:10.120 --> 00:44:13.040]  傳了變成一個騙人的福音
[00:44:13.040 --> 00:44:14.600]  甚至可能我們傳福音的時候
[00:44:14.600 --> 00:44:19.080]  好像是很想逼人信耶穌成為一個逼人的福音呢?
[00:44:19.080 --> 00:44:22.240]  如果大家有這些經驗
[00:44:22.240 --> 00:44:24.520]  有機會可以和弟兄姊妹分享
[00:44:24.520 --> 00:44:28.680]  我會覺得這些有時候真的不同的處境會出現的
[00:44:28.680 --> 00:44:32.000]  你說會不會可以用到呢?
[00:44:32.000 --> 00:44:34.520]  其實有時候都是求神給我們
[00:44:34.520 --> 00:44:37.800]  真的要有智慧、求聖靈的工作
[00:44:37.800 --> 00:44:41.000]  我不能夠抹煞說如果你講福音的時候
[00:44:41.000 --> 00:44:42.440]  你講到很嚴重
[00:44:42.440 --> 00:44:47.200]  真的如果人不信耶穌真的會永死的
[00:44:47.200 --> 00:44:48.760]  這個真的很嚇人的
[00:44:48.760 --> 00:44:50.320]  只不過看我們用甚麼名詞
[00:44:50.320 --> 00:44:52.400]  是不是落地獄還是怎樣
[00:44:52.400 --> 00:44:56.400]  但有些人又真的因為這樣的原因而信耶穌
[00:44:56.400 --> 00:44:58.520]  當個人報道是很少的
[00:44:58.520 --> 00:45:01.800]  但在一些報道會間中你都會聽到
[00:45:01.800 --> 00:45:04.720]  有些報道會的題目都很嚴厲的
[00:45:04.720 --> 00:45:09.680]  甚麼審判、末日類似這些
[00:45:09.680 --> 00:45:14.400]  大家如果還有印象剛才我們讀過經文二十四章二十五節
[00:45:14.400 --> 00:45:17.560]  就是講到當保羅和菲利斯講的時候
[00:45:17.560 --> 00:45:18.920]  菲利斯的反應是甚麼?
[00:45:18.920 --> 00:45:20.160]  恐懼
[00:45:20.160 --> 00:45:24.840]  他聽完這個公義節制末日的審判的時候他恐懼
[00:45:24.840 --> 00:45:28.920]  真的有時候福音帶出來的果效我們都未必想到
[00:45:28.920 --> 00:45:33.440]  剛好這個人他真的被觸動的時候他很害怕
[00:45:33.440 --> 00:45:35.600]  那就變成一個嚇人的福音
[00:45:35.600 --> 00:45:37.360]  但我們覺得神會用
[00:45:37.360 --> 00:45:41.400]  但我們都要很小心要有智慧來判斷
[00:45:41.400 --> 00:45:46.520]  有時候我們要小心在《小行傳》第十九章裏面
[00:45:46.520 --> 00:45:51.200]  講到有一班人假借耶穌的名字來傳福音
[00:45:51.200 --> 00:45:53.200]  有時候變成了騙人的福音
[00:45:53.200 --> 00:45:55.600]  或者可能哄了人信福音
[00:45:55.600 --> 00:46:01.200]  但他們又沒有將福音很明確的訊息告訴他
[00:46:01.200 --> 00:46:04.560]  所以有時候有些人很怕如果我說到罪
[00:46:04.560 --> 00:46:06.560]  我說到要悔改
[00:46:06.560 --> 00:46:09.160]  我說到要有行為的改變
[00:46:09.160 --> 00:46:10.640]  有些人不中聽
[00:46:10.640 --> 00:46:12.960]  他就將福音剪裁了
[00:46:12.960 --> 00:46:15.600]  刪減了一些很重要的訊息
[00:46:15.600 --> 00:46:19.720]  有時候我覺得這個變成了哄人信耶穌
[00:46:19.720 --> 00:46:21.880]  然後慢慢再跟他講都可以
[00:46:21.880 --> 00:46:22.960]  但不一定可以
[00:46:22.960 --> 00:46:24.040]  我要告訴大家
[00:46:24.040 --> 00:46:26.160]  有些很重要的福音訊息一定要講
[00:46:26.160 --> 00:46:31.280]  不要哄人進來成為一個基督徒才告訴他
[00:46:31.280 --> 00:46:33.280]  我舉個例子
[00:46:33.280 --> 00:46:36.160]  當然這個很少會這樣要求的
[00:46:36.160 --> 00:46:39.280]  我們不會因為你要求你每個星期回來崇拜
[00:46:39.280 --> 00:46:40.320]  回來成長班
[00:46:40.320 --> 00:46:42.080]  你才是一個真正的基督徒
[00:46:42.080 --> 00:46:43.600]  這個不是福音的內容
[00:46:43.600 --> 00:46:46.320]  但這個是一個基督徒生活的行為
[00:46:46.320 --> 00:46:47.440]  但有時候有些人就會覺得
[00:46:47.440 --> 00:46:49.560]  原來信耶穌之後要回教會
[00:46:49.560 --> 00:46:52.080]  每個星期要回教會都很煩
[00:46:52.080 --> 00:46:54.600]  好像你不跟他講就哄了他進來
[00:46:54.600 --> 00:46:57.880]  讓他覺得不好意思又不來
[00:46:57.880 --> 00:46:59.960]  但這個類似的情況就是
[00:46:59.960 --> 00:47:04.640]  我們要將一些重要的訊息告訴這班朋友
[00:47:04.640 --> 00:47:09.320]  想他明白原來信耶穌真的要認罪要悔改
[00:47:09.320 --> 00:47:14.280]  我們要將耶穌成為我們的救主和生命的主
[00:47:14.280 --> 00:47:17.160]  所以這些是不可以刪減的
[00:47:17.160 --> 00:47:21.560]  我們不要好像想著有些哄了他進來才跟他講
[00:47:21.560 --> 00:47:24.120]  有些很重要的訊息一定要講
[00:47:24.120 --> 00:47:30.520]  又不要好像有一個強迫人信耶穌的姿態
[00:47:30.520 --> 00:47:31.960]  有時候我們要留意
[00:47:31.960 --> 00:47:34.400]  有些人真的在考慮當中
[00:47:34.400 --> 00:47:37.520]  大家要給空間給時間
[00:47:37.520 --> 00:47:40.960]  我們的慕道的朋友來去想清楚
[00:47:40.960 --> 00:47:44.400]  不是一個好像迫去一定要信耶穌
[00:47:44.400 --> 00:47:47.520]  當然有時候有些環境令我們都有這樣的想法
[00:47:47.520 --> 00:47:49.520]  覺得時間緊迫
[00:47:49.520 --> 00:47:52.880]  我以前都在醫院做過工作
[00:47:52.880 --> 00:47:54.880]  或者參與一些團契
[00:47:54.880 --> 00:47:57.440]  我們那時候有些教導是甚麼呢
[00:47:57.440 --> 00:48:02.680]  我們說一個人一生人可以不去教會
[00:48:02.680 --> 00:48:04.080]  沒有一次去教會
[00:48:04.080 --> 00:48:08.040]  但是人一生人至少有兩次會去醫院
[00:48:08.040 --> 00:48:09.240]  一次是甚麼
[00:48:09.240 --> 00:48:12.320]  出生一次就是要死的時候
[00:48:12.320 --> 00:48:13.640]  一般都是這樣
[00:48:13.640 --> 00:48:16.440]  所以他們說我們要把握機會做醫院報道
[00:48:16.440 --> 00:48:18.720]  你進來醫院睡了一張病床走不掉
[00:48:18.720 --> 00:48:20.200]  我即定可以跟你做報道
[00:48:20.200 --> 00:48:22.400]  一路講耶穌講到他信
[00:48:22.400 --> 00:48:25.640]  當然我想那時候的教導都是好的
[00:48:25.640 --> 00:48:27.440]  很想人信耶穌
[00:48:27.440 --> 00:48:28.560]  但我們有時候要想一下
[00:48:28.560 --> 00:48:33.880]  是否真的這麼強迫性對傳呼音好呢
[00:48:33.880 --> 00:48:35.160]  我們要把握機會
[00:48:35.160 --> 00:48:36.400]  我們怕那些人進了醫院
[00:48:36.400 --> 00:48:38.800]  可能未必還有機會
[00:48:38.800 --> 00:48:40.360]  我們真的很緊張傳呼音
[00:48:40.360 --> 00:48:42.680]  但我想我們要求神給我們有智慧
[00:48:42.680 --> 00:48:47.400]  給一個同理心去體會人的需要是甚麼
[00:48:47.400 --> 00:48:50.080]  幫助人在適當的時候
[00:48:50.080 --> 00:48:55.440]  願意把握心靈去相信耶穌
[00:48:55.440 --> 00:48:59.200]  所以有些我想提醒大家要留意的
[00:48:59.200 --> 00:49:04.120]  我飛了一些經文去 我們要留意一下甚麼可以講
[00:49:04.120 --> 00:49:06.920]  有些時候有些呼音內容甚麼可以講
[00:49:06.920 --> 00:49:09.520]  甚麼是暫時不適宜講的
[00:49:09.520 --> 00:49:12.360]  這個真是我們要受訓練
[00:49:12.360 --> 00:49:16.720]  要求神給我們多些機會去學習操練
[00:49:16.720 --> 00:49:18.440]  有時候要對症下藥
[00:49:18.440 --> 00:49:20.640]  有些人你特別多些講審判
[00:49:20.640 --> 00:49:22.640]  好像保羅對菲利斯一樣
[00:49:22.640 --> 00:49:24.800]  他著眼於審判裏面
[00:49:24.800 --> 00:49:28.400]  是可以幫到菲利斯去想這個信仰的
[00:49:28.400 --> 00:49:30.400]  但有時候不要被寵就輕
[00:49:30.400 --> 00:49:33.000]  即是將呼音刪減了
[00:49:33.000 --> 00:49:36.120]  所以最終我們求神給我們有智慧
[00:49:36.120 --> 00:49:39.800]  保羅其實另外一個向巡撫傳呼音
[00:49:39.800 --> 00:49:41.960]  就在二十六章那裏講到甚麼呢
[00:49:41.960 --> 00:49:44.960]  那個阿基帕王 他和阿基帕王講呼音
[00:49:44.960 --> 00:49:46.840]  阿基帕王的反應就是這樣
[00:49:46.840 --> 00:49:48.440]  保羅是很進取的
[00:49:48.440 --> 00:49:49.480]  阿基帕王就說
[00:49:49.480 --> 00:49:51.160]  哇 保羅你沒有想我傳呼音
[00:49:51.160 --> 00:49:52.440]  很想我信呢
[00:49:52.440 --> 00:49:56.200]  阿基帕王都覺得保羅很aggressive
[00:49:56.200 --> 00:49:57.400]  即是很進取
[00:49:57.400 --> 00:49:59.040]  但保羅很體諒
[00:49:59.040 --> 00:50:02.080]  不是 我不一定要你現在決戰
[00:50:02.080 --> 00:50:05.000]  我只不過求神來幫助你
[00:50:05.000 --> 00:50:07.080]  所以同樣都是我們在傳呼音裏面
[00:50:07.080 --> 00:50:09.440]  我們多些真是求神給我們有智慧
[00:50:09.440 --> 00:50:11.120]  給我們有膽量
[00:50:11.120 --> 00:50:14.800]  給求聖靈的感動和工作
[00:50:14.800 --> 00:50:17.560]  在這位朋友身上
[00:50:17.560 --> 00:50:19.160]  去到一些階段不要逼人
[00:50:19.160 --> 00:50:22.840]  我覺得有時我們要求神的工作感動他
[00:50:22.840 --> 00:50:23.640]  保羅都是一樣的
[00:50:23.640 --> 00:50:26.400]  大家回去看他和阿基帕王的對話
[00:50:26.400 --> 00:50:28.640]  我覺得正正就是我們要學習
[00:50:28.640 --> 00:50:30.720]  呼音是一個屬靈爭戰
[00:50:30.720 --> 00:50:33.880]  更加一個持久的爭戰
[00:50:33.880 --> 00:50:37.320]  不是很短暫就一定會有結果
[00:50:37.320 --> 00:50:40.400]  是我們要不斷依靠聖靈的工作
[00:50:40.400 --> 00:50:42.520]  來將人帶到神的面前
[00:50:42.520 --> 00:50:44.240]  所以不需要灰心
[00:50:44.240 --> 00:50:48.480]  神一定掌管和預備
[00:50:48.480 --> 00:50:51.200]  最後我相信呼音能夠真是
[00:50:51.200 --> 00:50:55.160]  我們要傳的就是一個能夠改變人生命
[00:50:55.160 --> 00:50:58.040]  和生活的呼音
[00:50:58.040 --> 00:51:00.160]  如果今天我們成為基督徒
[00:51:00.160 --> 00:51:02.880]  我們的生命生活不改變的時候
[00:51:02.880 --> 00:51:05.240]  其實這個呼音不是一個呼音
[00:51:05.240 --> 00:51:06.800]  如果你去傳呼音的時候
[00:51:06.800 --> 00:51:09.240]  你所傳的幫助不到人
[00:51:09.240 --> 00:51:10.520]  生命和生活改變
[00:51:10.520 --> 00:51:12.280]  這個都不是呼音
[00:51:12.280 --> 00:51:14.520]  保羅為什麼要被猶太人追殺呢?
[00:51:14.520 --> 00:51:16.480]  就是因為他傳呼音的時候
[00:51:16.480 --> 00:51:18.440]  去幫助很多人悔改
[00:51:18.440 --> 00:51:21.240]  真是有生命和生活的改變
[00:51:21.240 --> 00:51:23.040]  這個在二十六章十九到二十三節
[00:51:23.040 --> 00:51:24.640]  大家可以回去看
[00:51:24.640 --> 00:51:27.400]  所以今天我們每一個人都應該是這樣
[00:51:27.400 --> 00:51:29.520]  我們都要受裝備受訓練
[00:51:29.520 --> 00:51:31.960]  但不是代表你被訓練得很好
[00:51:31.960 --> 00:51:34.840]  你學了很多傳風方法就可以
[00:51:34.840 --> 00:51:37.840]  其實最重要是你的生命和生活
[00:51:37.840 --> 00:51:39.320]  有沒有改變
[00:51:39.320 --> 00:51:44.840]  有沒有叫人從你的身上見到耶穌
[00:51:44.840 --> 00:51:47.040]  不是在乎你單單有這個方法
[00:51:47.040 --> 00:51:49.160]  你會有豐富聖經的知識
[00:51:49.160 --> 00:51:51.440]  其實是在乎你的生命
[00:51:51.440 --> 00:51:54.720]  可不可以被人見到耶穌
[00:51:54.720 --> 00:51:55.840]  求神幫助我們
[00:51:55.840 --> 00:51:59.880]  我想這個是教會今天我們最需要的
[00:51:59.880 --> 00:52:02.680]  其實我們可以用很多方法很多聚會
[00:52:02.680 --> 00:52:06.160]  但我想教會最重要能夠彰顯到神的見證
[00:52:06.160 --> 00:52:07.400]  為神作見證
[00:52:07.400 --> 00:52:10.040]  就是在你和我的生命裏面
[00:52:10.040 --> 00:52:11.680]  在我們每天的生活裏面
[00:52:11.680 --> 00:52:16.880]  被人從你和我的身上見到耶穌的寄讀
[00:52:16.880 --> 00:52:18.080]  求主你幫助我們
[00:52:18.080 --> 00:52:20.480]  我們同心祈禱
[00:52:20.480 --> 00:52:23.480]  希望我們求你到去將你救融的恩典
[00:52:23.480 --> 00:52:25.720]  加在我們每位弟兄姊妹的身上
[00:52:25.720 --> 00:52:29.480]  求你將傳風的心智賜給我們每一個人
[00:52:29.480 --> 00:52:31.600]  求你的愛再一次激勵我們
[00:52:31.600 --> 00:52:34.640]  讓我們知道我們都應該成為一個
[00:52:34.640 --> 00:52:38.200]  講論信基督耶穌道理的基督徒
[00:52:38.200 --> 00:52:40.960]  我們成為一間願意傳風的教會
[00:52:40.960 --> 00:52:42.840]  求你繼續用得著我們
[00:52:42.840 --> 00:52:43.760]  幫助我們
[00:52:43.760 --> 00:52:45.880]  我們今天祈禱奉耶穌基督的名
[00:52:45.880 --> 00:52:46.880]  阿們
