
[00:00:00.000 --> 00:00:02.240]  使命之神 使命之盟
[00:35:59.120 --> 00:36:01.640]  要純正的靈奶
[00:36:01.640 --> 00:36:05.000]  聽說這裡有純正的靈奶
[00:36:05.000 --> 00:36:06.160]  聖經學者告訴我們
[00:36:06.160 --> 00:36:07.560]  在彼得的時候
[00:36:07.560 --> 00:36:09.360]  原來有很多不法的商人
[00:36:09.360 --> 00:36:12.160]  是會沖淡奶水來賣的
[00:36:12.160 --> 00:36:15.200]  也有人會注入其他的附加劑
[00:36:15.200 --> 00:36:17.720]  甚至令人中毒
[00:36:17.720 --> 00:36:20.080]  如果我們打開保羅的書信
[00:36:20.080 --> 00:36:21.160]  彼得的書信
[00:36:21.160 --> 00:36:23.200]  你會發現在初期的教會裡面
[00:36:23.200 --> 00:36:25.960]  有很多假的教師
[00:36:25.960 --> 00:36:28.640]  他們瓜羊頭賣狗肉
[00:36:28.640 --> 00:36:31.040]  他們說他們在傳上帝的道
[00:36:31.040 --> 00:36:34.280]  但是他們所傳的不是純正的靈奶
[00:36:34.280 --> 00:36:37.280]  有很多的異端邪說在教會裡面
[00:36:37.280 --> 00:36:39.360]  有人淡化了上帝的道
[00:36:39.360 --> 00:36:41.120]  有人改變了上帝的道
[00:36:41.120 --> 00:36:41.440]  為什麼?
[00:36:41.440 --> 00:36:44.000]  因為要迎合市場的需要
[00:36:44.000 --> 00:36:46.320]  迎合別人的耳朵
[00:36:46.320 --> 00:36:48.840]  如果兩千年前的世界是這樣
[00:36:48.840 --> 00:36:50.680]  今天就更加不得了
[00:36:50.680 --> 00:36:54.360]  今天的世界是一個這樣的世界
[00:36:54.360 --> 00:36:56.160]  我不是很熟悉香港的教會
[00:36:56.160 --> 00:36:57.920]  但是當我們在美國的時候
[00:36:57.920 --> 00:37:00.160]  其實你要聽到一篇純正的道
[00:37:00.160 --> 00:37:02.360]  其實真的很不容易
[00:37:02.360 --> 00:37:03.280]  今天也好
[00:37:03.280 --> 00:37:04.400]  之前也好
[00:37:04.400 --> 00:37:06.440]  很多美國教會的道裡面
[00:37:06.440 --> 00:37:10.320]  都是混合了很多人本主義
[00:37:10.320 --> 00:37:13.600]  有很多多元的宗教的元素
[00:37:13.600 --> 00:37:16.120]  加了很多西方哲學的元素
[00:37:16.120 --> 00:37:18.320]  加了很多心理學的元素
[00:37:18.320 --> 00:37:20.720]  還有笑話、冷笑話、見證
[00:37:20.720 --> 00:37:22.320]  成功神學、富貴福音
[00:37:22.320 --> 00:37:23.040]  你知道嗎?
[00:37:23.040 --> 00:37:25.120]  雜草
[00:37:25.120 --> 00:37:27.960]  再沒有純正的福音
[00:37:27.960 --> 00:37:29.840]  一切的道開始
[00:37:29.840 --> 00:37:31.920]  再不是以上帝為中心
[00:37:31.920 --> 00:37:33.520]  不是以基督為中心
[00:37:33.520 --> 00:37:36.840]  而是以人以自己為中心
[00:37:36.840 --> 00:37:40.800]  我們需要回到純正的真道
[00:37:40.800 --> 00:37:46.480]  因為只有純正的真道才可以使活石成長
[00:37:46.480 --> 00:37:54.120]  只有純正的真道才可以讓我們的靈宮得以建立
[00:37:54.120 --> 00:37:55.680]  在過去一個星期裡面
[00:37:55.680 --> 00:37:59.280]  我有一個外國人的牧師朋友來探望我
[00:37:59.280 --> 00:38:01.240]  我特意邀請他來
[00:38:01.240 --> 00:38:02.320]  有些事情想問一下他
[00:38:02.320 --> 00:38:05.200]  因為我們要開始做英文的侍工
[00:38:05.200 --> 00:38:06.640]  我和他吃完午餐之後
[00:38:06.640 --> 00:38:10.840]  我就問他有沒有興趣看一看我們公理堂的大樓
[00:38:10.840 --> 00:38:11.920]  他從來沒有來過
[00:38:11.920 --> 00:38:13.920]  他說其實他以前有走過
[00:38:13.920 --> 00:38:18.320]  但是從來沒有意識過這間是一間教堂
[00:38:18.320 --> 00:38:20.880]  當他走進來我們大堂在那裡等我的時候
[00:38:20.880 --> 00:38:23.160]  他以為我們是租其中一層而已
[00:38:23.160 --> 00:38:25.760]  他沒辦法想像從頭到尾
[00:38:25.760 --> 00:38:28.960]  整棟大廈都是屬於公理堂的
[00:38:28.960 --> 00:38:30.600]  於是我帶他一層又一層
[00:38:30.600 --> 00:38:32.200]  由高而下
[00:38:32.200 --> 00:38:34.960]  一層一層看完每一層之後
[00:38:34.960 --> 00:38:37.720]  他的反應可以用八個字來形容
[00:38:37.720 --> 00:38:41.280]  愛不釋手 讚口不絕
[00:38:41.280 --> 00:38:42.880]  然而當我們走最後一層
[00:38:42.880 --> 00:38:46.000]  當我們由一樓走回大堂
[00:38:46.000 --> 00:38:48.040]  準備在大堂祈禱的時候
[00:38:48.040 --> 00:38:49.360]  他說了一句話
[00:38:49.360 --> 00:38:52.080]  到今天我仍然在這裡咀嚼
[00:38:52.080 --> 00:38:53.280]  他說Keen
[00:38:53.280 --> 00:38:57.760]  In the end, what truly matters is the quality of your people
[00:38:57.760 --> 00:38:59.800]  他說Keen 最重要的到最後
[00:38:59.800 --> 00:39:04.400]  最重要的不是你的硬件
[00:39:04.400 --> 00:39:07.080]  是你會中的質素
[00:39:07.080 --> 00:39:10.840]  我知道他不是在說我們會中的教育水平
[00:39:10.840 --> 00:39:13.520]  我知道他不是在說我們會中有沒有社會地位
[00:39:13.520 --> 00:39:17.720]  我知道他不是在說我們教會的資產總值
[00:39:17.720 --> 00:39:20.320]  What matters is the quality of your people
[00:39:20.320 --> 00:39:23.880]  是你會中的質量
[00:39:23.880 --> 00:39:25.960]  最重要的不是那些石頭
[00:39:25.960 --> 00:39:27.880]  是這些石頭
[00:39:27.880 --> 00:39:28.960]  You see the difference?
[00:39:28.960 --> 00:39:31.200]  不是那塊石頭有多偉大
[00:39:31.200 --> 00:39:34.840]  是這裡坐著的活石
[00:39:34.840 --> 00:39:35.840]  我們的質素
[00:39:35.840 --> 00:39:41.920]  這是今天我們的挑戰
[00:39:41.920 --> 00:39:45.840]  我想用三點很簡單的去總結我的篇道
[00:39:45.840 --> 00:39:47.280]  可能之前你聽了這麼多
[00:39:47.280 --> 00:39:48.440]  你會說你說了
[00:39:48.440 --> 00:39:49.480]  但我猶豫了這麼久
[00:39:49.480 --> 00:39:50.800]  我真的記不住這麼多東西
[00:39:50.800 --> 00:39:51.160]  不要緊
[00:39:51.160 --> 00:39:53.600]  你一定可以記住這三點
[00:39:53.600 --> 00:39:55.840]  這三點很簡單
[00:39:55.840 --> 00:39:57.760]  我要你記得的是
[00:39:57.760 --> 00:40:00.040]  活到生活石
[00:40:00.040 --> 00:40:01.240]  純奶
[00:40:01.240 --> 00:40:02.920]  長鷹鞋
[00:40:02.920 --> 00:40:04.000]  最後
[00:40:04.000 --> 00:40:05.480]  靈石
[00:40:05.480 --> 00:40:07.520]  成靈功
[00:40:07.520 --> 00:40:10.920]  求主幫助我們在這個黑暗的時代裏面
[00:40:10.920 --> 00:40:14.640]  將公理堂建立在不動的基石之上
[00:40:14.640 --> 00:40:17.680]  再以純正的靈奶去餵養它
[00:40:17.680 --> 00:40:19.280]  以致我們的教會
[00:40:19.280 --> 00:40:23.680]  可以成為一個搖滾世界的福音聖殿
