
[00:00:00.000 --> 00:00:05.420]  弟兄姊妹,我們預備好我們的心去迎見上帝了沒有呢?
[00:38:47.220 --> 00:38:49.220]  在別人的惡夢裏面出現
[00:38:53.220 --> 00:38:55.220]  在別人的惡夢裏面見到你
[00:38:55.220 --> 00:38:59.220]  有時我都會想
[00:38:59.220 --> 00:39:01.220]  我會不會
[00:39:01.220 --> 00:39:03.220]  在別人的惡夢裏面見到的是我
[00:39:03.220 --> 00:39:07.220]  我們會不會在上帝的面前
[00:39:07.220 --> 00:39:11.220]  看到上帝如何饒恕我們
[00:39:11.220 --> 00:39:13.220]  我們如何饒恕別人
[00:39:13.220 --> 00:39:17.220]  我們是罪人
[00:39:17.220 --> 00:39:19.220]  我們經歷上帝的饒恕
[00:39:19.220 --> 00:39:21.220]  我們應該更加懂得
[00:39:21.220 --> 00:39:23.220]  去饒恕一些
[00:39:23.220 --> 00:39:25.220]  跟我們不同的人
[00:39:25.220 --> 00:39:29.220]  既然現在這麼多傷害
[00:39:29.220 --> 00:39:31.220]  為什麼要去教會參加團契
[00:39:31.220 --> 00:39:33.220]  有人這樣問我
[00:39:33.220 --> 00:39:35.220]  去教會幹什麼
[00:39:35.220 --> 00:39:37.220]  我自己在家裏就行了
[00:39:37.220 --> 00:39:39.220]  其實不是的
[00:39:39.220 --> 00:39:41.220]  正正是因為我們是軟弱的罪人
[00:39:41.220 --> 00:39:43.220]  我們才更加需要
[00:39:43.220 --> 00:39:45.220]  上帝
[00:39:45.220 --> 00:39:47.220]  教導我們
[00:39:47.220 --> 00:39:49.220]  如何將舊我
[00:39:49.220 --> 00:39:51.220]  去剷除
[00:39:51.220 --> 00:39:53.220]  去對付 學習追求成長
[00:39:53.220 --> 00:39:59.220]  我發覺團契在我的成長歷程裏
[00:39:59.220 --> 00:40:01.220]  扮演了很重要的角色
[00:40:01.220 --> 00:40:03.220]  原來對我來說
[00:40:03.220 --> 00:40:05.220]  團契教會群體
[00:40:05.220 --> 00:40:07.220]  是愛心訓練學校
[00:40:07.220 --> 00:40:09.220]  是在操練
[00:40:09.220 --> 00:40:11.220]  我們的生命
[00:40:11.220 --> 00:40:13.220]  很難忍受的人
[00:40:13.220 --> 00:40:15.220]  如何跟他們相處
[00:40:15.220 --> 00:40:17.220]  但不要忘記
[00:40:17.220 --> 00:40:19.220]  可能我也在別人心目中
[00:40:19.220 --> 00:40:21.220]  是一個很難忍受的人
[00:40:21.220 --> 00:40:25.220]  想深一層
[00:40:25.220 --> 00:40:27.220]  其實我們自己
[00:40:27.220 --> 00:40:29.220]  又
[00:40:29.220 --> 00:40:31.220]  是怎樣呢
[00:40:31.220 --> 00:40:33.220]  聖經所說的
[00:40:33.220 --> 00:40:35.220]  心意更新變化
[00:40:35.220 --> 00:40:37.220]  是不斷持續的
[00:40:37.220 --> 00:40:39.220]  神的愛
[00:40:39.220 --> 00:40:41.220]  就是在我們
[00:40:41.220 --> 00:40:43.220]  信徒相處當中
[00:40:43.220 --> 00:40:45.220]  存在
[00:40:45.220 --> 00:40:47.220]  和信徒交往
[00:40:47.220 --> 00:40:49.220]  也在考驗
[00:40:49.220 --> 00:40:51.220]  操練我的接納程度
[00:40:51.220 --> 00:40:53.220]  和我的愛心
[00:40:53.220 --> 00:40:55.220]  神的愛不是在查經時討論的
[00:40:55.220 --> 00:40:57.220]  而是研究的
[00:40:57.220 --> 00:40:59.220]  神的愛是甚麼呢
[00:40:59.220 --> 00:41:01.220]  是要實踐的
[00:41:01.220 --> 00:41:03.220]  是透過不斷的
[00:41:03.220 --> 00:41:05.220]  跟別人接觸
[00:41:05.220 --> 00:41:07.220]  不斷的
[00:41:07.220 --> 00:41:09.220]  特別是一些難啃的
[00:41:09.220 --> 00:41:11.220]  在當中
[00:41:11.220 --> 00:41:13.220]  操練
[00:41:13.220 --> 00:41:15.220]  以至於我們的舊我
[00:41:15.220 --> 00:41:17.220]  被徹底的改造
[00:41:17.220 --> 00:41:19.220]  我們才會越來越似
[00:41:19.220 --> 00:41:21.220]  越來越有
[00:41:21.220 --> 00:41:23.220]  神憐憫
[00:41:23.220 --> 00:41:25.220]  慈悲的影子
[00:41:25.220 --> 00:41:27.220]  所以約翰一書
[00:41:27.220 --> 00:41:29.220]  說得很好
[00:41:29.220 --> 00:41:31.220]  我們愛因為神先愛我們
[00:41:31.220 --> 00:41:33.220]  不是我們有甚麼厲害
[00:41:33.220 --> 00:41:35.220]  因為我們經歷
[00:41:35.220 --> 00:41:37.220]  上帝的愛
[00:41:37.220 --> 00:41:39.220]  上帝要我們在群體裏
[00:41:39.220 --> 00:41:41.220]  學習互相的愛
[00:41:41.220 --> 00:41:43.220]  在上個月
[00:41:43.220 --> 00:41:45.220]  屈服之星出版了
[00:41:45.220 --> 00:41:47.220]  出街之後
[00:41:47.220 --> 00:41:49.220]  我們發現了
[00:41:49.220 --> 00:41:51.220]  一個很大很大的錯
[00:41:51.220 --> 00:41:53.220]  就是
[00:41:53.220 --> 00:41:55.220]  一位姊妹的文章
[00:41:55.220 --> 00:41:57.220]  不見了
[00:41:57.220 --> 00:41:59.220]  她的名貼在另一篇文章裏
[00:41:59.220 --> 00:42:01.220]  影響了兩個人
[00:42:01.220 --> 00:42:03.220]  一個團契
[00:42:03.220 --> 00:42:05.220]  專登
[00:42:05.220 --> 00:42:07.220]  一個星期六的上午
[00:42:07.220 --> 00:42:09.220]  發動弟兄姊妹回來
[00:42:09.220 --> 00:42:11.220]  逐本屈服之星
[00:42:11.220 --> 00:42:13.220]  那一頁裏
[00:42:13.220 --> 00:42:15.220]  再貼過
[00:42:15.220 --> 00:42:17.220]  貼完之後
[00:42:17.220 --> 00:42:19.220]  剪斷那一邊
[00:42:19.220 --> 00:42:21.220]  這個就是肢體生活
[00:42:21.220 --> 00:42:23.220]  這個就是群體生活的可愛
[00:42:23.220 --> 00:42:25.220]  這個就是神所閱立的
[00:42:25.220 --> 00:42:27.220]  是不是
[00:42:27.220 --> 00:42:31.220]  雖然我們盡情破壞
[00:42:31.220 --> 00:42:33.220]  但有人努力興建的
[00:42:33.220 --> 00:42:37.220]  因是我的錯
[00:42:37.220 --> 00:42:39.220]  別人幫我補足
[00:42:39.220 --> 00:42:41.220]  這個就是
[00:42:41.220 --> 00:42:43.220]  神
[00:42:43.220 --> 00:42:45.220]  叫我們的群體變得美麗
[00:42:45.220 --> 00:42:47.220]  最後
[00:42:47.220 --> 00:42:49.220]  我們說
[00:42:49.220 --> 00:42:51.220]  為什麼仍然要
[00:42:51.220 --> 00:42:53.220]  參加團契
[00:42:53.220 --> 00:42:55.220]  參加教會
[00:42:55.220 --> 00:42:57.220]  提摩太后書2章
[00:42:57.220 --> 00:42:59.220]  講得很清楚
[00:42:59.220 --> 00:43:01.220]  是有
[00:43:01.220 --> 00:43:03.220]  清心禱告主的人
[00:43:03.220 --> 00:43:05.220]  和我們同行
[00:43:05.220 --> 00:43:07.220]  那清心禱告主的人
[00:43:07.220 --> 00:43:09.220]  和我們同行
[00:43:09.220 --> 00:43:11.220]  但之前
[00:43:11.220 --> 00:43:13.220]  處理自己先
[00:43:13.220 --> 00:43:15.220]  楊若字傑
[00:43:15.220 --> 00:43:17.220]  出來悲戰的事
[00:43:17.220 --> 00:43:19.220]  逃避這個私慾
[00:43:19.220 --> 00:43:21.220]  同樣一個向導
[00:43:21.220 --> 00:43:23.220]  同流馬書
[00:43:23.220 --> 00:43:25.220]  第一二節所講
[00:43:25.220 --> 00:43:27.220]  處理自己先
[00:43:27.220 --> 00:43:29.220]  所以我們回到團契
[00:43:29.220 --> 00:43:31.220]  不要問這團的弟兄姊妹是否好
[00:43:31.220 --> 00:43:33.220]  是問我們是否
[00:43:33.220 --> 00:43:35.220]  一個
[00:43:35.220 --> 00:43:37.220]  好的
[00:43:37.220 --> 00:43:39.220]  團契夥伴
[00:43:39.220 --> 00:43:41.220]  是問自己先
[00:43:41.220 --> 00:43:45.220]  結束的時候
[00:43:45.220 --> 00:43:47.220]  我想有一個
[00:43:47.220 --> 00:43:49.220]  報告
[00:43:49.220 --> 00:43:51.220]  就是
[00:43:51.220 --> 00:43:53.220]  教會有
[00:43:53.220 --> 00:43:55.220]  不同程度的
[00:43:55.220 --> 00:43:57.220]  不同的不同
[00:43:57.220 --> 00:43:59.220]  群體
[00:43:59.220 --> 00:44:01.220]  團契可以參加
[00:44:01.220 --> 00:44:03.220]  如果
[00:44:03.220 --> 00:44:05.220]  我們還未有團契
[00:44:05.220 --> 00:44:07.220]  未有小組
[00:44:07.220 --> 00:44:09.220]  而你又想參加
[00:44:09.220 --> 00:44:11.220]  或者有興趣知道的時候
[00:44:11.220 --> 00:44:13.220]  你可以在回應紙上寫下你的姓名
[00:44:13.220 --> 00:44:15.220]  聯絡
[00:44:15.220 --> 00:44:17.220]  教會
[00:44:17.220 --> 00:44:19.220]  是會
[00:44:19.220 --> 00:44:21.220]  和你傾下
[00:44:21.220 --> 00:44:23.220]  介紹下有什麼團契
[00:44:23.220 --> 00:44:25.220]  適合你
[00:44:25.220 --> 00:44:27.220]  又或者
[00:44:27.220 --> 00:44:29.220]  你想參加什麼團契小組
[00:44:29.220 --> 00:44:31.220]  我們聽道不是只聽
[00:44:31.220 --> 00:44:33.220]  是要實踐
[00:44:33.220 --> 00:44:35.220]  我時常講一句說話
[00:44:35.220 --> 00:44:37.220]  聖經不是用來查
[00:44:37.220 --> 00:44:39.220]  道不是用來聽
[00:44:39.220 --> 00:44:41.220]  神的說話
[00:44:41.220 --> 00:44:43.220]  是要改變我們的人生
[00:44:43.220 --> 00:44:45.220]  是我們走出來的
[00:44:45.220 --> 00:44:47.220]  我們一起在上帝面前
[00:44:47.220 --> 00:44:49.220]  安靜
[00:44:49.220 --> 00:44:51.220]  祈禱的時間
[00:44:51.220 --> 00:44:53.220]  天主上代我們感謝你
[00:44:53.220 --> 00:44:55.220]  你賜下
[00:44:55.220 --> 00:44:57.220]  群體
[00:44:57.220 --> 00:44:59.220]  你賜下
[00:44:59.220 --> 00:45:01.220]  恩典
[00:45:01.220 --> 00:45:03.220]  要我們一些不配的人
[00:45:03.220 --> 00:45:05.220]  能夠因為你的慈悲憐憫
[00:45:05.220 --> 00:45:07.220]  我們經歷你的
[00:45:07.220 --> 00:45:09.220]  捨罪的大難
[00:45:09.220 --> 00:45:11.220]  又從你那裡領受到
[00:45:11.220 --> 00:45:13.220]  神你所賜的恩賜
[00:45:13.220 --> 00:45:15.220]  求天賦開
[00:45:15.220 --> 00:45:17.220]  我們的眼
[00:45:17.220 --> 00:45:19.220]  讓我們看到神
[00:45:19.220 --> 00:45:21.220]  你的心意是美善
[00:45:21.220 --> 00:45:23.220]  是可喜悅的
[00:45:23.220 --> 00:45:25.220]  是完全的
[00:45:25.220 --> 00:45:27.220]  依照我們
[00:45:27.220 --> 00:45:31.220]  在弟兄姊妹相交的過程當中
[00:45:31.220 --> 00:45:33.220]  我們的眼光
[00:45:33.220 --> 00:45:35.220]  不是專注於人的不足
[00:45:35.220 --> 00:45:37.220]  人的差異
[00:45:37.220 --> 00:45:39.220]  而是上帝
[00:45:39.220 --> 00:45:41.220]  教我們去欣賞你的差異
[00:45:41.220 --> 00:45:43.220]  去尊重
[00:45:43.220 --> 00:45:45.220]  人的不同
[00:45:45.220 --> 00:45:47.220]  去讚美神你自己的豐富
[00:45:47.220 --> 00:45:49.220]  我們感謝你
[00:45:49.220 --> 00:45:51.220]  求天賦上帝
[00:45:51.220 --> 00:45:53.220]  讓我們這個撕裂的社會
[00:45:53.220 --> 00:45:55.220]  這個撕裂的教會
[00:45:55.220 --> 00:45:57.220]  這個撕裂的團體
[00:45:57.220 --> 00:45:59.220]  能夠在你的愛當中
[00:45:59.220 --> 00:46:01.220]  以你
[00:46:01.220 --> 00:46:03.220]  作為我們唯一的
[00:46:03.220 --> 00:46:05.220]  統一的
[00:46:05.220 --> 00:46:07.220]  合一的
[00:46:07.220 --> 00:46:09.220]  這個邦誼
[00:46:09.220 --> 00:46:11.220]  多謝你
[00:46:11.220 --> 00:46:13.220]  祈禱奉耶穌的聖名
