
[00:00:00.000 --> 00:00:02.640]  我不知道如果你在街上
[00:33:54.680 --> 00:33:57.800]  我們說阿伯拉罕是信心之父
[00:33:57.800 --> 00:34:01.160]  但他並不是一個完全的人
[00:34:01.160 --> 00:34:02.200]  他不是一個完全的人
[00:34:02.200 --> 00:34:03.520]  因為在他的人生當中
[00:34:03.520 --> 00:34:07.040]  有些地方的確是應該受批評的
[00:34:07.040 --> 00:34:09.000]  在以實瑪利的事情上
[00:34:09.000 --> 00:34:10.880]  在亞比米勒的事情上
[00:34:10.880 --> 00:34:12.200]  他也是值得被批評的
[00:34:12.200 --> 00:34:14.440]  你回去《馬太聖經》看看說的是什麼
[00:34:14.440 --> 00:34:17.080]  他也是做得不對的
[00:34:17.080 --> 00:34:20.280]  但是在相信上帝的應許上
[00:34:20.280 --> 00:34:22.640]  他卻是能夠經得起考驗
[00:34:22.640 --> 00:34:23.880]  所以這裡天使說
[00:34:23.880 --> 00:34:26.080]  現在我知道你是敬畏神的了
[00:34:26.080 --> 00:34:28.080]  因為你沒有將你的兒子
[00:34:28.080 --> 00:34:29.440]  就是你獨生的兒子
[00:34:29.440 --> 00:34:32.120]  留下不給我
[00:34:32.120 --> 00:34:35.000]  以實是阿伯拉罕的一切
[00:34:35.000 --> 00:34:38.320]  他卻沒有為自己留下以實
[00:34:38.320 --> 00:34:41.160]  因為他知道想賜的是耶和華
[00:34:41.160 --> 00:34:43.240]  收取的也是耶和華
[00:34:43.240 --> 00:34:45.840]  這個兒子是從神那裡賜的
[00:34:45.840 --> 00:34:48.240]  神收取也是沒有問題
[00:34:48.240 --> 00:34:51.160]  所以在這一點上他是很明白的
[00:34:51.160 --> 00:34:54.440]  他將耶和華放在他的第一
[00:34:54.440 --> 00:34:57.160]  他不是將以實放在他的第一
[00:34:57.160 --> 00:34:59.640]  以致在以實問他
[00:34:59.640 --> 00:35:03.960]  「爸爸,獻祭的羊在哪裡?」的時候
[00:35:03.960 --> 00:35:08.840]  他就說「兒子,耶和華必有預備」
[00:35:08.840 --> 00:35:12.120]  有一個很有趣的觀察就是
[00:35:12.120 --> 00:35:13.960]  當這個考驗的開始
[00:35:13.960 --> 00:35:16.520]  上帝吩咐阿伯拉去哪裡呢?
[00:35:16.520 --> 00:35:18.360]  他本來就在別氏巴
[00:35:18.360 --> 00:35:22.400]  神就叫他去一個地方叫做摩尼亞
[00:35:22.400 --> 00:35:24.040]  我們就不太知道什麼叫摩尼亞
[00:35:24.040 --> 00:35:25.280]  摩尼亞我就知道
[00:35:25.280 --> 00:35:27.440]  摩尼亞在哪裡我真的完全不知道
[00:35:27.440 --> 00:35:29.080]  這個又是一個譯音
[00:35:29.080 --> 00:35:30.080]  我們當然不知道
[00:35:30.080 --> 00:35:32.200]  所以要翻譯給大家聽
[00:35:32.200 --> 00:35:33.800]  對於猶太人來說
[00:35:33.800 --> 00:35:38.240]  他們一明白摩尼亞代表什麼呢?
[00:35:38.240 --> 00:35:40.960]  代表耶和漢堅
[00:35:40.960 --> 00:35:44.040]  神叫他去一個地方叫做耶和漢堅
[00:35:44.040 --> 00:35:47.240]  所以在阿伯拉罕的內心他很清楚
[00:35:47.240 --> 00:35:48.760]  這個是一個
[00:35:48.760 --> 00:35:50.720]  我們現在很喜歡說的一句話
[00:35:50.720 --> 00:35:52.760]  叫做Divine Appointment
[00:35:52.760 --> 00:35:54.520]  是一個神聖的約會
[00:35:54.520 --> 00:35:56.080]  是神約了他
[00:35:56.080 --> 00:35:57.960]  帶領他獨生的兒子
[00:35:57.960 --> 00:35:59.480]  去一個獨特的地方
[00:35:59.480 --> 00:36:03.840]  這個地方被稱為耶和漢堅
[00:36:03.840 --> 00:36:05.360]  就在這個地方
[00:36:05.360 --> 00:36:06.640]  他明白
[00:36:06.640 --> 00:36:08.320]  他經過了這個考驗之後
[00:36:08.320 --> 00:36:09.520]  聖經說第十四節
[00:36:09.520 --> 00:36:13.520]  阿伯拉罕就將那個地方起名叫做耶和華爾勒
[00:36:13.520 --> 00:36:16.720]  這個耶和漢堅的地方被稱為耶和華爾勒
[00:36:16.720 --> 00:36:19.800]  就是說耶和華必預備的意思
[00:36:19.800 --> 00:36:21.640]  所以這兩個意思是一樣的
[00:36:21.640 --> 00:36:23.000]  耶和華體健
[00:36:23.000 --> 00:36:28.040]  就是等於耶和華必預備
[00:36:28.040 --> 00:36:29.720]  Jehovah Jireh
[00:36:29.720 --> 00:36:32.480]  其實我覺得是讀得不對的
[00:36:32.480 --> 00:36:33.760]  這是英文的讀法
[00:36:33.760 --> 00:36:35.120]  勉強地讀
[00:36:35.120 --> 00:36:38.360]  但其實原本是Yahweh Jireh
[00:36:38.360 --> 00:36:41.800]  Yahweh Jireh的意思就是神體健
[00:36:41.800 --> 00:36:44.200]  神體健 神就預備
[00:36:44.200 --> 00:36:45.200]  神看顧
[00:36:45.200 --> 00:36:47.080]  所以神預備好了
[00:36:47.080 --> 00:36:48.360]  神體健你的需要
[00:36:48.360 --> 00:36:50.080]  神體健阿伯拉罕的需要
[00:36:50.080 --> 00:36:52.920]  神指示他去一個神體健的地方
[00:36:52.920 --> 00:36:55.400]  既然神體健 神就預備
[00:36:55.400 --> 00:36:58.240]  阿伯拉罕很清楚這件事
[00:36:58.240 --> 00:37:00.080]  但在這件事上
[00:37:00.080 --> 00:37:05.000]  阿伯拉罕並沒有將以撒放在他人生的第一
[00:37:05.000 --> 00:37:06.320]  在今天
[00:37:06.320 --> 00:37:07.520]  在你的生命當中
[00:37:07.520 --> 00:37:09.800]  什麼是第一?
[00:37:09.800 --> 00:37:11.520]  是你的工作
[00:37:11.520 --> 00:37:13.520]  是你的事業
[00:37:13.520 --> 00:37:15.840]  是你的健康
[00:37:15.840 --> 00:37:18.400]  是你銀行裡的錢
[00:37:18.400 --> 00:37:21.000]  什麼是你的第一?
[00:37:21.000 --> 00:37:22.680]  我們有聽過Pastor Edmund Chan
[00:37:22.680 --> 00:37:26.360]  就是新加坡聖約報道會的
[00:37:26.360 --> 00:37:29.000]  以前的主任牧師 現在是顧問牧師
[00:37:29.000 --> 00:37:33.160]  他有一本書來分享他在二十一歲發生的事
[00:37:33.160 --> 00:37:37.280]  二十一歲都是很展開人生的很重要的階段
[00:37:37.280 --> 00:37:38.360]  他這樣向神祈禱
[00:37:38.360 --> 00:37:40.960]  他說神啊 既然祢是無所不能的
[00:37:40.960 --> 00:37:43.320]  祢能夠使用一個普通的人
[00:37:43.320 --> 00:37:45.360]  改變一個人
[00:37:45.360 --> 00:37:47.160]  請祢改變我
[00:37:47.160 --> 00:37:50.480]  使我能夠成為一個改變世界的人
[00:37:50.480 --> 00:37:55.840]  哇 真是很有熱情的一個祈禱
[00:37:55.840 --> 00:37:58.160]  在禱告當中 神就跟他說
[00:37:58.160 --> 00:37:59.360]  行 沒問題
[00:37:59.360 --> 00:38:01.200]  不過有一個條件
[00:38:01.200 --> 00:38:02.440]  他就跟神說
[00:38:02.440 --> 00:38:04.160]  無所謂 離開這個條件
[00:38:04.160 --> 00:38:06.480]  儘管告訴我
[00:38:06.480 --> 00:38:07.960]  神就跟他說
[00:38:07.960 --> 00:38:09.240]  這個條件就是
[00:38:09.240 --> 00:38:12.040]  Stay in obscurity
[00:38:12.040 --> 00:38:14.280]  要留在隱藏
[00:38:14.280 --> 00:38:15.680]  你要隱藏
[00:38:15.680 --> 00:38:16.920]  什麼意思?
[00:38:16.920 --> 00:38:18.120]  他就問神
[00:38:18.120 --> 00:38:19.000]  神就跟他說
[00:38:19.000 --> 00:38:20.840]  我給你講說話的能力
[00:38:20.840 --> 00:38:23.000]  你不要四處講道
[00:38:23.000 --> 00:38:24.280]  我給你寫作的能力
[00:38:24.280 --> 00:38:26.200]  你不要著書立說
[00:38:26.200 --> 00:38:27.600]  我給你有領導的才能
[00:38:27.600 --> 00:38:30.800]  但你不要帶領大型的時工
[00:38:30.800 --> 00:38:32.160]  我給你有頭腦
[00:38:32.160 --> 00:38:34.680]  但你不要考博士
[00:38:34.680 --> 00:38:38.160]  很明顯 這個在二十一歲的曾錦發牧師來說
[00:38:38.160 --> 00:38:41.160]  這四方面都是他能夠改變世界的
[00:38:41.160 --> 00:38:42.800]  他僅有的方法
[00:38:42.800 --> 00:38:46.400]  神說 你要Stay in obscurity
[00:38:46.400 --> 00:38:47.880]  都要隱藏
[00:38:47.880 --> 00:38:49.840]  他有很大的掙扎
[00:38:49.840 --> 00:38:51.960]  既然是神感動他
[00:38:51.960 --> 00:38:53.280]  他就跟神說
[00:38:53.280 --> 00:38:54.600]  儘管是這樣
[00:38:54.600 --> 00:38:55.720]  不過
[00:38:55.720 --> 00:38:59.080]  究竟要Stay多久?
[00:38:59.080 --> 00:39:01.520]  神就跟他說
[00:39:01.520 --> 00:39:03.280]  二十年
[00:39:03.280 --> 00:39:05.840]  二十年不著書立說
[00:39:05.840 --> 00:39:07.920]  二十年不帶領大型的時工
[00:39:07.920 --> 00:39:09.920]  二十年只是他在教會裡
[00:39:09.920 --> 00:39:10.680]  講道
[00:39:10.680 --> 00:39:12.960]  二十年不要考博士
[00:39:12.960 --> 00:39:15.360]  他真的這樣信服
[00:39:15.360 --> 00:39:16.480]  他的信服
[00:39:16.480 --> 00:39:19.560]  是反映他對上帝的信心
[00:39:19.560 --> 00:39:22.120]  所以早幾年他才開始寫書
[00:39:22.120 --> 00:39:24.000]  因為過了二十年
[00:39:24.000 --> 00:39:26.640]  他真的按著上帝給他的感動
[00:39:26.640 --> 00:39:28.200]  他在頭二十年裡
[00:39:28.200 --> 00:39:30.160]  他跟著神的心意
[00:39:30.160 --> 00:39:32.040]  我看到他所寫的書
[00:39:32.040 --> 00:39:33.000]  他講的道
[00:39:33.000 --> 00:39:34.640]  的確幫助我們很多
[00:39:34.640 --> 00:39:36.360]  頂姐妹今年我們很開心
[00:39:36.360 --> 00:39:38.800]  我們不用飛去新加坡聽他講道
[00:39:38.800 --> 00:39:42.320]  十月他會來香港
[00:39:42.320 --> 00:39:47.800]  在播道會當中跟我們一起分享神的話
[00:39:47.800 --> 00:39:53.200]  信服反映我們對神的信心
[00:39:53.200 --> 00:39:55.440]  並且神是必有預備的
[00:39:55.440 --> 00:39:59.360]  最後我們看看第十五到第十九節
[00:39:59.360 --> 00:40:01.600]  耶和華的使者一起讀
[00:40:01.600 --> 00:40:06.200]  耶和華使者第二次從天上呼叫阿伯拉罕說
[00:40:06.200 --> 00:40:07.200]  耶和華說
[00:40:07.200 --> 00:40:09.080]  你既行了這事
[00:40:09.080 --> 00:40:10.880]  不留下你的兒子
[00:40:10.880 --> 00:40:13.160]  就是你獨生的兒子
[00:40:13.160 --> 00:40:15.640]  我便指著自己起誓說
[00:40:15.640 --> 00:40:16.480]  論福
[00:40:16.480 --> 00:40:18.680]  我必賜大福給你
[00:40:18.680 --> 00:40:19.720]  論子孫
[00:40:19.720 --> 00:40:22.320]  我必叫你的子孫多起來
[00:40:22.320 --> 00:40:23.920]  如同天上的星
[00:40:23.920 --> 00:40:25.240]  海邊的沙
[00:40:25.240 --> 00:40:28.160]  你子孫必得著受敵的城門
[00:40:28.160 --> 00:40:33.400]  並且地上萬國都必因你的後裔得福
[00:40:33.400 --> 00:40:35.920]  因為你聽從了我的話
[00:40:35.920 --> 00:40:39.200]  於是阿伯拉罕回到他僕人那裡
[00:40:39.200 --> 00:40:42.440]  他們一同起身往別氏巴去
[00:40:42.440 --> 00:40:46.400]  阿伯拉罕就住在別氏巴
[00:40:46.400 --> 00:40:50.280]  別氏巴是阿伯拉罕居住的地方
[00:40:50.280 --> 00:40:53.520]  從別氏巴去到摩利亞山
[00:40:53.520 --> 00:40:56.600]  差不多要行三天的路程
[00:40:56.600 --> 00:41:00.640]  差不多我們跑馬拉松那麼遠
[00:41:00.640 --> 00:41:02.840]  他要去到這個地方
[00:41:02.840 --> 00:41:05.080]  是神特定的地方
[00:41:05.080 --> 00:41:06.200]  這個地方
[00:41:06.200 --> 00:41:11.320]  今天可以說曾經是聖殿坐立的地方
[00:41:11.320 --> 00:41:13.680]  是神所在的地方
[00:41:13.680 --> 00:41:15.680]  這個地方今天已經不是聖殿
[00:41:15.680 --> 00:41:18.040]  這個地方被回教旨
[00:41:18.040 --> 00:41:19.880]  在那裡變成一個Doom of the Rock
[00:41:19.880 --> 00:41:20.560]  興建在那裡
[00:41:20.560 --> 00:41:21.080]  當然
[00:41:21.080 --> 00:41:22.600]  聖經學者不知道今天
[00:41:22.600 --> 00:41:25.440]  是不是阿伯拉罕去摩利亞山
[00:41:25.440 --> 00:41:26.520]  獻耳撒的地方
[00:41:26.520 --> 00:41:29.520]  是否準確地就是這個地方
[00:41:29.520 --> 00:41:31.200]  但這個地方
[00:41:31.200 --> 00:41:34.320]  是上帝指示阿伯拉罕去的地方
[00:41:34.320 --> 00:41:37.960]  但整個考驗之後
[00:41:37.960 --> 00:41:41.160]  這裡說阿伯拉罕回到別氏巴
[00:41:41.160 --> 00:41:43.920]  然後他就住在別氏巴
[00:41:43.920 --> 00:41:47.800]  別氏巴為什麼要寫兩次呢?
[00:41:47.800 --> 00:41:50.280]  有些聖經的譯本覺得太沉了
[00:41:50.280 --> 00:41:51.880]  一次就夠了
[00:41:51.880 --> 00:41:53.360]  但我看原文
[00:41:53.360 --> 00:41:55.200]  的確是說兩次
[00:41:55.200 --> 00:41:58.680]  因為別氏巴也是我們不明白的一個字
[00:41:58.680 --> 00:42:01.160]  別氏巴原來是英許的井
[00:42:01.160 --> 00:42:03.880]  即是說阿伯拉罕本身住在英許的井
[00:42:03.880 --> 00:42:07.000]  神就叫他去耶華罕見
[00:42:07.000 --> 00:42:09.280]  然後他圓滿了這個英許
[00:42:09.280 --> 00:42:12.040]  神就叫他回去英許的井
[00:42:12.040 --> 00:42:17.840]  他就在英許的井繼續展現上帝的英許
[00:42:17.840 --> 00:42:22.080]  剛才我讀這段經文是整件事的總結
[00:42:22.080 --> 00:42:23.720]  神就跟阿伯拉罕說
[00:42:23.720 --> 00:42:25.920]  「是的,我對你的英許真的要實現」
[00:42:25.920 --> 00:42:27.800]  「你要成為多國的父」
[00:42:27.800 --> 00:42:31.360]  「並且你要萬國都因你而得福」
[00:42:31.360 --> 00:42:33.640]  這個再一次的敘述
[00:42:33.640 --> 00:42:35.200]  是一個很肯定的堅定
[00:42:35.200 --> 00:42:39.160]  是因為經過考驗之後的一個成績表
[00:42:39.160 --> 00:42:40.920]  如果我們從另一個角度想想
[00:42:40.920 --> 00:42:43.640]  你不知道有沒有見過水塘
[00:42:43.640 --> 00:42:44.640]  應該有的
[00:42:44.640 --> 00:42:46.400]  水塘通常有一個閘
[00:42:46.400 --> 00:42:50.320]  這個閘在正常的情況是關上的
[00:42:50.320 --> 00:42:52.640]  但當水閘一打開的時候
[00:42:52.640 --> 00:42:53.720]  那些水會怎樣呢?
[00:42:53.720 --> 00:42:55.840]  「啪」一聲湧流
[00:42:55.840 --> 00:42:57.440]  這段經文當我讀的時候
[00:42:57.440 --> 00:43:00.720]  就覺得是一個開閘的水塘
[00:43:00.720 --> 00:43:03.320]  阿伯拉罕圓滿了上帝的英許
[00:43:03.320 --> 00:43:05.320]  他回去英許之井
[00:43:05.320 --> 00:43:07.160]  在這個英許之井
[00:43:07.160 --> 00:43:11.640]  在他人生當中要展現上帝的充沛的英許
[00:43:11.640 --> 00:43:14.800]  當然在他人生中他只見到以撒
[00:43:14.800 --> 00:43:17.160]  但在未來的日子裡
[00:43:17.160 --> 00:43:21.800]  神的英許要因著真正的英許的義子
[00:43:21.800 --> 00:43:23.160]  就是耶穌基督
[00:43:23.160 --> 00:43:25.760]  顯明上帝的英許要臨在
[00:43:25.760 --> 00:43:26.680]  聽姐妹
[00:43:26.680 --> 00:43:29.240]  雖然這個英許是我們眼見不到
[00:43:29.240 --> 00:43:32.120]  但上帝卻會展現他的英許
[00:43:32.120 --> 00:43:33.600]  藉著我們的信心
[00:43:33.600 --> 00:43:36.760]  讓上帝的心意全然顯露
[00:43:36.760 --> 00:43:38.080]  聽姐妹
[00:43:38.080 --> 00:43:39.680]  真正
[00:43:39.680 --> 00:43:42.520]  上帝從來沒有要求人做一些
[00:43:42.520 --> 00:43:44.600]  他自己做不到的事
[00:43:44.600 --> 00:43:46.200]  那個真正願意
[00:43:46.200 --> 00:43:48.720]  即是很不合理的要求
[00:43:48.720 --> 00:43:52.320]  其實不單止是阿伯拉罕
[00:43:52.320 --> 00:43:54.240]  是我們的天父
[00:43:54.240 --> 00:43:57.480]  他要將自己的獨生兒子犧牲
[00:43:57.480 --> 00:44:01.000]  真正願意犧牲的不單止是
[00:44:01.000 --> 00:44:02.240]  以撒
[00:44:02.240 --> 00:44:04.200]  是我們所相信的耶穌基督
[00:44:04.200 --> 00:44:05.840]  他願意為我們的罪
[00:44:05.840 --> 00:44:07.480]  甘心的犧牲
[00:44:07.480 --> 00:44:12.000]  為了叫這個英許全然的實現
[00:44:12.000 --> 00:44:15.080]  我們看到仍有很多人未認識耶穌
[00:44:15.080 --> 00:44:18.120]  但今天我們已經在這個英許當中
[00:44:18.120 --> 00:44:20.440]  我們成為一份子
[00:44:20.440 --> 00:44:24.040]  萬國要因著這個信心得福
