
[00:00:00.000 --> 00:00:04.460]  如果有一些還沒有信主的朋友 問我們一個問題
[00:39:26.180 --> 00:39:28.660]  能夠可以在這個教會被牧養嗎
[00:39:28.660 --> 00:39:31.940]  基督可以被見證嗎
[00:39:31.940 --> 00:39:34.100]  所以他說 他不願意騙人
[00:39:34.100 --> 00:39:38.340]  除非這個教會的長職跟牧者彼此的禱告
[00:39:38.340 --> 00:39:41.860]  在神的裡面有同心 有謙卑
[00:39:41.860 --> 00:39:46.980]  否則他不能站在講台上面撒謊
[00:39:46.980 --> 00:39:50.860]  當天所有的人就跪在神的面前禱告
[00:39:50.860 --> 00:39:53.900]  彼此的認罪 向神認罪
[00:39:53.900 --> 00:39:59.220]  結果 那天晚上還有往後的兩天的布道會裡面
[00:39:59.220 --> 00:40:01.300]  很多的人信主
[00:40:01.300 --> 00:40:05.860]  當眾人謙卑下來的時候 神就開始工作
[00:40:05.860 --> 00:40:10.060]  當人謙卑下來的時候 神就開始工作
[00:40:10.060 --> 00:40:12.540]  那另外我也常常問自己一個問題
[00:40:12.540 --> 00:40:16.420]  我的福祉是出於自己呢 是出於自我中心呢
[00:40:16.420 --> 00:40:20.060]  還是出於對神的順服跟敬畏
[00:40:20.060 --> 00:40:24.700]  為的是自己得榮耀呢 還是神得榮耀
[00:40:24.700 --> 00:40:28.660]  如果有一位肢體 有一位信徒很努力的侍奉
[00:40:28.660 --> 00:40:30.900]  在教會裡面參與不同的施工
[00:40:30.900 --> 00:40:35.340]  看上去很敬虔 很愛主 得到人的稱讚
[00:40:35.340 --> 00:40:39.500]  但是如果這種福祉是出於自我中心的話
[00:40:39.500 --> 00:40:42.620]  遲早也會顯露出來
[00:40:42.620 --> 00:40:45.980]  當這位肢體不再受人的稱讚
[00:40:45.980 --> 00:40:50.580]  甚至在某些地方與弟兄姊妹有意見相異的時候
[00:40:50.580 --> 00:40:53.780]  沒有辦法處理好自己之間的關係
[00:40:53.780 --> 00:40:55.740]  後來就產生了埋怨
[00:40:55.740 --> 00:40:59.660]  甚至抱怨其他人不欣賞自己的侍奉
[00:40:59.660 --> 00:41:02.740]  批評別人不認同自己的看法
[00:41:02.740 --> 00:41:07.380]  那最後可能帶著傷害離開了這個群體
[00:41:07.380 --> 00:41:09.860]  到另外的地方開始
[00:41:09.860 --> 00:41:10.900]  這樣的悲哀的事情
[00:41:10.900 --> 00:41:14.260]  不斷地在歷史歷代的教會當中發生
[00:41:14.260 --> 00:41:16.060]  我們需要反省
[00:41:16.060 --> 00:41:18.580]  不是某一個人 某一個群體反省
[00:41:18.580 --> 00:41:20.540]  而是所有人一起反省
[00:41:20.540 --> 00:41:24.580]  因為這不是單單某些弟兄姊妹的問題
[00:41:24.580 --> 00:41:27.860]  而是整個教會的問題
[00:41:27.860 --> 00:41:31.100]  我們到底是不是在謙卑的服侍
[00:41:31.100 --> 00:41:35.660]  是為的是榮耀神 還是為的是榮耀自己
[00:41:35.660 --> 00:41:39.740]  讓人覺得自己不一樣
[00:41:39.740 --> 00:41:43.260]  我們可以問自己兩個問題
[00:41:43.260 --> 00:41:48.660]  我們的侍奉是在乎別人的稱讚 掌聲
[00:41:48.660 --> 00:41:50.180]  第一個問題 是不是這樣子
[00:41:50.180 --> 00:41:51.460]  第二個問題
[00:41:51.460 --> 00:41:53.700]  如果我們的侍奉得不到別人的稱讚的時候
[00:41:53.700 --> 00:41:55.740]  甚至受到批評的時候
[00:41:55.740 --> 00:41:57.420]  受到傷害的時候
[00:41:57.420 --> 00:42:00.380]  我們是否還願意繼續的侍奉
[00:42:00.380 --> 00:42:03.700]  當我們問自己這兩個問題的時候
[00:42:03.700 --> 00:42:05.500]  是有一個很好的標記
[00:42:05.500 --> 00:42:08.020]  反映我們侍奉的心態
[00:42:08.020 --> 00:42:10.020]  到底是一個謙卑的侍奉
[00:42:10.020 --> 00:42:13.580]  還是一個自我中心的侍奉
[00:42:13.580 --> 00:42:16.460]  基督要建立一個同心合一的教會
[00:42:16.460 --> 00:42:20.340]  基督的心意是要每一個信徒要效法祂
[00:42:20.340 --> 00:42:22.340]  謙卑的服侍
[00:42:22.340 --> 00:42:24.820]  為的是要榮耀神
[00:42:24.820 --> 00:42:27.140]  神的話非常的寶貴
[00:42:27.140 --> 00:42:30.020]  今天的經文再次提醒我們
[00:42:30.020 --> 00:42:34.220]  揪圖要面對屬靈征戰這個事情是很真實的
[00:42:34.220 --> 00:42:37.940]  每個揪圖 每個教會都需要面對
[00:42:37.940 --> 00:42:39.780]  外面的攻擊
[00:42:39.780 --> 00:42:42.620]  可能是暴力的 也可能是非暴力的
[00:42:42.620 --> 00:42:45.820]  同時信徒和教會都要面對
[00:42:45.820 --> 00:42:49.740]  內在自我中心這樣的一個情況的攻擊
[00:42:49.740 --> 00:42:53.620]  不順服神而帶來的傷害
[00:42:53.620 --> 00:42:55.660]  寬教會不要成為
[00:42:55.660 --> 00:42:59.420]  今天歐洲很多教會的一個翻版
[00:42:59.420 --> 00:43:01.340]  他們是我們很大的教訓
[00:43:01.340 --> 00:43:03.740]  若我們不同心的時候
[00:43:03.740 --> 00:43:07.620]  我們就不能抵擋這些的攻擊
[00:43:07.620 --> 00:43:10.220]  所以我們至聖之道就是
[00:43:10.220 --> 00:43:12.700]  在基督裡面同心
[00:43:12.700 --> 00:43:15.340]  靠著對基督這份救恩的信心
[00:43:15.340 --> 00:43:18.820]  我們能夠站立的穩 不懼任何的攻擊
[00:43:18.820 --> 00:43:21.140]  靠著效法耶穌基督的謙卑服侍
[00:43:21.140 --> 00:43:23.260]  我們放下自己的心意
[00:43:23.260 --> 00:43:27.700]  在教會裡面真正的實踐彼此相愛
[00:43:27.700 --> 00:43:31.700]  這樣就能夠破碎惡者的所有的攻擊
[00:43:31.700 --> 00:43:34.700]  現在我請主席帶領我們唱回應詩歌
[00:43:34.700 --> 00:43:36.740]  重新合一
[00:43:36.740 --> 00:43:39.300]  我們要以基督的心為心
[00:43:39.300 --> 00:43:40.860]  重新合一
