
[00:00:00.000 --> 00:00:02.200]  今天我要和大家說的是
[00:41:45.920 --> 00:41:47.120]  屬靈上
[00:41:47.120 --> 00:41:50.240]  她的家庭在屬神的角度裏
[00:41:50.240 --> 00:41:53.600]  永遠會得到神的祝福
[00:41:53.600 --> 00:41:57.240]  所以當她想到日後的景況
[00:41:57.240 --> 00:42:02.600]  她就會喜笑
[00:42:02.600 --> 00:42:07.760]  她就會很安樂
[00:42:07.760 --> 00:42:17.680]  不單止她是一個好的妻子、主婦、鄰居、老師
[00:42:17.680 --> 00:42:20.080]  她亦是一個好的媽媽
[00:42:20.080 --> 00:42:21.680]  在第27節
[00:42:21.680 --> 00:42:27.120]  「她觀察家務並不吃閒飯」
[00:42:27.120 --> 00:42:29.440]  觀察家務是甚麼意思?
[00:42:29.440 --> 00:42:33.200]  即是管理好自己的子女
[00:42:33.200 --> 00:42:36.600]  管理好她家裏的資源
[00:42:36.600 --> 00:42:39.160]  不吃閒飯是甚麼意思?
[00:42:39.160 --> 00:42:44.760]  就是她不會去享用別人的成果
[00:42:44.760 --> 00:42:47.640]  她得到一切都是靠她自己的努力
[00:42:47.640 --> 00:42:49.960]  是她自己付出的代價
[00:42:49.960 --> 00:42:55.000]  所以她不需要丈夫來養她
[00:42:55.000 --> 00:42:59.120]  而她的子女亦都是尊重她、尊敬她
[00:42:59.120 --> 00:43:02.600]  這就是聖經裏面給我們的教導
[00:43:02.600 --> 00:43:03.800]  一個媽媽
[00:43:03.800 --> 00:43:06.120]  她是人生的上半場
[00:43:06.120 --> 00:43:11.320]  是將她的投資放在家庭和子女身上
[00:43:11.320 --> 00:43:13.200]  撫養她的子女
[00:43:13.200 --> 00:43:16.480]  然後下半場是收割
[00:43:16.480 --> 00:43:19.800]  當她的子女長大之後
[00:43:19.800 --> 00:43:22.680]  她的子女就會用餘下的生命
[00:43:22.680 --> 00:43:24.560]  來報答這個媽媽
[00:43:24.560 --> 00:43:26.720]  來照顧她
[00:43:26.720 --> 00:43:30.600]  為她們獻出生命的女人
[00:43:30.600 --> 00:43:36.000]  這正是神給每一個家庭的設計
[00:43:36.000 --> 00:43:41.000]  當子女長大之後
[00:43:41.000 --> 00:43:44.560]  亦都會有自己的子女
[00:43:44.560 --> 00:43:48.920]  而他們的子女亦都會明白媽媽的苦心
[00:43:48.920 --> 00:43:52.360]  記得媽媽溫柔的教導
[00:43:52.360 --> 00:43:54.560]  智慧的建議
[00:43:54.560 --> 00:43:56.400]  有愛心的管教
[00:43:56.400 --> 00:43:57.800]  以身作則
[00:43:57.800 --> 00:44:00.520]  記得媽媽無私的付出
[00:44:00.520 --> 00:44:05.800]  這些永遠都會在子女的心裏記得
[00:44:05.800 --> 00:44:08.280]  亦都會傳去下一代
[00:44:08.280 --> 00:44:10.640]  就是這樣一代傳給一代
[00:44:10.640 --> 00:44:14.000]  這就是神為家庭所設計
[00:44:14.000 --> 00:44:17.240]  在《針研》的第31篇第28節
[00:44:17.240 --> 00:44:20.920]  說她的兒女起來稱她有福
[00:44:20.920 --> 00:44:24.120]  她的丈夫也稱讚她
[00:44:24.120 --> 00:44:27.320]  當我們投資在我們子女的身上
[00:44:27.320 --> 00:44:28.840]  他們會回報
[00:44:28.840 --> 00:44:33.640]  子女和丈夫都會稱讚這個婦人
[00:44:33.640 --> 00:44:36.040]  這個稱讚還在哪裏呢?
[00:44:36.040 --> 00:44:39.920]  《針研》的第31篇第31節告訴我們
[00:44:39.920 --> 00:44:45.680]  她的丈夫會在城門口來稱讚自己的太太
[00:44:45.680 --> 00:44:51.600]  我們知道城門口是非常多眼的地方
[00:44:51.600 --> 00:44:57.320]  他就在那裏來稱讚他自己的太太
[00:44:57.320 --> 00:44:59.440]  最後一點
[00:44:59.440 --> 00:45:02.000]  不單止她是一個好的媽媽
[00:45:02.000 --> 00:45:05.000]  我們說她要做一個好的主婦
[00:45:05.000 --> 00:45:07.040]  一個好的妻子
[00:45:07.040 --> 00:45:08.440]  一個好的鄰居
[00:45:08.440 --> 00:45:09.480]  好的老師
[00:45:09.480 --> 00:45:10.680]  好的母親
[00:45:10.680 --> 00:45:12.360]  都基於甚麼?
[00:45:12.360 --> 00:45:15.320]  基於這個人屬靈的質素
[00:45:15.320 --> 00:45:18.080]  就是她要首先是一個聖徒
[00:45:18.080 --> 00:45:20.200]  她才可以做得到這一切
[00:45:20.200 --> 00:45:22.920]  真正能夠做得到這一切
[00:45:22.920 --> 00:45:28.000]  很可惜這個俗世
[00:45:28.000 --> 00:45:29.800]  當我們選擇太太的時候
[00:45:29.800 --> 00:45:31.320]  我們選擇甚麼?
[00:45:31.320 --> 00:45:37.520]  都是選美貌、學歷、個性、嗜好
[00:45:37.520 --> 00:45:40.480]  或者是有沒有成就
[00:45:40.480 --> 00:45:42.720]  我們都選擇這些
[00:45:42.720 --> 00:45:45.240]  但真正應該選擇的是甚麼?
[00:45:45.240 --> 00:45:48.280]  是內在的美德、外在的品格
[00:45:48.280 --> 00:45:50.320]  是屬靈的質素
[00:45:50.320 --> 00:45:52.640]  而不是外在的質素
[00:45:52.640 --> 00:45:56.320]  在《針研》的第31篇第30節
[00:45:56.320 --> 00:46:01.120]  說「艷麗是虛假的,美容是虛浮的」
[00:46:01.120 --> 00:46:04.280]  「艷麗」這個字源民的希伯來文
[00:46:04.280 --> 00:46:06.960]  就是「charming」的意思
[00:46:06.960 --> 00:46:09.040]  這個女人很「charming」
[00:46:09.040 --> 00:46:10.720]  我們就是看外表
[00:46:10.720 --> 00:46:13.120]  看這個女人夠不夠「charming」
[00:46:13.120 --> 00:46:15.200]  夠不夠美貌
[00:46:15.200 --> 00:46:17.960]  其實這個字源民的意思
[00:46:17.960 --> 00:46:20.720]  是身體的形態
[00:46:20.720 --> 00:46:23.800]  身體的形態重要嗎?
[00:46:23.800 --> 00:46:25.480]  有人說重要
[00:46:25.480 --> 00:46:27.440]  但形態會怎樣?
[00:46:27.440 --> 00:46:29.160]  會漸漸衰老
[00:46:29.160 --> 00:46:32.000]  這是聖經教導我們
[00:46:32.000 --> 00:46:35.120]  你可以去健身室
[00:46:35.120 --> 00:46:36.600]  來訓練你的身體
[00:46:36.600 --> 00:46:37.880]  訓練得很好
[00:46:37.880 --> 00:46:40.800]  很「fit」、很有型
[00:46:40.800 --> 00:46:44.800]  但始終都會衰老、衰殘
[00:46:44.800 --> 00:46:48.520]  但內裡的質素是永遠不會衰殘
[00:46:48.520 --> 00:46:51.800]  這就是聖經教導我們
[00:46:51.800 --> 00:46:53.240]  但很可惜
[00:46:53.240 --> 00:46:56.560]  一般俗世的人都追求甚麼?
[00:46:56.560 --> 00:46:59.400]  就是追求艷麗、追求美容
[00:46:59.400 --> 00:47:01.200]  這一切都是虛假
[00:47:01.200 --> 00:47:02.840]  這一切都是沒用
[00:47:02.840 --> 00:47:10.480]  在《書與真言》的第31篇第30節
[00:47:10.480 --> 00:47:15.280]  「或為敬畏耶和華的婦女必得稱讚」
[00:47:15.280 --> 00:47:19.000]  這個才德的婦人就是一個愛神
[00:47:19.000 --> 00:47:20.960]  一個真正的敬拜者
[00:47:20.960 --> 00:47:24.800]  是一個真正敬畏神的人
[00:47:24.800 --> 00:47:28.360]  能夠娶到一個敬畏神的太太
[00:47:28.360 --> 00:47:32.640]  這是所有男人夢寐以求
[00:47:32.640 --> 00:47:35.360]  應該尋求的女人
[00:47:35.360 --> 00:47:38.000]  就是一個敬畏神的人
[00:47:38.000 --> 00:47:43.680]  娶到一個敬畏神的人
[00:47:43.680 --> 00:47:47.400]  才是一個男人一生中最大的祝福
[00:47:47.400 --> 00:47:51.280]  因為一年過一年
[00:47:51.280 --> 00:47:55.640]  我們身體的形態、外在都會衰敗
[00:47:55.640 --> 00:47:59.760]  但內裡的質素會越來越美麗
[00:47:59.760 --> 00:48:02.320]  如果一個女人是敬畏神的話
[00:48:02.320 --> 00:48:03.920]  外在是衰敗
[00:48:03.920 --> 00:48:07.520]  但她的內裡會越來越淑齡
[00:48:07.520 --> 00:48:10.240]  所以這才是最重要
[00:48:10.240 --> 00:48:12.800]  Matthew Henry說
[00:48:12.800 --> 00:48:15.280]  《真言》的第31篇
[00:48:15.280 --> 00:48:18.480]  其實是每一位基督徒的婦女
[00:48:18.480 --> 00:48:22.040]  都應該用來照自己的鏡子
[00:48:22.040 --> 00:48:26.160]  用《真言》的第31篇來自省
[00:48:26.160 --> 00:48:27.840]  看我做成怎樣
[00:48:27.840 --> 00:48:29.320]  是否一個好的媽媽
[00:48:29.320 --> 00:48:32.160]  是否一個好的母親
[00:48:32.160 --> 00:48:33.760]  在結束的時候
[00:48:33.760 --> 00:48:37.520]  我也想跟大家總結一下
[00:48:37.520 --> 00:48:40.960]  一個才德的婦人究竟是怎樣
[00:48:40.960 --> 00:48:42.400]  一個才德的婦人
[00:48:42.400 --> 00:48:46.640]  是每一個男人都希望成為妻子
[00:48:46.640 --> 00:48:52.000]  亦應該是每一個婦人都渴望能夠成為
[00:48:52.000 --> 00:48:55.320]  她是一個對伴侶忠誠
[00:48:55.320 --> 00:48:57.880]  她懂得管理她的家
[00:48:57.880 --> 00:49:02.000]  她甚至對家外的人也有憐憫的心
[00:49:02.000 --> 00:49:04.400]  願意來照顧他們
[00:49:04.400 --> 00:49:09.800]  她有善良、慈愛和優雅的態度
[00:49:09.800 --> 00:49:11.960]  來教導她的子女
[00:49:11.960 --> 00:49:14.520]  把神的智慧、神的法則
[00:49:14.520 --> 00:49:16.960]  來教導她身邊的人
[00:49:16.960 --> 00:49:20.320]  她亦是一個盡了媽媽責任的人
[00:49:20.320 --> 00:49:24.440]  她得到她子女的尊敬
[00:49:24.440 --> 00:49:27.800]  她不是去尋求子女的讚美
[00:49:27.800 --> 00:49:29.720]  但當她這樣做的時候
[00:49:29.720 --> 00:49:33.400]  她的子女自然就會來讚美她
[00:49:33.400 --> 00:49:37.720]  我希望每一個聽我這篇道的婦女
[00:49:37.720 --> 00:49:39.920]  不一定是在座
[00:49:39.920 --> 00:49:41.280]  可能是網上
[00:49:41.280 --> 00:49:44.040]  都能夠以《真言》的第31篇
[00:49:44.040 --> 00:49:46.560]  來成為自己的座右銘
[00:49:46.560 --> 00:49:48.960]  來看看自己做得怎樣
[00:49:48.960 --> 00:49:50.560]  而在我們當中
[00:49:50.560 --> 00:49:53.400]  若果是未結婚的男士
[00:49:53.400 --> 00:49:54.960]  怎樣找太太?
[00:49:54.960 --> 00:49:58.920]  是照著《真言》的第31篇來找
[00:49:58.920 --> 00:50:02.560]  另外那些已經結婚的男士
[00:50:02.560 --> 00:50:05.560]  可以時時以《真言》的第31篇
[00:50:05.560 --> 00:50:08.560]  來鼓勵他們身邊的配偶
[00:50:08.560 --> 00:50:10.360]  願神祝福他們自己的懷孕
[00:50:10.360 --> 00:50:13.200]  讓我們一起低頭禱告
[00:50:13.200 --> 00:50:14.680]  主啊 我們感謝祢
[00:50:14.680 --> 00:50:18.520]  感謝祢讓我們有《真言》的第31篇
[00:50:18.520 --> 00:50:21.080]  讓我們見到一個才德的婦人
[00:50:21.080 --> 00:50:22.800]  究竟是怎樣
[00:50:22.800 --> 00:50:24.720]  她是一個好的妻子
[00:50:24.720 --> 00:50:26.600]  是一個好的主婦
[00:50:26.600 --> 00:50:28.920]  是一個有憐憫的心
[00:50:28.920 --> 00:50:33.760]  來幫助家外的人
[00:50:33.760 --> 00:50:35.920]  還有她是一個好的老師
[00:50:35.920 --> 00:50:37.640]  一個好的母親
[00:50:37.640 --> 00:50:41.160]  最重要的她就是一個好的信徒
[00:50:41.160 --> 00:50:44.920]  因為我們知道她要做到前面那五點
[00:50:44.920 --> 00:50:47.240]  她真的很需要在屬靈方面
[00:50:47.240 --> 00:50:50.680]  是一個真的敬畏神的人
[00:50:50.680 --> 00:50:53.160]  是一個蒙神喜悅的人
[00:50:53.160 --> 00:50:56.960]  願意在我們當中或者網上的朋友
[00:50:56.960 --> 00:51:01.880]  所有的婦女都能夠以《真言》的第31篇
[00:51:01.880 --> 00:51:03.640]  成為她們的鏡子
[00:51:03.640 --> 00:51:05.440]  成為她們的座右銘
[00:51:05.440 --> 00:51:07.240]  願意未婚的男士
[00:51:07.240 --> 00:51:10.480]  都能夠以《真言》的第31篇
[00:51:10.480 --> 00:51:13.680]  來尋找她們將來的配偶
[00:51:13.680 --> 00:51:16.280]  而已經結婚的弟兄
[00:51:16.280 --> 00:51:19.920]  願意都能夠用《真言》的第31篇
[00:51:19.920 --> 00:51:23.280]  來鼓勵她們身邊的太太
[00:51:23.280 --> 00:51:27.800]  願意我們能夠在你的話語上繼續追求
[00:51:27.800 --> 00:51:30.840]  在你的話語上繼續能夠長進
[00:51:30.840 --> 00:51:32.200]  潔淨自己
[00:51:32.200 --> 00:51:35.800]  以致我們能夠成為一個蒙利喜悅的人
[00:51:35.800 --> 00:51:38.400]  將一切的榮耀還賺得貴給你
