
[00:00:00.000 --> 00:00:02.600]  今天跟大家分享的題目
[00:32:55.400 --> 00:32:57.000]  令到上帝的說話會有能力
[00:32:57.000 --> 00:33:01.600]  我應該要做一個甚麼的祈禱
[00:33:01.600 --> 00:33:02.800]  我們要清楚知道
[00:33:02.800 --> 00:33:05.800]  上帝的話語和你的生活
[00:33:05.800 --> 00:33:08.800]  當然和你的祈禱是一個莫大關連
[00:33:08.800 --> 00:33:10.200]  但某程度我會說
[00:33:10.200 --> 00:33:11.400]  聽起來好像很明白
[00:33:11.400 --> 00:33:13.800]  但同時我也在迷思裡面
[00:33:13.800 --> 00:33:14.800]  即是怎樣
[00:33:14.800 --> 00:33:17.000]  由祈禱 由上帝的話語
[00:33:17.000 --> 00:33:20.400]  我們面對現實的處境
[00:33:20.400 --> 00:33:22.600]  確實我們有一個
[00:33:22.600 --> 00:33:24.200]  即是我覺得這個
[00:33:24.200 --> 00:33:26.200]  當在看保羅所說的
[00:33:26.200 --> 00:33:28.400]  二忽所書第六章裡面
[00:33:28.400 --> 00:33:29.800]  我們要知道一件事
[00:33:29.800 --> 00:33:33.400]  就是我們有一個扣連
[00:33:33.400 --> 00:33:34.800]  你和你的上帝
[00:33:34.800 --> 00:33:37.400]  和你這個神的扣連
[00:33:37.400 --> 00:33:39.400]  不是你有事還是沒有事的時候
[00:33:39.400 --> 00:33:40.800]  你才去找祂
[00:33:40.800 --> 00:33:45.000]  而那個扣連不只是停留於星期六
[00:33:45.000 --> 00:33:46.000]  或者那個扣連
[00:33:46.000 --> 00:33:48.200]  不只是因為在教會的活動裡面
[00:33:48.200 --> 00:33:49.800]  你在扣連祂
[00:33:49.800 --> 00:33:52.600]  這個連繫是在影響你
[00:33:52.600 --> 00:33:54.400]  就是每一天你的生活
[00:33:54.400 --> 00:33:55.200]  你的扣連
[00:33:55.200 --> 00:33:57.200]  包括你和祂的連繫
[00:33:57.200 --> 00:33:58.600]  亦都包含著
[00:33:58.600 --> 00:34:01.600]  上帝的說話和你的禱告
[00:34:01.600 --> 00:34:02.600]  好像我之前所提的
[00:34:02.600 --> 00:34:04.200]  這套屬靈的軍裝
[00:34:04.200 --> 00:34:06.600]  不是真正穿在你這個身體裡面
[00:34:06.600 --> 00:34:07.800]  但在屬靈的上面
[00:34:07.800 --> 00:34:09.400]  即是說你看不到
[00:34:09.400 --> 00:34:13.600]  不過你每一天就要好像戴著這個東西
[00:34:13.600 --> 00:34:15.000]  戴著上帝給你
[00:34:15.000 --> 00:34:17.600]  賦予你能力的這套軍裝
[00:34:17.600 --> 00:34:19.400]  藉著你的祈禱
[00:34:19.400 --> 00:34:21.200]  藉著上帝的話語
[00:34:21.200 --> 00:34:24.000]  你真真實實去面對
[00:34:24.000 --> 00:34:27.400]  這場屬靈的真戰
[00:34:27.400 --> 00:34:29.600]  難怪惡者每一天
[00:34:29.600 --> 00:34:32.400]  其實是試圖用不同的方式
[00:34:32.400 --> 00:34:35.800]  令你和我錯焦
[00:34:35.800 --> 00:34:37.400]  讓我們去忘記了
[00:34:37.400 --> 00:34:40.400]  祈禱是可以有帶來改變
[00:34:40.400 --> 00:34:41.600]  讓你忘記了
[00:34:41.600 --> 00:34:45.000]  上帝的話語是有力量的
[00:34:45.000 --> 00:34:47.800]  讓我們每一天忘記了
[00:34:47.800 --> 00:34:49.200]  連這套東西不穿
[00:34:49.200 --> 00:34:51.400]  我們都覺得沒有什麼問題
[00:34:51.400 --> 00:34:52.600]  弟兄姊妹
[00:34:52.600 --> 00:34:54.400]  逆境尋新
[00:34:54.400 --> 00:34:56.200]  我們要再一次近身去體會
[00:34:56.200 --> 00:34:58.400]  信仰如何能夠扭轉
[00:34:58.400 --> 00:35:00.200]  一切的局面
[00:35:00.200 --> 00:35:02.600]  縱然今天仍然有人在探討
[00:35:02.600 --> 00:35:03.400]  正在問一件事
[00:35:03.400 --> 00:35:06.400]  如何信仰和生活能夠結合
[00:35:06.400 --> 00:35:09.800]  以致我們有更多人回來教會
[00:35:09.800 --> 00:35:11.000]  我想說
[00:35:11.000 --> 00:35:12.800]  如果你仍然在迷思中
[00:35:12.800 --> 00:35:14.400]  信仰和生活有多好
[00:35:14.400 --> 00:35:17.800]  我希望你回去可以再聽
[00:35:17.800 --> 00:35:18.600]  我覺得有些事情
[00:35:18.600 --> 00:35:20.800]  其實你要再深入一點
[00:35:20.800 --> 00:35:23.200]  究竟神的說話
[00:35:23.200 --> 00:35:24.600]  講述祈禱
[00:35:24.600 --> 00:35:28.600]  講述保羅的整卷二筆所說的東西
[00:35:28.600 --> 00:35:30.600]  祂在說你不要忘記自己的身份
[00:35:30.600 --> 00:35:32.600]  甚至最後這個
[00:35:32.600 --> 00:35:35.000]  這麼重要的祝福
[00:35:35.000 --> 00:35:37.200]  對著我們今天作為信徒
[00:35:37.200 --> 00:35:40.200]  面對生活的挑戰的時候
[00:35:40.200 --> 00:35:42.200]  祂如何在上帝的話語
[00:35:42.200 --> 00:35:46.000]  能夠給你出路
[00:35:46.000 --> 00:35:47.200]  我想請敬拜祂出來
[00:35:47.200 --> 00:35:48.400]  其實很厲害
[00:35:48.400 --> 00:35:49.200]  我真的想不到
[00:35:49.200 --> 00:35:54.800]  我八點五十九而已
[00:35:54.800 --> 00:35:55.400]  我告訴你
[00:35:55.400 --> 00:35:59.200]  我剛剛從三月底到現在
[00:35:59.200 --> 00:36:02.400]  我每個星期六天都在說
[00:36:02.400 --> 00:36:06.400]  你玩自己這麼厲害
[00:36:06.400 --> 00:36:07.400]  我想告訴你
[00:36:07.400 --> 00:36:09.800]  我不是打算玩自己這麼厲害
[00:36:09.800 --> 00:36:11.200]  我完成了兩個營
[00:36:11.200 --> 00:36:15.400]  我的同工
[00:36:15.400 --> 00:36:17.800]  我的團隊
[00:36:17.800 --> 00:36:20.000]  一個一個輪流病
[00:36:20.000 --> 00:36:22.200]  我第一次入營的時候
[00:36:22.200 --> 00:36:24.800]  我有一個同工發燒到四十度
[00:36:24.800 --> 00:36:29.400]  回不了工
[00:36:29.400 --> 00:36:31.200]  正正就是那個時刻的時候
[00:36:31.200 --> 00:36:33.000]  有些事情要開始
[00:36:33.000 --> 00:36:34.600]  入營 帶隊
[00:36:34.600 --> 00:36:37.000]  他發燒
[00:36:37.000 --> 00:36:38.000]  我想告訴你
[00:36:38.000 --> 00:36:39.600]  其實那天早上我知道他發燒的時候
[00:36:39.600 --> 00:36:41.000]  當然我即時就要
[00:36:41.000 --> 00:36:44.000]  我很快就從一個人的角度
[00:36:44.000 --> 00:36:44.800]  我都是在想
[00:36:44.800 --> 00:36:46.000]  我如何解決這些事情
[00:36:46.000 --> 00:36:46.800]  我要想著
[00:36:46.800 --> 00:36:48.400]  糟了 人少了
[00:36:48.400 --> 00:36:49.800]  那我究竟這些事情如何處理
[00:36:49.800 --> 00:36:51.000]  什麼之類的
[00:36:51.000 --> 00:36:52.000]  我在想著想著
[00:36:52.000 --> 00:36:52.800]  想到一個位置
[00:36:52.800 --> 00:36:57.000]  我突然間在裡面有一個意念出現了
[00:36:57.000 --> 00:36:57.800]  你不要再想了
[00:36:57.800 --> 00:36:59.000]  停
[00:36:59.000 --> 00:37:01.000]  不要想了
[00:37:01.000 --> 00:37:03.400]  我知道那個意念
[00:37:03.400 --> 00:37:06.000]  當然不是我自己想的事情
[00:37:06.000 --> 00:37:09.000]  我知道上帝在叫我要停下來
[00:37:09.000 --> 00:37:10.000]  當我停下來的時候
[00:37:10.000 --> 00:37:11.000]  當然我祈禱
[00:37:11.000 --> 00:37:13.000]  我說 為什麼會這樣呢
[00:37:13.000 --> 00:37:16.000]  發燒怎麼辦
[00:37:16.000 --> 00:37:16.800]  事情怎麼辦
[00:37:16.800 --> 00:37:18.000]  不夠人做事
[00:37:18.000 --> 00:37:19.800]  會如何呢
[00:37:19.800 --> 00:37:21.800]  當這個聲音在說停的時候
[00:37:21.800 --> 00:37:23.400]  我祈禱在這個對話裡面
[00:37:23.400 --> 00:37:27.000]  甚至出了一句話
[00:37:27.000 --> 00:37:28.800]  有人靠居 有人靠盲
[00:37:28.800 --> 00:37:31.000]  但你要依靠而又說方能成事
[00:37:31.000 --> 00:37:32.000]  那我聽完之後
[00:37:32.000 --> 00:37:34.400]  我就想 那即是怎樣呢
[00:37:34.400 --> 00:37:35.600]  哪有居
[00:37:35.600 --> 00:37:36.800]  哪有馬
[00:37:36.800 --> 00:37:39.200]  或者靠你
[00:37:39.200 --> 00:37:39.800]  即是怎樣
[00:37:39.800 --> 00:37:41.800]  靠你
[00:37:41.800 --> 00:37:47.600]  我都有這樣的對話在我裡面
[00:37:47.600 --> 00:37:48.600]  同時之間
[00:37:48.600 --> 00:37:51.600]  因為我們要回覆
[00:37:51.600 --> 00:37:53.000]  在一些信息
[00:37:53.000 --> 00:37:54.000]  我的群組信息
[00:37:54.000 --> 00:37:54.800]  我回覆
[00:37:54.800 --> 00:37:56.200]  我這個瞳孔就
[00:37:56.200 --> 00:37:57.400]  它也很有交代的
[00:37:57.400 --> 00:38:00.800]  它就好像在交代後事一樣
[00:38:00.800 --> 00:38:03.200]  1 2 3 4 5 怎樣做法
[00:38:03.200 --> 00:38:04.600]  我這樣說
[00:38:04.600 --> 00:38:05.600]  然後我回覆它的時候
[00:38:05.600 --> 00:38:06.800]  我第一句說話
[00:38:06.800 --> 00:38:08.800]  我就跟它說
[00:38:08.800 --> 00:38:11.800]  不如我們祈禱
[00:38:11.800 --> 00:38:13.200]  我說我們一起祈禱
[00:38:13.200 --> 00:38:16.200]  我問了一個問題
[00:38:16.200 --> 00:38:19.400]  我說當我看《伊弗所書》
[00:38:19.400 --> 00:38:21.800]  即是當第六章的時候
[00:38:21.800 --> 00:38:23.600]  其實我這一堂到
[00:38:23.600 --> 00:38:25.800]  其實我在Junior Worship
[00:38:25.800 --> 00:38:28.800]  我有跟它說一個簡單版
[00:38:28.800 --> 00:38:31.200]  它們沒有這個版本的
[00:38:31.200 --> 00:38:32.600]  我都跟它們有簡單版
[00:38:32.600 --> 00:38:35.800]  所以這段聖經我是一個月前看
[00:38:35.800 --> 00:38:38.000]  一個月前看的時候
[00:38:38.000 --> 00:38:41.400]  我覺得神都是在提醒我
[00:38:41.400 --> 00:38:42.400]  從一個人的角度
[00:38:42.400 --> 00:38:44.000]  其實我都有一些
[00:38:44.000 --> 00:38:44.800]  我的經驗
[00:38:44.800 --> 00:38:47.800]  甚至我覺得面對著
[00:38:47.800 --> 00:38:50.800]  眼前的一些挑戰的時候
[00:38:50.800 --> 00:38:52.400]  其實我是很快
[00:38:52.400 --> 00:38:54.200]  我是傾向很快
[00:38:54.200 --> 00:38:57.600]  我都在想我怎樣解決
[00:38:57.600 --> 00:38:59.400]  但當我在預備
[00:38:59.400 --> 00:39:00.800]  因著這個聖經
[00:39:00.800 --> 00:39:02.600]  它會成為我的首昇
[00:39:02.600 --> 00:39:03.400]  祝福的時候
[00:39:03.400 --> 00:39:05.400]  神到時間都是在提醒我
[00:39:05.400 --> 00:39:07.600]  問題就是我有沒有
[00:39:07.600 --> 00:39:09.600]  在那些面對的困難裡面
[00:39:09.600 --> 00:39:12.200]  我其實在尋找它呢
[00:39:12.200 --> 00:39:13.600]  我不是在想我的方法
[00:39:13.600 --> 00:39:15.600]  我怎樣擦掉它
[00:39:15.600 --> 00:39:17.000]  我就跟我的同工說
[00:39:17.000 --> 00:39:19.600]  我就說我們要祈禱
[00:39:19.600 --> 00:39:21.600]  我就跟他們說了一樣東西
[00:39:21.600 --> 00:39:25.600]  我就說我們要問一個問題
[00:39:25.600 --> 00:39:29.600]  究竟上帝想做甚麼
[00:39:29.600 --> 00:39:30.400]  我就不是問
[00:39:30.400 --> 00:39:32.000]  為甚麼你病了
[00:39:32.000 --> 00:39:33.000]  現在他病了
[00:39:33.000 --> 00:39:34.600]  現在你做甚麼
[00:39:34.600 --> 00:39:36.200]  你又負責做甚麼
[00:39:36.200 --> 00:39:37.000]  我完全是那樣
[00:39:37.000 --> 00:39:39.600]  我心想在我入營之前
[00:39:39.600 --> 00:39:41.600]  我這個同工就把交代
[00:39:41.600 --> 00:39:43.200]  身後事這樣說給我聽
[00:39:43.200 --> 00:39:47.800]  然後我一堆東西就沒有處理過
[00:39:47.800 --> 00:39:49.400]  那我只是跟大家說
[00:39:49.400 --> 00:39:52.200]  我們一起祈禱
[00:39:52.200 --> 00:39:55.200]  究竟上帝做甚麼
[00:39:55.200 --> 00:39:56.200]  究竟上帝又做甚麼
[00:39:56.200 --> 00:39:59.400]  我這樣說
[00:39:59.400 --> 00:40:01.000]  看看上帝做甚麼
[00:40:01.000 --> 00:40:02.200]  你以為我祈完禱
[00:40:02.200 --> 00:40:03.000]  然後其他的東西
[00:40:03.000 --> 00:40:05.000]  突然間我這個同工就痊癒了嗎
[00:40:05.000 --> 00:40:07.200]  不是的
[00:40:07.200 --> 00:40:08.800]  挑戰來了
[00:40:08.800 --> 00:40:10.600]  我這個同工發燒
[00:40:10.600 --> 00:40:11.800]  然後我第二個同工
[00:40:11.800 --> 00:40:15.000]  在第二個營裡再咬柴
[00:40:15.000 --> 00:40:18.400]  我的團隊只有三個半人
[00:40:18.400 --> 00:40:20.400]  我就沒有了兩個
[00:40:20.400 --> 00:40:22.400]  前後沒有兩個
[00:40:22.400 --> 00:40:26.600]  然後再到這個星期
[00:40:26.600 --> 00:40:27.800]  我另外一半的同工
[00:40:27.800 --> 00:40:28.600]  大家如果知道
[00:40:28.600 --> 00:40:31.200]  Christy會很常進醫院
[00:40:31.200 --> 00:40:33.800]  她也病倒了
[00:40:33.800 --> 00:40:36.200]  這次因為同事因為發燒
[00:40:36.200 --> 00:40:38.800]  她留在醫院住了十多天
[00:40:38.800 --> 00:40:41.200]  我都在問一個問題
[00:40:41.200 --> 00:40:42.600]  當時我的同事就指著我
[00:40:42.600 --> 00:40:48.000]  現在最健康是你
[00:40:48.000 --> 00:40:49.600]  我絕對沒有那種
[00:40:49.600 --> 00:40:52.400]  即時就說我健康
[00:40:52.400 --> 00:40:55.400]  我都繼續在問這個問題
[00:40:55.400 --> 00:40:57.800]  究竟上帝在做甚麼
[00:40:57.800 --> 00:40:59.400]  不是他們全都病倒
[00:40:59.400 --> 00:41:00.200]  我都很健康
[00:41:00.200 --> 00:41:02.000]  然後就說我贏了
[00:41:02.000 --> 00:41:04.000]  當然現在就是我最健康了
[00:41:04.000 --> 00:41:05.200]  不是
[00:41:05.200 --> 00:41:06.200]  為什麼一個兩個病倒
[00:41:06.200 --> 00:41:07.000]  三個病倒的時候
[00:41:07.000 --> 00:41:09.000]  究竟神在說甚麼
[00:41:09.000 --> 00:41:13.000]  或者上帝在做甚麼
[00:41:13.000 --> 00:41:15.200]  當我們說屬靈爭戰
[00:41:15.200 --> 00:41:16.400]  很坦白跟你說
[00:41:16.400 --> 00:41:21.800]  其實我面對在服事的裏面
[00:41:21.800 --> 00:41:26.600]  這場仗都是絕對不容易打的
[00:41:26.600 --> 00:41:29.400]  我都面對在工作裏面的挑戰
[00:41:29.400 --> 00:41:31.400]  即不是你們只是出外工作
[00:41:31.400 --> 00:41:32.400]  還是在教會裏面
[00:41:32.400 --> 00:41:34.000]  其實都有不同的挑戰
[00:41:34.000 --> 00:41:35.400]  不過同時之間
[00:41:35.400 --> 00:41:36.600]  都是在問我們一個問題
[00:41:36.600 --> 00:41:39.800]  究竟我們是怎樣反應的呢
[00:41:39.800 --> 00:41:42.400]  我們面對這些困難的裏面
[00:41:42.400 --> 00:41:46.000]  當我今個星期
[00:41:46.000 --> 00:41:48.200]  我明天都要廣播
[00:41:48.200 --> 00:41:49.600]  那堂課我還未預備
[00:41:49.600 --> 00:41:50.600]  我預備了這堂課
[00:41:50.600 --> 00:41:52.600]  明天那堂課我還未做
[00:41:52.600 --> 00:41:54.800]  今晚再回去做
[00:41:54.800 --> 00:41:56.800]  我第一個同時發燒的同時
[00:41:56.800 --> 00:41:59.400]  他前天又再發燒
[00:41:59.400 --> 00:42:03.000]  四十度
[00:42:03.000 --> 00:42:05.800]  我都在問一個問題
[00:42:05.800 --> 00:42:07.400]  神你有甚麼功課要我學呢
[00:42:07.400 --> 00:42:10.800]  其實是否我有東西要學呢
[00:42:10.800 --> 00:42:13.800]  還是我們整個團隊有東西要學呢
[00:42:13.800 --> 00:42:15.800]  其實我現在這樣告訴你
[00:42:15.800 --> 00:42:17.000]  其實我沒有答案
[00:42:17.000 --> 00:42:18.400]  我不是已經有一個
[00:42:18.400 --> 00:42:21.200]  很能說服我自己的答案
[00:42:21.200 --> 00:42:22.600]  不過我很想告訴你
[00:42:22.600 --> 00:42:27.200]  原來當我們在討論屬靈真戰
[00:42:27.200 --> 00:42:30.200]  當保羅和唔緊義忽所教會的信徒
[00:42:30.200 --> 00:42:32.800]  在最後的時候說這番話
[00:42:32.800 --> 00:42:36.800]  其實今天對我們很有特別的意思
[00:42:36.800 --> 00:42:38.200]  確確實實我們面對生活
[00:42:38.200 --> 00:42:39.800]  確實有很多不同的挑戰
[00:42:39.800 --> 00:42:41.200]  但問題就是
[00:42:41.200 --> 00:42:43.400]  我們不是要在問
[00:42:43.400 --> 00:42:45.000]  究竟為甚麼那些事發生
[00:42:45.000 --> 00:42:47.600]  或者究竟我怎樣解決
[00:42:47.600 --> 00:42:50.000]  但有時可能要回到一些基本步
[00:42:50.000 --> 00:42:53.800]  就是我有沒有回到上帝身邊
[00:42:53.800 --> 00:42:56.000]  我透過他的話語
[00:42:56.000 --> 00:42:59.000]  甚至是討論我去明白
[00:42:59.000 --> 00:43:03.800]  究竟我應該怎樣進行我的下一個步驟
[00:43:03.800 --> 00:43:06.200]  我完成那兩個營
[00:43:06.200 --> 00:43:09.800]  我會說絕對不是因為我做事
[00:43:09.800 --> 00:43:15.800]  我很經歷到在營裡是上帝做事
[00:43:15.800 --> 00:43:17.600]  開了我的眼界
[00:43:17.600 --> 00:43:20.400]  因為就是那些事沒有人做
[00:43:20.400 --> 00:43:21.600]  你知道怎樣嗎
[00:43:21.600 --> 00:43:24.600]  原來我的年輕人就是這樣做
[00:43:24.600 --> 00:43:26.200]  我做不到
[00:43:26.200 --> 00:43:28.800]  他們就自己來做
[00:43:28.800 --> 00:43:29.800]  在過程中間
[00:43:29.800 --> 00:43:35.400]  他們自己起來
[00:43:35.400 --> 00:43:38.000]  我見到有很大的祝福在那裡
[00:43:38.000 --> 00:43:38.800]  同時之間
[00:43:38.800 --> 00:43:42.000]  當我們在說屬靈真戰的時候
[00:43:42.000 --> 00:43:45.000]  我很想特別強調一件事
[00:43:45.000 --> 00:43:48.600]  我們要很認真地去想一想
[00:43:48.600 --> 00:43:50.800]  我不是只是提醒大家
[00:43:50.800 --> 00:43:53.000]  你有沒有穿起這一套
[00:43:53.000 --> 00:43:57.000]  上帝說賦予有能力的軍裝給你
[00:43:57.000 --> 00:44:00.200]  究竟你穿著甚麼
[00:44:00.200 --> 00:44:04.200]  你今天穿著甚麼
[00:44:04.200 --> 00:44:07.200]  你今天去為了保護你自己
[00:44:07.200 --> 00:44:10.000]  你很想在這個
[00:44:10.000 --> 00:44:12.000]  面對你的生活的時候
[00:44:12.000 --> 00:44:15.200]  人在用很多不同的方法
[00:44:15.200 --> 00:44:16.400]  你為了自保之下
[00:44:16.400 --> 00:44:18.800]  你做了很多事情
[00:44:18.800 --> 00:44:22.600]  但究竟跟你的信仰
[00:44:22.600 --> 00:44:25.400]  有沒有任何的關係
[00:44:25.400 --> 00:44:28.000]  你有沒有想起上帝的話
[00:44:28.000 --> 00:44:30.200]  甚至你有沒有藉著你的禱告
[00:44:30.200 --> 00:44:34.600]  將你的處境帶到上帝的面前
[00:44:34.600 --> 00:44:37.600]  屬靈真戰的重點
[00:44:37.600 --> 00:44:40.000]  不是在於那個環境裡面
[00:44:40.000 --> 00:44:41.400]  究竟發生了甚麼事
[00:44:41.400 --> 00:44:43.000]  在做了甚麼
[00:44:43.000 --> 00:44:44.400]  我預備這堂課的時候
[00:44:44.400 --> 00:44:46.400]  神提醒我一件很重要的事
[00:44:46.400 --> 00:44:51.000]  就像我跟我的同事說的一樣
[00:44:51.000 --> 00:44:53.400]  如果這是屬靈真戰的時候
[00:44:53.400 --> 00:44:55.000]  重點我要去明白
[00:44:55.000 --> 00:45:00.000]  更多是究竟上帝在做甚麼
[00:45:00.000 --> 00:45:03.000]  不是問我要做甚麼
[00:45:03.000 --> 00:45:05.520]  上帝,你在做什麼?
