
[00:00:00.000 --> 00:00:01.920]  今天講題是新年願望
[00:31:21.440 --> 00:31:21.920]  好了
[00:31:21.920 --> 00:31:24.000]  不過這樣之後是怎樣呢
[00:31:24.000 --> 00:31:26.080]  我們就要清楚
[00:31:26.080 --> 00:31:29.960]  保羅眼中說的救恩等等
[00:31:29.960 --> 00:31:32.760]  他知道世人都犯了罪
[00:31:32.760 --> 00:31:34.080]  規矩了神的榮耀
[00:31:34.080 --> 00:31:35.760]  耶穌的救恩是白白的
[00:31:35.760 --> 00:31:37.840]  不過同時發生一件事
[00:31:37.840 --> 00:31:39.280]  當你接受這個救恩
[00:31:39.280 --> 00:31:42.800]  信靠神的時候
[00:31:42.800 --> 00:31:44.600]  John Stock 說得好
[00:31:44.600 --> 00:31:45.520]  斯托德
[00:31:45.520 --> 00:31:49.920]  他說我們當清義有一個地位
[00:31:49.920 --> 00:31:54.240]  而同時我們有重生的心
[00:31:54.240 --> 00:31:55.800]  兩樣東西不同
[00:31:55.800 --> 00:31:57.000]  不過同時發生
[00:31:57.000 --> 00:31:58.360]  行不行
[00:31:58.360 --> 00:32:00.360]  而這樣的話
[00:32:00.360 --> 00:32:02.520]  每一個清為義的信徒
[00:32:02.520 --> 00:32:06.000]  就被聖靈和真理重生了
[00:32:06.000 --> 00:32:10.760]  開始就踏入聖潔了
[00:32:10.760 --> 00:32:14.320]  這個過程是同步的
[00:32:14.320 --> 00:32:16.520]  我不會因信清了義
[00:32:16.520 --> 00:32:18.400]  法律上有這個清義的地位
[00:32:18.400 --> 00:32:19.960]  而我不走下去的
[00:32:19.960 --> 00:32:20.880]  如果我不走下去
[00:32:20.880 --> 00:32:22.920]  就是代表這裡發生了問題
[00:32:22.920 --> 00:32:23.920]  明白嗎
[00:32:23.920 --> 00:32:24.720]  OK 明白嗎
[00:32:24.720 --> 00:32:25.920]  Amen
[00:32:25.920 --> 00:32:28.080]  所以為什麼有些人信了耶穌那麼起落
[00:32:28.080 --> 00:32:28.920]  那麼平安
[00:32:28.920 --> 00:32:30.360]  生命又改變
[00:32:30.360 --> 00:32:32.480]  又自由
[00:32:32.480 --> 00:32:33.560]  有些信了之後
[00:32:33.560 --> 00:32:36.000]  天天還在罵人
[00:32:36.000 --> 00:32:37.680]  很灰
[00:32:37.680 --> 00:32:38.800]  很屈杰
[00:32:38.800 --> 00:32:40.680]  脾氣也是這樣
[00:32:40.680 --> 00:32:42.000]  為什麼呢
[00:32:42.000 --> 00:32:44.960]  發生了問題
[00:32:44.960 --> 00:32:46.200]  因為這樣
[00:32:46.200 --> 00:32:48.600]  如果我們繼續落無問題的
[00:32:48.600 --> 00:32:49.320]  真是清義
[00:32:49.320 --> 00:32:50.280]  真是對的
[00:32:50.280 --> 00:32:51.640]  有重生的
[00:32:51.640 --> 00:32:52.720]  我們的生命發生
[00:32:52.720 --> 00:32:54.360]  就開始成聖了
[00:32:54.360 --> 00:32:54.880]  我們讀一讀
[00:32:54.880 --> 00:32:55.960]  貼上來的加持書
[00:32:55.960 --> 00:32:56.960]  五章二十三節
[00:32:56.960 --> 00:32:57.480]  一起讀吧
[00:32:57.480 --> 00:32:58.480]  一二三
[00:32:58.480 --> 00:33:00.160]  願此平安的神
[00:33:00.160 --> 00:33:02.920]  臣子使祢會全體成聖
[00:33:02.920 --> 00:33:05.080]  又願祢們的靈與魂
[00:33:05.080 --> 00:33:07.280]  與身子得蒙保守
[00:33:07.280 --> 00:33:10.440]  在我主耶穌基督降臨的時候
[00:33:10.440 --> 00:33:12.800]  完全無可指責
[00:33:12.800 --> 00:33:13.640]  就是一邊變
[00:33:13.640 --> 00:33:14.600]  完全無可指責
[00:33:14.600 --> 00:33:17.160]  那人又亂解
[00:33:17.160 --> 00:33:18.360]  耶穌來到的時候
[00:33:18.360 --> 00:33:19.840]  你便無可指責
[00:33:19.840 --> 00:33:21.480]  那一天
[00:33:21.480 --> 00:33:22.560]  那不用寫了聖經
[00:33:22.560 --> 00:33:25.040]  你用不著現在開始改變
[00:33:25.040 --> 00:33:26.840]  天天等死
[00:33:26.840 --> 00:33:27.720]  那就很苦了
[00:33:27.720 --> 00:33:29.320]  我天天都在罵人
[00:33:29.320 --> 00:33:30.760]  一天被人罵
[00:33:30.760 --> 00:33:33.240]  他說不是啊,你無可指責
[00:33:33.240 --> 00:33:35.280]  接著等耶穌來見你
[00:33:35.280 --> 00:33:37.640]  哇,多漂亮啊
[00:33:37.640 --> 00:33:39.760]  就是說我們成聖的奴
[00:33:39.760 --> 00:33:40.280]  第一
[00:33:40.280 --> 00:33:44.040]  我們開始在罪的權勢得救出來
[00:33:44.040 --> 00:33:46.360]  越來越活得出
[00:33:46.360 --> 00:33:49.080]  生活出清二化的地位
[00:33:49.080 --> 00:33:50.800]  越來越漂亮
[00:33:50.800 --> 00:33:51.920]  你看看你旁邊的人的樣子
[00:33:51.920 --> 00:33:54.520]  漂亮嗎?
[00:33:54.520 --> 00:33:55.280]  有些額頭
[00:33:55.280 --> 00:33:57.400]  有些嘻嘻嘻這樣
[00:33:57.400 --> 00:33:59.200]  是不是?
[00:33:59.200 --> 00:34:00.680]  這個是會發生的
[00:34:00.680 --> 00:34:02.600]  所以保祿說行事為人
[00:34:02.600 --> 00:34:03.960]  與基督方相性
[00:34:03.960 --> 00:34:05.440]  接著還沒完
[00:34:05.440 --> 00:34:07.040]  你的成聖有第二步
[00:34:07.040 --> 00:34:09.600]  就是意味著神會用我們
[00:34:09.600 --> 00:34:11.480]  我們撥開了神聖的用途
[00:34:11.480 --> 00:34:12.360]  在裡面
[00:34:12.360 --> 00:34:13.840]  我們倒空自己
[00:34:13.840 --> 00:34:15.480]  我們給榮耀的神利用
[00:34:15.480 --> 00:34:18.280]  來到外變更生
[00:34:18.280 --> 00:34:19.880]  每一個信徒目標都是這樣
[00:34:19.880 --> 00:34:20.800]  那即是怎樣?
[00:34:20.800 --> 00:34:21.520]  就是說
[00:34:21.520 --> 00:34:23.640]  在提摩太后書二章二十一節這樣說
[00:34:23.640 --> 00:34:24.040]  我們一起讀
[00:34:24.040 --> 00:34:25.000]  一二三
[00:34:25.000 --> 00:34:33.400]  貴重的器皿,成為聖潔,合乎主容
[00:34:33.400 --> 00:34:37.560]  哇!神用你,正!行不行?
[00:34:37.560 --> 00:34:40.560]  成為什麼?聖潔啊!
[00:34:40.560 --> 00:34:43.760]  這個字怎麼解釋?聖潔
[00:34:43.760 --> 00:34:44.800]  是不是?
[00:34:44.800 --> 00:34:45.520]  又要怎麼說?
[00:34:45.520 --> 00:34:46.360]  你要聖潔啊!
[00:34:46.360 --> 00:34:47.840]  因為我是聖潔
[00:34:47.840 --> 00:34:49.240]  我們不還在那裡
[00:34:49.240 --> 00:34:50.200]  吵吵鬧鬧
[00:34:50.200 --> 00:34:52.120]  我又吵吵鬧鬧又來了
[00:34:52.120 --> 00:34:55.960]  不!那些是謊話
[00:34:55.960 --> 00:34:57.600]  預備行各樣善事
[00:34:57.600 --> 00:34:59.320]  所以你看基督徒他
[00:34:59.320 --> 00:35:00.160]  他不單止自己好
[00:35:00.160 --> 00:35:01.400]  他還要幫人
[00:35:01.400 --> 00:35:03.200]  他不幫人很怪的
[00:35:03.200 --> 00:35:04.520]  覺得周身不遂在
[00:35:04.520 --> 00:35:07.000]  騙騙癢癢的
[00:35:07.000 --> 00:35:08.480]  接著會有更生
[00:35:08.480 --> 00:35:11.160]  更生和成聖是混在一起的
[00:35:11.160 --> 00:35:12.440]  重疊的
[00:35:12.440 --> 00:35:13.960]  他說會怎樣?更生一起讀
[00:35:13.960 --> 00:35:14.800]  一二三
[00:35:14.800 --> 00:35:18.800]  所以要自死你們在地上的肢體
[00:35:18.800 --> 00:35:24.280]  就如淫亂 污穢 邪情 罪惡慾和貪婪
[00:35:24.280 --> 00:35:27.120]  貪婪就與拜偶像一樣
[00:35:27.120 --> 00:35:28.320]  因這些事
[00:35:28.320 --> 00:35:31.680]  實際受到變動和冷靜之治
[00:35:31.680 --> 00:35:33.720]  當你悶在這些事中
[00:35:33.720 --> 00:35:35.160]  也懂得尋常
[00:35:35.160 --> 00:35:37.080]  也曾這樣過
[00:35:37.080 --> 00:35:40.560]  但願在你悶在這些事中
[00:35:40.560 --> 00:35:41.880]  以後保恨
[00:35:41.880 --> 00:35:44.240]  憤怒惡毒和鬼惡
[00:35:44.240 --> 00:35:46.800]  後口中污穢的言語
[00:35:46.800 --> 00:35:48.920]  不要記住說謊
[00:35:48.920 --> 00:35:52.680]  因為你已經住在教人的房間裡
[00:35:52.680 --> 00:35:54.320]  穿上了新人
[00:35:54.320 --> 00:35:57.360]  這新人在知識上漸漸更生
[00:35:57.360 --> 00:35:59.680]  正如做他主的形象
[00:35:59.680 --> 00:36:02.560]  他說你那些淫亂
[00:36:02.560 --> 00:36:08.120]  污穢 邪情 惡慾 貪婪等等等等
[00:36:08.120 --> 00:36:09.560]  會慢慢沒有
[00:36:09.560 --> 00:36:12.840]  他說如果沒有這樣發生
[00:36:12.840 --> 00:36:13.760]  你說謊
[00:36:13.760 --> 00:36:14.760]  你不要給人說謊
[00:36:14.760 --> 00:36:17.000]  你不是這樣的
[00:36:17.000 --> 00:36:18.880]  正常就是你不同了
[00:36:18.880 --> 00:36:20.400]  你脫去救人
[00:36:20.400 --> 00:36:22.360]  好像脫衣服一樣
[00:36:22.360 --> 00:36:23.960]  穿上新人
[00:36:23.960 --> 00:36:25.680]  漸漸好像做他主
[00:36:25.680 --> 00:36:27.640]  嘩 多漂亮
[00:36:27.640 --> 00:36:28.960]  所以你見到真是信主人
[00:36:28.960 --> 00:36:31.280]  家裡沒理由不會復活
[00:36:31.280 --> 00:36:33.160]  多大仇口都好
[00:36:33.160 --> 00:36:34.240]  明白嗎
[00:36:34.240 --> 00:36:34.880]  一定會的
[00:36:34.880 --> 00:36:36.120]  這個必然發生
[00:36:36.120 --> 00:36:38.760]  因為主已經幫了我們
[00:36:38.760 --> 00:36:40.400]  這個是會這樣去行
[00:36:40.400 --> 00:36:43.360]  這麼奇妙的
[00:36:43.360 --> 00:36:45.840]  好了 回到剛才那裡
[00:36:45.840 --> 00:36:49.120]  原來我們整個救恩是這樣運作的
[00:36:49.120 --> 00:36:49.960]  是神先行
[00:36:49.960 --> 00:36:51.480]  但是我們會一直這樣經歷
[00:36:51.480 --> 00:36:53.480]  而我們這個立志行事
[00:36:53.480 --> 00:36:55.520]  神已經放在我們心裡了
[00:36:55.520 --> 00:36:56.760]  不是做尖這麼難
[00:36:56.760 --> 00:36:57.520]  靠自己
[00:36:57.520 --> 00:36:59.800]  神已經加入了
[00:36:59.800 --> 00:37:01.560]  你唯一不讓這樣發生
[00:37:01.560 --> 00:37:03.560]  就是你推走它
[00:37:03.560 --> 00:37:06.640]  它已經定義在這裡發生
[00:37:06.640 --> 00:37:08.640]  而這種救恩
[00:37:08.640 --> 00:37:11.080]  即保羅描述到這種信
[00:37:11.080 --> 00:37:13.480]  一清二成聖根深 無可指責
[00:37:13.480 --> 00:37:17.560]  如果相對耶穌來教導
[00:37:17.560 --> 00:37:21.960]  耶穌用不同的方向形容
[00:37:21.960 --> 00:37:23.560]  但結果一樣
[00:37:23.560 --> 00:37:24.440]  耶穌說什麼
[00:37:24.440 --> 00:37:26.200]  來看看我
[00:37:26.200 --> 00:37:28.600]  約翰福音第一章
[00:37:28.600 --> 00:37:31.120]  接著怎樣
[00:37:31.120 --> 00:37:33.080]  天過近了 你們應當什麼
[00:37:33.080 --> 00:37:36.080]  悔改
[00:37:36.080 --> 00:37:38.560]  即是成聖的過程
[00:37:38.560 --> 00:37:41.000]  你要跟從我就當什麼
[00:37:41.000 --> 00:37:43.120]  捨己
[00:37:43.120 --> 00:37:47.120]  將你舊的垃圾東西扔走
[00:37:47.120 --> 00:37:50.080]  接著你要重新來那個底墓
[00:37:50.080 --> 00:37:51.440]  我們為什麼又要進入墓福
[00:37:51.440 --> 00:37:53.560]  不是 聖靈重生
[00:37:53.560 --> 00:37:55.120]  好了
[00:37:55.120 --> 00:37:57.880]  接著你會遵守
[00:37:57.880 --> 00:38:00.120]  凡我所吩咐你都要教導他們
[00:38:00.120 --> 00:38:02.360]  遵守
[00:38:02.360 --> 00:38:03.760]  你會恆復
[00:38:03.760 --> 00:38:04.280]  你要背十
[00:38:04.280 --> 00:38:06.880]  天天背在你的十字架
[00:38:06.880 --> 00:38:08.400]  你會有豐盛的生命
[00:38:08.400 --> 00:38:11.200]  所以我們不是捱苦捱苦的
[00:38:11.200 --> 00:38:13.600]  我們肯定很有力的
[00:38:13.600 --> 00:38:16.520]  Amen
[00:38:16.520 --> 00:38:17.680]  2024年
[00:38:17.680 --> 00:38:19.480]  你一定要想清楚
[00:38:19.480 --> 00:38:21.040]  有力的向前
[00:38:21.040 --> 00:38:23.160]  這其實是一個門徒生命成長
[00:38:23.160 --> 00:38:25.560]  轉化的旅程
[00:38:25.560 --> 00:38:27.280]  是一個門女的旅程
[00:38:27.280 --> 00:38:28.320]  是吧
[00:38:28.320 --> 00:38:28.840]  你們想想
[00:38:28.840 --> 00:38:32.800]  嘩 又是講門女
[00:38:32.800 --> 00:38:34.960]  Kim有時我見到你旁邊的一班人
[00:38:34.960 --> 00:38:36.520]  在笑
[00:38:36.520 --> 00:38:37.960]  我講一個例子
[00:38:37.960 --> 00:38:39.960]  當然門女裏面有不同的人
[00:38:39.960 --> 00:38:43.000]  有吃白粉的改變
[00:38:43.000 --> 00:38:45.200]  亦都有瘀酒的改變
[00:38:45.200 --> 00:38:49.840]  亦都有一般沒那麼明顯的
[00:38:49.840 --> 00:38:52.760]  有醫生 有做生意的
[00:38:52.760 --> 00:38:55.360]  有修理車的
[00:38:55.360 --> 00:38:56.880]  有做侍應的
[00:38:56.880 --> 00:38:57.880]  什麼人都有
[00:38:57.880 --> 00:38:59.800]  什麼讀書環境都可以的
[00:38:59.800 --> 00:39:01.240]  因為神的能力都改變了
[00:39:01.240 --> 00:39:03.000]  Amen
[00:39:03.000 --> 00:39:03.520]  真的
[00:39:03.520 --> 00:39:08.360]  我講一個不是那麼大分別的改變
[00:39:08.360 --> 00:39:09.440]  但都很重要
[00:39:09.440 --> 00:39:12.280]  就是我們細節細節的改變
[00:39:12.280 --> 00:39:13.720]  有個弟兄剛剛分享
[00:39:13.720 --> 00:39:15.240]  兩年前上門去
[00:39:15.240 --> 00:39:16.400]  兩年後就快畢業了
[00:39:16.400 --> 00:39:18.800]  他講了這段經歷
[00:39:18.800 --> 00:39:21.720]  我鼓勵你聽清楚細節劃分我們的生命
[00:39:21.720 --> 00:39:26.400]  當然重要的是來門女
[00:39:26.400 --> 00:39:28.160]  你們真是在笑我
[00:39:28.160 --> 00:39:30.200]  好 他說兩年前來的時候
[00:39:30.200 --> 00:39:33.640]  看到組員來到門女
[00:39:33.640 --> 00:39:34.520]  生命改變
[00:39:34.520 --> 00:39:35.480]  他覺得很特別
[00:39:35.480 --> 00:39:38.560]  於是組長又鼓勵他
[00:39:38.560 --> 00:39:42.120]  他很仰慕這些生命改變的光彩
[00:39:42.120 --> 00:39:44.840]  所以他就決定來聽聽簡介會
[00:39:44.840 --> 00:39:46.160]  誓師大會
[00:39:46.160 --> 00:39:47.520]  來到一聽
[00:39:47.520 --> 00:39:50.160]  他就跟隔壁的同學
[00:39:50.160 --> 00:39:51.600]  準同學說
[00:39:51.600 --> 00:40:03.880]  今次真是好像福福一樣
[00:40:03.880 --> 00:40:05.320]  他說現在放棄又不行
[00:40:05.320 --> 00:40:07.240]  又來到誓師大會
[00:40:07.240 --> 00:40:08.360]  又答應了組長
[00:40:08.360 --> 00:40:10.880]  硬著頭皮頂硬上
[00:40:10.880 --> 00:40:13.000]  他說很多事情頭腦上他都知道
[00:40:13.000 --> 00:40:15.600]  以前他相信住了二十年
[00:40:15.600 --> 00:40:18.320]  不過他不知道怎樣逐少走出來
[00:40:18.320 --> 00:40:19.400]  他發現這兩年
[00:40:19.400 --> 00:40:23.320]  他慢慢經歷人生的變化
[00:40:23.320 --> 00:40:28.480]  例如每天開始零收
[00:40:28.480 --> 00:40:29.360]  很大改變
[00:40:29.360 --> 00:40:33.920]  例如門女教他劃分時間表
[00:40:33.920 --> 00:40:38.800]  給神 給家 給工作等等
[00:40:38.800 --> 00:40:41.880]  他說以前他很喜歡爽打機
[00:40:41.880 --> 00:40:43.160]  用這個字
[00:40:43.160 --> 00:40:46.400]  你猜他每天早上幾點起床打機呢
[00:40:46.400 --> 00:40:47.920]  凌晨四點
[00:40:47.920 --> 00:40:49.520]  因為他欠排名
[00:40:49.520 --> 00:40:51.560]  他起床就開了
[00:40:51.560 --> 00:40:53.760]  因為他有排名的
[00:40:53.760 --> 00:40:56.320]  四點五點起床打機
[00:40:56.320 --> 00:40:59.560]  接著他覺得其實一直被遊戲機玩
[00:40:59.560 --> 00:41:01.920]  不是他玩遊戲機
[00:41:01.920 --> 00:41:03.720]  又他很容易暴躁
[00:41:03.720 --> 00:41:04.440]  當然明白
[00:41:04.440 --> 00:41:05.600]  你四點四點起床
[00:41:05.600 --> 00:41:06.920]  十一點睡
[00:41:06.920 --> 00:41:07.800]  又要打機
[00:41:07.800 --> 00:41:09.440]  當然要暴躁家人
[00:41:09.440 --> 00:41:11.480]  其實他說打機在操控他
[00:41:11.480 --> 00:41:13.080]  不是他在玩遊戲機
[00:41:13.080 --> 00:41:16.200]  結果他重新編排時間
[00:41:16.200 --> 00:41:18.120]  我知道家裡的小朋友打機
[00:41:18.120 --> 00:41:22.880]  和現在香港的十個九個都在吵架
[00:41:22.880 --> 00:41:24.520]  原來搞不定神就搞定
[00:41:24.520 --> 00:41:25.240]  他都很大了
[00:41:25.240 --> 00:41:27.240]  做IT 做事都很厲害
[00:41:27.240 --> 00:41:28.800]  兩個女兒
[00:41:28.800 --> 00:41:32.600]  幾十歲都這樣
[00:41:32.600 --> 00:41:34.120]  真的被他氣死了
[00:41:34.120 --> 00:41:37.640]  結果現在每次早上起床
[00:41:37.640 --> 00:41:42.720]  先開零收
[00:41:42.720 --> 00:41:44.680]  他開始有秩序生命
[00:41:44.680 --> 00:41:45.560]  接著他說
[00:41:45.560 --> 00:41:49.680]  我真的現在才享受了打機的樂趣
[00:41:49.680 --> 00:41:52.000]  因為以前真的好像被他控制
[00:41:52.000 --> 00:41:54.000]  人生就好像沉溺
[00:41:54.000 --> 00:41:54.800]  他說至於事業
[00:41:54.800 --> 00:41:56.000]  以前很緊張的
[00:41:56.000 --> 00:41:57.800]  就是做少一點慢一點不行
[00:41:57.800 --> 00:41:59.560]  公司有很多事要做
[00:41:59.560 --> 00:42:02.240]  但是教會或者教會劃分時間
[00:42:02.240 --> 00:42:04.480]  所以說每次崇拜小組
[00:42:04.480 --> 00:42:08.080]  他跟公司說你找不到我了
[00:42:08.080 --> 00:42:09.800]  每次服侍跟公司說找不到我
[00:42:09.800 --> 00:42:12.160]  他說異常平安仍然很緊張
[00:42:12.160 --> 00:42:12.840]  不過感恩
[00:42:12.840 --> 00:42:15.520]  過去兩年他又升職加薪
[00:42:15.520 --> 00:42:18.840]  為什麼這是什麼邏輯呢
[00:42:18.840 --> 00:42:20.800]  一會兒再說他下面的故事
[00:42:20.800 --> 00:42:25.520]  救恩完全是神發起的
[00:42:25.520 --> 00:42:27.120]  而病者神提供了
[00:42:27.120 --> 00:42:30.720]  實現他美意的意志和能力
[00:42:30.720 --> 00:42:34.160]  過程一開始不會停下來
[00:42:34.160 --> 00:42:39.080]  否則出現問題
[00:42:39.080 --> 00:42:44.880]  你2024年有什麼想說
[00:42:44.880 --> 00:42:48.080]  你的生命又如何
[00:42:48.080 --> 00:42:50.840]  我剩下五分鐘說完最後一點
[00:42:50.840 --> 00:42:51.680]  不用怕
[00:42:51.680 --> 00:42:53.960]  準時放你吃飯
[00:42:53.960 --> 00:42:55.560]  你有沒有什麼有瑕疵
[00:42:55.560 --> 00:43:01.160]  你想變成沒有瑕疵
[00:43:01.160 --> 00:43:03.960]  不要再被那些欺騙你的說話
[00:43:03.960 --> 00:43:06.560]  我們捱打了
[00:43:06.560 --> 00:43:08.040]  我們不行了
[00:43:08.040 --> 00:43:09.720]  耶穌不回來也不行
[00:43:09.720 --> 00:43:11.120]  錯啊
[00:43:11.120 --> 00:43:13.560]  那耶穌死十字架做什麼呢
[00:43:13.560 --> 00:43:16.120]  那祂一次過回來騷擾你
[00:43:16.120 --> 00:43:19.320]  就是你地上活得開心
[00:43:19.320 --> 00:43:20.840]  活得精彩
[00:43:20.840 --> 00:43:24.160]  對嗎
[00:43:24.160 --> 00:43:26.680]  所以有什麼你覺得不行
[00:43:26.680 --> 00:43:28.640]  我又是回去
[00:43:28.640 --> 00:43:31.280]  眾神好
[00:43:31.280 --> 00:43:31.960]  接著怎樣啊
[00:43:31.960 --> 00:43:33.360]  保祿說
[00:43:33.360 --> 00:43:35.320]  讀回這封文
[00:43:35.320 --> 00:43:36.480]  14、15、16一起讀
[00:43:36.480 --> 00:43:37.280]  1、2、3
[00:43:37.280 --> 00:43:42.000]  凡所行的都不要發怨而起爭論
[00:43:42.000 --> 00:43:43.960]  使你無可指責
[00:43:43.960 --> 00:43:45.320]  誠實無異
[00:43:45.320 --> 00:43:47.880]  在這彎曲薄茂的世代
[00:43:47.880 --> 00:43:50.400]  作神無瑕疵的兒女
[00:43:50.400 --> 00:43:52.800]  請滿意在這世代中
[00:43:52.800 --> 00:43:54.760]  保持明光照耀
[00:43:54.760 --> 00:43:57.240]  將生命的道遠明出落
[00:43:57.240 --> 00:43:59.160]  要我在這段日子
[00:43:59.160 --> 00:44:01.360]  毫不怕我沒有功效
[00:44:01.360 --> 00:44:03.600]  也沒有道路
[00:44:03.600 --> 00:44:05.360]  你無可指責
[00:44:05.360 --> 00:44:06.680]  誠實無異
[00:44:06.680 --> 00:44:08.920]  他在說不僅你自己還有
[00:44:08.920 --> 00:44:11.200]  你好像明光照耀
[00:44:11.200 --> 00:44:14.680]  被人看見的
[00:44:14.680 --> 00:44:16.000]  明白嗎
[00:44:16.000 --> 00:44:17.360]  你看看你旁邊的那個
[00:44:17.360 --> 00:44:21.720]  殘不殘親你
[00:44:21.720 --> 00:44:24.680]  表明出來第三點
[00:44:24.680 --> 00:44:27.440]  美好並且看得到
[00:44:27.440 --> 00:44:28.200]  行不行
[00:44:28.200 --> 00:44:29.160]  你跟旁邊的人說
[00:44:29.160 --> 00:44:32.160]  你好美好並且看得到
[00:44:32.160 --> 00:44:34.120]  放些信心跟旁邊的人說
[00:44:34.120 --> 00:44:37.680]  你美好又看得到
[00:44:37.680 --> 00:44:39.520]  裡面說的很有趣
[00:44:39.520 --> 00:44:42.360]  明光照耀將生命的道
[00:44:42.360 --> 00:44:44.320]  剛才我說保羅為什麼很緊張
[00:44:44.320 --> 00:44:47.200]  因為他叫我在基督的日子
[00:44:47.200 --> 00:44:48.880]  很誇張我沒有跑空
[00:44:48.880 --> 00:44:51.480]  就是你成長他就沒有跑空
[00:44:51.480 --> 00:44:52.280]  所以很緊張
[00:44:52.280 --> 00:44:55.280]  你成長我們牧者就沒有跑空
[00:44:55.280 --> 00:44:57.280]  說完剛才的弟兄
[00:44:57.280 --> 00:44:58.440]  接著他繼續走
[00:44:58.440 --> 00:44:59.960]  他說除了十一奉獻之外
[00:44:59.960 --> 00:45:02.960]  牧者教導要十一時間奉獻
[00:45:02.960 --> 00:45:04.920]  刻意預留時間
[00:45:04.920 --> 00:45:07.240]  給家人
[00:45:07.240 --> 00:45:09.000]  給太太
[00:45:09.000 --> 00:45:10.680]  給父母
[00:45:10.680 --> 00:45:11.680]  給朋友
[00:45:11.680 --> 00:45:13.640]  他以往打機
[00:45:13.640 --> 00:45:14.840]  接著就給女兒
[00:45:14.840 --> 00:45:17.720]  就沒有給他太太時間
[00:45:17.720 --> 00:45:21.280]  原來這樣微小是可以改變的
[00:45:21.280 --> 00:45:23.640]  接著怎樣
[00:45:23.640 --> 00:45:25.880]  門女就說要他一起去做靈修
[00:45:25.880 --> 00:45:28.680]  找人他就找他太太一起做靈修
[00:45:28.680 --> 00:45:31.840]  以往就跟他太太經常吵吵鬧鬧
[00:45:31.840 --> 00:45:33.960]  現在就跟太太一起做靈修
[00:45:33.960 --> 00:45:35.800]  有神在中間
[00:45:35.800 --> 00:45:40.360]  完全不同了關係一步一步修改
[00:45:40.360 --> 00:45:41.520]  我都明白他太太
[00:45:41.520 --> 00:45:42.960]  天天老公起床打機
[00:45:42.960 --> 00:45:45.040]  我的臭女兒當然是
[00:45:45.040 --> 00:45:47.800]  我都上一盒
[00:45:47.800 --> 00:45:49.280]  你笑的
[00:45:49.280 --> 00:45:52.400]  剛才保羅說要我拿棍勾他
[00:45:52.400 --> 00:45:54.040]  明白的神勾了他
[00:45:54.040 --> 00:45:55.800]  結果他放手給神
[00:45:55.800 --> 00:45:57.400]  關係改變
[00:45:57.400 --> 00:46:00.440]  牧者教他檢討自己的祈禱
[00:46:00.440 --> 00:46:03.640]  不只是為自己為神的國
[00:46:03.640 --> 00:46:06.680]  接著他過去三年在疫情中
[00:46:06.680 --> 00:46:12.800]  他的弟弟女兒嚴重患了COVID
[00:46:12.800 --> 00:46:15.640]  當時大家知道醫療系統崩潰
[00:46:15.640 --> 00:46:19.560]  他父母都不敢跟父母說要信主
[00:46:19.560 --> 00:46:22.120]  因為過了生命不好
[00:46:22.120 --> 00:46:23.880]  但那一刻沒辦法
[00:46:23.880 --> 00:46:25.080]  醫院收不到他弟弟女兒
[00:46:25.080 --> 00:46:26.640]  他就邀請他父母
[00:46:26.640 --> 00:46:28.920]  未信主的為弟弟女兒祈禱
[00:46:28.920 --> 00:46:30.440]  大家聽清楚了
[00:46:30.440 --> 00:46:33.080]  神的恩典會介入的
[00:46:33.080 --> 00:46:35.680]  恩典
[00:46:35.680 --> 00:46:37.560]  你又說要走
[00:46:37.560 --> 00:46:40.400]  他父母為弟弟女兒祈禱
[00:46:40.400 --> 00:46:42.560]  突然好轉
[00:46:42.560 --> 00:46:44.520]  神會出現的
[00:46:44.520 --> 00:46:46.800]  那你要跟著這個浪走
[00:46:46.800 --> 00:46:48.240]  接著他說
[00:46:48.240 --> 00:46:51.480]  他從小到大都不敢在家裡說全福音
[00:46:51.480 --> 00:46:54.520]  但今天他改變了
[00:46:54.520 --> 00:46:56.600]  父母又見到他敢說
[00:46:56.600 --> 00:47:00.520]  而感恩他父母就在一年前
[00:47:00.520 --> 00:47:03.080]  來了教會 報道會 信了耶穌
[00:47:03.080 --> 00:47:05.640]  給一掌聲主好不好
[00:47:05.640 --> 00:47:06.680]  昨天我講這個故事
[00:47:06.680 --> 00:47:08.880]  父母就坐在旁邊
[00:47:08.880 --> 00:47:12.720]  他們說當然是講你 打機
[00:47:12.720 --> 00:47:14.480]  真的嗎
[00:47:14.480 --> 00:47:16.880]  見得到
[00:47:16.880 --> 00:47:18.240]  美好
[00:47:18.240 --> 00:47:19.200]  明白嗎
[00:47:19.200 --> 00:47:21.920]  真的
[00:47:21.920 --> 00:47:23.360]  當然
[00:47:23.360 --> 00:47:24.720]  這個經文有背景
[00:47:24.720 --> 00:47:26.120]  還有爭議
[00:47:26.120 --> 00:47:28.120]  我不說了 沒時間了
[00:47:28.120 --> 00:47:29.720]  裡面還有一張POWER POINT
[00:47:29.720 --> 00:47:33.640]  講他們自尊 爭論 為神國等等
[00:47:33.640 --> 00:47:34.720]  不說了
[00:47:34.720 --> 00:47:35.960]  標準
[00:47:35.960 --> 00:47:38.920]  總之我們要無可指責
[00:47:38.920 --> 00:47:40.800]  誠實無異
[00:47:40.800 --> 00:47:43.160]  在什麼處境中
[00:47:43.160 --> 00:47:45.160]  是真的
[00:47:45.160 --> 00:47:49.440]  做得到的
[00:47:49.440 --> 00:47:50.680]  大家有沒有信心
