
[00:00:00.000 --> 00:00:06.360]  我們這個聖經可信媽系列已經講到第四講
[00:42:28.560 --> 00:42:31.920]  我跟大家講過猶太人的聖經
[00:42:31.920 --> 00:42:35.200]  最後一部書就是《歷代至上下》
[00:42:35.200 --> 00:42:37.800]  那麼你說二十二部書的版本呢
[00:42:37.800 --> 00:42:42.280]  再將《耶利米書》和《耶利米哀歌》合併成一部書
[00:42:42.280 --> 00:42:46.440]  然後將《士思記》和《路德記》合併成一部
[00:42:46.440 --> 00:42:50.120]  那麼你問為什麼《士思記》和《路德記》合併成一部
[00:42:50.120 --> 00:42:52.680]  我遲些就會跟大家講《士思記》
[00:42:52.680 --> 00:42:55.040]  因為我講完《約書亞記》
[00:42:55.040 --> 00:42:58.080]  我在那個時候會跟大家解釋
[00:42:58.080 --> 00:43:00.560]  有一件事需要澄清的
[00:43:00.560 --> 00:43:02.480]  就是猶太人的拉比
[00:43:02.480 --> 00:43:07.600]  是將《彈爾利書》放進去《寫作》
[00:43:07.600 --> 00:43:09.920]  不是放在《先知書》
[00:43:09.920 --> 00:43:12.440]  亦都是因為這樣的原因
[00:43:12.440 --> 00:43:15.360]  有很多自由派的神學家就說
[00:43:15.360 --> 00:43:18.800]  你看看《彈爾利書》不是《先知書》
[00:43:18.800 --> 00:43:23.080]  所以《彈爾利書》裡面講的不是預言
[00:43:23.080 --> 00:43:27.160]  甚至有一位很出名的自由派神學家說
[00:43:27.160 --> 00:43:30.520]  如果《彈爾利書》所講的都是預言
[00:43:30.520 --> 00:43:35.360]  那就和劉伯溫的《燒餅歌》沒什麼分別了
[00:43:35.360 --> 00:43:39.120]  這個真的是大大涉俗神的話語
[00:43:39.120 --> 00:43:43.520]  《彈爾利書》裡面所講的絕對是預言
[00:43:43.520 --> 00:43:48.400]  我們要知道猶太人的拉比將書來分類
[00:43:48.400 --> 00:43:50.720]  有沒有得到神的密使
[00:43:50.720 --> 00:43:52.120]  沒有神的密使
[00:43:52.120 --> 00:43:54.520]  他們喜歡怎樣分就怎樣分
[00:43:54.520 --> 00:44:00.000]  其實他們將《彈爾利書》放在《寫作》是有一段故的
[00:44:00.000 --> 00:44:04.640]  原因是當他們讀《彈爾利書》十章七節
[00:44:04.640 --> 00:44:08.600]  講到彈爾利見到主的異象
[00:44:08.600 --> 00:44:13.840]  他們說聖經有記載當時他是和一班人一起的
[00:44:13.840 --> 00:44:17.800]  其他人都沒見到是彈爾利自己見到
[00:44:17.800 --> 00:44:19.960]  這班猶太人的拉比就說
[00:44:19.960 --> 00:44:22.640]  在他身邊的全部都是先知
[00:44:22.640 --> 00:44:25.120]  有頭有臉有名字
[00:44:25.120 --> 00:44:26.440]  他們怎麼知道
[00:44:26.440 --> 00:44:29.400]  我不知道 聖經沒有說他們有名字
[00:44:29.400 --> 00:44:32.320]  但他們就說就是因為這樣
[00:44:32.320 --> 00:44:34.880]  彈爾利身邊的都是先知他們沒有見到
[00:44:34.880 --> 00:44:36.400]  只有彈爾利見到
[00:44:36.400 --> 00:44:38.480]  你想想彈爾利是不是不是先知
[00:44:38.480 --> 00:44:40.320]  先知沒有見到
[00:44:40.320 --> 00:44:42.360]  彈爾利自己才見到
[00:44:42.360 --> 00:44:44.320]  這是他們的解釋
[00:44:44.320 --> 00:44:45.800]  但你不要忘記
[00:44:45.800 --> 00:44:47.040]  在《彈爾利書》裡面
[00:44:47.040 --> 00:44:50.320]  彈爾利三次被神叫他做什麼
[00:44:50.320 --> 00:44:54.560]  大蒙眷顧的 大蒙眷愛的彈爾利
[00:44:54.560 --> 00:44:58.600]  彈爾利在神的心目中是有一定的地位
[00:44:58.600 --> 00:45:02.760]  另外這件事又令我想起新約的保羅
[00:45:02.760 --> 00:45:05.720]  記不記得在《使徒行傳》的第九章
[00:45:05.720 --> 00:45:07.880]  他在大馬式的路上
[00:45:07.880 --> 00:45:11.400]  又是見到主的異象與主相遇
[00:45:11.400 --> 00:45:15.360]  見到光 聽見主跟他說話
[00:45:15.360 --> 00:45:16.960]  他身邊都有人的
[00:45:16.960 --> 00:45:18.400]  如果你們留意
[00:45:18.400 --> 00:45:19.880]  身邊的人聽見有聲
[00:45:19.880 --> 00:45:22.760]  但聽不明白主在說什麼話
[00:45:22.760 --> 00:45:25.080]  就和彈爾利所經歷的一樣
[00:45:25.080 --> 00:45:30.480]  順帶一提這章的經文是記載在《使徒行傳》的二十二章九節
[00:45:30.480 --> 00:45:32.840]  就是說他四周圍的人
[00:45:32.840 --> 00:45:35.280]  聽見聲音但聽不明白
[00:45:35.280 --> 00:45:39.360]  你想想這兩件事的主角是哪兩個
[00:45:39.360 --> 00:45:42.840]  很明顯是彈爾利和保羅兩個
[00:45:42.840 --> 00:45:44.640]  見到主的異象
[00:45:44.640 --> 00:45:47.280]  其他的人
[00:45:47.280 --> 00:45:50.040]  像菲勒·凱利一樣不重要的
[00:45:50.040 --> 00:45:55.400]  所以絕對能夠相信
[00:45:55.400 --> 00:45:59.000]  彈爾利其實真真正正是一個先知
[00:45:59.000 --> 00:46:03.200]  其實證明彈爾利是先知最好的方法是什麼?
[00:46:03.200 --> 00:46:05.520]  耶穌基督自己說的
[00:46:05.520 --> 00:46:08.400]  在《馬太福音》的二十四章十五節
[00:46:08.400 --> 00:46:10.440]  耶穌基督預言末世
[00:46:10.440 --> 00:46:12.320]  敵基督會是怎樣
[00:46:12.320 --> 00:46:16.800]  他是引用彈爾利書的九章二十四至二十七節
[00:46:16.800 --> 00:46:21.680]  他甚至叫彈爾利做彈爾利先知
[00:46:21.680 --> 00:46:25.360]  耶穌基督沒有叫彈爾利做劉伯溫
[00:46:25.360 --> 00:46:27.000]  叫他做先知
[00:46:27.000 --> 00:46:29.920]  所以這就是最好的證明
[00:46:29.920 --> 00:46:32.480]  有人可能會繼續爭論
[00:46:32.480 --> 00:46:34.560]  那些自由派的神學家
[00:46:34.560 --> 00:46:38.360]  或者耶穌基督說的不是預言來的
[00:46:38.360 --> 00:46:40.800]  那就引用彈爾利
[00:46:40.800 --> 00:46:45.560]  但是你看看《馬太福音》的二十四章三十六節
[00:46:45.560 --> 00:46:46.840]  耶穌基督說
[00:46:46.840 --> 00:46:49.000]  「但那日子那時辰
[00:46:49.000 --> 00:46:50.520]  沒有人知道
[00:46:50.520 --> 00:46:53.080]  連天上的使者也不知道
[00:46:53.080 --> 00:46:54.840]  人子也不知道
[00:46:54.840 --> 00:46:57.160]  唯獨父知道」
[00:46:57.160 --> 00:46:59.600]  口非常明顯
[00:46:59.600 --> 00:47:02.760]  耶穌基督說的是末世的事
[00:47:02.760 --> 00:47:05.080]  沒有人知道會什麼時候發生
[00:47:05.080 --> 00:47:07.600]  是耶穌基督第二次的來臨
[00:47:07.600 --> 00:47:09.520]  他是引用彈爾利書
[00:47:09.520 --> 00:47:14.120]  彈爾利絕對是一個先知
[00:47:14.120 --> 00:47:16.840]  我們說過舊約的正典
[00:47:16.840 --> 00:47:19.600]  不如又看看新約的正典
[00:47:19.600 --> 00:47:23.160]  新約的正典又是根據什麼原則
[00:47:23.160 --> 00:47:25.320]  來決定什麼書是正典
[00:47:25.320 --> 00:47:27.480]  什麼書不是正典呢
[00:47:27.480 --> 00:47:30.440]  都是一樣三個原則
[00:47:30.440 --> 00:47:33.400]  第一 對作者的條件
[00:47:33.400 --> 00:47:37.680]  就是要是一個被認同
[00:47:37.680 --> 00:47:41.560]  是一個先知 是一個使徒
[00:47:41.560 --> 00:47:44.880]  或者是先知使徒的同工
[00:47:44.880 --> 00:47:47.280]  這樣才算數
[00:47:47.280 --> 00:47:49.880]  有很多人會問
[00:47:49.880 --> 00:47:52.080]  為什麼聖經裡面有馬可福音
[00:47:52.080 --> 00:47:54.840]  馬可是誰 又不是門徒
[00:47:54.840 --> 00:47:56.560]  馬可是誰
[00:47:56.560 --> 00:47:58.440]  是彼得的同工
[00:47:58.440 --> 00:48:01.200]  是彼得的親密戰友
[00:48:01.200 --> 00:48:04.520]  又有人說路加是一個醫生
[00:48:04.520 --> 00:48:07.280]  為什麼又有路加福音
[00:48:07.280 --> 00:48:10.040]  路加是保羅的親密戰友
[00:48:10.040 --> 00:48:12.280]  保羅是使徒
[00:48:12.280 --> 00:48:17.560]  又有人問瓦割和猶大是什麼人
[00:48:17.560 --> 00:48:21.240]  瓦割和猶大就是耶穌基督的兄弟
[00:48:21.240 --> 00:48:25.040]  所以他們的寫作是在新約裡面
[00:48:25.040 --> 00:48:28.520]  唯一一本書我們不知道作者是誰
[00:48:28.520 --> 00:48:30.440]  就是希伯來書
[00:48:30.440 --> 00:48:32.480]  但是希伯來書的內容
[00:48:32.480 --> 00:48:36.040]  完全和新約舊約是一致的
[00:48:36.040 --> 00:48:39.600]  而且早期的教會都認定
[00:48:39.600 --> 00:48:43.040]  作者就是一個使徒的同工
[00:48:43.040 --> 00:48:44.880]  甚至他們相信
[00:48:44.880 --> 00:48:47.920]  有使徒還在世的時候
[00:48:47.920 --> 00:48:52.960]  這些使徒供應希伯來書的作者
[00:48:52.960 --> 00:48:55.240]  是一個使徒的同工
[00:48:55.240 --> 00:49:01.280]  所以他們將希伯來書放在正典裡面
[00:49:01.280 --> 00:49:06.640]  希伯來書也是被早期的教會所接納
[00:49:06.640 --> 00:49:10.400]  所以這是第三個原因
[00:49:10.400 --> 00:49:17.440]  新約的正典成書完成的日期又是什麼時候呢
[00:49:17.440 --> 00:49:22.160]  應該是在公元的350年至400年間
[00:49:22.160 --> 00:49:28.000]  27部新約書完全是被早期教會接收
[00:49:28.000 --> 00:49:32.000]  是正典
[00:49:32.000 --> 00:49:33.240]  在這裡結束的時候
[00:49:33.240 --> 00:49:35.640]  想和大家看看有兩件事
[00:49:35.640 --> 00:49:38.960]  兩件事都和聖經是有關的
[00:49:38.960 --> 00:49:42.400]  第一件事就是在約西亞的年間
[00:49:42.400 --> 00:49:45.880]  我們知道聖典是被維修的
[00:49:45.880 --> 00:49:47.040]  就像我們剛才所說
[00:49:47.040 --> 00:49:48.760]  我們教會需要維修
[00:49:48.760 --> 00:49:50.880]  需要人幫忙
[00:49:50.880 --> 00:49:52.400]  聖典都需要維修
[00:49:52.400 --> 00:49:54.760]  維修的時候發生什麼事
[00:49:54.760 --> 00:49:59.280]  大祭司發現了律法書在聖典裡面
[00:49:59.280 --> 00:50:01.760]  將它交給書記
[00:50:01.760 --> 00:50:05.480]  書記就唸給約西亞王聽
[00:50:05.480 --> 00:50:08.440]  猶大王約西亞一聽見就怎樣
[00:50:08.440 --> 00:50:09.880]  非常之感動
[00:50:09.880 --> 00:50:12.240]  撕裂了自己的衣服
[00:50:12.240 --> 00:50:13.760]  接著我們知道
[00:50:13.760 --> 00:50:19.280]  約西亞是猶太國歷史當中
[00:50:19.280 --> 00:50:21.560]  其中一個復興的時代
[00:50:21.560 --> 00:50:24.040]  就是由約西亞帶領
[00:50:24.040 --> 00:50:25.920]  是一個復興的時代
[00:50:25.920 --> 00:50:30.240]  另外第二件事是以色列人回歸
[00:50:30.240 --> 00:50:32.720]  當他們從巴比倫回歸
[00:50:32.720 --> 00:50:36.080]  民視以斯拉將耶和華籍摩西
[00:50:36.080 --> 00:50:39.000]  全級以色列人的律法書帶來
[00:50:39.000 --> 00:50:42.280]  這是尼希米記的八章一節
[00:50:42.280 --> 00:50:43.880]  帶來做什麼
[00:50:43.880 --> 00:50:45.960]  唸給以色列人聽
[00:50:45.960 --> 00:50:47.680]  當眾民聽了之後
[00:50:47.680 --> 00:50:49.280]  他們怎樣
[00:50:49.280 --> 00:50:50.840]  個個都哭
[00:50:50.840 --> 00:50:52.320]  個個都哭泣
[00:50:52.320 --> 00:50:54.880]  尼希米記的八章九節
[00:50:54.880 --> 00:50:56.480]  告訴我們
[00:50:56.480 --> 00:50:58.840]  接著在那個時候
[00:50:58.840 --> 00:51:02.200]  我們知道也有一個復興
[00:51:02.200 --> 00:51:04.160]  我們又怎樣
[00:51:04.160 --> 00:51:06.200]  我們真的很幸福
[00:51:06.200 --> 00:51:11.120]  我們手上有齊所有新約舊約
[00:51:11.120 --> 00:51:12.320]  以色列人沒有
[00:51:12.320 --> 00:51:13.400]  在約西亞的時候
[00:51:13.400 --> 00:51:15.080]  聖經都不見了
[00:51:15.080 --> 00:51:16.880]  要找回
[00:51:16.880 --> 00:51:18.520]  當以色列人回歸的時候
[00:51:18.520 --> 00:51:19.560]  他們也沒有
[00:51:19.560 --> 00:51:20.520]  整部聖經要
[00:51:20.520 --> 00:51:21.720]  所以要以斯拉
[00:51:21.720 --> 00:51:25.920]  要尼希米來收集聖經
[00:51:25.920 --> 00:51:27.520]  來編輯
[00:51:27.520 --> 00:51:28.840]  我們真的很幸運
[00:51:28.840 --> 00:51:31.560]  有了所有的聖經在上面
[00:51:31.560 --> 00:51:34.040]  但是我們有沒有去讀呢
[00:51:34.040 --> 00:51:35.080]  我們是不是讀聖經
[00:51:35.080 --> 00:51:36.600]  已經讀到麻木了呢
[00:51:36.600 --> 00:51:39.240]  甚至我們不是沒有讀聖經
[00:51:39.240 --> 00:51:41.000]  真是願神憐憫
[00:51:41.000 --> 00:51:42.440]  其實我們更幸福的話
[00:51:42.440 --> 00:51:45.320]  我們真的很應該讀聖經
[00:51:45.320 --> 00:51:47.160]  希望神都好像
[00:51:47.160 --> 00:51:48.680]  帶領以色列人一樣
[00:51:48.680 --> 00:51:51.600]  能夠給我們有一個復興
[00:51:51.600 --> 00:51:53.880]  願神都是憐憫他的教會
[00:51:53.880 --> 00:51:56.280]  讓我們一起低頭禱告
[00:51:56.280 --> 00:51:57.600]  主要我們感謝你
[00:51:57.600 --> 00:52:00.640]  感謝你給我們有你的話語
[00:52:00.640 --> 00:52:02.440]  感謝你給我們看到
[00:52:02.440 --> 00:52:07.200]  民事抄寫經文是非常非常小心
[00:52:07.200 --> 00:52:09.520]  以致所抄寫出來的經文
[00:52:09.520 --> 00:52:11.600]  是非常非常一致
[00:52:11.600 --> 00:52:13.960]  有很少很少的錯誤
[00:52:13.960 --> 00:52:15.120]  我們都能夠相信
[00:52:15.120 --> 00:52:16.640]  我們手上的聖經
[00:52:16.640 --> 00:52:20.160]  其實就是和原稿是非常接近
[00:52:20.160 --> 00:52:22.080]  絕對是沒有教義
[00:52:22.080 --> 00:52:24.880]  和真理上的錯誤
[00:52:24.880 --> 00:52:27.920]  願意理解能夠感動我們
[00:52:27.920 --> 00:52:30.160]  有一個讀經的心
[00:52:30.160 --> 00:52:32.880]  就好像適合的以色列人一樣
[00:52:32.880 --> 00:52:35.800]  能夠給你的話語感動
[00:52:35.800 --> 00:52:38.560]  以致無論我們可能是個人上
[00:52:38.560 --> 00:52:40.400]  可能是教會上
[00:52:40.400 --> 00:52:42.560]  可能是全個美國
[00:52:42.560 --> 00:52:44.640]  都能夠有一個復興
[00:52:44.640 --> 00:52:47.840]  能夠將一切的榮耀重贊歸給你
[00:52:47.840 --> 00:52:49.000]  我們這樣吐高
[00:52:49.000 --> 00:52:50.160]  奉子耶穌基督的名義
[00:52:50.160 --> 00:52:51.320]  求阿們
