
[00:00:00.000 --> 00:00:01.600]  我們今天要講到真自由
[00:36:10.040 --> 00:36:12.040]  大聲的在那邊讚美神
[00:36:12.040 --> 00:36:14.040]  他們真是一羣
[00:36:14.040 --> 00:36:16.040]  被聖靈充滿
[00:36:16.040 --> 00:36:18.040]  到處帶着聖靈的人也
[00:36:18.040 --> 00:36:20.040]  約翰·魏斯林那一年
[00:36:20.040 --> 00:36:22.040]  當他在帶領聚會的時候
[00:36:22.040 --> 00:36:24.040]  就有像今天一些
[00:36:24.040 --> 00:36:26.040]  靈恩教會里面
[00:36:26.040 --> 00:36:28.040]  所強調的東西
[00:36:28.040 --> 00:36:30.040]  比如說倒下去
[00:36:30.040 --> 00:36:32.040]  我沒有時間多講
[00:36:32.040 --> 00:36:34.040]  魏斯林·約翰在那邊講道的時候
[00:36:34.040 --> 00:36:36.040]  有好幾次
[00:36:36.040 --> 00:36:38.040]  他在講道的時候
[00:36:38.040 --> 00:36:40.040]  他開始就禱告
[00:36:40.040 --> 00:36:42.040]  開始呼召的時候
[00:36:42.040 --> 00:36:44.040]  纔剛剛講完道
[00:36:44.040 --> 00:36:46.040]  就看見一個倒下去
[00:36:46.040 --> 00:36:48.040]  一個倒下去
[00:36:48.040 --> 00:36:50.040]  而且不是
[00:36:50.040 --> 00:36:52.040]  他根本沒有下去爲他們按手
[00:36:52.040 --> 00:36:54.040]  聖靈就這樣強烈的工作
[00:36:54.040 --> 00:36:56.040]  這一個一個的在會場各個角落裏面
[00:36:56.040 --> 00:36:58.040]  許多人就倒下去
[00:36:58.040 --> 00:37:00.040]  倒下去不是就倒下去
[00:37:00.040 --> 00:37:02.040]  有的人倒下去也沒幹什麼
[00:37:02.040 --> 00:37:04.040]  就是在那邊躺着
[00:37:04.040 --> 00:37:06.040]  好像以爲被聖靈擊倒了
[00:37:06.040 --> 00:37:08.040]  有的人就在那邊流淚悔改痛哭
[00:37:08.040 --> 00:37:10.040]  有的人在那邊大聲的禱告
[00:37:10.040 --> 00:37:14.040]  最後喜樂的靈就從他那裏面出來
[00:37:14.040 --> 00:37:16.040]  這些人都遇見了聖靈
[00:37:16.040 --> 00:37:18.040]  對不對
[00:37:18.040 --> 00:37:22.040]  這是我們今天所需要的
[00:37:22.040 --> 00:37:26.040]  你渴慕聖靈的工作嗎
[00:37:26.040 --> 00:37:28.040]  但願聖靈在我們中間來工作
