
[00:00:00.000 --> 00:00:03.760]  大家讀一下《但以理書》的第一章
[00:35:16.080 --> 00:35:19.680]  在工作、在生活裏面
[00:35:19.680 --> 00:35:21.280]  我們會面對很多
[00:35:21.280 --> 00:35:23.280]  是和信仰有衝突的事
[00:35:23.280 --> 00:35:26.400]  主要我們都去立定志向
[00:35:26.400 --> 00:35:28.400]  我們去堅守信仰的原則
[00:35:28.400 --> 00:35:31.520]  讓我們知道當我們這樣做的時候
[00:35:31.520 --> 00:35:33.920]  是能夠去榮耀你的名
[00:35:33.920 --> 00:35:36.880]  也讓我們可以在很多的事上
[00:35:36.880 --> 00:35:38.880]  同樣繼續堅定
[00:35:38.880 --> 00:35:42.880]  縱然那個難處、衝擊可能很大
[00:35:42.880 --> 00:35:45.440]  我們求你加添我們信心
[00:35:45.440 --> 00:35:48.480]  讓我們也有這個本事
[00:35:48.480 --> 00:35:51.360]  來堅持並且堅持到底
[00:35:51.360 --> 00:35:53.120]  我們多謝你的恩典
[00:35:53.120 --> 00:35:54.560]  也多謝你的話語
[00:35:54.560 --> 00:35:55.520]  聽我們的禱告
[00:35:55.520 --> 00:35:57.920]  直賴主耶穌基督的聖名而求
[00:35:57.920 --> 00:35:59.920]  阿門
[00:35:59.920 --> 00:36:01.920]  (字幕製作:貝爾)

