
[00:00:00.000 --> 00:00:03.000]  今日我會和大家講《真言》
[00:32:37.000 --> 00:32:39.000]  那你手機的計劃
[00:32:39.000 --> 00:32:40.000]  誰幫你付錢
[00:32:40.000 --> 00:32:42.000]  上網嗎
[00:32:42.000 --> 00:32:44.000]  可能是父母
[00:32:44.000 --> 00:32:45.000]  可能是親友
[00:32:45.000 --> 00:32:48.000]  可能是社會資源幫助你
[00:32:48.000 --> 00:32:49.000]  就算幾低消費
[00:32:49.000 --> 00:32:51.000]  低物慾的生活形態
[00:32:51.000 --> 00:32:55.000]  依然有金錢來源的需要
[00:32:55.000 --> 00:32:57.000]  有些人說我靠自己躺平
[00:32:57.000 --> 00:32:59.000]  其實那些人通常不會選擇躺平
[00:32:59.000 --> 00:33:01.000]  靠自己那些人
[00:33:01.000 --> 00:33:03.000]  他就會繼續提升他的消費
[00:33:03.000 --> 00:33:04.000]  因為這是高增長
[00:33:04.000 --> 00:33:07.000]  高消費的社會
[00:33:07.000 --> 00:33:08.000]  所以針研提醒我們
[00:33:08.000 --> 00:33:12.000]  你不單止不要成為一個
[00:33:12.000 --> 00:33:15.000]  只為自己的惡人
[00:33:15.000 --> 00:33:16.000]  這個我們都會做
[00:33:16.000 --> 00:33:18.000]  不做壞事
[00:33:18.000 --> 00:33:20.000]  請你都要成為一個願意
[00:33:20.000 --> 00:33:26.000]  辛勤恩待其他人的義人
[00:33:26.000 --> 00:33:29.000]  繼續是選擇來的
[00:33:29.000 --> 00:33:31.000]  選擇不做壞事
[00:33:31.000 --> 00:33:35.000]  並且你選擇做好事
[00:33:35.000 --> 00:33:36.000]  不是援救恩
[00:33:36.000 --> 00:33:37.000]  它是因為你很明白
[00:33:37.000 --> 00:33:39.000]  這是智慧之路
[00:33:39.000 --> 00:33:41.000]  上帝引領你這樣生活
[00:33:41.000 --> 00:33:44.000]  給你在世有豐足
[00:33:44.000 --> 00:33:46.000]  這條路是這樣走的
[00:33:46.000 --> 00:33:48.000]  辛勤不單止為自己
[00:33:48.000 --> 00:33:51.000]  勤力可以為你身邊的人
[00:33:51.000 --> 00:33:54.000]  尤其你看見社會經濟結構的問題
[00:33:54.000 --> 00:33:56.000]  你改變不了太多
[00:33:56.000 --> 00:33:58.000]  不等於你不可以
[00:33:58.000 --> 00:34:00.000]  以你的勤力
[00:34:00.000 --> 00:34:05.000]  讓你有能力幫助其他人
[00:34:05.000 --> 00:34:06.000]  認識自己教會裏面
[00:34:06.000 --> 00:34:07.000]  有一個年青人
[00:34:07.000 --> 00:34:08.000]  他和其他教會的年青人
[00:34:08.000 --> 00:34:10.000]  都是二十多歲的
[00:34:10.000 --> 00:34:12.000]  他們自己組織起來
[00:34:12.000 --> 00:34:15.000]  說我要幫助一些很慘的街坊
[00:34:15.000 --> 00:34:16.000]  沒有東西吃
[00:34:16.000 --> 00:34:17.000]  或者吃得不飽
[00:34:17.000 --> 00:34:19.000]  我們去派飯
[00:34:19.000 --> 00:34:22.000]  慢慢他們越做越多
[00:34:22.000 --> 00:34:25.000]  甚至到了一段年日
[00:34:25.000 --> 00:34:26.000]  他們幾年後
[00:34:26.000 --> 00:34:29.000]  成為了一個基督教非牟利機構
[00:34:29.000 --> 00:34:31.000]  記住不是教會叫他們做
[00:34:31.000 --> 00:34:33.000]  是他們自己發起
[00:34:33.000 --> 00:34:35.000]  二十多歲的年青人
[00:34:35.000 --> 00:34:36.000]  隨著時間發展
[00:34:36.000 --> 00:34:39.000]  他們的機構有餐飲的服務去扶貧
[00:34:39.000 --> 00:34:41.000]  他們還有音樂班
[00:34:41.000 --> 00:34:42.000]  英文班
[00:34:42.000 --> 00:34:43.000]  獨居長者清潔小隊
[00:34:43.000 --> 00:34:44.000]  婦女的輔助活動
[00:34:44.000 --> 00:34:46.000]  無家者同行的計劃
[00:34:46.000 --> 00:34:48.000]  還有很多很多很多
[00:34:48.000 --> 00:34:52.000]  每個月依然堅持派出一萬五千份食物
[00:34:52.000 --> 00:34:55.000]  並且有很多很多的服務
[00:34:55.000 --> 00:34:58.000]  他們看到不躺平
[00:34:58.000 --> 00:35:00.000]  起來回應
[00:35:00.000 --> 00:35:03.000]  自發型
[00:35:03.000 --> 00:35:06.000]  曾彥清楚講出
[00:35:06.000 --> 00:35:09.000]  這樣的人代表什麼
[00:35:09.000 --> 00:35:11.000]  接著的十四章二十六節說
[00:35:11.000 --> 00:35:14.000]  荊威爺說有強大的依靠
[00:35:14.000 --> 00:35:18.000]  他們都知道神是會喜悅他們這樣做
[00:35:18.000 --> 00:35:19.000]  接著那句
[00:35:19.000 --> 00:35:22.000]  他說連子孫都會有避難所
[00:35:22.000 --> 00:35:27.000]  子孫躺平不生小孩
[00:35:27.000 --> 00:35:29.000]  這裡說一個社群有沒有未來
[00:35:29.000 --> 00:35:32.000]  這班人有沒有未來
[00:35:32.000 --> 00:35:35.000]  這個教會的人有沒有未來
[00:35:35.000 --> 00:35:37.000]  因著荊威神你是一個普通人
[00:35:37.000 --> 00:35:38.000]  不過你知道你的工作
[00:35:38.000 --> 00:35:42.000]  不只是為了生活裡面的需用
[00:35:42.000 --> 00:35:44.000]  工作同時是一種
[00:35:44.000 --> 00:35:48.000]  實踐神給你的使命任務的機會
[00:35:48.000 --> 00:35:49.000]  因著荊威神
[00:35:49.000 --> 00:35:55.000]  你在那個位做多一點一點的公義
[00:35:55.000 --> 00:35:58.000]  你人人都這樣做的時候
[00:35:58.000 --> 00:36:01.000]  這個社會即使多黑暗都好
[00:36:01.000 --> 00:36:03.000]  依然有光
[00:36:03.000 --> 00:36:07.000]  辛勤不單止為自己都為別人
[00:36:07.000 --> 00:36:09.000]  如果今天和你看的最後一句的針言
[00:36:09.000 --> 00:36:12.000]  繼續講恩待窮人的事情
[00:36:12.000 --> 00:36:14.000]  十九章十七節一起讀
[00:36:14.000 --> 00:36:18.000]  恩待窮人是借太給耶和華
[00:36:18.000 --> 00:36:19.000]  照他的善行
[00:36:19.000 --> 00:36:23.000]  耶和華會償還他
[00:36:23.000 --> 00:36:26.000]  我很難想像神是我的債子
[00:36:26.000 --> 00:36:27.000]  的確神沒有欠我們的東西
[00:36:27.000 --> 00:36:29.000]  不過這裡說的就是
[00:36:29.000 --> 00:36:31.000]  你信不信得過神
[00:36:31.000 --> 00:36:34.000]  他應許你去恩待別人
[00:36:34.000 --> 00:36:38.000]  你付出的你不會少了
[00:36:38.000 --> 00:36:40.000]  可能是很微小的
[00:36:40.000 --> 00:36:41.000]  一些的資源
[00:36:41.000 --> 00:36:42.000]  一些的金錢
[00:36:42.000 --> 00:36:43.000]  一些的時間
[00:36:43.000 --> 00:36:44.000]  一些的精神
[00:36:44.000 --> 00:36:48.000]  我想你自己教會一個家庭的故事
[00:36:48.000 --> 00:36:50.000]  教會都學像雅根堂那樣
[00:36:50.000 --> 00:36:54.000]  去關心一些基層的鄰舍
[00:36:54.000 --> 00:36:55.000]  去探訪他們
[00:36:55.000 --> 00:36:58.000]  送物資給他們
[00:36:58.000 --> 00:37:01.000]  姐妹看到教會的一個呼籲
[00:37:01.000 --> 00:37:02.000]  就跟老公說
[00:37:02.000 --> 00:37:07.000]  老公我們下星期帶孩子去探訪
[00:37:07.000 --> 00:37:09.000]  弟兄就坐在那裡
[00:37:09.000 --> 00:37:10.000]  其實在滾手機
[00:37:10.000 --> 00:37:12.000]  不要啦
[00:37:12.000 --> 00:37:14.000]  回教會已經很累了
[00:37:14.000 --> 00:37:16.000]  睡一覺就好了
[00:37:16.000 --> 00:37:17.000]  更何況我上去
[00:37:17.000 --> 00:37:19.000]  我也不知道跟他們說什麼
[00:37:19.000 --> 00:37:22.000]  不知道應該怎樣探訪
[00:37:22.000 --> 00:37:23.000]  不過你知道
[00:37:23.000 --> 00:37:26.000]  通常在家庭裡面
[00:37:26.000 --> 00:37:28.000]  太太總是對的
[00:37:28.000 --> 00:37:31.000]  丈夫也逼不得已要參與
[00:37:31.000 --> 00:37:33.000]  好了到了那個星期日
[00:37:33.000 --> 00:37:35.000]  下午本來已經回家了
[00:37:35.000 --> 00:37:38.000]  再出來回教會
[00:37:38.000 --> 00:37:39.000]  拿了幾袋物資
[00:37:39.000 --> 00:37:41.000]  齊了肚子就出發
[00:37:41.000 --> 00:37:42.000]  爬了很多級樓梯
[00:37:42.000 --> 00:37:45.000]  終於到達一家基層的家庭
[00:37:45.000 --> 00:37:48.000]  住的一個很小的單位
[00:37:48.000 --> 00:37:51.000]  進去都是雜物和碌架床
[00:37:51.000 --> 00:37:54.000]  只有一兩張摺椅或坐床的地方
[00:37:54.000 --> 00:37:57.000]  對方一家有孩子有大人
[00:37:57.000 --> 00:37:58.000]  跟她一起
[00:37:58.000 --> 00:38:01.000]  這家庭自己探訪的人
[00:38:01.000 --> 00:38:03.000]  兩夫婦加起來的孩子
[00:38:03.000 --> 00:38:04.000]  一坐下來的時候
[00:38:04.000 --> 00:38:06.000]  丈夫心裡就想
[00:38:06.000 --> 00:38:07.000]  說什麼
[00:38:07.000 --> 00:38:10.000]  送完東西就沒話說了
[00:38:10.000 --> 00:38:12.000]  慢慢他留意到
[00:38:12.000 --> 00:38:13.000]  對方的孩子
[00:38:13.000 --> 00:38:15.000]  跟自己的孩子差不多大
[00:38:15.000 --> 00:38:16.000]  就問
[00:38:16.000 --> 00:38:18.000]  你們的兒子幾歲
[00:38:18.000 --> 00:38:20.000]  都是讀六年班
[00:38:20.000 --> 00:38:21.000]  我兒子也是
[00:38:21.000 --> 00:38:23.000]  那不就要剛剛成婚了
[00:38:23.000 --> 00:38:25.000]  你們選了校沒有
[00:38:25.000 --> 00:38:26.000]  打算怎樣填表
[00:38:26.000 --> 00:38:28.000]  如果你要自行去報的話
[00:38:28.000 --> 00:38:30.000]  就快點拿表多少號截紙
[00:38:30.000 --> 00:38:31.000]  你還沒拿
[00:38:31.000 --> 00:38:33.000]  我們這區可以報這間
[00:38:33.000 --> 00:38:35.000]  如果你的兒子讀得不錯
[00:38:35.000 --> 00:38:36.000]  可以這樣選
[00:38:36.000 --> 00:38:37.000]  一邊說一邊說
[00:38:37.000 --> 00:38:38.000]  整個一個多小時
[00:38:38.000 --> 00:38:41.000]  都是這個弟兄在說話
[00:38:41.000 --> 00:38:43.000]  他以為自己不會說
[00:38:43.000 --> 00:38:45.000]  但是上帝已經用他
[00:38:45.000 --> 00:38:46.000]  完了之後
[00:38:46.000 --> 00:38:48.000]  他突然發現
[00:38:48.000 --> 00:38:51.000]  他有一種很特別的得著
[00:38:51.000 --> 00:38:55.000]  有一種快樂是他沒有想過的
[00:38:55.000 --> 00:38:58.000]  那種福氣滿滿的感覺
[00:38:58.000 --> 00:39:00.000]  很強烈
[00:39:00.000 --> 00:39:02.000]  他就明白
[00:39:02.000 --> 00:39:03.000]  是的
[00:39:03.000 --> 00:39:05.000]  我拿出來的那一點
[00:39:05.000 --> 00:39:08.000]  上帝給了我很多
[00:39:08.000 --> 00:39:10.000]  後來他就見證過
[00:39:10.000 --> 00:39:13.000]  我要繼續參與這個服事
[00:39:13.000 --> 00:39:14.000]  丁姊妹
[00:39:14.000 --> 00:39:17.000]  可能我們只是做很少的事
[00:39:17.000 --> 00:39:18.000]  我們的辛勤
[00:39:18.000 --> 00:39:20.000]  讓我們能夠有一點資源
[00:39:20.000 --> 00:39:21.000]  有一點時間
[00:39:21.000 --> 00:39:23.000]  有一點精神
[00:39:23.000 --> 00:39:25.000]  我們可以為別人的
[00:39:25.000 --> 00:39:27.000]  而我們能夠這樣選擇的
[00:39:27.000 --> 00:39:30.000]  神是應許給我們有福樂的
[00:39:30.000 --> 00:39:33.000]  這種福樂不單止是今世
[00:39:33.000 --> 00:39:34.000]  而且走到最後
[00:39:34.000 --> 00:39:36.000]  上帝依然記得
[00:39:36.000 --> 00:39:37.000]  回到天家裡面
[00:39:37.000 --> 00:39:41.000]  他記得你所做的這些點點滴滴
[00:39:41.000 --> 00:39:45.000]  這個福你要不要
[00:39:45.000 --> 00:39:46.000]  但願我們都能夠
[00:39:46.000 --> 00:39:48.000]  被針燃繼續去提醒
[00:39:48.000 --> 00:39:50.000]  在很多細微的選擇裡面
[00:39:50.000 --> 00:39:51.000]  向左向右
[00:39:51.000 --> 00:39:53.000]  向前向後都好
[00:39:53.000 --> 00:39:56.000]  聖經說你去選
[00:39:56.000 --> 00:39:58.000]  天父在看
[00:39:58.000 --> 00:40:00.000]  他會按照你所做的
[00:40:00.000 --> 00:40:01.000]  指引你
[00:40:01.000 --> 00:40:03.000]  幫助你有時候
[00:40:03.000 --> 00:40:05.000]  去教正你
[00:40:05.000 --> 00:40:09.000]  我們一起祈禱
[00:40:09.000 --> 00:40:11.000]  父神幫助我們
[00:40:11.000 --> 00:40:12.000]  讓我們都懂得
[00:40:12.000 --> 00:40:13.000]  在我們生活裡面
[00:40:13.000 --> 00:40:16.000]  即使現在我們覺得環境怎樣
[00:40:16.000 --> 00:40:17.000]  我們都選擇
[00:40:17.000 --> 00:40:19.000]  帶進一點的意義
[00:40:19.000 --> 00:40:21.000]  在我們身處的環境
[00:40:21.000 --> 00:40:24.000]  哪怕只是做一件很小的事
[00:40:24.000 --> 00:40:26.000]  主啊 使用我們
[00:40:26.000 --> 00:40:28.000]  讓我們去經歷你的應許
[00:40:28.000 --> 00:40:31.000]  得著生命真正的福樂
[00:40:31.000 --> 00:40:32.000]  多謝你
[00:40:32.000 --> 00:40:33.000]  我們祈禱
[00:40:33.000 --> 00:40:34.000]  奉主耶穌基督
[00:40:34.000 --> 00:40:35.000]  得聖名之祈求
[00:40:35.000 --> 00:40:36.000]  Amen
