
[00:00:00.000 --> 00:00:02.840]  大家知道我們現在說的是「真言」
[00:29:59.040 --> 00:29:59.880]  父母小怒氣
[00:29:59.880 --> 00:30:00.600]  為你小怒氣
[00:30:00.600 --> 00:30:01.720]  叫他小吵架
[00:30:01.720 --> 00:30:02.920]  有時候父母吵架
[00:30:02.920 --> 00:30:04.000]  因為甚麼
[00:30:04.000 --> 00:30:06.040]  是因為你
[00:30:06.040 --> 00:30:07.440]  就是指兒女
[00:30:07.440 --> 00:30:09.160]  有沒有試過
[00:30:09.160 --> 00:30:10.240]  兄弟姐妹們
[00:30:10.240 --> 00:30:11.360]  如果你們結婚了
[00:30:11.360 --> 00:30:12.280]  有時候有沒有吵架
[00:30:12.280 --> 00:30:13.240]  你想一想
[00:30:13.240 --> 00:30:15.680]  是為了兒女
[00:30:15.680 --> 00:30:17.480]  OK
[00:30:17.480 --> 00:30:20.440]  不過我想在結束這個小段的時候
[00:30:20.440 --> 00:30:22.160]  我想和大家
[00:30:22.160 --> 00:30:24.640]  去呼籲大家
[00:30:24.640 --> 00:30:28.640]  如果大家覺得你心境還是年輕的
[00:30:28.640 --> 00:30:29.640]  心境啊
[00:30:29.640 --> 00:30:32.920]  不要看樣貌
[00:30:32.920 --> 00:30:34.800]  我鼓勵大家
[00:30:34.800 --> 00:30:36.920]  你出來
[00:30:36.920 --> 00:30:40.280]  為下一代也好
[00:30:40.280 --> 00:30:41.280]  擺個身出來
[00:30:41.280 --> 00:30:43.040]  為下一代做導師也好
[00:30:43.040 --> 00:30:44.840]  今天我們青少年
[00:30:44.840 --> 00:30:46.480]  真的很需要
[00:30:46.480 --> 00:30:50.040]  有些心境年輕的弟兄姐妹
[00:30:50.040 --> 00:30:53.360]  去和他們同行
[00:30:53.360 --> 00:30:55.560]  我最近在教會的青少年部
[00:30:55.560 --> 00:30:59.480]  有講關於愛情的故事
[00:30:59.480 --> 00:31:00.280]  兩個導師
[00:31:00.280 --> 00:31:01.800]  一個真的年紀比較大
[00:31:01.800 --> 00:31:03.840]  但他心境年輕
[00:31:03.840 --> 00:31:05.360]  另一個結了婚
[00:31:05.360 --> 00:31:06.880]  也有一段時間
[00:31:06.880 --> 00:31:08.640]  但當他們出席的時候
[00:31:08.640 --> 00:31:11.720]  我相信他講得悶與不悶也不重要
[00:31:11.720 --> 00:31:13.240]  重要的是他們的婚姻
[00:31:13.240 --> 00:31:14.200]  他們的家庭
[00:31:14.200 --> 00:31:15.760]  是一個見證
[00:31:15.760 --> 00:31:17.480]  當他講這個題目的時候
[00:31:17.480 --> 00:31:21.080]  這一班的年輕人就會看著他
[00:31:21.080 --> 00:31:21.640]  弟兄姐妹們
[00:31:21.640 --> 00:31:23.000]  我們今天需要這些
[00:31:23.000 --> 00:31:24.560]  你和我
[00:31:24.560 --> 00:31:27.000]  今天教會真的很需要
[00:31:27.000 --> 00:31:28.680]  如果你有感動
[00:31:28.680 --> 00:31:31.840]  請你出來做這個導師
[00:31:31.840 --> 00:31:33.080]  當然
[00:31:33.080 --> 00:31:35.400]  爸爸的教導也很重要
[00:31:35.400 --> 00:31:38.160]  最近香港電台
[00:31:38.160 --> 00:31:40.640]  有個DJ叫梁繼昌
[00:31:40.640 --> 00:31:41.440]  最近真的很好
[00:31:41.440 --> 00:31:43.600]  有WhatsApp收到很多好的文章
[00:31:43.600 --> 00:31:45.120]  這是其中一個WhatsApp收到的
[00:31:45.120 --> 00:31:47.320]  不知道是誰寄給我的
[00:31:47.320 --> 00:31:49.200]  我想和大家分享
[00:31:49.200 --> 00:31:52.600]  梁繼昌寫了一封信給他的兒子
[00:31:52.600 --> 00:31:53.800]  其中有9點
[00:31:53.800 --> 00:31:55.160]  我揭露3點
[00:31:55.160 --> 00:31:56.560]  我感受到很大
[00:31:56.560 --> 00:31:58.040]  是可以給我們下一代
[00:31:58.040 --> 00:32:00.400]  或者我可以給我的兒子
[00:32:00.400 --> 00:32:02.120]  你如果喜歡可以給你的子女
[00:32:02.120 --> 00:32:02.960]  他說第一
[00:32:02.960 --> 00:32:06.080]  梁繼昌和他的兒子這樣說
[00:32:06.080 --> 00:32:07.600]  雖然有很多成功的人士
[00:32:07.600 --> 00:32:09.560]  他們沒有受過教育
[00:32:09.560 --> 00:32:14.040]  但不等於不用用功讀書
[00:32:14.040 --> 00:32:15.480]  就一定可以成功
[00:32:15.480 --> 00:32:17.080]  梁繼昌提醒
[00:32:17.080 --> 00:32:18.240]  雖然有很多人成功教育
[00:32:18.240 --> 00:32:20.920]  但不等於不讀書就可以成功
[00:32:20.920 --> 00:32:23.880]  他說你學到的知識
[00:32:23.880 --> 00:32:26.360]  就是你擁有的武器
[00:32:26.360 --> 00:32:28.520]  人可以白手興家
[00:32:28.520 --> 00:32:31.320]  但不可以手無寸鐵
[00:32:31.320 --> 00:32:33.200]  叫他兒子好好讀書
[00:32:33.200 --> 00:32:34.160]  第二
[00:32:34.160 --> 00:32:36.560]  我不會要求你供養下半子
[00:32:36.560 --> 00:32:40.640]  同樣我也不會供養你下半子
[00:32:40.640 --> 00:32:43.360]  因為當你長大到成熟的時候
[00:32:43.360 --> 00:32:44.520]  獨立的時候
[00:32:44.520 --> 00:32:47.080]  我的責任已經完結了
[00:32:47.080 --> 00:32:49.080]  所以當你長大獨立的時候
[00:32:49.080 --> 00:32:50.920]  你要坐巴士和坐巴士
[00:32:50.920 --> 00:32:53.800]  就要靠你自己了
[00:32:53.800 --> 00:32:54.960]  最後
[00:32:54.960 --> 00:32:57.040]  很感人的一句話
[00:32:57.040 --> 00:32:59.240]  親人
[00:32:59.240 --> 00:33:02.040]  只有一次的緣份
[00:33:02.040 --> 00:33:04.360]  無論在這一輩子
[00:33:04.360 --> 00:33:07.480]  我和你相處多久
[00:33:07.480 --> 00:33:09.120]  好與不好
[00:33:09.120 --> 00:33:12.040]  請你珍惜這些時光
[00:33:12.040 --> 00:33:14.360]  因為下一世下一輩
[00:33:14.360 --> 00:33:15.800]  無論愛與不愛你
[00:33:15.800 --> 00:33:18.600]  我們都不會再相見
[00:33:18.600 --> 00:33:21.240]  這個提醒我們真的好好
[00:33:21.240 --> 00:33:23.080]  對我們下一代
[00:33:23.080 --> 00:33:25.800]  用更多的愛
[00:33:25.800 --> 00:33:28.400]  去將它包容
[00:33:28.400 --> 00:33:30.400]  用了很多時間說了第一大點
[00:33:30.400 --> 00:33:32.080]  就是家庭的相和
[00:33:32.080 --> 00:33:35.120]  父親做回父親丈夫的角色
[00:33:35.120 --> 00:33:38.680]  太太媽媽做回媽媽的角色
[00:33:38.680 --> 00:33:41.120]  我經常說無論你是單親還是雙親也好
[00:33:41.120 --> 00:33:42.720]  做回這個角色
[00:33:42.720 --> 00:33:45.720]  兒女要做的角色靠你們
[00:33:45.720 --> 00:33:47.520]  和讓他們知道
[00:33:47.520 --> 00:33:49.360]  你是在帶領他們
[00:33:49.360 --> 00:33:50.280]  當這樣的時候
[00:33:50.280 --> 00:33:55.000]  家庭起碼踏入和諧的第一步
[00:33:55.000 --> 00:33:56.080]  第二家庭
[00:33:56.080 --> 00:33:57.760]  照所羅門所說
[00:33:57.760 --> 00:33:59.040]  是什麼意思呢
[00:33:59.040 --> 00:34:01.880]  這個經文其實有些難去明白
[00:34:01.880 --> 00:34:03.240]  但當我們看了就明白了
[00:34:03.240 --> 00:34:04.160]  在第二張powerpoint
[00:34:04.160 --> 00:34:06.680]  家庭是一個培養人才的地方
[00:34:06.680 --> 00:34:07.920]  這個經文是這樣說
[00:34:07.920 --> 00:34:09.160]  下一張,謝謝
[00:34:09.160 --> 00:34:11.160]  一起讀到17章2章
[00:34:11.160 --> 00:34:14.120]  「獨人辦事聰明
[00:34:14.120 --> 00:34:16.400]  必管轄移收之子」
[00:34:16.400 --> 00:34:18.080]  這個「移」字是可以的
[00:34:18.080 --> 00:34:20.160]  「又在眾子中同婚產業」
[00:34:20.160 --> 00:34:21.280]  你明不明白這句話
[00:34:21.280 --> 00:34:21.960]  我看的時候
[00:34:21.960 --> 00:34:23.520]  為什麼和家庭有關
[00:34:23.520 --> 00:34:25.960]  獨人可以管理你的兒子
[00:34:25.960 --> 00:34:28.240]  又可以和你分家產
[00:34:28.240 --> 00:34:30.120]  但如果你明白所羅門的經歷
[00:34:30.120 --> 00:34:33.440]  就是當所羅門有個兒子叫做羅波安
[00:34:33.440 --> 00:34:36.560]  有個很厲害的大將叫做耶羅波安
[00:34:36.560 --> 00:34:39.040]  結果耶羅波安將以色列國
[00:34:39.040 --> 00:34:41.160]  十個大支派拿走了
[00:34:41.160 --> 00:34:47.080]  留下兩個半給自己的兒子叫做羅波安
[00:34:47.080 --> 00:34:50.400]  所羅門很看清楚能者要居之
[00:34:50.400 --> 00:34:51.960]  縱然他明白
[00:34:51.960 --> 00:34:53.240]  他的兒子是他的親生
[00:34:53.240 --> 00:34:54.360]  但他真的不是能者
[00:34:54.360 --> 00:34:55.960]  所以他能夠寫出一個說話就是
[00:34:55.960 --> 00:34:57.200]  「獨人辦事聰明
[00:34:57.200 --> 00:34:59.200]  必管轄移收之子」
[00:34:59.200 --> 00:35:02.040]  「又在眾子中同婚產業」
[00:35:02.040 --> 00:35:03.760]  所以在家庭裏面
[00:35:03.760 --> 00:35:06.320]  是一個很重要的建立
[00:35:06.320 --> 00:35:10.920]  我相信所羅門能夠寫出這個說話
[00:35:10.920 --> 00:35:13.800]  羅波安不能夠勁
[00:35:13.800 --> 00:35:15.000]  其實因為什麼
[00:35:15.000 --> 00:35:16.680]  他父親做得不太好
[00:35:16.680 --> 00:35:19.800]  雖然他父親所羅門王是智慧之高
[00:35:19.800 --> 00:35:22.960]  但我覺得他不是做得很好
[00:35:22.960 --> 00:35:24.400]  雖然他懂得教養孩童
[00:35:24.400 --> 00:35:25.320]  使他走當行的路
[00:35:25.320 --> 00:35:26.600]  就算到老也不偏離
[00:35:26.600 --> 00:35:27.560]  他懂得講
[00:35:27.560 --> 00:35:29.480]  但他撐得不太好
[00:35:29.480 --> 00:35:31.440]  因為我相信他老婆太多
[00:35:31.440 --> 00:35:32.000]  兒子太多
[00:35:32.000 --> 00:35:33.520]  我問你怎麼教
[00:35:33.520 --> 00:35:34.920]  我記得我在讀書的時候
[00:35:34.920 --> 00:35:36.160]  有個社會學老師
[00:35:36.160 --> 00:35:37.120]  有一個阮木
[00:35:37.120 --> 00:35:39.920]  他說大陸和台灣的分別
[00:35:39.920 --> 00:35:41.680]  不是大陸有共產
[00:35:41.680 --> 00:35:42.520]  台灣有民主
[00:35:42.520 --> 00:35:43.680]  不是
[00:35:43.680 --> 00:35:45.720]  是大陸有這麼多億的人
[00:35:45.720 --> 00:35:47.680]  台灣只有幾千萬人
[00:35:47.680 --> 00:35:48.360]  管呀
[00:35:48.360 --> 00:35:49.960]  你說哪個容易些
[00:35:49.960 --> 00:35:50.720]  看一個牧者
[00:35:50.720 --> 00:35:53.160]  帶領一個一萬人的教會容易
[00:35:53.160 --> 00:35:54.920]  還是帶領一百人容易
[00:35:54.920 --> 00:35:58.440]  當然是一萬人的辛苦
[00:35:58.440 --> 00:36:00.440]  一人講一句說話
[00:36:00.440 --> 00:36:03.040]  你一萬句說話給你意見
[00:36:03.040 --> 00:36:04.360]  所以同一樣東西
[00:36:04.360 --> 00:36:06.600]  佐羅門王不是不知道教養孩童
[00:36:06.600 --> 00:36:08.440]  使他走當行的路
[00:36:08.440 --> 00:36:10.360]  就是到老也不偏離的重要
[00:36:10.360 --> 00:36:11.920]  他知道
[00:36:11.920 --> 00:36:14.680]  但我相信他知而行出來
[00:36:14.680 --> 00:36:16.520]  他有心無力
[00:36:16.520 --> 00:36:17.680]  但今時今日
[00:36:17.680 --> 00:36:18.800]  香港很尊貴
[00:36:18.800 --> 00:36:19.640]  一個起兩個止
[00:36:19.640 --> 00:36:22.200]  三個就這樣止
[00:36:22.200 --> 00:36:23.880]  很少四個的
[00:36:23.880 --> 00:36:26.600]  所以我想和大家分享
[00:36:26.600 --> 00:36:30.600]  不要失卻這個6A的力量
[00:36:30.600 --> 00:36:33.080]  下一張part point
[00:36:33.080 --> 00:36:34.800]  6A的力量
[00:36:34.800 --> 00:36:37.200]  昨天我坐巴士回去的時候
[00:36:37.200 --> 00:36:37.880]  看low show
[00:36:37.880 --> 00:36:40.600]  竟然有這個引介的作者
[00:36:40.600 --> 00:36:43.320]  一個女士
[00:36:43.320 --> 00:36:44.640]  在香港一個機構
[00:36:44.640 --> 00:36:46.920]  她不斷去推行6A力量這個情況
[00:36:46.920 --> 00:36:49.880]  因為這個機構的發起人
[00:36:49.880 --> 00:36:52.000]  他和他女兒之間
[00:36:52.000 --> 00:36:53.680]  有很多不對勁的地方
[00:36:53.680 --> 00:36:55.960]  後來復原了
[00:36:55.960 --> 00:36:57.800]  其實我想講這篇訊息
[00:36:57.800 --> 00:37:00.280]  我希望今天我的教會
[00:37:00.280 --> 00:37:02.760]  和你的子女走到哪裡都好
[00:37:02.760 --> 00:37:03.840]  我們有個盼望
[00:37:03.840 --> 00:37:05.120]  等它回轉
[00:37:05.120 --> 00:37:06.960]  6A力量就是教導一些
[00:37:06.960 --> 00:37:11.400]  我相信是在小學以下
[00:37:11.400 --> 00:37:13.960]  因為真是教養孩童
[00:37:13.960 --> 00:37:17.560]  真是由小時候開始
[00:37:17.560 --> 00:37:18.920]  6A力量大家看了
[00:37:18.920 --> 00:37:21.400]  這六個字很熟悉
[00:37:21.400 --> 00:37:24.040]  但要走出來很重要
[00:37:24.040 --> 00:37:25.560]  所以如果大家有興趣
[00:37:25.560 --> 00:37:26.600]  知道裏面講什麼
[00:37:26.600 --> 00:37:27.800]  可以買這本書
[00:37:27.800 --> 00:37:32.160]  這本書已經風行全個
[00:37:32.160 --> 00:37:33.760]  中國和香港
[00:37:33.760 --> 00:37:35.560]  不信你等下去商務看看
[00:37:35.560 --> 00:37:36.840]  有沒有6A的力量
[00:37:36.840 --> 00:37:37.720]  一定有
[00:37:37.720 --> 00:37:39.840]  你就算去大陸的新華書局
[00:37:39.840 --> 00:37:40.960]  有沒有6A的力量
[00:37:40.960 --> 00:37:41.360]  都有
[00:37:41.360 --> 00:37:44.560]  這本其實就是國內版的
[00:37:44.560 --> 00:37:45.480]  還要是什麼呢
[00:37:45.480 --> 00:37:46.560]  原來一個小朋友
[00:37:46.560 --> 00:37:47.880]  一個年輕人
[00:37:47.880 --> 00:37:49.520]  無論男孩子還是女孩子
[00:37:49.520 --> 00:37:50.800]  他成長當中
[00:37:50.800 --> 00:37:52.240]  是需要接納
[00:37:52.240 --> 00:37:55.320]  多於被拒絕
[00:37:55.320 --> 00:37:57.280]  今天很多中國人
[00:37:57.280 --> 00:38:00.280]  就是在這裏犯了毛病
[00:38:00.280 --> 00:38:02.560]  為何你生出來是要女的
[00:38:02.560 --> 00:38:05.200]  我們整個家族是要男的
[00:38:05.200 --> 00:38:08.240]  這句說話成為他生命的內在質疑
[00:38:08.240 --> 00:38:10.360]  為何你不是說真是好了
[00:38:10.360 --> 00:38:12.240]  我們這麼多女再生你女兒
[00:38:12.240 --> 00:38:13.480]  我們女上加女
[00:38:13.480 --> 00:38:16.200]  就很多女很開心
[00:38:16.200 --> 00:38:17.360]  我們不會接納她
[00:38:17.360 --> 00:38:19.520]  而將她踩低
[00:38:19.520 --> 00:38:20.720]  我們需要接納
[00:38:20.720 --> 00:38:21.880]  需要讚賞
[00:38:21.880 --> 00:38:24.800]  今天所有家長們
[00:38:24.800 --> 00:38:26.400]  如果你的兒子拿到95分
[00:38:26.400 --> 00:38:28.560]  你會怎樣
[00:38:28.560 --> 00:38:29.680]  兩種反應
[00:38:29.680 --> 00:38:30.560]  三種
[00:38:30.560 --> 00:38:31.280]  一定是三種
[00:38:31.280 --> 00:38:32.880]  第一種
[00:38:32.880 --> 00:38:33.560]  真是厲害
[00:38:33.560 --> 00:38:35.400]  95分
[00:38:35.400 --> 00:38:35.960]  非常好
[00:38:35.960 --> 00:38:36.880]  欣賞他
[00:38:36.880 --> 00:38:37.360]  第二種
[00:38:37.360 --> 00:38:39.360]  95分
[00:38:39.360 --> 00:38:40.000]  第三種
[00:38:40.000 --> 00:38:42.400]  你可不可以拿100分
[00:38:42.400 --> 00:38:44.280]  你猜哪一種多
[00:38:44.280 --> 00:38:45.120]  我不知道
[00:38:45.120 --> 00:38:47.440]  不過如果你是第三者的時候
[00:38:47.440 --> 00:38:49.000]  我求主幫我們讚賞他
[00:38:49.000 --> 00:38:50.600]  你真是很厲害
[00:38:50.600 --> 00:38:52.120]  拿到95分
[00:38:52.120 --> 00:38:54.040]  爸爸以前都是85分
[00:38:54.040 --> 00:38:55.920]  給他讚賞
[00:38:55.920 --> 00:38:57.480]  關愛他
[00:38:57.480 --> 00:38:59.840]  需要很多擁抱
[00:38:59.840 --> 00:39:01.040]  讓他知道
[00:39:01.040 --> 00:39:03.320]  爸爸媽媽是愛他
[00:39:03.320 --> 00:39:04.760]  給他時間
[00:39:04.760 --> 00:39:06.560]  給他責任
[00:39:06.560 --> 00:39:07.680]  給他知道權威
[00:39:07.680 --> 00:39:09.240]  特別中國今天
[00:39:09.240 --> 00:39:11.560]  小朋友在香港真是沒甚麼權威
[00:39:11.560 --> 00:39:14.240]  沒甚麼對權威的留意
[00:39:14.240 --> 00:39:16.040]  所以今天我們開同工會
[00:39:16.040 --> 00:39:17.320]  希望我們下一代
[00:39:17.320 --> 00:39:18.520]  我們做些好的
[00:39:18.520 --> 00:39:19.520]  譬如對我的傳導
[00:39:19.520 --> 00:39:20.360]  馮傳導
[00:39:20.360 --> 00:39:21.960]  不要說思惠
[00:39:21.960 --> 00:39:23.040]  媽媽都叫思惠
[00:39:23.040 --> 00:39:25.600]  到底你叫媽媽做還是叫我的傳導呢
[00:39:25.600 --> 00:39:28.080]  我覺得應該這樣提醒
[00:39:28.080 --> 00:39:29.480]  有導統在
[00:39:29.480 --> 00:39:32.080]  所以中國人裏面還有一個導統系統
[00:39:32.080 --> 00:39:34.400]  所以今天你的兒子在裏面孝不孝順
[00:39:34.400 --> 00:39:38.160]  看你對你的爸爸媽媽孝不孝順
[00:39:38.160 --> 00:39:39.240]  所以求主都幫助我們
[00:39:39.240 --> 00:39:41.200]  讓他建立一些權威
[00:39:41.200 --> 00:39:42.960]  上個星期
[00:39:42.960 --> 00:39:43.800]  馮姑娘
[00:39:43.800 --> 00:39:45.640]  馮傳導所說敬畏
[00:39:45.640 --> 00:39:48.480]  敬畏就是當我們知道神有種能力
[00:39:48.480 --> 00:39:50.440]  祂不一定是責打我們
[00:39:50.440 --> 00:39:54.480]  真是我們知道祂值得去尊崇和敬畏
[00:39:54.480 --> 00:39:56.480]  敬虔和畏懼
[00:39:56.480 --> 00:39:57.880]  昔日的人怕雨
[00:39:57.880 --> 00:39:58.640]  怕樹塌
[00:39:58.640 --> 00:39:59.880]  因為怕砸傷他們
[00:39:59.880 --> 00:40:02.280]  所以祂對鬼神有個敬畏
[00:40:02.280 --> 00:40:04.440]  同樣我們今天都要讓小朋友知道
[00:40:04.440 --> 00:40:07.160]  有一個權威重要
[00:40:07.160 --> 00:40:08.920]  當然在6A的力量裏面
[00:40:08.920 --> 00:40:10.480]  今時今日在香港
[00:40:10.480 --> 00:40:12.800]  我最需要其中一樣
[00:40:12.800 --> 00:40:14.600]  我覺得是時間
[00:40:14.600 --> 00:40:15.320]  剛才我都說了
[00:40:15.320 --> 00:40:17.920]  我在時間上對我的小朋友有些虧欠
[00:40:17.920 --> 00:40:19.040]  所以我現在都盡量去補
[00:40:19.040 --> 00:40:22.240]  但是時間過去了就過去了
[00:40:22.240 --> 00:40:23.640]  不過我希望
[00:40:23.640 --> 00:40:27.200]  如果你們小朋友還是在小六以下的
[00:40:27.200 --> 00:40:30.400]  我請你們真的給多些時間
[00:40:30.400 --> 00:40:32.360]  有一個故事關於時間
[00:40:32.360 --> 00:40:35.480]  對我很有感觸
[00:40:35.480 --> 00:40:37.720]  它就說到
[00:40:37.720 --> 00:40:38.880]  一個家庭裏面
[00:40:38.880 --> 00:40:40.360]  有一天一個爸爸
[00:40:40.360 --> 00:40:42.200]  已經工作到很晚
[00:40:42.200 --> 00:40:43.640]  很累回來
[00:40:43.640 --> 00:40:45.920]  但是兒子還在門口
[00:40:45.920 --> 00:40:48.040]  等他爸爸回來
[00:40:48.040 --> 00:40:49.440]  當他爸爸回來的時候
[00:40:49.440 --> 00:40:50.760]  他就一開心
[00:40:50.760 --> 00:40:54.040]  「爸爸 爸爸 可不可以問你一個問題?」
[00:40:54.040 --> 00:40:55.240]  其實爸爸很累
[00:40:55.240 --> 00:40:57.240]  不過他用這樣的態度問
[00:40:57.240 --> 00:40:59.960]  「好吧 你問吧」
[00:40:59.960 --> 00:41:00.840]  這個小朋友就問
[00:41:00.840 --> 00:41:04.280]  「爸爸 爸爸 你做工做得這麼辛苦」
[00:41:04.280 --> 00:41:06.560]  「你一個小時賺多少錢?」
[00:41:06.560 --> 00:41:08.480]  「你一個小時賺多少錢?」
[00:41:08.480 --> 00:41:10.880]  爸爸聽到這個有點火
[00:41:10.880 --> 00:41:11.800]  有一點火
[00:41:11.800 --> 00:41:12.600]  「我做得這麼辛苦」
[00:41:12.600 --> 00:41:17.000]  「你問一個這麼無聊的問題?」
[00:41:17.000 --> 00:41:19.200]  這個小朋友就請你告訴他
[00:41:19.200 --> 00:41:20.720]  「一個小時你賺多少錢?」
[00:41:20.720 --> 00:41:22.560]  「這個爸爸也算 雖然無聊」
[00:41:22.560 --> 00:41:24.560]  「我二百元一個小時」
[00:41:24.560 --> 00:41:26.880]  「今天香港最低工資多少?」
[00:41:26.880 --> 00:41:27.960]  「三十 好吧」
[00:41:27.960 --> 00:41:31.080]  「你算一算這個人也算是高薪厚職的」
[00:41:31.080 --> 00:41:32.240]  他就說二百元
[00:41:32.240 --> 00:41:33.200]  這個小朋友就說
[00:41:33.200 --> 00:41:36.240]  「爸爸 爸爸 可不可以借一百元給我?」
[00:41:36.240 --> 00:41:37.280]  「借一百元」
[00:41:37.280 --> 00:41:40.160]  這個爸爸又火都來了
[00:41:40.160 --> 00:41:42.440]  「你又想拿一百元買一些玩具」
[00:41:42.440 --> 00:41:43.960]  「買一些不等洗玩具」
[00:41:43.960 --> 00:41:46.240]  一路說著說著很生氣
[00:41:46.240 --> 00:41:46.720]  說到流淚
[00:41:46.720 --> 00:41:50.680]  「你給我回房間」
[00:41:50.680 --> 00:41:54.680]  這個小朋友就很無奈地回房間
[00:41:54.680 --> 00:41:56.520]  不過他睡不著
[00:41:56.520 --> 00:41:58.160]  爸爸又睡不著
[00:41:58.160 --> 00:41:58.760]  爸爸就想
[00:41:58.760 --> 00:42:00.280]  「剛才是不是火氣大?」
[00:42:00.280 --> 00:42:01.880]  「他拿一百元而已」
[00:42:01.880 --> 00:42:03.520]  「我一個小時也二百元」
[00:42:03.520 --> 00:42:05.520]  「半個小時的薪水給他吧」
[00:42:05.520 --> 00:42:07.800]  「讓他買喜歡買的東西吧」
[00:42:07.800 --> 00:42:09.320]  「讓他開心一下吧」
[00:42:09.320 --> 00:42:12.680]  所以爸爸就面懵懵地敲他房門
[00:42:12.680 --> 00:42:14.680]  「兒子 你睡了沒有?」
[00:42:14.680 --> 00:42:15.760]  「還沒有」
[00:42:15.760 --> 00:42:17.360]  就進去跟他說
[00:42:17.360 --> 00:42:19.600]  「兒子 兒子 剛才對不起」
[00:42:19.600 --> 00:42:21.480]  「我火氣大了」
[00:42:21.480 --> 00:42:24.360]  「爸爸 這裡有一百元」
[00:42:24.360 --> 00:42:27.280]  「給你 你要買你的玩具」
[00:42:27.280 --> 00:42:29.120]  「你喜歡買你的東西」
[00:42:29.120 --> 00:42:30.760]  這個小朋友拿了一百元之後
[00:42:30.760 --> 00:42:33.320]  就在枕頭裏面又拿了一堆錢出來
[00:42:33.320 --> 00:42:35.440]  他爸爸還生氣
[00:42:35.440 --> 00:42:37.120]  「你有錢還要跟我拿一百元?」
[00:42:37.120 --> 00:42:39.080]  小朋友就逐張數
[00:42:39.080 --> 00:42:41.400]  「十元 二十元」
[00:42:41.400 --> 00:42:46.240]  如此類推 數到一百元出來
[00:42:46.240 --> 00:42:47.520]  爸爸很生氣
[00:42:47.520 --> 00:42:49.120]  「你有一百元」
[00:42:49.120 --> 00:42:50.680]  「還要跟我拿一百元?」
[00:42:50.680 --> 00:42:52.600]  「你搞甚麼呀?」
[00:42:52.600 --> 00:42:54.240]  兒子忍著罵
[00:42:54.240 --> 00:42:57.480]  「爸爸 這裡有一百元」
[00:42:57.480 --> 00:42:59.480]  「但是我還欠一百元」
[00:42:59.480 --> 00:43:00.440]  「加起來就是二百元」
[00:43:00.440 --> 00:43:01.880]  「所以我要跟你借一百元」
[00:43:01.880 --> 00:43:04.440]  「因為我想跟你買一個小時」
[00:43:04.440 --> 00:43:06.480]  「明天你早點回來」
[00:43:06.480 --> 00:43:07.680]  「早一個小時回來」
[00:43:07.680 --> 00:43:10.760]  「跟我一起吃飯」
[00:43:10.760 --> 00:43:13.240]  原來這個小朋友
[00:43:13.240 --> 00:43:15.960]  很久沒有跟他爸爸一起吃飯
[00:43:15.960 --> 00:43:18.440]  求主也提醒我們
[00:43:18.440 --> 00:43:25.040]  給予我們下一代的時間是很重要的
[00:43:25.040 --> 00:43:26.960]  除了給予時間
[00:43:26.960 --> 00:43:28.680]  我相信
[00:43:28.680 --> 00:43:30.280]  可能有很多事你做完6A
[00:43:30.280 --> 00:43:32.480]  你都沒有辦法改變你的家庭
[00:43:32.480 --> 00:43:33.520]  我建議這本書
[00:43:33.520 --> 00:43:34.800]  現在我都在用
[00:43:34.800 --> 00:43:35.480]  不是在用
[00:43:35.480 --> 00:43:39.960]  用這本書的精神去疾風烈火
[00:43:39.960 --> 00:43:42.120]  這本書其中有一個環節
[00:43:42.120 --> 00:43:44.880]  就是這個牧師
[00:43:44.880 --> 00:43:47.440]  他的女兒都很頑強
[00:43:47.440 --> 00:43:50.640]  很叛逆 離家出走
[00:43:50.640 --> 00:43:53.680]  有一次牧師帶領祈禱會的時候
[00:43:53.680 --> 00:43:54.480]  一會眾就說
[00:43:54.480 --> 00:43:57.720]  「牧師 今晚不要祈其他事」
[00:43:57.720 --> 00:43:59.920]  「就是為你的女兒祈禱」
[00:43:59.920 --> 00:44:03.560]  當晚不斷排山倒海為他的女兒祈禱
[00:44:03.560 --> 00:44:07.560]  各樣都很激動
[00:44:07.560 --> 00:44:11.640]  你知不知道有什麼事發生
[00:44:11.640 --> 00:44:13.600]  32個小時之後
[00:44:13.600 --> 00:44:17.240]  女兒很怒氣沖沖回來找爸爸
[00:44:17.240 --> 00:44:18.880]  開門
[00:44:18.880 --> 00:44:23.840]  「爸爸 32個小時之前你和我做過什麼?」
[00:44:23.840 --> 00:44:26.480]  「爸爸 都不知道說什麼」
[00:44:26.480 --> 00:44:30.480]  「32個小時前 為你祈禱」
[00:44:30.480 --> 00:44:31.640]  就這樣他就知道
[00:44:31.640 --> 00:44:34.600]  32個小時在這班會眾禱告的時候
[00:44:34.600 --> 00:44:37.120]  上帝就在這個女士的心目中
[00:44:37.120 --> 00:44:38.960]  你真是頑皮
[00:44:38.960 --> 00:44:40.800]  你真是無可救藥
[00:44:40.800 --> 00:44:44.400]  一路數他的壞事出來
[00:44:44.400 --> 00:44:45.640]  但還有一個聲音告訴你
[00:44:45.640 --> 00:44:48.920]  「忠賢是這樣 耶穌很愛你」
[00:44:48.920 --> 00:44:50.640]  他知道這個感覺的時候
[00:44:50.640 --> 00:44:53.480]  他馬上就回去找爸爸
[00:44:53.480 --> 00:44:57.360]  我想講這個6A力量和集風烈火的故事告訴你
[00:44:57.360 --> 00:44:58.840]  當我們用6A力量
[00:44:58.840 --> 00:45:01.400]  就算有復活的大能都改變不了這個小朋友的時候
