
[00:00:00.000 --> 00:00:06.000]  今天我們繼續我們的講道系列,是利希米技
[00:37:55.000 --> 00:37:57.000]  賣那些煲煲碟碟
[00:37:57.000 --> 00:37:59.000]  那些很貴的Fine China
[00:37:59.000 --> 00:38:01.000]  就是那些精美的瓷器
[00:38:01.000 --> 00:38:02.000]  他做得蠻好的
[00:38:02.000 --> 00:38:04.000]  他當時47歲
[00:38:04.000 --> 00:38:05.000]  他的事業如日方充
[00:38:05.000 --> 00:38:06.000]  為什麼呢
[00:38:06.000 --> 00:38:08.000]  他幫這間公司賺了很多錢
[00:38:08.000 --> 00:38:10.000]  他正在想怎樣退休
[00:38:10.000 --> 00:38:12.000]  他在Pennsylvania
[00:38:12.000 --> 00:38:14.000]  Pennsylvania那裡
[00:38:14.000 --> 00:38:16.000]  買了一間10間房
[00:38:16.000 --> 00:38:19.000]  5畝的
[00:38:19.000 --> 00:38:22.000]  佔據了5畝的地方
[00:38:22.000 --> 00:38:25.000]  他正是很開心的時候
[00:38:25.000 --> 00:38:26.000]  有一天
[00:38:26.000 --> 00:38:29.000]  有一個Headhunter打電話給他
[00:38:29.000 --> 00:38:30.000]  他通常不接
[00:38:30.000 --> 00:38:31.000]  不知道為什麼他接了
[00:38:31.000 --> 00:38:32.000]  Headhunter他也接
[00:38:32.000 --> 00:38:36.000]  因為他想再賺多點錢
[00:38:36.000 --> 00:38:38.000]  Headhunter就說
[00:38:38.000 --> 00:38:40.000]  我是宣明會World Vision打來的
[00:38:40.000 --> 00:38:42.000]  我知道你是其中一個Donor
[00:38:42.000 --> 00:38:44.000]  我就看過你的履歷
[00:38:44.000 --> 00:38:47.000]  我們需要一個CEO
[00:38:47.000 --> 00:38:49.000]  是For World Vision的
[00:38:49.000 --> 00:38:50.000]  你有沒有興趣
[00:38:50.000 --> 00:38:52.000]  他聽了之後
[00:38:52.000 --> 00:38:54.000]  他就說 開玩笑
[00:38:54.000 --> 00:38:56.000]  他就說
[00:38:56.000 --> 00:38:58.000]  你知不知道我是賣一些貴的東西的
[00:38:58.000 --> 00:39:00.000]  你現在要我去服侍窮人
[00:39:00.000 --> 00:39:02.000]  我從來都不知道窮人是怎樣的
[00:39:02.000 --> 00:39:03.000]  我不知道的
[00:39:03.000 --> 00:39:04.000]  他就坦白說
[00:39:04.000 --> 00:39:06.000]  不是我故意的
[00:39:06.000 --> 00:39:07.000]  然後他說
[00:39:07.000 --> 00:39:09.000]  我又沒有Theology degree
[00:39:09.000 --> 00:39:10.000]  我又沒有神學的degree
[00:39:10.000 --> 00:39:12.000]  不像Pennsylvania有PhD的
[00:39:12.000 --> 00:39:14.000]  他說我沒有的
[00:39:14.000 --> 00:39:15.000]  他說
[00:39:15.000 --> 00:39:17.000]  我不適合
[00:39:17.000 --> 00:39:19.000]  我也沒有興趣對這份工作
[00:39:19.000 --> 00:39:21.000]  他說你不要找我了
[00:39:21.000 --> 00:39:23.000]  他就想這傢伙應該授膳
[00:39:23.000 --> 00:39:25.000]  誰知道Headhunter說
[00:39:25.000 --> 00:39:27.000]  我不知道為什麼
[00:39:27.000 --> 00:39:30.000]  突然間感受到聖靈的催逼
[00:39:30.000 --> 00:39:32.000]  我覺得你是那個Candidate
[00:39:32.000 --> 00:39:34.000]  Richard Stern的心想
[00:39:34.000 --> 00:39:36.000]  你不是跟每個人都這樣說的嗎
[00:39:36.000 --> 00:39:41.000]  他問了Richard Stern一句
[00:39:41.000 --> 00:39:42.000]  Rich
[00:39:42.000 --> 00:39:46.000]  Are you willing to be open to God's will for your life?
[00:39:46.000 --> 00:39:48.000]  讓我重複一次
[00:39:48.000 --> 00:39:52.000]  Are you willing to be open to God's will for your life?
[00:39:52.000 --> 00:39:56.000]  你願不願意打開自己的生命為主作供?
[00:39:56.000 --> 00:39:58.000]  請我問一下大家
[00:39:58.000 --> 00:40:00.000]  今天如果有人問你們
[00:40:00.000 --> 00:40:17.000]  Are you willing to be open to God's will for your life?
[00:40:17.000 --> 00:40:24.000]  你願不願意為了上帝的緣故去開放
[00:40:24.000 --> 00:40:26.000]  你自己餘下的生命
[00:40:26.000 --> 00:40:28.000]  以至到神掌管你的生命呢?
[00:40:28.000 --> 00:40:31.000]  你願不願意呢?
[00:40:31.000 --> 00:40:34.000]  Richard Stern就說Yes, but
[00:40:34.000 --> 00:40:36.000]  我相信你也是這個答案
[00:40:36.000 --> 00:40:40.000]  Yes, but
[00:40:40.000 --> 00:40:44.000]  但是我有時也苦心自問
[00:40:44.000 --> 00:40:46.000]  當我們說But的時候
[00:40:46.000 --> 00:40:49.000]  以至到我們有一天要見到上帝
[00:40:49.000 --> 00:40:51.000]  上帝就會對我們說
[00:40:51.000 --> 00:40:54.000]  曾經有人問過你這句話
[00:40:54.000 --> 00:40:57.000]  為什麼你會這樣回答呢?
[00:40:57.000 --> 00:40:59.000]  你可不可以再說一次
[00:40:59.000 --> 00:41:00.000]  你當時說的理由呢?
[00:41:00.000 --> 00:41:04.000]  我想當時我自己會很羞愧
[00:41:04.000 --> 00:41:07.000]  我相信我不會夠膽說那些理由
[00:41:07.000 --> 00:41:13.000]  我不知道大家會不會有這樣的感受
[00:41:13.000 --> 00:41:17.000]  當有人邀請你做事工的時候
[00:41:17.000 --> 00:41:20.000]  如果你將你的理由
[00:41:20.000 --> 00:41:25.000]  真的跟上帝這樣說
[00:41:25.000 --> 00:41:35.000]  你會不會夠膽說呢?
[00:41:35.000 --> 00:41:38.000]  最後Richard Stern就憑信心
[00:41:38.000 --> 00:41:40.000]  因為他老婆好嘛
[00:41:40.000 --> 00:41:42.000]  就鼓勵他
[00:41:42.000 --> 00:41:46.000]  於是他掙扎了很多個月
[00:41:46.000 --> 00:41:48.000]  他痛哭流涕
[00:41:48.000 --> 00:41:50.000]  但是最後他踏上了這條路
[00:41:50.000 --> 00:41:52.000]  於是就說Yes
[00:41:52.000 --> 00:41:53.000]  就搬到西雅圖
[00:41:53.000 --> 00:41:55.000]  因為World Vision在西雅圖
[00:41:55.000 --> 00:41:57.000]  他就賣光所有東西
[00:41:57.000 --> 00:41:59.000]  而在短短這十年的時間
[00:41:59.000 --> 00:42:01.000]  上帝很縱容這位僕人
[00:42:01.000 --> 00:42:04.000]  宣明會當World Vision接手的時候
[00:42:04.000 --> 00:42:05.000]  1998年
[00:42:05.000 --> 00:42:07.000]  本來是400 million
[00:42:07.000 --> 00:42:12.000]  接受到400 million來扶貧的
[00:42:12.000 --> 00:42:15.000]  或者去非洲做扶貧的工作
[00:42:15.000 --> 00:42:17.000]  但是他在短短這十年期間
[00:42:17.000 --> 00:42:20.000]  他由400 million
[00:42:20.000 --> 00:42:22.000]  他將宣明會帶領到
[00:42:22.000 --> 00:42:26.000]  1 billion and 100 million dollars
[00:42:26.000 --> 00:42:28.000]  Wasn't that amazing?
[00:42:28.000 --> 00:42:31.000]  當然不是取決於他
[00:42:31.000 --> 00:42:33.000]  是上帝involve他
[00:42:33.000 --> 00:42:35.000]  我覺得他很像利希米
[00:42:35.000 --> 00:42:37.000]  因為利希米本來在皇宮裏面很happy
[00:42:37.000 --> 00:42:39.000]  雖然他是走證
[00:42:39.000 --> 00:42:41.000]  但是他是皇帝身邊的大紅人
[00:42:41.000 --> 00:42:43.000]  他不需要回去重建城牆
[00:42:43.000 --> 00:42:44.000]  他很happy
[00:42:44.000 --> 00:42:45.000]  Richard Stern也是
[00:42:45.000 --> 00:42:48.000]  如果他真的繼續賣Fine China的時候
[00:42:48.000 --> 00:42:51.000]  我相信他不單止有十間房屋
[00:42:51.000 --> 00:42:57.000]  可能有一間40房的房屋
[00:42:57.000 --> 00:43:00.000]  我相信他不止五畝田可能有很多
[00:43:00.000 --> 00:43:03.000]  但是他就好像有利希米
[00:43:03.000 --> 00:43:06.000]  當他給意象我們看的時候
[00:43:06.000 --> 00:43:09.000]  他願意回應上帝的意象
[00:43:09.000 --> 00:43:11.000]  他願意回應上帝的使命
[00:43:11.000 --> 00:43:16.000]  他願意被上帝使用
[00:43:16.000 --> 00:43:20.000]  上帝通過Headhunter跟他分享意象
[00:43:20.000 --> 00:43:22.000]  給他一個信實
[00:43:22.000 --> 00:43:24.000]  給他一個恩守
[00:43:24.000 --> 00:43:26.000]  以致他今天短短十年之外
[00:43:26.000 --> 00:43:28.000]  將宣明會帶上去另一個level
[00:43:28.000 --> 00:43:32.000]  今天我們教會都講了很多的直舵
[00:43:32.000 --> 00:43:36.000]  會不會都是上帝跟你講說話的時候
[00:43:36.000 --> 00:43:40.000]  我相信建造神的家絕對是上帝的心意
[00:43:40.000 --> 00:43:44.000]  而上帝是藉著事工
[00:43:44.000 --> 00:43:45.000]  藉著involve我們
[00:43:45.000 --> 00:43:47.000]  是會賜福
[00:43:47.000 --> 00:43:53.000]  是會令到成就他每一個匪夷所思的事工
[00:43:53.000 --> 00:43:55.000]  而當你願意參與
[00:43:55.000 --> 00:43:58.000]  願意回應上帝的呼召
[00:43:58.000 --> 00:44:02.000]  願意將意象化為行動的時候
[00:44:02.000 --> 00:44:06.000]  我相信你會有一個非常燦爛的人生
[00:44:06.000 --> 00:44:10.000]  問題是你願不願意參與其中呢?
[00:44:10.000 --> 00:44:14.000]  重建耶路撒冷的城牆
[00:44:14.000 --> 00:44:18.000]  令到以色列人感受到上帝的恩守
[00:44:18.000 --> 00:44:20.000]  我相信你都能夠經歷的
[00:44:20.000 --> 00:44:22.000]  讓我們做神的僕人
[00:44:22.000 --> 00:44:24.000]  要起來建造
[00:44:24.000 --> 00:44:28.000]  要為我們會點分堂
[00:44:28.000 --> 00:44:31.000]  建造每一個分堂
[00:44:31.000 --> 00:44:35.000]  令到每一個分堂成為當地的燈台
[00:44:35.000 --> 00:44:38.000]  以致到上帝的名能夠得榮耀
[00:44:38.000 --> 00:44:39.000]  而再一次
[00:44:39.000 --> 00:44:43.000]  我用利希米記第二章第十節來送給大家
[00:44:43.000 --> 00:44:45.000]  天上的神必使我們亨通
[00:44:45.000 --> 00:44:49.000]  我們做他僕人的要起來建造
[00:44:49.000 --> 00:44:51.000]  讓我再一次重複
[00:44:51.000 --> 00:44:53.000]  天上的神必使我們亨通
[00:44:53.000 --> 00:44:57.000]  我們做他僕人的要起來建造
[00:44:57.000 --> 00:44:59.000]  讓我們一起低頭禱告
[00:44:59.000 --> 00:45:00.000]  天父上帝
[00:45:00.000 --> 00:45:02.000]  我深信上帝你給我們很多的意象
[00:45:02.000 --> 00:45:06.000]  讓我們不要消滅上帝或者聖靈的感動
[00:45:06.000 --> 00:45:09.000]  以致到我們能夠見到上帝的意象
[00:45:09.000 --> 00:45:11.000]  而見到上帝的意象的時候
[00:45:11.000 --> 00:45:15.000]  讓我們不要停在見到那一步
[00:45:15.000 --> 00:45:18.000]  讓我們能夠做神的僕人
[00:45:18.000 --> 00:45:20.000]  能夠起來建造
[00:45:20.000 --> 00:45:23.000]  願上帝大大的使用我們
[00:45:23.000 --> 00:45:26.000]  願我們能夠有勇氣
[00:45:26.000 --> 00:45:28.000]  能夠量因而為
[00:45:28.000 --> 00:45:30.000]  以致到我們能夠見證到
[00:45:30.000 --> 00:45:32.000]  上帝你每一個信實
[00:45:32.000 --> 00:45:35.000]  上帝你每一次所施的恩手
[00:45:35.000 --> 00:45:37.000]  奉主耶穌基督的聖命致祈求
[00:45:37.000 --> 00:45:38.000]  Amen
