
[00:00:00.000 --> 00:00:01.780]  為何我會說這篇道理呢?
[00:35:28.580 --> 00:35:35.580]  你可不可以在她的先生的安息禮拜講道
[00:35:35.580 --> 00:35:39.580]  她說我是她其中一個
[00:35:39.580 --> 00:35:43.580]  與她一起侍奉最親密的一位牧者
[00:35:43.580 --> 00:35:46.580]  我說我真的受寵若驚
[00:35:46.580 --> 00:35:48.580]  因為她是我前輩
[00:35:48.580 --> 00:35:49.580]  她給我一個機會
[00:35:49.580 --> 00:35:51.580]  在她的安息禮拜裡
[00:35:51.580 --> 00:35:53.580]  分享一些說話
[00:35:53.580 --> 00:35:57.580]  我覺得上帝讓我們看到
[00:35:57.580 --> 00:36:00.580]  今天不是我們有多厲害
[00:36:00.580 --> 00:36:03.580]  今天不是我們有多厲害
[00:36:03.580 --> 00:36:06.580]  而今天我們只是感謝天父
[00:36:06.580 --> 00:36:09.580]  上帝讓我們有機會去侍奉他
[00:36:09.580 --> 00:36:12.580]  昨天我們在DGS的禮拜數裡
[00:36:12.580 --> 00:36:15.580]  到最後我們播了一段短片
[00:36:15.580 --> 00:36:21.580]  就是台灣有一個女士
[00:36:21.580 --> 00:36:23.580]  一個廖安田
[00:36:23.580 --> 00:36:27.580]  一個二十多歲的女孩子
[00:36:27.580 --> 00:36:32.580]  她開始了一個侍奉叫teach for Taiwan
[00:36:32.580 --> 00:36:37.580]  她是一個很出色的女孩子
[00:36:37.580 --> 00:36:40.580]  她拿了full scholarship
[00:36:40.580 --> 00:36:46.580]  去了美國所有ivy league都給她full scholarship
[00:36:46.580 --> 00:36:53.580]  最後她選擇去Princeton
[00:36:53.580 --> 00:36:55.580]  在讀書過程裡
[00:36:55.580 --> 00:37:00.580]  她有機會去了海地
[00:37:00.580 --> 00:37:02.580]  當時海地因為地震
[00:37:02.580 --> 00:37:04.580]  九級地震
[00:37:04.580 --> 00:37:05.580]  海嘯
[00:37:05.580 --> 00:37:08.580]  差不多整個國家都沒了
[00:37:08.580 --> 00:37:12.580]  她去到那邊看到那邊有很多災民
[00:37:12.580 --> 00:37:15.580]  因為那邊有很多災民
[00:37:15.580 --> 00:37:18.580]  她開始去想自己
[00:37:18.580 --> 00:37:21.580]  她說我會嗎
[00:37:21.580 --> 00:37:23.580]  我以為可以改變世界
[00:37:23.580 --> 00:37:28.580]  我去Princeton以為可以改變世界
[00:37:28.580 --> 00:37:31.580]  我以為我自己好的
[00:37:31.580 --> 00:37:33.580]  但居然她去到海地
[00:37:33.580 --> 00:37:35.580]  被一個當地的災民
[00:37:35.580 --> 00:37:39.580]  一句說話去影響了她
[00:37:39.580 --> 00:37:43.580]  讓她回到台灣
[00:37:43.580 --> 00:37:48.580]  去台灣最貧窮的地方去教書
[00:37:48.580 --> 00:37:52.580]  開始有機構叫teach for Taiwan
[00:37:52.580 --> 00:37:54.580]  其實美國有teach for USA
[00:37:54.580 --> 00:37:57.580]  到處都有一個機構
[00:37:57.580 --> 00:38:02.580]  而最終她引用了一句說話
[00:38:02.580 --> 00:38:07.580]  她引用在紐約的一個牧師
[00:38:07.580 --> 00:38:09.580]  叫Tim Keller
[00:38:09.580 --> 00:38:12.580]  Tim Keller是剛退休的一位牧師
[00:38:12.580 --> 00:38:14.580]  一個很出名的牧師
[00:38:14.580 --> 00:38:17.580]  Redeemed Church的主任牧師
[00:38:17.580 --> 00:38:21.580]  他說一個所謂God's Humility
[00:38:21.580 --> 00:38:25.580]  一個真正的神眼中的謙卑是什麼
[00:38:25.580 --> 00:38:29.580]  我聽完之後覺得要學一陣子學不完
[00:38:29.580 --> 00:38:37.580]  他說真正的謙卑不是think less myself
[00:38:37.580 --> 00:38:43.580]  but think myself less
[00:38:43.580 --> 00:38:47.580]  真正的謙卑其實不是自卑
[00:38:47.580 --> 00:38:51.580]  不是think less myself
[00:38:51.580 --> 00:38:55.580]  但真正的謙卑是think myself less
[00:38:55.580 --> 00:38:56.580]  什麼意思呢
[00:38:56.580 --> 00:38:59.580]  就是當你think myself less的時候
[00:38:59.580 --> 00:39:03.580]  真正的謙卑是能夠幫人去成功
[00:39:03.580 --> 00:39:07.580]  真正的謙卑其實是幫人去成功
[00:39:07.580 --> 00:39:11.580]  所以其實天賦給我們有機會去學習
[00:39:11.580 --> 00:39:12.580]  學習什麼呢
[00:39:12.580 --> 00:39:16.580]  學習幫你們去成功
[00:39:16.580 --> 00:39:19.580]  但你們又會幫其他人成功
[00:39:19.580 --> 00:39:21.580]  所以我經常都覺得
[00:39:21.580 --> 00:39:23.580]  在我自己的座右銘裡邊
[00:39:23.580 --> 00:39:26.580]  一句大家都可能聽過
[00:39:26.580 --> 00:39:31.580]  我是要一代是要精彩過一代
[00:39:31.580 --> 00:39:33.580]  這個也是我自己心裡邊
[00:39:33.580 --> 00:39:35.580]  渴望能夠做得到
[00:39:35.580 --> 00:39:39.580]  但一方面我們看得到
[00:39:39.580 --> 00:39:42.580]  最能夠令我們謙卑的
[00:39:42.580 --> 00:39:44.580]  神可以不用我
[00:39:44.580 --> 00:39:46.580]  可以不用你
[00:39:46.580 --> 00:39:47.580]  不過神都用你
[00:39:47.580 --> 00:39:48.580]  Amen
