
[00:00:00.000 --> 00:00:02.960]  好 大興師傅 讓我們在聆聽主的說話
[00:41:13.800 --> 00:41:15.040]  用法術的
[00:41:15.040 --> 00:41:16.040]  交惡體人
[00:41:16.040 --> 00:41:16.720]  官兆
[00:41:16.720 --> 00:41:20.320]  全部進來
[00:41:20.320 --> 00:41:25.440]  全部進來見這位尼泊哥尼撒謊
[00:41:25.440 --> 00:41:30.720]  他就把夢開始告訴他們
[00:41:30.720 --> 00:41:35.760]  聖基尼路索性也懶得介紹太多
[00:41:35.760 --> 00:41:36.720]  就是說告訴他們
[00:41:36.720 --> 00:41:39.760]  他們沒有一個能夠解這個夢
[00:41:39.760 --> 00:41:44.280]  其實你這位尼泊哥尼撒謊知不知道這幫人是沒用的
[00:41:44.280 --> 00:41:45.600]  他知道
[00:41:45.600 --> 00:41:47.600]  先前已經試過一次
[00:41:47.600 --> 00:41:48.600]  有一個夢
[00:41:48.600 --> 00:41:49.680]  記不記得
[00:41:49.680 --> 00:41:51.840]  那個夢是一個像
[00:41:51.840 --> 00:41:56.160]  那個像金頭到腳是半泥半鐵
[00:41:56.160 --> 00:41:57.800]  那個記不記得
[00:41:57.800 --> 00:41:59.720]  這幫人都講不了內容
[00:41:59.720 --> 00:42:00.840]  解不了
[00:42:00.840 --> 00:42:06.480]  如果不是尼泊哥尼撒謊聽了丹尼里的意見
[00:42:06.480 --> 00:42:10.320]  給個機會丹尼里去解釋說了那個夢的內容
[00:42:10.320 --> 00:42:11.320]  解釋了
[00:42:11.320 --> 00:42:15.040]  這幫人早就已經一命烏呼了
[00:42:15.040 --> 00:42:19.400]  所以尼泊哥尼撒謊不是不知道這幫人沒什麼用
[00:42:19.400 --> 00:42:21.280]  不過尼泊哥尼撒謊
[00:42:21.280 --> 00:42:23.720]  又再利用這個機會
[00:42:23.720 --> 00:42:28.480]  去印證他看的東西是沒錯的
[00:42:28.480 --> 00:42:29.800]  這幫人沒用
[00:42:29.800 --> 00:42:32.200]  作者在這裡馬上告訴我們
[00:42:32.200 --> 00:42:35.520]  這幫人是沒用的人
[00:42:35.520 --> 00:42:37.520]  所以進入到第八節
[00:42:37.520 --> 00:42:40.560]  到最後怎樣做
[00:42:40.560 --> 00:42:43.440]  於是乎這幫人沒辦法解釋之後
[00:42:43.440 --> 00:42:45.320]  抹後了照我神明
[00:42:45.320 --> 00:42:49.600]  稱為伯提撒撒的丹尼里就來到我面前
[00:42:49.600 --> 00:42:52.040]  留意這個說話
[00:42:52.040 --> 00:42:55.360]  這個說話有一個特色
[00:42:55.360 --> 00:42:58.480]  是尼泊哥尼撒謊對於丹尼里
[00:42:58.480 --> 00:43:03.520]  以及這位丹尼里的神的詮釋
[00:43:03.520 --> 00:43:05.320]  什麼詮釋
[00:43:05.320 --> 00:43:11.000]  仍然是在我尼泊哥尼撒謊的神的裡面
[00:43:11.000 --> 00:43:13.200]  所命名的一位仁兄
[00:43:13.200 --> 00:43:17.200]  叫伯提撒撒
[00:43:17.200 --> 00:43:21.720]  伯提撒撒有什麼意思
[00:43:21.720 --> 00:43:24.560]  記不記得
[00:43:24.560 --> 00:43:26.840]  糟了
[00:43:26.840 --> 00:43:29.320]  馬上找筆記了
[00:43:29.320 --> 00:43:31.160]  港道筆記
[00:43:31.160 --> 00:43:37.160]  丹尼里書第一章特別第九節開始
[00:43:37.160 --> 00:43:40.200]  第八、九節開始被栽的
[00:43:40.200 --> 00:43:42.360]  這幫人的每個名稱
[00:43:42.360 --> 00:43:44.840]  原來丹尼里和他三個的同伴
[00:43:44.840 --> 00:43:47.160]  當他進入到被擄
[00:43:47.160 --> 00:43:50.640]  成為了皇室裡面重點栽培的人物之後
[00:43:50.640 --> 00:43:51.880]  他們全部改名
[00:43:51.880 --> 00:43:54.280]  丹尼里的名稱叫伯提撒撒
[00:43:54.280 --> 00:43:58.720]  就是這位有家底的神
[00:43:58.720 --> 00:44:01.520]  伯
[00:44:01.520 --> 00:44:03.040]  用中文翻譯伯
[00:44:03.040 --> 00:44:05.280]  英文翻譯伯
[00:44:05.280 --> 00:44:07.480]  原文伯
[00:44:07.480 --> 00:44:08.720]  伯
[00:44:08.720 --> 00:44:12.640]  就在那裡保護他的那位
[00:44:12.640 --> 00:44:16.520]  所以這裡他馬上將伯提撒撒說
[00:44:16.520 --> 00:44:20.520]  是照我神的名去稱呼為伯提撒撒的
[00:44:20.520 --> 00:44:24.080]  丹尼里召來
[00:44:24.080 --> 00:44:25.600]  丹尼里的神
[00:44:25.600 --> 00:44:27.920]  根據尼泊哥尼撒謊所想的
[00:44:27.920 --> 00:44:30.480]  都仍然是我的神
[00:44:30.480 --> 00:44:31.840]  而我的神在哪裡
[00:44:31.840 --> 00:44:35.040]  不是最高的耶和華神
[00:44:35.040 --> 00:44:39.080]  不是那位遠在耶路撒冷用聖殿敬拜的那位神
[00:44:39.080 --> 00:44:42.200]  不過聖殿已經拆了
[00:44:42.200 --> 00:44:44.440]  不是那位耶和華
[00:44:44.440 --> 00:44:46.280]  是伯
[00:44:46.280 --> 00:44:48.440]  伯提撒撒
[00:44:48.440 --> 00:44:52.240]  保護丹尼里的這位伯
[00:44:52.240 --> 00:44:53.440]  這位神
[00:44:53.440 --> 00:44:55.600]  這位神就是家底的神
[00:44:55.600 --> 00:45:01.440]  是尼泊哥尼撒謊一直相信的至高神
[00:45:01.440 --> 00:45:05.200]  所以從大興寺門這段聖經我們可以看到
[00:45:05.200 --> 00:45:09.040]  尼泊哥尼撒謊一路所有的信仰
[00:45:09.040 --> 00:45:12.120]  其實是充滿混雜的一種信仰
[00:45:12.120 --> 00:45:13.360]  他對於
[00:45:13.360 --> 00:45:17.160]  丹尼里就算他有神的靈在他裡面
[00:45:17.160 --> 00:45:20.080]  能夠解釋到任何的異常都
[00:45:20.080 --> 00:45:23.400]  他仍然認為是我尼泊哥尼撒謊
[00:45:23.400 --> 00:45:26.120]  所有國家所相信的神
[00:45:26.120 --> 00:45:26.880]  伯
[00:45:26.880 --> 00:45:29.760]  來決定
[00:45:29.760 --> 00:45:30.640]  不是我說的
[00:45:30.640 --> 00:45:32.720]  他繼續說
[00:45:32.720 --> 00:45:35.920]  他說因為尼泊哥尼撒謊相信
[00:45:35.920 --> 00:45:38.880]  伯提撒撒也就是丹尼里
[00:45:38.880 --> 00:45:42.520]  他裡頭有神聖的靈
[00:45:42.520 --> 00:45:45.600]  能夠將夢告訴給我
[00:45:45.600 --> 00:45:46.360]  他的意思
[00:45:46.360 --> 00:45:48.440]  於是乎他就怎樣
[00:45:48.440 --> 00:45:52.400]  他就向這班的
[00:45:52.400 --> 00:45:54.800]  術士曾經做過的事情
[00:45:54.800 --> 00:45:57.800]  就告訴丹尼里
[00:45:57.800 --> 00:45:58.720]  他說
[00:45:58.720 --> 00:46:02.360]  術士的領袖伯提撒撒
[00:46:02.360 --> 00:46:05.400]  因我知道你裡頭有神聖的靈
[00:46:05.400 --> 00:46:08.560]  什麼奧秘的事都不能使你為難
[00:46:08.560 --> 00:46:15.520]  現在要把我夢中所見的異象和夢的講解告訴我
[00:46:15.520 --> 00:46:17.400]  原來在
[00:46:17.400 --> 00:46:19.680]  自上一次的夢之後
[00:46:19.680 --> 00:46:21.120]  尼泊哥尼撒謊
[00:46:21.120 --> 00:46:28.160]  竟然將丹尼里定了成為所有這班術士的首領
[00:46:28.160 --> 00:46:32.320]  這班術士其實對於這位首領其實是不尊重的
[00:46:32.320 --> 00:46:33.880]  前面已經講過了
[00:46:33.880 --> 00:46:36.400]  想方法去殺丹尼里
[00:46:36.400 --> 00:46:38.080]  搞他的朋友
[00:46:38.080 --> 00:46:40.040]  什麼都做得出
[00:46:40.040 --> 00:46:46.960]  這班人是蒙受丹尼里以及這三位同伴的
[00:46:46.960 --> 00:46:49.000]  我可以說是拯救
[00:46:49.000 --> 00:46:51.280]  或者祝福
[00:46:51.280 --> 00:46:55.080]  但這班人從來沒有感恩
[00:46:55.080 --> 00:46:57.360]  沒有感恩
[00:46:57.360 --> 00:47:00.360]  於是乎他們搞不定之後
[00:47:00.360 --> 00:47:02.840]  唯有就請回這位
[00:47:02.840 --> 00:47:06.160]  尼布教尼修行定了為他的首領的神
[00:47:06.160 --> 00:47:10.920]  首領的伯提撒撒
[00:47:10.920 --> 00:47:12.480]  就來到去
[00:47:12.480 --> 00:47:14.000]  告訴丹尼里
[00:47:14.000 --> 00:47:18.120]  你這班馬其實不是挺好的
[00:47:18.120 --> 00:47:21.760]  有沒有試過你的上司跑來召你進房間
[00:47:21.760 --> 00:47:23.120]  然後跟你說
[00:47:23.120 --> 00:47:26.120]  你這班馬不是挺好的
[00:47:26.120 --> 00:47:28.240]  銷售做得不夠好
[00:47:28.240 --> 00:47:32.000]  銷售不太好
[00:47:32.000 --> 00:47:33.640]  怎麼辦
[00:47:33.640 --> 00:47:34.360]  就是這樣
[00:47:34.360 --> 00:47:35.000]  明白嗎
[00:47:35.000 --> 00:47:37.800]  場景就是類似這樣
[00:47:37.800 --> 00:47:39.320]  怎麼辦
[00:47:39.320 --> 00:47:41.640]  我相信你行的
[00:47:41.640 --> 00:47:44.360]  你有神聖的靈在你的裡面
[00:47:44.360 --> 00:47:47.040]  你應該什麼都能解
[00:47:47.040 --> 00:47:48.840]  這些老早知道
[00:47:48.840 --> 00:47:50.520]  尼布教尼修行老早知道
[00:47:50.520 --> 00:47:54.280]  聖經已經在第一章講過了
[00:47:54.280 --> 00:47:55.120]  他明白
[00:47:55.120 --> 00:47:57.880]  但以你能夠解夢的能力
[00:47:57.880 --> 00:47:58.720]  解異象的能力
[00:47:58.720 --> 00:48:01.040]  勝過其他的十倍
[00:48:01.040 --> 00:48:03.480]  記不記得
[00:48:03.480 --> 00:48:05.000]  他行的
[00:48:05.000 --> 00:48:06.240]  你這班馬不行
[00:48:06.240 --> 00:48:08.200]  你保住那班東西不行
[00:48:08.200 --> 00:48:08.600]  算了
[00:48:08.600 --> 00:48:11.840]  我看你情面不殺他們
[00:48:11.840 --> 00:48:13.080]  現在你來了
[00:48:13.080 --> 00:48:18.440]  麻煩你把這個夢解釋給我
[00:48:18.440 --> 00:48:20.760]  尼布教尼修行對於彈爾利的神
[00:48:20.760 --> 00:48:23.040]  完全只是一種
[00:48:23.040 --> 00:48:27.160]  好像一個工具的看法
[00:48:27.160 --> 00:48:31.520]  甚至他將尼布教尼修行
[00:48:31.520 --> 00:48:34.080]  將彈爾利所信的神
[00:48:34.080 --> 00:48:36.760]  不會以為是貝爾
[00:48:36.760 --> 00:48:38.520]  是他的神
[00:48:38.520 --> 00:48:40.400]  是迦勒底人的神
[00:48:40.400 --> 00:48:48.040]  是尼布教尼撒王那個帝國裡面的神
[00:48:48.040 --> 00:48:51.640]  在這裡我想講一樣東西就是
[00:48:51.640 --> 00:48:58.000]  其實今天很多基督徒信的耶穌
[00:48:58.000 --> 00:49:01.160]  其實
[00:49:01.160 --> 00:49:04.200]  是不是好像觀世音
[00:49:04.200 --> 00:49:09.320]  好像關公
[00:49:09.320 --> 00:49:12.600]  好像其他那些民間宗教
[00:49:12.600 --> 00:49:15.320]  那些偶像
[00:49:15.320 --> 00:49:20.760]  幫你解決問題
[00:49:20.760 --> 00:49:26.440]  用信其他偶像那種的思維
[00:49:26.440 --> 00:49:30.520]  你相信耶穌
[00:49:30.520 --> 00:49:33.680]  你知不知道很大罪的
[00:49:33.680 --> 00:49:37.040]  你知不知道很大罪的
[00:49:37.040 --> 00:49:38.480]  用回我剛才所講
[00:49:38.480 --> 00:49:40.040]  如果我們相信我們的神
[00:49:40.040 --> 00:49:42.280]  好像其他宗教的神一樣
[00:49:42.280 --> 00:49:44.880]  不過更厲害
[00:49:44.880 --> 00:49:48.960]  你已經在用傳統錯誤的宗教信仰
[00:49:48.960 --> 00:49:53.240]  套在耶穌身上
[00:49:53.240 --> 00:49:58.960]  你知不知道是一件很大的罪
[00:49:58.960 --> 00:50:00.280]  或者你說
[00:50:00.280 --> 00:50:01.600]  牧師我不喜歡
[00:50:01.600 --> 00:50:03.600]  最近有個評語在網上
[00:50:03.600 --> 00:50:08.720]  你不要整天說別人有罪
[00:50:08.720 --> 00:50:09.720]  不是我說你有罪
[00:50:09.720 --> 00:50:11.680]  你千萬不要誤會
[00:50:11.680 --> 00:50:14.560]  聖經說世人都犯了罪
[00:50:14.560 --> 00:50:15.880]  不是我說
[00:50:15.880 --> 00:50:18.800]  我又很欣賞這個信徒這麼誠實
[00:50:18.800 --> 00:50:21.920]  如果他真的是信徒
[00:50:21.920 --> 00:50:24.920]  這麼仔細聽完我成堂道之後
[00:50:24.920 --> 00:50:26.800]  給一個這樣的批評
[00:50:26.800 --> 00:50:29.120]  我在這裡很清楚說不是我說
[00:50:29.120 --> 00:50:30.440]  我只是重複上帝說的
[00:50:30.440 --> 00:50:32.360]  我好像一個流星機那樣
[00:50:32.360 --> 00:50:34.440]  那一頂帶是上帝放進去的
[00:50:34.440 --> 00:50:36.480]  我只是重複告訴你
[00:50:36.480 --> 00:50:41.360]  世人犯了罪
[00:50:41.360 --> 00:50:46.440]  用這種世俗信仰的思維套進來
[00:50:46.440 --> 00:50:47.920]  相信上帝
[00:50:47.920 --> 00:50:50.040]  其實是一件很大的問題
[00:50:50.040 --> 00:50:54.640]  而這個問題正正就是利布加利薩王要解決的問題
[00:50:54.640 --> 00:50:57.160]  也是很多今天的基督徒
[00:50:57.160 --> 00:51:02.480]  以至於還未信或許會信的人的問題
[00:51:02.480 --> 00:51:06.360]  將基督教視為好像拜其他菩薩一樣
[00:51:06.360 --> 00:51:08.280]  拜其他的神子一樣
[00:51:08.280 --> 00:51:10.880]  你解決問題
[00:51:10.880 --> 00:51:11.960]  對不起
[00:51:11.960 --> 00:51:16.160]  我們的神只為我們解決一個問題
[00:51:16.160 --> 00:51:18.840]  就是罪與他之間的阻隔
[00:51:18.840 --> 00:51:21.360]  這個問題
[00:51:21.360 --> 00:51:23.160]  講完
[00:51:23.160 --> 00:51:25.000]  但是問題的是
[00:51:25.000 --> 00:51:26.400]  我們今天的信徒
[00:51:26.400 --> 00:51:29.480]  他加了很多東西進去信仰裡面
[00:51:29.480 --> 00:51:32.240]  回教會滿足我沒事做
[00:51:32.240 --> 00:51:36.760]  有個弟兄很愛心給我工作做
[00:51:36.760 --> 00:51:40.880]  我不是說叫弟兄你如果想請人
[00:51:40.880 --> 00:51:44.000]  有弟兄有能力居之不請
[00:51:44.000 --> 00:51:45.520]  不是
[00:51:45.520 --> 00:51:51.920]  但教會不是一個這樣的目的
[00:51:51.920 --> 00:51:54.800]  可惜今天很多信徒都是這樣
[00:51:54.800 --> 00:51:59.000]  將教會建造成為一個沒有基督的教會
[00:51:59.000 --> 00:52:07.200]  只是建立一個滿有基督教活動的一個Clubhouse
[00:52:07.200 --> 00:52:09.200]  基督教有什麼活動
[00:52:09.200 --> 00:52:10.000]  很多活動
[00:52:10.000 --> 00:52:12.120]  你自己標籤我不敢說
[00:52:12.120 --> 00:52:14.480]  因為再說又說不知道得罪哪間教會
[00:52:14.480 --> 00:52:16.040]  哪個機構
[00:52:16.040 --> 00:52:16.840]  哪間教會
[00:52:16.840 --> 00:52:20.240]  究竟那間又搞什麼社區中心
[00:52:20.240 --> 00:52:22.560]  你自己想
[00:52:22.560 --> 00:52:26.120]  如果連我們信徒都是為了那些東西才回教會
[00:52:26.120 --> 00:52:32.120]  而不是回教會為了去處理我們跟神之間罪的問題的話
[00:52:32.120 --> 00:52:33.960]  Sorry
[00:52:33.960 --> 00:52:36.400]  這個不是一個正確的信仰
[00:52:36.400 --> 00:52:38.920]  尼泊甲尼瑟就是這樣的人
[00:52:38.920 --> 00:52:40.720]  他利用這個機會
[00:52:40.720 --> 00:52:42.680]  又來到顯現出
[00:52:42.680 --> 00:52:44.920]  拜託你來搞定這件事
[00:52:44.920 --> 00:52:46.440]  你的神怎麼樣
[00:52:46.440 --> 00:52:47.520]  你搞吧
[00:52:47.520 --> 00:52:52.600]  他的神尼泊甲尼瑟又是那個「Bell」
[00:52:52.600 --> 00:52:54.760]  那個神
[00:52:54.760 --> 00:52:56.000]  你又不和他搞
[00:52:56.000 --> 00:52:57.320]  你不找他搞
[00:52:57.320 --> 00:53:01.840]  這個神搞不定
[00:53:01.840 --> 00:53:04.720]  到了最後第十至十八節
[00:53:04.720 --> 00:53:06.760]  在這段聖經裡面
[00:53:06.760 --> 00:53:11.680]  上帝真的要入手動手了
[00:53:11.680 --> 00:53:12.640]  動手
[00:53:12.640 --> 00:53:14.360]  上帝動手就很簡單
[00:53:14.360 --> 00:53:17.320]  說清楚給你聽他怎樣動手
[00:53:17.320 --> 00:53:18.920]  OK
[00:53:18.920 --> 00:53:19.960]  怎樣動手
[00:53:19.960 --> 00:53:23.000]  說回這個夢的異象
[00:53:23.000 --> 00:53:28.000]  要調整他對這位真神的正確的認知
[00:53:28.000 --> 00:53:29.120]  我們去看看
[00:53:29.120 --> 00:53:32.760]  第十節至到去第十八節
[00:53:32.760 --> 00:53:34.760]  我讀你去細心看
[00:53:34.760 --> 00:53:35.520]  OK
[00:53:35.520 --> 00:53:37.160]  不是很複雜的
[00:53:37.160 --> 00:53:38.840]  說樹的
[00:53:38.840 --> 00:53:41.440]  這棵樹有什麼特色呢
[00:53:41.440 --> 00:53:45.800]  他說我在床上腦中的異象視著一樣的
[00:53:45.800 --> 00:53:50.720]  我看見地當中有一棵樹
[00:53:50.720 --> 00:53:52.160]  極其高大
[00:53:52.160 --> 00:53:53.520]  那樹漸長
[00:53:53.520 --> 00:53:54.720]  而且堅固
[00:53:54.720 --> 00:53:55.960]  高得頂天
[00:53:55.960 --> 00:53:57.840]  從地極都能看見
[00:53:57.840 --> 00:53:58.960]  葉子華美
[00:53:58.960 --> 00:54:00.080]  果子甚多
[00:54:00.080 --> 00:54:01.920]  可作眾生的食物
[00:54:01.920 --> 00:54:02.920]  田野的走獸
[00:54:02.920 --> 00:54:04.160]  餓在陰下
[00:54:04.160 --> 00:54:05.440]  天空的飛鳥
[00:54:05.440 --> 00:54:06.680]  宿在之上
[00:54:06.680 --> 00:54:07.880]  凡有血氣的
[00:54:07.880 --> 00:54:09.640]  都從這樹得食
[00:54:09.640 --> 00:54:12.400]  我先停在這裡
[00:54:12.400 --> 00:54:15.400]  這段聖經說什麼呢
[00:54:15.400 --> 00:54:16.920]  他在說
[00:54:16.920 --> 00:54:19.200]  彌布教尼受皇見到一棵樹
[00:54:19.200 --> 00:54:21.600]  這棵樹很大
[00:54:21.600 --> 00:54:22.920]  大到一個地步
[00:54:22.920 --> 00:54:26.920]  可以供養整個世界
[00:54:26.920 --> 00:54:30.880]  每個人都要Depends on me
[00:54:30.880 --> 00:54:31.800]  這棵樹
[00:54:31.800 --> 00:54:33.880]  先不要說me
[00:54:33.880 --> 00:54:37.320]  依賴著這棵樹而活
[00:54:37.320 --> 00:54:40.600]  整個世界都圍繞著我
[00:54:40.600 --> 00:54:44.400]  而去生存
[00:54:44.400 --> 00:54:45.960]  奇就奇在這裡記載
[00:54:45.960 --> 00:54:47.120]  你留意一下
[00:54:47.120 --> 00:54:48.400]  他看得很準確
[00:54:48.400 --> 00:54:49.280]  這個夢
[00:54:49.280 --> 00:54:53.920]  是說到在地的當中有一棵樹
[00:54:53.920 --> 00:54:57.960]  這個記載熟不熟悉
[00:54:57.960 --> 00:55:01.960]  在園中有一棵樹
[00:55:01.960 --> 00:55:05.680]  在園中有一棵樹
[00:55:05.680 --> 00:55:07.680]  熟不熟悉
[00:55:07.680 --> 00:55:09.840]  哪裡有這個記載
[00:55:09.840 --> 00:55:11.680]  《創世記》
[00:55:11.680 --> 00:55:13.440]  其實這裡是說一個
[00:55:13.440 --> 00:55:17.800]  好像伊甸園裡面一幅的圖畫
[00:55:17.800 --> 00:55:21.760]  在園當中有一棵樹
[00:55:21.760 --> 00:55:24.080]  這棵樹之後解釋的時候
[00:55:24.080 --> 00:55:25.960]  我們知道其實是指彌布教尼受皇
[00:55:25.960 --> 00:55:28.880]  不過我們遲一點再解釋
[00:55:28.880 --> 00:55:32.720]  這棵樹差不多維繫了整個群體
[00:55:32.720 --> 00:55:35.120]  整個園的生存
[00:55:35.120 --> 00:55:38.600]  沒有它好像搞不定
[00:55:38.600 --> 00:55:39.400]  不是我說的
[00:55:39.400 --> 00:55:40.560]  極其高大
[00:55:40.560 --> 00:55:42.000]  每個人都看見它
[00:55:42.000 --> 00:55:43.400]  每個人都依賴它
[00:55:43.400 --> 00:55:46.480]  樹長得很高
[00:55:46.480 --> 00:55:47.520]  很堅固
[00:55:47.520 --> 00:55:48.840]  頂天
[00:55:48.840 --> 00:55:51.720]  好像和世界的
[00:55:51.720 --> 00:55:53.760]  《馮親聖經》說天
[00:55:53.760 --> 00:55:55.600]  refer to 上帝
[00:55:55.600 --> 00:55:57.760]  不過我們不要太過靈異了
[00:55:57.760 --> 00:55:58.360]  在這裡
[00:55:58.360 --> 00:56:00.640]  它高得好像天一樣那麼高
[00:56:00.640 --> 00:56:01.640]  就是頂天
[00:56:01.640 --> 00:56:03.240]  然後怎樣
[00:56:03.240 --> 00:56:05.640]  從哪裡都看見
[00:56:05.640 --> 00:56:08.040]  哪裡都看見
[00:56:08.040 --> 00:56:12.440]  它生長得很茂盛
[00:56:12.440 --> 00:56:13.720]  葉很多
[00:56:13.720 --> 00:56:15.400]  很多果
[00:56:15.400 --> 00:56:17.840]  很多果可以吃的
[00:56:17.840 --> 00:56:18.880]  不是毒果
[00:56:18.880 --> 00:56:20.520]  可以吃的
[00:56:20.520 --> 00:56:22.200]  於是怎樣
[00:56:22.200 --> 00:56:23.400]  因為這麼大棵
[00:56:23.400 --> 00:56:26.520]  田野的走走都在下面可以住
[00:56:26.520 --> 00:56:28.440]  餓在陰下
[00:56:28.440 --> 00:56:29.880]  受我保護
[00:56:29.880 --> 00:56:33.160]  我照著你
[00:56:33.160 --> 00:56:34.400]  並且天空的飛鳥
[00:56:34.400 --> 00:56:36.840]  又可以在它的枝葉上面
[00:56:36.840 --> 00:56:37.840]  去生長
[00:56:37.840 --> 00:56:38.840]  生活
[00:56:38.840 --> 00:56:40.800]  觸巢
[00:56:40.800 --> 00:56:42.480]  凡有血氣的
[00:56:42.480 --> 00:56:43.800]  都可以在這棵樹上得到食物
[00:56:43.800 --> 00:56:46.000]  嘩
[00:56:46.000 --> 00:56:47.320]  簡單地說
[00:56:47.320 --> 00:56:52.680]  沒有它這個世界就會倒塌
[00:56:52.680 --> 00:56:54.560]  好像最近有個國家
[00:56:54.560 --> 00:56:56.880]  有個領袖經常都這樣說
[00:56:56.880 --> 00:57:00.440]  沒有我這個世界就會倒塌
[00:57:00.440 --> 00:57:01.120]  不是很遠
[00:57:01.120 --> 00:57:04.320]  在我們南邊而已
[00:57:04.320 --> 00:57:06.360]  沒有我這個世界搞不定
[00:57:06.360 --> 00:57:08.280]  所以全部都要就著我來說
[00:57:08.280 --> 00:57:12.000]  你加拿大都要跟我談關稅
[00:57:12.000 --> 00:57:18.120]  沒有了我們生存不了
[00:57:18.120 --> 00:57:20.240]  領子末
[00:57:20.240 --> 00:57:23.640]  他在這裡介紹一個什麼的現象
[00:57:23.640 --> 00:57:26.760]  上帝給他這個夢
[00:57:26.760 --> 00:57:30.760]  好像高抬到他在這個世界上面
[00:57:30.760 --> 00:57:34.920]  無人能敵
[00:57:34.920 --> 00:57:40.080]  純不知進入到他接著的經文
[00:57:40.080 --> 00:57:42.960]  就給我們一個很快馬上不同了的記載
[00:57:42.960 --> 00:57:44.680]  第十三節
[00:57:44.680 --> 00:57:46.800]  我有在床上腦中的異象
[00:57:46.800 --> 00:57:49.680]  見到一位守望的聖者從天而降
[00:57:49.680 --> 00:57:54.160]  原來這個訊息不是隨便一個人給你的
[00:57:54.160 --> 00:57:57.920]  是有一個從天而來的異象
[00:57:57.920 --> 00:57:59.560]  有使者
[00:57:59.560 --> 00:58:00.600]  英文好說
[00:58:00.600 --> 00:58:06.840]  有一個聯絡人來到當中告訴你
[00:58:06.840 --> 00:58:09.120]  他大聲作出一個宣告
[00:58:09.120 --> 00:58:11.360]  砍了這棵樹下來
[00:58:11.360 --> 00:58:13.400]  砍下他的枝子
[00:58:13.400 --> 00:58:14.920]  搖散他的葉子
[00:58:14.920 --> 00:58:17.720]  拋散他的果子
[00:58:17.720 --> 00:58:18.840]  將所有走獸
[00:58:18.840 --> 00:58:21.640]  所有趕他們離開
[00:58:21.640 --> 00:58:23.880]  並且將飛鳥全部
[00:58:23.880 --> 00:58:26.440]  原本躲在樹枝上面的
[00:58:26.440 --> 00:58:27.560]  這些怎麼樣
[00:58:27.560 --> 00:58:31.120]  全部怎麼樣 全部趕走
[00:58:31.120 --> 00:58:34.280]  然後樹披
[00:58:34.280 --> 00:58:36.320]  有人讀這個字屬樹杯
[00:58:36.320 --> 00:58:37.920]  不過我認識這個字
[00:58:37.920 --> 00:58:39.960]  是讀披字的
[00:58:39.960 --> 00:58:41.760]  樹披
[00:58:41.760 --> 00:58:43.440]  卻要留在地上
[00:58:43.440 --> 00:58:45.440]  什麼是樹披呢
[00:58:45.440 --> 00:58:47.200]  如果大家去看回聖經
[00:58:47.200 --> 00:58:48.720]  英文聖經
[00:58:48.720 --> 00:58:51.760]  我免得經常講原文
[00:58:51.760 --> 00:58:56.200]  主導講到的就叫做Tab root
[00:58:56.200 --> 00:58:58.200]  就是樹的根
[00:58:58.200 --> 00:59:01.720]  樹頭
[00:59:01.720 --> 00:59:05.720]  就留在這裡
[00:59:05.720 --> 00:59:08.040]  然後留在這裡做什麼呢
[00:59:08.040 --> 00:59:10.240]  要找鐵圈和銅圈
[00:59:10.240 --> 00:59:12.440]  將它箍住
[00:59:12.440 --> 00:59:16.720]  不讓它繼續生長
[00:59:16.720 --> 00:59:20.120]  並且在田間的青草地當中
[00:59:20.120 --> 00:59:24.360]  讓天露淋濕它
[00:59:24.360 --> 00:59:26.640]  我先讀完
[00:59:26.640 --> 00:59:30.680]  使它與地上的獸一同吃草
[00:59:30.680 --> 00:59:32.840]  使它的心改變
[00:59:32.840 --> 00:59:34.120]  不如人心
[00:59:34.120 --> 00:59:36.360]  就給它的獸心
[00:59:36.360 --> 00:59:41.400]  而這個過程總共是七期
[00:59:41.400 --> 00:59:43.480]  七個時段
[00:59:43.480 --> 00:59:45.920]  按照聖經的學者
[00:59:45.920 --> 00:59:48.080]  一般他們的處理
[00:59:48.080 --> 00:59:50.400]  七期應該大約指七年
[00:59:50.400 --> 00:59:52.240]  這個比較銜接回
[00:59:52.240 --> 00:59:57.560]  尼布伽利薩王統治歷史的發展
[00:59:57.560 --> 00:59:59.200]  尼布伽利薩王在這裡
[00:59:59.200 --> 01:00:01.760]  發的這個夢的下半部
[01:00:01.760 --> 01:00:05.440]  是說這位使者得到上天的一個決定
[01:00:05.440 --> 01:00:07.200]  將這棵樹砍了
[01:00:07.200 --> 01:00:08.960]  所有這個世界的
[01:00:08.960 --> 01:00:11.560]  原本完全好像依賴你的
[01:00:11.560 --> 01:00:13.880]  全部要分散
[01:00:13.880 --> 01:00:15.640]  再不能依賴你
[01:00:15.640 --> 01:00:19.120]  並且怎麼樣
[01:00:19.120 --> 01:00:26.880]  並且你要在野地裡面生存
[01:00:26.880 --> 01:00:29.280]  這個生存的過程
[01:00:29.280 --> 01:00:32.800]  好像禽獸一樣
[01:00:32.800 --> 01:00:35.920]  吃草的
[01:00:35.920 --> 01:00:37.680]  吃草
[01:00:37.680 --> 01:00:40.520]  並且思考也像禽獸一樣
[01:00:40.520 --> 01:00:44.320]  有一個獸心
[01:00:44.320 --> 01:00:46.200]  為什麼要這樣呢
[01:00:46.200 --> 01:00:47.080]  這樣做什麼
[01:00:47.080 --> 01:00:51.520]  還要過七年這麼長
