
[00:00:00.000 --> 00:00:02.800]  當我自己在預備講章的過程當中
[00:29:12.920 --> 00:29:14.160]  去到最後
[00:29:14.160 --> 00:29:15.800]  我死了之後
[00:29:15.800 --> 00:29:17.680]  我都不知道自己去哪裡
[00:29:17.680 --> 00:29:18.800]  但我不知道自己去哪裡
[00:29:18.800 --> 00:29:19.880]  我又回不來
[00:29:19.880 --> 00:29:21.800]  即是兩頭不到岸
[00:29:21.800 --> 00:29:22.800]  我回不來又看不到
[00:29:22.800 --> 00:29:24.920]  我下一代會發生什麼事
[00:29:24.920 --> 00:29:26.800]  他說很慘
[00:29:26.800 --> 00:29:30.400]  但樹好像很特別
[00:29:30.400 --> 00:29:31.880]  你砍了它
[00:29:31.880 --> 00:29:33.360]  但它會生回來
[00:29:33.360 --> 00:29:35.200]  但我死了
[00:29:35.200 --> 00:29:37.000]  就玩完
[00:29:37.000 --> 00:29:38.240]  中國人的說話
[00:29:38.240 --> 00:29:40.600]  人死就如什麼
[00:29:40.600 --> 00:29:41.920]  堪滅
[00:29:41.920 --> 00:29:42.720]  所以幾十年前
[00:29:42.720 --> 00:29:44.800]  香港有個地方叫永別亭
[00:29:44.800 --> 00:29:45.800]  永別
[00:29:45.800 --> 00:29:47.600]  一死就永別
[00:29:47.600 --> 00:29:50.480]  以後見不到
[00:29:50.480 --> 00:29:53.080]  約伯很聰明
[00:29:53.080 --> 00:29:56.120]  上一次我說約伯很聰明
[00:29:56.120 --> 00:29:58.120]  他覺得很想見上帝
[00:29:58.120 --> 00:29:59.920]  很想和上帝說話
[00:29:59.920 --> 00:30:01.400]  不過他很害怕
[00:30:01.400 --> 00:30:03.280]  因為沒有人敢和上帝說話
[00:30:03.280 --> 00:30:05.560]  就算和上帝辯一定輸
[00:30:05.560 --> 00:30:07.960]  所以他就說不如有個鐘堡
[00:30:07.960 --> 00:30:10.920]  我說我們比約伯更幸福
[00:30:10.920 --> 00:30:13.400]  今日我們知道誰是鐘堡
[00:30:13.400 --> 00:30:16.600]  保羅說這個鐘堡就是耶穌基督
[00:30:16.600 --> 00:30:18.640]  這個鐘堡就成為一條橋
[00:30:18.640 --> 00:30:20.440]  十字架成為一條橋
[00:30:20.440 --> 00:30:22.680]  將人和上帝重建關係
[00:30:22.680 --> 00:30:24.000]  這個就是鐘堡
[00:30:24.000 --> 00:30:25.000]  但約伯去到這裡
[00:30:25.000 --> 00:30:26.000]  他就忽然間想
[00:30:26.000 --> 00:30:27.600]  咦
[00:30:27.600 --> 00:30:29.840]  人死如得滅
[00:30:29.840 --> 00:30:31.640]  很灰心
[00:30:31.640 --> 00:30:32.960]  很沮喪
[00:30:32.960 --> 00:30:34.760]  但見到那棵樹
[00:30:34.760 --> 00:30:36.120]  為何會生回來
[00:30:36.120 --> 00:30:38.800]  當然你也要斬得正確
[00:30:38.800 --> 00:30:40.720]  如果我亂斬可能會死
[00:30:40.720 --> 00:30:43.600]  他說生花
[00:30:43.600 --> 00:30:45.640]  藍花生完之後
[00:30:45.640 --> 00:30:47.080]  一定要剪掉
[00:30:47.080 --> 00:30:49.240]  第二年才有漂亮的藍花出現
[00:30:49.240 --> 00:30:50.400]  剪掉後好像死了
[00:30:50.400 --> 00:30:52.840]  但明年還會有漂亮的藍花出現
[00:30:52.840 --> 00:30:54.840]  我說為甚麼
[00:30:54.840 --> 00:30:57.920]  這些聰明人真的很厲害
[00:30:57.920 --> 00:30:59.680]  所以說不要做約伯是假的
[00:30:59.680 --> 00:31:00.520]  應該做約伯
[00:31:00.520 --> 00:31:01.520]  很聰明
[00:31:01.520 --> 00:31:03.000]  他就想為何會這樣
[00:31:03.000 --> 00:31:06.400]  不過為何我會死之後玩完呢
[00:31:06.400 --> 00:31:09.080]  突然之間
[00:31:09.080 --> 00:31:14.200]  我說我們給約伯幸福
[00:31:14.200 --> 00:31:17.360]  約伯他在約伯的時代
[00:31:17.360 --> 00:31:21.600]  他不知道甚麼是復活
[00:31:21.600 --> 00:31:24.640]  但今日我知道
[00:31:24.640 --> 00:31:26.480]  耶穌有句說話很精彩
[00:31:26.480 --> 00:31:27.560]  我們讀讀這句說話
[00:31:27.560 --> 00:31:28.320]  耶穌說甚麼
[00:31:28.320 --> 00:31:29.720]  準備 1 2 3
[00:31:29.720 --> 00:31:33.720]  下一章
[00:31:33.720 --> 00:31:34.760]  再下一章
[00:31:34.760 --> 00:31:37.360]  因為時間問題
[00:31:37.360 --> 00:31:38.440]  我們讀讀
[00:31:38.440 --> 00:31:39.800]  復活在我
[00:31:39.800 --> 00:31:41.440]  生命也在我
[00:31:41.440 --> 00:31:44.720]  雖然死了也必復活
[00:31:44.720 --> 00:31:48.240]  凡活著信我的人必永遠不死
[00:31:48.240 --> 00:31:50.800]  你信這話嗎
[00:31:50.800 --> 00:31:54.560]  約伯不知道死後是怎樣
[00:31:54.560 --> 00:31:58.080]  但耶穌很清楚跟我們說了
[00:31:58.080 --> 00:32:01.240]  人死後會怎樣
[00:32:01.240 --> 00:32:03.560]  耶穌說復活在我
[00:32:03.560 --> 00:32:05.760]  生命也在我
[00:32:05.760 --> 00:32:10.120]  信我的人雖然死了也必復活
[00:32:10.120 --> 00:32:13.360]  活著信我的人是不會見到死亡
[00:32:13.360 --> 00:32:16.280]  下面有幾個字是甚麼
[00:32:16.280 --> 00:32:21.760]  你信不信這番說話
[00:32:21.760 --> 00:32:24.160]  今日我們比約伯更加幸福
[00:32:24.160 --> 00:32:26.160]  因為舊約裏面
[00:32:26.160 --> 00:32:32.640]  最清楚說人身體復活的一節聖經
[00:32:32.640 --> 00:32:37.000]  就是《大義理書》十二章第二節
[00:32:37.000 --> 00:32:39.600]  在舊約裏面最清楚
[00:32:39.600 --> 00:32:43.920]  所以如果用舊約來引申一個復活觀
[00:32:43.920 --> 00:32:47.240]  在舊約是不強的
[00:32:47.240 --> 00:32:52.360]  但在新約其實也不是很強
[00:32:52.360 --> 00:32:55.200]  不過新約見到有人死人復活
[00:32:55.200 --> 00:32:58.520]  好像很閒時
[00:32:58.520 --> 00:33:00.880]  新約見到拉薩路復活
[00:33:00.880 --> 00:33:03.080]  從來都沒有人害怕
[00:33:03.080 --> 00:33:05.640]  耶穌把拉薩路說出來
[00:33:05.640 --> 00:33:10.360]  每個人看著拉薩路說出來
[00:33:10.360 --> 00:33:11.480]  就在墳墓試試
[00:33:11.480 --> 00:33:13.040]  有個墳墓爆出來
[00:33:13.040 --> 00:33:15.440]  說出來了
[00:33:15.440 --> 00:33:18.760]  你全都走了 怕死的
[00:33:18.760 --> 00:33:23.800]  但為何復活觀在舊約不是那麼清晰
[00:33:23.800 --> 00:33:28.240]  但為何新約的人對復活有那麼大信心
[00:33:28.240 --> 00:33:30.040]  當然很多神學家有他的論點
[00:33:30.040 --> 00:33:32.040]  我今天沒時間說
[00:33:32.040 --> 00:33:33.840]  我想說的是
[00:33:33.840 --> 00:33:38.080]  今天耶穌給我們一個抉擇
[00:33:38.080 --> 00:33:39.600]  這個抉擇是甚麼呢
[00:33:39.600 --> 00:33:44.480]  這個抉擇是人死一定不是如得滅
[00:33:44.480 --> 00:33:49.320]  人死之後一定有另一個開始
[00:33:49.320 --> 00:33:51.400]  但這個開始是永生
[00:33:51.400 --> 00:33:54.400]  你想一生跟耶穌
[00:33:54.400 --> 00:33:56.200]  跟耶穌在一起
[00:33:56.200 --> 00:33:59.800]  還是一生與耶穌隔離
[00:33:59.800 --> 00:34:04.320]  這就是一個抉擇
[00:34:04.320 --> 00:34:07.680]  我們想跟耶穌永遠在一起
[00:34:07.680 --> 00:34:15.080]  還是我們想跟耶穌永遠隔離
[00:34:15.080 --> 00:34:18.800]  我們跟耶穌在一起的永生
[00:34:18.800 --> 00:34:22.080]  將我們永遠與神相遇
[00:34:22.080 --> 00:34:23.840]  所以我們去到安息禮拜
[00:34:23.840 --> 00:34:26.280]  我們從來不會說永別
[00:34:26.280 --> 00:34:28.360]  我們只會說暫別
[00:34:28.360 --> 00:34:31.080]  我們很深信在主那邊離開世界的人
[00:34:31.080 --> 00:34:35.680]  有一天在天家永遠在一起
[00:34:35.680 --> 00:34:37.000]  在天家做甚麼呢
[00:34:37.000 --> 00:34:38.120]  在天家
[00:34:38.120 --> 00:34:41.200]  如果看啟示錄第四章、第五章
[00:34:41.200 --> 00:34:43.760]  我們很清楚的看到在天上
[00:34:43.760 --> 00:34:45.640]  四活脈二十四個長老
[00:34:45.640 --> 00:34:50.000]  他們一直一直來敬拜上帝
[00:34:50.000 --> 00:34:51.120]  願尊貴榮耀
[00:34:51.120 --> 00:34:52.280]  重讚他的權能
[00:34:52.280 --> 00:34:53.080]  他的智慧
[00:34:53.080 --> 00:34:54.920]  全歸給在天上的爸爸
[00:34:54.920 --> 00:34:57.760]  他們看著這個好像被殺的羔羊
[00:34:57.760 --> 00:34:59.600]  他們能夠匍匐在他們面前
[00:34:59.600 --> 00:35:02.800]  來唱新歌
[00:35:02.800 --> 00:35:07.280]  有禽與金香爐的敬拜
[00:35:07.280 --> 00:35:08.880]  聖經很清楚的
[00:35:08.880 --> 00:35:11.120]  說到有禽與金香爐
[00:35:11.120 --> 00:35:13.040]  而金香爐就是信徒
[00:35:13.040 --> 00:35:16.320]  聖徒的祈禱達到上帝神聖的面前
