
[00:00:00.000 --> 00:00:04.880]  相信大家都聽過一個寓言故事
[00:32:38.280 --> 00:32:40.160]  然後我們去回應祂
[00:32:40.160 --> 00:32:40.840]  那麼你就發現
[00:32:40.840 --> 00:32:43.600]  行神的旨意是挺開心的
[00:32:43.600 --> 00:32:45.480]  雖然世人看來好像很艱難
[00:32:45.480 --> 00:32:46.360]  或者不是這樣
[00:32:46.360 --> 00:32:46.960]  但是我們說
[00:32:46.960 --> 00:32:49.280]  不是,我們是在行上帝的旨意
[00:32:49.280 --> 00:32:50.480]  那麼你就發現
[00:32:50.480 --> 00:32:52.600]  我們就是在讓神的旨意
[00:32:52.600 --> 00:32:54.440]  落實在地上
[00:32:54.440 --> 00:32:56.560]  行在地上
[00:32:56.560 --> 00:32:58.800]  好像行在天上一樣
[00:32:58.800 --> 00:33:01.280]  原來當我們這樣正面積極地去
[00:33:01.280 --> 00:33:02.760]  三部曲裡面
[00:33:02.760 --> 00:33:04.440]  來努力的話
[00:33:04.440 --> 00:33:05.480]  我們就發現
[00:33:05.480 --> 00:33:07.280]  上帝的旨意就是這樣
[00:33:07.280 --> 00:33:09.040]  一項又一項
[00:33:09.040 --> 00:33:10.840]  落實在我們的中間
[00:33:10.840 --> 00:33:12.200]  不單止我們個人
[00:33:12.200 --> 00:33:13.880]  不單止在我們的家庭
[00:33:13.880 --> 00:33:16.600]  並且在我們整個的教會
[00:33:16.600 --> 00:33:18.040]  整個的世界
[00:33:18.040 --> 00:33:18.960]  都可以成就
[00:33:18.960 --> 00:33:20.920]  那麼這個世界就來得比較
[00:33:20.920 --> 00:33:22.120]  理想一點了
[00:33:22.120 --> 00:33:22.840]  是不是?
[00:33:22.840 --> 00:33:23.560]  理想一點
[00:33:23.560 --> 00:33:24.800]  理想是不完全的
[00:33:24.800 --> 00:33:27.200]  不過我們很想多一些神的旨意承傳
[00:33:27.200 --> 00:33:28.680]  多一些神的旨意承傳
[00:33:28.680 --> 00:33:29.800]  那就最好了
[00:33:29.800 --> 00:33:31.640]  所以求主幫助我們
[00:33:31.640 --> 00:33:34.280]  我們尊崇我們的神的時候
[00:33:34.280 --> 00:33:36.600]  不單止
[00:33:36.600 --> 00:33:38.920]  叫人尊祂的名為聖
[00:33:38.920 --> 00:33:41.440]  祂是神聖偉大的一位
[00:33:41.440 --> 00:33:44.040]  不單止願祂的國度降臨
[00:33:44.040 --> 00:33:46.160]  祂的主權、祂的話事權
[00:33:46.160 --> 00:33:48.120]  要在我們中間彰顯
[00:33:48.120 --> 00:33:49.600]  更加的願意就是
[00:33:49.600 --> 00:33:51.800]  祂的旨意原來真是
[00:33:51.800 --> 00:33:53.400]  在我們的人生裡面
[00:33:53.400 --> 00:33:54.920]  在我們的教會裡面
[00:33:54.920 --> 00:33:56.240]  在我們的社會裡面
[00:33:56.240 --> 00:33:58.080]  原來一一承傳
[00:33:58.080 --> 00:34:00.520]  是按著神的心意的時候
[00:34:00.520 --> 00:34:02.600]  或者這個世界可能會變得
[00:34:02.600 --> 00:34:03.800]  美好一點的
[00:34:03.800 --> 00:34:04.200]  是不是?
[00:34:04.200 --> 00:34:06.360]  而基督徒屬主的人
[00:34:06.360 --> 00:34:08.160]  一直主禱文、禱告的時候
[00:34:08.160 --> 00:34:09.640]  一直盡我們能力
[00:34:09.640 --> 00:34:12.320]  去讓這些東西實現出來
[00:34:12.320 --> 00:34:13.760]  這樣的做法
[00:34:13.760 --> 00:34:17.400]  就是表明我們是尊崇我們的神
[00:34:17.400 --> 00:34:18.600]  日後有機會
[00:34:18.600 --> 00:34:20.120]  我希望弟兄姊妹
[00:34:20.120 --> 00:34:21.160]  回去唱一下
[00:34:21.160 --> 00:34:23.080]  頌主新歌的一首歌
[00:34:23.080 --> 00:34:24.200]  在這裡我們不會唱
[00:34:24.200 --> 00:34:25.600]  不過當我們說到
[00:34:25.600 --> 00:34:27.920]  願神的旨意通行無阻的時候
[00:34:27.920 --> 00:34:32.400]  有機會回去看頌主新歌的426首
[00:34:32.400 --> 00:34:35.640]  因為那首歌就很清楚講一件事
[00:34:35.640 --> 00:34:37.480]  那個歌名叫做什麼?
[00:34:37.480 --> 00:34:40.880]  「願主旨意承傳」
[00:34:40.880 --> 00:34:41.680]  是不是?
[00:34:41.680 --> 00:34:42.520]  意思就是
[00:34:42.520 --> 00:34:44.360]  承傳在地上
[00:34:44.360 --> 00:34:45.640]  無論怎麼樣
[00:34:45.640 --> 00:34:48.120]  願意配合上帝的心意
[00:34:48.120 --> 00:34:51.840]  這個是屬主的人應該有的心性
[00:34:51.840 --> 00:34:54.720]  是每一位願意來尊崇
[00:34:54.720 --> 00:34:56.120]  我們的主、我們的神的時候
[00:34:56.120 --> 00:34:58.960]  希望我們常常都準備
[00:34:58.960 --> 00:35:00.400]  有這個心志
[00:35:00.400 --> 00:35:02.080]  「願主旨意承傳」
[00:35:02.080 --> 00:35:05.200]  日後有機會回去看這首歌
[00:35:05.200 --> 00:35:06.920]  默想一下這裡的歌詞
[00:35:06.920 --> 00:35:10.380]  願神賜福我們每一位弟兄姊妹
