
[00:00:00.000 --> 00:00:02.540]  各位弟兄姐妹早上好
[00:34:32.940 --> 00:34:34.420]  被聖靈翻轉以後
[00:34:34.420 --> 00:34:38.100]  我們才能夠翻轉我們的婚姻和家庭
[00:34:38.100 --> 00:34:39.740]  當我們的婚姻和家庭被翻轉以後
[00:34:39.740 --> 00:34:40.420]  我們的小組
[00:34:40.420 --> 00:34:41.020]  我們的墓穴
[00:34:41.020 --> 00:34:42.820]  我們的教會也要被翻轉
[00:34:42.820 --> 00:34:44.060]  阿們
[00:34:44.060 --> 00:34:47.740]  接下來我們要來迎向翻轉美國
[00:34:47.740 --> 00:34:49.340]  翻轉這個世代
[00:34:49.340 --> 00:34:55.140]  好讓美國能夠重新迴轉歸到神的面前
[00:34:55.140 --> 00:34:59.220]  上個禮拜11月11號
[00:34:59.220 --> 00:35:02.140]  其實那天是非常重要的日子
[00:35:02.140 --> 00:35:06.940]  因爲在1620年11月11號
[00:35:06.940 --> 00:35:11.460]  五月八號登陸美國在東海岸的地方
[00:35:11.460 --> 00:35:14.100]  那時候他們登陸美國的第一件事情
[00:35:14.100 --> 00:35:17.340]  他們寫了一個五月八號的條約
[00:35:17.340 --> 00:35:18.340]  是做什麼呢
[00:35:18.340 --> 00:35:23.100]  說這地是爲了來榮耀我們的神
[00:35:23.100 --> 00:35:27.580]  這地是要來榮耀我們的神
[00:35:27.580 --> 00:35:29.060]  曾幾何時
[00:35:29.060 --> 00:35:31.140]  四百年過去了
[00:35:31.140 --> 00:35:35.300]  如今我們看到要把神從我們的國家給趕出去
[00:35:35.300 --> 00:35:36.780]  從我們的學校給趕出去
[00:35:36.780 --> 00:35:38.740]  從我們的社會給趕出去
[00:35:38.740 --> 00:35:41.140]  求神來幫助我們
[00:35:41.140 --> 00:35:43.740]  讓我們能夠起來
[00:35:43.740 --> 00:35:45.540]  靠着聖靈的大能
[00:35:45.540 --> 00:35:47.900]  再一次求神的靈充滿我們
[00:35:47.900 --> 00:35:50.820]  好讓我們能夠成爲神翻轉世代的器皿
[00:35:50.820 --> 00:35:53.820]  成爲神翻轉的世代的勇士
[00:35:53.820 --> 00:35:57.340]  但是這個翻轉必須先從你
[00:35:57.340 --> 00:35:58.860]  從我開始
[00:35:58.860 --> 00:36:00.860]  再一次求神的靈
[00:36:00.860 --> 00:36:02.060]  充滿你
[00:36:02.060 --> 00:36:03.020]  充滿我
[00:36:03.020 --> 00:36:04.140]  阿門
[00:36:04.140 --> 00:36:06.380]  我們一起禱告
[00:36:06.380 --> 00:36:09.460]  親愛的巴父我們來到你面前
[00:36:09.460 --> 00:36:11.540]  我們謙卑服服在你面前
[00:36:11.540 --> 00:36:12.940]  知道說主你是我們的主
[00:36:12.940 --> 00:36:14.500]  你是我們的神
[00:36:14.500 --> 00:36:16.580]  你是這位永遠坐在寶座上
[00:36:16.580 --> 00:36:18.780]  坐坐爲王的神
[00:36:18.780 --> 00:36:20.740]  我們何等需要你
[00:36:20.740 --> 00:36:21.860]  如果我們知道我們離開了你
[00:36:21.860 --> 00:36:24.260]  我們真的什麼都不能做
[00:36:24.260 --> 00:36:26.540]  我也來到你的面前
[00:36:26.540 --> 00:36:27.820]  禱告
[00:36:27.820 --> 00:36:29.260]  敬拜
[00:36:29.260 --> 00:36:30.900]  尋求你的面
[00:36:30.900 --> 00:36:34.180]  主啊你說你要從天上垂聽
[00:36:34.180 --> 00:36:35.460]  赦免我們的罪
[00:36:35.460 --> 00:36:37.060]  醫治我們的病
[00:36:37.060 --> 00:36:39.220]  我們何等需要主你的聖靈
[00:36:39.220 --> 00:36:41.100]  再一次來充滿我們
[00:36:41.100 --> 00:36:43.620]  靠着我們自己我們真的是不行
[00:36:43.620 --> 00:36:46.260]  靠着我們自己我們真的是不能
[00:36:46.260 --> 00:36:48.780]  但是靠着聖靈的大能
[00:36:48.780 --> 00:36:50.820]  和主你大能的名正
[00:36:50.820 --> 00:36:53.700]  我們真的是可以靠着你得聖
[00:36:53.700 --> 00:36:55.100]  成爲這個世代
[00:36:55.100 --> 00:36:56.380]  被你所使用
[00:36:56.380 --> 00:36:58.580]  翻轉世代的勇士
[00:36:58.580 --> 00:37:00.020]  謝謝我們的主
[00:37:00.020 --> 00:37:01.420]  聽我們的禱告
[00:37:01.420 --> 00:37:04.660]  奉告主耶穌基督寶貴的民族
