
[00:00:00.000 --> 00:00:01.220]  開始一個新的講道系列
[00:27:03.600 --> 00:27:05.320]  就害怕了 腳軟
[00:27:05.320 --> 00:27:06.240]  我們要怎樣
[00:27:06.240 --> 00:27:06.960]  要怎樣
[00:27:06.960 --> 00:27:07.640]  要怎樣
[00:27:07.640 --> 00:27:08.240]  還沒記得
[00:27:08.240 --> 00:27:09.400]  要堅強
[00:27:09.400 --> 00:27:10.640]  要勇敢
[00:27:10.640 --> 00:27:11.840]  我們要怕的就是
[00:27:11.840 --> 00:27:13.880]  我們沒有100%真實的話
[00:27:13.880 --> 00:27:15.840]  所以要堅強 要勇敢
[00:27:15.840 --> 00:27:17.520]  多點去看聖經
[00:27:17.520 --> 00:27:19.680]  研究神的話語
[00:27:19.680 --> 00:27:20.760]  你看看馬丁路德
[00:27:20.760 --> 00:27:22.080]  你記得他嗎
[00:27:22.080 --> 00:27:22.680]  爲什麼他成爲
[00:27:22.680 --> 00:27:24.200]  宗教改革之父
[00:27:24.200 --> 00:27:26.080]  他就是研究聖經的
[00:27:26.080 --> 00:27:27.760]  原來我們是
[00:27:27.760 --> 00:27:29.000]  恩順清夷
[00:27:29.000 --> 00:27:30.200]  就因爲這句話
[00:27:30.200 --> 00:27:31.840]  改變了教會的歷史
[00:27:31.840 --> 00:27:33.120]  教室指給我們
[00:27:33.120 --> 00:27:34.720]  堅強 勇氣
[00:27:34.720 --> 00:27:36.400]  行聖經
[00:27:36.400 --> 00:27:38.160]  進行聖經的教導
[00:27:38.160 --> 00:27:39.680]  然後聖經告訴我們
[00:27:39.680 --> 00:27:41.160]  如果我們這樣做的時候
[00:27:41.160 --> 00:27:42.040]  無論神帶你去哪裏
[00:27:42.040 --> 00:27:43.280]  跟着去呢
[00:27:43.280 --> 00:27:45.000]  祂會與我們同在的
[00:27:45.000 --> 00:27:46.840]  祂會讓我們見到神蹟其事
[00:27:46.840 --> 00:27:48.120]  這個就是我們見到的
[00:27:48.120 --> 00:27:48.720]  你見到嗎
[00:27:48.720 --> 00:27:50.520]  剛纔我和大家分享的那些
[00:27:50.520 --> 00:27:51.960]  個個都可以和我做見證
[00:27:51.960 --> 00:27:53.400]  是真實發生在
[00:27:53.400 --> 00:27:54.560]  我們當中的事情
[00:27:54.560 --> 00:27:56.360]  約書亞如何能夠
[00:27:56.360 --> 00:27:57.720]  讓所有以色列人
[00:27:57.720 --> 00:27:58.840]  團結起來呢
[00:27:58.840 --> 00:28:01.080]  一個新的領袖
[00:28:01.080 --> 00:28:02.400]  雖然是摩西的助手
[00:28:02.400 --> 00:28:04.040]  神幫助約書亞
[00:28:04.040 --> 00:28:05.280]  首先讓他們記得
[00:28:05.280 --> 00:28:06.800]  上帝的應許
[00:28:06.800 --> 00:28:08.720]  你和我有沒有上帝的應許
[00:28:08.720 --> 00:28:09.200]  確有
[00:28:09.200 --> 00:28:10.360]  記載在聖經當中
[00:28:10.360 --> 00:28:13.520]  很多上帝給我們的應許
[00:28:13.520 --> 00:28:15.440]  然後神給我們鼓勵
[00:28:15.440 --> 00:28:16.760]  我相信約書亞同樣會
[00:28:16.760 --> 00:28:18.400]  將他所領受到的
[00:28:18.400 --> 00:28:20.280]  告訴以色列人
[00:28:20.280 --> 00:28:21.960]  要堅強
[00:28:21.960 --> 00:28:23.240]  要勇敢
[00:28:23.240 --> 00:28:24.840]  不要害怕
[00:28:24.840 --> 00:28:26.000]  因爲這樣的緣故
[00:28:26.000 --> 00:28:27.400]  以色列人
[00:28:27.400 --> 00:28:28.720]  團結在一起
[00:28:28.720 --> 00:28:30.280]  同心合意地
[00:28:30.280 --> 00:28:32.640]  去完成這個使命
[00:28:32.640 --> 00:28:34.320]  上帝要我們同心
[00:28:34.320 --> 00:28:36.000]  那段經文很長我不讀
[00:28:36.000 --> 00:28:36.960]  不過
[00:28:36.960 --> 00:28:38.200]  當
[00:28:38.200 --> 00:28:39.880]  約書亞從上帝領受了
[00:28:39.880 --> 00:28:41.880]  這個呼召之後
[00:28:41.880 --> 00:28:43.760]  要帶領以色列人過河
[00:28:43.760 --> 00:28:46.040]  去應許地
[00:28:46.040 --> 00:28:47.040]  於是約書亞就
[00:28:47.040 --> 00:28:48.080]  聽從神的話
[00:28:48.080 --> 00:28:49.640]  怎樣
[00:28:49.640 --> 00:28:50.480]  傳令下去
[00:28:50.480 --> 00:28:51.520]  告訴所有人知道
[00:28:51.520 --> 00:28:52.920]  三天之內我們要
[00:28:52.920 --> 00:28:54.080]  拔營
[00:28:54.080 --> 00:28:55.000]  起程
[00:28:55.000 --> 00:28:57.320]  預備過河
[00:28:57.320 --> 00:28:58.800]  然後聖經告訴我們
[00:28:58.800 --> 00:29:01.240]  他就對裏面和加德
[00:29:01.240 --> 00:29:03.320]  還有馬來西亞半個支派的人
[00:29:03.320 --> 00:29:03.960]  叫他們來
[00:29:03.960 --> 00:29:04.880]  去他面前
[00:29:04.880 --> 00:29:05.560]  和他們說
[00:29:05.560 --> 00:29:07.560]  你知道嗎
[00:29:07.560 --> 00:29:09.960]  你們已經得到摩西給你們的地方
[00:29:09.960 --> 00:29:11.960]  原來摩西已經分了地方
[00:29:11.960 --> 00:29:12.640]  OK
[00:29:12.640 --> 00:29:15.360]  裏面加德和馬來西亞半個支派
[00:29:15.360 --> 00:29:17.360]  就在約旦河以東
[00:29:17.360 --> 00:29:20.280]  不需要過河去迦南
[00:29:20.280 --> 00:29:21.360]  他說但是
[00:29:21.360 --> 00:29:22.480]  你們已經得到地方了
[00:29:22.480 --> 00:29:23.480]  你們可以安居
[00:29:23.480 --> 00:29:25.720]  不過你們
[00:29:25.720 --> 00:29:27.040]  要做
[00:29:27.040 --> 00:29:29.320]  以色列軍隊的先頭部隊
[00:29:29.320 --> 00:29:30.360]  你要留下
[00:29:30.360 --> 00:29:31.520]  你們的妻兒
[00:29:31.520 --> 00:29:32.400]  和你的孫子
[00:29:32.400 --> 00:29:33.480]  在約旦河東
[00:29:33.480 --> 00:29:35.560]  你要做以色列軍隊的先頭部隊
[00:29:35.560 --> 00:29:36.800]  過河
[00:29:36.800 --> 00:29:38.080]  做先鋒
[00:29:38.080 --> 00:29:40.680]  直到所有的以色列民族
[00:29:40.680 --> 00:29:41.800]  都得到自己的地方
[00:29:41.800 --> 00:29:43.000]  能夠安居樂業了
[00:29:43.000 --> 00:29:44.800]  你們先回到約旦河東
[00:29:44.800 --> 00:29:46.600]  先過回頭
[00:29:46.600 --> 00:29:47.960]  和你們的家人團聚
[00:29:47.960 --> 00:29:49.840]  如果你是這兩個半支派的人
[00:29:49.840 --> 00:29:50.760]  你會怎麼想呢
[00:29:50.760 --> 00:29:52.560]  大家不要忘記
[00:29:52.560 --> 00:29:55.920]  以色列人已經在抗議裏面多久了
[00:29:55.920 --> 00:30:00.040]  以色列人在抗議裏面流蕩了40年
[00:30:00.040 --> 00:30:01.120]  這兩個半支派
[00:30:01.120 --> 00:30:02.720]  已經得到自己的地方
[00:30:02.720 --> 00:30:04.200]  個個都希望在這裏能夠
[00:30:04.200 --> 00:30:05.280]  建立自己的家園
[00:30:05.280 --> 00:30:06.160]  安居樂業
[00:30:06.160 --> 00:30:08.960]  但是現在約旦河東說
[00:30:08.960 --> 00:30:10.280]  這個國家是你有份的
[00:30:10.280 --> 00:30:12.680]  他們是你有份的
[00:30:12.680 --> 00:30:13.320]  你得到了
[00:30:13.320 --> 00:30:14.120]  你得到你的地方
[00:30:14.120 --> 00:30:15.720]  但是其他人沒得到
[00:30:15.720 --> 00:30:17.120]  你要一起去
[00:30:17.120 --> 00:30:17.960]  如果我們看歷史
[00:30:17.960 --> 00:30:18.680]  看《聖經》的時候
[00:30:18.680 --> 00:30:19.520]  我們會發現
[00:30:19.520 --> 00:30:21.240]  這兩個半支派
[00:30:21.240 --> 00:30:22.320]  一個NO都沒有
[00:30:22.320 --> 00:30:23.360]  爲什麼呢
[00:30:23.360 --> 00:30:24.680]  因爲他們知道
[00:30:24.680 --> 00:30:26.800]  這個應許地
[00:30:26.800 --> 00:30:28.760]  是給以色列全民族的
[00:30:28.760 --> 00:30:30.040]  而他們自己
[00:30:30.040 --> 00:30:32.160]  是這個民族裏面的一份子
[00:30:32.160 --> 00:30:33.840]  是不可以分割的
[00:30:33.840 --> 00:30:34.840]  所以約書亞
[00:30:34.840 --> 00:30:35.840]  你怎麼叫我去做
[00:30:35.840 --> 00:30:37.160]  我就怎麼做
[00:30:37.160 --> 00:30:38.040]  這兩個半支派
[00:30:38.040 --> 00:30:40.200]  就真的留下了他們的家人
[00:30:40.200 --> 00:30:42.400]  和他們的產業
[00:30:42.400 --> 00:30:47.240]  就做先鋒過河去征服迦南地
[00:30:47.240 --> 00:30:50.080]  直到去得到全地
[00:30:50.080 --> 00:30:51.360]  然後才過河
[00:30:51.360 --> 00:30:53.280]  回到自己的家園裏面
[00:30:53.280 --> 00:30:55.320]  當我們看到這個《聖經》的時候
[00:30:55.320 --> 00:30:56.040]  我們就發現
[00:30:56.040 --> 00:30:57.400]  這就是同心的意思
[00:30:57.400 --> 00:30:58.840]  不是因爲我得到我要的
[00:30:58.840 --> 00:31:00.000]  所以你們搞定它
[00:31:00.000 --> 00:31:00.640]  我們可以了
[00:31:00.640 --> 00:31:01.880]  我在這裏我不想動
[00:31:01.880 --> 00:31:03.120]  因爲他們明白到
[00:31:03.120 --> 00:31:04.560]  這四十年大家都很慘的
[00:31:04.560 --> 00:31:05.880]  在抗疫裏面流蕩
[00:31:05.880 --> 00:31:07.560]  很多人死在抗疫
[00:31:07.560 --> 00:31:08.920]  這個應許地
[00:31:08.920 --> 00:31:11.320]  每一個以色列的支派都有份
[00:31:11.320 --> 00:31:13.440]  他們不願意和他們的同胞分開
[00:31:13.440 --> 00:31:16.280]  於是他們一起去完成這個使命
[00:31:16.280 --> 00:31:18.320]  有《解經》就告訴我們
[00:31:18.320 --> 00:31:20.480]  十六節到十八節
[00:31:20.480 --> 00:31:21.640]  這個回應
[00:31:21.640 --> 00:31:24.640]  就不僅僅是兩個半支派的人的回應
[00:31:24.640 --> 00:31:26.680]  是所有全民族的回應
[00:31:26.680 --> 00:31:29.880]  所以這段經文是分成三個部分的
[00:31:29.880 --> 00:31:31.000]  神對約書亞說
[00:31:31.000 --> 00:31:32.080]  給約書亞鼓勵
[00:31:32.080 --> 00:31:35.000]  然後鼓勵約書亞對兩個半支派人說
[00:31:35.000 --> 00:31:37.800]  然後所有的人站在約書亞面前
[00:31:37.800 --> 00:31:38.960]  無論你要我做什麼
[00:31:38.960 --> 00:31:40.320]  我都要聽你的
[00:31:40.320 --> 00:31:44.480]  所以這幾段聖經裏面說
[00:31:44.480 --> 00:31:46.400]  讓我們看到以色列全民族
[00:31:46.400 --> 00:31:51.040]  不僅肯定了約書亞領袖的地位
[00:31:51.040 --> 00:31:57.400]  而且他們用上帝鼓勵約書亞的說話
[00:31:57.400 --> 00:31:59.800]  去鼓勵約書亞
[00:31:59.800 --> 00:32:01.400]  如果你看這段聖經裏面說
[00:32:01.400 --> 00:32:02.440]  最後那句是說什麼
[00:32:02.440 --> 00:32:03.200]  所有約書亞
[00:32:03.200 --> 00:32:05.240]  你要我做什麼我做什麼
[00:32:05.240 --> 00:32:06.160]  OK
[00:32:06.160 --> 00:32:08.480]  你走到哪裏我跟着你走到哪裏
[00:32:08.480 --> 00:32:11.240]  然後這羣以色列人對約書亞說
[00:32:11.240 --> 00:32:12.800]  你要堅強
[00:32:12.800 --> 00:32:14.760]  你要勇敢
[00:32:14.760 --> 00:32:16.120]  大家有沒有覺得有趣
[00:32:16.120 --> 00:32:17.880]  約書亞是領袖
[00:32:17.880 --> 00:32:19.680]  英國對那些人說
[00:32:19.680 --> 00:32:20.720]  你要堅強你要勇敢
[00:32:20.720 --> 00:32:21.320]  牧師站在那裏
[00:32:21.320 --> 00:32:24.080]  都是叫你要堅強要勇敢
[00:32:24.080 --> 00:32:25.120]  然後傳媒還說
[00:32:25.120 --> 00:32:26.440]  牧師
[00:32:26.440 --> 00:32:28.040]  你要堅強
[00:32:28.040 --> 00:32:29.080]  你要勇敢
[00:32:29.080 --> 00:32:30.200]  你們會不會跟我這麼說
[00:32:30.200 --> 00:32:31.120]  我希望你會
[00:32:31.120 --> 00:32:32.040]  我希望你會
[00:32:32.040 --> 00:32:32.680]  爲什麼
[00:32:32.680 --> 00:32:34.680]  因爲we are one family
[00:32:34.680 --> 00:32:37.640]  他們不僅是看約書亞是他們的領袖
[00:32:37.640 --> 00:32:39.800]  肯定他領袖的地位
[00:32:39.800 --> 00:32:41.280]  他看約書亞
[00:32:41.280 --> 00:32:43.280]  是他們家庭裏面的一個成員
[00:32:43.280 --> 00:32:45.080]  我們要彼此鼓勵
[00:32:45.080 --> 00:32:46.000]  你鼓勵我們
[00:32:46.000 --> 00:32:47.280]  我們鼓勵你
[00:32:47.280 --> 00:32:50.920]  一起去完成神給我們的使命
[00:32:50.920 --> 00:32:52.720]  得着這個應許的
[00:32:52.720 --> 00:32:53.320]  現在呢
[00:32:53.320 --> 00:32:54.760]  這個就是同心
[00:32:54.760 --> 00:32:56.600]  所有那種的表現
[00:32:56.600 --> 00:32:57.680]  我很感謝讚美主
[00:32:57.680 --> 00:32:59.480]  因爲當我看會點教會的時候
[00:32:59.480 --> 00:33:00.800]  我看到我們很同心
[00:33:00.800 --> 00:33:02.320]  當然我不是第一次說
[00:33:02.320 --> 00:33:04.200]  但是我想告訴大家
[00:33:04.200 --> 00:33:06.040]  很多人只是星期天在這裏聚會
[00:33:06.040 --> 00:33:07.520]  參加崇拜
[00:33:07.520 --> 00:33:09.840]  我們的敬拜隊時不時會去三谷幫忙
[00:33:09.840 --> 00:33:11.000]  你知不知道
[00:33:11.000 --> 00:33:13.040]  去支援他們
[00:33:13.040 --> 00:33:14.800]  我們有些生命小組
[00:33:14.800 --> 00:33:16.120]  當上面有些外展活動的時候
[00:33:16.120 --> 00:33:17.440]  他們不夠人
[00:33:17.440 --> 00:33:19.600]  我們會上去幫忙
[00:33:19.600 --> 00:33:20.880]  因爲爲什麼
[00:33:20.880 --> 00:33:23.160]  我們當他們是我們一分子
[00:33:23.160 --> 00:33:24.680]  是我們的一家人
[00:33:24.680 --> 00:33:25.520]  不單如此
[00:33:25.520 --> 00:33:27.320]  現在我們President
[00:33:27.320 --> 00:33:28.320]  裝修的工程
[00:33:28.320 --> 00:33:29.480]  尾聲了
[00:33:29.480 --> 00:33:30.520]  我想告訴大家
[00:33:30.520 --> 00:33:32.400]  你們是看不到的
[00:33:32.400 --> 00:33:36.280]  我們這裏的童工是加倍的忙碌
[00:33:36.280 --> 00:33:38.560]  特別是Steven
[00:33:38.560 --> 00:33:40.040]  Fred
[00:33:40.040 --> 00:33:42.040]  他們真的很忙
[00:33:42.040 --> 00:33:45.360]  因爲他們不單單要照顧這裏的地方
[00:33:45.360 --> 00:33:47.640]  他們還要安排
[00:33:47.640 --> 00:33:50.360]  選購上面所有的音響
[00:33:50.360 --> 00:33:51.320]  燈光
[00:33:51.320 --> 00:33:52.800]  還有其他的設施
[00:33:52.800 --> 00:33:53.560]  除此之外
[00:33:53.560 --> 00:33:55.600]  他們還要訓練
[00:33:55.600 --> 00:33:57.440]  那些operator
[00:33:57.440 --> 00:33:59.120]  因爲我們的設備很複雜
[00:33:59.120 --> 00:34:02.440]  你看看我們後面的設備
[00:34:02.440 --> 00:34:04.400]  除了訓練operator之外
[00:34:04.400 --> 00:34:05.280]  還要訓練上面
[00:34:05.280 --> 00:34:07.120]  怎麼去管理你的設施
[00:34:07.120 --> 00:34:08.760]  以前是
[00:34:08.760 --> 00:34:09.760]  在酒店聚會
[00:34:09.760 --> 00:34:12.240]  結束之後拍拍屁股就走了
[00:34:12.240 --> 00:34:14.160]  現在你有自己的地方
[00:34:14.160 --> 00:34:15.400]  你怎麼去管理
[00:34:15.400 --> 00:34:16.760]  你怎麼去管理
[00:34:16.760 --> 00:34:18.560]  他們在背後
[00:34:18.560 --> 00:34:19.800]  做了很多
[00:34:19.800 --> 00:34:22.360]  這些工作
[00:34:22.360 --> 00:34:24.920]  所以我要感恩
[00:34:24.920 --> 00:34:26.920]  所以我要讚美神
[00:34:26.920 --> 00:34:29.160]  因爲這個告訴我們
[00:34:29.160 --> 00:34:30.480]  我們是上下同心
[00:34:30.480 --> 00:34:33.280]  無論你在President的campus
[00:34:33.280 --> 00:34:35.760]  或者在Millpeters
[00:34:35.760 --> 00:34:36.880]  We are helping one another
[00:34:36.880 --> 00:34:39.120]  We are one
[00:34:39.120 --> 00:34:40.600]  愛在主這邊是一體
[00:34:40.600 --> 00:34:41.440]  一直以來
[00:34:41.440 --> 00:34:43.040]  我鼓勵弟兄姊妹
[00:34:43.040 --> 00:34:44.920]  我和大家分享
[00:34:44.920 --> 00:34:46.440]  我們這裏不是兩個教會
[00:34:46.440 --> 00:34:48.160]  我們是一個教會
[00:34:48.160 --> 00:34:51.440]  有兩個福音的基地
[00:34:51.440 --> 00:34:53.480]  什麼是福音基地
[00:34:53.480 --> 00:34:54.400]  福音的基地
[00:34:54.400 --> 00:34:57.200]  是用來訓練基督的精兵
[00:34:57.200 --> 00:34:58.160]  栽培基督徒
[00:34:58.160 --> 00:34:59.360]  讓他們不斷成長
[00:34:59.360 --> 00:35:00.280]  經歷神
[00:35:00.280 --> 00:35:02.160]  然後從我們這裏開始
[00:35:02.160 --> 00:35:05.920]  將愛帶出教會
[00:35:05.920 --> 00:35:08.480]  無論聖靈要我們去到哪裏
[00:35:08.480 --> 00:35:09.600]  開展工作
[00:35:09.600 --> 00:35:12.040]  或者是履行大使命
[00:35:12.040 --> 00:35:12.960]  We just follow
[00:35:12.960 --> 00:35:14.160]  福音的基地
[00:35:14.160 --> 00:35:15.760]  就是要栽培這些人
[00:35:15.760 --> 00:35:16.680]  去到不同的地方
[00:35:16.680 --> 00:35:18.160]  在不同的角落裏面
[00:35:18.160 --> 00:35:19.560]  只要是聖靈帶領
[00:35:19.560 --> 00:35:20.160]  We go
[00:35:20.160 --> 00:35:23.120]  讓更多的人有機會聽到福音
[00:35:23.120 --> 00:35:24.680]  有機會成爲基督徒
[00:35:24.680 --> 00:35:25.920]  剛纔我說過
[00:35:25.920 --> 00:35:27.280]  接下來的星期六
[00:35:27.280 --> 00:35:27.880]  9月10號
[00:35:27.880 --> 00:35:28.680]  讓我再說
[00:35:28.680 --> 00:35:31.200]  這個是社區同樂日
[00:35:31.200 --> 00:35:32.400]  它需要你在當中
[00:35:32.400 --> 00:35:33.440]  我剛纔和你們分享過
[00:35:33.440 --> 00:35:34.680]  你可以做什麼
[00:35:34.680 --> 00:35:36.240]  Big smile
[00:35:36.240 --> 00:35:37.120]  Can you do it?
[00:35:37.120 --> 00:35:39.600]  Can you smile?
[00:35:39.600 --> 00:35:41.360]  Talk to the new people
[00:35:41.360 --> 00:35:42.120]  和新朋友
[00:35:42.120 --> 00:35:43.520]  歡迎他們
[00:35:43.520 --> 00:35:44.880]  帶他們走一圈
[00:35:44.880 --> 00:35:46.080]  介紹教會的事工
[00:35:46.080 --> 00:35:47.160]  讓他們知道
[00:35:47.160 --> 00:35:49.080]  Can you do that?
[00:35:49.080 --> 00:35:50.600]  如果你覺得會點是你的家
[00:35:50.600 --> 00:35:51.320]  Come back
[00:35:51.320 --> 00:35:52.200]  一起放手
[00:35:52.200 --> 00:35:52.960]  然後
[00:35:52.960 --> 00:35:54.000]  另外一天是什麼
[00:35:54.000 --> 00:35:55.360]  10月9號
[00:35:55.360 --> 00:35:56.560]  我剛纔報告過
[00:35:56.560 --> 00:35:57.480]  那個呢
[00:35:57.480 --> 00:35:58.560]  我又希望你儘量去
[00:35:58.560 --> 00:35:59.880]  爲什麼
[00:35:59.880 --> 00:36:01.680]  一起敬拜
[00:36:01.680 --> 00:36:02.880]  感恩
[00:36:02.880 --> 00:36:04.320]  歡慶
[00:36:04.320 --> 00:36:06.400]  見證
[00:36:06.400 --> 00:36:07.680]  上帝
[00:36:07.680 --> 00:36:09.720]  就是我們當中的作爲
[00:36:09.720 --> 00:36:12.120]  我們需要每一個會點人的參與
[00:36:12.120 --> 00:36:13.200]  一個都不能少
[00:36:13.200 --> 00:36:14.200]  如果你想和我們一起
[00:36:14.200 --> 00:36:16.000]  去經歷上帝的恩典
[00:36:16.000 --> 00:36:18.840]  神能力那種偉大
[00:36:18.840 --> 00:36:20.280]  我鼓勵你
[00:36:20.280 --> 00:36:21.560]  讓我們
[00:36:21.560 --> 00:36:22.760]  Join hand
[00:36:22.760 --> 00:36:24.000]  托住手
[00:36:24.000 --> 00:36:26.160]  同心合意
[00:36:26.160 --> 00:36:27.080]  我深深相信
[00:36:27.080 --> 00:36:28.760]  上帝會使用我們
[00:36:28.760 --> 00:36:31.080]  做更大更美的事
[00:36:31.080 --> 00:36:32.480]  來榮耀祂的名
[00:36:32.480 --> 00:36:33.720]  但讓我再講多一次
[00:36:33.720 --> 00:36:35.760]  我們需要每一個會點人
[00:36:35.760 --> 00:36:37.600]  一起去參與
[00:36:37.600 --> 00:36:38.680]  我希望你有份
[00:36:38.680 --> 00:36:40.320]  天保上帝啊
[00:36:40.320 --> 00:36:42.120]  祈求禰一寧在我們當中
[00:36:42.120 --> 00:36:44.400]  做感動的功夫
[00:36:44.400 --> 00:36:45.240]  讓我們看到
[00:36:45.240 --> 00:36:47.640]  原來這個是我們屬靈的家
[00:36:47.640 --> 00:36:50.240]  這個是禰賜給我們的恩典
[00:36:50.240 --> 00:36:51.760]  禰給我們有機會去參與
[00:36:51.760 --> 00:36:53.880]  是我們的榮幸
[00:36:53.880 --> 00:36:56.640]  幫助我們能夠回應禰的呼召
[00:36:56.640 --> 00:36:58.160]  在這兩個地方
[00:36:58.160 --> 00:37:00.840]  將愛從這裏開始
[00:37:00.840 --> 00:37:02.040]  帶給我們社區
[00:37:02.040 --> 00:37:04.240]  和其他周圍的人
[00:37:04.240 --> 00:37:05.800]  讓你的國度可以擴展
[00:37:05.800 --> 00:37:06.960]  讓人可以經歷到
[00:37:06.960 --> 00:37:08.920]  你是一個多麼真實
[00:37:08.920 --> 00:37:10.120]  多麼有恩典
[00:37:10.120 --> 00:37:12.760]  多麼有能力的神
[00:37:12.760 --> 00:37:15.080]  因爲禰應許我們
[00:37:15.080 --> 00:37:17.560]  禰會與我們同在
[00:37:17.560 --> 00:37:19.560]  無論愛在哪裏
[00:37:19.560 --> 00:37:20.800]  禰是我們的神
[00:37:20.800 --> 00:37:21.960]  我們的上帝
[00:37:21.960 --> 00:37:25.440]  會在我們的身邊
[00:37:25.440 --> 00:37:27.480]  天保願意我們因爲這樣的認知
[00:37:27.480 --> 00:37:28.880]  因爲這樣的確信
[00:37:28.880 --> 00:37:30.080]  我們能夠站立
[00:37:30.080 --> 00:37:31.520]  大聲呼喊
[00:37:31.520 --> 00:37:32.760]  同聲地說
[00:37:32.760 --> 00:37:35.080]  主啊,我們願意回應禰的呼召
[00:37:35.080 --> 00:37:36.440]  One voice
[00:37:36.440 --> 00:37:38.280]  一百個聲音
[00:37:38.280 --> 00:37:40.000]  去唱出讚頌禰
[00:37:40.000 --> 00:37:41.840]  回應禰呼召的
[00:37:41.840 --> 00:37:43.160]  聲聲
[00:37:43.160 --> 00:37:44.760]  聽我們的禱告
[00:37:44.760 --> 00:37:46.840]  奉耶穌基督的聖名
[00:37:46.840 --> 00:37:48.840]  Amen
