
[00:00:00.000 --> 00:00:02.940]  其實聖經裏面主耶穌一早已經說了
[00:28:06.320 --> 00:28:08.640]  我不是一個故宮
[00:28:08.640 --> 00:28:10.400]  但當然
[00:28:10.400 --> 00:28:12.400]  如果看回這四點
[00:28:12.400 --> 00:28:16.000]  這四個英文字加起來的字母
[00:28:16.000 --> 00:28:18.400]  就是C-A-R-E
[00:28:18.400 --> 00:28:20.400]  Care
[00:28:20.400 --> 00:28:22.120]  一個好木人
[00:28:22.120 --> 00:28:25.840]  最重要就是一個關懷
[00:28:25.840 --> 00:28:29.720]  一個好木人最重要就是有一個榜樣
[00:28:29.720 --> 00:28:30.880]  一個榜樣
[00:28:30.880 --> 00:28:32.480]  而這個榜樣
[00:28:32.480 --> 00:28:35.000]  就是彼得前書裡說得很清楚
[00:28:35.000 --> 00:28:39.400]  他說我們要作群洋的榜樣
[00:28:39.400 --> 00:28:40.360]  這個榜樣
[00:28:40.360 --> 00:28:41.400]  有時候我都會想
[00:28:41.400 --> 00:28:44.000]  究竟我對教會的關心
[00:28:44.000 --> 00:28:47.360]  有沒有令到我的童宮一樣
[00:28:47.360 --> 00:28:49.800]  去看到對教會的關心
[00:28:49.800 --> 00:28:52.200]  我們的區域對會眾的關心
[00:28:52.200 --> 00:28:54.080]  有沒有影響我們的組長
[00:28:54.080 --> 00:28:57.160]  去關心我們的組員
[00:28:57.160 --> 00:28:58.760]  我們的組長的關心
[00:28:58.760 --> 00:29:00.520]  有沒有令到組員之間
[00:29:00.520 --> 00:29:03.040]  彼此的關懷
[00:29:03.040 --> 00:29:04.920]  第一節我要問我自己
[00:29:04.920 --> 00:29:07.480]  今天我作為群洋的榜樣
[00:29:07.480 --> 00:29:09.520]  我有沒有一個好的榜樣
[00:29:09.520 --> 00:29:11.880]  有沒有一個好的關懷的榜樣
[00:29:11.880 --> 00:29:16.240]  有沒有一個不是故宮的心態的榜樣
[00:29:16.240 --> 00:29:18.320]  我經常都要問我自己
[00:29:18.320 --> 00:29:20.120]  在上個月我講編導
[00:29:20.120 --> 00:29:21.120]  在編導那邊
[00:29:21.120 --> 00:29:22.840]  我就提過我自己
[00:29:22.840 --> 00:29:24.440]  我自己的問題
[00:29:24.440 --> 00:29:26.680]  我的問題就是
[00:29:26.680 --> 00:29:29.800]  我侍奉主已經三十多年
[00:29:29.800 --> 00:29:31.320]  我在播道會已經三十年了
[00:29:31.320 --> 00:29:37.000]  我下個月就要拿三十年的忠心侍主的招牌
[00:29:37.000 --> 00:29:37.840]  不是招牌
[00:29:37.840 --> 00:29:39.240]  那些不知叫什麼
[00:29:39.240 --> 00:29:40.400]  那些叫什麼
[00:29:40.400 --> 00:29:41.120]  不知叫什麼
[00:29:41.120 --> 00:29:42.440]  總之有三十年
[00:29:42.440 --> 00:29:46.480]  在播道會都極少三十年拿到這塊牌
[00:29:46.480 --> 00:29:49.560]  三十多年
[00:29:49.560 --> 00:29:50.960]  我越侍奉越久
[00:29:50.960 --> 00:29:54.960]  我越發覺自己越少未信耶穌的朋友
[00:29:54.960 --> 00:29:56.200]  上一次我講得很清楚
[00:29:56.200 --> 00:29:59.560]  我真的越來越少未信耶穌的朋友
[00:29:59.560 --> 00:30:03.880]  我很想感受那種個人報道的喜樂
[00:30:03.880 --> 00:30:06.680]  我經常覺得很多弟兄姊妹個人報道
[00:30:06.680 --> 00:30:07.520]  很開心
[00:30:07.520 --> 00:30:08.960]  每個人都信耶穌
[00:30:08.960 --> 00:30:10.480]  很開心 很感恩
[00:30:10.480 --> 00:30:11.760]  當然我也很開心
[00:30:11.760 --> 00:30:13.000]  我會為每個弟兄姊妹
[00:30:13.000 --> 00:30:17.080]  經歷這個個人報道的喜樂和感恩
[00:30:17.080 --> 00:30:18.200]  但另一方面
[00:30:18.200 --> 00:30:20.120]  如果我作為群員的榜樣
[00:30:20.120 --> 00:30:22.280]  我自己從來都不做個人報道
[00:30:22.280 --> 00:30:24.720]  那我怎樣叫別人去做個人報道呢
[00:30:24.720 --> 00:30:25.560]  於是我就祈禱
[00:30:25.560 --> 00:30:26.600]  我說主啊
[00:30:26.600 --> 00:30:29.800]  給我一個 給我一個做個人報道
[00:30:29.800 --> 00:30:32.120]  我真的想有一些這樣的喜樂
[00:30:32.120 --> 00:30:33.840]  各位個人報道的弟兄姊妹
[00:30:33.840 --> 00:30:34.840]  我不是搶生意
[00:30:34.840 --> 00:30:41.400]  我只是想能夠重拾個人報道的那種喜樂
[00:30:41.400 --> 00:30:42.560]  我那天回到家真的祈禱
[00:30:42.560 --> 00:30:44.920]  我說主啊 給我啊 給我試一下
[00:30:44.920 --> 00:30:48.160]  給我看看 感受一下這種開心
[00:30:48.160 --> 00:30:49.720]  神真的聽祈禱
[00:30:49.720 --> 00:30:51.240]  你跟隔壁的人說神真的聽祈禱
[00:30:51.240 --> 00:30:52.600]  所以你不要亂祈禱
[00:30:52.600 --> 00:30:53.800]  神真的聽祈禱
[00:30:53.800 --> 00:30:54.960]  過了一個星期
[00:30:54.960 --> 00:30:55.800]  星期一
[00:30:55.800 --> 00:30:57.800]  講完第三堂課
[00:30:57.800 --> 00:30:58.640]  我走出來
[00:30:58.640 --> 00:31:00.720]  看到有幾個人想跟我聊天
[00:31:00.720 --> 00:31:02.160]  沒問題聊天
[00:31:02.160 --> 00:31:03.680]  第一個人跟我聊天
[00:31:03.680 --> 00:31:04.760]  聊了很久
[00:31:04.760 --> 00:31:05.240]  聊了很久
[00:31:05.240 --> 00:31:06.680]  他將很多事情告訴我
[00:31:06.680 --> 00:31:10.560]  我也很忍耐地聆聽他所講的每一句話
[00:31:10.560 --> 00:31:12.640]  當時我聽的時候
[00:31:12.640 --> 00:31:13.560]  我的忍耐是真心的
[00:31:13.560 --> 00:31:14.720]  不是假的
[00:31:14.720 --> 00:31:17.280]  當時我的眼睛是傻傻地看著隔壁的人
[00:31:17.280 --> 00:31:18.360]  他走了沒有
[00:31:18.360 --> 00:31:20.120]  我走了一個而已
[00:31:20.120 --> 00:31:21.120]  誰知道他不走
[00:31:21.120 --> 00:31:22.280]  仍然站在那裡
[00:31:22.280 --> 00:31:23.160]  也不要緊
[00:31:23.160 --> 00:31:24.440]  我幫第一個祈禱
[00:31:24.440 --> 00:31:25.880]  第二個人聊天
[00:31:25.880 --> 00:31:27.320]  聊的時候我看著第三個
[00:31:27.320 --> 00:31:28.440]  他走了沒有
[00:31:28.440 --> 00:31:29.400]  他又沒走
[00:31:29.400 --> 00:31:30.160]  他又沒走
[00:31:30.160 --> 00:31:31.200]  第二個祈禱完之後
[00:31:31.200 --> 00:31:33.160]  到第三個
[00:31:33.160 --> 00:31:34.720]  第三個跟我說
[00:31:34.720 --> 00:31:35.880]  他第一次回教會
[00:31:35.880 --> 00:31:37.960]  第一次回教會等了我二十五分鐘
[00:31:37.960 --> 00:31:39.520]  也挺難得的
[00:31:39.520 --> 00:31:40.520]  應該走了
[00:31:40.520 --> 00:31:41.320]  第一次回教會
[00:31:41.320 --> 00:31:41.800]  他不認識我
[00:31:41.800 --> 00:31:43.000]  不知道我是誰
[00:31:43.000 --> 00:31:45.040]  等了我二十幾分鐘
[00:31:45.040 --> 00:31:46.120]  他說
[00:31:46.120 --> 00:31:47.920]  我第一次回同福
[00:31:47.920 --> 00:31:49.080]  我過去半年
[00:31:49.080 --> 00:31:51.000]  回了很多間教會
[00:31:51.000 --> 00:31:51.840]  我第一次回同福
[00:31:51.840 --> 00:31:53.480]  覺得這間教會
[00:31:53.480 --> 00:31:54.400]  很感動他
[00:31:54.400 --> 00:31:56.240]  嘩 什麼感動他
[00:31:56.240 --> 00:31:58.360]  他說因為我們教會喜歡唱
[00:31:58.360 --> 00:31:59.480]  普通話詩歌
[00:31:59.480 --> 00:32:00.440]  嘩
[00:32:00.440 --> 00:32:02.200]  原來普通話詩歌可以感動很多人
[00:32:02.200 --> 00:32:05.120]  在旁邊說普通話詩歌也不錯
[00:32:05.120 --> 00:32:07.120]  嘩 感動他
[00:32:07.120 --> 00:32:08.520]  嘩 於是我們這樣
[00:32:08.520 --> 00:32:10.080]  上星期祈禱
[00:32:10.080 --> 00:32:11.720]  上帝馬上給我個人報道
[00:32:11.720 --> 00:32:12.800]  於是馬上跟他說
[00:32:12.800 --> 00:32:14.240]  你想不想信耶穌
[00:32:14.240 --> 00:32:16.600]  他說不想
[00:32:16.600 --> 00:32:18.400]  嘩 搞錯
[00:32:18.400 --> 00:32:20.280]  這麼感動也不信耶穌
[00:32:20.280 --> 00:32:22.480]  等了我二十五分鐘也不信耶穌
[00:32:22.480 --> 00:32:25.440]  我打算快點開心
[00:32:25.440 --> 00:32:27.680]  他說不信耶穌
[00:32:27.680 --> 00:32:29.800]  於是上帝給我一個感動
[00:32:29.800 --> 00:32:31.360]  喂 你自己祈禱
[00:32:31.360 --> 00:32:33.880]  你求神給你一個個人報道
[00:32:33.880 --> 00:32:36.000]  而我給了你
[00:32:36.000 --> 00:32:39.080]  他說你為什麼不做個人報道
[00:32:39.080 --> 00:32:40.120]  其實那天已經
[00:32:40.120 --> 00:32:40.800]  二十幾分鐘
[00:32:40.800 --> 00:32:41.960]  已經去到兩點半
[00:32:41.960 --> 00:32:43.800]  兩點半差不多
[00:32:43.800 --> 00:32:44.560]  我就跟他說
[00:32:44.560 --> 00:32:46.760]  不如我朋友
[00:32:46.760 --> 00:32:50.080]  不如我遲些再跟他聊聊天
[00:32:50.080 --> 00:32:51.200]  他說好 我遲些再跟他聊聊天
[00:32:51.200 --> 00:32:53.080]  我不認識他
[00:32:53.080 --> 00:32:54.040]  聊聊天
[00:32:54.040 --> 00:32:55.680]  結果我們約了他星期五晚
[00:32:55.680 --> 00:32:57.400]  前一天星期五晚
[00:32:57.400 --> 00:33:00.040]  他請我去吃粥 吃麵
[00:33:00.040 --> 00:33:02.200]  去犧牲大廈十二樓
[00:33:02.200 --> 00:33:03.280]  不知什麼寄
[00:33:03.280 --> 00:33:05.080]  吃粥麵
[00:33:05.080 --> 00:33:07.200]  一坐下 一聊
[00:33:07.200 --> 00:33:08.120]  聊了兩個小時
[00:33:08.120 --> 00:33:09.360]  其實也不是太好意思
[00:33:09.360 --> 00:33:11.080]  吃粥麵聊了兩個小時
[00:33:11.080 --> 00:33:11.720]  其實挺有意思
[00:33:11.720 --> 00:33:13.080]  雖然我們也點了少許食物
[00:33:13.080 --> 00:33:15.080]  不只是粥麵這麼簡單
[00:33:15.080 --> 00:33:18.440]  但是也是那些粥譜
[00:33:18.440 --> 00:33:21.400]  到了兩小時
[00:33:21.400 --> 00:33:24.000]  我用了兩個小時的普通話
[00:33:24.000 --> 00:33:24.880]  跟他傳福音
[00:33:24.880 --> 00:33:26.120]  真是不得了
[00:33:26.120 --> 00:33:28.840]  那天我自己說了兩個小時的普通話
[00:33:28.840 --> 00:33:31.480]  接著我問他信不信耶穌
[00:33:31.480 --> 00:33:32.520]  他說這裡很嘈
[00:33:32.520 --> 00:33:33.600]  很嘈
[00:33:33.600 --> 00:33:36.160]  硬是很嘈
[00:33:36.160 --> 00:33:37.120]  於是我就問他
[00:33:37.120 --> 00:33:40.760]  不如我去找個地方安靜一點
[00:33:40.760 --> 00:33:43.240]  原來犧牲大廈也很難找個地方安靜
[00:33:43.240 --> 00:33:44.200]  下面的成品
[00:33:44.200 --> 00:33:46.720]  每層樓都很嘈
[00:33:46.720 --> 00:33:48.200]  結果那裡有一層
[00:33:48.200 --> 00:33:50.080]  我也不太明白為什麼
[00:33:50.080 --> 00:33:51.280]  有一層不知是七樓還是八樓
[00:33:51.280 --> 00:33:52.480]  我忘記了
[00:33:52.480 --> 00:33:55.520]  有一個地方看著蘇格蘭
[00:33:55.520 --> 00:33:56.560]  有一個四四方方
[00:33:56.560 --> 00:33:58.000]  有一個很大的空間
[00:33:58.000 --> 00:33:59.800]  沒有人在那裡
[00:33:59.800 --> 00:34:01.400]  沒有人
[00:34:01.400 --> 00:34:03.040]  這裡很安靜
[00:34:03.040 --> 00:34:04.000]  接著我就問他
[00:34:04.000 --> 00:34:05.200]  信不信耶穌
[00:34:05.200 --> 00:34:06.720]  他說這裡有些音樂
[00:34:06.720 --> 00:34:08.800]  真的有些音樂
[00:34:08.800 --> 00:34:09.960]  不是這些音樂
[00:34:09.960 --> 00:34:11.080]  是有些音樂
[00:34:11.080 --> 00:34:11.680]  我說不要緊
[00:34:11.680 --> 00:34:13.120]  不要那麼多音樂
[00:34:13.120 --> 00:34:14.520]  真的有些音樂
[00:34:14.520 --> 00:34:15.280]  各位電視節目
[00:34:15.280 --> 00:34:16.360]  我不是強迫他信耶穌
[00:34:16.360 --> 00:34:18.600]  我不是強迫他信耶穌
[00:34:18.600 --> 00:34:19.480]  我問他
[00:34:19.480 --> 00:34:20.200]  信不信耶穌
[00:34:20.200 --> 00:34:21.640]  他還未相信
[00:34:21.640 --> 00:34:23.080]  他還有一個問題
[00:34:23.080 --> 00:34:23.480]  我說好
[00:34:23.480 --> 00:34:24.800]  回答他的問題
[00:34:24.800 --> 00:34:26.360]  接著我問他信不信耶穌
[00:34:26.360 --> 00:34:26.840]  他還未信
[00:34:26.840 --> 00:34:28.520]  還有一個問題
[00:34:28.520 --> 00:34:30.760]  我回答他的問題
[00:34:30.760 --> 00:34:31.680]  最後我問他
[00:34:31.680 --> 00:34:33.960]  你信不信耶穌
[00:34:33.960 --> 00:34:34.720]  他說我信
[00:34:34.720 --> 00:34:37.680]  哇 張文耀當然是信耶穌
[00:34:37.680 --> 00:34:40.960]  接著他跟我拍了一張自拍
[00:34:40.960 --> 00:34:42.760]  因為我在蘇格蘭旁邊
[00:34:42.760 --> 00:34:44.520]  跟他信耶穌
[00:34:44.520 --> 00:34:46.640]  當時給我一個很深的感動
[00:34:46.640 --> 00:34:48.840]  感受
[00:34:48.840 --> 00:34:50.840]  我感受自己好像耶穌
[00:34:50.840 --> 00:34:51.800]  我好像耶穌
[00:34:51.800 --> 00:34:52.360]  我不是耶穌
[00:34:52.360 --> 00:34:53.880]  大家千萬不要傳出去
[00:34:53.880 --> 00:34:55.760]  我覺得好像耶穌
[00:34:55.760 --> 00:34:57.520]  因為耶穌時代
[00:34:57.520 --> 00:35:00.800]  耶穌很多時候在市集那邊
[00:35:00.800 --> 00:35:04.560]  去跟群眾傳福音
[00:35:04.560 --> 00:35:08.000]  我能夠在銅鑼灣
[00:35:08.000 --> 00:35:09.840]  在蘇格蘭旁邊
[00:35:09.840 --> 00:35:12.320]  看著蘇格蘭
[00:35:12.320 --> 00:35:14.800]  一個很繁華的地方
[00:35:14.800 --> 00:35:16.560]  能夠帶他去信耶穌
[00:35:16.560 --> 00:35:18.360]  他上星期回來崇拜
[00:35:18.360 --> 00:35:19.400]  他很感動
[00:35:19.400 --> 00:35:21.000]  他仍然很感動
[00:35:21.000 --> 00:35:21.640]  他WhatsApp我
[00:35:21.640 --> 00:35:23.440]  他很感動
[00:35:23.440 --> 00:35:25.760]  他說這個星期他不在
[00:35:25.760 --> 00:35:27.040]  所以我問過他
[00:35:27.040 --> 00:35:30.240]  同意我先講這個見證
[00:35:30.240 --> 00:35:33.240]  他知道我講這個見證
[00:35:33.240 --> 00:35:35.480]  他說他媽媽身體不舒服
[00:35:35.480 --> 00:35:36.720]  病重
[00:35:36.720 --> 00:35:37.520]  他問可不可以祈禱
[00:35:37.520 --> 00:35:39.160]  我說可以可以可以
[00:35:39.160 --> 00:35:40.120]  於是為他祈禱
[00:35:40.120 --> 00:35:42.120]  為他媽媽祈禱
[00:35:42.120 --> 00:35:44.120]  結果他上次WhatsApp我
[00:35:44.120 --> 00:35:47.640]  他說他媽媽真的好了很多
[00:35:47.640 --> 00:35:50.160]  因為要求耶穌
[00:35:50.160 --> 00:35:52.880]  神的恩典有這麼大
[00:35:52.880 --> 00:35:55.560]  我們不知道上帝會做些什麼
[00:35:55.560 --> 00:35:57.160]  但是你的祈禱
[00:35:57.160 --> 00:35:58.680]  我的祈禱
[00:35:58.680 --> 00:36:01.200]  要向上帝聽
[00:36:01.200 --> 00:36:02.600]  今天你祈禱
[00:36:02.600 --> 00:36:04.280]  你要準備自己
[00:36:04.280 --> 00:36:07.640]  去承載你自己祈禱的內容
