
[00:00:00.000 --> 00:00:05.400]  廣播系列是活在水深火熱的環境當中
[00:33:28.600 --> 00:33:29.600]  要穿過去
[00:33:29.600 --> 00:33:31.600]  是有難度
[00:33:31.600 --> 00:33:32.600]  但是
[00:33:32.600 --> 00:33:35.600]  並不是不可能
[00:33:35.600 --> 00:33:38.600]  但就算是不可能
[00:33:38.600 --> 00:33:39.600]  聖經說難而已
[00:33:39.600 --> 00:33:40.600]  沒有說不可能
[00:33:40.600 --> 00:33:42.600]  就算是不可能
[00:33:42.600 --> 00:33:44.600]  耶穌怎麼說
[00:33:44.600 --> 00:33:47.600]  在人不可能的事
[00:33:47.600 --> 00:33:50.600]  在神凡事都能
[00:33:50.600 --> 00:33:52.600]  出於神的呢
[00:33:52.600 --> 00:33:54.600]  弟兄姊妹你們知道是什麼嗎
[00:33:54.600 --> 00:33:56.600]  就是因典
[00:33:56.600 --> 00:33:58.600]  人有時是不行的
[00:33:58.600 --> 00:34:02.600]  所以我們是靠神的因典而得救
[00:34:02.600 --> 00:34:04.600]  不是靠你的努力
[00:34:04.600 --> 00:34:06.600]  做些什麼而得救
[00:34:06.600 --> 00:34:08.600]  是靠神的因典
[00:34:08.600 --> 00:34:11.600]  才能得救
[00:34:11.600 --> 00:34:13.600]  既然如此
[00:34:13.600 --> 00:34:15.600]  那麼這個年輕人
[00:34:15.600 --> 00:34:16.600]  這個做官的
[00:34:16.600 --> 00:34:18.600]  這個有錢人
[00:34:18.600 --> 00:34:22.600]  為什麼會悠悠愁愁地離開
[00:34:22.600 --> 00:34:24.600]  為什麼一個人
[00:34:24.600 --> 00:34:26.600]  不能進神的國
[00:34:26.600 --> 00:34:28.600]  為什麼他得不到
[00:34:28.600 --> 00:34:30.600]  他所渴望得到的
[00:34:30.600 --> 00:34:33.600]  豐盛的人生
[00:34:33.600 --> 00:34:35.600]  為什麼
[00:34:35.600 --> 00:34:37.600]  如果大家回去看聖經
[00:34:37.600 --> 00:34:39.600]  路加福音十八章
[00:34:39.600 --> 00:34:41.600]  當他記載
[00:34:41.600 --> 00:34:43.600]  耶穌和這個少年的官
[00:34:43.600 --> 00:34:44.600]  見面之前
[00:34:44.600 --> 00:34:47.600]  還記載了另外一件事
[00:34:47.600 --> 00:34:48.600]  究竟是什麼事呢
[00:34:48.600 --> 00:34:51.600]  有一群人帶著小朋友
[00:34:51.600 --> 00:34:53.600]  來耶穌的面前
[00:34:53.600 --> 00:34:56.600]  要耶穌跟他們按手祝福
[00:34:56.600 --> 00:34:59.600]  就在這件事之前
[00:34:59.600 --> 00:35:01.600]  門徒說耶穌很累很辛苦
[00:35:01.600 --> 00:35:03.600]  沒空理小朋友
[00:35:03.600 --> 00:35:04.600]  小朋友沒有地位
[00:35:04.600 --> 00:35:06.600]  跟女人一樣
[00:35:06.600 --> 00:35:08.600]  耶穌的門徒就責備這群人
[00:35:08.600 --> 00:35:10.600]  叫他們不要打擾耶穌
[00:35:10.600 --> 00:35:13.600]  大家記得耶穌說什麼嗎
[00:35:13.600 --> 00:35:17.600]  讓小孩子到我這裡來
[00:35:17.600 --> 00:35:20.600]  不要攔阻他們
[00:35:20.600 --> 00:35:22.600]  因為上帝國的子民
[00:35:22.600 --> 00:35:24.600]  正是這樣的人
[00:35:24.600 --> 00:35:25.600]  請大家留意最後一句
[00:35:25.600 --> 00:35:27.600]  祂說你們要記住
[00:35:27.600 --> 00:35:28.600]  回去看
[00:35:28.600 --> 00:35:30.600]  你們要記住
[00:35:30.600 --> 00:35:32.600]  凡不像小孩子一樣
[00:35:32.600 --> 00:35:36.600]  接受上帝主權的人
[00:35:36.600 --> 00:35:37.600]  我再說一次
[00:35:37.600 --> 00:35:38.600]  你們要記住
[00:35:38.600 --> 00:35:42.600]  凡不像小孩子一樣
[00:35:42.600 --> 00:35:45.600]  接受上帝主權的人
[00:35:45.600 --> 00:35:49.600]  絕不能成為他的子民
[00:35:49.600 --> 00:35:52.600]  聽清楚了嗎
[00:35:52.600 --> 00:35:57.600]  小孩子是怎樣接受上帝的主權呢
[00:35:57.600 --> 00:35:59.600]  小朋友
[00:35:59.600 --> 00:36:01.600]  幾歲不到
[00:36:01.600 --> 00:36:04.600]  是怎樣接受上帝主權的
[00:36:04.600 --> 00:36:06.600]  很簡單
[00:36:06.600 --> 00:36:09.600]  就是憑單純的信心
[00:36:09.600 --> 00:36:11.600]  爸爸媽媽跟他說什麼
[00:36:11.600 --> 00:36:13.600]  上帝跟他說什麼
[00:36:13.600 --> 00:36:14.600]  他就信什麼
[00:36:14.600 --> 00:36:15.600]  他就做什麼
[00:36:15.600 --> 00:36:16.600]  就是這麼簡單
[00:36:16.600 --> 00:36:17.600]  這個就是小朋友
[00:36:17.600 --> 00:36:20.600]  接受上帝主權的方法
[00:36:20.600 --> 00:36:22.600]  我們的問題是什麼呢
[00:36:22.600 --> 00:36:23.600]  人年紀越來越大
[00:36:23.600 --> 00:36:24.600]  越來越老的時候
[00:36:24.600 --> 00:36:27.600]  就越來越有自己的看法
[00:36:27.600 --> 00:36:28.600]  對不對
[00:36:28.600 --> 00:36:31.600]  以為自己越來越懂得多東西
[00:36:31.600 --> 00:36:33.600]  年紀越大越成長
[00:36:33.600 --> 00:36:35.600]  越多自己的看法
[00:36:35.600 --> 00:36:37.600]  人擁有越來越多東西的時候
[00:36:37.600 --> 00:36:39.600]  就越來越多顧慮
[00:36:39.600 --> 00:36:41.600]  越來越多的考量
[00:36:41.600 --> 00:36:44.600]  於是我們問神的問題就越來越多
[00:36:44.600 --> 00:36:47.600]  why why why why why
[00:36:47.600 --> 00:36:49.600]  很多個為什麼為什麼為什麼
[00:36:49.600 --> 00:36:51.600]  不過我留意到現在在美國
[00:36:51.600 --> 00:36:54.600]  也不只是美國
[00:36:54.600 --> 00:36:57.600]  問為什麼的年紀
[00:36:57.600 --> 00:36:59.600]  越來越小是不是
[00:36:59.600 --> 00:37:00.600]  我們做爸爸媽媽
[00:37:00.600 --> 00:37:01.600]  兩歲就問
[00:37:01.600 --> 00:37:05.600]  why why
[00:37:05.600 --> 00:37:07.600]  小朋友經常問你why的
[00:37:07.600 --> 00:37:08.600]  對不對
[00:37:08.600 --> 00:37:09.600]  ok
[00:37:09.600 --> 00:37:10.600]  不要緊
[00:37:10.600 --> 00:37:11.600]  他問why是ok的
[00:37:11.600 --> 00:37:12.600]  那就告訴他
[00:37:12.600 --> 00:37:15.600]  他仍然是會聽你的
[00:37:15.600 --> 00:37:18.600]  好奇而已
[00:37:18.600 --> 00:37:21.600]  但是我們能不能夠像這些小朋友一樣
[00:37:21.600 --> 00:37:24.600]  憑著單純的信心
[00:37:24.600 --> 00:37:30.600]  信任上帝完全接受上帝的主權
[00:37:30.600 --> 00:37:33.600]  是你在我生命當中的主權
[00:37:33.600 --> 00:37:36.600]  將一切交在上帝的手中
[00:37:36.600 --> 00:37:37.600]  聖經說只有這樣
[00:37:37.600 --> 00:37:39.600]  我們才能成為上帝的子民
[00:37:39.600 --> 00:37:41.600]  只有這樣
[00:37:41.600 --> 00:37:47.600]  我們才能擁有豐盛的生命
[00:37:47.600 --> 00:37:51.600]  彼得經常走著走著先死就先死
[00:37:51.600 --> 00:37:54.600]  所以彼得說
[00:37:54.600 --> 00:38:00.600]  我們已將撇下自己所有的根從理了
[00:38:00.600 --> 00:38:01.600]  耶穌說
[00:38:01.600 --> 00:38:02.600]  我實在告訴你們
[00:38:02.600 --> 00:38:04.600]  人為神的過撇下房屋
[00:38:04.600 --> 00:38:07.600]  或是妻子弟兄姊妹兒女
[00:38:07.600 --> 00:38:09.600]  沒有在今世不得百倍
[00:38:09.600 --> 00:38:12.600]  在來世不得永生的
[00:38:12.600 --> 00:38:15.600]  我不知道彼得說這句話的時候
[00:38:15.600 --> 00:38:16.600]  是出於他的驕傲
[00:38:16.600 --> 00:38:17.600]  我搞定了
[00:38:17.600 --> 00:38:19.600]  我全給你了
[00:38:19.600 --> 00:38:21.600]  我已經放下一切來跟隨你了
[00:38:21.600 --> 00:38:24.600]  彼得經常都很擅長拍攝
[00:38:24.600 --> 00:38:26.600]  還是他擔心
[00:38:26.600 --> 00:38:28.600]  想得好一點
[00:38:28.600 --> 00:38:31.600]  擔心自己可能有些東西還沒放下
[00:38:31.600 --> 00:38:33.600]  未能為天國
[00:38:33.600 --> 00:38:35.600]  為耶穌放下他的東西呢
[00:38:35.600 --> 00:38:37.600]  抑或呢
[00:38:37.600 --> 00:38:39.600]  他人的性格就是這樣的
[00:38:39.600 --> 00:38:41.600]  彼得的性格就是這樣的
[00:38:41.600 --> 00:38:44.600]  不經意就說出這樣的說話
[00:38:44.600 --> 00:38:47.600]  我相信第三個說法
[00:38:47.600 --> 00:38:49.600]  因為你有沒有留意到
[00:38:49.600 --> 00:38:51.600]  耶穌沒有責備彼得
[00:38:51.600 --> 00:38:53.600]  如果彼得說錯話
[00:38:53.600 --> 00:38:54.600]  做錯事的時候
[00:38:54.600 --> 00:38:55.600]  推我後面去吧
[00:38:55.600 --> 00:38:57.600]  你已經是來自魔鬼的
[00:38:57.600 --> 00:38:59.600]  耶穌都不客氣的
[00:38:59.600 --> 00:39:01.600]  耶穌又沒有稱讚他
[00:39:01.600 --> 00:39:03.600]  彼得說你是永生上帝的兒子
[00:39:03.600 --> 00:39:05.600]  耶穌當時是稱讚他的
[00:39:05.600 --> 00:39:07.600]  你的說話不是從人那裡來的
[00:39:07.600 --> 00:39:08.600]  是從神給你的
[00:39:08.600 --> 00:39:10.600]  但是耶穌沒有說什麼
[00:39:10.600 --> 00:39:12.600]  也沒有稱讚也沒有彈
[00:39:12.600 --> 00:39:15.600]  但是反而耶穌在彼得說完之後
[00:39:15.600 --> 00:39:17.600]  他說我實在告訴你
[00:39:17.600 --> 00:39:19.600]  你能夠為天國的緣故
[00:39:19.600 --> 00:39:21.600]  撇下一切
[00:39:21.600 --> 00:39:23.600]  來跟隨我的話
[00:39:23.600 --> 00:39:25.600]  你所得到的獎賞
[00:39:25.600 --> 00:39:27.600]  不只是永生
[00:39:27.600 --> 00:39:28.600]  是將來
[00:39:28.600 --> 00:39:29.600]  似乎現在我們看不到
[00:39:29.600 --> 00:39:31.600]  你是憑信心去接受
[00:39:31.600 --> 00:39:33.600]  就算在今世
[00:39:33.600 --> 00:39:34.600]  在今生
[00:39:34.600 --> 00:39:36.600]  你仍然可以蒙天父
[00:39:36.600 --> 00:39:38.600]  大大的慈
[00:39:38.600 --> 00:39:40.600]  星期五我和師母從夏威夷回來
[00:39:40.600 --> 00:39:42.600]  有個教會請我去那裡講道
[00:39:42.600 --> 00:39:44.600]  講完道再留兩天在那裡
[00:39:44.600 --> 00:39:46.600]  其中一天
[00:39:46.600 --> 00:39:49.600]  我特別請那個請我去講道的牧師
[00:39:49.600 --> 00:39:51.600]  可不可以載我去探一探
[00:39:51.600 --> 00:39:53.600]  我以前讀神學院的時候
[00:39:53.600 --> 00:39:55.600]  那個牧師的師母
[00:39:55.600 --> 00:39:56.600]  為什麼呢
[00:39:56.600 --> 00:39:58.600]  因為牧師去年十月回天教
[00:39:58.600 --> 00:40:01.600]  一直沒有機會去問候和探望他
[00:40:01.600 --> 00:40:02.600]  又很久沒見了
[00:40:02.600 --> 00:40:05.600]  可不可以載我去探探這個師母
[00:40:05.600 --> 00:40:07.600]  這個師母自己本身
[00:40:07.600 --> 00:40:09.600]  也是一個cancer fighter
[00:40:09.600 --> 00:40:11.600]  現在還在吃藥
[00:40:11.600 --> 00:40:13.600]  因為有癌症的緣故
[00:40:13.600 --> 00:40:15.600]  我去了一間餐廳吃午餐
[00:40:15.600 --> 00:40:17.600]  晚上是不能出來的
[00:40:17.600 --> 00:40:18.600]  午餐是可以的
[00:40:18.600 --> 00:40:21.600]  找了一間不是很多華人去的
[00:40:21.600 --> 00:40:23.600]  因為牧師講道
[00:40:23.600 --> 00:40:25.600]  其實也沒有什麼秘密
[00:40:25.600 --> 00:40:27.600]  不過免得別人騷擾
[00:40:27.600 --> 00:40:28.600]  我和大家聊聊天
[00:40:28.600 --> 00:40:30.600]  其實是很好的
[00:40:30.600 --> 00:40:33.600]  我們兩個牧師兩個師母坐在那裡
[00:40:33.600 --> 00:40:35.600]  大家就在那裡數算著陰天
[00:40:35.600 --> 00:40:36.600]  很久沒見
[00:40:36.600 --> 00:40:38.600]  但在過去這段時間當中
[00:40:38.600 --> 00:40:41.600]  天父上帝怎樣去祝福我們
[00:40:41.600 --> 00:40:43.600]  我們傳道人都很忙
[00:40:43.600 --> 00:40:47.600]  很多時候沒什麼為自己的將來有計劃
[00:40:47.600 --> 00:40:50.600]  我們大家都講到這些問題
[00:40:50.600 --> 00:40:51.600]  但事實上
[00:40:51.600 --> 00:40:53.600]  我們大家都是數算著的陰天
[00:40:53.600 --> 00:40:54.600]  為什麼呢
[00:40:54.600 --> 00:40:56.600]  因為發覺天父上帝很多時候
[00:40:56.600 --> 00:41:00.600]  讓我們不單沒有缺乏
[00:41:00.600 --> 00:41:03.600]  而且給我們有很多的供應
[00:41:03.600 --> 00:41:05.600]  這些供應很多時候
[00:41:05.600 --> 00:41:08.600]  往往是超乎我們自己所想所求
[00:41:08.600 --> 00:41:09.600]  是真的
[00:41:09.600 --> 00:41:10.600]  為什麼呢
[00:41:10.600 --> 00:41:12.600]  剛剛聊天的時候
[00:41:12.600 --> 00:41:14.600]  忽然有一個姐妹走過來
[00:41:14.600 --> 00:41:17.600]  這個姐妹是一個牧師教會的朋友
[00:41:17.600 --> 00:41:19.600]  牧師怎麼這麼巧
[00:41:19.600 --> 00:41:20.600]  在那裡吃午餐
[00:41:20.600 --> 00:41:21.600]  我以為沒有中國人
[00:41:21.600 --> 00:41:24.600]  但她帶了一家人來吃飯
[00:41:24.600 --> 00:41:26.600]  她說我們走了
[00:41:26.600 --> 00:41:27.600]  我們把單子賣了
[00:41:27.600 --> 00:41:28.600]  小費也給了你們
[00:41:28.600 --> 00:41:30.600]  你們不用給錢了
[00:41:30.600 --> 00:41:31.600]  我們走了之後
[00:41:31.600 --> 00:41:32.600]  你看我我看你
[00:41:32.600 --> 00:41:34.600]  大家都在笑
[00:41:34.600 --> 00:41:37.600]  誰說這個世界上沒有免費午餐
[00:41:37.600 --> 00:41:39.600]  我們有免費午餐
[00:41:39.600 --> 00:41:40.600]  感謝債務主
[00:41:40.600 --> 00:41:43.600]  小費也不需要給
[00:41:43.600 --> 00:41:45.600]  然後回來前一天
[00:41:45.600 --> 00:41:47.600]  有一個會點人的弟弟
[00:41:47.600 --> 00:41:48.600]  特意不上班
[00:41:48.600 --> 00:41:50.600]  跟他媽媽
[00:41:50.600 --> 00:41:52.600]  載我們去玩
[00:41:52.600 --> 00:41:54.600]  他開的是什麼車
[00:41:54.600 --> 00:41:56.600]  很長
[00:41:56.600 --> 00:41:57.600]  白色
[00:41:57.600 --> 00:41:58.600]  Lincoln的Limousine
[00:41:58.600 --> 00:42:00.600]  牧師是六十多歲的人
[00:42:00.600 --> 00:42:01.600]  從來沒有坐過Limousine
[00:42:01.600 --> 00:42:02.600]  第一次
[00:42:02.600 --> 00:42:03.600]  坐Limousine
[00:42:03.600 --> 00:42:05.600]  去遊整個島
[00:42:05.600 --> 00:42:07.600]  然後去到蝦場那裡
[00:42:07.600 --> 00:42:09.600]  全蝦宴
[00:42:09.600 --> 00:42:11.600]  全部都是吃蝦
[00:42:11.600 --> 00:42:13.600]  除了白灼之外
[00:42:13.600 --> 00:42:14.600]  還有酸辣
[00:42:14.600 --> 00:42:15.600]  蒜蓉
[00:42:15.600 --> 00:42:17.600]  總之
[00:42:17.600 --> 00:42:21.600]  我不理膽固醇的問題
[00:42:21.600 --> 00:42:23.600]  很開心快樂
[00:42:23.600 --> 00:42:24.600]  我和師母回來的時候
[00:42:24.600 --> 00:42:25.600]  大家都覺得
[00:42:25.600 --> 00:42:27.600]  天父對我們很好
[00:42:27.600 --> 00:42:28.600]  我們沒有想過
[00:42:28.600 --> 00:42:29.600]  也沒有計劃這些
[00:42:29.600 --> 00:42:31.600]  不過天父知道
[00:42:31.600 --> 00:42:33.600]  天父為我們計劃
[00:42:33.600 --> 00:42:35.600]  天父為我們
[00:42:35.600 --> 00:42:37.600]  當然這不算什麼
[00:42:37.600 --> 00:42:38.600]  對很多人來說
[00:42:38.600 --> 00:42:39.600]  但對我們來說
[00:42:39.600 --> 00:42:41.600]  是天父給我們無盡的祝福
[00:42:41.600 --> 00:42:43.600]  所以弟兄姊妹
[00:42:43.600 --> 00:42:45.600]  今天和大家說
[00:42:45.600 --> 00:42:47.600]  要將生命完全奉獻給上帝
[00:42:47.600 --> 00:42:49.600]  聽起來
[00:42:49.600 --> 00:42:51.600]  似乎是一個很難的
[00:42:51.600 --> 00:42:53.600]  或者一個很大的犧牲
[00:42:53.600 --> 00:42:55.600]  對某些人來說
[00:42:55.600 --> 00:42:57.600]  如果你覺得現在很難
[00:42:57.600 --> 00:42:59.600]  或者覺得是一個犧牲的話
[00:42:59.600 --> 00:43:01.600]  我希望你記住
[00:43:01.600 --> 00:43:03.600]  你所犧牲的
[00:43:03.600 --> 00:43:05.600]  你所付出的對象是誰
[00:43:05.600 --> 00:43:07.600]  這個不只是你的家人這麼簡單
[00:43:07.600 --> 00:43:09.600]  那個是創造宇宙萬物的神
[00:43:09.600 --> 00:43:11.600]  那個是先為你
[00:43:11.600 --> 00:43:13.600]  為我犧牲了自己獨生的兒子
[00:43:13.600 --> 00:43:15.600]  耶穌的上帝
[00:43:15.600 --> 00:43:17.600]  大家不要忘記這件事
[00:43:17.600 --> 00:43:19.600]  你不是隨便為一個人犧牲
[00:43:19.600 --> 00:43:21.600]  你是為上帝而付出
[00:43:21.600 --> 00:43:23.600]  而上帝給我們的應許
[00:43:23.600 --> 00:43:25.600]  上帝給我們的保證
[00:43:25.600 --> 00:43:27.600]  已經很清楚的
[00:43:27.600 --> 00:43:29.600]  擺在聖經當中
[00:43:29.600 --> 00:43:31.600]  到底在你的生命當中
[00:43:31.600 --> 00:43:33.600]  在我的生命當中
[00:43:33.600 --> 00:43:35.600]  還會有什麼
[00:43:35.600 --> 00:43:37.600]  是我們不願意為上帝
[00:43:37.600 --> 00:43:39.600]  為天國捨棄的呢
[00:43:39.600 --> 00:43:41.600]  你的時間
[00:43:41.600 --> 00:43:43.600]  你的錢
[00:43:43.600 --> 00:43:45.600]  你的成就
[00:43:45.600 --> 00:43:47.600]  你的家人
[00:43:47.600 --> 00:43:49.600]  你的子女
[00:43:49.600 --> 00:43:51.600]  朋友 事業 前途
[00:43:51.600 --> 00:43:53.600]  我們可以數很多很多很多
[00:43:53.600 --> 00:43:55.600]  每個人都不一樣
[00:43:55.600 --> 00:43:57.600]  每個死穴都不一樣
[00:43:57.600 --> 00:43:59.600]  但耶穌希望今天讓你知道
[00:43:59.600 --> 00:44:01.600]  無論你的死穴是什麼
[00:44:01.600 --> 00:44:03.600]  當你面對這個抉擇的時候
[00:44:03.600 --> 00:44:05.600]  是有掙扎 有難處
[00:44:05.600 --> 00:44:07.600]  有時被樂陀穿過針眼
[00:44:07.600 --> 00:44:09.600]  這麼困難
[00:44:09.600 --> 00:44:11.600]  但這是不可能的
[00:44:11.600 --> 00:44:13.600]  並非不可能
[00:44:13.600 --> 00:44:15.600]  為什麼
[00:44:15.600 --> 00:44:17.600]  因為在神
[00:44:17.600 --> 00:44:19.600]  凡事都能
[00:44:19.600 --> 00:44:21.600]  在神
[00:44:21.600 --> 00:44:23.600]  凡事都可以
[00:44:23.600 --> 00:44:25.600]  這是出於上帝
[00:44:25.600 --> 00:44:27.600]  給我們的恩典
[00:44:27.600 --> 00:44:29.600]  所以我挑戰基督徒
[00:44:29.600 --> 00:44:31.600]  奉獻你所有
[00:44:31.600 --> 00:44:33.600]  但如果你還未信耶穌
[00:44:33.600 --> 00:44:35.600]  你還未決止信主
[00:44:35.600 --> 00:44:37.600]  我希望你看看這個少年的觀
[00:44:37.600 --> 00:44:39.600]  他很接近
[00:44:39.600 --> 00:44:41.600]  事實上他的腳已經踏入了永生的門
[00:44:41.600 --> 00:44:43.600]  他已經是
[00:44:43.600 --> 00:44:45.600]  豐盛的人生在望
[00:44:45.600 --> 00:44:47.600]  但是最後那剎那
[00:44:47.600 --> 00:44:49.600]  他把腳拉出來
[00:44:49.600 --> 00:44:51.600]  他把腳
[00:44:51.600 --> 00:44:53.600]  拉出來
[00:44:53.600 --> 00:44:55.600]  我很難想像這個人
[00:44:55.600 --> 00:44:57.600]  以後會怎樣過他的生命
[00:44:57.600 --> 00:44:59.600]  不知道就不知道
[00:44:59.600 --> 00:45:01.600]  他去找
[00:45:01.600 --> 00:45:03.600]  他知道他做不到
[00:45:03.600 --> 00:45:05.600]  他沒有放下
[00:45:05.600 --> 00:45:07.600]  我相信他的仇悔比以前更加深
[00:45:07.600 --> 00:45:09.600]  大家看看
[00:45:09.600 --> 00:45:11.600]  少年有錢的觀
[00:45:11.600 --> 00:45:13.600]  少年有錢的觀
[00:45:13.600 --> 00:45:15.600]  有多笨
[00:45:15.600 --> 00:45:17.600]  連名字都沒有
[00:45:17.600 --> 00:45:19.600]  約翰 彼得
[00:45:19.600 --> 00:45:21.600]  這麼容易說
[00:45:21.600 --> 00:45:23.600]  有錢
[00:45:23.600 --> 00:45:25.600]  又是做觀的
[00:45:25.600 --> 00:45:27.600]  又年輕
[00:45:27.600 --> 00:45:29.600]  多笨
[00:45:29.600 --> 00:45:31.600]  聖經連他的名字都沒有寫
[00:45:31.600 --> 00:45:33.600]  多可惜
[00:45:33.600 --> 00:45:35.600]  如果你還未信耶穌
[00:45:35.600 --> 00:45:37.600]  你聽了這麼久
[00:45:37.600 --> 00:45:39.600]  其實你明白聖經的教訓
[00:45:39.600 --> 00:45:41.600]  你知道耶穌愛你
[00:45:41.600 --> 00:45:43.600]  耶穌想幫你
[00:45:43.600 --> 00:45:45.600]  耶穌不會虧待你
[00:45:45.600 --> 00:45:47.600]  耶穌願意使用
[00:45:47.600 --> 00:45:49.600]  祈求神賜給你信心
[00:45:49.600 --> 00:45:51.600]  去接受耶穌這個救恩
[00:45:51.600 --> 00:45:53.600]  雖然你怀著盼望
[00:45:53.600 --> 00:45:55.600]  但卻是垂頭喪氣
[00:45:55.600 --> 00:45:57.600]  接下來幾個星期
[00:45:57.600 --> 00:45:59.600]  我估計你會繼續回來
[00:45:59.600 --> 00:46:01.600]  這幾個星期會幫助你
[00:46:01.600 --> 00:46:03.600]  怎樣能夠學習
[00:46:03.600 --> 00:46:05.600]  經歷一個豐盛的人生
[00:46:05.600 --> 00:46:07.600]  我們看個短片
[00:46:21.600 --> 00:46:35.600]  請看片尾
[00:46:35.600 --> 00:46:37.600]  親愛的天父 上帝
[00:46:37.600 --> 00:46:39.600]  我們謙卑來到你的面前
[00:46:39.600 --> 00:46:41.600]  因為你愛我們
[00:46:41.600 --> 00:46:43.600]  你賜上給我們挑戰
[00:46:43.600 --> 00:46:45.600]  掙扎是正常的 天父
[00:46:45.600 --> 00:46:47.600]  我們知道的 你給我們挑戰
[00:46:47.600 --> 00:46:49.600]  因為你要加倍的
[00:46:49.600 --> 00:46:51.600]  但決定怎樣做
[00:46:51.600 --> 00:46:53.600]  你不能代替
[00:46:53.600 --> 00:46:55.600]  我們需要在你面前
[00:46:55.600 --> 00:46:57.600]  所以求天父你在的時候
[00:46:57.600 --> 00:46:59.600]  你的靈親自在我們的會眾當中
[00:46:59.600 --> 00:47:01.600]  作為你的子女
[00:47:01.600 --> 00:47:03.600]  我們承認我們是基督徒
[00:47:03.600 --> 00:47:05.600]  到底還有什麼
[00:47:05.600 --> 00:47:07.600]  我們未能夠為你而放下
[00:47:07.600 --> 00:47:09.600]  我們向你死掠
[00:47:09.600 --> 00:47:11.600]  但都得不到
[00:47:11.600 --> 00:47:13.600]  因為我們將它擺得比你的位置更高
[00:47:13.600 --> 00:47:15.600]  求天父你在我們心中
[00:47:15.600 --> 00:47:17.600]  成為獨一的神
[00:47:17.600 --> 00:47:19.600]  獨一的主
[00:47:19.600 --> 00:47:21.600]  唯一的盼望
[00:47:21.600 --> 00:47:23.600]  因為只有這樣
[00:47:23.600 --> 00:47:25.600]  我們才能夠享受
[00:47:25.600 --> 00:47:27.600]  豐盛的人生
[00:47:27.600 --> 00:47:29.600]  天父 上帝
[00:47:29.600 --> 00:47:31.600]  如果剛才
[00:47:31.600 --> 00:47:33.600]  有誤導的朋友聽到
[00:47:33.600 --> 00:47:35.600]  這個訊息似乎很難
[00:47:35.600 --> 00:47:37.600]  因為
[00:47:37.600 --> 00:47:39.600]  踏出這個信心一步
[00:47:39.600 --> 00:47:41.600]  一點都不難
[00:47:41.600 --> 00:47:43.600]  正如耶穌給我們的應許
[00:47:43.600 --> 00:47:45.600]  在人覺得不可能
[00:47:45.600 --> 00:47:47.600]  這是出於人
[00:47:47.600 --> 00:47:49.600]  如果這些朋友們
[00:47:49.600 --> 00:47:51.600]  體會到你的恩典
[00:47:51.600 --> 00:47:53.600]  感受到
[00:47:53.600 --> 00:47:55.600]  你的愛和呼召
[00:47:55.600 --> 00:47:57.600]  天父願意他們能夠在這個時間
[00:47:57.600 --> 00:47:59.600]  心裡面
[00:47:59.600 --> 00:48:01.600]  向你祈禱
[00:48:01.600 --> 00:48:03.600]  主耶穌 我相信你
[00:48:03.600 --> 00:48:05.600]  主耶穌 我接受你
[00:48:05.600 --> 00:48:07.600]  我接受你對我的愛
[00:48:07.600 --> 00:48:09.600]  接受你對我的救恩
[00:48:09.600 --> 00:48:11.600]  接受你對我的救恩
[00:48:11.600 --> 00:48:13.600]  接受你對我的救恩
[00:48:13.600 --> 00:48:15.600]  現在請你進到我的生命當中
[00:48:15.600 --> 00:48:17.600]  現在請你進到我的生命當中
[00:48:17.600 --> 00:48:19.600]  作為我們生命的主
[00:48:19.600 --> 00:48:21.600]  作為我們生命的主
[00:48:21.600 --> 00:48:23.600]  天父啊 如果他們能夠這樣向你祈禱
[00:48:23.600 --> 00:48:25.600]  我知道你就會約納他們
[00:48:25.600 --> 00:48:27.600]  他們就會成為你的子女
[00:48:27.600 --> 00:48:29.600]  他們就會成為你的子女
[00:48:29.600 --> 00:48:31.600]  你的子女 你怎會不愛
[00:48:31.600 --> 00:48:33.600]  你的子女 你怎會不愛
[00:48:33.600 --> 00:48:35.600]  你怎會不祝福他們呢
[00:48:35.600 --> 00:48:37.600]  多謝你聽我們的禱告
[00:48:37.600 --> 00:48:39.600]  多謝你讓我們能夠學習
[00:48:39.600 --> 00:48:41.600]  多謝你讓我們能夠學習
[00:48:41.600 --> 00:48:43.600]  祝福你所有 阿彌陀佛!
