
[00:00:00.000 --> 00:00:04.480]  今天要給大家分享的題目是做門徒的代價
[00:40:04.420 --> 00:40:09.420]  還是說你要成爲像斯托德這裏所講的一個
[00:40:09.420 --> 00:40:12.420]  世界都在等待你的這種的門徒
[00:40:12.420 --> 00:40:14.420]  是一種有生命力的
[00:40:14.420 --> 00:40:18.420]  是一種能夠改變世界的門徒呢
[00:40:18.420 --> 00:40:22.420]  我們一起來低頭禱告
[00:40:22.420 --> 00:40:24.420]  耶穌基督求你來幫助我們
[00:40:24.420 --> 00:40:27.420]  我們很多時候有很多的藉口
[00:40:27.420 --> 00:40:29.420]  很多的理由我們不去跟隨
[00:40:29.420 --> 00:40:32.420]  很多的時候我們不願意去付上代價
[00:40:32.420 --> 00:40:35.420]  很多時候我們的生命非常的膚淺
[00:40:35.420 --> 00:40:39.420]  很多時候我們跟你的關係也非常的疏離
[00:40:39.420 --> 00:40:41.420]  求你來憐憫我們
[00:40:41.420 --> 00:40:42.420]  改變我們
[00:40:42.420 --> 00:40:44.420]  用你的愛來激勵我們
[00:40:44.420 --> 00:40:48.420]  讓我們能夠看到你爲我們付上了極重的代價的時候
[00:40:48.420 --> 00:40:52.420]  我們就願意全心全意的來跟隨
[00:40:52.420 --> 00:40:54.420]  我們在跟隨的時候
[00:40:54.420 --> 00:40:56.420]  我們也願意爲你來付上
[00:40:56.420 --> 00:40:58.420]  我們應該要付的代價
[00:40:58.420 --> 00:40:59.420]  主謝謝你
[00:40:59.420 --> 00:41:01.420]  求你繼續的來塑造我們
[00:41:01.420 --> 00:41:02.420]  帶領我們
[00:41:02.420 --> 00:41:05.420]  讓我們能夠成爲你忠心的門徒
[00:41:05.420 --> 00:41:07.420]  成爲主耶穌基督你的精兵
[00:41:07.420 --> 00:41:09.420]  爲主你的國度去征戰
[00:41:09.420 --> 00:41:14.420]  成爲一個能夠改變世界的你的門徒
[00:41:14.420 --> 00:41:15.420]  主謝謝你
[00:41:15.420 --> 00:41:18.420]  奉主耶穌基督的聖名。阿們。
