
[00:00:00.000 --> 00:00:02.680]  今日在此選擇的經文
[00:33:04.560 --> 00:33:06.560]  聖誕節臨到
[00:33:06.560 --> 00:33:08.560]  我不知道你有沒有去想
[00:33:08.560 --> 00:33:10.560]  這真是神的兒子
[00:33:10.560 --> 00:33:12.560]  有人說
[00:33:12.560 --> 00:33:14.560]  從來沒有正式考慮過
[00:33:14.560 --> 00:33:16.560]  的人
[00:33:16.560 --> 00:33:18.560]  你能夠想到辦法幫他入心地說
[00:33:18.560 --> 00:33:20.560]  好像神的見證
[00:33:20.560 --> 00:33:22.560]  帶來的效果
[00:33:22.560 --> 00:33:24.560]  百夫長這麼難入心的人
[00:33:24.560 --> 00:33:26.560]  都要說
[00:33:26.560 --> 00:33:28.560]  這真是神的兒子
[00:33:28.560 --> 00:33:30.560]  我們的聖誕節就很有意思
[00:33:30.560 --> 00:33:32.560]  你去唱一首歌
[00:33:32.560 --> 00:33:34.560]  報佳音
[00:33:34.560 --> 00:33:36.560]  你帶來神兒子的
[00:33:36.560 --> 00:33:38.560]  一個福分
[00:33:38.560 --> 00:33:40.560]  這是一個很成功的基督徒
[00:33:40.560 --> 00:33:42.560]  在神的裏面
[00:33:42.560 --> 00:33:44.560]  就是這樣
[00:33:44.560 --> 00:33:46.560]  臨到我們的地方
[00:33:46.560 --> 00:33:48.560]  我們就將這一格
[00:33:48.560 --> 00:33:50.560]  一路做出去
[00:33:50.560 --> 00:33:52.560]  我們一起試試讀這句話
[00:33:52.560 --> 00:33:54.560]  讀給你旁邊的人聽
[00:33:54.560 --> 00:33:56.560]  我最喜歡我們有互動
[00:33:56.560 --> 00:33:58.560]  神愛世人
[00:33:58.560 --> 00:34:00.560]  甚至將他的獨生子賜給他們
[00:34:00.560 --> 00:34:02.560]  叫一切順他的
[00:34:02.560 --> 00:34:04.560]  不致滅亡
[00:34:04.560 --> 00:34:06.560]  反得永生
[00:34:06.560 --> 00:34:08.560]  主耶穌基督
[00:34:08.560 --> 00:34:10.560]  我們感恩
[00:34:10.560 --> 00:34:12.560]  因為你常常提醒我們
[00:34:12.560 --> 00:34:14.560]  常常在我們的生命裏面
[00:34:14.560 --> 00:34:16.560]  見證
[00:34:16.560 --> 00:34:18.560]  見證耶穌基督真是神的兒子
[00:34:18.560 --> 00:34:20.560]  我們捉住他的手
[00:34:20.560 --> 00:34:22.560]  一路行人生的道路
[00:34:22.560 --> 00:34:24.560]  有時經過死亡
[00:34:24.560 --> 00:34:26.560]  經過難處
[00:34:26.560 --> 00:34:28.560]  但是我們不怕
[00:34:28.560 --> 00:34:30.560]  因為耶穌基督陪伴著我們
[00:34:30.560 --> 00:34:32.560]  我們今天在主的面前
[00:34:32.560 --> 00:34:34.560]  有求一件事
[00:34:34.560 --> 00:34:36.560]  又不是小的事又不是大的事
[00:34:36.560 --> 00:34:38.560]  是一件主你吩咐我們做的事
[00:34:38.560 --> 00:34:40.560]  就是將我們手拿到來的福分
[00:34:40.560 --> 00:34:42.560]  我們又傳開去
[00:34:42.560 --> 00:34:44.560]  我們願意
[00:34:44.560 --> 00:34:46.560]  耶穌基督你恩代我們的生命
[00:34:46.560 --> 00:34:48.560]  帶領我們
[00:34:48.560 --> 00:34:50.560]  祝福我們身邊的人
[00:34:50.560 --> 00:34:52.560]  祝福香港
[00:34:52.560 --> 00:34:54.560]  我們這樣禱告奉靠主耶穌基督的命求
[00:34:54.560 --> 00:34:56.560]  神祝福大家
