
[00:00:00.000 --> 00:00:03.160]  各位弟兄姊妹,我很感恩
[00:37:25.840 --> 00:37:31.680]  主耶穌基督那種王者的風範
[00:37:31.680 --> 00:37:35.720]  我們所做的神都在看著
[00:37:35.720 --> 00:37:38.400]  今年大概半年前
[00:37:38.400 --> 00:37:40.800]  3月24日的新聞
[00:37:40.800 --> 00:37:42.480]  澳門因為疫情
[00:37:42.480 --> 00:37:44.840]  前後徵用當地幾間酒店
[00:37:44.840 --> 00:37:46.840]  作為醫學監察和隔離
[00:37:46.840 --> 00:37:48.680]  不過澳門的特首
[00:37:48.680 --> 00:37:51.680]  對六大博彩企業
[00:37:51.680 --> 00:37:53.240]  不願意租出他們的酒店
[00:37:53.240 --> 00:37:55.440]  作醫學觀察感到失望
[00:37:55.440 --> 00:37:57.440]  在記者會新聞報道
[00:37:57.440 --> 00:37:58.800]  他更諷刺
[00:37:58.800 --> 00:38:00.520]  不是說做幾張報紙
[00:38:00.520 --> 00:38:03.320]  宣傳一下就叫社會責任
[00:38:03.320 --> 00:38:04.720]  不是說送少少東西給人
[00:38:04.720 --> 00:38:06.640]  就叫社會責任
[00:38:06.640 --> 00:38:08.760]  當我們社會有問題的時候
[00:38:08.760 --> 00:38:10.920]  大家是要怎樣共同面對呢
[00:38:10.920 --> 00:38:13.520]  共同去承擔才是
[00:38:13.520 --> 00:38:14.720]  更加清
[00:38:14.720 --> 00:38:18.040]  這一次都是你們的大考
[00:38:18.040 --> 00:38:20.960]  澳門人看在眼裏
[00:38:20.960 --> 00:38:23.880]  記在心裏
[00:38:23.880 --> 00:38:25.720]  作為一位政治的領袖
[00:38:25.720 --> 00:38:28.320]  他是公開勸說還是語帶殺氣呢
[00:38:28.320 --> 00:38:30.200]  可以有不同的理解
[00:38:30.200 --> 00:38:31.600]  但是他的說話
[00:38:31.600 --> 00:38:34.320]  這一次都是你們的大考
[00:38:34.320 --> 00:38:37.280]  澳門人看在眼裏記在心裏
[00:38:37.280 --> 00:38:39.400]  這個說話到我現在都記得
[00:38:39.400 --> 00:38:40.720]  為什麼呢
[00:38:40.720 --> 00:38:43.800]  我相信不是因為我特別去關心澳門的人
[00:38:43.800 --> 00:38:46.640]  或者覺得香港人應該怎樣去學習澳門
[00:38:46.640 --> 00:38:49.200]  而這個說話令我想起
[00:38:49.200 --> 00:38:50.640]  不單止我自己
[00:38:50.640 --> 00:38:52.200]  或者我們教會
[00:38:52.200 --> 00:38:55.720]  究竟今時今日跟神的關係是怎樣的
[00:38:55.720 --> 00:38:58.040]  今次的疫情和社會動盪
[00:38:58.040 --> 00:39:00.080]  對成甚家庭姐妹來說
[00:39:00.080 --> 00:39:03.280]  都是一次的大考
[00:39:03.280 --> 00:39:04.640]  我們自己個人
[00:39:04.640 --> 00:39:06.680]  我們群體所做的
[00:39:06.680 --> 00:39:08.080]  主耶穌基督
[00:39:08.080 --> 00:39:09.520]  看在眼裏
[00:39:09.520 --> 00:39:12.600]  記在心裏
[00:39:12.600 --> 00:39:16.800]  我希望我們的生命都是學無神的生命
[00:39:16.800 --> 00:39:18.360]  希望我們所活出的
[00:39:18.360 --> 00:39:22.400]  都是跟世界自然不同的表現
[00:39:22.400 --> 00:39:25.760]  希望大衛這個記載
[00:39:25.760 --> 00:39:30.480]  能夠成為我們學習的機會
[00:39:30.480 --> 00:39:33.200]  讓我們在一個動盪的社會當中
[00:39:33.200 --> 00:39:36.760]  仍然在神面前活出合神生意的生活
[00:39:36.760 --> 00:39:40.080]  此刻去謹記要渴望神
[00:39:40.080 --> 00:39:43.640]  尋求祂的恩典
[00:39:43.640 --> 00:39:46.120]  最後都有幅圖畫
[00:39:46.120 --> 00:39:49.440]  假如耶穌現在就在我們面前的時候
[00:39:49.440 --> 00:39:51.760]  我們會說些什麼呢?
[00:39:51.760 --> 00:39:54.800]  我們有一段祈禱安靜的時間
[00:39:54.800 --> 00:39:57.320]  亦都是在當中
[00:39:57.320 --> 00:40:01.400]  我們一方面為了我們在這段時間裏面
[00:40:01.400 --> 00:40:04.200]  所遇到的那些愛護我們的人
[00:40:04.200 --> 00:40:05.520]  去幫助我們的人
[00:40:05.520 --> 00:40:07.640]  來去感恩
[00:40:07.640 --> 00:40:10.040]  有些求神給我們智慧聰明
[00:40:10.040 --> 00:40:11.520]  去懂得分辨
[00:40:11.520 --> 00:40:13.720]  一些是真正關心我們的人
[00:40:13.720 --> 00:40:16.040]  還是利用我們的人
[00:40:16.040 --> 00:40:18.280]  以及求神去幫助我們
[00:40:18.280 --> 00:40:23.440]  當我們受到人的辱罵去攻擊的時候
[00:40:23.440 --> 00:40:27.440]  我們懂得如何以敬畏的心去面對
[00:40:27.440 --> 00:40:29.200]  讓我們有一段祈禱的時間
[00:40:29.200 --> 00:40:44.520]  我們的天父很感謝你
[00:40:44.520 --> 00:40:46.360]  因為你讓我們在這個世界當中
[00:40:46.360 --> 00:40:48.440]  為你作見證的時候
[00:40:48.440 --> 00:40:51.160]  我們的確會遇到很多不同的人
[00:40:51.160 --> 00:40:53.440]  或者我們身邊有很多幫助我們的
[00:40:53.440 --> 00:40:55.240]  天父我們很感恩
[00:40:55.240 --> 00:40:58.760]  為了他們能夠可以在各樣的事情裏面
[00:40:58.760 --> 00:40:59.920]  支持我們
[00:40:59.920 --> 00:41:00.720]  為我們祈禱
[00:41:00.720 --> 00:41:03.360]  好跟我們分擔我們的艱苦
[00:41:03.360 --> 00:41:04.640]  來去感恩
[00:41:04.640 --> 00:41:06.640]  天父我相信祂是你所差來的
[00:41:06.640 --> 00:41:08.360]  給我們的天使
[00:41:08.360 --> 00:41:10.280]  但天父在這個俗世當中
[00:41:10.280 --> 00:41:11.680]  在混亂的時間
[00:41:11.680 --> 00:41:16.000]  很多人心裏有很多不同的謬酸、計謀
[00:41:16.000 --> 00:41:18.280]  或者是心目中很多的
[00:41:18.280 --> 00:41:20.760]  或者可能我們過往的過失也好
[00:41:20.760 --> 00:41:22.840]  或者我們的不小心也好
[00:41:22.840 --> 00:41:24.400]  可能是得罪了人
[00:41:24.400 --> 00:41:26.400]  或者讓人要感到憤怒
[00:41:26.400 --> 00:41:29.640]  或者要承受一些辱罵的時候
[00:41:29.640 --> 00:41:32.840]  天父我們都是不以辱罵還辱罵
[00:41:32.840 --> 00:41:34.400]  不以惡報惡
[00:41:34.400 --> 00:41:36.520]  我們在大衛身上所見到的
[00:41:36.520 --> 00:41:37.760]  能夠將所有困難
[00:41:37.760 --> 00:41:41.400]  所有的冤屈都能夠交託給神
[00:41:41.400 --> 00:41:43.640]  天父我們心靈極之痛苦
[00:41:43.640 --> 00:41:44.560]  極之軟弱
[00:41:44.560 --> 00:41:46.560]  很需要祢的能力來支持
[00:41:46.560 --> 00:41:49.200]  很需要祢的引領
[00:41:49.200 --> 00:41:52.280]  以致我們能夠在歪曲緩和的世代當中
[00:41:52.280 --> 00:41:54.560]  作神無瑕疵的兒女
[00:41:54.560 --> 00:41:56.800]  天父願祢幫助我們
[00:41:56.800 --> 00:41:58.320]  憐憫我們
[00:41:58.320 --> 00:42:00.760]  我們祈禱奉我主耶穌基督的聖名
[00:42:00.760 --> 00:42:01.960]  祈求
[00:42:01.960 --> 00:42:02.720]  阿門
