
[00:00:00.000 --> 00:00:01.800]  在今天母親節的日子
[00:40:38.320 --> 00:40:39.840]  去跟耶穌的對話
[00:40:39.840 --> 00:40:43.680]  去自己能夠領悟的是
[00:40:43.680 --> 00:40:45.520]  「主啊,你知道」
[00:40:45.520 --> 00:40:49.280]  是神全然知道彼得是一個怎樣的人
[00:40:49.280 --> 00:40:52.800]  是神對他完全的認識
[00:40:52.800 --> 00:40:55.680]  是神的看顧、保護
[00:40:55.680 --> 00:40:57.920]  以致使用彼得
[00:40:57.920 --> 00:41:00.480]  去經歷到神奇妙的作為
[00:41:00.480 --> 00:41:02.800]  在他為神工作的時候
[00:41:02.800 --> 00:41:05.120]  去出死入生
[00:41:05.120 --> 00:41:07.360]  經歷了艱難
[00:41:07.360 --> 00:41:13.120]  但同樣經歷了神奇妙的拯救、保護
[00:41:13.120 --> 00:41:15.040]  所以今天詩篇139篇
[00:41:15.040 --> 00:41:17.120]  詩人所經歷的
[00:41:17.120 --> 00:41:20.400]  很盼望都能夠成為我們弟兄姊妹的經歷
[00:41:20.400 --> 00:41:22.400]  139篇第十四節告訴我們
[00:41:22.400 --> 00:41:23.920]  我們要稱謝祢
[00:41:23.920 --> 00:41:26.720]  因我受造奇妙可畏
[00:41:26.720 --> 00:41:28.400]  祢的作為奇妙
[00:41:28.400 --> 00:41:30.800]  是我深深知道的
[00:41:30.800 --> 00:41:34.080]  雖然詩人都說「深深知道」
[00:41:34.080 --> 00:41:38.160]  但我相信其實詩人都是所知有限
[00:41:38.160 --> 00:41:40.000]  人都是很有限
[00:41:40.000 --> 00:41:42.880]  能夠認識明白都很有限
[00:41:42.880 --> 00:41:46.960]  但神仍然是這樣來看顧著我們
[00:41:46.960 --> 00:41:48.320]  所以詩人所說
[00:41:48.320 --> 00:41:50.960]  祢的意念對我何等寶貴
[00:41:50.960 --> 00:41:52.400]  何等眾多
[00:41:52.400 --> 00:41:54.000]  當我睡醒的時候
[00:41:54.000 --> 00:41:57.840]  仍然和祢同在
[00:41:57.840 --> 00:42:02.240]  神對我們有最寶貴的人生
[00:42:02.240 --> 00:42:05.440]  最寶貴的安排
[00:42:05.440 --> 00:42:07.040]  我們要數算神的恩典
[00:42:07.040 --> 00:42:09.040]  數算神的意念的時候
[00:42:09.040 --> 00:42:10.480]  真的數得極不完
[00:42:10.480 --> 00:42:12.160]  數到打瞌睡
[00:42:12.160 --> 00:42:13.440]  但打完瞌睡
[00:42:13.440 --> 00:42:15.360]  神仍然和我們同在
[00:42:15.360 --> 00:42:17.680]  神不會離開我們
[00:42:17.680 --> 00:42:19.600]  不會忘記我們
[00:42:19.600 --> 00:42:22.800]  只不過人有時很容易忘記
[00:42:22.800 --> 00:42:24.960]  亦很容易失憶
[00:42:24.960 --> 00:42:26.640]  所以盼望我們都能夠
[00:42:26.640 --> 00:42:28.800]  藉著今天母親節
[00:42:28.800 --> 00:42:30.800]  母親與我這個結年
[00:42:30.800 --> 00:42:33.360]  我們能夠更多的經歷
[00:42:33.360 --> 00:42:35.440]  神的奇妙創造
[00:42:35.440 --> 00:42:37.120]  神和我的結年
[00:42:37.120 --> 00:42:39.120]  這份奇妙就是神藉著
[00:42:39.120 --> 00:42:41.280]  母親和我的結年
[00:42:41.280 --> 00:42:43.360]  幫助我、幫助你
[00:42:43.360 --> 00:42:46.240]  來更多認識、更多經歷
[00:42:46.240 --> 00:42:49.840]  我們與神之間的結年
[00:43:16.240 --> 00:43:19.360]  當子女有時做的事
[00:43:19.360 --> 00:43:24.240]  父母都有少少不容易
[00:43:24.240 --> 00:43:26.480]  他們會說一句說話
[00:43:26.480 --> 00:43:27.920]  說一句說話叫甚麼
[00:43:27.920 --> 00:43:32.560]  「生仔就唔知仔心肝」
[00:43:32.560 --> 00:43:33.760]  原來有時好像是否
[00:43:33.760 --> 00:43:36.400]  父母真是很知道、很認識子女
[00:43:36.400 --> 00:43:40.400]  還是真是「生仔唔知生女唔知女心肝」
[00:43:40.400 --> 00:43:43.040]  原來人都是很有限
[00:43:43.040 --> 00:43:44.400]  所以這是告訴我們
[00:43:44.400 --> 00:43:47.600]  做父母其實都很艱難
[00:43:47.600 --> 00:43:49.200]  但因為父母都是人
[00:43:49.200 --> 00:43:50.320]  我們都很有限
[00:43:50.320 --> 00:43:52.320]  但神就不是
[00:43:52.320 --> 00:43:55.760]  神是那位無限全知的神
[00:43:55.760 --> 00:43:59.280]  所以今天很想藉著這個訊息
[00:43:59.280 --> 00:44:00.720]  提醒我們
[00:44:00.720 --> 00:44:03.840]  一個更重要的英許是神告訴我們
[00:44:03.840 --> 00:44:08.480]  「知我莫若神,知你莫若神」
[00:44:08.480 --> 00:44:13.920]  真正能夠認識你、知道你、監察你是神
[00:44:13.920 --> 00:44:15.520]  是那位全知的神
[00:44:15.520 --> 00:44:18.240]  亦是祂處處與你同在的神
[00:44:18.240 --> 00:44:21.840]  祂要看顧、保護你、與你一切
[00:44:21.840 --> 00:44:23.440]  不會忘記你
[00:44:23.440 --> 00:44:29.280]  只不過人有時會忘記神這個寶貴的英許
[00:44:29.280 --> 00:44:31.440]  所以聖經告訴我們
[00:44:31.440 --> 00:44:34.640]  今天神甚麼都知道
[00:44:34.640 --> 00:44:36.480]  祂的全知
[00:44:36.480 --> 00:44:39.760]  祂知道你是甚麼處境
[00:44:39.760 --> 00:44:42.320]  我們不可以逃避祂
[00:44:42.320 --> 00:44:44.880]  我們不可以逃避人
[00:44:44.880 --> 00:44:47.440]  我們亦不可以逃避自己
[00:44:47.440 --> 00:44:48.640]  但我們很感恩
[00:44:48.640 --> 00:44:52.480]  因為神知道你是甚麼境況
[00:44:52.480 --> 00:44:54.960]  無論今天你做甚麼
[00:44:54.960 --> 00:44:57.200]  或者你不想做甚麼
[00:44:57.200 --> 00:44:58.480]  你有甚麼決定
[00:44:58.480 --> 00:45:00.880]  其實神都知道
[00:45:00.880 --> 00:45:03.680]  神在任何地方都會與你一起
[00:45:03.680 --> 00:45:06.640]  無論今天你會去哪裡
[00:45:06.640 --> 00:45:11.760]  明天你不知道在哪個地區、哪個國家
[00:45:11.760 --> 00:45:13.520]  最重要我會告訴大家
[00:45:13.520 --> 00:45:15.840]  神都在我這裏
[00:45:15.840 --> 00:45:19.440]  最重要的是我要繼續去倚靠神
[00:45:19.440 --> 00:45:22.000]  無論我去到哪裏
[00:45:22.000 --> 00:45:23.520]  所以今天如果大家
[00:45:23.520 --> 00:45:30.000]  可能我們生活上都要求一個安心出行的話
[00:45:30.000 --> 00:45:31.200]  我會告訴大家
[00:45:31.200 --> 00:45:33.360]  真正的安心
[00:45:33.360 --> 00:45:37.120]  就是因為有一位全然知道我們的神
[00:45:37.120 --> 00:45:41.200]  有一位知我莫若神的天父
[00:45:41.200 --> 00:45:46.560]  去認識你、去監察你、去完全明白你
[00:45:46.560 --> 00:45:49.600]  就好像他明白彼得一樣
[00:45:49.600 --> 00:45:52.720]  所以我們很放心將自己交回給神
[00:45:52.720 --> 00:45:54.960]  祂一定會帶領你、帶領我
[00:45:54.960 --> 00:45:57.360]  帶領我們每一個倚靠祂的人
[00:45:57.360 --> 00:45:59.200]  繼續安心的
[00:45:59.200 --> 00:46:03.440]  真正的安心來過我們每一天的生活
[00:46:03.440 --> 00:46:10.000]  願這位全知、全在、看顧、與你同在的神
[00:46:10.000 --> 00:46:13.200]  繼續帶領你過每一天的生活
[00:46:13.200 --> 00:46:16.640]  我們一起同心祈禱
[00:46:16.640 --> 00:46:18.480]  天父我們多謝你
[00:46:18.480 --> 00:46:21.360]  縱然我們是一個很有限的人
[00:46:21.360 --> 00:46:24.480]  我們真是一個很微小、微小的人
[00:46:24.480 --> 00:46:27.360]  但天父你仍然用你自己這份
[00:46:27.360 --> 00:46:30.640]  永遠奇妙、偉大的愛
[00:46:30.640 --> 00:46:33.200]  來接納我們
[00:46:33.200 --> 00:46:36.000]  你在我們睡醒覺的時候
[00:46:36.000 --> 00:46:38.800]  睡覺的時候你都與我們同在
[00:46:38.800 --> 00:46:42.160]  在我們很多時候我們不明白
[00:46:42.160 --> 00:46:43.600]  我們未醒悟的時候
[00:46:43.600 --> 00:46:46.080]  甚至我們忘記以至失憶的時候
[00:46:46.080 --> 00:46:48.400]  神是來到與我們同在
[00:46:48.400 --> 00:46:50.880]  你就是這樣來到去完全認識我們
[00:46:50.880 --> 00:46:52.320]  知道我們的神
[00:46:52.320 --> 00:46:53.920]  與我們同在的神
[00:46:53.920 --> 00:46:56.320]  願我們很放心將我們自己
[00:46:56.320 --> 00:46:57.920]  交在神的手裡
[00:46:57.920 --> 00:47:01.760]  就求你帶領、先引我們繼續走前面的路
[00:47:01.760 --> 00:47:05.280]  記得你永遠不會忘記我們
[00:47:05.280 --> 00:47:06.880]  你不會離棄我們
[00:47:06.880 --> 00:47:07.760]  多謝你
[00:47:07.760 --> 00:47:09.040]  多謝你們恩爵
[00:47:09.040 --> 00:47:10.240]  你是這樣的神
[00:47:10.240 --> 00:47:13.760]  你將母親賜給我們每一個人
[00:47:13.760 --> 00:47:18.080]  以致我們從母親的心、她的愛裡
[00:47:18.080 --> 00:47:20.560]  更多一點來到去認識我們的神
[00:47:20.560 --> 00:47:22.720]  我們為此亦獻上我們的感恩
[00:47:22.720 --> 00:47:24.000]  多謝你隨聽我們的祈禱
[00:47:24.000 --> 00:47:25.520]  奉耶穌基督的名
[00:47:25.520 --> 00:47:26.320]  阿們
