
[00:00:00.000 --> 00:00:02.800]  頂姐妹今天想和大家一起去思想
[00:38:36.560 --> 00:38:41.640]  有沒有一些我們看來無法釋懷的心結
[00:38:41.640 --> 00:38:43.560]  擺在我們面前
[00:38:43.560 --> 00:38:44.960]  好像雅各一樣
[00:38:44.960 --> 00:38:47.640]  面對很大的艱難
[00:38:47.640 --> 00:38:50.760]  第二天就要面對了
[00:38:50.760 --> 00:38:54.360]  我們嘗試參照雅各的經歷
[00:38:54.360 --> 00:38:57.720]  回望我們的人生
[00:38:57.720 --> 00:39:00.800]  在我們人生中種種的摔跤當中
[00:39:00.800 --> 00:39:06.000]  讓我們嘗試更多去察覺
[00:39:06.000 --> 00:39:08.560]  神在當中給我們的恩典
[00:39:08.560 --> 00:39:13.320]  察覺我們在當中生命的成長
[00:39:13.320 --> 00:39:17.080]  或者我們可能會在這些掙扎的時間
[00:39:17.080 --> 00:39:19.040]  留下一些傷痕
[00:39:19.040 --> 00:39:20.960]  留下一些烙印
[00:39:20.960 --> 00:39:22.640]  好像雅各一樣
[00:39:22.640 --> 00:39:28.320]  但是這個烙印或許同時間
[00:39:28.320 --> 00:39:32.000]  是一個恩典的印記
[00:39:32.000 --> 00:39:34.080]  是神來接觸我們的生命
[00:39:34.080 --> 00:39:36.840]  定義賜福我們
[00:39:36.840 --> 00:39:38.440]  雅各的經歷是
[00:39:38.440 --> 00:39:41.160]  黑夜雖然漫長
[00:39:41.160 --> 00:39:47.520]  但是充滿恩典的白天是會出來的
[00:39:47.520 --> 00:39:50.280]  你會說是阿伯拉罕的神
[00:39:50.280 --> 00:39:52.120]  以撒的神
[00:39:52.120 --> 00:39:53.880]  雅各的神
[00:39:53.880 --> 00:39:55.800]  是不是都是我們的神呢?
[00:39:55.800 --> 00:39:58.800]  我們同心祈禱
[00:39:58.800 --> 00:39:59.520]  親愛的天父上帝
[00:39:59.520 --> 00:40:01.760]  我們感謝你今天藉著這段經文
[00:40:01.760 --> 00:40:04.960]  讓我們看見你在雅各生命裏面
[00:40:04.960 --> 00:40:06.880]  厚厚的恩典
[00:40:06.880 --> 00:40:12.040]  你怎樣去讓他生命有改變
[00:40:12.040 --> 00:40:16.600]  讓他能夠經歷蒙福的人生
[00:40:16.600 --> 00:40:18.040]  主啊,幫助我們
[00:40:18.040 --> 00:40:21.880]  幫助我們面對我們生命裏面的掙扎
[00:40:21.880 --> 00:40:23.440]  我們或許有不明白的地方
[00:40:23.440 --> 00:40:25.960]  我們有灰心的地方
[00:40:25.960 --> 00:40:28.440]  求主,你幫助我們
[00:40:28.440 --> 00:40:30.440]  讓我們不要那麼容易放棄
[00:40:30.440 --> 00:40:33.400]  讓我們緊緊抓住你的恩典
[00:40:33.400 --> 00:40:34.840]  看見你在裏面的心意
[00:40:34.840 --> 00:40:37.280]  看見你在裏面要我們學習
[00:40:37.280 --> 00:40:39.960]  要去兼顧我們生命的地方
[00:40:39.960 --> 00:40:41.480]  主啊,幫助我們
[00:40:41.480 --> 00:40:44.480]  讓我們認定在我們生命裏面
[00:40:44.480 --> 00:40:49.200]  你是我們唯一最重要要抓住的
[00:40:49.200 --> 00:40:50.960]  你是我們生命的至寶
[00:40:50.960 --> 00:40:52.560]  幫助我們
[00:40:52.560 --> 00:40:54.040]  兼顧我們的生命
[00:40:54.040 --> 00:40:56.000]  多謝你聽我們同心的祈禱
[00:40:56.000 --> 00:40:58.080]  奉耶穌基督的聖名
[00:40:58.080 --> 00:40:58.640]  阿門
