
[00:00:00.000 --> 00:00:02.940]  咁我哋呢就進入教會問題多三啦
[00:29:09.720 --> 00:29:12.640]  有時你單單自己一個人去祈禱靈修
[00:29:12.640 --> 00:29:14.680]  有可能都會有偏差
[00:29:14.680 --> 00:29:17.120]  所以我哋需要一個屬靈嘅群體
[00:29:17.120 --> 00:29:19.160]  大家一齊去學習聖經
[00:29:19.160 --> 00:29:20.800]  一齊去禱告守望
[00:29:20.800 --> 00:29:22.840]  一齊分享我哋屬靈嘅經驗
[00:29:22.840 --> 00:29:23.760]  彼此學習
[00:29:23.760 --> 00:29:25.360]  彼此鼓勵
[00:29:25.360 --> 00:29:27.880]  所以點解咁鼓勵大家要有團契
[00:29:27.880 --> 00:29:29.160]  要有少少生活
[00:29:29.160 --> 00:29:31.920]  要有彼此互相守望呢
[00:29:31.920 --> 00:29:33.160]  更加好嘅
[00:29:33.160 --> 00:29:36.960]  就係搵一啲有屬靈經驗嘅長輩
[00:29:36.960 --> 00:29:39.120]  或者團契嘅導師
[00:29:39.120 --> 00:29:40.360]  或者我哋嘅執事
[00:29:40.360 --> 00:29:41.800]  我哋嘅牧者
[00:29:41.800 --> 00:29:44.560]  資深嘅信徒嘅領袖
[00:29:44.560 --> 00:29:46.640]  佢哋都能夠將佢哋一啲屬靈經驗
[00:29:46.640 --> 00:29:48.080]  同我哋嘅分享
[00:29:48.080 --> 00:29:50.120]  以致我哋能夠一齊去學習
[00:29:50.120 --> 00:29:54.120]  去辨識神嘅心意
[00:29:54.120 --> 00:29:56.320]  第四
[00:29:56.320 --> 00:29:58.400]  一齊意識審查
[00:29:58.400 --> 00:30:01.000]  每天的環境和事件
[00:30:01.000 --> 00:30:03.440]  嚟到好想強調一樣嘢就係
[00:30:03.440 --> 00:30:07.120]  上帝都會透過你身邊嘅環境向你說話
[00:30:07.120 --> 00:30:09.440]  成日聽到有啲孫教士話
[00:30:09.440 --> 00:30:10.920]  呢度呢就關門啦
[00:30:10.920 --> 00:30:12.360]  呢度開門啦
[00:30:12.360 --> 00:30:15.400]  咁即係上帝呢就引領我去咗第二度啦
[00:30:15.400 --> 00:30:17.920]  譬如馬其頓異象就係咁樣
[00:30:17.920 --> 00:30:20.040]  上帝向保羅關咗一邊門
[00:30:20.040 --> 00:30:21.360]  喺馬其頓開門
[00:30:21.360 --> 00:30:24.840]  佢就去咗馬其頓嗰邊去做孫教
[00:30:24.840 --> 00:30:28.400]  有時我哋都要審查下我哋身邊嘅環境
[00:30:28.400 --> 00:30:30.680]  會唔會上帝透過呢啲環境
[00:30:30.680 --> 00:30:34.240]  或者呢啲事件人為事向我哋說話呢
[00:30:34.240 --> 00:30:36.480]  喺度呢我會建議用一個
[00:30:36.480 --> 00:30:39.200]  比較好實際好具體嘅方法
[00:30:39.200 --> 00:30:40.480]  你每日十五分鐘得㗎喇
[00:30:40.480 --> 00:30:41.920]  唔需要用好多嘅方法
[00:30:41.920 --> 00:30:43.920]  要去到生卡野嶺嗰度呢
[00:30:43.920 --> 00:30:45.880]  退休一個禮拜嗰啲㗎喇
[00:30:45.880 --> 00:30:48.280]  當然嗰啲更加重要都好需要
[00:30:48.280 --> 00:30:50.600]  每日意識審查十五分鐘
[00:30:50.600 --> 00:30:53.640]  先帶著咁樣嘅心去到神嘅面前
[00:30:53.640 --> 00:30:56.240]  然後求聖靈光照你嘅內心
[00:30:56.240 --> 00:30:58.800]  讓你睇下喺過去一天嘅裏面
[00:30:58.800 --> 00:31:00.160]  有啲咩事
[00:31:00.160 --> 00:31:02.480]  有咩嘅人係觸動你嘅
[00:31:02.480 --> 00:31:04.440]  可能神就透過啲事同埋人呢
[00:31:04.440 --> 00:31:05.960]  係去向你說話
[00:31:05.960 --> 00:31:08.160]  喺當中唔使諗太多嘅
[00:31:08.160 --> 00:31:09.640]  一日都可能發生咗好多事
[00:31:09.640 --> 00:31:10.800]  好多人嘅嘢
[00:31:10.800 --> 00:31:12.320]  就揀一樣嘢
[00:31:12.320 --> 00:31:14.600]  喺禱告裏面繼續去同神
[00:31:14.600 --> 00:31:17.560]  係去傾 討論
[00:31:17.560 --> 00:31:19.920]  有冇勾起你啲咩嘅情緒呢
[00:31:19.920 --> 00:31:22.840]  會令你觸動到有啲咩嘅情感
[00:31:22.840 --> 00:31:25.200]  你做到有啲咩係缺失
[00:31:25.200 --> 00:31:28.200]  或者勾起咗你一啲唔開心嘅嘢
[00:31:28.200 --> 00:31:30.160]  你要繼續去禱告嘅呢
[00:31:30.160 --> 00:31:32.720]  就喺裏面去求主寬恕
[00:31:32.720 --> 00:31:34.160]  求神憐憫
[00:31:34.160 --> 00:31:36.560]  可能你要寬恕得罪你嘅人
[00:31:36.560 --> 00:31:38.480]  可能你要求人寬恕自己
[00:31:38.480 --> 00:31:40.760]  更加要求天父寬恕自己
[00:31:40.760 --> 00:31:42.720]  求順帝繼續帶領
[00:31:42.720 --> 00:31:44.080]  就將新嘅一天
[00:31:44.080 --> 00:31:47.040]  就叫禱告交喺主嘅面前
[00:31:47.040 --> 00:31:48.360]  你聽落去好簡單咁啫
[00:31:48.360 --> 00:31:49.680]  每日即係祈禱
[00:31:49.680 --> 00:31:50.880]  為咗過一件事呢
[00:31:50.880 --> 00:31:51.880]  去諗返
[00:31:51.880 --> 00:31:53.480]  跟住交畀神呢
[00:31:53.480 --> 00:31:54.680]  好似好簡單
[00:31:54.680 --> 00:31:56.960]  但當你願意每日咁做嘅時候
[00:31:56.960 --> 00:31:58.680]  你就慢慢慢慢要發覺
[00:31:58.680 --> 00:32:00.240]  原來你身邊嘅每一件事
[00:32:00.240 --> 00:32:01.840]  每一個人嘅說話
[00:32:01.840 --> 00:32:05.400]  都可能上帝會藉著佢同你講緊嘢
[00:32:05.400 --> 00:32:07.080]  而你係冇留意到嘅
[00:32:07.080 --> 00:32:08.120]  但你咁樣做
[00:32:08.120 --> 00:32:10.200]  你慢慢就會睇見
[00:32:10.200 --> 00:32:11.520]  喺度我想講呢
[00:32:11.520 --> 00:32:12.960]  我哋要辨識神嘅心意
[00:32:12.960 --> 00:32:14.360]  唔係好似頭先講
[00:32:14.360 --> 00:32:15.280]  我講埋喺度先
[00:32:15.280 --> 00:32:16.600]  總結返就呢四樣嘢
[00:32:16.600 --> 00:32:17.400]  大家如果要影相
[00:32:17.400 --> 00:32:18.960]  就可以喺度影
[00:32:18.960 --> 00:32:20.400]  我唔係話呢個係一個
[00:32:20.400 --> 00:32:22.680]  絕對嘅方程式
[00:32:22.680 --> 00:32:24.720]  我哋要辨識神嘅心意
[00:32:24.720 --> 00:32:26.680]  係冇一個絕對方程式
[00:32:26.680 --> 00:32:28.920]  仲要捉阿牧師呢四樣嘢
[00:32:28.920 --> 00:32:29.960]  我就係要辨識神嘅心意
[00:32:29.960 --> 00:32:31.800]  呢個一定係喇
[00:32:31.800 --> 00:32:32.720]  我想講
[00:32:32.720 --> 00:32:35.320]  上帝就係個宇宙無窮嘅上帝
[00:32:35.320 --> 00:32:37.160]  我哋冇一個絕對嘅方程式
[00:32:37.160 --> 00:32:39.160]  能夠捉到真實嘅心意
[00:32:39.160 --> 00:32:41.280]  但係黃度
[00:32:41.280 --> 00:32:41.960]  key word
[00:32:41.960 --> 00:32:43.880]  即係話一定啱嘅就係乜嘢
[00:32:43.880 --> 00:32:46.800]  與神建立一個親密嘅關係
[00:32:46.800 --> 00:32:50.160]  多啲謙卑聆聽聖靈嘅聲音
[00:32:50.160 --> 00:32:53.560]  呢個絕對係一定啱嘅方向
[00:32:53.560 --> 00:32:55.800]  多啲同神建立密切嘅關係
[00:32:55.800 --> 00:32:58.000]  去聆聽聖靈嘅聲音
[00:32:58.000 --> 00:33:01.240]  呢個係一定啱嘅方向
[00:33:01.240 --> 00:33:02.120]  今日
[00:33:02.120 --> 00:33:04.320]  願意上帝透過呢篇道
[00:33:04.320 --> 00:33:06.160]  同大家講
[00:33:06.160 --> 00:33:09.360]  只有聖靈係使人有屬靈嘅智慧
[00:33:09.360 --> 00:33:12.840]  我哋冇被世俗嘅價值觀影響咗自己
[00:33:12.840 --> 00:33:14.120]  只有聖靈能夠幫我哋
[00:33:14.120 --> 00:33:16.920]  能夠明白參透神嘅事
[00:33:16.920 --> 00:33:19.600]  讓我哋同神要建立一個緊密嘅關係
[00:33:19.600 --> 00:33:22.280]  聖靈讓我哋同基督一個聯合
[00:33:22.280 --> 00:33:24.800]  我哋就要謙卑信服喺聖靈嘅大令底下
[00:33:24.800 --> 00:33:26.920]  你就能夠參透萬事
[00:33:26.920 --> 00:33:30.560]  明白真理活喺聖靈嘅當中
[00:33:30.560 --> 00:33:31.600]  喺度我都講
[00:33:31.600 --> 00:33:35.600]  當我哋為咗教會嘅問題去禱告嘅時候
[00:33:35.600 --> 00:33:37.960]  我哋見到問題好似越來越多
[00:33:37.960 --> 00:33:41.280]  但當我再擺喺我嘅意識清拆嘅裏面嘅時候
[00:33:41.280 --> 00:33:42.520]  我體會到
[00:33:42.520 --> 00:33:45.040]  可能上帝淨係要拆毀緊我哋
[00:33:45.040 --> 00:33:47.680]  拆毀緊教會好多好多嘅牆
[00:33:47.680 --> 00:33:50.280]  好多好多嘅
[00:33:50.280 --> 00:33:52.560]  好多好多嘅枷鎖
[00:33:52.560 --> 00:33:54.640]  或者好多好多我哋以為啱嘅嘢
[00:33:54.640 --> 00:33:56.080]  原來都係唔啱嘅
[00:33:56.080 --> 00:33:58.480]  我哋要追啲一路拆毀拆毀嘅時候
[00:33:58.480 --> 00:34:00.280]  先能夠有重建
[00:34:00.280 --> 00:34:02.440]  要重建教會奉獻教會
[00:34:02.440 --> 00:34:04.440]  原來上帝先有拆毀
[00:34:04.440 --> 00:34:05.840]  先能夠重建
[00:34:05.840 --> 00:34:08.040]  所以讓我哋繼續為教會祈禱
[00:34:08.040 --> 00:34:09.760]  繼續為自己嘅生命去禱告
[00:34:09.760 --> 00:34:10.760]  求主帶領我哋
[00:34:10.760 --> 00:34:12.440]  我哋同心祈禱
[00:34:12.440 --> 00:34:12.960]  親愛的天父
[00:34:12.960 --> 00:34:15.960]  我哋願意將我哋嘅心加喺你嘅手中
[00:34:15.960 --> 00:34:20.080]  我哋知道要參透萬事
[00:34:20.080 --> 00:34:22.240]  我哋就要有聖靈
[00:34:22.240 --> 00:34:23.240]  要有聖靈
[00:34:23.240 --> 00:34:25.120]  我哋就要有謙卑嘅心
[00:34:25.120 --> 00:34:28.680]  信服喺耶穌基督你呢個嘅十字架
[00:34:28.680 --> 00:34:33.320]  嚟緊就係受苦節同埋復活節嘅日子
[00:34:33.320 --> 00:34:35.080]  而我哋更多去謙卑
[00:34:35.080 --> 00:34:35.800]  禱告
[00:34:35.800 --> 00:34:37.800]  仰望耶穌基督你
[00:34:37.800 --> 00:34:40.000]  藉著耶穌基督你的受苦
[00:34:40.000 --> 00:34:43.120]  我哋更加明白咩叫做謙卑同埋信服
[00:34:43.120 --> 00:34:46.320]  求主你幫助我哋去領受聖靈嘅同在
[00:34:46.320 --> 00:34:48.000]  禱告奉耶穌基督命求
[00:34:48.000 --> 00:34:48.600]  阿們
