
[00:00:00.000 --> 00:00:04.480]  我們一起祈禱,主,我們在你面前的時候,我們真的很歡喜快樂
[00:34:21.240 --> 00:34:25.680]  「他平安,你才得平安」
[00:34:25.680 --> 00:34:28.720]  祈求我就必得著
[00:34:28.720 --> 00:34:32.240]  尋找我就必得尋見
[00:34:32.240 --> 00:34:36.920]  你願不願意做這個禱告?
[00:34:36.920 --> 00:34:43.320]  你願不願意去為巴比倫禱告?
[00:34:43.320 --> 00:34:44.840]  這樣才可以解釋到
[00:34:44.840 --> 00:34:48.760]  最後我們剛才那一句
[00:34:48.760 --> 00:34:50.880]  你願意人怎樣待你
[00:34:50.880 --> 00:34:52.960]  你就怎樣去待人
[00:34:52.960 --> 00:34:57.320]  這個就是先知的總綱
[00:34:57.320 --> 00:34:58.520]  你要整段解
[00:34:58.520 --> 00:35:01.520]  就是要有這個背景去解這句說話
[00:35:01.520 --> 00:35:03.920]  當然我們抽出來說
[00:35:03.920 --> 00:35:04.840]  我們怎樣待人
[00:35:04.840 --> 00:35:06.320]  人家怎樣待我
[00:35:06.320 --> 00:35:08.760]  其實中國人都很懂這句說話
[00:35:08.760 --> 00:35:10.240]  都很明白
[00:35:10.240 --> 00:35:13.800]  我自己都在這個
[00:35:13.800 --> 00:35:16.760]  一邊侍奉一邊去公務員
[00:35:16.760 --> 00:35:19.240]  這句說話都經常提醒我
[00:35:19.240 --> 00:35:22.320]  我要怎樣待人
[00:35:22.320 --> 00:35:23.440]  我願意人怎樣待我
[00:35:23.440 --> 00:35:25.320]  我都要怎樣待人
[00:35:25.320 --> 00:35:27.640]  最近大家都知道我們有VBS是嗎?
[00:35:27.640 --> 00:35:29.080]  很高興
[00:35:29.080 --> 00:35:32.640]  我們的VBS有個傳統的
[00:35:32.640 --> 00:35:35.320]  有個傳統的就是
[00:35:35.320 --> 00:35:36.960]  最後那天差不多
[00:35:36.960 --> 00:35:41.040]  我們就會吃熱狗的
[00:35:41.040 --> 00:35:45.280]  有沒有人吃過我們這個VBS的熱狗?
[00:35:45.280 --> 00:35:47.400]  Costco的熱狗
[00:35:47.400 --> 00:35:48.560]  個半,是不是?
[00:35:48.560 --> 00:35:50.360]  有沒有人吃過?
[00:35:50.360 --> 00:35:52.200]  我問你一個問題
[00:35:52.200 --> 00:35:55.280]  Costco的熱狗那個麵包
[00:35:55.280 --> 00:35:58.640]  有沒有芝麻的?
[00:35:58.640 --> 00:36:00.960]  沒有芝麻?
[00:36:00.960 --> 00:36:02.520]  沒有芝麻?
[00:36:02.520 --> 00:36:04.360]  是有芝麻的
[00:36:04.360 --> 00:36:06.680]  你試試去吃一次
[00:36:06.680 --> 00:36:11.880]  個半是有個包有芝麻和一條香腸
[00:36:11.880 --> 00:36:13.760]  加一杯可樂,是不是?
[00:36:13.760 --> 00:36:15.280]  記住那個包是有芝麻的
[00:36:15.280 --> 00:36:16.560]  下次吃沒有芝麻的話
[00:36:16.560 --> 00:36:17.240]  告訴你
[00:36:17.240 --> 00:36:20.320]  這不是Costco的熱狗
[00:36:20.320 --> 00:36:21.320]  為什麼我說這件事呢?
[00:36:21.320 --> 00:36:23.680]  因為在最後那天
[00:36:23.680 --> 00:36:26.080]  Parsel、Irene和另一個姐妹
[00:36:26.080 --> 00:36:27.120]  跟著我
[00:36:27.120 --> 00:36:30.000]  他們就在這裡訂購這個麵包
[00:36:30.000 --> 00:36:32.920]  訂購這些香腸回來自己做
[00:36:32.920 --> 00:36:34.800]  我們訂購的時候
[00:36:34.800 --> 00:36:36.080]  我們就覺得不對勁了
[00:36:36.080 --> 00:36:37.640]  我們訂購什麼麵包?
[00:36:37.640 --> 00:36:38.840]  我訂購這種
[00:36:38.840 --> 00:36:41.160]  我說這種沒有芝麻的
[00:36:41.160 --> 00:36:42.400]  我們訂購Costco的麵包
[00:36:42.400 --> 00:36:44.640]  為什麼一定要有芝麻的,是不是?
[00:36:44.640 --> 00:36:46.080]  我們是VBS,對不對?
[00:36:46.080 --> 00:36:47.960]  要有芝麻麵包
[00:36:47.960 --> 00:36:50.240]  姐妹們就很厲害
[00:36:50.240 --> 00:36:51.320]  馬上看看
[00:36:51.320 --> 00:36:52.000]  喂!
[00:36:52.000 --> 00:36:55.080]  不知道差四毫子還是五毫子,牧師
[00:36:55.080 --> 00:36:56.840]  我們要一百多條
[00:36:56.840 --> 00:36:58.360]  加上有個數字在當中
[00:36:58.360 --> 00:37:01.400]  有沒有預算等等
[00:37:01.400 --> 00:37:06.560]  他們不太願意訂購有芝麻的麵包
[00:37:06.560 --> 00:37:09.760]  我那時候就已經覺得
[00:37:09.760 --> 00:37:14.280]  不行,Costco麵包的熱狗是要有芝麻的
[00:37:14.280 --> 00:37:16.040]  你明白嗎?
[00:37:16.040 --> 00:37:19.560]  大家在爭辯了一段時間
[00:37:19.560 --> 00:37:22.280]  但是突然間我想起
[00:37:22.280 --> 00:37:25.200]  我願意人怎樣待我
[00:37:25.200 --> 00:37:28.480]  我也要怎樣待他
[00:37:28.480 --> 00:37:33.960]  我是一個不太喜歡麥克風管理的一個人
[00:37:33.960 --> 00:37:38.360]  如果我去辦事公室訂購一些東西
[00:37:38.360 --> 00:37:40.240]  梁牧師在那裡指指點點
[00:37:40.240 --> 00:37:42.400]  不要訂購這些,訂購那些
[00:37:42.400 --> 00:37:44.560]  我也很不高興
[00:37:44.560 --> 00:37:45.600]  我也可能覺得
[00:37:45.600 --> 00:37:49.640]  不要煩我吧
[00:37:49.640 --> 00:37:50.600]  是不是?
[00:37:50.600 --> 00:37:52.200]  我那天其實可不可以說
[00:37:52.200 --> 00:37:54.240]  喂!我是Campus Pastor
[00:37:54.240 --> 00:37:56.920]  我要芝麻
[00:37:56.920 --> 00:37:58.880]  我有筆刷
[00:37:58.880 --> 00:38:00.440]  壓他們好嗎?
[00:38:00.440 --> 00:38:01.720]  不要
[00:38:01.720 --> 00:38:03.360]  你願意人怎樣待你
[00:38:03.360 --> 00:38:05.520]  你也要怎樣待人
[00:38:05.520 --> 00:38:06.640]  還有最後想想
[00:38:06.640 --> 00:38:09.840]  真的是芝麻蒜皮的事
[00:38:09.840 --> 00:38:13.080]  literally是芝麻蒜皮的事
[00:38:13.080 --> 00:38:14.360]  這個很大的道理
[00:38:14.360 --> 00:38:15.640]  大兄姐妹說過
[00:38:15.640 --> 00:38:18.120]  你想人怎樣待你,你怎樣待人
[00:38:18.120 --> 00:38:19.360]  很大道理
[00:38:19.360 --> 00:38:22.440]  其實應該體驗很多在芝麻蒜皮的事
[00:38:22.440 --> 00:38:25.280]  大兄姐妹說很多在芝麻蒜皮的事上
[00:38:25.280 --> 00:38:29.080]  我們做不到這件事
[00:38:29.080 --> 00:38:30.880]  國家大事我們就可以
[00:38:30.880 --> 00:38:36.840]  很小的事我們就做不到這句說話
[00:38:36.840 --> 00:38:41.200]  今天先知和律法的總綱
[00:38:41.200 --> 00:38:42.520]  我們怎樣祈禱
[00:38:42.520 --> 00:38:44.280]  祈禱是得著的
[00:38:44.280 --> 00:38:46.600]  但是要有信心
[00:38:46.600 --> 00:38:49.560]  上帝給的最好
[00:38:49.560 --> 00:38:53.120]  但是有時候上帝要你走某一段人生路
[00:38:53.120 --> 00:38:54.120]  要你繼續尋找
[00:38:54.120 --> 00:38:57.200]  要你一些你覺得不可能去祈求的事
[00:38:57.200 --> 00:38:59.960]  我怎會去祈求這件事
[00:38:59.960 --> 00:39:03.040]  但是上帝說這是平安的意念
[00:39:03.040 --> 00:39:07.600]  願意我們都知道
[00:39:07.600 --> 00:39:10.000]  我們想上帝怎樣愛我們
[00:39:10.000 --> 00:39:11.360]  我們要怎樣對上帝
[00:39:11.360 --> 00:39:13.920]  你們想不想上帝愛你們
[00:39:13.920 --> 00:39:17.000]  所以我們都需要繼續去愛我們的上帝
[00:39:17.000 --> 00:39:18.360]  我們一起祈禱
[00:39:18.360 --> 00:39:20.200]  真是主,我們感謝你今天
[00:39:20.200 --> 00:39:22.760]  讓我們得到你自己的應許
[00:39:22.760 --> 00:39:24.840]  你的應許不是阿拉丁神燈
[00:39:24.840 --> 00:39:27.080]  叫我們求什麼得什麼
[00:39:27.080 --> 00:39:30.440]  而是我們要在祈禱當中去經歷你自己
[00:39:30.440 --> 00:39:32.000]  因為上帝你給我們的
[00:39:32.000 --> 00:39:34.960]  是出乎我們所想的一切
[00:39:34.960 --> 00:39:36.120]  我們感謝你
[00:39:36.120 --> 00:39:37.640]  你一直去愛我們
[00:39:37.640 --> 00:39:38.760]  以至我們今天
[00:39:38.760 --> 00:39:39.720]  我們就祈求
[00:39:39.720 --> 00:39:41.160]  我們在這裡祈求這份
[00:39:41.160 --> 00:39:42.640]  你叫我們祈求的愛
[00:39:42.640 --> 00:39:44.240]  我們要盡心盡性
[00:39:44.240 --> 00:39:46.280]  盡力去愛主你自己
[00:39:46.280 --> 00:39:47.160]  我們感謝你
[00:39:47.160 --> 00:39:48.120]  祈禱奉主命求
[00:39:48.120 --> 00:39:48.520]  阿們
