
[00:00:00.000 --> 00:00:03.600]  地生姐妹,祖內平安。
[00:43:48.700 --> 00:43:52.700]  祢一定會帶領我們看到祢自己的心意,
[00:43:52.700 --> 00:43:56.700]  但是過程裡面我們需要不斷不斷地尋求,
[00:43:56.700 --> 00:44:01.700]  我們也要敏感聖靈時時刻刻地引領,
[00:44:01.700 --> 00:44:06.700]  然後我們才知道我們怎樣用行動來回應,
[00:44:06.700 --> 00:44:11.700]  我們也知道天父祢自己聖靈的感動,
[00:44:11.700 --> 00:44:13.700]  會引導我們,
[00:44:13.700 --> 00:44:16.700]  在適當的時候會給我們印證,
[00:44:16.700 --> 00:44:19.700]  來繼續做祢自己的聖供。
[00:44:19.700 --> 00:44:22.700]  我們感謝祢繼續地賜福給全恩堂,
[00:44:22.700 --> 00:44:25.700]  在這個地方繼續地傳福音,
[00:44:25.700 --> 00:44:28.700]  也希望香港不同地方的聖徒,
[00:44:28.700 --> 00:44:34.700]  他們雖然面對很多環境不容易,
[00:44:34.700 --> 00:44:37.700]  社會也有不同的事情發生,
[00:44:37.700 --> 00:44:41.700]  但是他們傳福音的心不會減下來,
[00:44:41.700 --> 00:44:47.700]  更加熱心地把新一年的計畫放在傳福音事情上面。
[00:44:47.700 --> 00:44:51.700]  我們的禱告奉耶穌基督的名,阿們。
