
[00:00:00.000 --> 00:00:08.500]  「受苦節」,即是今日,「Good Friday」。
[00:36:20.500 --> 00:36:22.500]  就是預表了耶穌基督,
[00:36:22.500 --> 00:36:23.500]  是如月節的羔羊,
[00:36:23.500 --> 00:36:25.500]  祂才去殺人,
[00:36:25.500 --> 00:36:26.500]  才去業養,
[00:36:26.500 --> 00:36:29.500]  宮廷之神經濟流出草,
[00:36:29.500 --> 00:36:30.500]  包括在學術界,
[00:36:30.500 --> 00:36:31.500]  學幾個語經文,
[00:36:31.500 --> 00:36:35.500]  韓國有個語經文,
[00:36:35.500 --> 00:36:36.500]  還有一篇,
[00:36:36.500 --> 00:36:39.500]  就是《詩篇》第五十一篇,
[00:36:39.500 --> 00:36:40.500]  聽不聽到?
[00:36:40.500 --> 00:36:41.500]  我一齊讀一次好嗎?
[00:36:41.500 --> 00:36:44.500]  求你用牛七草潔淨我,
[00:36:44.500 --> 00:36:46.500]  我就潔淨,
[00:36:46.500 --> 00:36:48.500]  求你消逝洗淨我,
[00:36:48.500 --> 00:36:52.500]  我就比雪更白。
[00:36:52.500 --> 00:36:53.500]  《詩》就有句話,
[00:36:53.500 --> 00:36:55.500]  看下聖父的羔羊,
[00:36:55.500 --> 00:36:57.500]  除去世人最潔滌,
[00:36:57.500 --> 00:37:02.500]  但是,地球,聖地要用牛七草洗淨它的作用,
[00:37:02.500 --> 00:37:04.500]  不是牛七草本身有藥物的價值,
[00:37:04.500 --> 00:37:06.500]  而是牛七草的象徵,
[00:37:06.500 --> 00:37:12.500]  上帝要潔淨我們的作為,
[00:37:12.500 --> 00:37:14.500]  是聖地的羔羊,
[00:37:14.500 --> 00:37:16.500]  是神的恩典,
[00:37:16.500 --> 00:37:20.500]  但是是神的面前的悔罪,
[00:37:20.500 --> 00:37:21.500]  當然這個牛七草,
[00:37:21.500 --> 00:37:23.500]  有一種禮儀的作用,
[00:37:23.500 --> 00:37:30.500]  但這個只是一種禮儀的作用,
[00:37:30.500 --> 00:37:32.500]  真正的作用是誰來的?
[00:37:32.500 --> 00:37:34.500]  是耶穌基督,
[00:37:34.500 --> 00:37:35.500]  我們祂救主,
[00:37:35.500 --> 00:37:37.500]  這個每一年,
[00:37:37.500 --> 00:37:39.500]  有批人念過的禮儀,
[00:37:39.500 --> 00:37:41.500]  仍然是禮儀的作用,
[00:37:41.500 --> 00:37:44.500]  真正要求救的,
[00:37:44.500 --> 00:37:47.500]  是十字架的神明,
[00:37:47.500 --> 00:37:50.500]  今日,各位,
[00:37:50.500 --> 00:37:53.500]  我們需要在十字架前面,
[00:37:53.500 --> 00:37:56.500]  去悔罪的最優先,
[00:37:56.500 --> 00:37:59.500]  一會兒,
[00:37:59.500 --> 00:38:01.500]  麥犀的時候,
[00:38:01.500 --> 00:38:04.500]  我想大家試一試醋,
[00:38:04.500 --> 00:38:09.500]  加上牛七草的味道是什麼呢?
[00:38:09.500 --> 00:38:11.500]  我不是建議大家喝的,
[00:38:11.500 --> 00:38:14.500]  醋應該是複讀的作用,
[00:38:14.500 --> 00:38:16.500]  本身就是滾的醋,
[00:38:16.500 --> 00:38:19.500]  但是我只有一個盤,
[00:38:19.500 --> 00:38:20.500]  怎樣用呢?
[00:38:20.500 --> 00:38:22.500]  我會將牛七草放進去,
[00:38:22.500 --> 00:38:26.500]  牛七草的種子碎片,
[00:38:26.500 --> 00:38:28.500]  放進去,
[00:38:28.500 --> 00:38:30.500]  然後呢,
[00:38:30.500 --> 00:38:32.500]  你都要用你的手指頭,
[00:38:32.500 --> 00:38:34.500]  如果你願意參加的話,
[00:38:34.500 --> 00:38:35.500]  攪一攪它,
[00:38:35.500 --> 00:38:37.500]  放在手心那裡,
[00:38:37.500 --> 00:38:38.500]  攪一攪就可以了,
[00:38:38.500 --> 00:38:42.500]  都要聞一聞,
[00:38:42.500 --> 00:38:43.500]  就知道牛七草醋,
[00:38:43.500 --> 00:38:49.500]  需要聞到之前那一刻的味道,
[00:38:49.500 --> 00:38:50.500]  你願意參加,可以參加的,
[00:38:50.500 --> 00:38:51.500]  我建議你,
[00:38:51.500 --> 00:38:54.500]  十字架前先要洗手,
[00:38:54.500 --> 00:38:55.500]  留在家裡,
[00:38:55.500 --> 00:38:58.500]  或者你,
[00:38:58.500 --> 00:39:02.500]  可以留在家裡也可以的,
[00:39:02.500 --> 00:39:04.500]  為什麼我們這樣做呢?
[00:39:04.500 --> 00:39:05.500]  因為,
[00:39:05.500 --> 00:39:07.500]  這個,
[00:39:07.500 --> 00:39:10.500]  由我們去紀念到,
[00:39:10.500 --> 00:39:11.500]  這個麥犀的時候,
[00:39:11.500 --> 00:39:14.500]  大家留在早晨間,
[00:39:14.500 --> 00:39:16.500]  聞一聞味道,
[00:39:16.500 --> 00:39:17.500]  幻想一下,
[00:39:17.500 --> 00:39:20.500]  幻想一下這位神的供養,
[00:39:20.500 --> 00:39:25.500]  最高美貌的罪孽敵人。
