
[00:00:00.000 --> 00:00:01.600]  記不記得十二月
[00:34:58.000 --> 00:34:59.000]  一個說要先放糖
[00:34:59.000 --> 00:35:00.000]  一個說要什麼
[00:35:00.000 --> 00:35:02.000]  所以我們曾經在堅尼地城
[00:35:02.000 --> 00:35:04.000]  試過第一年
[00:35:04.000 --> 00:35:08.000]  姊妹在廚房吵架
[00:35:08.000 --> 00:35:11.000]  因為大家煮食風格不同
[00:35:11.000 --> 00:35:12.000]  每個人都覺得
[00:35:12.000 --> 00:35:14.000]  平時他們覺得自己很謙卑
[00:35:14.000 --> 00:35:16.000]  但進廚房
[00:35:16.000 --> 00:35:21.000]  看別人都比我差
[00:35:21.000 --> 00:35:25.000]  他們生命的幽暗面都出來了
[00:35:25.000 --> 00:35:27.000]  好不好?
[00:35:27.000 --> 00:35:29.000]  是不是我們不應該開廚房區?
[00:35:29.000 --> 00:35:32.000]  不是,要開
[00:35:32.000 --> 00:35:34.000]  讓你知道自己是誰
[00:35:34.000 --> 00:35:36.000]  讓你知道自己生命狀態在哪裡
[00:35:36.000 --> 00:35:39.000]  讓你有機會悔改
[00:35:39.000 --> 00:35:41.000]  所以不要怕自己出洋相
[00:35:41.000 --> 00:35:44.000]  不要怕自己瘀
[00:35:44.000 --> 00:35:46.000]  你要面對你真正的生命
[00:35:46.000 --> 00:35:49.000]  和生命的黑暗
[00:35:49.000 --> 00:35:52.000]  第二年的解決方案是怎樣?
[00:35:52.000 --> 00:35:55.000]  每天一個主廚
[00:35:55.000 --> 00:35:56.000]  其他都是助手
[00:35:56.000 --> 00:35:59.000]  就相安無事
[00:35:59.000 --> 00:36:00.000]  弟兄姊妹
[00:36:00.000 --> 00:36:02.000]  我們是驕傲的人
[00:36:02.000 --> 00:36:05.000]  住在驕傲的民當中
[00:36:05.000 --> 00:36:06.000]  我們的文化
[00:36:06.000 --> 00:36:12.000]  是經常覺得自己的意見最重要
[00:36:12.000 --> 00:36:14.000]  但神告訴我們
[00:36:14.000 --> 00:36:18.000]  祂期望的你不是這樣的
[00:36:18.000 --> 00:36:19.000]  我們願不願意離開
[00:36:19.000 --> 00:36:22.000]  這個文化血氣的生命
[00:36:22.000 --> 00:36:25.000]  進入到新生命呢?
[00:36:25.000 --> 00:36:27.000]  願神光照我們
[00:36:27.000 --> 00:36:29.000]  我們要去呼求神
[00:36:29.000 --> 00:36:31.000]  給我們能力離開
[00:36:31.000 --> 00:36:34.000]  每一次看到自己有反應的時候
[00:36:34.000 --> 00:36:36.000]  就好像瑞麗一樣祈禱
[00:36:36.000 --> 00:36:39.000]  主啊,開恩可憐我這個罪人
[00:36:39.000 --> 00:36:41.000]  求祢教我怎樣謙卑
[00:36:41.000 --> 00:36:44.000]  求祢教我怎樣看人比自己強
[00:36:44.000 --> 00:36:45.000]  好不好?
[00:36:45.000 --> 00:36:47.000]  我們祈禱
[00:36:47.000 --> 00:36:50.000]  親愛的主耶穌,我們多謝祢
[00:36:50.000 --> 00:36:54.000]  因為祢沒有讓我們繼續活在黑暗裡面
[00:36:54.000 --> 00:36:56.000]  祢很願意用真光來照我們
[00:36:56.000 --> 00:36:59.000]  讓我們看到自己生命的不足
[00:36:59.000 --> 00:37:01.000]  我們的舊人沒有被處理
[00:37:01.000 --> 00:37:03.000]  求主幫助我們
[00:37:03.000 --> 00:37:06.000]  在這一刻
[00:37:06.000 --> 00:37:08.000]  就告訴我們
[00:37:08.000 --> 00:37:10.000]  叫我們去承認自己的黑暗
[00:37:10.000 --> 00:37:12.000]  承認自己的驕傲
[00:37:12.000 --> 00:37:14.000]  在這一刻
[00:37:14.000 --> 00:37:15.000]  就向神呼求
[00:37:15.000 --> 00:37:17.000]  我願意更新
[00:37:17.000 --> 00:37:19.000]  我願意改變
[00:37:19.000 --> 00:37:22.000]  我願意去治死我們的老我
[00:37:22.000 --> 00:37:24.000]  每一天
[00:37:24.000 --> 00:37:26.000]  去尋求祢的心意
[00:37:26.000 --> 00:37:28.000]  將這個舊人脫去
[00:37:28.000 --> 00:37:30.000]  求主憐憫
[00:37:30.000 --> 00:37:32.000]  求主加力
[00:37:32.000 --> 00:37:33.000]  讓我們聽到
[00:37:33.000 --> 00:37:35.000]  可以行到
[00:37:35.000 --> 00:37:38.000]  好叫我們生命得著更新
[00:37:38.000 --> 00:37:40.000]  得著成長
[00:37:40.000 --> 00:37:41.000]  我們禱告交托
[00:37:41.000 --> 00:37:43.000]  奉耶穌基督得勝的名下
[00:37:43.000 --> 00:37:44.000]  阿門
