
[00:00:00.000 --> 00:00:06.000]  等姐妹早晨,高興有機會再回來跟大家分享主的華語
[00:32:20.000 --> 00:32:24.000]  我們信徒要先經歷苦難
[00:32:24.000 --> 00:32:26.000]  困難和挑戰
[00:32:26.000 --> 00:32:28.000]  才會將來得到榮耀
[00:32:28.000 --> 00:32:30.000]  這種也是耶穌所給我們的
[00:32:30.000 --> 00:32:32.000]  榜樣,所以頂姊妹
[00:32:32.000 --> 00:32:34.000]  耶穌
[00:32:34.000 --> 00:32:36.000]  在最後教導我們的
[00:32:36.000 --> 00:32:38.000]  禱告,主禱文
[00:32:38.000 --> 00:32:40.000]  已經講得很清楚
[00:32:40.000 --> 00:32:42.000]  我們在天上的乎
[00:32:42.000 --> 00:32:44.000]  願人都尊你的名為聖
[00:32:44.000 --> 00:32:46.000]  願你的國降臨
[00:32:46.000 --> 00:32:48.000]  願你的子行在地上如同行在天上
[00:32:48.000 --> 00:32:50.000]  你不要看
[00:32:50.000 --> 00:32:52.000]  天上是我們中國人
[00:32:52.000 --> 00:32:54.000]  所想的天上
[00:32:54.000 --> 00:32:56.000]  英文和人家
[00:32:56.000 --> 00:32:58.000]  聖經原文的
[00:32:58.000 --> 00:33:00.000]  這個term叫做Heaven
[00:33:00.000 --> 00:33:02.000]  是講神同在
[00:33:02.000 --> 00:33:04.000]  願你的子行在地上
[00:33:04.000 --> 00:33:06.000]  如同行在有神同在的地方
[00:33:06.000 --> 00:33:10.000]  這種就是我們的盼望
[00:33:10.000 --> 00:33:12.000]  這個禱文
[00:33:12.000 --> 00:33:14.000]  就是講給我們聽
[00:33:14.000 --> 00:33:16.000]  終極我們會見到的
[00:33:16.000 --> 00:33:18.000]  耶穌來的時候
[00:33:18.000 --> 00:33:20.000]  祂會更生大地
[00:33:20.000 --> 00:33:22.000]  與我們一同作禍
[00:33:22.000 --> 00:33:24.000]  所以將來會有
[00:33:24.000 --> 00:33:26.000]  創造2.0
[00:33:26.000 --> 00:33:28.000]  我深信這一點
[00:33:28.000 --> 00:33:30.000]  神親自的
[00:33:30.000 --> 00:33:32.000]  會撥亂反正
[00:33:32.000 --> 00:33:34.000]  今天我們所見到的一切
[00:33:34.000 --> 00:33:36.000]  而聖經是怎樣形容這個過程
[00:33:36.000 --> 00:33:38.000]  用生仔形容
[00:33:38.000 --> 00:33:40.000]  用一個婦人分娩來形容
[00:33:40.000 --> 00:33:42.000]  有意義的
[00:33:42.000 --> 00:33:44.000]  婦人分娩
[00:33:44.000 --> 00:33:46.000]  我兩個小孩
[00:33:46.000 --> 00:33:48.000]  我太太生他們兩個
[00:33:48.000 --> 00:33:50.000]  我都在產房裏面
[00:33:50.000 --> 00:33:52.000]  看著他們
[00:33:52.000 --> 00:33:54.000]  女兒自然分娩
[00:33:54.000 --> 00:33:56.000]  兒子用開刀
[00:33:56.000 --> 00:33:58.000]  分娩
[00:33:58.000 --> 00:34:00.000]  我們不要講複雜的分娩過程
[00:34:00.000 --> 00:34:02.000]  如果一個順利的分娩過程
[00:34:02.000 --> 00:34:04.000]  除了痛苦
[00:34:04.000 --> 00:34:06.000]  嘆息和生人
[00:34:06.000 --> 00:34:08.000]  最後是甚麼
[00:34:08.000 --> 00:34:10.000]  是一定會出生
[00:34:10.000 --> 00:34:12.000]  神告訴你們
[00:34:12.000 --> 00:34:14.000]  這個嬰兒
[00:34:14.000 --> 00:34:16.000]  正在經歷很多困難
[00:34:16.000 --> 00:34:18.000]  但一定會出生
[00:34:18.000 --> 00:34:20.000]  神將這件事
[00:34:20.000 --> 00:34:22.000]  擺在祂的手裏
[00:34:22.000 --> 00:34:24.000]  讓我們一起禱告
[00:34:24.000 --> 00:34:26.000]  天父讓我們在
[00:34:26.000 --> 00:34:28.000]  認識祢的話語的時候
[00:34:28.000 --> 00:34:30.000]  留心去看清楚
[00:34:30.000 --> 00:34:32.000]  祢的心意是甚麼
[00:34:32.000 --> 00:34:34.000]  讓我們一起思考
[00:34:34.000 --> 00:34:36.000]  祢對整個大地
[00:34:36.000 --> 00:34:38.000]  整個創造
[00:34:38.000 --> 00:34:40.000]  祢的心意
[00:34:40.000 --> 00:34:42.000]  是要與我們同在
[00:34:42.000 --> 00:34:44.000]  讓我們享受
[00:34:44.000 --> 00:34:46.000]  祢原先創造的美意
[00:34:46.000 --> 00:34:48.000]  神啊我們都是盼望
[00:34:48.000 --> 00:34:50.000]  將來的美麗
[00:34:50.000 --> 00:34:52.000]  這種的榮耀
[00:34:52.000 --> 00:34:54.000]  在我們每一眾大兄姊妹的身上
[00:34:54.000 --> 00:34:56.000]  都能夠得見
[00:34:56.000 --> 00:34:58.000]  得享受
[00:34:58.000 --> 00:35:00.000]  為我們微信的家人
[00:35:00.000 --> 00:35:02.000]  能夠看到這種的榮美
[00:35:02.000 --> 00:35:04.000]  這種的盼望
[00:35:04.000 --> 00:35:06.000]  讓祢自己應許
[00:35:06.000 --> 00:35:08.000]  祢的承諾去吸引
[00:35:08.000 --> 00:35:10.000]  讓我們2024年
[00:35:10.000 --> 00:35:12.000]  看到一幅不是令我們失望的圖畫
[00:35:12.000 --> 00:35:14.000]  而是令我們又盼望的圖畫
[00:35:14.000 --> 00:35:16.000]  我們今天禱告
[00:35:16.000 --> 00:35:18.000]  奉主的宿命至以求
