
[00:00:00.000 --> 00:00:02.000]  人物系列
[00:37:53.000 --> 00:37:55.000]  往迦南的東
[00:37:55.000 --> 00:37:59.000]  而在二十五章的七至八節
[00:37:59.000 --> 00:38:01.000]  其實就講述
[00:38:01.000 --> 00:38:03.000]  阿伯拉罕一生的年日
[00:38:03.000 --> 00:38:06.000]  就活了一百七十五歲
[00:38:06.000 --> 00:38:09.000]  壽高年邁
[00:38:09.000 --> 00:38:11.000]  安享天年
[00:38:11.000 --> 00:38:12.000]  息怒而終
[00:38:12.000 --> 00:38:16.000]  由七十五歲離開迦勒底的吾爾
[00:38:16.000 --> 00:38:20.000]  去到他離開這個世界一百年
[00:38:20.000 --> 00:38:24.000]  阿伯拉罕一生一百七十五歲
[00:38:24.000 --> 00:38:26.000]  他死了之後
[00:38:26.000 --> 00:38:29.000]  聖經在二十五章的十一節
[00:38:29.000 --> 00:38:30.000]  就講述
[00:38:30.000 --> 00:38:35.000]  神就去賜福以撒
[00:38:35.000 --> 00:38:38.000]  賜福以撒
[00:38:38.000 --> 00:38:41.000]  叫他的兒子以撒
[00:38:41.000 --> 00:38:44.000]  以撒就住在比爾拉海內的附近
[00:38:44.000 --> 00:38:46.000]  各位姐妹
[00:38:46.000 --> 00:38:48.000]  一百七十五歲
[00:38:48.000 --> 00:38:49.000]  在神的眼中
[00:38:49.000 --> 00:38:51.000]  仍然是一個很短暫的一生
[00:38:51.000 --> 00:38:53.000]  但是阿伯拉罕的信
[00:38:53.000 --> 00:38:54.000]  在他的一生裏面
[00:38:54.000 --> 00:38:58.000]  就參與了神永恆的計劃裏面
[00:38:58.000 --> 00:39:00.000]  這個計劃的連結
[00:39:00.000 --> 00:39:02.000]  人的過去
[00:39:02.000 --> 00:39:04.000]  阿伯拉罕的離開
[00:39:04.000 --> 00:39:08.000]  神卻仍然在永恆裏面
[00:39:08.000 --> 00:39:09.000]  各位姐妹
[00:39:09.000 --> 00:39:11.000]  阿伯拉罕的一生是憑信而行
[00:39:11.000 --> 00:39:14.000]  而是一個怎樣的生活呢
[00:39:14.000 --> 00:39:17.000]  他在生命裏面經歷了很多不同的處境
[00:39:17.000 --> 00:39:19.000]  是一個很豐富
[00:39:19.000 --> 00:39:21.000]  很多姿彩的一生
[00:39:21.000 --> 00:39:22.000]  但是當然
[00:39:22.000 --> 00:39:24.000]  亦都有很困難的時刻
[00:39:24.000 --> 00:39:26.000]  他信心的功課
[00:39:26.000 --> 00:39:27.000]  試驗磨練
[00:39:27.000 --> 00:39:31.000]  最終成為萬國之父
[00:39:31.000 --> 00:39:32.000]  各位姐妹
[00:39:32.000 --> 00:39:34.000]  今天我們怎樣去憑信
[00:39:34.000 --> 00:39:35.000]  去體會
[00:39:35.000 --> 00:39:37.000]  我們在一個知識科學
[00:39:37.000 --> 00:39:39.000]  已經很進步的世界裏面
[00:39:39.000 --> 00:39:43.000]  神對我們信心的挑戰呢
[00:39:43.000 --> 00:39:45.000]  又或者我們在這些處境裏面
[00:39:45.000 --> 00:39:46.000]  我們都會疑惑
[00:39:46.000 --> 00:39:48.000]  我們會辯證
[00:39:48.000 --> 00:39:51.000]  但是在很多不同的情況裏面
[00:39:51.000 --> 00:39:54.000]  我們面對一些理性知識解決不了
[00:39:54.000 --> 00:39:56.000]  或者是沒有答案的時候
[00:39:56.000 --> 00:39:58.000]  我們仍然在信心裏面
[00:39:58.000 --> 00:40:00.000]  要去跳躍
[00:40:00.000 --> 00:40:02.000]  補充在我們生活裏面
[00:40:02.000 --> 00:40:04.000]  一些理性的不足
[00:40:04.000 --> 00:40:07.000]  知識、理性不能夠解釋
[00:40:07.000 --> 00:40:10.000]  唯有在我們的生活裏面
[00:40:10.000 --> 00:40:13.000]  我們要學怎樣來到神的面前
[00:40:13.000 --> 00:40:15.000]  我們在我們的信仰裏面
[00:40:15.000 --> 00:40:19.000]  有時候我們都會有信心和疑惑的功課
[00:40:19.000 --> 00:40:21.000]  在兩下裏面
[00:40:21.000 --> 00:40:27.000]  我們慢慢向前
[00:40:27.000 --> 00:40:30.000]  我們只要信靠神的大能的帶領
[00:40:30.000 --> 00:40:31.000]  我們的信心馴服
[00:40:31.000 --> 00:40:36.000]  就成為神永恆計劃的一部份
[00:40:36.000 --> 00:40:40.000]  今天你和我都是一個天路上的客女
[00:40:40.000 --> 00:40:43.000]  我們是憑我們的信
[00:40:43.000 --> 00:40:45.000]  我們認識我們的神
[00:40:45.000 --> 00:40:47.000]  認識我們的耶穌
[00:40:47.000 --> 00:40:49.000]  有沒有一個體會
[00:40:49.000 --> 00:40:53.000]  原來你和我都可以成為神永恆計劃的一部份
[00:40:53.000 --> 00:40:55.000]  我們就要求問神
[00:40:55.000 --> 00:40:57.000]  究竟在我們的生命裏面
[00:40:57.000 --> 00:40:59.000]  神要我們做甚麼
[00:40:59.000 --> 00:41:01.000]  當我們信神的時候
[00:41:01.000 --> 00:41:04.000]  我們有沒有去體會
[00:41:04.000 --> 00:41:06.000]  我們都要在神面前去納若
[00:41:06.000 --> 00:41:09.000]  我們在信仰裏面去盡心
[00:41:09.000 --> 00:41:12.000]  當你可能信了很久一段時間
[00:41:12.000 --> 00:41:15.000]  我們可能要在眾人面前去見證
[00:41:15.000 --> 00:41:21.000]  見證我們和神和主耶穌的關係
[00:41:21.000 --> 00:41:25.000]  又或者你還沒有加入教會
[00:41:25.000 --> 00:41:27.000]  你可能都要想
[00:41:27.000 --> 00:41:30.000]  我是否要在眾人面前見證
[00:41:30.000 --> 00:41:33.000]  我加入教會是受這個水泥
[00:41:33.000 --> 00:41:35.000]  受這個浸泥
[00:41:35.000 --> 00:41:37.000]  等等
[00:41:37.000 --> 00:41:40.000]  又或者在我們的生活裏面
[00:41:40.000 --> 00:41:42.000]  我們體會別人的需要
[00:41:42.000 --> 00:41:45.000]  我們可以成為禱告的勇士代求
[00:41:45.000 --> 00:41:48.000]  求主憐憫一些處境
[00:41:48.000 --> 00:41:50.000]  人的困難
[00:41:50.000 --> 00:41:52.000]  阿伯拉罕以撒
[00:41:52.000 --> 00:41:55.000]  是對他信心的誓言
[00:41:55.000 --> 00:41:57.000]  但我們都要問
[00:41:57.000 --> 00:42:01.000]  有甚麼在我們的生命裏面
[00:42:01.000 --> 00:42:05.000]  比上帝更寶貴呢?
[00:42:05.000 --> 00:42:07.000]  我們的神
[00:42:07.000 --> 00:42:09.000]  在祂恩典和愛的底下
[00:42:09.000 --> 00:42:15.000]  祂也賜下獨生愛子耶穌基督給過我們
[00:42:15.000 --> 00:42:18.000]  我們會否擺上我們的信心
[00:42:18.000 --> 00:42:20.000]  憑著信
[00:42:20.000 --> 00:42:24.000]  不單止是去等候神給我們的應許
[00:42:24.000 --> 00:42:27.000]  亦都憑著信去實踐
[00:42:27.000 --> 00:42:30.000]  神要我們要有的
[00:42:30.000 --> 00:42:33.000]  在前面要有的計劃
[00:42:33.000 --> 00:42:36.000]  為願神幫助我們
[00:42:36.000 --> 00:42:38.000]  在信心的開始
[00:42:38.000 --> 00:42:42.000]  最終能夠憑著一份信念
[00:42:42.000 --> 00:42:45.000]  行在天國的路上
[00:42:45.000 --> 00:42:48.000]  和我們的主我們神相遇
[00:42:48.000 --> 00:42:50.000]  天國的管治
[00:42:50.000 --> 00:42:52.000]  永恆的救贖
[00:42:52.000 --> 00:42:55.000]  原來可以藉著你和我去參與
[00:42:55.000 --> 00:42:57.000]  願意我們都能夠明白
[00:42:57.000 --> 00:42:59.000]  神在我們身上的計劃
[00:42:59.000 --> 00:43:01.000]  我們祈禱
[00:43:01.000 --> 00:43:05.000]  真是主求你保守看顧
[00:43:05.000 --> 00:43:06.000]  亦都賜福
[00:43:06.000 --> 00:43:09.000]  讓我們能夠體會主你自己的愛
[00:43:09.000 --> 00:43:11.000]  我們因著這份信
[00:43:11.000 --> 00:43:15.000]  我們能夠得蒙主你自己的保守
[00:43:15.000 --> 00:43:19.000]  願主你自己的祝福臨到我們
[00:43:19.000 --> 00:43:24.000]  成為主你自己要我們走前面的旨
[00:43:24.000 --> 00:43:26.000]  亦都成為別人的祝福
[00:43:26.000 --> 00:43:28.000]  多謝我們的恩主
[00:43:28.000 --> 00:43:30.000]  你聽我們的祈禱
[00:43:30.000 --> 00:43:31.000]  奉主命求
[00:43:31.000 --> 00:43:32.000]  阿門
