
[00:00:00.000 --> 00:00:03.280]  首先想問一下大家有沒有試過有這樣的情況
[00:39:00.440 --> 00:39:01.320]  我是誰
[00:39:01.320 --> 00:39:02.520]  我家算甚麼
[00:39:02.520 --> 00:39:05.320]  你竟然帶我到這個地步
[00:39:05.320 --> 00:39:05.920]  主耶和華
[00:39:05.920 --> 00:39:08.600]  我在這裡你眼中可不是最小的
[00:39:08.600 --> 00:39:11.080]  我在家中最小的那個
[00:39:11.080 --> 00:39:13.640]  我有一個很高大威猛的哥哥
[00:39:13.640 --> 00:39:17.520]  之前大衛王是全以色列最高大的
[00:39:17.520 --> 00:39:19.000]  比別人高一個頭
[00:39:19.000 --> 00:39:20.680]  我是算甚麼呢
[00:39:20.680 --> 00:39:24.360]  神你竟然這樣去使用我
[00:39:24.360 --> 00:39:27.800]  建立我這個皇朝家庭
[00:39:27.800 --> 00:39:29.920]  這個家族
[00:39:29.920 --> 00:39:32.560]  所以你看到他開始明白
[00:39:32.560 --> 00:39:35.040]  以至回應是充滿了
[00:39:35.040 --> 00:39:38.200]  他這種謙卑的態度在裡面
[00:39:38.200 --> 00:39:39.040]  簡單來說
[00:39:39.040 --> 00:39:44.360]  他自己是一種信服敬畏神的心
[00:39:44.360 --> 00:39:46.200]  能夠帶出謙卑
[00:39:46.200 --> 00:39:50.880]  對神的宣誦和敬拜
[00:39:50.880 --> 00:39:53.720]  還有謙卑他會明白到
[00:39:53.720 --> 00:39:57.880]  神的計劃往往是超越人自己的期待
[00:39:57.880 --> 00:40:00.600]  以至他能夠信服神的主權
[00:40:00.600 --> 00:40:03.360]  活出謙卑的生命
[00:40:03.360 --> 00:40:08.680]  我最近發覺準備了一個講題
[00:40:08.680 --> 00:40:10.200]  叫「謙卑的心」
[00:40:10.200 --> 00:40:14.440]  我查看我以前有沒有講過類似的講題
[00:40:14.440 --> 00:40:16.480]  我每次都會這樣查看
[00:40:16.480 --> 00:40:19.960]  就算不同經文都不要撞題目
[00:40:19.960 --> 00:40:21.440]  我發覺謙卑兩個字
[00:40:21.440 --> 00:40:24.520]  未出現過我講到的講題裡面
[00:40:24.520 --> 00:40:27.200]  有電腦記錄以來這樣講
[00:40:27.200 --> 00:40:28.760]  已經有很多篇了
[00:40:28.760 --> 00:40:29.520]  還沒有
[00:40:29.520 --> 00:40:29.920]  奇怪
[00:40:29.920 --> 00:40:31.560]  當然我平時都有講分題
[00:40:31.560 --> 00:40:33.280]  有講謙卑
[00:40:33.280 --> 00:40:36.960]  但有時候我們真的很忘卻這件事情
[00:40:36.960 --> 00:40:38.880]  有時候我們真的很高傲
[00:40:38.880 --> 00:40:40.160]  很驕傲
[00:40:40.160 --> 00:40:43.400]  我們在教會裡面
[00:40:43.400 --> 00:40:46.800]  譬如我們這個屬於中產型的教會
[00:40:46.800 --> 00:40:49.160]  我們都可以的
[00:40:49.160 --> 00:40:50.520]  知識也有
[00:40:50.520 --> 00:40:53.480]  我們屬靈的經驗也有
[00:40:53.480 --> 00:40:57.240]  我們是一個幾十年建立的教會
[00:40:57.240 --> 00:40:58.960]  也有很多的風浪經過
[00:40:58.960 --> 00:41:04.040]  我們什麼都沒有試過、什麼都沒有見過
[00:41:04.040 --> 00:41:08.480]  所以任何事情都知道
[00:41:08.480 --> 00:41:13.000]  有A來我們有跟著A的方法去處理
[00:41:13.000 --> 00:41:15.240]  有B的事情我們有B的方法去處理
[00:41:15.240 --> 00:41:17.360]  都知道了
[00:41:17.360 --> 00:41:23.080]  但實際上後勁這不是神的心意嗎?
[00:41:23.080 --> 00:41:32.360]  新生心事就是說 舊日你就是將紅海的水撥開行陸地
[00:41:32.360 --> 00:41:33.720]  但是今天神說不是
[00:41:33.720 --> 00:41:37.360]  沙漠要間水
[00:41:37.360 --> 00:41:38.800]  這麼奇怪
[00:41:38.800 --> 00:41:40.280]  反過來
[00:41:40.280 --> 00:41:44.720]  所以神的思想高於我們的意念
[00:41:44.720 --> 00:41:47.640]  所以如果你懲求神的話
[00:41:47.640 --> 00:41:50.920]  是超越了你所想所求
[00:41:50.920 --> 00:41:52.160]  是不是?
[00:41:52.160 --> 00:41:53.760]  如果用自己的方法
[00:41:53.760 --> 00:41:56.520]  你計極都是這樣
[00:41:56.520 --> 00:41:58.840]  求神幫助我們
[00:41:58.840 --> 00:42:01.320]  參加周五祈禱會
[00:42:01.320 --> 00:42:02.920]  悔改
[00:42:02.920 --> 00:42:05.120]  我們太高傲了
[00:42:05.120 --> 00:42:06.640]  需要謙卑
[00:42:06.640 --> 00:42:09.920]  要同心祈禱
[00:42:09.920 --> 00:42:12.120]  親愛的主耶穌
[00:42:12.120 --> 00:42:15.080]  我們求你寬恕我們
[00:42:15.080 --> 00:42:21.000]  當我們當日謙卑來到你面前領受你的救恩
[00:42:21.000 --> 00:42:26.560]  我們已立志一生一世跟隨你
[00:42:26.560 --> 00:42:32.200]  但是慢慢慢慢我們好像走向主你的前途
[00:42:32.200 --> 00:42:33.560]  指導你
[00:42:33.560 --> 00:42:35.360]  引導你
[00:42:35.360 --> 00:42:38.360]  求主幫助我們再一次謙卑下來
[00:42:38.360 --> 00:42:40.080]  放下自己
[00:42:40.080 --> 00:42:45.520]  整個教會我們都是從尋求神的心意開始
[00:42:45.520 --> 00:42:48.720]  究竟我們看到的異象
[00:42:48.720 --> 00:42:51.320]  是不是大家都一起看到呢?
[00:42:51.320 --> 00:42:53.640]  究竟裡面我們所看到的
[00:42:53.640 --> 00:42:58.720]  是不是我們上下都能夠去知道呢?
[00:42:58.720 --> 00:43:00.520]  求神幫助我們
[00:43:00.520 --> 00:43:05.720]  如果我們不放下這種自以為是的心
[00:43:05.720 --> 00:43:07.560]  謙卑下來的時候
[00:43:07.560 --> 00:43:10.880]  我們沒有辦法看到你奇妙的作為
[00:43:10.880 --> 00:43:11.960]  在今天的年間裡面
[00:43:11.960 --> 00:43:14.920]  我更加需要你自己奇妙的作為
[00:43:14.920 --> 00:43:18.960]  臨到這個教會臨到香港臨到這個大地裡面
[00:43:18.960 --> 00:43:21.360]  因為很多人已經有很多的方法
[00:43:21.360 --> 00:43:23.520]  科技越來越進步
[00:43:23.520 --> 00:43:26.360]  有AI有這些真是大數據
[00:43:26.360 --> 00:43:30.800]  我們很多的東西按個鍵我們可以完全知道
[00:43:30.800 --> 00:43:34.160]  但是我仍然不知道你的心意是怎樣
[00:43:34.160 --> 00:43:39.800]  因為我們沒有辦法在這些數據裡面可以得知
[00:43:39.800 --> 00:43:41.640]  因為你是奇妙的神
[00:43:41.640 --> 00:43:43.600]  永遠活著的神
[00:43:43.600 --> 00:43:47.080]  你寬恕我們對你的無知
[00:43:47.080 --> 00:43:51.080]  寬恕我們以為自己知道
[00:43:51.080 --> 00:43:52.080]  幫助我們
[00:43:52.080 --> 00:43:52.840]  聽我們禱告
[00:43:52.840 --> 00:43:54.640]  奉主是蘇冥及
[00:43:54.640 --> 00:43:55.320]  下門
