
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹 朋友們 早安
[00:35:04.000 --> 00:35:08.000]  所以他們都受了
[00:35:08.000 --> 00:35:10.000]  他們也在那邊禱告
[00:35:10.000 --> 00:35:12.000]  然後怎麼樣
[00:35:12.000 --> 00:35:14.000]  都被聖經充滿
[00:35:14.000 --> 00:35:15.000]  聖經教官
[00:35:15.000 --> 00:35:19.000]  聖經上面說他們就說起方言
[00:35:19.000 --> 00:35:22.000]  OK
[00:35:22.000 --> 00:35:24.000]  各位
[00:35:24.000 --> 00:35:25.000]  這就讓我們想起
[00:35:25.000 --> 00:35:27.000]  耶穌講過一句話
[00:35:27.000 --> 00:35:29.000]  約翰福音十章十六節
[00:35:29.000 --> 00:35:30.000]  他說
[00:35:30.000 --> 00:35:32.000]  我另外有羊
[00:35:32.000 --> 00:35:34.000]  不是錢裡的
[00:35:34.000 --> 00:35:36.000]  這什麼意思
[00:35:36.000 --> 00:35:39.000]  外邦人
[00:35:39.000 --> 00:35:42.000]  外邦教會也是耶穌的羊
[00:35:42.000 --> 00:35:46.000]  他最後說耶穌說這都歸於大陸人的
[00:35:46.000 --> 00:35:48.000]  另外如果去看有一些
[00:35:48.000 --> 00:35:50.000]  我到耶路撒冷我就看過
[00:35:50.000 --> 00:35:53.000]  去參觀他們那種教會
[00:35:53.000 --> 00:35:55.000]  很古老的教會
[00:35:55.000 --> 00:35:56.000]  有點像東正教
[00:35:56.000 --> 00:35:58.000]  猶太教的教會
[00:35:58.000 --> 00:36:00.000]  它裡面有一個話是
[00:36:00.000 --> 00:36:02.000]  一個鉤子
[00:36:02.000 --> 00:36:04.000]  兩個鉤子
[00:36:04.000 --> 00:36:07.000]  鉤了兩條鯰魚
[00:36:07.000 --> 00:36:08.000]  一條有鱗
[00:36:08.000 --> 00:36:11.000]  一條沒鱗
[00:36:11.000 --> 00:36:12.000]  不潔淨魚
[00:36:12.000 --> 00:36:13.000]  不潔淨的
[00:36:13.000 --> 00:36:15.000]  都要鉤
[00:36:15.000 --> 00:36:19.000]  神的救恩已經是如此了
[00:36:19.000 --> 00:36:20.000]  在馬來福音
[00:36:20.000 --> 00:36:21.000]  甚至在馬可福音
[00:36:21.000 --> 00:36:22.000]  路加福音
[00:36:22.000 --> 00:36:24.000]  都是說
[00:36:24.000 --> 00:36:25.000]  主樂明在我身上
[00:36:25.000 --> 00:36:26.000]  他用高高我
[00:36:26.000 --> 00:36:27.000]  叫我傳呼給貧窮人
[00:36:27.000 --> 00:36:28.000]  猜出我報告
[00:36:28.000 --> 00:36:29.000]  瞎眼的看見
[00:36:29.000 --> 00:36:30.000]  被奴的得釋放
[00:36:30.000 --> 00:36:32.000]  被壓制的得自由
[00:36:32.000 --> 00:36:33.000]  叫我報告
[00:36:33.000 --> 00:36:35.000]  神約拿人的血
[00:36:35.000 --> 00:36:37.000]  誰是瞎眼的
[00:36:37.000 --> 00:36:39.000]  外邦人
[00:36:39.000 --> 00:36:40.000]  誰是被壓制的
[00:36:40.000 --> 00:36:42.000]  外邦人
[00:36:42.000 --> 00:36:44.000]  這些都是不潔淨的
[00:36:44.000 --> 00:36:46.000]  是不是
[00:36:46.000 --> 00:36:49.000]  耶穌到
[00:36:49.000 --> 00:36:51.000]  撒該家裡面吃飯
[00:36:51.000 --> 00:36:52.000]  文釋法利賽說
[00:36:52.000 --> 00:36:54.000]  你怎麼跟這些不潔淨的人
[00:36:54.000 --> 00:36:55.000]  在一起吃飯
[00:36:55.000 --> 00:36:57.000]  跟這些外邦人
[00:36:57.000 --> 00:36:59.000]  但是
[00:36:59.000 --> 00:37:01.000]  耶穌說我另外有羊
[00:37:01.000 --> 00:37:03.000]  不是這圈裡面的
[00:37:03.000 --> 00:37:05.000]  外邦教會
[00:37:05.000 --> 00:37:07.000]  外邦的信徒
[00:37:07.000 --> 00:37:09.000]  雙鉤的鯰魚
[00:37:09.000 --> 00:37:11.000]  一條是沒有鱗的
[00:37:11.000 --> 00:37:13.000]  這是外邦的教會
[00:37:13.000 --> 00:37:15.000]  這是外邦人
[00:37:15.000 --> 00:37:17.000]  耶穌已經五行節
[00:37:17.000 --> 00:37:19.000]  已經是外邦人了
[00:37:19.000 --> 00:37:21.000]  他來讚美神
[00:37:21.000 --> 00:37:23.000]  外邦人也得著了神的聖靈
[00:37:23.000 --> 00:37:29.000]  我們講了五行節的意義
[00:37:29.000 --> 00:37:31.000]  我們講了
[00:37:31.000 --> 00:37:32.000]  猶太人的五行節
[00:37:32.000 --> 00:37:34.000]  我們講了外邦人的五行節了
[00:37:34.000 --> 00:37:38.000]  我們今天來講
[00:37:38.000 --> 00:37:40.000]  新冠疫情跟五行節
[00:37:40.000 --> 00:37:44.000]  這篇信息的名字叫做
[00:37:44.000 --> 00:37:46.000]  新戴新冠
[00:37:46.000 --> 00:37:48.000]  好像頭上戴了新的帽子一樣
[00:37:48.000 --> 00:37:50.000]  各位
[00:37:50.000 --> 00:37:52.000]  一月節有什麼特徵呢
[00:37:52.000 --> 00:37:56.000]  要在家裡面蹲了
[00:37:56.000 --> 00:37:58.000]  我們現在不是都在家裡面
[00:37:58.000 --> 00:38:00.000]  蹲了嗎
[00:38:00.000 --> 00:38:04.000]  蹲了一年多了
[00:38:04.000 --> 00:38:06.000]  是不是
[00:38:06.000 --> 00:38:08.000]  在家裡面蹲了
[00:38:08.000 --> 00:38:10.000]  不可以到處亂跑
[00:38:10.000 --> 00:38:12.000]  坐飛機到一個地方
[00:38:12.000 --> 00:38:14.000]  要十四天什麼玩意
[00:38:14.000 --> 00:38:16.000]  不蹲了就出事情
[00:38:16.000 --> 00:38:18.000]  是不是
[00:38:18.000 --> 00:38:20.000]  還有一月節
[00:38:20.000 --> 00:38:22.000]  還要吃什麼
[00:38:22.000 --> 00:38:24.000]  吃全羊
[00:38:24.000 --> 00:38:28.000]  什麼叫吃全羊
[00:38:28.000 --> 00:38:30.000]  你不要只喜歡吃
[00:38:30.000 --> 00:38:32.000]  大夥你最喜歡吃
[00:38:32.000 --> 00:38:34.000]  吃肉的哪一部分
[00:38:34.000 --> 00:38:36.000]  吃蹄膀呢
[00:38:36.000 --> 00:38:38.000]  還是吃牛肚呢
[00:38:38.000 --> 00:38:44.000]  吃全羊就是說
[00:38:44.000 --> 00:38:46.000]  不間斷的讀經禱告
[00:38:46.000 --> 00:38:48.000]  清清神
[00:38:48.000 --> 00:38:50.000]  你不要說我只喜歡聽吳勇的道
[00:38:50.000 --> 00:38:52.000]  我只喜歡聽這個
[00:38:52.000 --> 00:38:54.000]  聽了就舒服
[00:38:54.000 --> 00:38:56.000]  余牧師就專門罵人
[00:38:56.000 --> 00:39:00.000]  都要全羊
[00:39:00.000 --> 00:39:02.000]  你不能只喜歡吃
[00:39:02.000 --> 00:39:04.000]  這個蹄膀
[00:39:04.000 --> 00:39:06.000]  只喜歡吃這個胳膊肉
[00:39:06.000 --> 00:39:08.000]  只喜歡吃
[00:39:08.000 --> 00:39:10.000]  還有人特別喜歡吃腦
[00:39:10.000 --> 00:39:12.000]  這我是不敢吃的
[00:39:12.000 --> 00:39:14.000]  所以家裡蹲了不要亂跑
[00:39:14.000 --> 00:39:16.000]  疫情瘟疫來了
[00:39:16.000 --> 00:39:18.000]  吃全羊
[00:39:18.000 --> 00:39:20.000]  就是不間斷的讀經禱告
[00:39:20.000 --> 00:39:22.000]  敬拜神清淨神
[00:39:22.000 --> 00:39:24.000]  吃苦菜呢
[00:39:24.000 --> 00:39:26.000]  刻苦幾經認罪悔改
[00:39:26.000 --> 00:39:28.000]  淨是禱告
[00:39:28.000 --> 00:39:30.000]  還有無效餅呢
[00:39:30.000 --> 00:39:32.000]  要吃七天
[00:39:32.000 --> 00:39:34.000]  就是完全的
[00:39:34.000 --> 00:39:36.000]  表示說
[00:39:36.000 --> 00:39:38.000]  我們往後的日子
[00:39:38.000 --> 00:39:40.000]  苦難可多了
[00:39:40.000 --> 00:39:42.000]  你要特別要
[00:39:42.000 --> 00:39:44.000]  定下心意來
[00:39:44.000 --> 00:39:46.000]  這是一夜節
[00:39:46.000 --> 00:39:48.000]  到了五星節的時候
[00:39:48.000 --> 00:39:50.000]  四十天與主相交
[00:39:50.000 --> 00:39:52.000]  對不對
[00:39:52.000 --> 00:39:54.000]  耶穌復活顯現四十天
[00:39:54.000 --> 00:39:56.000]  然後十天等候聖靈
[00:39:56.000 --> 00:39:58.000]  然後領受聖靈
[00:39:58.000 --> 00:40:00.000]  領受恩高
[00:40:00.000 --> 00:40:02.000]  然後唱福音
[00:40:02.000 --> 00:40:04.000]  三千個人慶祝
[00:40:04.000 --> 00:40:06.000]  五千個人慶祝
[00:40:06.000 --> 00:40:08.000]  經上面說
[00:40:08.000 --> 00:40:10.000]  神將得救的人數天天加給他們
[00:40:10.000 --> 00:40:14.000]  經過了五月節
[00:40:14.000 --> 00:40:18.000]  你跟主四十天
[00:40:18.000 --> 00:40:22.000]  然後你十天等候領受聖靈
[00:40:22.000 --> 00:40:24.000]  恩高
[00:40:24.000 --> 00:40:26.000]  你出去唱福音
[00:40:26.000 --> 00:40:28.000]  四十後要出去
[00:40:28.000 --> 00:40:30.000]  唱福音
[00:40:30.000 --> 00:40:32.000]  哈雷路亞
[00:40:32.000 --> 00:40:34.000]  瘟疫已經要過去了
[00:40:34.000 --> 00:40:36.000]  你記得我上一次
[00:40:36.000 --> 00:40:38.000]  在這個
[00:40:38.000 --> 00:40:40.000]  普爾節
[00:40:40.000 --> 00:40:42.000]  對
[00:40:42.000 --> 00:40:44.000]  我上一次在普爾節
[00:40:44.000 --> 00:40:46.000]  就是去年在普爾節
[00:40:46.000 --> 00:40:48.000]  還是也是一夜節
[00:40:48.000 --> 00:40:50.000]  講了一篇道是這個樣子
[00:40:50.000 --> 00:40:52.000]  這天氣不是
[00:40:52.000 --> 00:40:54.000]  這個
[00:40:54.000 --> 00:40:56.000]  哈曼用詭計
[00:40:56.000 --> 00:40:58.000]  說要滅絕猶太人嗎
[00:40:58.000 --> 00:41:00.000]  是不是
[00:41:00.000 --> 00:41:02.000]  然後抓揪
[00:41:02.000 --> 00:41:04.000]  抓到說
[00:41:04.000 --> 00:41:06.000]  這個普爾節的時候要執行嗎
[00:41:06.000 --> 00:41:08.000]  他抓揪的時候
[00:41:08.000 --> 00:41:10.000]  是在年頭抓的
[00:41:10.000 --> 00:41:12.000]  是在一月節那個時候抓的
[00:41:12.000 --> 00:41:14.000]  然後一年的時間
[00:41:14.000 --> 00:41:16.000]  大家都怕得不得了
[00:41:16.000 --> 00:41:18.000]  猶太人呢
[00:41:18.000 --> 00:41:20.000]  成了選民
[00:41:20.000 --> 00:41:22.000]  結果那個到了普爾節的時候
[00:41:22.000 --> 00:41:24.000]  大家得到釋放
[00:41:24.000 --> 00:41:28.000]  我們一年
[00:41:28.000 --> 00:41:30.000]  受到壓迫
[00:41:30.000 --> 00:41:32.000]  受到新冠疫情的壓迫
[00:41:32.000 --> 00:41:34.000]  總之
[00:41:34.000 --> 00:41:36.000]  我們要出去唱福音
[00:41:36.000 --> 00:41:38.000]  到了吹角節呢
[00:41:38.000 --> 00:41:40.000]  過年了
[00:41:40.000 --> 00:41:42.000]  要吹角紀念
[00:41:42.000 --> 00:41:44.000]  還要祝瘋
[00:41:44.000 --> 00:41:46.000]  還要收割啊
[00:41:46.000 --> 00:41:48.000]  就表示豐收了
[00:41:48.000 --> 00:41:50.000]  而且約翰福音四章三十六節說
[00:41:50.000 --> 00:41:52.000]  是不是
[00:41:52.000 --> 00:41:54.000]  你在一月節
[00:41:54.000 --> 00:41:58.000]  你
[00:41:58.000 --> 00:42:00.000]  藏起來
[00:42:00.000 --> 00:42:02.000]  在神的翅膀
[00:42:02.000 --> 00:42:04.000]  陰下
[00:42:04.000 --> 00:42:06.000]  到了五星節
[00:42:06.000 --> 00:42:08.000]  你領受聖靈出來
[00:42:08.000 --> 00:42:10.000]  吹角節你要有豐收
[00:42:10.000 --> 00:42:12.000]  到了九月十月的時候
[00:42:12.000 --> 00:42:14.000]  而且積蓄五穀到永生
[00:42:14.000 --> 00:42:16.000]  你真正要得聖
[00:42:16.000 --> 00:42:18.000]  甚至於
[00:42:18.000 --> 00:42:20.000]  大家七章四到十六節
[00:42:20.000 --> 00:42:22.000]  主必親自從天降臨
[00:42:22.000 --> 00:42:24.000]  神的號吹響
[00:42:24.000 --> 00:42:26.000]  必先復活
[00:42:26.000 --> 00:42:28.000]  意思是說天上有大響的聲音
[00:42:28.000 --> 00:42:30.000]  天使掌的聲音
[00:42:30.000 --> 00:42:32.000]  然後神的號要吹響
[00:42:32.000 --> 00:42:34.000]  在基督裡
[00:42:34.000 --> 00:42:36.000]  先碎了的人必要先復活
[00:42:36.000 --> 00:42:38.000]  說不定主就再來了
[00:42:38.000 --> 00:42:40.000]  不是嗎
[00:42:40.000 --> 00:42:42.000]  感謝神
[00:42:42.000 --> 00:42:44.000]  所以我們五星節是一個轉捩點
[00:42:44.000 --> 00:42:46.000]  你看
[00:42:46.000 --> 00:42:48.000]  我是說六月
[00:42:48.000 --> 00:42:52.000]  這個
[00:42:52.000 --> 00:42:54.000]  口罩令要拿掉要開始
[00:42:54.000 --> 00:42:56.000]  現在小學已經開始上學了
[00:42:56.000 --> 00:42:58.000]  是不是
[00:42:58.000 --> 00:43:00.000]  真的都打過針嗎
[00:43:00.000 --> 00:43:02.000]  是不是
[00:43:02.000 --> 00:43:04.000]  都吃過全羊吃過苦菜
[00:43:04.000 --> 00:43:06.000]  打針我真是苦啊
[00:43:06.000 --> 00:43:08.000]  是不是
[00:43:08.000 --> 00:43:10.000]  就好像無效餅苦菜一樣
[00:43:10.000 --> 00:43:12.000]  打得我痛得我要命
[00:43:12.000 --> 00:43:14.000]  我就怕痛
[00:43:14.000 --> 00:43:16.000]  那麼
[00:43:16.000 --> 00:43:18.000]  我們要怎麼樣來
[00:43:18.000 --> 00:43:20.000]  這個五星節
[00:43:20.000 --> 00:43:22.000]  聖靈要澆灌
[00:43:22.000 --> 00:43:24.000]  我們要怎麼樣來得到聖靈
[00:43:24.000 --> 00:43:26.000]  我們得到恩賜
[00:43:26.000 --> 00:43:28.000]  我們要怎麼樣追求呢
[00:43:28.000 --> 00:43:30.000]  從兩方面來講
[00:43:30.000 --> 00:43:32.000]  一方面是聚會
[00:43:32.000 --> 00:43:34.000]  一方面是你個人
[00:43:34.000 --> 00:43:38.000]  張傳有沒有
[00:43:38.000 --> 00:43:40.000]  跑特會在聖賀熙的時候
[00:43:42.000 --> 00:43:44.000]  靈恩大會
[00:43:44.000 --> 00:43:46.000]  特會
[00:43:46.000 --> 00:43:48.000]  然後要領受聖靈
[00:43:48.000 --> 00:43:50.000]  倒下去站起來
[00:43:50.000 --> 00:43:52.000]  其實也沒什麼大變化
[00:43:52.000 --> 00:43:54.000]  你如果跑特會
[00:43:54.000 --> 00:43:56.000]  我以前在神學院的時候有一個姐妹
[00:43:56.000 --> 00:43:58.000]  大概二十年前
[00:43:58.000 --> 00:44:00.000]  她喜歡跑特會
[00:44:00.000 --> 00:44:02.000]  她一定要讓我們跑
[00:44:02.000 --> 00:44:04.000]  動不動還要抓我一起去跑
[00:44:04.000 --> 00:44:06.000]  你倒不如
[00:44:06.000 --> 00:44:08.000]  直接的讀經禱告
[00:44:08.000 --> 00:44:10.000]  你懂我意思嗎
[00:44:10.000 --> 00:44:12.000]  你偶爾去
[00:44:12.000 --> 00:44:14.000]  但是你不要追求特會
[00:44:14.000 --> 00:44:16.000]  你要持續的讀經禱告聚會
[00:44:16.000 --> 00:44:18.000]  那麼禱告的時候
[00:44:18.000 --> 00:44:20.000]  也有無性跟方言的禱告
[00:44:20.000 --> 00:44:22.000]  如果有方言禱告
[00:44:22.000 --> 00:44:24.000]  也可以按照保羅的原則
[00:44:24.000 --> 00:44:26.000]  拿著麥克風
[00:44:26.000 --> 00:44:28.000]  在講台上面就不要了方言了
[00:44:28.000 --> 00:44:30.000]  你私底下的時候
[00:44:30.000 --> 00:44:32.000]  有方言的時候
[00:44:32.000 --> 00:44:34.000]  也是可以
[00:44:34.000 --> 00:44:36.000]  甚至於我在別的地方帶禱告會的時候
[00:44:36.000 --> 00:44:38.000]  我都是說
[00:44:38.000 --> 00:44:40.000]  來大家
[00:44:40.000 --> 00:44:42.000]  當我們唱完這首詩歌的時候
[00:44:42.000 --> 00:44:44.000]  大家方言開始禱告
[00:44:44.000 --> 00:44:46.000]  然後方言禱告完的時候
[00:44:46.000 --> 00:44:48.000]  一個接一個的
[00:44:48.000 --> 00:44:50.000]  用無性禱告
[00:44:50.000 --> 00:44:52.000]  讓別人聽得到
[00:44:52.000 --> 00:44:54.000]  看你從神裡面領受了怎樣的意象
[00:44:54.000 --> 00:44:56.000]  或怎麼樣的話語
[00:44:56.000 --> 00:44:58.000]  來禱告出來
[00:44:58.000 --> 00:45:00.000]  是的
[00:45:00.000 --> 00:45:02.000]  同時我們要聚會服事奉獻
[00:45:02.000 --> 00:45:04.000]  要傳福音
[00:45:04.000 --> 00:45:06.000]  這你就會得到聖靈了
[00:45:06.000 --> 00:45:08.000]  追求
[00:45:08.000 --> 00:45:10.000]  特會
[00:45:10.000 --> 00:45:12.000]  跑特會呢
[00:45:12.000 --> 00:45:14.000]  會倒下去
[00:45:14.000 --> 00:45:16.000]  但是我覺得效果不強
[00:45:16.000 --> 00:45:18.000]  我又不是讀聖經讀到我都
[00:45:18.000 --> 00:45:20.000]  聖靈充滿
[00:45:20.000 --> 00:45:22.000]  唱詩歌
[00:45:22.000 --> 00:45:24.000]  我可以唱到聖靈充滿
[00:45:24.000 --> 00:45:26.000]  這是我們要追求的
[00:45:26.000 --> 00:45:28.000]  我的意思是說
[00:45:28.000 --> 00:45:30.000]  一瓦
[00:45:30.000 --> 00:45:32.000]  你喜歡
[00:45:32.000 --> 00:45:34.000]  你女兒母親節
[00:45:34.000 --> 00:45:36.000]  送花送禮給你吧
[00:45:36.000 --> 00:45:40.000]  還是你寧可
[00:45:40.000 --> 00:45:42.000]  你女兒每天來幫你洗碗
[00:45:42.000 --> 00:45:50.000]  你是感恩節才感恩呢
[00:45:50.000 --> 00:45:52.000]  還是凡事謝恩呢
[00:45:52.000 --> 00:45:56.000]  你是情人節才說我愛你
[00:45:56.000 --> 00:45:58.000]  才去送花送巧克力
[00:45:58.000 --> 00:46:00.000]  還是每天你都是甜其蜜意呢
[00:46:00.000 --> 00:46:02.000]  是不是我們當然喜歡
[00:46:02.000 --> 00:46:04.000]  一直是這樣子
[00:46:04.000 --> 00:46:06.000]  不是嗎
[00:46:06.000 --> 00:46:08.000]  所以追求特會
[00:46:08.000 --> 00:46:10.000]  有它的極限
[00:46:10.000 --> 00:46:12.000]  而且
[00:46:12.000 --> 00:46:14.000]  有的時候也不見得會怎麼樣
[00:46:14.000 --> 00:46:16.000]  那在個人方面呢
[00:46:16.000 --> 00:46:18.000]  要有更深的自覺
[00:46:18.000 --> 00:46:20.000]  要潔淨自己
[00:46:20.000 --> 00:46:22.000]  在利維記
[00:46:22.000 --> 00:46:24.000]  四章十四到十七節
[00:46:24.000 --> 00:46:26.000]  他這麼說
[00:46:26.000 --> 00:46:28.000]  他說服事的人或者那個祭司
[00:46:28.000 --> 00:46:30.000]  要用血
[00:46:30.000 --> 00:46:32.000]  抹他的額頭耳朵手嘴腳等
[00:46:32.000 --> 00:46:36.000]  然後跟著用膏油再膏一次
[00:46:36.000 --> 00:46:38.000]  同樣地方
[00:46:38.000 --> 00:46:40.000]  為什麼
[00:46:40.000 --> 00:46:42.000]  有一首歌叫做
[00:46:42.000 --> 00:46:44.000]  厚是膏油鮮是血
[00:46:44.000 --> 00:46:46.000]  這是一首洋人的詩歌
[00:46:46.000 --> 00:46:48.000]  是這個
[00:46:48.000 --> 00:46:50.000]  尼拓森田的詩
[00:46:50.000 --> 00:46:52.000]  厚是膏油鮮是血
[00:46:52.000 --> 00:46:54.000]  要得滋潤先得解
[00:46:54.000 --> 00:46:56.000]  你看有沒有
[00:46:56.000 --> 00:46:58.000]  先用血來抹
[00:46:58.000 --> 00:47:00.000]  再用膏油來膏
[00:47:00.000 --> 00:47:02.000]  厚是膏油鮮是血
[00:47:02.000 --> 00:47:04.000]  要得滋潤
[00:47:04.000 --> 00:47:06.000]  先得潔淨
[00:47:06.000 --> 00:47:08.000]  血是叫我們洗
[00:47:08.000 --> 00:47:10.000]  用菸樹的寶血來洗淨我們
[00:47:10.000 --> 00:47:12.000]  膏油是讓我們
[00:47:12.000 --> 00:47:14.000]  得滋潤
[00:47:14.000 --> 00:47:16.000]  所以我們如果說
[00:47:16.000 --> 00:47:20.000]  沒有潔淨
[00:47:20.000 --> 00:47:22.000]  我們領受膏油
[00:47:22.000 --> 00:47:24.000]  怎麼樣
[00:47:24.000 --> 00:47:26.000]  好像你很有能力
[00:47:26.000 --> 00:47:28.000]  是不是
[00:47:28.000 --> 00:47:30.000]  好像你很有能力
[00:47:30.000 --> 00:47:32.000]  但是呢
[00:47:32.000 --> 00:47:34.000]  怎麼樣
[00:47:34.000 --> 00:47:36.000]  出大問題
[00:47:36.000 --> 00:47:40.000]  有多少傳道人
[00:47:40.000 --> 00:47:42.000]  很有能力
[00:47:42.000 --> 00:47:44.000]  出大問題
[00:47:44.000 --> 00:47:46.000]  他沒有能夠潔淨
[00:47:46.000 --> 00:47:48.000]  沒有經過十字架的對付
[00:47:48.000 --> 00:47:50.000]  若非經過哥哥他
[00:47:50.000 --> 00:47:52.000]  必不能到五行節
[00:47:54.000 --> 00:47:56.000]  沒有經過月節
[00:47:56.000 --> 00:47:58.000]  沒有經過出頭節
[00:47:58.000 --> 00:48:00.000]  你不能到五行節
[00:48:00.000 --> 00:48:02.000]  沒有釘死在十字架上
[00:48:02.000 --> 00:48:04.000]  我們若為
[00:48:04.000 --> 00:48:06.000]  蒙洗淨能力
[00:48:06.000 --> 00:48:08.000]  必不崇尚其
[00:48:08.000 --> 00:48:10.000]  我們若要做見證
[00:48:10.000 --> 00:48:12.000]  必須釘死其生命
[00:48:12.000 --> 00:48:14.000]  所以我們說
[00:48:14.000 --> 00:48:16.000]  我們要跟主同死同復活
[00:48:16.000 --> 00:48:18.000]  就是這個意思
[00:48:18.000 --> 00:48:20.000]  更深的要自潔
[00:48:20.000 --> 00:48:22.000]  要經過血的對付
[00:48:22.000 --> 00:48:24.000]  十字架的對付
[00:48:24.000 --> 00:48:26.000]  才要經過聖靈的籌碼
[00:48:26.000 --> 00:48:28.000]  才要經過膏油的膏膜
[00:48:28.000 --> 00:48:30.000]  我看了多少
[00:48:30.000 --> 00:48:32.000]  出了問題都是
[00:48:32.000 --> 00:48:34.000]  沒有經過十字架
[00:48:34.000 --> 00:48:38.000]  看上去好光鮮亮麗
[00:48:38.000 --> 00:48:40.000]  是不是
[00:48:40.000 --> 00:48:42.000]  感謝神
[00:48:42.000 --> 00:48:46.000]  還要有更深的順服
[00:48:46.000 --> 00:48:48.000]  在十字行章
[00:48:48.000 --> 00:48:50.000]  五章三十二節
[00:48:50.000 --> 00:48:52.000]  我們為這事做見證
[00:48:52.000 --> 00:48:54.000]  神賜給順從聖人的聖靈
[00:48:54.000 --> 00:48:56.000]  也為這事做見證
[00:48:56.000 --> 00:48:58.000]  所以你如果不順服
[00:48:58.000 --> 00:49:00.000]  不順從神的話
[00:49:00.000 --> 00:49:04.000]  聖靈怎麼賜給你
[00:49:04.000 --> 00:49:06.000]  是不是
[00:49:06.000 --> 00:49:08.000]  而且要更深的謙卑
[00:49:08.000 --> 00:49:10.000]  你知道嗎
[00:49:10.000 --> 00:49:12.000]  誰往什麼地方流啊
[00:49:12.000 --> 00:49:14.000]  聖靈流向誰啊
[00:49:14.000 --> 00:49:18.000]  虛心的人
[00:49:18.000 --> 00:49:20.000]  謙卑的
[00:49:20.000 --> 00:49:22.000]  如果你心裡面都是滿了什麼
[00:49:22.000 --> 00:49:26.000]  我都懂了我都會了
[00:49:26.000 --> 00:49:28.000]  或者是
[00:49:28.000 --> 00:49:30.000]  滿了怎麼賺錢
[00:49:30.000 --> 00:49:32.000]  或者是
[00:49:32.000 --> 00:49:34.000]  那個人怎麼樣不好
[00:49:34.000 --> 00:49:36.000]  那個人做的不對
[00:49:36.000 --> 00:49:38.000]  你都是滿了這些
[00:49:38.000 --> 00:49:40.000]  或者是自己的私慾
[00:49:40.000 --> 00:49:42.000]  你聖靈怎麼流向你嘛
[00:49:42.000 --> 00:49:44.000]  虛心的有福了
[00:49:44.000 --> 00:49:46.000]  因為天國是他們的
[00:49:46.000 --> 00:49:48.000]  誰往低處流
[00:49:48.000 --> 00:49:50.000]  聖靈澆灌謙卑的人
[00:49:50.000 --> 00:49:52.000]  詩篇八十四篇六節
[00:49:52.000 --> 00:49:54.000]  他這麼說
[00:49:54.000 --> 00:49:56.000]  他們經過流淚谷
[00:49:56.000 --> 00:49:58.000]  叫這谷變為泉源之地
[00:49:58.000 --> 00:50:00.000]  並有秋雨之福
[00:50:00.000 --> 00:50:02.000]  蓋滿了泉谷
[00:50:02.000 --> 00:50:04.000]  什麼叫流淚谷啊
[00:50:04.000 --> 00:50:10.000]  十家苦難
[00:50:10.000 --> 00:50:12.000]  這些人
[00:50:12.000 --> 00:50:14.000]  包括我們吧
[00:50:14.000 --> 00:50:16.000]  十支架經過了苦難
[00:50:16.000 --> 00:50:20.000]  所以
[00:50:20.000 --> 00:50:22.000]  聖靈才會內部
[00:50:22.000 --> 00:50:24.000]  充滿我們
[00:50:24.000 --> 00:50:26.000]  叫這谷變為泉源之地
[00:50:26.000 --> 00:50:28.000]  並有秋雨之福
[00:50:28.000 --> 00:50:30.000]  蓋滿了泉谷
[00:50:30.000 --> 00:50:32.000]  聖靈充滿有兩種
[00:50:32.000 --> 00:50:34.000]  你知道嗎
[00:50:34.000 --> 00:50:36.000]  一種叫滿有聖靈
[00:50:36.000 --> 00:50:38.000]  Full of Holy Spirit
[00:50:38.000 --> 00:50:42.000]  一種叫Filled with Holy Spirit
[00:50:44.000 --> 00:50:46.000]  你如果說人家一上去
[00:50:46.000 --> 00:50:48.000]  就說滿有聖靈
[00:50:48.000 --> 00:50:50.000]  那表示說你聖靈彰顯出來
[00:50:50.000 --> 00:50:52.000]  如果是Filled with Holy Spirit
[00:50:52.000 --> 00:50:54.000]  聖靈充滿了
[00:50:54.000 --> 00:50:56.000]  你就有人愛喜樂和平節制
[00:50:56.000 --> 00:50:58.000]  溫柔
[00:50:58.000 --> 00:51:00.000]  喜樂
[00:51:00.000 --> 00:51:02.000]  結出聖靈的果子來
[00:51:02.000 --> 00:51:04.000]  所以是一個內在的聖靈充滿
[00:51:04.000 --> 00:51:06.000]  一個外在的聖靈彰顯
[00:51:06.000 --> 00:51:08.000]  聖靈彰顯是怎麼樣
[00:51:08.000 --> 00:51:10.000]  為人家禱告人家就會頭昏腦脹
[00:51:10.000 --> 00:51:12.000]  為人家禱告醫病
[00:51:12.000 --> 00:51:14.000]  人家病就得到醫治
[00:51:14.000 --> 00:51:16.000]  看神賜給你什麼樣的彰顯
[00:51:16.000 --> 00:51:18.000]  聖靈
[00:51:18.000 --> 00:51:20.000]  雅各書二章
[00:51:20.000 --> 00:51:22.000]  四節
[00:51:22.000 --> 00:51:24.000]  一節它說
[00:51:24.000 --> 00:51:26.000]  來我是沙崙玫瑰花
[00:51:26.000 --> 00:51:28.000]  是谷中的百合花
[00:51:28.000 --> 00:51:30.000]  良人在其中放牧
[00:51:30.000 --> 00:51:34.000]  沙崙玫瑰花
[00:51:34.000 --> 00:51:36.000]  谷中百合花
[00:51:36.000 --> 00:51:38.000]  它講的意思是什麼
[00:51:40.000 --> 00:51:42.000]  雅各書是專門講怎麼樣
[00:51:42.000 --> 00:51:44.000]  愛
