
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有看新聞
[00:34:50.000 --> 00:34:52.000]  鼓勵我們
[00:34:52.000 --> 00:34:53.000]  提醒我們
[00:34:53.000 --> 00:34:54.000]  幫助我們
[00:34:54.000 --> 00:34:56.000]  而且我們需要有一個
[00:34:56.000 --> 00:34:59.000]  實踐聖經真理
[00:34:59.000 --> 00:35:02.000]  和學習過公義生活的平台
[00:35:02.000 --> 00:35:03.000]  即是
[00:35:03.000 --> 00:35:05.000]  在外面很艱難
[00:35:05.000 --> 00:35:06.000]  但在教練班的弟兄姊妹
[00:35:06.000 --> 00:35:07.000]  大家有共同的信仰
[00:35:07.000 --> 00:35:08.000]  彼此提醒
[00:35:08.000 --> 00:35:09.000]  一起學習
[00:35:09.000 --> 00:35:10.000]  如何治理
[00:35:10.000 --> 00:35:12.000]  如何克服外面給我們的挑戰
[00:35:12.000 --> 00:35:14.000]  世界給我們的難阻
[00:35:14.000 --> 00:35:16.000]  你需要一個這樣的平台
[00:35:16.000 --> 00:35:18.000]  去幫助你去贖領生命的成長
[00:35:18.000 --> 00:35:19.000]  所以
[00:35:19.000 --> 00:35:20.000]  如果你未參加生命小組的話
[00:35:20.000 --> 00:35:21.000]  請你參加生命小組
[00:35:21.000 --> 00:35:23.000]  你可以和李牧師聯絡
[00:35:23.000 --> 00:35:25.000]  我們會介紹合適的小組給你
[00:35:25.000 --> 00:35:27.000]  第二
[00:35:27.000 --> 00:35:31.000]  學習服侍教會以外的人
[00:35:31.000 --> 00:35:35.000]  學習服侍教會以外的人
[00:35:35.000 --> 00:35:37.000]  上帝設立教會
[00:35:37.000 --> 00:35:38.000]  有幾個目的
[00:35:38.000 --> 00:35:40.000]  第一,建立信徒
[00:35:40.000 --> 00:35:41.000]  第二
[00:35:41.000 --> 00:35:43.000]  傳播福音
[00:35:43.000 --> 00:35:47.000]  還有,擴展神的國度
[00:35:47.000 --> 00:35:49.000]  就像諸多文書所說
[00:35:49.000 --> 00:35:52.000]  讓上帝的旨意行在地上
[00:35:52.000 --> 00:35:54.000]  如同行在天上
[00:35:54.000 --> 00:35:57.000]  這是擴展神的國度
[00:35:57.000 --> 00:36:00.000]  如果我們要達成這幾個目的
[00:36:00.000 --> 00:36:04.000]  我們是不可以躲在教會裏面做基督徒
[00:36:04.000 --> 00:36:06.000]  我們要提宗拜
[00:36:06.000 --> 00:36:07.000]  敬拜上帝
[00:36:07.000 --> 00:36:08.000]  集體去敬拜
[00:36:08.000 --> 00:36:09.000]  是我們的見證
[00:36:09.000 --> 00:36:10.000]  敬拜完之後
[00:36:10.000 --> 00:36:13.000]  教會就去到外世界裏面
[00:36:13.000 --> 00:36:16.000]  用上帝賜給我們的恩天能力
[00:36:16.000 --> 00:36:17.000]  去影響我們的社會
[00:36:17.000 --> 00:36:20.000]  我們不能躲在教會裏面
[00:36:20.000 --> 00:36:23.000]  所以當我們去到世界裏面的時候
[00:36:23.000 --> 00:36:24.000]  要怎樣生活呢?
[00:36:24.000 --> 00:36:26.000]  當做人
[00:36:26.000 --> 00:36:27.000]  服侍人
[00:36:27.000 --> 00:36:28.000]  行公義
[00:36:28.000 --> 00:36:29.000]  好憐憫
[00:36:29.000 --> 00:36:30.000]  使人和睦
[00:36:30.000 --> 00:36:33.000]  讓他們因為我們的緣故
[00:36:33.000 --> 00:36:35.000]  原來信義書是這麼好的
[00:36:35.000 --> 00:36:38.000]  會被吸引來追求認識上帝
[00:36:39.000 --> 00:36:40.000]  其實
[00:36:40.000 --> 00:36:44.000]  當我們嘗試這樣去過生活的時候
[00:36:44.000 --> 00:36:48.000]  我們就會成為一個憐恤的人
[00:36:48.000 --> 00:36:50.000]  清心的人
[00:36:50.000 --> 00:36:53.000]  使人和睦的人
[00:36:53.000 --> 00:36:56.000]  而當我們去做這些事情的時候
[00:36:56.000 --> 00:36:58.000]  聖經也說了
[00:36:58.000 --> 00:36:59.000]  當然以後
[00:36:59.000 --> 00:37:00.000]  說到第八章就會說了
[00:37:00.000 --> 00:37:02.000]  我們會進去做這些事情
[00:37:02.000 --> 00:37:04.000]  是為二仇逼百的
[00:37:04.000 --> 00:37:06.000]  不過
[00:37:07.000 --> 00:37:10.000]  上帝亦都會按照耶穌所說的
[00:37:10.000 --> 00:37:13.000]  將八福如下的四福賜給我們
[00:37:13.000 --> 00:37:16.000]  所以當我們說八福的時候
[00:37:16.000 --> 00:37:17.000]  其實是很難跳過去說的
[00:37:17.000 --> 00:37:18.000]  因為其實是一個接一個
[00:37:18.000 --> 00:37:19.000]  你知道嗎?
[00:37:19.000 --> 00:37:21.000]  前面的四福是說到
[00:37:21.000 --> 00:37:22.000]  我們和上帝的關係
[00:37:22.000 --> 00:37:23.000]  怎樣能夠成為一個
[00:37:23.000 --> 00:37:25.000]  愛慕公義的人
[00:37:25.000 --> 00:37:27.000]  當你有了公義
[00:37:27.000 --> 00:37:29.000]  你就必須飽足
[00:37:29.000 --> 00:37:31.000]  你行公義的時候
[00:37:31.000 --> 00:37:32.000]  愛慕公義的時候
[00:37:32.000 --> 00:37:33.000]  聖經已經說
[00:37:33.000 --> 00:37:34.000]  你就得到飽足
[00:37:34.000 --> 00:37:35.000]  當你今晚飽足的時候
[00:37:36.000 --> 00:37:37.000]  你就會飽足
[00:37:37.000 --> 00:37:40.000]  於是你就會去憐恤人
[00:37:40.000 --> 00:37:42.000]  你就會去幫助人
[00:37:42.000 --> 00:37:43.000]  你會使人和睦
[00:37:43.000 --> 00:37:46.000]  這些就是你公義的表現
[00:37:46.000 --> 00:37:48.000]  當你這樣做的時候
[00:37:48.000 --> 00:37:50.000]  上帝就會賜福給我們
[00:37:50.000 --> 00:37:51.000]  所以呢
[00:37:51.000 --> 00:37:55.000]  第三樣我估計你做的是什麼呢?
[00:37:55.000 --> 00:37:59.000]  學習每日與上帝同行
[00:37:59.000 --> 00:38:03.000]  學習與上帝同行
[00:38:03.000 --> 00:38:05.000]  我很欣賞回教徒
[00:38:05.000 --> 00:38:06.000]  有沒有見過回教徒?
[00:38:06.000 --> 00:38:07.000]  你公司有沒有回教徒?
[00:38:07.000 --> 00:38:09.000]  你知道嗎?
[00:38:09.000 --> 00:38:10.000]  我們每日有五次
[00:38:10.000 --> 00:38:15.000]  要跪低朝著麥加成的方向祈禱
[00:38:15.000 --> 00:38:17.000]  公司裏面有沒有這些回教徒?
[00:38:17.000 --> 00:38:18.000]  是否這樣?
[00:38:18.000 --> 00:38:20.000]  到時候他就攤開一張東西在地上
[00:38:20.000 --> 00:38:22.000]  他就跪在這裏祈禱
[00:38:22.000 --> 00:38:23.000]  他不理會你怎樣看待他
[00:38:23.000 --> 00:38:25.000]  我覺得真是好
[00:38:25.000 --> 00:38:26.000]  我不記得有幾次這樣做
[00:38:26.000 --> 00:38:29.000]  當然我就不知道
[00:38:29.000 --> 00:38:31.000]  他除了這五次祈禱之外
[00:38:32.000 --> 00:38:35.000]  是在天還沒亮之前開始的
[00:38:35.000 --> 00:38:37.000]  第一個祈禱是在天還沒亮之前
[00:38:37.000 --> 00:38:38.000]  到了晚上
[00:38:38.000 --> 00:38:39.000]  一連五次
[00:38:39.000 --> 00:38:41.000]  即是有五次這樣祈禱
[00:38:41.000 --> 00:38:44.000]  我不知道他除了五次祈禱之外
[00:38:44.000 --> 00:38:47.000]  還有沒有其他祈禱的時間
[00:38:47.000 --> 00:38:49.000]  不過我知道
[00:38:49.000 --> 00:38:51.000]  很多基督徒
[00:38:51.000 --> 00:38:53.000]  除了祈禱之外
[00:38:53.000 --> 00:38:55.000]  就沒有很多祈禱
[00:38:55.000 --> 00:39:00.000]  不知道我們是不是這樣呢?
[00:39:01.000 --> 00:39:03.000]  特別是教會一定要借飯祈禱
[00:39:03.000 --> 00:39:04.000]  有人看著我的
[00:39:04.000 --> 00:39:06.000]  借飯祈禱很多時候都做給別人看
[00:39:06.000 --> 00:39:09.000]  除了借飯祈禱之外
[00:39:09.000 --> 00:39:11.000]  還有沒有其他時間你會祈禱?
[00:39:11.000 --> 00:39:14.000]  即是固定的禱告
[00:39:14.000 --> 00:39:16.000]  有沒有這樣的情況呢?
[00:39:16.000 --> 00:39:20.000]  所以我覺得
[00:39:20.000 --> 00:39:24.000]  我們怎樣能夠與神同行呢?
[00:39:24.000 --> 00:39:27.000]  第一件事我們要做的就是
[00:39:27.000 --> 00:39:31.000]  我們在每一天睡醒覺之後
[00:39:31.000 --> 00:39:33.000]  在清醒的時間
[00:39:33.000 --> 00:39:36.000]  不斷透過禱告
[00:39:36.000 --> 00:39:38.000]  與神互動、溝通
[00:39:38.000 --> 00:39:41.000]  祈禱是我們生活的一部分
[00:39:41.000 --> 00:39:43.000]  不一定要閉上眼睛
[00:39:43.000 --> 00:39:44.000]  不一定要跪在地上
[00:39:44.000 --> 00:39:48.000]  你在走路、開車、洗澡
[00:39:48.000 --> 00:39:50.000]  在吃飯
[00:39:50.000 --> 00:39:53.000]  這是我牧師的練習
[00:39:53.000 --> 00:39:55.000]  很多時候我心裡不斷在禱告
[00:39:56.000 --> 00:39:58.000]  跟神說怎樣做好呢?
[00:39:58.000 --> 00:39:59.000]  今天的情況是這樣的
[00:39:59.000 --> 00:40:01.000]  我應該怎樣反應呢?
[00:40:01.000 --> 00:40:06.000]  透過你與上帝的普局生活
[00:40:06.000 --> 00:40:09.000]  不斷去了解、明白上帝的心意
[00:40:09.000 --> 00:40:10.000]  當你這樣做的時候
[00:40:10.000 --> 00:40:12.000]  我們就能夠活在光明當中
[00:40:12.000 --> 00:40:14.000]  我們就能夠
[00:40:14.000 --> 00:40:17.000]  帶給我們身邊的人有正能量
[00:40:17.000 --> 00:40:19.000]  而且可以影響到
[00:40:19.000 --> 00:40:22.000]  我們身邊、我們身處的社群
[00:40:22.000 --> 00:40:25.000]  因而我們被稱為一個異人
[00:40:27.000 --> 00:40:29.000]  《尼加先知》怎樣說呢?
[00:40:29.000 --> 00:40:30.000]  《尼加先知》
[00:40:30.000 --> 00:40:32.000]  第六章第八節,尼加書下
[00:40:32.000 --> 00:40:34.000]  這裡說:世人啊!
[00:40:34.000 --> 00:40:38.000]  耶和華已指示你們何為善?
[00:40:38.000 --> 00:40:40.000]  他向你們所要的是什麼呢?
[00:40:40.000 --> 00:40:44.000]  只要你們行公義、好憐憫
[00:40:44.000 --> 00:40:46.000]  傳謙卑的心
[00:40:46.000 --> 00:40:48.000]  與你的神同行
[00:40:48.000 --> 00:40:51.000]  等節目開始的時候
[00:40:51.000 --> 00:40:52.000]  我跟大家說
[00:40:52.000 --> 00:40:56.000]  即使在美國也有很多問題
[00:40:56.000 --> 00:40:58.000]  很多不公不義的事
[00:40:58.000 --> 00:41:01.000]  很多邪惡的人在我們當中
[00:41:01.000 --> 00:41:02.000]  其實這個不單單在美國
[00:41:02.000 --> 00:41:04.000]  全世界到處都有
[00:41:04.000 --> 00:41:08.000]  有很多害人、聽聞邪惡、恐怖的事情發生
[00:41:08.000 --> 00:41:10.000]  這是事實
[00:41:10.000 --> 00:41:12.000]  我們比較幸運一點
[00:41:12.000 --> 00:41:14.000]  相對來說是少了一點
[00:41:14.000 --> 00:41:17.000]  有時候當我們聽到這樣的新聞
[00:41:17.000 --> 00:41:19.000]  所以為什麼我不想看新聞呢?
[00:41:19.000 --> 00:41:22.000]  我受不了這麼淒慘的事情
[00:41:22.000 --> 00:41:24.000]  但是我們心裏面都會覺得
[00:41:24.000 --> 00:41:27.000]  So what? What can we do?
[00:41:27.000 --> 00:41:30.000]  我們覺得這個世界就是這麼慘
[00:41:30.000 --> 00:41:32.000]  這個世界就是這麼不公義
[00:41:32.000 --> 00:41:34.000]  這個世界就是這麼不公平
[00:41:34.000 --> 00:41:35.000]  What can we do?
[00:41:35.000 --> 00:41:36.000]  我們能夠做些什麼
[00:41:36.000 --> 00:41:38.000]  我們什麼都不能夠做
[00:41:38.000 --> 00:41:43.000]  但是我想告訴大家
[00:41:43.000 --> 00:41:46.000]  如果我們相信上帝
[00:41:46.000 --> 00:41:49.000]  我們就相信上帝的計劃
[00:41:49.000 --> 00:41:50.000]  我再說一次
[00:41:50.000 --> 00:41:52.000]  如果我們真的相信上帝
[00:41:52.000 --> 00:41:55.000]  我們就相信上帝拯救世界的計劃
[00:41:55.000 --> 00:41:58.000]  上帝拯救世界的計劃
[00:41:58.000 --> 00:42:00.000]  並不像猶太人所說的
[00:42:00.000 --> 00:42:02.000]  有一個很有能力的皇帝
[00:42:02.000 --> 00:42:04.000]  秦的兒子從天降臨
[00:42:04.000 --> 00:42:07.000]  消滅一切敵對的國家
[00:42:07.000 --> 00:42:11.000]  上帝有一個方法並不是以暴易暴
[00:42:11.000 --> 00:42:13.000]  上帝有一個方法
[00:42:13.000 --> 00:42:14.000]  也不是用嚴刑峻法
[00:42:14.000 --> 00:42:17.000]  去改變我們社會的現況
[00:42:17.000 --> 00:42:18.000]  因為這些方法
[00:42:18.000 --> 00:42:19.000]  其實歷世歷代
[00:42:19.000 --> 00:42:21.000]  無論在哪個國家裏面來說
[00:42:21.000 --> 00:42:23.000]  很多國家的領導人、元首
[00:42:23.000 --> 00:42:25.000]  都用過這些方法
[00:42:25.000 --> 00:42:28.000]  不過效用不持久
[00:42:28.000 --> 00:42:31.000]  而且帶來的後果是什麼?
[00:42:31.000 --> 00:42:33.000]  帶給人的恐懼
[00:42:33.000 --> 00:42:35.000]  嘩! 只有這麼多東西
[00:42:35.000 --> 00:42:37.000]  就拆下來了
[00:42:37.000 --> 00:42:38.000]  害怕
[00:42:38.000 --> 00:42:39.000]  然後怎樣?
[00:42:39.000 --> 00:42:42.000]  埋怨
[00:42:42.000 --> 00:42:45.000]  這些不是上帝的計劃
[00:42:45.000 --> 00:42:46.000]  上帝的計劃
[00:42:46.000 --> 00:42:48.000]  是用犧牲祂自己的獨子
[00:42:48.000 --> 00:42:52.000]  耶穌基督所將的愛
[00:42:52.000 --> 00:42:56.000]  將人的錫心
[00:42:56.000 --> 00:42:59.000]  變成一個肉心
[00:42:59.000 --> 00:43:00.000]  以前沒有感覺
[00:43:00.000 --> 00:43:01.000]  沒有反應
[00:43:01.000 --> 00:43:02.000]  信耶穌之後
[00:43:02.000 --> 00:43:03.000]  因為耶穌的愛
[00:43:03.000 --> 00:43:05.000]  融化了我們的心
[00:43:05.000 --> 00:43:07.000]  以致我們一個肉心
[00:43:07.000 --> 00:43:09.000]  一個有生命的心
[00:43:09.000 --> 00:43:13.000]  用恩典去取代了刑罰
[00:43:13.000 --> 00:43:17.000]  讓人因為感受到上帝的愛
[00:43:17.000 --> 00:43:19.000]  而自動自覺去改變
[00:43:19.000 --> 00:43:20.000]  你要改變世界
[00:43:20.000 --> 00:43:23.000]  除非你改變了心
[00:43:23.000 --> 00:43:25.000]  你用嚴刑峻罰
[00:43:25.000 --> 00:43:26.000]  用規矩
[00:43:26.000 --> 00:43:29.000]  是沒有辦法達成這個效果的
[00:43:29.000 --> 00:43:31.000]  只有從心裏面
[00:43:31.000 --> 00:43:32.000]  被神的愛感到
[00:43:32.000 --> 00:43:34.000]  每個人都彼此相愛
[00:43:34.000 --> 00:43:36.000]  我們就能夠建立一個
[00:43:36.000 --> 00:43:39.000]  和諧的社會和世界
[00:43:39.000 --> 00:43:42.000]  當我們能夠這樣去
[00:43:42.000 --> 00:43:43.000]  經歷上帝的時候
[00:43:43.000 --> 00:43:45.000]  我們就會放下我們的自滿
[00:43:45.000 --> 00:43:46.000]  自大和驕傲
[00:43:46.000 --> 00:43:48.000]  追求神的憐憫
[00:43:48.000 --> 00:43:50.000]  教恕和幫助
[00:43:50.000 --> 00:43:51.000]  因為這樣
[00:43:51.000 --> 00:43:54.000]  我們就被上帝清義
[00:43:54.000 --> 00:43:55.000]  是不是
[00:43:55.000 --> 00:43:56.000]  所以
[00:43:56.000 --> 00:43:58.000]  頂尖的求神幫助我們
[00:43:58.000 --> 00:44:00.000]  正如我剛才所說
[00:44:00.000 --> 00:44:01.000]  如果我們真的這樣
[00:44:01.000 --> 00:44:02.000]  相信上帝的話
[00:44:02.000 --> 00:44:04.000]  我們知道上帝
[00:44:04.000 --> 00:44:06.000]  告訴我們
[00:44:06.000 --> 00:44:07.000]  我們在世界上
[00:44:07.000 --> 00:44:09.000]  應該怎樣去面對祂
[00:44:09.000 --> 00:44:10.000]  應該怎樣去面對世人
[00:44:10.000 --> 00:44:11.000]  說八福嘛
[00:44:11.000 --> 00:44:13.000]  前四福後四福
[00:44:13.000 --> 00:44:15.000]  當我們能夠這樣做的時候
[00:44:15.000 --> 00:44:17.000]  我們的索靈的品格
[00:44:17.000 --> 00:44:18.000]  就會不斷成長
[00:44:18.000 --> 00:44:19.000]  並且我們的生命
[00:44:19.000 --> 00:44:21.000]  會有一種感染力
[00:44:21.000 --> 00:44:23.000]  去影響周圍身邊的人
[00:44:23.000 --> 00:44:24.000]  就影響我們的社會
[00:44:24.000 --> 00:44:26.000]  影響我們的世界
[00:44:26.000 --> 00:44:28.000]  透過我們的言語和生命
[00:44:28.000 --> 00:44:30.000]  我們將神的愛、盼望
[00:44:30.000 --> 00:44:31.000]  和救恩
[00:44:31.000 --> 00:44:34.000]  可以傳遞給每一個人
[00:44:34.000 --> 00:44:37.000]  所以今天我們說什麼
[00:44:37.000 --> 00:44:39.000]  飢渴無言
[00:44:39.000 --> 00:44:40.000]  如果你覺得
[00:44:40.000 --> 00:44:42.000]  你還沒有飢渴無言
[00:44:42.000 --> 00:44:43.000]  OK
[00:44:43.000 --> 00:44:44.000]  你要怎樣做
[00:44:44.000 --> 00:44:46.000]  剛才說過
[00:44:46.000 --> 00:44:48.000]  要好好反省
[00:44:48.000 --> 00:44:49.000]  好好去抱負
[00:44:49.000 --> 00:44:50.000]  如果你發覺
[00:44:50.000 --> 00:44:51.000]  我現在知道了
[00:44:51.000 --> 00:44:53.000]  我朝著這個方向去做的時候
[00:44:53.000 --> 00:44:55.000]  聖經所應許的福氣
[00:44:55.000 --> 00:44:57.000]  就會豐豐富富地
[00:44:57.000 --> 00:44:59.000]  臨到我們身上
[00:44:59.000 --> 00:45:01.000]  我們和每一個人接觸
[00:45:01.000 --> 00:45:03.000]  我們面對上帝
[00:45:03.000 --> 00:45:05.000]  都帶著平安的喜樂
[00:45:05.000 --> 00:45:06.000]  我們可以成為一個
[00:45:06.000 --> 00:45:07.000]  滿有感染力
[00:45:07.000 --> 00:45:10.000]  能夠改變人生命
[00:45:10.000 --> 00:45:11.000]  觸動人生命
[00:45:11.000 --> 00:45:13.000]  改變生命是上帝的
[00:45:13.000 --> 00:45:14.000]  不過觸動人生命
[00:45:14.000 --> 00:45:15.000]  我們可以做
[00:45:15.000 --> 00:45:17.000]  因為我們有生命的見證
[00:45:17.000 --> 00:45:18.000]  可以讓人看到
[00:45:18.000 --> 00:45:20.000]  信耶穌不一樣
[00:45:20.000 --> 00:45:22.000]  如果你未信耶穌的話
[00:45:22.000 --> 00:45:24.000]  我希望你信耶穌
[00:45:24.000 --> 00:45:26.000]  信耶穌的弟兄姊妹
[00:45:26.000 --> 00:45:29.000]  求神讓我們有一個飢渴無益的心
[00:45:29.000 --> 00:45:31.000]  我們一起祈禱
[00:45:31.000 --> 00:45:33.000]  親愛的天父上帝
[00:45:33.000 --> 00:45:35.000]  我們來到您的面前
[00:45:35.000 --> 00:45:37.000]  我們祈求您憐憫我們
[00:45:37.000 --> 00:45:39.000]  其實您一直都憐憫我們
[00:45:39.000 --> 00:45:41.000]  所以您給了我們聖經
[00:45:41.000 --> 00:45:42.000]  所以您讓穆斯托我們
[00:45:42.000 --> 00:45:44.000]  去解釋聖經的意思
[00:45:44.000 --> 00:45:45.000]  所以您讓我們知道
[00:45:45.000 --> 00:45:47.000]  什麼叫公義
[00:45:47.000 --> 00:45:48.000]  有時候我們覺得
[00:45:48.000 --> 00:45:50.000]  自己已經很不錯
[00:45:50.000 --> 00:45:51.000]  原來我們只不過是
[00:45:51.000 --> 00:45:53.000]  一個循規蹈矩的人
[00:45:53.000 --> 00:45:55.000]  我們沒有追求靈命的成長
[00:45:55.000 --> 00:45:56.000]  我們沒有想過
[00:45:56.000 --> 00:45:57.000]  我們可以為上帝
[00:45:57.000 --> 00:45:58.000]  去做什麼的工作
[00:45:58.000 --> 00:45:59.000]  我們不知道
[00:45:59.000 --> 00:46:00.000]  原來我們的生命
[00:46:00.000 --> 00:46:02.000]  可以影響別人的生命
[00:46:02.000 --> 00:46:04.000]  將人帶到您的面前
[00:46:04.000 --> 00:46:06.000]  祈求天父您
[00:46:06.000 --> 00:46:08.000]  饒恕我們的無知
[00:46:08.000 --> 00:46:10.000]  並且幫助我們
[00:46:10.000 --> 00:46:12.000]  不要做一個
[00:46:12.000 --> 00:46:15.000]  自滿自大驕傲人
[00:46:15.000 --> 00:46:17.000]  要在您面前謙卑
[00:46:17.000 --> 00:46:18.000]  您就會將
[00:46:18.000 --> 00:46:20.000]  我們所需要的能力賜給我們
[00:46:20.000 --> 00:46:22.000]  以致我們能夠連續人
[00:46:22.000 --> 00:46:23.000]  幫助人
[00:46:23.000 --> 00:46:24.000]  勸勉人
[00:46:24.000 --> 00:46:25.000]  使人和睦
[00:46:25.000 --> 00:46:26.000]  使人和您
[00:46:26.000 --> 00:46:28.000]  建立正常的關係
[00:46:28.000 --> 00:46:29.000]  感謝您給我們
[00:46:29.000 --> 00:46:31.000]  這樣的機會去成長
[00:46:31.000 --> 00:46:33.000]  感謝您讓我們能夠明白
[00:46:33.000 --> 00:46:35.000]  和掌握到聖經的真理
[00:46:35.000 --> 00:46:37.000]  祈求上帝您的靈
[00:46:37.000 --> 00:46:38.000]  天天與我們同在
[00:46:38.000 --> 00:46:40.000]  祈求我們每一天
[00:46:40.000 --> 00:46:43.000]  都能夠與主同行
[00:46:43.000 --> 00:46:45.000]  我們這樣的禱告
[00:46:45.000 --> 00:46:46.000]  祈求
[00:46:46.000 --> 00:46:49.000]  碰耶穌基督的成名
[00:46:49.000 --> 00:46:50.000]  阿彌陀佛
