
[00:00:00.000 --> 00:00:06.000]  選取的兩段經文是來自《古羅西書》四章十四節
[00:38:32.000 --> 00:38:35.000]  說那個狐狸精引誘我丈夫
[00:38:35.000 --> 00:38:40.000]  不單止令他在靈性裏面失落
[00:38:40.000 --> 00:38:42.000]  甚至在信仰裏面也失落
[00:38:42.000 --> 00:38:44.000]  因為據她這位太太說
[00:38:44.000 --> 00:38:49.000]  她先生在生意上後來遇到很大的挫折
[00:38:49.000 --> 00:38:51.000]  做生意的人難免
[00:38:51.000 --> 00:38:56.000]  他開始感受到信仰裏面的疑惑
[00:38:56.000 --> 00:38:58.000]  他開始有埋怨
[00:38:58.000 --> 00:39:00.000]  這個上帝以往都頗看我的
[00:39:00.000 --> 00:39:03.000]  但現在他開始不是這樣看我
[00:39:03.000 --> 00:39:06.000]  這個時候據這位太太說
[00:39:06.000 --> 00:39:08.000]  這個狐狸精引誘我丈夫
[00:39:08.000 --> 00:39:11.000]  叫他去拜偶像
[00:39:11.000 --> 00:39:14.000]  他在他們住的地方
[00:39:14.000 --> 00:39:17.000]  請了三尊神像回來
[00:39:17.000 --> 00:39:19.000]  不知道是什麼神像
[00:39:19.000 --> 00:39:25.000]  他先生每天早上就焚香跪拜
[00:39:25.000 --> 00:39:27.000]  失落到這個地步
[00:39:27.000 --> 00:39:29.000]  他很傷心
[00:39:29.000 --> 00:39:30.000]  他跟我說
[00:39:30.000 --> 00:39:36.000]  他很希望他先生能夠回到上帝的身邊
[00:39:36.000 --> 00:39:40.000]  後來他先生因為某些原因
[00:39:40.000 --> 00:39:42.000]  離開了這個世界
[00:39:42.000 --> 00:39:44.000]  因為他是我侍奉的教會教的
[00:39:44.000 --> 00:39:45.000]  雖然他很久沒有回來
[00:39:45.000 --> 00:39:46.000]  我都不太熟悉他
[00:39:46.000 --> 00:39:50.000]  但都是我來幫他做這個安息的禮拜
[00:39:50.000 --> 00:39:53.000]  安息的禮拜裏面
[00:39:53.000 --> 00:39:56.000]  我用了耶穌基督尋找
[00:39:56.000 --> 00:39:59.000]  失落的羊的這個比喻
[00:39:59.000 --> 00:40:02.000]  來講道上帝對我們的愛
[00:40:02.000 --> 00:40:04.000]  一百載人當中有一隻
[00:40:04.000 --> 00:40:07.000]  只要牠們失落了
[00:40:07.000 --> 00:40:09.000]  牧羊人都要找回牠們
[00:40:09.000 --> 00:40:11.000]  同樣上帝都是這樣愛護我們
[00:40:11.000 --> 00:40:14.000]  所以說他基於上帝的憐憫
[00:40:14.000 --> 00:40:16.000]  無論我們怎樣愚昧
[00:40:16.000 --> 00:40:20.000]  上帝總要將我們這些迷失的羊
[00:40:20.000 --> 00:40:23.000]  再次尋回到羊群當中
[00:40:23.000 --> 00:40:26.000]  當然這些情況可能不是大家的情況
[00:40:26.000 --> 00:40:27.000]  大家坐在這裏
[00:40:27.000 --> 00:40:29.000]  仍然心裏面渴慕主
[00:40:29.000 --> 00:40:31.000]  羨慕和上帝的相交
[00:40:31.000 --> 00:40:34.000]  盼望我們的心情一直都是永久的
[00:40:34.000 --> 00:40:36.000]  常常在神的愛當中
[00:40:36.000 --> 00:40:41.000]  能夠像路加一樣成為別人忠心的支持
[00:40:41.000 --> 00:40:43.000]  像瑪雅一樣成為別人忠心
[00:40:43.000 --> 00:40:45.000]  有好的益處
[00:40:45.000 --> 00:40:49.000]  避過底瑪雅先生的劫獲
[00:40:49.000 --> 00:40:50.000]  我們求主憐憫
[00:40:50.000 --> 00:40:51.000]  請我們勤心祈禱
[00:40:51.000 --> 00:40:58.000]  主我們藉著保羅裏面所問候的三個人物
[00:40:58.000 --> 00:41:00.000]  來思考我們基督徒生命的歷程
[00:41:00.000 --> 00:41:03.000]  我們多謝祢在我們生命裏面許多的助紂
[00:41:03.000 --> 00:41:05.000]  憑著我們本身一無是處
[00:41:05.000 --> 00:41:08.000]  但祢給我們有更新的生命
[00:41:08.000 --> 00:41:11.000]  又給我們有不同的才能
[00:41:11.000 --> 00:41:12.000]  祢要我們要跟隨祢
[00:41:12.000 --> 00:41:14.000]  享受祢自己的洋溢處
[00:41:14.000 --> 00:41:17.000]  又叫我們努力成為我們身邊的人的幫助
[00:41:17.000 --> 00:41:19.000]  但願主讓我們一生裏面
[00:41:19.000 --> 00:41:22.000]  都以祢成為我們的榜樣
[00:41:22.000 --> 00:41:24.000]  榮神益人
[00:41:24.000 --> 00:41:26.000]  成神益人
[00:41:26.000 --> 00:41:28.000]  作為我們一生的指標
[00:41:28.000 --> 00:41:29.000]  願主憐憫我們
[00:41:29.000 --> 00:41:31.000]  祷告奉耶穌基督的名字
[00:41:31.000 --> 00:41:32.000]  誠心所願
