
[00:00:00.000 --> 00:00:00.920]  丁子妹 早安
[00:41:15.320 --> 00:41:18.320]  埃及、以東也好
[00:41:18.320 --> 00:41:20.320]  猶太國我們可以說
[00:41:20.320 --> 00:41:23.320]  前文已經說了他們已經悔罪了
[00:41:23.320 --> 00:41:26.320]  但是上帝來到第三章第十九節
[00:41:26.320 --> 00:41:28.320]  和二十節、二十一節
[00:41:28.320 --> 00:41:33.320]  其實仍然對埃及、以東沒有放棄
[00:41:33.320 --> 00:41:36.320]  尤其是以東
[00:41:36.320 --> 00:41:40.320]  以東是以色列的親兄弟
[00:41:40.320 --> 00:41:46.320]  但是他加上外人來欺負自己弟弟猶太國
[00:41:46.320 --> 00:41:49.320]  其實明知故犯
[00:41:49.320 --> 00:41:53.320]  即是明知上帝的心是怎樣你都仍然去故犯
[00:41:53.320 --> 00:42:00.320]  或者等於兩兄弟明知爸爸的心是愛錫兩個人
[00:42:00.320 --> 00:42:06.320]  但是兩者都要彼此爭誰給爸爸錫多些
[00:42:06.320 --> 00:42:11.320]  錫不到那個錫少了那個就加上外人來欺負那個錫多了那個人
[00:42:11.320 --> 00:42:15.320]  在這個時候上帝不想見到這樣的現象
[00:42:15.320 --> 00:42:16.320]  明白嗎?弟兄姊妹
[00:42:16.320 --> 00:42:19.320]  所以上帝在這段聖經裏面
[00:42:19.320 --> 00:42:20.320]  其實去到最後尾
[00:42:20.320 --> 00:42:25.320]  他仍然心裏面是想潔淨
[00:42:25.320 --> 00:42:29.320]  先前還未潔淨這些人他們的血
[00:42:29.320 --> 00:42:31.320]  他們的血是什麼意思?
[00:42:31.320 --> 00:42:33.320]  他們的生命
[00:42:33.320 --> 00:42:37.320]  而這個說法就讓我們去看見
[00:42:37.320 --> 00:42:39.320]  在新約聖經裏面
[00:42:39.320 --> 00:42:41.320]  其實我們的主耶穌基督
[00:42:41.320 --> 00:42:48.320]  他就以他自己的血來潔淨整個世界的認罪悔改的人
[00:42:48.320 --> 00:42:50.320]  他們的血
[00:42:50.320 --> 00:42:52.320]  讓我們能夠在他們的血裏面
[00:42:52.320 --> 00:42:55.320]  我們生命可以得到潔淨
[00:42:55.320 --> 00:42:56.320]  明白嗎?
[00:42:56.320 --> 00:42:57.320]  所以弟兄姊妹
[00:42:57.320 --> 00:42:59.320]  其實在這本書
[00:42:59.320 --> 00:43:01.320]  《約爾書》去到最後尾
[00:43:01.320 --> 00:43:04.320]  我們反而看見一個很重要的真理
[00:43:04.320 --> 00:43:09.320]  福音其實不只是在新約聖經裏面出現
[00:43:09.320 --> 00:43:15.320]  福音其實早在舊約聖經裏面已經出現了
[00:43:15.320 --> 00:43:17.320]  只不過那個陳述
[00:43:17.320 --> 00:43:20.320]  是我們不太熟悉的意思
[00:43:20.320 --> 00:43:21.320]  不過來到這裏
[00:43:21.320 --> 00:43:23.320]  我們去看一下這段經文
[00:43:23.320 --> 00:43:24.320]  弟兄姊妹
[00:43:24.320 --> 00:43:26.320]  我們從第三章裏面看見
[00:43:26.320 --> 00:43:30.320]  由上帝去邀請這些
[00:43:30.320 --> 00:43:32.320]  曾經欺負過猶太國的人
[00:43:32.320 --> 00:43:34.320]  來到約沙伐谷那裏
[00:43:34.320 --> 00:43:36.320]  和上帝較力
[00:43:36.320 --> 00:43:38.320]  到閃電式他們失敗
[00:43:38.320 --> 00:43:39.320]  然後怎樣呢?
[00:43:39.320 --> 00:43:44.320]  上帝同樣在這個地方去進行馬上的審判
[00:43:44.320 --> 00:43:46.320]  將這個地方叫做斷定谷
[00:43:46.320 --> 00:43:49.320]  The Valley of Decision
[00:43:49.320 --> 00:43:51.320]  現在進入到這裏
[00:43:51.320 --> 00:43:54.320]  我們進入這個叫做集庭谷
[00:43:54.320 --> 00:43:58.320]  集庭谷就是將整個他們的罪
[00:43:58.320 --> 00:44:00.320]  扭轉逆轉了過來
[00:44:00.320 --> 00:44:02.320]  而那個壞的影響
[00:44:02.320 --> 00:44:04.320]  上帝將它完全的取締
[00:44:04.320 --> 00:44:07.320]  我們看見第三章整個的發展
[00:44:07.320 --> 00:44:12.320]  上帝由執行審判前那種正面交鋒
[00:44:12.320 --> 00:44:16.320]  到進入到真正發展到要進行審判
[00:44:16.320 --> 00:44:17.320]  而來到這裏
[00:44:17.320 --> 00:44:19.320]  上帝要進行恢復
[00:44:19.320 --> 00:44:21.320]  熟不熟悉這個圖畫?
[00:44:21.320 --> 00:44:23.320]  就是我們今天所說的
[00:44:23.320 --> 00:44:26.320]  一個人的信徒的生命的改變
[00:44:26.320 --> 00:44:30.320]  上帝拯救每一個人
[00:44:30.320 --> 00:44:32.320]  無論你是猶太人也好
[00:44:32.320 --> 00:44:33.320]  非猶太人也好
[00:44:33.320 --> 00:44:35.320]  上帝其實都想拯救我們
[00:44:35.320 --> 00:44:38.320]  因為我們就是上帝所做的人
[00:44:38.320 --> 00:44:40.320]  所以突然之間
[00:44:40.320 --> 00:44:44.320]  從這個約爾書當中的描述
[00:44:44.320 --> 00:44:47.320]  我們清楚的已經看到
[00:44:47.320 --> 00:44:49.320]  我們耶和華神的心是怎樣
[00:44:49.320 --> 00:44:51.320]  祂從來不是只是
[00:44:51.320 --> 00:44:52.320]  誰欺負祂的子民
[00:44:52.320 --> 00:44:53.320]  就去為他們報復
[00:44:53.320 --> 00:44:55.320]  這樣的神來的
[00:44:55.320 --> 00:44:58.320]  其實上帝由頭到尾的心
[00:44:58.320 --> 00:45:00.320]  都是在那裏希望能夠挽回的
[00:45:00.320 --> 00:45:02.320]  祂都不放棄
[00:45:02.320 --> 00:45:04.320]  而我們作為神的子民
[00:45:04.320 --> 00:45:08.320]  我們有沒有好像上帝這種的心思
[00:45:08.320 --> 00:45:12.320]  和上帝這種的靈性呢?
[00:45:12.320 --> 00:45:15.320]  現在去到這段聖經的最尾
[00:45:15.320 --> 00:45:17.320]  就出了這一句話
[00:45:17.320 --> 00:45:24.320]  因為耶和華住在石安
[00:45:24.320 --> 00:45:27.320]  上帝住在石安
[00:45:27.320 --> 00:45:30.320]  是讓我們有地步
[00:45:30.320 --> 00:45:32.320]  知道在哪裏找到祂
[00:45:32.320 --> 00:45:37.320]  肯定我們能夠在那個地方
[00:45:37.320 --> 00:45:40.320]  和上帝有一個全契的生活
[00:45:40.320 --> 00:45:43.320]  而在這個情況裏
[00:45:43.320 --> 00:45:45.320]  就更加肯定告訴祂知道
[00:45:45.320 --> 00:45:47.320]  耶華的日子裏
[00:45:47.320 --> 00:45:50.320]  雖然我們看到有這麼大的恐懼
[00:45:50.320 --> 00:45:54.320]  可能會在我們往後的日子裏發生下去
[00:45:54.320 --> 00:45:57.320]  有很多我們不明白的事情
[00:45:57.320 --> 00:45:59.320]  為什麼會這樣發生下去
[00:45:59.320 --> 00:46:02.320]  我們甚至沒有答案的
[00:46:02.320 --> 00:46:04.320]  也沒有解決的方案
[00:46:04.320 --> 00:46:07.320]  但是在種種這些事情當中
[00:46:07.320 --> 00:46:13.320]  其實上帝仍然沒有放棄過我們
[00:46:13.320 --> 00:46:17.320]  希望我們能夠活在祂的裏面
[00:46:17.320 --> 00:46:19.320]  能夠和祂同處
[00:46:19.320 --> 00:46:23.320]  並且能夠永恆穩固地活在其中
[00:46:23.320 --> 00:46:26.320]  所以就在二十節裏所說到
[00:46:26.320 --> 00:46:28.320]  不單止猶太國的人可以住在那裏
[00:46:28.320 --> 00:46:31.320]  在耶路撒冷裏面的人
[00:46:31.320 --> 00:46:35.320]  都可以世世代代住在那個地方裏面
[00:46:35.320 --> 00:46:38.320]  這個如果我們去到新約聖經裏面
[00:46:38.320 --> 00:46:41.320]  所有的形容就是叫做
[00:46:41.320 --> 00:46:43.320]  新天新地
[00:46:43.320 --> 00:46:46.320]  New Heaven and New Earth
[00:46:46.320 --> 00:46:49.320]  而這個也都給我們看見
[00:46:49.320 --> 00:46:52.320]  約爾書所介紹
[00:46:52.320 --> 00:46:54.320]  原來就是我們在新約聖經裏面
[00:46:54.320 --> 00:46:56.320]  耶穌基督的拯救
[00:46:56.320 --> 00:46:59.320]  並且將要為我們預備的新天新地
[00:46:59.320 --> 00:47:01.320]  這個這樣的發展
[00:47:01.320 --> 00:47:04.320]  其實原來一切的原始
[00:47:04.320 --> 00:47:08.320]  都在舊約聖經裏面已經記載了出來
[00:47:08.320 --> 00:47:10.320]  弟兄姊妹
[00:47:10.320 --> 00:47:15.320]  誰人說福音只在新約聖經裏面有呢?
[00:47:15.320 --> 00:47:18.320]  我曾經聽一些牧者他們研究新約
[00:47:18.320 --> 00:47:20.320]  他說我不用研究舊約的
[00:47:20.320 --> 00:47:22.320]  為什麼?因為我們研究新約
[00:47:22.320 --> 00:47:23.320]  知道了福音的內容
[00:47:23.320 --> 00:47:25.320]  舊約已過 舊約的道已死
[00:47:25.320 --> 00:47:27.320]  我們沒有需要
[00:47:27.320 --> 00:47:28.320]  那些是舊酒來的
[00:47:28.320 --> 00:47:30.320]  我們有些新酒
[00:47:30.320 --> 00:47:31.320]  舊酒和新酒不配合
[00:47:31.320 --> 00:47:33.320]  不是的 弟兄姊妹
[00:47:33.320 --> 00:47:34.320]  如果我們這樣看
[00:47:34.320 --> 00:47:36.320]  我們根本就不了解我們上帝
[00:47:36.320 --> 00:47:38.320]  早在舊約聖經裏面
[00:47:38.320 --> 00:47:40.320]  其實我們的上帝
[00:47:40.320 --> 00:47:44.320]  從來都是希望挽回人的罪
[00:47:44.320 --> 00:47:46.320]  從罪的當中
[00:47:46.320 --> 00:47:48.320]  讓他們脫離出來
[00:47:48.320 --> 00:47:50.320]  只不過
[00:47:50.320 --> 00:47:51.320]  很多時候
[00:47:51.320 --> 00:47:53.320]  我們不是這樣看而已
[00:47:53.320 --> 00:47:54.320]  於是乎怎樣
[00:47:54.320 --> 00:47:56.320]  上帝就是我們的
[00:47:56.320 --> 00:47:58.320]  上帝要拯救的是我們
[00:47:58.320 --> 00:47:59.320]  我們被人欺負
[00:47:59.320 --> 00:48:01.320]  上帝要為我們伸冤
[00:48:01.320 --> 00:48:02.320]  這種想法
[00:48:02.320 --> 00:48:03.320]  其實根本是
[00:48:03.320 --> 00:48:05.320]  從一個世俗不信主的人的心懷
[00:48:05.320 --> 00:48:07.320]  沒有什麼分別的
[00:48:07.320 --> 00:48:10.320]  他只不過一心想著
[00:48:10.320 --> 00:48:12.320]  為自己的利益謀求
[00:48:12.320 --> 00:48:14.320]  而這種思維
[00:48:14.320 --> 00:48:17.320]  又是不是一個信徒應該有的呢?
[00:48:17.320 --> 00:48:19.320]  而真正的信徒的生命
[00:48:19.320 --> 00:48:21.320]  應該是怎樣的呢?
[00:48:21.320 --> 00:48:23.320]  我自己深信
[00:48:23.320 --> 00:48:25.320]  就好像耶和華一樣
[00:48:25.320 --> 00:48:27.320]  只要看到
[00:48:27.320 --> 00:48:29.320]  無論是他的子民
[00:48:29.320 --> 00:48:31.320]  或者不是他的子民都好
[00:48:31.320 --> 00:48:33.320]  他們犯罪
[00:48:33.320 --> 00:48:35.320]  上帝就想挽回
[00:48:35.320 --> 00:48:36.320]  他們犯罪
[00:48:36.320 --> 00:48:38.320]  上帝就想修補
[00:48:38.320 --> 00:48:40.320]  我們的上帝是這樣的心腸
[00:48:40.320 --> 00:48:42.320]  能做的他都做到了
[00:48:42.320 --> 00:48:44.320]  做得到的他都做到盡了
[00:48:44.320 --> 00:48:48.320]  這個就是耶和華神的心懷意念
[00:48:48.320 --> 00:48:50.320]  今天
[00:48:50.320 --> 00:48:53.320]  我相信來到《約耳書》的最後
[00:48:53.320 --> 00:48:55.320]  我很想邀請弟兄姐妹
[00:48:55.320 --> 00:48:57.320]  我們每一個
[00:48:57.320 --> 00:49:00.320]  真是好好並且恆常地
[00:49:00.320 --> 00:49:02.320]  去監察一下
[00:49:02.320 --> 00:49:04.320]  我們自己的心思、意念
[00:49:04.320 --> 00:49:06.320]  我們的靈性
[00:49:06.320 --> 00:49:10.320]  我們究竟是不是像耶和華神一樣呢?
[00:49:10.320 --> 00:49:12.320]  還是我們仍然好像那些
[00:49:12.320 --> 00:49:14.320]  世俗的人
[00:49:14.320 --> 00:49:17.320]  只是一個教徒一樣
[00:49:17.320 --> 00:49:21.320]  只是為自己的好處來信一個宗教
[00:49:21.320 --> 00:49:23.320]  謀求自己的好處
[00:49:23.320 --> 00:49:25.320]  這種信仰
[00:49:25.320 --> 00:49:27.320]  其實這些信仰
[00:49:27.320 --> 00:49:30.320]  根本就不是真正委身在上帝裡面
[00:49:30.320 --> 00:49:31.320]  其實
[00:49:31.320 --> 00:49:33.320]  只不過是一個
[00:49:33.320 --> 00:49:35.320]  自私的信仰
[00:49:35.320 --> 00:49:36.320]  讓我們一起低頭
[00:49:36.320 --> 00:49:38.320]  仰望在上帝的面前
[00:49:38.320 --> 00:49:42.320]  祈求上帝幫助我們
[00:49:42.320 --> 00:49:45.320]  天父多謝祢給我們在這段聖經裡面的學習
[00:49:45.320 --> 00:49:49.320]  求祢讓我們能夠更加學曉
[00:49:49.320 --> 00:49:51.320]  祢的心思、意念
[00:49:51.320 --> 00:49:54.320]  我們作為祢的子民
[00:49:54.320 --> 00:49:55.320]  我們要有的
[00:49:55.320 --> 00:49:58.320]  就是要有祢的生命樣式
[00:49:58.320 --> 00:50:00.320]  這個不是說的
[00:50:00.320 --> 00:50:04.320]  而是一個信行合一的一件事情
[00:50:04.320 --> 00:50:07.320]  而將這兩樣東西可以合一的
[00:50:07.320 --> 00:50:10.320]  唯有是上帝祢的靈
[00:50:10.320 --> 00:50:13.320]  求祢的聖靈不絕地幫助我們
[00:50:13.320 --> 00:50:16.320]  在往後的日子當中
[00:50:16.320 --> 00:50:18.320]  繼續地努力
[00:50:18.320 --> 00:50:21.320]  揣摩認識清楚你的心和意念
[00:50:21.320 --> 00:50:24.320]  並且在今天這個世界裡面
[00:50:24.320 --> 00:50:26.320]  活出來
[00:50:26.320 --> 00:50:29.320]  雖然我們知道我們將要面對的難阻
[00:50:29.320 --> 00:50:32.320]  會越來越激烈
[00:50:32.320 --> 00:50:35.320]  甚至沒有理由
[00:50:35.320 --> 00:50:40.320]  但求主給我們一份信心、毅力
[00:50:40.320 --> 00:50:44.320]  肯定我們在祢的當中有一個美好的願景
[00:50:44.320 --> 00:50:47.320]  讓這件事能夠推動我們
[00:50:47.320 --> 00:50:50.320]  繼續地好好守在祢的當中
[00:50:50.320 --> 00:50:52.320]  我們同心地禱告
[00:50:52.320 --> 00:50:55.320]  奉靠主耶穌基督的聖名自救
[00:50:55.320 --> 00:50:56.320]  阿門
