
[00:00:00.000 --> 00:00:02.360]  主要讓我們進入祢的同在
[00:31:21.800 --> 00:31:24.800]  他向耶穌呼求耶穌的名字
[00:31:24.800 --> 00:31:25.800]  到他第二次呼求的時候
[00:31:25.800 --> 00:31:30.800]  他發覺他的房間突然間很光
[00:31:30.800 --> 00:31:33.800]  他知道這些不是戒燈
[00:31:33.800 --> 00:31:35.800]  跟著這些光裡面
[00:31:35.800 --> 00:31:37.800]  有一把聲音跟他說
[00:31:37.800 --> 00:31:38.800]  我就是耶穌
[00:31:38.800 --> 00:31:40.800]  我是神
[00:31:40.800 --> 00:31:42.800]  那一刻當他聽到這把聲音的時候
[00:31:42.800 --> 00:31:44.800]  他的痛就完全離開他
[00:31:44.800 --> 00:31:46.800]  以後都沒有回去
[00:31:46.800 --> 00:31:48.800]  馬基雄很驚喜
[00:31:48.800 --> 00:31:49.800]  他不單是震驚
[00:31:49.800 --> 00:31:50.800]  驚喜
[00:31:50.800 --> 00:31:51.800]  他說耶穌這麼真
[00:31:51.800 --> 00:31:53.800]  我就接待你
[00:31:53.800 --> 00:31:55.800]  我就信你
[00:31:55.800 --> 00:31:56.800]  成為門徒
[00:31:56.800 --> 00:31:59.800]  如果我們在香港
[00:31:59.800 --> 00:32:02.800]  今天我們信耶穌就很開心
[00:32:02.800 --> 00:32:03.800]  告訴別人
[00:32:03.800 --> 00:32:06.800]  但是他的家族就很大件事
[00:32:06.800 --> 00:32:09.800]  他的家族知道這件事的時候
[00:32:09.800 --> 00:32:12.800]  所有的親戚都擠在他家裡
[00:32:12.800 --> 00:32:14.800]  群情洶湧
[00:32:14.800 --> 00:32:17.800]  大家都用盡一切的方法
[00:32:17.800 --> 00:32:18.800]  要他回轉
[00:32:18.800 --> 00:32:19.800]  我們有時候崇拜
[00:32:19.800 --> 00:32:21.800]  傳福音呼召要人回轉
[00:32:21.800 --> 00:32:24.800]  他的親戚的家族都要他回轉
[00:32:24.800 --> 00:32:26.800]  用軟硬尖刺
[00:32:26.800 --> 00:32:28.800]  用盡一切的方法
[00:32:28.800 --> 00:32:29.800]  逼逼利誘
[00:32:29.800 --> 00:32:31.800]  都沒有辦法
[00:32:31.800 --> 00:32:34.800]  最後這班親戚就跟他父母說
[00:32:34.800 --> 00:32:36.800]  我不知道
[00:32:36.800 --> 00:32:40.800]  你女兒身上那種能力我不知道
[00:32:40.800 --> 00:32:42.800]  但是我們很知道
[00:32:42.800 --> 00:32:44.800]  這種能力比我們更大
[00:32:44.800 --> 00:32:46.800]  所以我們沒有辦法
[00:32:46.800 --> 00:32:48.800]  他媽媽是一個
[00:32:48.800 --> 00:32:51.800]  印度教的強硬
[00:32:51.800 --> 00:32:53.800]  堅決的支持者
[00:32:53.800 --> 00:32:55.800]  所以他媽媽知道這件事的時候
[00:32:55.800 --> 00:32:58.800]  就立刻幫他撿起來
[00:32:58.800 --> 00:33:01.800]  對他說你離開我的家
[00:33:01.800 --> 00:33:03.800]  我要跟你一刀兩斷
[00:33:03.800 --> 00:33:04.800]  就算我們將來百年歸老
[00:33:04.800 --> 00:33:07.800]  都不用你回來奔喪
[00:33:07.800 --> 00:33:09.800]  馬健很傷心就離開
[00:33:09.800 --> 00:33:11.800]  被迫離開他家
[00:33:11.800 --> 00:33:14.800]  但是他的家族不收留他
[00:33:14.800 --> 00:33:16.800]  教會收留他
[00:33:16.800 --> 00:33:19.800]  他在教會裡信耶穌
[00:33:19.800 --> 00:33:21.800]  決志成長
[00:33:21.800 --> 00:33:23.800]  一起看聖經
[00:33:23.800 --> 00:33:24.800]  受浸
[00:33:24.800 --> 00:33:26.800]  被聖靈充滿
[00:33:26.800 --> 00:33:28.800]  聖靈的工作
[00:33:28.800 --> 00:33:30.800]  就讓他知道
[00:33:30.800 --> 00:33:32.800]  原來
[00:33:32.800 --> 00:33:35.800]  神和我不是隔著牆的
[00:33:35.800 --> 00:33:37.800]  可以直接找神的
[00:33:37.800 --> 00:33:41.800]  我們知道我們藉著聖靈可以找耶穌
[00:33:41.800 --> 00:33:44.800]  原來他以前的宗教告訴他
[00:33:44.800 --> 00:33:46.800]  神和你永遠有牆
[00:33:46.800 --> 00:33:48.800]  是緣不過的
[00:33:48.800 --> 00:33:50.800]  但是今天當聖靈充滿他的時候
[00:33:50.800 --> 00:33:53.800]  原來我和神是沒有牆的
[00:33:53.800 --> 00:33:54.800]  我的牆已經碎了
[00:33:54.800 --> 00:33:55.800]  我可以找神
[00:33:55.800 --> 00:33:56.800]  還有
[00:33:56.800 --> 00:33:57.800]  聖靈幫助他
[00:33:57.800 --> 00:33:59.800]  原來我是這麼重要的
[00:33:59.800 --> 00:34:01.800]  原來我是這麼寶貴的
[00:34:01.800 --> 00:34:02.800]  在我的宗教裡
[00:34:02.800 --> 00:34:04.800]  我一文不值
[00:34:04.800 --> 00:34:06.800]  但是原來我是這麼寶貴
[00:34:06.800 --> 00:34:08.800]  神這麼愛我
[00:34:08.800 --> 00:34:10.800]  後來他分享的時候
[00:34:10.800 --> 00:34:12.800]  他說我從來沒試過
[00:34:12.800 --> 00:34:15.800]  人生裡這麼開心
[00:34:15.800 --> 00:34:18.800]  因為他的喜樂
[00:34:18.800 --> 00:34:20.800]  他知道這些是好東西
[00:34:20.800 --> 00:34:22.800]  他就很想他家人分享到
[00:34:22.800 --> 00:34:26.800]  於是他開始為他家人祈禱
[00:34:26.800 --> 00:34:27.800]  一年之後
[00:34:27.800 --> 00:34:29.800]  有一晚有一個電話打給他
[00:34:29.800 --> 00:34:31.800]  這個是他爸爸打給他
[00:34:31.800 --> 00:34:35.800]  他爸爸是一個生意人
[00:34:35.800 --> 00:34:37.800]  他爸爸打給他說
[00:34:37.800 --> 00:34:40.800]  最近我生意有很多問題
[00:34:40.800 --> 00:34:42.800]  可能有些投資的損失
[00:34:42.800 --> 00:34:43.800]  我很煩
[00:34:43.800 --> 00:34:44.800]  但不知道為什麼
[00:34:44.800 --> 00:34:46.800]  當我很煩的時候
[00:34:46.800 --> 00:34:48.800]  我腦海就浮現你的名字
[00:34:48.800 --> 00:34:50.800]  就浮現你
[00:34:50.800 --> 00:34:52.800]  所以我就打電話給你
[00:34:52.800 --> 00:34:54.800]  馬基和他爸爸說
[00:34:54.800 --> 00:34:56.800]  他說爸爸我不懂做生意
[00:34:56.800 --> 00:34:58.800]  我幫不到你解決生意的問題
[00:34:58.800 --> 00:34:59.800]  不過我知道有一個途徑
[00:34:59.800 --> 00:35:03.800]  讓你可以有平安和心境平靜
[00:35:03.800 --> 00:35:04.800]  他爸爸馬上說
[00:35:04.800 --> 00:35:06.800]  你教會嗎?我不會來的
[00:35:06.800 --> 00:35:08.800]  我不會去的
[00:35:08.800 --> 00:35:10.800]  我一定不會去的
[00:35:10.800 --> 00:35:12.800]  聊著聊著
[00:35:12.800 --> 00:35:14.800]  他爸爸終於答應
[00:35:14.800 --> 00:35:19.800]  在他教會門口的停車場見他
[00:35:19.800 --> 00:35:21.800]  於是第二天
[00:35:21.800 --> 00:35:23.800]  他爸爸真的如醫藥般
[00:35:23.800 --> 00:35:27.800]  在教會的停車場見他
[00:35:27.800 --> 00:35:28.800]  馬基就跟他說
[00:35:28.800 --> 00:35:29.800]  爸爸不如進來吧
[00:35:29.800 --> 00:35:31.800]  外面這麼熱
[00:35:31.800 --> 00:35:32.800]  裡面有冷氣
[00:35:32.800 --> 00:35:34.800]  舒舒服服可以聊
[00:35:34.800 --> 00:35:37.800]  況且今天不是禮拜日
[00:35:37.800 --> 00:35:38.800]  教會沒有崇拜
[00:35:38.800 --> 00:35:40.800]  不會令你尷尬的
[00:35:40.800 --> 00:35:42.800]  他爸爸沒有辦法
[00:35:42.800 --> 00:35:43.800]  唯有進去
[00:35:43.800 --> 00:35:44.800]  外面太熱了
[00:35:44.800 --> 00:35:46.800]  但他一進去教會
[00:35:46.800 --> 00:35:48.800]  都不會坐在教會中間
[00:35:48.800 --> 00:35:53.800]  黏在後面最後的牆上
[00:35:53.800 --> 00:35:54.800]  但很特別
[00:35:54.800 --> 00:35:55.800]  馬基留意到他爸爸
[00:35:55.800 --> 00:35:57.800]  一踏入教會
[00:35:57.800 --> 00:36:00.800]  他爸爸就開始流眼淚
[00:36:00.800 --> 00:36:02.800]  開始哭
[00:36:02.800 --> 00:36:05.800]  並且口裡開始說一些
[00:36:05.800 --> 00:36:07.800]  不明白的說話
[00:36:07.800 --> 00:36:09.800]  我們叫謊言
[00:36:09.800 --> 00:36:11.800]  開始說
[00:36:11.800 --> 00:36:13.800]  並且不知為什麼
[00:36:13.800 --> 00:36:15.800]  他們印度教沒有這樣東西
[00:36:15.800 --> 00:36:17.800]  但他爸爸一進去教會
[00:36:17.800 --> 00:36:19.800]  一邊哭一邊舉手
[00:36:19.800 --> 00:36:22.800]  一邊說我們所說的謊言
[00:36:22.800 --> 00:36:24.800]  到最後他居然
[00:36:24.800 --> 00:36:26.800]  Hallelujah
[00:36:26.800 --> 00:36:28.800]  馬基覺得有點特別
[00:36:28.800 --> 00:36:30.800]  於是他就走上去
[00:36:30.800 --> 00:36:32.800]  找牧師來為他祈禱
[00:36:32.800 --> 00:36:34.800]  那一天
[00:36:34.800 --> 00:36:36.800]  他爸爸哭完之後
[00:36:36.800 --> 00:36:38.800]  很感動地問馬基
[00:36:38.800 --> 00:36:40.800]  這個是不是你
[00:36:40.800 --> 00:36:43.800]  願意放下一切
[00:36:43.800 --> 00:36:45.800]  跟隨的耶穌
[00:36:45.800 --> 00:36:47.800]  他說是的
[00:36:47.800 --> 00:36:49.800]  他爸爸說我明白了
[00:36:49.800 --> 00:36:51.800]  於是那天
[00:36:51.800 --> 00:36:52.800]  他爸爸相信耶穌
[00:36:52.800 --> 00:36:54.800]  馬上受浸
[00:36:54.800 --> 00:36:56.800]  受浸完之後
[00:36:56.800 --> 00:36:57.800]  大家都知道
[00:36:57.800 --> 00:36:59.800]  印度教有點紅色點在頭上
[00:36:59.800 --> 00:37:01.800]  點在手上
[00:37:01.800 --> 00:37:03.800]  他爸爸馬上撕掉那點紅色
[00:37:03.800 --> 00:37:05.800]  我不需要這些祝福
[00:37:05.800 --> 00:37:07.800]  因為我找到真正的祝福
[00:37:07.800 --> 00:37:09.800]  真正的祝福
[00:37:09.800 --> 00:37:12.800]  他爸爸相信耶穌之後
[00:37:12.800 --> 00:37:15.800]  恩典就流入他的家
[00:37:15.800 --> 00:37:17.800]  大家知道我剛才說過
[00:37:17.800 --> 00:37:19.800]  馬基的家族
[00:37:19.800 --> 00:37:21.800]  世世代代都是祭司
[00:37:21.800 --> 00:37:23.800]  所以他兩個弟弟
[00:37:23.800 --> 00:37:26.800]  如果沒有其他的干預
[00:37:26.800 --> 00:37:30.800]  他弟弟都順理成章成為祭司
[00:37:30.800 --> 00:37:33.800]  由他爸爸信耶穌那一刻開始
[00:37:33.800 --> 00:37:34.800]  幾個星期之後
[00:37:34.800 --> 00:37:37.800]  他兩個弟弟都決志
[00:37:37.800 --> 00:37:39.800]  信耶穌受浸
[00:37:39.800 --> 00:37:42.800]  他家最強硬的媽媽
[00:37:42.800 --> 00:37:44.800]  馬基有一次
[00:37:44.800 --> 00:37:46.800]  打電話給他
[00:37:46.800 --> 00:37:49.800]  他媽媽一年多來
[00:37:49.800 --> 00:37:51.800]  都不聽他的電話
[00:37:51.800 --> 00:37:53.800]  但那一次
[00:37:53.800 --> 00:37:55.800]  他媽媽居然聽他電話
[00:37:55.800 --> 00:37:57.800]  他媽媽告訴他他的腳很痛
[00:37:57.800 --> 00:37:58.800]  馬基說我為你祈禱
[00:37:58.800 --> 00:37:59.800]  那天的下午
[00:37:59.800 --> 00:38:01.800]  他的痛就離開了
[00:38:01.800 --> 00:38:03.800]  於是他的媽媽很有趣
[00:38:03.800 --> 00:38:04.800]  她說耶穌醫我
[00:38:04.800 --> 00:38:06.800]  我們應該報答祂
[00:38:06.800 --> 00:38:07.800]  於是買一束花
[00:38:07.800 --> 00:38:10.800]  在哪裡找耶穌呢
[00:38:10.800 --> 00:38:11.800]  在馬來西亞那裡
[00:38:11.800 --> 00:38:12.800]  有間教堂有個十字架
[00:38:12.800 --> 00:38:14.800]  寫著耶穌都在裡面
[00:38:14.800 --> 00:38:15.800]  買一束花進去
[00:38:15.800 --> 00:38:17.800]  然後就在那裡信了耶穌
[00:38:17.800 --> 00:38:20.800]  全家得救
[00:38:20.800 --> 00:38:22.800]  今天的馬基是怎樣呢
[00:38:22.800 --> 00:38:25.800]  他代表耶穌到處去
[00:38:25.800 --> 00:38:27.800]  其他不同的地方
[00:38:27.800 --> 00:38:28.800]  世界各地
[00:38:28.800 --> 00:38:30.800]  去講他的見證
[00:38:30.800 --> 00:38:31.800]  去講道
[00:38:31.800 --> 00:38:33.800]  我一次都聽他講道
[00:38:33.800 --> 00:38:34.800]  他一邊講
[00:38:34.800 --> 00:38:36.800]  我一邊哭
[00:38:36.800 --> 00:38:40.800]  因為見證是何等的真實
[00:38:40.800 --> 00:38:41.800]  見證是何等的真實
[00:38:41.800 --> 00:38:43.800]  耶穌是何等的真實
[00:38:43.800 --> 00:38:46.800]  但大家想像
[00:38:46.800 --> 00:38:50.800]  一個本來是沒有地位
[00:38:50.800 --> 00:38:51.800]  有病
[00:38:51.800 --> 00:38:52.800]  沒有希望
[00:38:52.800 --> 00:38:54.800]  他覺得自己一文不值
[00:38:54.800 --> 00:38:56.800]  一點都不重要的人
[00:38:56.800 --> 00:38:59.800]  今天神就反轉他的一生
[00:38:59.800 --> 00:39:00.800]  反轉他整個人
[00:39:00.800 --> 00:39:03.800]  反轉他整個人
[00:39:03.800 --> 00:39:05.800]  他開始發現自己的寶貴
[00:39:05.800 --> 00:39:06.800]  今天被神縱容
[00:39:06.800 --> 00:39:07.800]  成為神的器皿
[00:39:07.800 --> 00:39:09.800]  他永遠要神
[00:39:09.800 --> 00:39:10.800]  我們都是一樣
[00:39:10.800 --> 00:39:14.800]  我們未必好像很感激去改變
[00:39:14.800 --> 00:39:16.800]  但我們記住一件事
[00:39:16.800 --> 00:39:17.800]  我們怎樣看自己
[00:39:17.800 --> 00:39:19.800]  微小普通平凡都好
[00:39:19.800 --> 00:39:21.800]  但神不是這樣看我們
[00:39:21.800 --> 00:39:22.800]  我們每一個
[00:39:22.800 --> 00:39:24.800]  都有神獨特的計劃
[00:39:24.800 --> 00:39:25.800]  獨特的使命
[00:39:25.800 --> 00:39:26.800]  所以在往後的日子裡
[00:39:26.800 --> 00:39:27.800]  我們盼望大家
[00:39:27.800 --> 00:39:29.800]  我們一起去發現
[00:39:29.800 --> 00:39:31.800]  一起去尋找
[00:39:31.800 --> 00:39:32.800]  一起去找到
[00:39:32.800 --> 00:39:33.800]  一起去信服
[00:39:33.800 --> 00:39:35.340]  給神使用
[00:39:35.340 --> 00:39:37.340]  我們一起祈禱
