
[00:00:00.000 --> 00:00:04.480]  一開始想問問大家一個問題
[00:40:45.400 --> 00:40:49.960]  兒童和少年要被禁入教堂裏面
[00:40:49.960 --> 00:40:52.400]  部分,好像河南省的教會
[00:40:52.400 --> 00:40:55.440]  更加指標要將三節教會和家庭教會的數量
[00:40:55.440 --> 00:40:57.920]  大大的壓縮
[00:40:57.920 --> 00:41:01.000]  因為他們怕教會有美好社區的榜樣
[00:41:01.000 --> 00:41:05.240]  他們間接搶奪了基層黨領導的民心
[00:41:05.240 --> 00:41:07.480]  也有教堂受壓力
[00:41:07.480 --> 00:41:11.600]  要將領導人的照片懸掛在教堂裏面
[00:41:11.600 --> 00:41:13.920]  十字架的兩旁
[00:41:13.920 --> 00:41:17.800]  還有教堂需要在教堂的詩班裏面
[00:41:17.800 --> 00:41:20.120]  要唱一些紅歌
[00:41:20.120 --> 00:41:22.320]  在教堂裏面掛的
[00:41:22.320 --> 00:41:24.400]  可能不再像我們現在這兩邊所掛的
[00:41:24.400 --> 00:41:26.480]  我們要去努力串揚福音
[00:41:26.480 --> 00:41:27.680]  不是掛這些
[00:41:27.680 --> 00:41:32.720]  要掛聽黨話,跟黨走的標語
[00:41:32.720 --> 00:41:35.080]  家庭教會就更加嚴峻
[00:41:35.080 --> 00:41:37.440]  不少地方和省份
[00:41:37.440 --> 00:41:41.720]  家庭教會都在經歷全面的壓制和取締
[00:41:41.720 --> 00:41:43.720]  令人困擾的地方
[00:41:43.720 --> 00:41:46.240]  還有一些學校已經要求學生
[00:41:46.240 --> 00:41:50.040]  填寫一些叫做基本信仰的登記表
[00:41:50.040 --> 00:41:55.320]  就是說如果有些學生很誠實地說自己是基督徒的時候
[00:41:55.320 --> 00:41:57.680]  可能他就會被老師召見
[00:41:57.680 --> 00:42:01.880]  然後要求這個學生拒絕承認這個信仰
[00:42:01.880 --> 00:42:06.920]  否則他的學業發展可能受到極大的影響
[00:42:06.920 --> 00:42:10.640]  於是也有學校要求老師簽署一個公開的承諾書
[00:42:10.640 --> 00:42:13.000]  要求老師堅決不信教
[00:42:13.000 --> 00:42:16.640]  不參與任何宗教有關的活動
[00:42:16.640 --> 00:42:19.320]  這些行動讓人感覺全國正在
[00:42:19.320 --> 00:42:22.200]  好像瀰漫著一股反宗教、反基督教
[00:42:22.200 --> 00:42:26.720]  或者壓制宗教、壓制基督教的政治浪潮
[00:42:26.720 --> 00:42:28.720]  我相信越聽多這些消息
[00:42:28.720 --> 00:42:34.800]  就一定會令我們不單止對這個國家左傾的發展路線有點擔心
[00:42:34.800 --> 00:42:38.200]  對中國教會經歷那種強烈的壓制感
[00:42:38.200 --> 00:42:40.920]  而強烈的感到不平
[00:42:40.920 --> 00:42:45.440]  更加可能開始對香港的前景感到有點擔心
[00:42:45.440 --> 00:42:47.920]  讓我們想到香港未來宗教自由的前景
[00:42:47.920 --> 00:42:50.320]  夢有極大的陰影
[00:42:50.320 --> 00:42:52.800]  我們不單只掛心中國教會的頂指
[00:42:52.800 --> 00:42:55.040]  也擔心香港教會未來
[00:42:55.040 --> 00:43:01.520]  是否也會面臨同樣的全面掌控和壓制呢?
[00:43:01.520 --> 00:43:07.920]  很多基督徒對最近這些左傾的發展感到很困擾
[00:43:07.920 --> 00:43:09.160]  有憂慮
[00:43:09.160 --> 00:43:12.240]  當然也會有不滿、憤怒
[00:43:12.240 --> 00:43:15.360]  甚至乎有不安、受懼怕
[00:43:15.360 --> 00:43:18.400]  所以我們也會留意到各個宗派教會
[00:43:18.400 --> 00:43:21.560]  呼籲基督徒繼續努力祈禱
[00:43:21.560 --> 00:43:24.000]  在信仰裡站立
[00:43:24.000 --> 00:43:26.200]  求神憐憫中國
[00:43:26.200 --> 00:43:29.480]  求神保守中國的教會
[00:43:29.480 --> 00:43:32.440]  所以我們也同樣呼籲各位頂指妹
[00:43:32.440 --> 00:43:34.960]  我們不可以再鬆懈
[00:43:34.960 --> 00:43:37.080]  我們要好好預備自己
[00:43:37.080 --> 00:43:40.480]  是時候要穿起神所賜的全副軍裝
[00:43:40.480 --> 00:43:43.120]  好在磨爛的日子抵擋受敵
[00:43:43.120 --> 00:43:44.600]  拿著聖靈的寶劍
[00:43:44.600 --> 00:43:48.400]  就是神的道,靠著聖靈隨時多方禱告
[00:43:48.400 --> 00:43:52.720]  者警醒不倦,為眾聖徒祈求
[00:43:52.720 --> 00:44:00.400]  今年我們認識的一個建道神學院
[00:44:00.400 --> 00:44:04.040]  有一個新的院長,蔡少奇牧師
[00:44:04.040 --> 00:44:07.800]  蔡牧師有三點
[00:44:07.800 --> 00:44:10.560]  他覺得我們作為一個手無寸鐵的基督徒
[00:44:10.560 --> 00:44:13.280]  可以做的地方
[00:44:13.280 --> 00:44:15.720]  我和大家分享一下
[00:44:15.720 --> 00:44:20.400]  第一點,繼續懇切地為國家禱告
[00:44:20.400 --> 00:44:22.520]  為中國教會禱告
[00:44:22.520 --> 00:44:29.680]  為深受困擾和打擊的教會頂指妹禱告
[00:44:29.680 --> 00:44:33.080]  第二,繼續作信息的橋樑
[00:44:33.080 --> 00:44:35.920]  將中國教會裡的實況傳達
[00:44:35.920 --> 00:44:38.760]  讓世界各地的基督徒和全國的信徒
[00:44:38.760 --> 00:44:42.120]  都能夠掌握和了解全局的發展
[00:44:42.120 --> 00:44:45.320]  讓世界各地的愛中國、愛中國教會的基督徒
[00:44:45.320 --> 00:44:48.320]  更加明白中國教會的實況
[00:44:48.320 --> 00:44:52.080]  讓他們在禱告裡為中國教會祈禱
[00:44:52.080 --> 00:44:56.560]  為中國能夠走上健康的道路去禱告
[00:44:56.560 --> 00:45:00.720]  第三,繼續向國家獻言
[00:45:00.720 --> 00:45:05.960]  祈求國家能夠走一條溫和、合情合理的管治路線
[00:45:05.960 --> 00:45:09.640]  讓信徒能夠按照聖經正義和教導
[00:45:09.640 --> 00:45:13.280]  以經乾、愛神、愛人、愛國、愛教會的心
[00:45:13.280 --> 00:45:15.840]  享受憲法賦予的宗教自由
[00:45:15.840 --> 00:45:18.080]  廣傳福音、服務百姓
[00:45:18.080 --> 00:45:21.680]  貢獻國家在社會裡作炎作光
[00:45:21.680 --> 00:45:25.200]  建立更多愛神、愛人、愛國、愛教會、愛家庭
[00:45:25.200 --> 00:45:27.240]  奉公守法的好市民
[00:45:27.240 --> 00:45:30.640]  建立更多彼此相愛的家庭和群體
[00:45:30.640 --> 00:45:34.680]  為國家和諧發展和繁榮有美好的貢獻
[00:45:34.680 --> 00:45:38.360]  我們也祈求全國基督徒都能夠按照聖經的教導
[00:45:38.360 --> 00:45:40.600]  自由的敬拜和侍奉神
[00:45:40.600 --> 00:45:43.960]  鼓勵基督徒常常為國家和人民禱告
[00:45:43.960 --> 00:45:46.520]  祝願國家能夠有健康的發展
[00:45:46.520 --> 00:45:51.240]  祈求神能夠施予領導人有一個敬畏神和愛民的心
[00:45:51.240 --> 00:45:54.880]  祈求神也興起更多廉潔、愛國、愛民
[00:45:54.880 --> 00:45:57.600]  尊重宗教自由的官員
[00:45:57.600 --> 00:46:05.960]  祈求神的恩典能更多在國民和官員的身上
[00:46:05.960 --> 00:46:11.440]  我們一起有一個祈禱
[00:46:11.440 --> 00:46:13.960]  親愛的主耶穌,我們多謝祢
[00:46:13.960 --> 00:46:17.480]  多謝祢的同在,祢的名是何等奇妙、寶貴
[00:46:17.480 --> 00:46:20.160]  大有權柄和能力
[00:46:20.160 --> 00:46:22.800]  我們感謝祢,讓我們可以常常聚會
[00:46:22.800 --> 00:46:24.880]  分享祢的愛
[00:46:24.880 --> 00:46:26.520]  求主祢幫助我們
[00:46:26.520 --> 00:46:30.440]  建立和兼顧每一個奉祢名聚集的教會
[00:46:30.440 --> 00:46:34.480]  求祢聽我們發自心靈和誠實的祈求
[00:46:34.480 --> 00:46:39.920]  讓所有屬祢教會的弟兄姊妹、屬祢的子民
[00:46:39.920 --> 00:46:43.680]  都成為一個榮耀祢的器皿
[00:46:43.680 --> 00:46:47.440]  並且讓我們能夠按照祢的話語的教導
[00:46:47.440 --> 00:46:49.040]  在磨難的日子
[00:46:49.040 --> 00:46:52.360]  我們要穿起祢賜予我們的全副軍裝
[00:46:52.360 --> 00:46:56.640]  藉著真理、公義、平安、福音、信德、神的道
[00:46:56.640 --> 00:46:59.600]  靠著聖靈隨時多方祈禱
[00:46:59.600 --> 00:47:01.880]  不僅為眾聖徒祈禱
[00:47:01.880 --> 00:47:04.840]  為我們國家祈禱,為各地傳道者
[00:47:04.840 --> 00:47:07.520]  能夠繼續靠著剛強壯膽
[00:47:07.520 --> 00:47:12.880]  能夠繼續放膽傳揚使人平安的福音
[00:47:12.880 --> 00:47:16.040]  願平安、剛強、仁愛、謹守的心
[00:47:16.040 --> 00:47:18.920]  並有出人意外、平安的信心
[00:47:18.920 --> 00:47:22.320]  從父神和主耶穌基督歸於我們眾弟兄姊妹
[00:47:22.320 --> 00:47:25.960]  尤其歸於中國各地的弟兄姊妹
[00:47:25.960 --> 00:47:29.080]  祈禱是奉靠主耶穌基督的名,祈禱
[00:47:29.080 --> 00:47:30.080]  Amen
