
[00:00:00.000 --> 00:00:04.000]  我看過一位靈修導師的經驗分享
[00:37:49.200 --> 00:37:52.200]  如果你要給小朋友數
[00:37:52.200 --> 00:37:54.200]  每逢數到一到一百
[00:37:54.200 --> 00:37:56.200]  你數到一百就停
[00:37:56.200 --> 00:37:59.200]  你知道何時停
[00:37:59.200 --> 00:38:01.200]  所以希伯來文字母詩告訴你
[00:38:01.200 --> 00:38:04.200]  我們的哭訴是有終止的時候
[00:38:04.200 --> 00:38:06.200]  或者我們的苦難
[00:38:06.200 --> 00:38:08.200]  是有終止的時候
[00:38:08.200 --> 00:38:10.200]  因此
[00:38:10.200 --> 00:38:12.200]  第五首
[00:38:12.200 --> 00:38:13.200]  告訴我們
[00:38:13.200 --> 00:38:15.200]  在幫助人
[00:38:15.200 --> 00:38:18.200]  在我們表達我們的情緒的時候
[00:38:18.200 --> 00:38:21.200]  不只陷入一個混亂
[00:38:21.200 --> 00:38:23.200]  和一個失控
[00:38:23.200 --> 00:38:26.200]  其實是始終
[00:38:26.200 --> 00:38:28.200]  我們在哭訴裡
[00:38:28.200 --> 00:38:31.200]  我們都有自制的時候
[00:38:31.200 --> 00:38:35.200]  另一方面
[00:38:35.200 --> 00:38:38.200]  這首詩是第五首
[00:38:38.200 --> 00:38:41.200]  其實如果我們再研究那些內容
[00:38:41.200 --> 00:38:45.200]  詩人是用一個群體的表達方式
[00:38:45.200 --> 00:38:46.200]  是大家的
[00:38:46.200 --> 00:38:50.200]  和前面那些個人哀傷是不同的
[00:38:50.200 --> 00:38:52.200]  也是有些轉變
[00:38:52.200 --> 00:38:56.200]  轉變由之前個人的哀傷
[00:38:56.200 --> 00:39:00.200]  然後表達到整體人的哀傷
[00:39:00.200 --> 00:39:01.200]  即是說我的苦
[00:39:01.200 --> 00:39:02.200]  不只是我的苦
[00:39:02.200 --> 00:39:04.200]  是我整個家人的苦
[00:39:04.200 --> 00:39:05.200]  我的苦不只是我的苦
[00:39:05.200 --> 00:39:07.200]  是我整個團契的苦
[00:39:07.200 --> 00:39:09.200]  是我整個教會的苦
[00:39:09.200 --> 00:39:11.200]  又是這樣的變化
[00:39:11.200 --> 00:39:15.200]  表達他之前一直掙扎的那些事
[00:39:15.200 --> 00:39:16.200]  他在處理中
[00:39:16.200 --> 00:39:18.200]  他在轉變中
[00:39:18.200 --> 00:39:20.200]  不只是看到自己
[00:39:20.200 --> 00:39:21.200]  他看到整體
[00:39:21.200 --> 00:39:23.200]  好像有些出路
[00:39:23.200 --> 00:39:26.200]  有些拆解方案
[00:39:26.200 --> 00:39:33.200]  又再看這首詩歌
[00:39:33.200 --> 00:39:37.200]  特別第五首
[00:39:37.200 --> 00:39:39.200]  講的是一種沒有固定的形式
[00:39:39.200 --> 00:39:41.200]  即是他不再是123456789
[00:39:41.200 --> 00:39:44.200]  直數到22
[00:39:44.200 --> 00:39:47.200]  他是135789
[00:39:47.200 --> 00:39:50.200]  然後是1215
[00:39:50.200 --> 00:39:54.200]  所以有時我們在極度哀傷的時候
[00:39:54.200 --> 00:39:56.200]  我們會表達那些痛
[00:39:56.200 --> 00:40:00.200]  我們會繞圈子
[00:40:00.200 --> 00:40:01.200]  講完了明明
[00:40:01.200 --> 00:40:07.200]  然後又會回頭再講
[00:40:07.200 --> 00:40:11.200]  這種形式是有你講
[00:40:11.200 --> 00:40:13.200]  你可以繼續講下去
[00:40:13.200 --> 00:40:15.200]  雖然是講有節制
[00:40:15.200 --> 00:40:16.200]  有宗旨
[00:40:16.200 --> 00:40:19.200]  但其實又不需要太拘謹
[00:40:19.200 --> 00:40:23.200]  我們一定處理哀傷的程序
[00:40:23.200 --> 00:40:25.200]  一定是由一至五
[00:40:25.200 --> 00:40:27.200]  不是的
[00:40:27.200 --> 00:40:29.200]  我又舉例
[00:40:29.200 --> 00:40:31.200]  我們講來講去
[00:40:31.200 --> 00:40:33.200]  那些人埋怨
[00:40:33.200 --> 00:40:35.200]  講完又講
[00:40:35.200 --> 00:40:37.200]  他說我都不明白爸爸為什麼這樣
[00:40:37.200 --> 00:40:39.200]  我又不明白媽媽為什麼這樣
[00:40:39.200 --> 00:40:40.200]  那次跟你講完
[00:40:40.200 --> 00:40:42.200]  下一次見你面的時候
[00:40:42.200 --> 00:40:44.200]  又講那次媽媽為什麼這樣
[00:40:44.200 --> 00:40:46.200]  那次爸爸為什麼這樣
[00:40:46.200 --> 00:40:47.200]  講的
[00:40:47.200 --> 00:40:48.200]  我們訴苦那些人
[00:40:48.200 --> 00:40:49.200]  講完又講
[00:40:49.200 --> 00:40:50.200]  所以我們覺得
[00:40:50.200 --> 00:40:52.200]  特別是老人家很嘮叨
[00:40:52.200 --> 00:40:56.200]  為什麼這麼嘮叨
[00:40:56.200 --> 00:40:57.200]  其實我們哀傷也是
[00:40:57.200 --> 00:41:00.200]  因為我們那些是情感
[00:41:00.200 --> 00:41:03.200]  我們不是在做功課
[00:41:03.200 --> 00:41:07.200]  做功課可以處理哀傷
[00:41:07.200 --> 00:41:08.200]  第一就是否認
[00:41:08.200 --> 00:41:09.200]  面對著有癌症的時候
[00:41:09.200 --> 00:41:11.200]  不會的
[00:41:11.200 --> 00:41:12.200]  不是我
[00:41:12.200 --> 00:41:13.200]  為什麼是我
[00:41:13.200 --> 00:41:14.200]  很多這些程序
[00:41:14.200 --> 00:41:17.200]  其實不一定
[00:41:17.200 --> 00:41:19.200]  雖然在這些不一定的裡面
[00:41:19.200 --> 00:41:21.200]  其實都在那個框框裡面
[00:41:21.200 --> 00:41:27.200]  仍然都是一至二
[00:41:27.200 --> 00:41:29.200]  前文問你
[00:41:29.200 --> 00:41:31.200]  面對那些困苦的時候
[00:41:31.200 --> 00:41:35.200]  你會向誰訴苦
[00:41:35.200 --> 00:41:37.200]  這裏問
[00:41:37.200 --> 00:41:40.200]  你會怎樣表達你的痛苦
[00:41:40.200 --> 00:41:43.200]  你能不能夠接受自己講完再講
[00:41:43.200 --> 00:41:45.200]  或者信完又信
[00:41:45.200 --> 00:41:47.200]  有時好像跨過了
[00:41:47.200 --> 00:41:50.200]  有時又好像打回原形
[00:41:50.200 --> 00:41:51.200]  有時你覺得
[00:41:51.200 --> 00:41:53.200]  神學繼續信靠你
[00:41:53.200 --> 00:41:55.200]  我知道很多東西我解釋不了
[00:41:55.200 --> 00:41:56.200]  但轉過頭來說
[00:41:56.200 --> 00:41:57.200]  可能你會說
[00:41:57.200 --> 00:41:59.200]  神太我真的不明白為什麼
[00:41:59.200 --> 00:42:02.200]  就好像私人一樣
[00:42:02.200 --> 00:42:04.200]  雖然是這樣
[00:42:04.200 --> 00:42:08.200]  最終你明白你的痛苦是過去的
[00:42:08.200 --> 00:42:10.200]  會終結
[00:42:10.200 --> 00:42:12.200]  第二就是面對困苦的時候
[00:42:12.200 --> 00:42:14.200]  你會容讓自己哀傷
[00:42:14.200 --> 00:42:17.200]  哭訴多久
[00:42:17.200 --> 00:42:19.200]  是否無止境
[00:42:19.200 --> 00:42:25.200]  還是你可能為自己定一個界限
[00:42:25.200 --> 00:42:26.200]  好像私人一樣
[00:42:26.200 --> 00:42:29.200]  一至二
[00:42:29.200 --> 00:42:32.200]  有沒有界限
[00:42:32.200 --> 00:42:33.200]  任牧谷牧師
[00:42:33.200 --> 00:42:36.200]  他寫很多書
[00:42:36.200 --> 00:42:39.200]  並且很多精簡的話
[00:42:39.200 --> 00:42:40.200]  其中有一句
[00:42:40.200 --> 00:42:44.200]  他說苦有何難
[00:42:44.200 --> 00:42:47.200]  我們經常說苦難苦難
[00:42:47.200 --> 00:42:48.200]  但他說
[00:42:48.200 --> 00:42:53.200]  究竟痛苦有多艱難
[00:42:53.200 --> 00:42:57.200]  他說基督徒其實可以無懼
[00:42:57.200 --> 00:43:00.200]  這些苦或這些難
[00:43:00.200 --> 00:43:03.200]  因為知道苦難的盡頭
[00:43:03.200 --> 00:43:06.200]  可能是柳暗花明
[00:43:06.200 --> 00:43:11.200]  就像隧道儘管是黑暗
[00:43:11.200 --> 00:43:13.200]  坎坷
[00:43:13.200 --> 00:43:17.200]  只要知道你在隧道裏面
[00:43:17.200 --> 00:43:22.200]  你不是在一個黑暗的監牢裏面
[00:43:22.200 --> 00:43:26.200]  有一天你會走過去
[00:43:26.200 --> 00:43:31.200]  有一天你會走過去
[00:43:31.200 --> 00:43:35.200]  所以我很想跟弟妹分享的是
[00:43:35.200 --> 00:43:40.200]  容忍自己不要壓抑地流露感受
[00:43:40.200 --> 00:43:42.200]  或者埋怨
[00:43:42.200 --> 00:43:43.200]  或者指控
[00:43:43.200 --> 00:43:44.200]  或者呼求
[00:43:44.200 --> 00:43:46.200]  甚至可以讓自己周而復始
[00:43:46.200 --> 00:43:49.200]  反反覆覆
[00:43:49.200 --> 00:43:52.200]  在哭訴的同時
[00:43:52.200 --> 00:43:55.200]  也要提醒自己不是歇斯底里
[00:43:55.200 --> 00:43:57.200]  其實我們有進程
[00:43:57.200 --> 00:43:59.200]  我們有方向
[00:43:59.200 --> 00:44:01.200]  有界線
[00:44:01.200 --> 00:44:02.200]  有始
[00:44:02.200 --> 00:44:04.200]  有終
[00:44:04.200 --> 00:44:06.200]  因為在神裏面
[00:44:06.200 --> 00:44:10.200]  其實是有治療
[00:44:10.200 --> 00:44:11.200]  眼淚
[00:44:11.200 --> 00:44:13.200]  有些人做研究
[00:44:13.200 --> 00:44:18.200]  是能夠令人健康些
[00:44:18.200 --> 00:44:21.200]  但其實不只是眼淚本身
[00:44:21.200 --> 00:44:25.200]  是我們在上帝面前的哭訴
[00:44:25.200 --> 00:44:29.200]  上帝會用很多方法治療我們
[00:44:29.200 --> 00:44:31.200]  今日的講題是
[00:44:31.200 --> 00:44:33.200]  哭訴有時
[00:44:33.200 --> 00:44:36.200]  哭訴有時
[00:44:36.200 --> 00:44:39.200]  如果你有聖經
[00:44:39.200 --> 00:44:41.200]  我沒有打出來
[00:44:41.200 --> 00:44:43.200]  傳道書
[00:44:43.200 --> 00:44:49.200]  第三章
[00:44:49.200 --> 00:44:53.200]  一段大家熟悉的經文
[00:44:53.200 --> 00:44:55.200]  凡事都有定期
[00:44:55.200 --> 00:44:58.200]  天下萬物都有定時
[00:44:58.200 --> 00:45:00.200]  生有時
[00:45:00.200 --> 00:45:01.200]  死有時
[00:45:01.200 --> 00:45:03.200]  哀眾有時
[00:45:03.200 --> 00:45:06.200]  拔出所哉眾的也有時
[00:45:06.200 --> 00:45:07.200]  殺戮有時
[00:45:07.200 --> 00:45:08.200]  醫治有時
[00:45:08.200 --> 00:45:09.200]  拆毀有時
[00:45:09.200 --> 00:45:10.200]  建造有時
[00:45:10.200 --> 00:45:12.200]  哭有時
[00:45:12.200 --> 00:45:14.200]  笑有時
[00:45:14.200 --> 00:45:15.200]  哀動有時
[00:45:15.200 --> 00:45:17.200]  跳舞有時
[00:45:17.200 --> 00:45:18.200]  繼續講的
[00:45:18.200 --> 00:45:19.200]  跳過去
[00:45:19.200 --> 00:45:22.200]  第十一節
[00:45:22.200 --> 00:45:23.200]  神造萬物
[00:45:23.200 --> 00:45:27.200]  各按其時成為美好
[00:45:27.200 --> 00:45:33.200]  將永生安置在人的心裡
[00:45:33.200 --> 00:45:35.200]  神造萬物
[00:45:35.200 --> 00:45:37.200]  各按其時成為美好
[00:45:37.200 --> 00:45:40.200]  將永生安置在人的心裡
[00:45:40.200 --> 00:45:44.200]  我們生活在這個地上
[00:45:44.200 --> 00:45:46.200]  的確有很多發生在我們
[00:45:46.200 --> 00:45:49.200]  或者發生在周圍的事
[00:45:49.200 --> 00:45:50.200]  令我們不明白
[00:45:50.200 --> 00:45:52.200]  可能是世界的災難
[00:45:52.200 --> 00:45:54.200]  可能是個人的困苦
[00:45:54.200 --> 00:45:58.200]  但我們都正視它
[00:45:58.200 --> 00:46:01.200]  好像耶利米埃哥的作者一樣
[00:46:01.200 --> 00:46:07.200]  我們一起低頭祈禱
[00:46:07.200 --> 00:46:08.200]  天護上帝
[00:46:08.200 --> 00:46:09.200]  我為了今天
[00:46:09.200 --> 00:46:11.200]  回來祖堂的弟兄姊妹
[00:46:11.200 --> 00:46:13.200]  聽了這篇信息
[00:46:13.200 --> 00:46:16.200]  看了耶利米埃哥
[00:46:16.200 --> 00:46:19.200]  很概括的一些內容
[00:46:19.200 --> 00:46:25.200]  和私人寫這首詩歌的手法
[00:46:25.200 --> 00:46:29.200]  我願聖靈親自保守這些說話
[00:46:29.200 --> 00:46:32.200]  藏在眾人的心裡
[00:46:32.200 --> 00:46:35.200]  以致我們回去的時候
[00:46:35.200 --> 00:46:37.200]  我們能夠消化
[00:46:37.200 --> 00:46:39.200]  我們能夠明白
[00:46:39.200 --> 00:46:44.200]  上帝其實從來沒有禁止我們
[00:46:44.200 --> 00:46:46.200]  在面對痛苦的時候
[00:46:46.200 --> 00:46:49.200]  不可以哭訴
[00:46:49.200 --> 00:46:51.200]  不可以埋怨
[00:46:51.200 --> 00:46:55.200]  不可以指控
[00:46:55.200 --> 00:46:57.200]  我求你幫助
[00:46:57.200 --> 00:47:00.200]  不過同時間
[00:47:00.200 --> 00:47:02.200]  我們又知道
[00:47:02.200 --> 00:47:04.200]  在很多哭訴
[00:47:04.200 --> 00:47:08.200]  在很多指控、埋怨、不明白的背後
[00:47:08.200 --> 00:47:11.200]  我們要學習的仍然是
[00:47:11.200 --> 00:47:14.200]  不放棄去到你面前
[00:47:14.200 --> 00:47:16.200]  將我們的感受
[00:47:16.200 --> 00:47:19.200]  將我們的困惑帶到主你面前
[00:47:19.200 --> 00:47:24.200]  直至到主你自己
[00:47:24.200 --> 00:47:27.200]  是要在我們身上
[00:47:27.200 --> 00:47:30.200]  讓我們看到你的作功
[00:47:30.200 --> 00:47:32.200]  就算一直等
[00:47:32.200 --> 00:47:33.200]  我們等不到答案
[00:47:33.200 --> 00:47:36.200]  主人也叫我們不要放棄
[00:47:36.200 --> 00:47:39.200]  我知道這樣的信心是很不容易
[00:47:39.200 --> 00:47:41.200]  但我求你加給我們
[00:47:41.200 --> 00:47:42.200]  幫助我們
[00:47:42.200 --> 00:47:45.200]  我也特別為我們當中有很多弟兄姊妹
[00:47:45.200 --> 00:47:47.200]  可能他們身體患病
[00:47:47.200 --> 00:47:50.200]  不明白上帝為什麼一直不醫治
[00:47:50.200 --> 00:47:55.200]  或者是一直有很多的親人
[00:47:55.200 --> 00:47:58.200]  面對災難
[00:47:58.200 --> 00:48:00.200]  解釋不了
[00:48:00.200 --> 00:48:02.200]  不知道怎麼辦
[00:48:02.200 --> 00:48:04.200]  我又求你
[00:48:04.200 --> 00:48:06.200]  叫這些弟兄姊妹
[00:48:06.200 --> 00:48:11.200]  不要放棄去到你面前
[00:48:11.200 --> 00:48:14.200]  同樣我將有多的弟兄姊妹
[00:48:14.200 --> 00:48:16.200]  可能在侍奉裏面
[00:48:16.200 --> 00:48:18.200]  有乏力或者有困惑
[00:48:18.200 --> 00:48:21.200]  我們都交給你
[00:48:21.200 --> 00:48:22.200]  主叫我們在侍奉上
[00:48:22.200 --> 00:48:24.200]  我們不灰心
[00:48:24.200 --> 00:48:26.200]  我們不喪志
[00:48:26.200 --> 00:48:32.200]  我們仍然都是這樣帶到主你面前
[00:48:32.200 --> 00:48:34.200]  求你幫助我們
[00:48:34.200 --> 00:48:37.200]  直至到我們見主面
[00:48:37.200 --> 00:48:39.200]  在你回來的日子
[00:48:39.200 --> 00:48:43.200]  我們一起得到主
[00:48:43.200 --> 00:48:45.200]  不單單是你的稱讚
[00:48:45.200 --> 00:48:47.200]  並且是你揭示
[00:48:47.200 --> 00:48:50.200]  一切我們今生有限的人生裏面
[00:48:50.200 --> 00:48:51.200]  看不到的事
[00:48:51.200 --> 00:48:52.200]  求主幫助
[00:48:52.200 --> 00:48:53.200]  多謝主
[00:48:53.200 --> 00:48:55.200]  也都賜福給那些
[00:48:55.200 --> 00:48:57.200]  很多時候未必是發生在
[00:48:57.200 --> 00:48:59.200]  災難發生在他身上
[00:48:59.200 --> 00:49:02.200]  但他要成為同行者的人
[00:49:02.200 --> 00:49:04.200]  給他有那種能耐
[00:49:04.200 --> 00:49:07.200]  去陪伴那些哀傷者
[00:49:07.200 --> 00:49:09.200]  走過他們黑暗的時候
[00:49:09.200 --> 00:49:12.200]  求你賜福
[00:49:12.200 --> 00:49:13.200]  多謝主
[00:49:13.200 --> 00:49:14.200]  我們這樣祈禱交托
[00:49:14.200 --> 00:49:16.200]  感謝奉耶穌基督的聖名
[00:49:16.200 --> 00:49:17.200]  阿門

