
[00:00:00.000 --> 00:00:06.260]  所以今天來到看到紀錄圖的起落
[00:35:58.960 --> 00:36:00.960]  永生的盼望
[00:36:00.960 --> 00:36:06.960]  就讓我們能夠更喜樂地迎接未來
[00:36:06.960 --> 00:36:09.960]  希伯來書也是這麼說
[00:36:09.960 --> 00:36:12.960]  當看見前面的
[00:36:12.960 --> 00:36:15.960]  要為我們成就的
[00:36:15.960 --> 00:36:17.960]  這些就喜樂
[00:36:17.960 --> 00:36:18.960]  就有然而生
[00:36:18.960 --> 00:36:20.960]  這就是我們主耶穌基督
[00:36:20.960 --> 00:36:22.960]  給我們看到的榜樣
[00:36:22.960 --> 00:36:24.960]  很多人一想到前面
[00:36:24.960 --> 00:36:26.960]  就不想了
[00:36:26.960 --> 00:36:27.960]  又怕死
[00:36:27.960 --> 00:36:29.960]  又怕這樣又怕那樣
[00:36:29.960 --> 00:36:32.960]  越想到前面就越悲哀
[00:36:32.960 --> 00:36:33.960]  相反基督徒
[00:36:33.960 --> 00:36:34.960]  越想到前面
[00:36:34.960 --> 00:36:36.960]  我們就越正確地
[00:36:36.960 --> 00:36:38.960]  照著主的價值觀
[00:36:38.960 --> 00:36:39.960]  照著主的應許
[00:36:39.960 --> 00:36:41.960]  照著神給我們的信心
[00:36:41.960 --> 00:36:42.960]  越想到前面
[00:36:42.960 --> 00:36:43.960]  越想到將來
[00:36:43.960 --> 00:36:44.960]  我們就越快樂
[00:36:44.960 --> 00:36:45.960]  因為知道我們現在
[00:36:45.960 --> 00:36:48.960]  正在走一條正確的道路
[00:36:48.960 --> 00:36:49.960]  初期的教會
[00:36:49.960 --> 00:36:51.960]  他們充滿著喜樂
[00:36:51.960 --> 00:36:53.960]  是因為他們發現
[00:36:53.960 --> 00:36:57.960]  他們有一位復活的基督
[00:36:57.960 --> 00:36:59.960]  所以他們就
[00:36:59.960 --> 00:37:00.960]  哎呀
[00:37:00.960 --> 00:37:02.960]  過往所有的悲哀也好
[00:37:02.960 --> 00:37:03.960]  不好的事情也好
[00:37:03.960 --> 00:37:05.960]  現在面對的事情也好
[00:37:05.960 --> 00:37:07.960]  所有的事情都不要緊了
[00:37:07.960 --> 00:37:09.960]  因為我們有一位
[00:37:09.960 --> 00:37:11.960]  已經復活的耶穌基督
[00:37:11.960 --> 00:37:13.960]  所以他們就為這位復活的基督
[00:37:13.960 --> 00:37:14.960]  做見證
[00:37:14.960 --> 00:37:16.960]  他們所有的心思意念
[00:37:16.960 --> 00:37:18.960]  就集中在
[00:37:18.960 --> 00:37:21.960]  一起見證復活的基督
[00:37:21.960 --> 00:37:22.960]  為什麼呢?
[00:37:22.960 --> 00:37:23.960]  因為復活的基督帶給我們
[00:37:23.960 --> 00:37:25.960]  就是永遠的盼望
[00:37:25.960 --> 00:37:26.960]  勝過死亡
[00:37:26.960 --> 00:37:29.960]  一定是最好最好的事
[00:37:29.960 --> 00:37:30.960]  感謝神
[00:37:30.960 --> 00:37:31.960]  讓我們知道
[00:37:31.960 --> 00:37:32.960]  我們原來
[00:37:32.960 --> 00:37:34.960]  走在一條正確的道路上
[00:37:34.960 --> 00:37:35.960]  你知道嗎?
[00:37:35.960 --> 00:37:36.960]  你知不知道你的人生
[00:37:36.960 --> 00:37:38.960]  走在一條正確的道路上
[00:37:38.960 --> 00:37:40.960]  如果你還不知道
[00:37:40.960 --> 00:37:42.960]  快點來接受主耶穌
[00:37:42.960 --> 00:37:43.960]  做我們的救主
[00:37:43.960 --> 00:37:44.960]  跟隨祂
[00:37:44.960 --> 00:37:46.960]  如果我們已經信了主
[00:37:46.960 --> 00:37:48.960]  迷失了、離開了
[00:37:48.960 --> 00:37:49.960]  快點回來
[00:37:49.960 --> 00:37:51.960]  知道自己在一條正確的道路上
[00:37:51.960 --> 00:37:54.960]  無論這條路是怎樣
[00:37:54.960 --> 00:37:56.960]  其實已經告訴你
[00:37:56.960 --> 00:37:57.960]  是有十字架
[00:37:57.960 --> 00:37:59.960]  是有十字架
[00:37:59.960 --> 00:38:00.960]  會有痛苦
[00:38:00.960 --> 00:38:01.960]  是一個屬靈的征戰
[00:38:01.960 --> 00:38:02.960]  但我們知道不要緊
[00:38:02.960 --> 00:38:03.960]  因為這條正確的道路
[00:38:03.960 --> 00:38:07.960]  就向著這個來勇往直前
[00:38:07.960 --> 00:38:09.960]  繼續來奔跑
[00:38:09.960 --> 00:38:12.960]  最近有一套戲拍成卡通片
[00:38:12.960 --> 00:38:13.960]  你知道嗎?
[00:38:13.960 --> 00:38:14.960]  快要上演了
[00:38:14.960 --> 00:38:15.960]  有沒有人知道?
[00:38:15.960 --> 00:38:16.960]  有沒有人知道?
[00:38:16.960 --> 00:38:17.960]  有沒有人知道?
[00:38:17.960 --> 00:38:20.960]  沒有人知道嗎?
[00:38:20.960 --> 00:38:24.960]  The Pilgrim's Progress
[00:38:24.960 --> 00:38:25.960]  知道這是什麼嗎?
[00:38:25.960 --> 00:38:26.960]  Pilgrim's Progress
[00:38:26.960 --> 00:38:27.960]  是什麼?
[00:38:27.960 --> 00:38:28.960]  天路歷程
[00:38:28.960 --> 00:38:30.960]  天路歷程已經拍了
[00:38:30.960 --> 00:38:31.960]  快要上演了
[00:38:31.960 --> 00:38:32.960]  什麼時候上演呢?
[00:38:32.960 --> 00:38:33.960]  在四月
[00:38:33.960 --> 00:38:34.960]  這個月
[00:38:34.960 --> 00:38:35.960]  十八日
[00:38:35.960 --> 00:38:37.960]  還有二十日
[00:38:37.960 --> 00:38:39.960]  上演兩天
[00:38:39.960 --> 00:38:40.960]  如果你有時間可以去看
[00:38:40.960 --> 00:38:42.960]  就是這兩天
[00:38:44.960 --> 00:38:46.960]  天路歷程
[00:38:46.960 --> 00:38:47.960]  所以我們看到
[00:38:47.960 --> 00:38:50.960]  我們人生跟隨主走天路歷程
[00:38:50.960 --> 00:38:51.960]  這條天路歷程有很多困難
[00:38:51.960 --> 00:38:52.960]  很多人
[00:38:52.960 --> 00:38:53.960]  有很多毀滅
[00:38:53.960 --> 00:38:55.960]  很多危險
[00:38:55.960 --> 00:38:57.960]  但是祂能夠繼續走下去
[00:38:57.960 --> 00:38:59.960]  因為祂知道
[00:38:59.960 --> 00:39:02.960]  祂正在走的那條道路是對的
[00:39:02.960 --> 00:39:04.960]  靈姐妹們
[00:39:04.960 --> 00:39:06.960]  求主幫助我們
[00:39:06.960 --> 00:39:10.960]  讓我們走這條十字架的道路
[00:39:10.960 --> 00:39:12.960]  仰望各位
[00:39:12.960 --> 00:39:14.960]  為我們信心創始成終的主
[00:39:14.960 --> 00:39:17.960]  因為看見前面的喜樂
[00:39:17.960 --> 00:39:21.960]  我們就能夠成為我們的力量
[00:39:21.960 --> 00:39:22.960]  最後
[00:39:22.960 --> 00:39:24.960]  他們為什麼這麼喜樂呢?
[00:39:24.960 --> 00:39:25.960]  有一個很重要的原因
[00:39:25.960 --> 00:39:26.960]  當然了
[00:39:26.960 --> 00:39:27.960]  當然了
[00:39:27.960 --> 00:39:31.960]  這就是他們能夠跟大衛在一起
[00:39:31.960 --> 00:39:36.960]  他們在那裡三天
[00:39:36.960 --> 00:39:38.960]  跟誰啊?
[00:39:38.960 --> 00:39:39.960]  跟大衛
[00:39:39.960 --> 00:39:42.960]  一同行行
[00:39:42.960 --> 00:39:44.960]  他們歡樂的原因
[00:39:44.960 --> 00:39:47.960]  因為不單止跟這些各路英雄
[00:39:47.960 --> 00:39:50.960]  志同道合的豪傑在一起
[00:39:50.960 --> 00:39:54.960]  知道自己現在選擇的這條道路
[00:39:54.960 --> 00:39:58.960]  是上帝帶領蒙福的道路
[00:39:58.960 --> 00:39:59.960]  更重要的
[00:39:59.960 --> 00:40:03.960]  因為他們真正能夠跟這位
[00:40:03.960 --> 00:40:04.960]  這麼傑出
[00:40:04.960 --> 00:40:08.960]  上帝所揀選的王大衛
[00:40:08.960 --> 00:40:10.960]  跟他一起
[00:40:10.960 --> 00:40:11.960]  真是開心
[00:40:11.960 --> 00:40:14.960]  所以為什麼說總統來加州
[00:40:14.960 --> 00:40:16.960]  當然有些人反對他
[00:40:16.960 --> 00:40:17.960]  有些人反對也好
[00:40:17.960 --> 00:40:18.960]  也要見一見他
[00:40:18.960 --> 00:40:20.960]  因為他是名人
[00:40:20.960 --> 00:40:25.960]  見一見他也當同開心一點
[00:40:25.960 --> 00:40:28.960]  如果當時這些從各處而來的人
[00:40:28.960 --> 00:40:29.960]  他們說
[00:40:29.960 --> 00:40:32.960]  我真是聽聞大衛
[00:40:32.960 --> 00:40:34.960]  現在見見他的風采
[00:40:34.960 --> 00:40:36.960]  要跟他
[00:40:36.960 --> 00:40:39.960]  要來擁納他作王
[00:40:39.960 --> 00:40:41.960]  能夠跟他一起吃喝
[00:40:41.960 --> 00:40:42.960]  真是
[00:40:42.960 --> 00:40:43.960]  哇
[00:40:43.960 --> 00:40:44.960]  真是快樂
[00:40:44.960 --> 00:40:46.960]  真是興奮
[00:40:46.960 --> 00:40:48.960]  所以他們當時
[00:40:48.960 --> 00:40:49.960]  很快樂的
[00:40:49.960 --> 00:40:51.960]  因為能夠知道
[00:40:51.960 --> 00:40:53.960]  神所揀選的這位大衛
[00:40:53.960 --> 00:40:56.960]  他們能夠跟他一起
[00:40:56.960 --> 00:40:58.960]  沾一下他的光
[00:40:58.960 --> 00:41:01.960]  得到他跟我一起
[00:41:01.960 --> 00:41:05.960]  可以在一起吃喝
[00:41:05.960 --> 00:41:06.960]  近他多一點
[00:41:06.960 --> 00:41:08.960]  也開心一點
[00:41:08.960 --> 00:41:10.960]  所以這裡讓我們見到
[00:41:10.960 --> 00:41:13.960]  真是最大最大的喜樂
[00:41:13.960 --> 00:41:14.960]  最大的喜樂
[00:41:14.960 --> 00:41:15.960]  基督徒
[00:41:15.960 --> 00:41:19.960]  不單止我們有物質的分享
[00:41:19.960 --> 00:41:20.960]  愛心
[00:41:20.960 --> 00:41:22.960]  這些都是很寶貴的
[00:41:22.960 --> 00:41:26.960]  我們能夠有一群
[00:41:26.960 --> 00:41:28.960]  和一路的弟兄姊妹
[00:41:28.960 --> 00:41:30.960]  在一起互相的
[00:41:30.960 --> 00:41:33.960]  帶來一種同心的喜樂
[00:41:33.960 --> 00:41:36.960]  我們能夠知道一起走一條正確的路
[00:41:36.960 --> 00:41:37.960]  很快樂
[00:41:37.960 --> 00:41:39.960]  基督徒最大的喜樂在哪裡呢?
[00:41:39.960 --> 00:41:42.960]  他說真是靠主而來的喜樂
[00:41:42.960 --> 00:41:44.960]  靠近他的喜樂
[00:41:44.960 --> 00:41:46.960]  就是在主裡面
[00:41:46.960 --> 00:41:47.960]  In Christ
[00:41:47.960 --> 00:41:48.960]  Rejoice
[00:41:48.960 --> 00:41:49.960]  In Christ
[00:41:49.960 --> 00:41:51.960]  在基督裡面的喜樂
[00:41:51.960 --> 00:41:56.960]  這是所有以上的核心
[00:41:56.960 --> 00:41:59.960]  這就是以上所有快樂
[00:41:59.960 --> 00:42:01.960]  真正的原因
[00:42:01.960 --> 00:42:04.960]  就是因為他們能夠與大衛一起
[00:42:04.960 --> 00:42:09.960]  就是今天我們能夠與神所高納的尼塞亞基督一起
[00:42:09.960 --> 00:42:13.960]  就是今天我們能夠紀念祂在我們當中
[00:42:13.960 --> 00:42:16.960]  就是因為祂在我們生命裡面
[00:42:16.960 --> 00:42:20.960]  成為所有這一切的一切
[00:42:20.960 --> 00:42:24.960]  這就是最大的快樂
[00:42:24.960 --> 00:42:25.960]  離開了祂
[00:42:25.960 --> 00:42:28.960]  就沒有真正的快樂
[00:42:28.960 --> 00:42:29.960]  緊貼祂
[00:42:29.960 --> 00:42:30.960]  靠近祂
[00:42:30.960 --> 00:42:35.960]  就是我們真正快樂的來源
[00:42:35.960 --> 00:42:37.960]  有一次有一位英國商人
[00:42:37.960 --> 00:42:41.960]  他被政府招來當兵
[00:42:41.960 --> 00:42:45.960]  他雖然跟著媽媽監禁他
[00:42:45.960 --> 00:42:48.960]  長大了也要回教會
[00:42:48.960 --> 00:42:53.960]  但未正式清楚耶穌是他的救主
[00:42:53.960 --> 00:42:57.960]  所以他參加教會也是循例
[00:42:57.960 --> 00:43:02.960]  但是他有一位非常敬虔的媽媽為他祈禱
[00:43:02.960 --> 00:43:04.960]  當他被召要去當兵
[00:43:04.960 --> 00:43:07.960]  在最出發的前一天晚上
[00:43:07.960 --> 00:43:11.960]  他繼續跟著媽媽去參加教會的聚會
[00:43:11.960 --> 00:43:14.960]  媽媽就特別邀請牧師
[00:43:14.960 --> 00:43:18.960]  可不可以唱一首由Charles Wesley
[00:43:18.960 --> 00:43:30.960]  Charles Wesley所作的一首詩歌
[00:43:30.960 --> 00:43:31.960]  這首詩歌是甚麼呢
[00:43:31.960 --> 00:43:35.960]  主下你是我平靜安穩的原因
[00:43:35.960 --> 00:43:38.960]  他媽媽最喜歡唱這首詩歌
[00:43:38.960 --> 00:43:39.960]  為甚麼要唱呢
[00:43:39.960 --> 00:43:42.960]  因為裡面提到打仗等等
[00:43:42.960 --> 00:43:46.960]  後來就在打仗
[00:43:46.960 --> 00:43:49.960]  英國和日本打仗的時候
[00:43:49.960 --> 00:43:54.960]  英國的商人這個兒子就被俘虜
[00:43:54.960 --> 00:43:57.960]  去到日本的集中營
[00:43:57.960 --> 00:43:59.960]  在那兩個月裡面
[00:43:59.960 --> 00:44:03.960]  是他人生當中最恐怖的兩個月
[00:44:03.960 --> 00:44:07.960]  因為他見到這些慘無人道的暴行
[00:44:07.960 --> 00:44:11.960]  見到那些受迫害的痛苦
[00:44:11.960 --> 00:44:13.960]  置身於最黑暗的地方
[00:44:13.960 --> 00:44:16.960]  所以他非常驚慌
[00:44:16.960 --> 00:44:20.960]  完全沒有盼望
[00:44:20.960 --> 00:44:22.960]  很奇妙當有一次
[00:44:22.960 --> 00:44:26.960]  當他在一個星期日的晚上
[00:44:26.960 --> 00:44:27.960]  夜闌人靜的時候
[00:44:27.960 --> 00:44:31.960]  他忽然間想起臨出發兩年前
[00:44:31.960 --> 00:44:34.960]  這首媽媽跟他一起
[00:44:34.960 --> 00:44:37.960]  和教會的弟兄姊妹唱的詩歌
[00:44:37.960 --> 00:44:40.960]  他心裡面真的發覺到
[00:44:40.960 --> 00:44:45.960]  原來主啊你是我平靜安穩的原因
[00:44:45.960 --> 00:44:48.960]  他真正明白到耶穌基督真是他的救主
[00:44:48.960 --> 00:44:50.960]  是他的上帝
[00:44:50.960 --> 00:44:53.960]  是他的拯救和幫助
[00:44:53.960 --> 00:44:55.960]  所以他誠心在那裡跪下
[00:44:55.960 --> 00:44:57.960]  接受基督做他的救主
[00:44:57.960 --> 00:44:59.960]  願意地來投靠他
[00:44:59.960 --> 00:45:02.960]  願意地一生跟隨他
[00:45:02.960 --> 00:45:04.960]  所以他的心就奇妙地
[00:45:04.960 --> 00:45:07.960]  有一種是屬天而來的平安和喜樂
[00:45:07.960 --> 00:45:10.960]  來到主的面前得著
[00:45:10.960 --> 00:45:14.960]  屬靈的喜樂和歡欣
[00:45:14.960 --> 00:45:16.960]  那首詩歌怎麼唱呢?
[00:45:16.960 --> 00:45:19.960]  耶穌是我一切的一切
[00:45:19.960 --> 00:45:22.960]  苦中安慰
[00:45:22.960 --> 00:45:25.960]  勞中安息
[00:45:25.960 --> 00:45:26.960]  勞苦中的安息
[00:45:26.960 --> 00:45:28.960]  正如今天示範唱的歌
[00:45:28.960 --> 00:45:32.960]  破碎之心你是良藥
[00:45:32.960 --> 00:45:34.960]  戰時平安
[00:45:34.960 --> 00:45:35.960]  打仗的時候
[00:45:35.960 --> 00:45:36.960]  戰時平安
[00:45:36.960 --> 00:45:39.960]  損失實贏
[00:45:39.960 --> 00:45:40.960]  雖然好像損失
[00:45:40.960 --> 00:45:43.960]  其實是有收穫
[00:45:43.960 --> 00:45:44.960]  刀劍之藥
[00:45:44.960 --> 00:45:47.960]  刀劍的藥袋
[00:45:47.960 --> 00:45:50.960]  你使我歡愉
[00:45:50.960 --> 00:45:51.960]  羞辱
[00:45:51.960 --> 00:45:55.960]  羞辱變為榮耀面流
[00:45:55.960 --> 00:45:57.960]  這首詩歌當他在唱的時候
[00:45:57.960 --> 00:45:59.960]  特別特別唱到
[00:45:59.960 --> 00:46:04.960]  耶穌是我一切的一切
[00:46:04.960 --> 00:46:06.960]  苦中安慰
[00:46:06.960 --> 00:46:08.960]  勞中安息的時候
[00:46:08.960 --> 00:46:10.960]  他就按不住
[00:46:10.960 --> 00:46:13.960]  每次都流淚
[00:46:13.960 --> 00:46:16.960]  當他後來獲悉被救
[00:46:16.960 --> 00:46:18.960]  回到家園當中
[00:46:18.960 --> 00:46:22.960]  這種喜樂仍然一生充滿他
[00:46:22.960 --> 00:46:24.960]  特別每一次唱到這首歌
[00:46:24.960 --> 00:46:28.960]  耶穌是我一切的一切
[00:46:28.960 --> 00:46:30.960]  他就熱淚盈眶
[00:46:30.960 --> 00:46:33.960]  因為心靈靠近主
[00:46:33.960 --> 00:46:36.960]  他真是在勞苦當中
[00:46:36.960 --> 00:46:38.960]  得到真正的安慰
[00:46:38.960 --> 00:46:43.960]  在勞煩人生當中
[00:46:43.960 --> 00:46:45.960]  得到真正的安息
[00:46:45.960 --> 00:46:52.960]  親近主是我們人生最大喜樂的原因
[00:46:52.960 --> 00:46:54.960]  所以司徒保羅提醒我們
[00:46:54.960 --> 00:46:58.960]  他說你們要靠主
[00:46:58.960 --> 00:46:59.960]  在主裡面
[00:46:59.960 --> 00:47:03.960]  Rejoice in the Lord 常常喜樂
[00:47:03.960 --> 00:47:06.960]  願意能夠把握著
[00:47:06.960 --> 00:47:08.960]  以色列人
[00:47:08.960 --> 00:47:09.960]  這群當時的軍隊
[00:47:09.960 --> 00:47:11.960]  所有的喜樂之道
[00:47:11.960 --> 00:47:14.960]  都成為我們靠主而得的力量
[00:47:14.960 --> 00:47:16.960]  成為一隊喜樂的軍隊
[00:47:16.960 --> 00:47:17.960]  見證我們的主
[00:47:17.960 --> 00:47:19.960]  一心為他的國度
[00:47:19.960 --> 00:47:20.960]  帶著歡欣的心
[00:47:20.960 --> 00:47:23.960]  擁立我們的基督
[00:47:23.960 --> 00:47:25.960]  永遠為國
[00:47:25.960 --> 00:47:27.960]  願主耶穌
[00:47:27.960 --> 00:47:30.960]  祂自己豐盛的恩典
[00:47:30.960 --> 00:47:32.960]  祂的慈愛和能力
[00:47:32.960 --> 00:47:34.960]  常與我們同在
[00:47:34.960 --> 00:47:36.960]  特別是當我們以祂
[00:47:36.960 --> 00:47:39.960]  為我們人生的一切的時候
[00:47:39.960 --> 00:47:42.960]  靠近這位愛我們的主
[00:47:42.960 --> 00:47:45.960]  滋養祂的榮美
[00:47:45.960 --> 00:47:47.960]  與祂親近
[00:47:47.960 --> 00:47:53.960]  想像祂是神所高納的理財
[00:47:53.960 --> 00:47:54.960]  我們低頭祈禱
[00:47:54.960 --> 00:47:57.960]  請大家動心動腳
[00:47:57.960 --> 00:48:07.960]  你的心靈是悲哀呢?
[00:48:07.960 --> 00:48:12.960]  還是安息呢?
[00:48:12.960 --> 00:48:15.960]  你的心靈是充滿受煩呢?
[00:48:15.960 --> 00:48:18.960]  還是靠著基督
[00:48:18.960 --> 00:48:26.960]  要選擇從祂支取你的喜樂?
[00:48:26.960 --> 00:48:32.960]  我們雖然背著十甲
[00:48:32.960 --> 00:48:37.960]  打著屬靈的仗
[00:48:37.960 --> 00:48:44.960]  但是可以靠著耶和華而得的喜樂
[00:48:44.960 --> 00:48:47.960]  成為我們的力量
[00:48:47.960 --> 00:48:51.960]  我們要寬恩來到主的面前
[00:48:51.960 --> 00:48:55.960]  稱頌這位萬主之主
[00:48:55.960 --> 00:48:58.960]  萬王之王
[00:48:58.960 --> 00:49:00.960]  奉耶穌基督的名
[00:49:00.960 --> 00:49:02.960]  阿門
