
[00:00:00.000 --> 00:00:02.240]  口、嘴、唇、舌頭
[00:31:22.880 --> 00:31:25.880]  有時候有些人太過
[00:31:25.880 --> 00:31:27.880]  強調了一個小節
[00:31:27.880 --> 00:31:29.880]  我用愛心說誠實話
[00:31:29.880 --> 00:31:31.880]  他覺得不對就不斷說
[00:31:31.880 --> 00:31:33.880]  我用愛心說誠實話
[00:31:33.880 --> 00:31:37.880]  就產生很多其他的問題
[00:31:37.880 --> 00:31:40.880]  所以我們有了愛心說誠實話
[00:31:40.880 --> 00:31:45.880]  還要考慮下面一個很重要的點
[00:31:45.880 --> 00:31:48.880]  要說得合宜
[00:31:48.880 --> 00:31:52.880]  這句話本身一定對的
[00:31:52.880 --> 00:31:54.880]  你在不同的地點
[00:31:54.880 --> 00:31:55.880]  不同的對象
[00:31:55.880 --> 00:31:56.880]  不同的時間
[00:31:56.880 --> 00:31:58.880]  那裡說就變成了錯
[00:31:58.880 --> 00:31:59.880]  是不是
[00:31:59.880 --> 00:32:02.880]  好像有某人做錯了一些事
[00:32:02.880 --> 00:32:05.880]  公開在吃飯的一群人
[00:32:05.880 --> 00:32:07.880]  你又怎樣怎樣
[00:32:07.880 --> 00:32:09.880]  一群人在那裡
[00:32:09.880 --> 00:32:10.880]  那些很私人的事
[00:32:10.880 --> 00:32:12.880]  又不關別人的事
[00:32:12.880 --> 00:32:14.880]  你這樣說出來
[00:32:14.880 --> 00:32:16.880]  別人的臉怎麼辦
[00:32:16.880 --> 00:32:17.880]  如果別人說
[00:32:17.880 --> 00:32:18.880]  待會再說
[00:32:18.880 --> 00:32:19.880]  什麼待會再說
[00:32:19.880 --> 00:32:20.880]  有什麼現在說清楚
[00:32:20.880 --> 00:32:22.880]  你這樣是不是錯
[00:32:22.880 --> 00:32:23.880]  我用愛心說誠實話
[00:32:23.880 --> 00:32:25.880]  我也是為你好
[00:32:25.880 --> 00:32:27.880]  這樣就不對了
[00:32:27.880 --> 00:32:28.880]  那麼這個呢
[00:32:28.880 --> 00:32:30.880]  那應該怎樣呢
[00:32:30.880 --> 00:32:31.880]  耶穌也有一個很好的例子
[00:32:31.880 --> 00:32:33.880]  我不知道你們大家記不記得
[00:32:33.880 --> 00:32:34.880]  我一直看聖經的時候
[00:32:34.880 --> 00:32:36.880]  看到這裡
[00:32:36.880 --> 00:32:37.880]  要特別思常
[00:32:37.880 --> 00:32:40.880]  在約翰福音八章那裡說過
[00:32:40.880 --> 00:32:41.880]  有些法利賽人
[00:32:41.880 --> 00:32:44.880]  經常去抓耶穌的把柄
[00:32:44.880 --> 00:32:46.880]  有一次被他們抓到一個
[00:32:46.880 --> 00:32:48.880]  行淫的時候的女人
[00:32:48.880 --> 00:32:49.880]  抓了她
[00:32:49.880 --> 00:32:51.880]  當場斷症
[00:32:51.880 --> 00:32:53.880]  現在的說法
[00:32:53.880 --> 00:32:54.880]  抓了她
[00:32:54.880 --> 00:32:55.880]  抓到她在耶穌面前
[00:32:55.880 --> 00:32:56.880]  這個女人
[00:32:56.880 --> 00:32:59.880]  犯罪的時候被我們抓到
[00:32:59.880 --> 00:33:01.880]  律法就說要用石頭打死她
[00:33:01.880 --> 00:33:02.880]  那怎麼辦
[00:33:02.880 --> 00:33:04.880]  記不記得這個故事
[00:33:04.880 --> 00:33:06.880]  那麼耶穌的反應是什麼
[00:33:06.880 --> 00:33:08.880]  耶穌無所不知
[00:33:08.880 --> 00:33:10.880]  公義聖潔
[00:33:10.880 --> 00:33:13.880]  這個女人真是犯罪的時候被人抓到
[00:33:13.880 --> 00:33:14.880]  公義聖潔
[00:33:14.880 --> 00:33:15.880]  打死她
[00:33:15.880 --> 00:33:17.880]  是不是應該這樣
[00:33:17.880 --> 00:33:19.880]  耶穌不是
[00:33:19.880 --> 00:33:22.880]  耶穌蹲在地上畫字
[00:33:22.880 --> 00:33:23.880]  你們誰沒有罪
[00:33:23.880 --> 00:33:25.880]  你用石頭扔她
[00:33:25.880 --> 00:33:27.880]  畫字
[00:33:27.880 --> 00:33:28.880]  是不是
[00:33:28.880 --> 00:33:29.880]  那之後怎麼辦
[00:33:29.880 --> 00:33:30.880]  每個人都走了
[00:33:30.880 --> 00:33:31.880]  那耶穌就起來
[00:33:31.880 --> 00:33:32.880]  那些人呢
[00:33:32.880 --> 00:33:33.880]  都走了
[00:33:33.880 --> 00:33:34.880]  沒有人扔你
[00:33:34.880 --> 00:33:35.880]  沒有啊
[00:33:35.880 --> 00:33:36.880]  是不是
[00:33:36.880 --> 00:33:39.880]  那耶穌有沒有講誠實話
[00:33:39.880 --> 00:33:43.880]  她是犯罪要扔死她
[00:33:43.880 --> 00:33:45.880]  這個要執行神的說話
[00:33:45.880 --> 00:33:47.880]  耶穌沒有這樣做
[00:33:47.880 --> 00:33:49.880]  沒有即時這樣做
[00:33:49.880 --> 00:33:50.880]  是不是
[00:33:50.880 --> 00:33:52.880]  那為什麼
[00:33:52.880 --> 00:33:53.880]  就是說
[00:33:53.880 --> 00:33:55.880]  一些事情
[00:33:55.880 --> 00:33:58.880]  一些人的犯錯
[00:33:58.880 --> 00:33:59.880]  你覺得他不對
[00:33:59.880 --> 00:34:00.880]  你要挽回他
[00:34:00.880 --> 00:34:01.880]  你要提醒他
[00:34:01.880 --> 00:34:05.880]  不是隨時在任何場景
[00:34:05.880 --> 00:34:07.880]  你想起就要馬上
[00:34:07.880 --> 00:34:10.880]  要選擇一個合宜的時間
[00:34:10.880 --> 00:34:11.880]  的地點
[00:34:11.880 --> 00:34:14.880]  耶穌這個是非常好的典範
[00:34:14.880 --> 00:34:16.880]  不是說馬上
[00:34:16.880 --> 00:34:17.880]  突然想起
[00:34:17.880 --> 00:34:18.880]  你怎樣怎樣
[00:34:18.880 --> 00:34:21.880]  就跟他直戚其非
[00:34:21.880 --> 00:34:22.880]  就不對
[00:34:22.880 --> 00:34:23.880]  不是
[00:34:23.880 --> 00:34:25.880]  耶穌就是一個很好的例子
[00:34:25.880 --> 00:34:27.880]  那耶穌之後跟他對話
[00:34:27.880 --> 00:34:31.880]  不是說否認這個婦人的罪
[00:34:31.880 --> 00:34:33.880]  是有罪的
[00:34:33.880 --> 00:34:34.880]  耶穌說什麼
[00:34:34.880 --> 00:34:35.880]  十一節那裡說
[00:34:35.880 --> 00:34:39.880]  你我耶穌也不定你的罪
[00:34:39.880 --> 00:34:40.880]  去吧
[00:34:40.880 --> 00:34:42.880]  從此不要再犯罪
[00:34:42.880 --> 00:34:46.880]  耶穌希望他悔改他的罪
[00:34:46.880 --> 00:34:48.880]  所以即時不定他的罪
[00:34:48.880 --> 00:34:50.880]  那如果你又問
[00:34:50.880 --> 00:34:52.880]  耶穌你是一個神來的
[00:34:52.880 --> 00:34:53.880]  你又是人又是神
[00:34:53.880 --> 00:34:55.880]  神你要審判罪惡
[00:34:55.880 --> 00:34:57.880]  這個女人犯罪的時候捉到
[00:34:57.880 --> 00:34:58.880]  真的犯罪
[00:34:58.880 --> 00:34:59.880]  為什麼你不審判她
[00:34:59.880 --> 00:35:02.880]  用神的律法扔死她
[00:35:02.880 --> 00:35:03.880]  是不是
[00:35:03.880 --> 00:35:05.880]  這個就是我經常說
[00:35:05.880 --> 00:35:08.880]  讀聖經我們要整本聖經讀
[00:35:08.880 --> 00:35:10.880]  你不要中間讀一點點
[00:35:10.880 --> 00:35:14.880]  我經常說那個武林秘笈是什麼
[00:35:14.880 --> 00:35:15.880]  九陰真經
[00:35:15.880 --> 00:35:16.880]  我忘記了
[00:35:16.880 --> 00:35:17.880]  看武俠小說
[00:35:17.880 --> 00:35:20.880]  九陰真經本來是好東西
[00:35:20.880 --> 00:35:24.880]  不過梅超風只得到兩頁
[00:35:24.880 --> 00:35:26.880]  將那兩頁讀到很熟
[00:35:26.880 --> 00:35:27.880]  無限放大
[00:35:27.880 --> 00:35:29.880]  就練了九陰八骨罩
[00:35:29.880 --> 00:35:31.880]  但是其實那個九陰真經
[00:35:31.880 --> 00:35:37.880]  是非常精妙完美的內功心法
[00:35:37.880 --> 00:35:41.880]  後來有些人整套練了就很好了
[00:35:41.880 --> 00:35:43.880]  其實聖經也差不多
[00:35:43.880 --> 00:35:44.880]  你整本看完
[00:35:44.880 --> 00:35:45.880]  神的喜好
[00:35:45.880 --> 00:35:46.880]  神的說話
[00:35:46.880 --> 00:35:48.880]  神的吩咐是怎麼樣
[00:35:48.880 --> 00:35:49.880]  神的性情是怎麼樣
[00:35:49.880 --> 00:35:51.880]  你看完你就會融會貫通
[00:35:51.880 --> 00:35:53.880]  特別拿著一句律法
[00:35:53.880 --> 00:35:54.880]  要扔死她
[00:35:54.880 --> 00:35:55.880]  你就要扔死她
[00:35:55.880 --> 00:35:57.880]  這樣就不對了
[00:35:57.880 --> 00:36:03.880]  耶穌也綜合過聖經的總結
[00:36:03.880 --> 00:36:04.880]  要盡心盡性
[00:36:04.880 --> 00:36:06.880]  盡以愛主你的神
[00:36:06.880 --> 00:36:07.880]  其實是要愛人如己
[00:36:07.880 --> 00:36:10.880]  要有愛在當中
[00:36:10.880 --> 00:36:12.880]  耶穌在他剛剛出來
[00:36:12.880 --> 00:36:14.880]  出道的時候
[00:36:14.880 --> 00:36:18.880]  在會堂那裡讀一本一卷聖經
[00:36:18.880 --> 00:36:21.880]  有沒有留意到
[00:36:21.880 --> 00:36:24.880]  他沒有完整地讀完
[00:36:24.880 --> 00:36:28.880]  特別他中間有一節聖經
[00:36:28.880 --> 00:36:29.880]  去到那一節
[00:36:29.880 --> 00:36:30.880]  我經常說
[00:36:30.880 --> 00:36:31.880]  還沒有到句號
[00:36:31.880 --> 00:36:33.880]  但是耶穌真的還沒有到句號就停了
[00:36:33.880 --> 00:36:34.880]  就是說
[00:36:34.880 --> 00:36:38.880]  我來救主來
[00:36:38.880 --> 00:36:40.880]  就要怎樣傳福音給你們
[00:36:40.880 --> 00:36:43.880]  叫困苦的人得釋放
[00:36:43.880 --> 00:36:46.880]  叫出監牢
[00:36:46.880 --> 00:36:49.880]  將福音傳給人
[00:36:49.880 --> 00:36:50.880]  這樣就停了
[00:36:50.880 --> 00:36:53.880]  你回去看看《耳塞俠書》
[00:36:53.880 --> 00:36:56.880]  耶穌讀到一半就停了
[00:36:56.880 --> 00:36:57.880]  接著那句
[00:36:57.880 --> 00:36:59.880]  有半句他沒有讀
[00:36:59.880 --> 00:37:02.880]  和神報仇的日子
[00:37:02.880 --> 00:37:05.880]  就是神來又要傳福音
[00:37:05.880 --> 00:37:09.880]  又要去救這些人脫離一切的困苦
[00:37:09.880 --> 00:37:12.880]  和神會來要報仇
[00:37:12.880 --> 00:37:15.880]  報仇就是清算那些人的罪惡
[00:37:15.880 --> 00:37:17.880]  耶穌去到那裏沒有讀
[00:37:17.880 --> 00:37:20.880]  因為耶穌來到這個世界上
[00:37:20.880 --> 00:37:21.880]  哪一段時間
[00:37:21.880 --> 00:37:25.880]  未曾去到執行那個審判罪惡
[00:37:25.880 --> 00:37:28.880]  耶穌現在來是要宣揚這個福音
[00:37:28.880 --> 00:37:31.880]  是拯救那些人離開他的罪惡
[00:37:31.880 --> 00:37:32.880]  要他悔改
[00:37:32.880 --> 00:37:37.880]  耶穌再一次回來的時候
[00:37:37.880 --> 00:37:39.880]  就會執行這個審判
[00:37:39.880 --> 00:37:41.880]  就將《耳塞俠書》他讀的那句話
[00:37:41.880 --> 00:37:45.880]  後面的報仇的日子執行出來
[00:37:45.880 --> 00:37:47.880]  即是怎樣呢
[00:37:47.880 --> 00:37:48.880]  整本《聖經》
[00:37:48.880 --> 00:37:51.880]  神要拯救人
[00:37:51.880 --> 00:37:52.880]  要愛人
[00:37:52.880 --> 00:37:56.880]  是容讓這些人有時間去悔改
[00:37:56.880 --> 00:37:57.880]  歸向神
[00:37:57.880 --> 00:37:59.880]  一直在等
[00:37:59.880 --> 00:38:05.880]  一直在等人去悔改
[00:38:05.880 --> 00:38:07.880]  未去到執行的時候
[00:38:07.880 --> 00:38:08.880]  所以我們說
[00:38:08.880 --> 00:38:11.880]  勸這些人不要等太久
[00:38:11.880 --> 00:38:16.880]  你要趁著這個救恩的日子
[00:38:16.880 --> 00:38:17.880]  來去接受
[00:38:17.880 --> 00:38:19.880]  不要再等了
[00:38:19.880 --> 00:38:21.880]  就是這個意思
[00:38:21.880 --> 00:38:23.880]  說話要說得合宜
[00:38:23.880 --> 00:38:24.880]  適合那個場景
[00:38:24.880 --> 00:38:25.880]  適合那個時間
[00:38:25.880 --> 00:38:28.880]  不是劈頭劈腦
[00:38:28.880 --> 00:38:32.880]  見到面就馬上去愛心說誠實話就對了
[00:38:32.880 --> 00:38:34.880]  我們要留心
[00:38:34.880 --> 00:38:35.880]  當然了
[00:38:35.880 --> 00:38:36.880]  考古裏面所出的話
[00:38:36.880 --> 00:38:39.880]  最重要的就是我們今早所做的
[00:38:39.880 --> 00:38:40.880]  要讚美神
[00:38:40.880 --> 00:38:43.880]  讚美神有一個很好的例子
[00:38:43.880 --> 00:38:47.880]  就是耶穌去耶路撒冷的時候
[00:38:47.880 --> 00:38:49.880]  就鋪了一些中樹枝
[00:38:49.880 --> 00:38:50.880]  那些人歡迎祂
[00:38:50.880 --> 00:38:53.880]  在那裏大唱和珊娜
[00:38:53.880 --> 00:38:55.880]  來歡迎祂
[00:38:55.880 --> 00:38:58.880]  《路加福音》十九章裏記載了
[00:38:58.880 --> 00:39:02.880]  有些反對黨的人
[00:39:02.880 --> 00:39:05.880]  就是夫子責備你的門徒
[00:39:05.880 --> 00:39:07.880]  至少說
[00:39:07.880 --> 00:39:10.880]  搞到松軒巴閉柴娃娃
[00:39:10.880 --> 00:39:12.880]  說說他吧
[00:39:12.880 --> 00:39:15.880]  等於有時候我們有些場景
[00:39:15.880 --> 00:39:18.880]  有些小朋友太過喧嘩的時候
[00:39:18.880 --> 00:39:19.880]  我們都會覺得
[00:39:19.880 --> 00:39:21.880]  如果是熟悉的
[00:39:21.880 --> 00:39:23.880]  說說你的小朋友
[00:39:23.880 --> 00:39:24.880]  搞到這樣
[00:39:24.880 --> 00:39:25.880]  一樣
[00:39:25.880 --> 00:39:27.880]  那些人就和耶穌說
[00:39:27.880 --> 00:39:28.880]  你說說他們吧
[00:39:28.880 --> 00:39:30.880]  耶穌說了他什麼
[00:39:30.880 --> 00:39:32.880]  《路加福音》十九章四十節
[00:39:32.880 --> 00:39:33.880]  耶穌說
[00:39:33.880 --> 00:39:34.880]  我告訴你
[00:39:34.880 --> 00:39:37.880]  如果他們閉口不說
[00:39:37.880 --> 00:39:40.880]  說神是值得讚美
[00:39:40.880 --> 00:39:43.880]  要榮耀神這樣的讚美說話
[00:39:43.880 --> 00:39:45.880]  這些石頭都要呼叫起來
[00:39:45.880 --> 00:39:47.880]  就是說這些人
[00:39:47.880 --> 00:39:49.880]  承受了這樣的恩典
[00:39:49.880 --> 00:39:51.880]  見到神這樣的作為
[00:39:51.880 --> 00:39:54.880]  英奮出來要讚美神
[00:39:54.880 --> 00:39:55.880]  那我們一樣
[00:39:55.880 --> 00:39:57.880]  我們承受了神那麼多的恩典
[00:39:57.880 --> 00:39:59.880]  所以我們英奮來讚美神
[00:39:59.880 --> 00:40:01.880]  英奮回來
[00:40:01.880 --> 00:40:03.880]  一齊的來讚美神
[00:40:03.880 --> 00:40:06.880]  有些人就有很多奇怪的思想
[00:40:06.880 --> 00:40:09.880]  那我在家裡自己讚美神就行了
[00:40:09.880 --> 00:40:11.880]  這個等於什麼呢
[00:40:11.880 --> 00:40:15.880]  等於很多人都不喜歡一個人吃飯
[00:40:15.880 --> 00:40:18.880]  吃飯就找個朋友吃飯
[00:40:18.880 --> 00:40:20.880]  最開心是一群人吃飯
[00:40:20.880 --> 00:40:23.880]  為什麼過年中國人有一個很好的傳統
[00:40:23.880 --> 00:40:25.880]  就是你回去父母那裡
[00:40:25.880 --> 00:40:27.880]  家族一起去吃飯
[00:40:27.880 --> 00:40:29.880]  可能年輕人那些會不喜歡
[00:40:29.880 --> 00:40:31.880]  又要吃飯
[00:40:31.880 --> 00:40:34.880]  算了有個藝術大王回去吃
[00:40:34.880 --> 00:40:36.880]  但是大人你成熟了的時候
[00:40:36.880 --> 00:40:38.880]  你會很珍惜這些機會
[00:40:38.880 --> 00:40:40.880]  特別有些親戚就是一年見
[00:40:40.880 --> 00:40:42.880]  就是一起吃飯那一兩次
[00:40:42.880 --> 00:40:45.880]  見了今年明年都不知道見不見到那些
[00:40:45.880 --> 00:40:47.880]  你會很珍惜這個機會
[00:40:47.880 --> 00:40:50.880]  你覺得一起這樣吃飯是好事
[00:40:50.880 --> 00:40:52.880]  我們一起回來
[00:40:52.880 --> 00:40:56.880]  弟兄姊妹一同讚美神是更加好
[00:40:56.880 --> 00:40:58.880]  類似這個方向
[00:40:58.880 --> 00:40:59.880]  在希伯來書
[00:40:59.880 --> 00:41:03.880]  神是提到很多信心的偉人
[00:41:03.880 --> 00:41:07.880]  這個阿伯拉罕又怎樣有信心
[00:41:07.880 --> 00:41:10.880]  這個約書亞又怎樣有信心
[00:41:10.880 --> 00:41:12.880]  又怎樣有信心
[00:41:12.880 --> 00:41:14.880]  神對他們有很多應許
[00:41:14.880 --> 00:41:17.880]  有句話希伯來書提到這些信心偉人
[00:41:17.880 --> 00:41:20.880]  就說他們死的時候
[00:41:20.880 --> 00:41:23.880]  這些人都未曾得到神的應許
[00:41:23.880 --> 00:41:25.880]  神答應了他們的事
[00:41:25.880 --> 00:41:27.880]  不過到他們死那天都沒有
[00:41:27.880 --> 00:41:29.880]  這個就給我們很大提升
[00:41:29.880 --> 00:41:32.880]  神可能對你都有很多應許
[00:41:32.880 --> 00:41:34.880]  不過你要有預備
[00:41:34.880 --> 00:41:37.880]  到你死那天都未曾實現
[00:41:37.880 --> 00:41:39.880]  這個聖經說
[00:41:39.880 --> 00:41:41.880]  信心偉人都是這樣
[00:41:41.880 --> 00:41:42.880]  為什麼要這樣
[00:41:42.880 --> 00:41:44.880]  神你很麻煩
[00:41:44.880 --> 00:41:46.880]  你是應許了你發發脆脆
[00:41:46.880 --> 00:41:50.880]  神就很長命
[00:41:50.880 --> 00:41:54.880]  永生神慢慢等
[00:41:54.880 --> 00:42:00.880]  神說要等到大家一齊領受應許的時候
[00:42:00.880 --> 00:42:03.880]  這樣就完美
[00:42:03.880 --> 00:42:06.880]  我們全部一齊回天家
[00:42:06.880 --> 00:42:10.880]  神將他的應許實現出來
[00:42:10.880 --> 00:42:12.880]  一齊在神面前開心
[00:42:12.880 --> 00:42:16.880]  這個就完美
[00:42:16.880 --> 00:42:18.880]  我們家有個特點
[00:42:18.880 --> 00:42:21.880]  我們除了傭人有五個人
[00:42:21.880 --> 00:42:23.880]  一二三四五
[00:42:23.880 --> 00:42:27.880]  晚上吃飯的時間分五次
[00:42:27.880 --> 00:42:30.880]  我媽媽一早就吃飯
[00:42:30.880 --> 00:42:32.880]  接著我回來
[00:42:32.880 --> 00:42:33.880]  很多時候傭人都說
[00:42:33.880 --> 00:42:35.880]  你等不等媽媽
[00:42:35.880 --> 00:42:36.880]  我都不知道她幾點鐘回來
[00:42:36.880 --> 00:42:38.880]  我先吃
[00:42:38.880 --> 00:42:39.880]  多數都是
[00:42:39.880 --> 00:42:41.880]  到她回來又開給她吃
[00:42:41.880 --> 00:42:43.880]  女兒又不知道什麼時候回來
[00:42:43.880 --> 00:42:45.880]  又開給女兒吃
[00:42:45.880 --> 00:42:46.880]  兒子又不知道什麼時候回來
[00:42:46.880 --> 00:42:47.880]  或者回來不回來
[00:42:47.880 --> 00:42:50.880]  回來又開給他吃
[00:42:50.880 --> 00:42:52.880]  所以我們到某些節日
[00:42:52.880 --> 00:42:53.880]  能夠一起吃飯
[00:42:53.880 --> 00:42:55.880]  是很開心的
[00:42:55.880 --> 00:43:00.880]  所以一齊跟神家裡面所有的人
[00:43:00.880 --> 00:43:02.880]  一同領受神的應許
[00:43:02.880 --> 00:43:04.880]  是很開心的
[00:43:04.880 --> 00:43:06.880]  神要等在一起
[00:43:06.880 --> 00:43:08.880]  所以我們回來
[00:43:08.880 --> 00:43:10.880]  一起讚美神
[00:43:10.880 --> 00:43:13.880]  我不知道為什麼講到這麼遠
[00:43:13.880 --> 00:43:14.880]  到最後
[00:43:14.880 --> 00:43:15.880]  也有一個很重要的
[00:43:15.880 --> 00:43:18.880]  講完這個最重要的
[00:43:18.880 --> 00:43:20.880]  就可以完結了
[00:43:20.880 --> 00:43:22.880]  就是我們口中說出來的說話
[00:43:22.880 --> 00:43:25.880]  是要造就人
[00:43:25.880 --> 00:43:26.880]  聽過了吧
[00:43:26.880 --> 00:43:27.880]  在《異忽所書》那一段
[00:43:27.880 --> 00:43:28.880]  它說
[00:43:28.880 --> 00:43:30.880]  污衊的原意
[00:43:30.880 --> 00:43:31.880]  一句都不要出口
[00:43:31.880 --> 00:43:35.880]  只要隨時說造就人的好話
[00:43:35.880 --> 00:43:39.880]  叫聽見的人得益處
[00:43:39.880 --> 00:43:40.880]  那又是了
[00:43:40.880 --> 00:43:41.880]  想歪理那些人
[00:43:41.880 --> 00:43:42.880]  那不就行了
[00:43:42.880 --> 00:43:43.880]  叫聽見的人得益處
[00:43:43.880 --> 00:43:46.880]  所以什麼籤微那些不是籤微
[00:43:46.880 --> 00:43:49.880]  那些扭曲了一些真理
[00:43:49.880 --> 00:43:51.880]  叫聽見的人得益處
[00:43:51.880 --> 00:43:52.880]  聖經說的益處
[00:43:52.880 --> 00:43:55.880]  永遠是從神的角度去看的益處
[00:43:55.880 --> 00:43:58.880]  永遠是從屬靈的角度去看的益處
[00:43:58.880 --> 00:44:01.880]  就不是從世人的利益
[00:44:01.880 --> 00:44:03.880]  你個人的好處
[00:44:03.880 --> 00:44:05.880]  情慾的好處那些去看的益處
[00:44:05.880 --> 00:44:07.880]  所以我們要造就人
[00:44:07.880 --> 00:44:09.880]  講那些說話出來
[00:44:09.880 --> 00:44:11.880]  希望是要造就到人
[00:44:11.880 --> 00:44:13.880]  那些才叫好
[00:44:13.880 --> 00:44:15.880]  在哥林多前書十章
[00:44:15.880 --> 00:44:17.880]  也有講很出名
[00:44:17.880 --> 00:44:19.880]  十章二十三二十四節那一篇
[00:44:19.880 --> 00:44:20.880]  哥林多前書說
[00:44:20.880 --> 00:44:21.880]  無論什麼人
[00:44:21.880 --> 00:44:23.880]  不要求自己的益處
[00:44:23.880 --> 00:44:26.880]  要求別人的益處
[00:44:26.880 --> 00:44:29.880]  還有十四章那裡講到
[00:44:29.880 --> 00:44:32.880]  就是說我們凡事都當
[00:44:32.880 --> 00:44:33.880]  講說話的時候
[00:44:33.880 --> 00:44:36.880]  凡事都當造就人
[00:44:36.880 --> 00:44:39.880]  所以我們講的說話
[00:44:39.880 --> 00:44:41.880]  要造就人是很重要的
[00:44:41.880 --> 00:44:43.880]  你如果講那些說話
[00:44:43.880 --> 00:44:46.880]  明明是去破壞人的信心
[00:44:46.880 --> 00:44:50.880]  明明是講出來會叛倒人
[00:44:50.880 --> 00:44:53.880]  這個信心的道路上不再前進
[00:44:53.880 --> 00:44:55.880]  就不好了
[00:44:55.880 --> 00:44:57.880]  因為你那個是叛倒人
[00:44:57.880 --> 00:44:58.880]  不是造就人
[00:44:58.880 --> 00:45:01.880]  我們要去造就人的說話
[00:45:01.880 --> 00:45:03.880]  講多一點
[00:45:03.880 --> 00:45:05.880]  就不是去叛倒人
[00:45:05.880 --> 00:45:09.880]  最後去到一個很出名的經文
[00:45:09.880 --> 00:45:10.880]  就是《雅各書》
[00:45:10.880 --> 00:45:12.880]  三章八節十八節
[00:45:12.880 --> 00:45:13.880]  我講了這麼久
[00:45:13.880 --> 00:45:15.880]  大家讀一讀這個學話
[00:45:15.880 --> 00:45:17.880]  三章十八節在《雅各書》
[00:45:17.880 --> 00:45:18.880]  大家回到聖經
[00:45:18.880 --> 00:45:20.880]  三章十八節
[00:45:20.880 --> 00:45:21.880]  《雅各書》很出名
[00:45:21.880 --> 00:45:23.880]  在這裡講到人的舌頭
[00:45:23.880 --> 00:45:26.880]  那個舌頭其實就是你口說的話
[00:45:26.880 --> 00:45:28.880]  你說什麼話
[00:45:28.880 --> 00:45:31.880]  就是由你的舌頭來講
[00:45:31.880 --> 00:45:33.880]  所以《雅各書》的焦點
[00:45:33.880 --> 00:45:35.880]  說是舌頭舌頭舌頭
[00:45:35.880 --> 00:45:38.880]  其實就等於我們的口說什麼
[00:45:38.880 --> 00:45:39.880]  我們的嘴唇說什麼
[00:45:39.880 --> 00:45:43.880]  都是我們講的話是什麼
[00:45:43.880 --> 00:45:44.880]  那個焦點
[00:45:44.880 --> 00:45:45.880]  他講到我們的舌頭
[00:45:45.880 --> 00:45:46.880]  他怎麼說呢
[00:45:46.880 --> 00:45:49.880]  三章八節十八節
[00:45:49.880 --> 00:45:50.880]  我們如果揭曉
[00:45:50.880 --> 00:45:51.880]  我們一起讀
[00:45:51.880 --> 00:45:55.880]  唯獨舌頭沒有人能制服
[00:45:55.880 --> 00:45:57.880]  是不知識的惡民
[00:45:57.880 --> 00:46:00.880]  滿了害死人的毒氣
[00:46:00.880 --> 00:46:04.880]  我們用舌頭重贊那為主為輔的
[00:46:04.880 --> 00:46:09.880]  又用舌頭咒助那照著神形象被造的人
[00:46:09.880 --> 00:46:13.880]  用贊和咒助從一個口裡出來
[00:46:13.880 --> 00:46:16.880]  我的弟兄們這是不健康的
[00:46:16.880 --> 00:46:21.880]  全員從一個眼裡能發出甜苦兩樣的水嗎
[00:46:21.880 --> 00:46:26.880]  我的弟兄們無花果樹能心鑒難嗎
[00:46:26.880 --> 00:46:29.880]  葡萄樹能結無花果嗎
[00:46:29.880 --> 00:46:32.880]  鹹水裡也能發出甜水來
[00:46:32.880 --> 00:46:36.880]  你們中間誰是有智慧有見識的呢
[00:46:36.880 --> 00:46:41.880]  他就當在智慧的溫柔上顯出他的善行
[00:46:41.880 --> 00:46:45.880]  你們心裡若懷著苦毒的疾度和紛爭
[00:46:45.880 --> 00:46:50.880]  就不可自誇也不可說謊話抵擋真道
[00:46:50.880 --> 00:46:53.880]  這樣的智慧不是從上頭來的
[00:46:53.880 --> 00:46:58.880]  乃是屬地的屬情慾的屬鬼魔的
[00:46:58.880 --> 00:47:00.880]  在何處有疾度紛爭
[00:47:00.880 --> 00:47:04.880]  就在何處有擾亂和各樣的壞事
[00:47:04.880 --> 00:47:07.880]  唯獨從上頭來的智慧
[00:47:07.880 --> 00:47:12.880]  先是清潔後是和平溫柔良順滿有平穩
[00:47:12.880 --> 00:47:16.880]  多潔前果沒有偏見沒有假冒
[00:47:16.880 --> 00:47:22.880]  並且是一日和平的事與和平所在地而和
[00:47:22.880 --> 00:47:24.880]  很好的經文提醒我們
[00:47:24.880 --> 00:47:27.880]  我們的說話應該要說些什麼
[00:47:27.880 --> 00:47:30.880]  用舌頭用口來廣播去聽
[00:47:30.880 --> 00:47:34.880]  很活的用形象去制服舌頭
[00:47:34.880 --> 00:47:37.880]  不要亂來說話
[00:47:37.880 --> 00:47:40.880]  他特別用了一個口一個舌頭
[00:47:40.880 --> 00:47:41.880]  同一個泉源
[00:47:41.880 --> 00:47:43.880]  嘩你這裏讚美神
[00:47:43.880 --> 00:47:47.880]  那裏說些說話是咒哉人不對的
[00:47:47.880 --> 00:47:49.880]  不應該這樣
[00:47:49.880 --> 00:47:51.880]  同一個現象他告訴我們
[00:47:51.880 --> 00:47:54.880]  我們不要這樣咒哉
[00:47:54.880 --> 00:47:58.880]  不要淫詞妄語棄笑的話
[00:47:58.880 --> 00:48:01.880]  劍離人的話那些不好
[00:48:01.880 --> 00:48:04.880]  然後他要深一層告訴我們
[00:48:04.880 --> 00:48:07.880]  如果人有不好的東西說出來
[00:48:07.880 --> 00:48:12.880]  其實代表你的心裏面是有些問題
