
[00:00:00.000 --> 00:00:01.080]  各位朋友,早晨
[00:34:04.360 --> 00:34:05.880]  傳給我們身邊的人
[00:34:05.880 --> 00:34:07.560]  我們身邊所愛的
[00:34:07.560 --> 00:34:09.240]  我們所親友的人
[00:34:09.240 --> 00:34:11.080]  讓我們一起同心祈禱
[00:34:14.560 --> 00:34:16.640]  耶穌多謝您親自來到這世上
[00:34:16.640 --> 00:34:18.960]  我們所做的一切
[00:34:18.960 --> 00:34:20.680]  我們犧牲一切
[00:34:20.680 --> 00:34:23.120]  又為我們的緣故
[00:34:23.120 --> 00:34:25.880]  從死亡裡面復活過來
[00:34:25.880 --> 00:34:28.720]  讓我們永遠有真正的盼望
[00:34:28.720 --> 00:34:32.840]  求您讓我們心裡面有很清楚的明白
[00:34:32.840 --> 00:34:34.640]  由真知道
[00:34:34.640 --> 00:34:37.200]  您所傳遞給我們的福音
[00:34:37.200 --> 00:34:39.680]  由神您自己帶來
[00:34:39.680 --> 00:34:40.960]  以自己的恩典
[00:34:40.960 --> 00:34:43.240]  不靠什麼
[00:34:43.960 --> 00:34:45.080]  只因著神祢自己的恩典
[00:34:45.080 --> 00:34:47.480]  而我們一生來到準確
[00:34:47.480 --> 00:34:49.560]  為神祢做美好見證
[00:34:49.560 --> 00:34:51.120]  清楚
[00:34:51.120 --> 00:34:52.720]  將神祢自己的福音
[00:34:52.720 --> 00:34:53.920]  傳遞給身邊的人
[00:34:53.920 --> 00:34:56.080]  讓他們都成為夢陰的人
[00:34:56.080 --> 00:34:58.000]  夢內的人
[00:34:58.000 --> 00:35:00.040]  多謝您的聽我們祈禱
[00:35:00.040 --> 00:35:01.640]  奉耶穌基督的名求
[00:35:01.640 --> 00:35:03.000]  Amen
