
[00:00:00.000 --> 00:00:02.000]  帶領我們,讓我們開啓我們的心
[00:31:52.000 --> 00:31:54.000]  看看會不會幫你明白
[00:31:54.000 --> 00:31:56.000]  有些人理解聖靈充滿
[00:31:56.000 --> 00:31:57.000]  經常說聖靈來了
[00:31:57.000 --> 00:31:58.000]  聖靈充滿是什麼呢
[00:31:58.000 --> 00:32:01.000]  就是幫你加油
[00:32:01.000 --> 00:32:02.000]  是吧
[00:32:02.000 --> 00:32:04.000]  我要選擇好油
[00:32:04.000 --> 00:32:05.000]  Full Power
[00:32:05.000 --> 00:32:06.000]  入滿
[00:32:06.000 --> 00:32:08.000]  打爆油缸
[00:32:08.000 --> 00:32:09.000]  是吧
[00:32:09.000 --> 00:32:12.000]  那我的車就行得好
[00:32:12.000 --> 00:32:14.000]  有些人這樣理解聖靈充滿
[00:32:14.000 --> 00:32:16.000]  所以你為什麼不行呢
[00:32:16.000 --> 00:32:18.000]  就是你的油缸沒有打爆
[00:32:18.000 --> 00:32:20.000]  沒有入滿油
[00:32:20.000 --> 00:32:21.000]  有些人說聖靈充滿
[00:32:21.000 --> 00:32:23.000]  是否代表入滿油呢
[00:32:23.000 --> 00:32:24.000]  所以有些人
[00:32:24.000 --> 00:32:25.000]  有些教會就是什麼呢
[00:32:25.000 --> 00:32:26.000]  追求聖靈充滿
[00:32:26.000 --> 00:32:29.000]  就是追求聖靈那些的Power
[00:32:29.000 --> 00:32:32.000]  所以如果你見到
[00:32:32.000 --> 00:32:35.000]  你怎麼說你聖靈充滿呢
[00:32:35.000 --> 00:32:36.000]  就是說你很有Power
[00:32:36.000 --> 00:32:37.000]  做一些事情
[00:32:37.000 --> 00:32:40.000]  很多一般人做不到的事情
[00:32:40.000 --> 00:32:43.000]  因為後面的經文都有說
[00:32:43.000 --> 00:32:45.000]  他們會說謊言
[00:32:45.000 --> 00:32:46.000]  是吧
[00:32:46.000 --> 00:32:47.000]  但是我想說
[00:32:47.000 --> 00:32:50.000]  聖靈充滿不是這樣的意思
[00:32:50.000 --> 00:32:52.000]  當你知道你開車
[00:32:52.000 --> 00:32:53.000]  你開得太快
[00:32:53.000 --> 00:32:55.000]  你亂開車撞車
[00:32:55.000 --> 00:32:58.000]  你賄改後悔了之後
[00:32:58.000 --> 00:33:01.000]  不是入一些好的油
[00:33:01.000 --> 00:33:03.000]  你就不會炒車
[00:33:03.000 --> 00:33:04.000]  弟兄姊妹
[00:33:04.000 --> 00:33:05.000]  因為你的心態
[00:33:05.000 --> 00:33:08.000]  已經決定你會炒車了
[00:33:08.000 --> 00:33:09.000]  是吧
[00:33:09.000 --> 00:33:10.000]  你開得太快
[00:33:10.000 --> 00:33:11.000]  你亂開車
[00:33:11.000 --> 00:33:14.000]  所以最好的方法就是什麼呢
[00:33:14.000 --> 00:33:16.000]  找一個開得好的司機
[00:33:16.000 --> 00:33:20.000]  幫你開車
[00:33:20.000 --> 00:33:21.000]  你聽得明白嗎
[00:33:21.000 --> 00:33:24.000]  你開車是不行的
[00:33:24.000 --> 00:33:26.000]  你要找一個好的司機開車
[00:33:26.000 --> 00:33:28.000]  聖靈充滿就是
[00:33:28.000 --> 00:33:32.000]  讓聖靈去開你的車
[00:33:32.000 --> 00:33:34.000]  不只是拿個Power
[00:33:34.000 --> 00:33:35.000]  拿個力量
[00:33:35.000 --> 00:33:36.000]  而是讓聖靈
[00:33:36.000 --> 00:33:38.000]  做一個最好的司機
[00:33:38.000 --> 00:33:40.000]  幫你開你的車
[00:33:40.000 --> 00:33:43.000]  就是聖靈充滿
[00:33:43.000 --> 00:33:46.000]  所以呢
[00:33:46.000 --> 00:33:47.000]  什麼意思呢
[00:33:47.000 --> 00:33:48.000]  如果你看看
[00:33:48.000 --> 00:33:49.000]  保羅的《義忽所書》裡面
[00:33:49.000 --> 00:33:51.000]  其中一句話是什麼
[00:33:51.000 --> 00:33:53.000]  不要醉酒
[00:33:53.000 --> 00:33:55.000]  不要喝醉酒
[00:33:55.000 --> 00:33:56.000]  為什麼喝醉酒
[00:33:56.000 --> 00:33:57.000]  是一個問題呢
[00:33:57.000 --> 00:33:58.000]  然後後面那一句是什麼
[00:33:58.000 --> 00:34:00.000]  你要被聖靈充滿
[00:34:00.000 --> 00:34:01.000]  你想像一下
[00:34:01.000 --> 00:34:02.000]  喝醉酒代表什麼
[00:34:02.000 --> 00:34:04.000]  如果剛才我說的就是
[00:34:04.000 --> 00:34:05.000]  誰開車
[00:34:05.000 --> 00:34:07.000]  如果你讓酒去開車
[00:34:07.000 --> 00:34:08.000]  你喝醉了之後
[00:34:08.000 --> 00:34:09.000]  你喝醉了之後
[00:34:09.000 --> 00:34:10.000]  去開車
[00:34:10.000 --> 00:34:12.000]  其實你是控制不了的
[00:34:12.000 --> 00:34:18.000]  就是你被酒控制著你
[00:34:18.000 --> 00:34:21.000]  控制著你
[00:34:21.000 --> 00:34:23.000]  所以酒控制著你
[00:34:23.000 --> 00:34:25.000]  所以不要醉酒
[00:34:25.000 --> 00:34:27.000]  被聖靈充滿就是什麼
[00:34:27.000 --> 00:34:29.000]  被聖靈控制著你
[00:34:29.000 --> 00:34:31.000]  所以保羅在《義忽所書》裡面
[00:34:31.000 --> 00:34:33.000]  說的是這個意思
[00:34:33.000 --> 00:34:35.000]  我們哪是要被聖靈充滿
[00:34:35.000 --> 00:34:38.000]  哪是要被聖靈去驅動我們
[00:34:38.000 --> 00:34:41.000]  駕駛我們
[00:34:41.000 --> 00:34:43.000]  你明白這個意思嗎
[00:34:43.000 --> 00:34:45.000]  所以我們要明白就是
[00:34:45.000 --> 00:34:47.000]  今天我們要去
[00:34:47.000 --> 00:34:48.000]  接受朕禮的時候
[00:34:48.000 --> 00:34:50.000]  我們要宣告
[00:34:50.000 --> 00:34:52.000]  宣告的不只是
[00:34:52.000 --> 00:34:53.000]  浸了這東西
[00:34:53.000 --> 00:34:55.000]  是不是馬上有更大的力量
[00:34:55.000 --> 00:34:56.000]  不是的
[00:34:56.000 --> 00:34:58.000]  我們在浸禮的時候
[00:34:58.000 --> 00:35:00.000]  就是要告訴別人
[00:35:00.000 --> 00:35:01.000]  向神宣告
[00:35:01.000 --> 00:35:04.000]  我要讓你控制我的生命
[00:35:04.000 --> 00:35:07.000]  我要讓神掌管我的生命
[00:35:07.000 --> 00:35:08.000]  我要讓神成為
[00:35:08.000 --> 00:35:10.000]  我生命裡面的司機
[00:35:10.000 --> 00:35:13.000]  我只需要坐在副駕駛座位
[00:35:13.000 --> 00:35:16.000]  我就一定能夠安全到達目的地
[00:35:16.000 --> 00:35:18.000]  我只需要坐在副駕駛座位
[00:35:18.000 --> 00:35:21.000]  你一定會帶我去最好的地方
[00:35:21.000 --> 00:35:23.000]  我坐在副駕駛座位
[00:35:23.000 --> 00:35:24.000]  你知道要多快
[00:35:24.000 --> 00:35:25.000]  你一定能夠開到一個
[00:35:25.000 --> 00:35:27.000]  你控制得到的速度
[00:35:27.000 --> 00:35:28.000]  那個力量
[00:35:28.000 --> 00:35:30.000]  你需要彰顯你的力量的時候
[00:35:30.000 --> 00:35:32.000]  你就會彰顯你的力量
[00:35:32.000 --> 00:35:34.000]  你需要我停下來的時候
[00:35:34.000 --> 00:35:38.000]  我就停下來我的生命
[00:35:38.000 --> 00:35:40.000]  聖靈充滿不只是講力量
[00:35:40.000 --> 00:35:43.000]  有時候我們承認我們的力量
[00:35:43.000 --> 00:35:44.000]  無力量
[00:35:44.000 --> 00:35:48.000]  都是一種聖靈充滿的表現
[00:35:48.000 --> 00:35:52.000]  所以這裡講的是
[00:35:52.000 --> 00:35:53.000]  對於保羅來講
[00:35:53.000 --> 00:35:55.000]  他體會得到就是
[00:35:55.000 --> 00:35:57.000]  現在要帶給這幫幾個門徒的時候
[00:35:57.000 --> 00:35:59.000]  他真正要思考
[00:35:59.000 --> 00:36:01.000]  怎樣去接受聖靈
[00:36:01.000 --> 00:36:02.000]  經歷聖靈的洗
[00:36:02.000 --> 00:36:04.000]  就是讓他們能夠宣告
[00:36:04.000 --> 00:36:07.000]  耶穌的名在他們裡面
[00:36:07.000 --> 00:36:09.000]  耶穌成為他們生命的主
[00:36:09.000 --> 00:36:11.000]  所以為什麼我們要施洗的時候
[00:36:11.000 --> 00:36:12.000]  我們一定要奉主耶穌的名
[00:36:12.000 --> 00:36:14.000]  去為他們施洗
[00:36:14.000 --> 00:36:17.000]  正正要讓主耶穌在他們裡面
[00:36:17.000 --> 00:36:19.000]  掌控他們的生命
[00:36:19.000 --> 00:36:23.000]  所以說保羅就是這樣去做這件事情
[00:36:23.000 --> 00:36:25.000]  而保羅所做的
[00:36:25.000 --> 00:36:27.000]  正正好就是耶穌所吩咐的
[00:36:27.000 --> 00:36:29.000]  大使命的其中一句
[00:36:29.000 --> 00:36:32.000]  就是奉父子聖靈的名
[00:36:32.000 --> 00:36:36.000]  給他們施洗
[00:36:36.000 --> 00:36:38.000]  保羅就是這樣
[00:36:38.000 --> 00:36:40.000]  也將這幫約翰的門徒
[00:36:40.000 --> 00:36:42.000]  歸到主耶穌的名下
[00:36:42.000 --> 00:36:45.000]  而不是在約翰的名下
[00:36:45.000 --> 00:36:46.000]  這幫人還以為
[00:36:46.000 --> 00:36:48.000]  自己在約翰的名下裡面
[00:36:48.000 --> 00:36:50.000]  聽約翰的吩咐
[00:36:50.000 --> 00:36:52.000]  是他人生最重要
[00:36:52.000 --> 00:36:53.000]  約翰是重要
[00:36:53.000 --> 00:36:55.000]  不過他的生命裡面
[00:36:55.000 --> 00:36:58.000]  要以耶穌作為首要
[00:36:58.000 --> 00:36:59.000]  所以這是第一個
[00:36:59.000 --> 00:37:01.000]  我們要思考的就是
[00:37:01.000 --> 00:37:03.000]  保羅為什麼這麼喜歡以忽所呢
[00:37:03.000 --> 00:37:04.000]  因為其中一個
[00:37:04.000 --> 00:37:05.000]  他來到的時候
[00:37:05.000 --> 00:37:06.000]  就可以做一個
[00:37:06.000 --> 00:37:08.000]  大使命裡面的其中第一點
[00:37:08.000 --> 00:37:11.000]  就是他能夠奉父子聖靈的名
[00:37:11.000 --> 00:37:14.000]  讓人歸到耶穌的名下
[00:37:14.000 --> 00:37:16.000]  接受這個勢力
[00:37:16.000 --> 00:37:18.000]  他帶領人去被聖靈
[00:37:18.000 --> 00:37:22.000]  去掌管他們的生命
[00:37:22.000 --> 00:37:24.000]  第二點
[00:37:24.000 --> 00:37:26.000]  第二點就是說
[00:37:26.000 --> 00:37:29.000]  就是一個毀謗者道
[00:37:29.000 --> 00:37:31.000]  和放膽講道
[00:37:31.000 --> 00:37:34.000]  毀謗者道和放膽講道
[00:37:34.000 --> 00:37:36.000]  在第八節第十節裡面說
[00:37:36.000 --> 00:37:38.000]  之後又發生了什麼事呢
[00:37:38.000 --> 00:37:39.000]  保羅在以忽所
[00:37:39.000 --> 00:37:41.000]  發生的事就是
[00:37:41.000 --> 00:37:42.000]  保羅進到會堂裡面
[00:37:42.000 --> 00:37:44.000]  放膽講道一年三個月
[00:37:44.000 --> 00:37:46.000]  辯論神國的事
[00:37:46.000 --> 00:37:47.000]  勸化眾人
[00:37:47.000 --> 00:37:49.000]  後來有些人反對他
[00:37:49.000 --> 00:37:51.000]  於是保羅就離開他們
[00:37:51.000 --> 00:37:53.000]  叫那些門徒
[00:37:53.000 --> 00:37:56.000]  和這幫人分離
[00:37:56.000 --> 00:37:59.000]  然後去了推拉路的學房
[00:37:59.000 --> 00:38:00.000]  天天辯論
[00:38:00.000 --> 00:38:02.000]  這樣有兩年之久
[00:38:02.000 --> 00:38:03.000]  所以你明白嗎
[00:38:03.000 --> 00:38:04.000]  先有三個月
[00:38:04.000 --> 00:38:05.000]  再有兩年之久
[00:38:05.000 --> 00:38:07.000]  再加上後面十九章
[00:38:07.000 --> 00:38:08.000]  後面還有一些事發生
[00:38:08.000 --> 00:38:10.000]  所以大約保羅就留了
[00:38:10.000 --> 00:38:13.000]  三年的時間
[00:38:13.000 --> 00:38:14.000]  好
[00:38:14.000 --> 00:38:15.000]  我們試試看
[00:38:15.000 --> 00:38:18.000]  這裡有什麼思考的地方
[00:38:18.000 --> 00:38:20.000]  這裡見得到就是
[00:38:20.000 --> 00:38:22.000]  保羅一去到以忽所的時候
[00:38:22.000 --> 00:38:24.000]  其實他選擇了什麼地方呢
[00:38:24.000 --> 00:38:26.000]  他就選擇去了會堂
[00:38:26.000 --> 00:38:28.000]  去宣講的
[00:38:28.000 --> 00:38:31.000]  這個也是保羅一直持守的
[00:38:31.000 --> 00:38:32.000]  福音的策略
[00:38:32.000 --> 00:38:34.000]  保羅每去到一個地方
[00:38:34.000 --> 00:38:35.000]  通常第一個找什麼呢
[00:38:35.000 --> 00:38:37.000]  就是找猶太人
[00:38:37.000 --> 00:38:39.000]  找猶太人聚集的地方
[00:38:39.000 --> 00:38:41.000]  就是猶太人的會堂
[00:38:41.000 --> 00:38:44.000]  所以保羅先去到會堂裡面
[00:38:44.000 --> 00:38:48.000]  和一幫同類的猶太人聚集
[00:38:48.000 --> 00:38:49.000]  相處
[00:38:49.000 --> 00:38:52.000]  和他們談信仰的問題
[00:38:52.000 --> 00:38:53.000]  你見得到這幅圖裡面
[00:38:53.000 --> 00:38:54.000]  大約讓你知道
[00:38:54.000 --> 00:38:56.000]  當時的會堂都是類似這樣
[00:38:56.000 --> 00:38:57.000]  他們的建築物
[00:38:57.000 --> 00:38:58.000]  很多都用這些柱
[00:38:58.000 --> 00:39:02.000]  去支撐著建築物
[00:39:02.000 --> 00:39:06.000]  這個就是保羅所去到的地方
[00:39:06.000 --> 00:39:08.000]  而會堂本身的意思就是
[00:39:08.000 --> 00:39:10.000]  解釋聚集的地方
[00:39:10.000 --> 00:39:11.000]  就是說一幫猶太人
[00:39:11.000 --> 00:39:12.000]  他們聚集
[00:39:12.000 --> 00:39:14.000]  成為他們日常生活裡面
[00:39:14.000 --> 00:39:17.000]  都會走在一起的公共場所
[00:39:17.000 --> 00:39:18.000]  也是他們舉行
[00:39:18.000 --> 00:39:21.000]  他們的敬拜神的活動的地方
[00:39:21.000 --> 00:39:23.000]  所以保羅的福音策略
[00:39:23.000 --> 00:39:25.000]  就是先是猶太人
[00:39:25.000 --> 00:39:27.000]  後是希利利人
[00:39:27.000 --> 00:39:28.000]  他會先去
[00:39:28.000 --> 00:39:30.000]  特別去到一些猶太人聚集的地方
[00:39:30.000 --> 00:39:33.000]  去講福音
[00:39:33.000 --> 00:39:34.000]  接著就會再去
[00:39:34.000 --> 00:39:35.000]  跟什麼人講呢
[00:39:35.000 --> 00:39:36.000]  就是跟希利利人
[00:39:36.000 --> 00:39:38.000]  接著就因為那個環境裡面
[00:39:38.000 --> 00:39:39.000]  他會再去找機會
[00:39:39.000 --> 00:39:44.000]  跟一些外邦人去傳福音
[00:39:44.000 --> 00:39:45.000]  所以接著我們見得到
[00:39:45.000 --> 00:39:48.000]  後來就發生了什麼事就是
[00:39:48.000 --> 00:39:50.000]  就是後來保羅就去到
[00:39:50.000 --> 00:39:54.000]  推拉羅的學堂
[00:39:54.000 --> 00:39:57.000]  推拉羅的學堂是什麼意思呢
[00:39:57.000 --> 00:39:59.000]  這個推拉羅其實就是
[00:39:59.000 --> 00:40:04.000]  可能來自一位學房的名師
[00:40:04.000 --> 00:40:05.000]  學房是什麼呢
[00:40:05.000 --> 00:40:09.000]  簡單的說就是一間學校
[00:40:09.000 --> 00:40:12.000]  當時原來也有一些學校在那裡
[00:40:12.000 --> 00:40:13.000]  那些學校就像今天
[00:40:13.000 --> 00:40:17.000]  我們香港什麼李嘉誠紀念書院
[00:40:17.000 --> 00:40:20.000]  掛著人的名字的學校名字
[00:40:20.000 --> 00:40:21.000]  而這間學房
[00:40:21.000 --> 00:40:24.000]  這間學校就叫推拉羅
[00:40:24.000 --> 00:40:26.000]  當保羅發現在會堂裡面
[00:40:26.000 --> 00:40:29.000]  開始有些人不接受他了
[00:40:29.000 --> 00:40:31.000]  他沒有機會再去宣講的時候
[00:40:31.000 --> 00:40:34.000]  他就去到一些學校裡面
[00:40:34.000 --> 00:40:35.000]  直接學校一些地方
[00:40:35.000 --> 00:40:37.000]  他可以借一些房子出來的時候
[00:40:37.000 --> 00:40:38.000]  在這些地方裡面
[00:40:38.000 --> 00:40:42.000]  就去講到傳福音
[00:40:42.000 --> 00:40:44.000]  這個學堂你只要想像
[00:40:44.000 --> 00:40:46.000]  如果一間學校就怎樣呢
[00:40:46.000 --> 00:40:47.000]  就通常什麼
[00:40:47.000 --> 00:40:49.000]  白天就上學
[00:40:49.000 --> 00:40:50.000]  所以其實很多時候
[00:40:50.000 --> 00:40:52.000]  白天就會是一些上學的時間
[00:40:52.000 --> 00:40:54.000]  就不借這些地方
[00:40:54.000 --> 00:40:56.000]  但是到了放學了
[00:40:56.000 --> 00:40:59.000]  這個地方就沒有什麼特別用途
[00:40:59.000 --> 00:41:02.000]  這裡可能就是保羅利用了
[00:41:02.000 --> 00:41:06.000]  放學的時候就叫一些人來聚集
[00:41:06.000 --> 00:41:08.000]  在那裡對信仰有興趣的人
[00:41:08.000 --> 00:41:09.000]  就來到這裡
[00:41:09.000 --> 00:41:12.000]  一起去討論信仰的問題
[00:41:12.000 --> 00:41:16.000]  這個就是保羅所做的事情
[00:41:16.000 --> 00:41:17.000]  你也可以想像一下
[00:41:17.000 --> 00:41:20.000]  如果按照我們之前對保羅的理解
[00:41:20.000 --> 00:41:22.000]  可能保羅白天就什麼呢
[00:41:22.000 --> 00:41:24.000]  就花時間積帳棚
[00:41:24.000 --> 00:41:28.000]  為自己生活裡面找一些經費
[00:41:28.000 --> 00:41:31.000]  另外一些時間可能晚上的時間
[00:41:31.000 --> 00:41:35.000]  就會利用來宣講傳福音
[00:41:35.000 --> 00:41:36.000]  所以其實原來
[00:41:36.000 --> 00:41:37.000]  保羅用這個方法
[00:41:37.000 --> 00:41:41.000]  也成為今天很多教會都是這種方法
[00:41:41.000 --> 00:41:43.000]  特別是我們香港的教會
[00:41:43.000 --> 00:41:45.000]  我之前我去的侍奉教會
[00:41:45.000 --> 00:41:47.000]  都是這樣的方法
[00:41:47.000 --> 00:41:48.000]  白天是一間學校
[00:41:48.000 --> 00:41:50.000]  其他時間教會可以用一些地方
[00:41:50.000 --> 00:41:53.000]  可以去傳福音
[00:41:53.000 --> 00:41:56.000]  你想想這個地方相比會堂來說
[00:41:56.000 --> 00:41:58.000]  是沒那麼方便的
[00:41:58.000 --> 00:42:01.000]  相比會堂是沒那麼好的
[00:42:01.000 --> 00:42:02.000]  相比會堂來說
[00:42:02.000 --> 00:42:06.000]  始終是相對的限制又會高一點的
[00:42:06.000 --> 00:42:07.000]  不過對於保羅來說
[00:42:07.000 --> 00:42:11.000]  這個不是一個問題
[00:42:11.000 --> 00:42:13.000]  在什麼地方傳福音不是問題
[00:42:13.000 --> 00:42:15.000]  而是那個地方能不能夠開放
[00:42:15.000 --> 00:42:17.000]  給你機會去傳福音呢
[00:42:17.000 --> 00:42:19.000]  就是保羅所忠實的
[00:42:19.000 --> 00:42:20.000]  保羅很欣賞這個地方裡面
[00:42:20.000 --> 00:42:21.000]  就可以有這麼多的地方
[00:42:21.000 --> 00:42:25.000]  給到機會去傳福音
[00:42:25.000 --> 00:42:28.000]  哪怕這個地方好像不是一個很正常
[00:42:28.000 --> 00:42:33.000]  或者是一個很好的教堂形式
[00:42:33.000 --> 00:42:35.000]  這裡就是在很多年前
[00:42:35.000 --> 00:42:41.000]  我都回去國內教會裡面服侍
[00:42:41.000 --> 00:42:45.000]  我本身去參與那裡的教會裡面
[00:42:45.000 --> 00:42:46.000]  有一間教會
[00:42:46.000 --> 00:42:48.000]  但是原來那裡的教會裡面
[00:42:48.000 --> 00:42:51.000]  附近有很多小村落
[00:42:51.000 --> 00:42:52.000]  那些小村落裡面
[00:42:52.000 --> 00:42:54.000]  你知道中國去遠一點的地方
[00:42:54.000 --> 00:42:56.000]  真的可以很偏僻
[00:42:56.000 --> 00:42:58.000]  去到那些小村落裡面的時候
[00:42:58.000 --> 00:43:00.000]  其實他們不會再有
[00:43:00.000 --> 00:43:02.000]  自己再有一間教堂的
[00:43:02.000 --> 00:43:04.000]  而很多時候就是
[00:43:04.000 --> 00:43:06.000]  看看哪個家裡有個地方
[00:43:06.000 --> 00:43:07.000]  或者一些好一點
[00:43:07.000 --> 00:43:08.000]  大一點的地方
[00:43:08.000 --> 00:43:09.000]  就拿來什麼
[00:43:09.000 --> 00:43:11.000]  就拿來當有一些傳道人
[00:43:11.000 --> 00:43:13.000]  特意進入這條村的時候
[00:43:13.000 --> 00:43:15.000]  他們就會聚集了
[00:43:15.000 --> 00:43:17.000]  所以當年我都是這樣
[00:43:17.000 --> 00:43:19.000]  我就是被安排到
[00:43:19.000 --> 00:43:22.000]  去到這些屋裡面去聚集
[00:43:22.000 --> 00:43:24.000]  這個屋是什麼地方呢
[00:43:24.000 --> 00:43:27.000]  其實是一個類似天井的位置
[00:43:27.000 --> 00:43:28.000]  就是天井一間屋裡面
[00:43:28.000 --> 00:43:29.000]  中間有個位置
[00:43:29.000 --> 00:43:30.000]  好像正方形那樣
[00:43:30.000 --> 00:43:31.000]  有一點點光的
[00:43:31.000 --> 00:43:33.000]  有多一點點光的
[00:43:33.000 --> 00:43:34.000]  現在其實這個就是
[00:43:34.000 --> 00:43:36.000]  見得到就是天井的位置
[00:43:36.000 --> 00:43:39.000]  然後裡面就是屋裡面
[00:43:39.000 --> 00:43:42.000]  當時就有十幾二十個老人家
[00:43:42.000 --> 00:43:44.000]  其實他們不方便去
[00:43:44.000 --> 00:43:47.000]  就是去到外面他們比較
[00:43:47.000 --> 00:43:49.000]  香一點的一些教會裡面
[00:43:49.000 --> 00:43:50.000]  就是這樣
[00:43:50.000 --> 00:43:53.000]  啊 你見不見得到我啊
[00:43:53.000 --> 00:43:54.000]  你見得到啊
[00:43:54.000 --> 00:43:57.000]  不是那人左邊那幅啊
[00:43:57.000 --> 00:43:58.000]  左邊那幅你應該見不到我
[00:43:58.000 --> 00:44:01.000]  因為我拍照那個嘛
[00:44:01.000 --> 00:44:02.000]  不會見得到我的
[00:44:02.000 --> 00:44:05.000]  不過我就在這個地方裡面
[00:44:05.000 --> 00:44:07.000]  但我想說的就是
[00:44:07.000 --> 00:44:09.000]  就是原來
[00:44:09.000 --> 00:44:11.000]  我們傳福音裡面就是
[00:44:11.000 --> 00:44:12.000]  有時候去到一些
[00:44:12.000 --> 00:44:13.000]  不是那麼好的地方
[00:44:13.000 --> 00:44:15.000]  但是保羅都是會這樣的就是
[00:44:15.000 --> 00:44:17.000]  不好的地方不要緊
[00:44:17.000 --> 00:44:18.000]  最重要什麼呢
[00:44:18.000 --> 00:44:19.000]  最重要是有人聚集
[00:44:19.000 --> 00:44:20.000]  去分享福音
[00:44:20.000 --> 00:44:22.000]  當如果有人有這樣的機會
[00:44:22.000 --> 00:44:23.000]  都分享到福音
[00:44:23.000 --> 00:44:25.000]  就真的要珍惜囉
[00:44:25.000 --> 00:44:26.000]  是不是
[00:44:26.000 --> 00:44:27.000]  我知道這裡
[00:44:27.000 --> 00:44:28.000]  就是這裡
[00:44:28.000 --> 00:44:29.000]  地方裡面其中一個
[00:44:29.000 --> 00:44:30.000]  你們可能都會用
[00:44:30.000 --> 00:44:31.000]  或者一些外面
[00:44:31.000 --> 00:44:32.000]  有些地方都會用的
[00:44:32.000 --> 00:44:33.000]  就是什麼啊
[00:44:33.000 --> 00:44:34.000]  餐福 是不是一些
[00:44:34.000 --> 00:44:36.000]  就是 怎麼翻譯啊
[00:44:36.000 --> 00:44:38.000]  就是餐福侍公 是不是
[00:44:38.000 --> 00:44:40.000]  就是給那些人是什麼
[00:44:40.000 --> 00:44:44.000]  就是酒樓 飲食界做完好事
[00:44:44.000 --> 00:44:46.000]  可能在一間餐館裡面
[00:44:46.000 --> 00:44:49.000]  就查經囉
[00:44:49.000 --> 00:44:50.000]  有沒有想過
[00:44:50.000 --> 00:44:51.000]  原來一間餐館裡面
[00:44:51.000 --> 00:44:52.000]  一個地方
[00:44:52.000 --> 00:44:53.000]  就是有一個時間
[00:44:53.000 --> 00:44:54.000]  可以查經的時候
[00:44:54.000 --> 00:44:57.000]  都儘管把握
[00:44:57.000 --> 00:44:58.000]  都儘管把握
[00:44:58.000 --> 00:45:00.000]  就是保羅的心態
[00:45:00.000 --> 00:45:01.000]  這個就是我們
[00:45:01.000 --> 00:45:03.000]  值得去思考的就是
[00:45:03.000 --> 00:45:04.000]  我們有沒有把握著
[00:45:04.000 --> 00:45:05.000]  很多機會
[00:45:05.000 --> 00:45:07.000]  在不同的地方裡面
[00:45:07.000 --> 00:45:09.000]  有得說就去說
[00:45:09.000 --> 00:45:10.000]  去放膽
[00:45:10.000 --> 00:45:12.000]  去說上帝的話呢
[00:45:12.000 --> 00:45:14.000]  就是這樣
[00:45:14.000 --> 00:45:16.000]  保羅就在這個環境裡面
[00:45:16.000 --> 00:45:19.000]  經歷了兩年之久
[00:45:19.000 --> 00:45:23.000]  在這裡天天跟人辯論
[00:45:23.000 --> 00:45:24.000]  留了三年
[00:45:24.000 --> 00:45:25.000]  服侍三年
[00:45:25.000 --> 00:45:27.000]  在這裡宣教三年
[00:45:27.000 --> 00:45:29.000]  就是選擇了這個
[00:45:29.000 --> 00:45:30.000]  一些未必是
[00:45:30.000 --> 00:45:32.000]  之前開始這麼順利的
[00:45:32.000 --> 00:45:34.000]  一些猶太人的會堂
[00:45:34.000 --> 00:45:35.000]  而且這些
[00:45:35.000 --> 00:45:36.000]  很多時候
[00:45:36.000 --> 00:45:37.000]  當我們去傳福音的時候
[00:45:37.000 --> 00:45:39.000]  更加會面對什麼呢
[00:45:39.000 --> 00:45:40.000]  你有你說
[00:45:40.000 --> 00:45:41.000]  但是有些人
[00:45:41.000 --> 00:45:44.000]  總是會反對的
[00:45:44.000 --> 00:45:46.000]  總是會反對的
[00:45:46.000 --> 00:45:47.000]  正如這裡說的就是
[00:45:47.000 --> 00:45:49.000]  當保羅去放膽講道
[00:45:49.000 --> 00:45:51.000]  辯論神國的時候
[00:45:51.000 --> 00:45:53.000]  勸化眾人天天辯論
[00:45:53.000 --> 00:45:55.000]  不斷的教導之間
[00:45:55.000 --> 00:45:57.000]  同時間也都面對著
[00:45:57.000 --> 00:45:59.000]  不斷的攻擊
[00:45:59.000 --> 00:46:01.000]  不斷的攻擊
[00:46:01.000 --> 00:46:02.000]  這裡聖經說
[00:46:02.000 --> 00:46:04.000]  有些人心裡剛硬不順
[00:46:04.000 --> 00:46:08.000]  在眾人面前毀謗者道
[00:46:08.000 --> 00:46:09.000]  毀謗者道
[00:46:09.000 --> 00:46:10.000]  毀謗這個字
[00:46:10.000 --> 00:46:11.000]  就是一個現在式
[00:46:11.000 --> 00:46:14.000]  代表著不斷的毀謗
[00:46:14.000 --> 00:46:15.000]  當我們去為神
[00:46:15.000 --> 00:46:16.000]  去做福音工作的時候
[00:46:16.000 --> 00:46:17.000]  我們不斷去講
[00:46:17.000 --> 00:46:18.000]  不斷去講
[00:46:18.000 --> 00:46:19.000]  但是同時間
[00:46:19.000 --> 00:46:20.000]  身邊總是有
[00:46:20.000 --> 00:46:21.000]  不斷的毀謗
[00:46:21.000 --> 00:46:22.000]  不斷的毀謗
[00:46:22.000 --> 00:46:24.000]  不斷的毀謗
[00:46:24.000 --> 00:46:25.000]  所以我們要問
[00:46:25.000 --> 00:46:27.000]  當我們面對這些
[00:46:27.000 --> 00:46:28.000]  不斷的攻擊
[00:46:28.000 --> 00:46:29.000]  毀謗的時候
[00:46:29.000 --> 00:46:32.000]  我們會不會選擇放棄呢
[00:46:32.000 --> 00:46:34.000]  保羅也是面對這樣的處境
[00:46:34.000 --> 00:46:35.000]  不斷有人去做這件事
