
[00:00:00.000 --> 00:00:04.240]  我們今天會講士徒行傳第十五章
[00:35:35.400 --> 00:35:38.400]  而在耶路撒冷的會議上
[00:35:38.400 --> 00:35:40.400]  明確的抉擇
[00:35:40.400 --> 00:35:42.400]  一個方向的抉擇
[00:35:42.400 --> 00:35:44.400]  就是外邦人
[00:35:44.400 --> 00:35:46.400]  不需要接受國禮
[00:35:46.400 --> 00:35:48.400]  都可以得救
[00:35:48.400 --> 00:35:50.400]  這樣的時候
[00:35:50.400 --> 00:35:52.400]  令到外邦人又安心
[00:35:52.400 --> 00:35:54.400]  於是
[00:35:54.400 --> 00:35:56.400]  就有第五節出現
[00:35:56.400 --> 00:35:58.400]  我們一起再讀第五節
[00:35:58.400 --> 00:36:00.400]  好嗎
[00:36:00.400 --> 00:36:04.400]  於是進教會信心越發堅固
[00:36:04.400 --> 00:36:06.400]  人數天天加增
[00:36:06.400 --> 00:36:08.400]  弟兄姊妹
[00:36:08.400 --> 00:36:10.400]  我要說的是
[00:36:10.400 --> 00:36:12.400]  十六章五節
[00:36:12.400 --> 00:36:14.400]  我又做手勢
[00:36:14.400 --> 00:36:16.400]  雖然有時手勢是我明
[00:36:16.400 --> 00:36:18.400]  大家不知明不明
[00:36:18.400 --> 00:36:20.400]  即是那種抽象
[00:36:20.400 --> 00:36:22.400]  其實十六章五節
[00:36:22.400 --> 00:36:24.400]  可以說是總結
[00:36:24.400 --> 00:36:26.400]  十五章的經文一路
[00:36:26.400 --> 00:36:28.400]  好像這樣
[00:36:28.400 --> 00:36:31.400]  十五章一節至到三十五節
[00:36:31.400 --> 00:36:33.400]  是不能妥協的
[00:36:33.400 --> 00:36:35.400]  一連串的真理的一些抉擇
[00:36:35.400 --> 00:36:37.400]  然後就慢慢
[00:36:37.400 --> 00:36:39.400]  一路向這條線去
[00:36:39.400 --> 00:36:41.400]  一路好像那把箭咀
[00:36:41.400 --> 00:36:46.400]  去到十五章三十六節至四節
[00:36:46.400 --> 00:36:48.400]  十六章四節
[00:36:48.400 --> 00:36:50.400]  基本上是較為相對性的
[00:36:50.400 --> 00:36:52.400]  一些價值的判斷
[00:36:52.400 --> 00:36:54.400]  是有觀點預覺度的
[00:36:54.400 --> 00:36:56.400]  去到因為一連串的經文
[00:36:56.400 --> 00:36:58.400]  就來到這裏的時候
[00:36:58.400 --> 00:37:00.400]  十六章五節
[00:37:00.400 --> 00:37:02.400]  一個箭咀
[00:37:02.400 --> 00:37:05.400]  就是因為保羅和提摩泰西拉
[00:37:05.400 --> 00:37:08.400]  他們跟從教會的吩咐
[00:37:08.400 --> 00:37:11.400]  這樣就成為一把箭的咀
[00:37:11.400 --> 00:37:14.400]  令到教會信心堅固
[00:37:14.400 --> 00:37:17.400]  人數天天加給他們
[00:37:17.400 --> 00:37:19.400]  一路有外邦人的加入
[00:37:19.400 --> 00:37:21.400]  一路有猶太人的加入
[00:37:21.400 --> 00:37:23.400]  教會想不大都不行
[00:37:23.400 --> 00:37:25.400]  所以教會的真
[00:37:25.400 --> 00:37:27.400]  和量的成長
[00:37:27.400 --> 00:37:29.400]  是因為保羅和提摩泰西拉
[00:37:29.400 --> 00:37:32.400]  他們是專心跟從
[00:37:32.400 --> 00:37:35.400]  有些事是不用問的
[00:37:35.400 --> 00:37:37.400]  跟就行了
[00:37:37.400 --> 00:37:39.400]  譬如有些天職
[00:37:39.400 --> 00:37:42.400]  有些崗位是要求你跟從
[00:37:42.400 --> 00:37:45.400]  南丫島事件
[00:37:45.400 --> 00:37:48.400]  有一個新聞報道
[00:37:48.400 --> 00:37:51.400]  大家應該都會記得
[00:37:51.400 --> 00:37:53.400]  有一個蛙人
[00:37:53.400 --> 00:37:55.400]  他下水
[00:37:55.400 --> 00:37:57.400]  去到那個船艙
[00:37:57.400 --> 00:37:59.400]  他就知道很危險
[00:37:59.400 --> 00:38:01.400]  一路在進水
[00:38:01.400 --> 00:38:03.400]  他就在想應該怎樣
[00:38:03.400 --> 00:38:06.400]  但是聽見裏面有人吹哨子
[00:38:06.400 --> 00:38:09.400]  有沒有記得這個報道
[00:38:09.400 --> 00:38:11.400]  當時那個蛙人怎樣說
[00:38:11.400 --> 00:38:15.400]  他說我聽見裏面有人吹哨子
[00:38:15.400 --> 00:38:17.400]  我就在想怎樣呢
[00:38:17.400 --> 00:38:19.400]  船在進水很危險
[00:38:19.400 --> 00:38:23.400]  但是我決定進去救他
[00:38:23.400 --> 00:38:26.400]  因為他需要被救助
[00:38:26.400 --> 00:38:28.400]  弟兄姊妹
[00:38:28.400 --> 00:38:30.400]  他們是令人敬佩
[00:38:30.400 --> 00:38:33.400]  因為他們在最危難的時候
[00:38:33.400 --> 00:38:36.400]  仍然跟從他所有的天職
[00:38:36.400 --> 00:38:39.400]  崗位所給他的托付
[00:38:39.400 --> 00:38:41.400]  謝遠文醫生
[00:38:41.400 --> 00:38:43.400]  我們很敬重他
[00:38:43.400 --> 00:38:45.400]  他在沙士的時候
[00:38:45.400 --> 00:38:47.400]  堅守崗位
[00:38:47.400 --> 00:38:51.400]  因為救人就是醫生的天職
[00:38:51.400 --> 00:38:53.400]  不需要問
[00:38:53.400 --> 00:38:55.400]  你跟
[00:38:55.400 --> 00:38:57.400]  你有勇氣的繼續跟下去
[00:38:57.400 --> 00:38:59.400]  這個很容易做
[00:38:59.400 --> 00:39:01.400]  但亦都很難做
[00:39:01.400 --> 00:39:03.400]  跟
[00:39:03.400 --> 00:39:06.400]  是保羅在這個時候所做的抉擇
[00:39:06.400 --> 00:39:08.400]  弟兄姊妹
[00:39:08.400 --> 00:39:10.400]  所以我說有些時候
[00:39:10.400 --> 00:39:12.400]  人的混亂就是
[00:39:12.400 --> 00:39:14.400]  需要跟從的時候
[00:39:14.400 --> 00:39:15.400]  你又堅持己見
[00:39:15.400 --> 00:39:17.400]  大腿的時候跟就行了
[00:39:17.400 --> 00:39:18.400]  不用問
[00:39:18.400 --> 00:39:19.400]  你又堅持己見
[00:39:19.400 --> 00:39:20.400]  我是要行頭的
[00:39:20.400 --> 00:39:21.400]  你就死了
[00:39:21.400 --> 00:39:22.400]  對不對
[00:39:22.400 --> 00:39:24.400]  應該放下的時候
[00:39:24.400 --> 00:39:25.400]  你又堅持
[00:39:25.400 --> 00:39:26.400]  應該堅持的時候
[00:39:26.400 --> 00:39:29.400]  你又說放下
[00:39:29.400 --> 00:39:30.400]  弟兄姊妹
[00:39:30.400 --> 00:39:32.400]  其實有些事真的
[00:39:32.400 --> 00:39:33.400]  不需要問
[00:39:33.400 --> 00:39:35.400]  跟著上帝
[00:39:35.400 --> 00:39:37.400]  你有沒有聽過聖經
[00:39:37.400 --> 00:39:40.400]  有沒有跟著聖經的教導
[00:39:40.400 --> 00:39:42.400]  在家裏孝敬父母
[00:39:42.400 --> 00:39:44.400]  弟兄姊妹
[00:39:44.400 --> 00:39:47.400]  雖然有很多父母都令你
[00:39:47.400 --> 00:39:50.400]  覺得很煩
[00:39:50.400 --> 00:39:53.400]  日餓夜餓
[00:39:53.400 --> 00:39:57.400]  但聖經說你要孝順
[00:39:57.400 --> 00:40:00.400]  不問就跟
[00:40:00.400 --> 00:40:01.400]  你有沒有聽過
[00:40:01.400 --> 00:40:03.400]  繼續跟從聖經的教導
[00:40:03.400 --> 00:40:06.400]  在家裏愛你的配偶
[00:40:06.400 --> 00:40:08.400]  愛你的子女
[00:40:08.400 --> 00:40:12.400]  雖然有時那些壞人
[00:40:12.400 --> 00:40:15.400]  都很舉卵盡
[00:40:15.400 --> 00:40:16.400]  不要只說壞人
[00:40:16.400 --> 00:40:19.400]  免得被歧視
[00:40:19.400 --> 00:40:21.400]  有時真的令你傷心
[00:40:21.400 --> 00:40:23.400]  吐血
[00:40:23.400 --> 00:40:26.400]  甚至子女生叉燒
[00:40:26.400 --> 00:40:28.400]  但聖經說
[00:40:28.400 --> 00:40:30.400]  你要好好在家裏栽培他
[00:40:30.400 --> 00:40:31.400]  不要問
[00:40:31.400 --> 00:40:32.400]  你有沒有跟
[00:40:32.400 --> 00:40:34.400]  弟兄姊妹
[00:40:34.400 --> 00:40:38.400]  有沒有聽跟從聖經的教導
[00:40:38.400 --> 00:40:40.400]  在公司裏
[00:40:40.400 --> 00:40:43.400]  好好地去服侍
[00:40:43.400 --> 00:40:47.400]  好好地就好像服侍主一樣
[00:40:47.400 --> 00:40:49.400]  不是懶惰的
[00:40:49.400 --> 00:40:52.400]  雖然有時公司或者機構
[00:40:52.400 --> 00:40:54.400]  都是令你失望
[00:40:54.400 --> 00:40:57.400]  但聖經不是這樣說
[00:40:57.400 --> 00:40:59.400]  他說你要忠心去做事
[00:40:59.400 --> 00:41:01.400]  你有沒有跟
[00:41:01.400 --> 00:41:02.400]  不要問
[00:41:02.400 --> 00:41:04.400]  保羅
[00:41:04.400 --> 00:41:07.400]  他們就是單單地
[00:41:07.400 --> 00:41:10.400]  完成教會給他的託付
[00:41:10.400 --> 00:41:12.400]  跟從
[00:41:12.400 --> 00:41:13.400]  弟兄姊妹
[00:41:13.400 --> 00:41:15.400]  最後總結
[00:41:15.400 --> 00:41:19.400]  十五章三十六節到十六章五節
[00:41:19.400 --> 00:41:21.400]  這裏我們看到
[00:41:21.400 --> 00:41:23.400]  保羅和巴拿巴
[00:41:23.400 --> 00:41:26.400]  他們有堅持
[00:41:26.400 --> 00:41:28.400]  各持己見
[00:41:28.400 --> 00:41:29.400]  我們又看到
[00:41:29.400 --> 00:41:31.400]  巴拿巴和保羅
[00:41:31.400 --> 00:41:33.400]  因為各持己見
[00:41:33.400 --> 00:41:35.400]  分開了
[00:41:35.400 --> 00:41:39.400]  但他們是為了榮臣
[00:41:39.400 --> 00:41:41.400]  是為了益人
[00:41:41.400 --> 00:41:44.400]  我們看到十六章一至三節
[00:41:44.400 --> 00:41:47.400]  保羅是放下
[00:41:47.400 --> 00:41:50.400]  放下他認為本來是對的
[00:41:50.400 --> 00:41:52.400]  幫提摩體行割禮
[00:41:52.400 --> 00:41:57.400]  目的都是為了榮臣
[00:41:57.400 --> 00:42:00.400]  益人
[00:42:00.400 --> 00:42:02.400]  第四至五節
[00:42:02.400 --> 00:42:04.400]  保羅他們的跟從
[00:42:04.400 --> 00:42:06.400]  他們的抉擇
[00:42:06.400 --> 00:42:10.400]  是為了建立群體
[00:42:10.400 --> 00:42:13.400]  所以讓我在總結的時候說
[00:42:13.400 --> 00:42:16.400]  在人生這麼多變
[00:42:16.400 --> 00:42:19.400]  這麼變幻無常的人生
[00:42:19.400 --> 00:42:21.400]  我們怎樣作出抉擇呢
[00:42:21.400 --> 00:42:24.400]  其實在今天的經文裏
[00:42:24.400 --> 00:42:26.400]  很深的看到
[00:42:26.400 --> 00:42:29.400]  我們可以用三個原則
[00:42:29.400 --> 00:42:31.400]  榮臣
[00:42:31.400 --> 00:42:33.400]  益人
[00:42:33.400 --> 00:42:36.400]  建立彼此的群體
[00:42:36.400 --> 00:42:38.400]  建立群體
[00:42:38.400 --> 00:42:40.400]  不是用私意
[00:42:40.400 --> 00:42:42.400]  不是用喜好
[00:42:42.400 --> 00:42:46.400]  你是按神的意思
[00:42:46.400 --> 00:42:49.400]  以神的心為心
[00:42:49.400 --> 00:42:51.400]  讓我們一起起來
[00:42:51.400 --> 00:42:53.400]  我們低頭我們祈禱
[00:42:53.400 --> 00:42:55.400]  神在過去
[00:42:55.400 --> 00:42:58.400]  或者我們有太多私意
[00:42:58.400 --> 00:43:00.400]  以致我們的抉擇
[00:43:00.400 --> 00:43:02.400]  可能是傷害群體
[00:43:02.400 --> 00:43:06.400]  可能是不能榮耀上帝
[00:43:06.400 --> 00:43:08.400]  虧損你的命
[00:43:08.400 --> 00:43:10.400]  可能是令到人受虧損
[00:43:10.400 --> 00:43:13.400]  求你原諒我們
[00:43:13.400 --> 00:43:17.400]  我們真是願意聽道而行道
[00:43:17.400 --> 00:43:20.400]  求你給我們力量
[00:43:20.400 --> 00:43:22.400]  多謝你
[00:43:22.400 --> 00:43:24.400]  今天教導我們
[00:43:24.400 --> 00:43:26.400]  從保羅爆喇叭
[00:43:26.400 --> 00:43:29.400]  從保羅怎樣對提摩台
[00:43:29.400 --> 00:43:32.400]  怎樣因為猶太人的緣故
[00:43:32.400 --> 00:43:34.400]  向提摩台所做
[00:43:34.400 --> 00:43:37.400]  他們怎樣忠心完成教會所託
[00:43:37.400 --> 00:43:40.400]  令到宗教會得安慰
[00:43:40.400 --> 00:43:41.400]  信心堅固
[00:43:41.400 --> 00:43:43.400]  人數加增
[00:43:43.400 --> 00:43:47.400]  上帝這個真是很值得我們學
[00:43:47.400 --> 00:43:49.400]  答應我
[00:43:49.400 --> 00:43:55.400]  答應每一個在座的我
[00:43:55.400 --> 00:43:57.400]  給力量我
[00:43:57.400 --> 00:44:01.400]  給力量弟兄姊妹
[00:44:01.400 --> 00:44:03.400]  給我們耳聽到
[00:44:03.400 --> 00:44:06.400]  以我們所知的傷情
[00:44:06.400 --> 00:44:08.400]  以我們信心傷情
[00:44:08.400 --> 00:44:13.400]  好叫我們在那個變幻無常
[00:44:13.400 --> 00:44:17.400]  那個不知道有沒有明天的生命裏面
[00:44:17.400 --> 00:44:19.400]  每一刻的抉擇
[00:44:19.400 --> 00:44:21.400]  都是上帝你說
[00:44:21.400 --> 00:44:24.400]  我喜悅的
[00:44:24.400 --> 00:44:26.400]  奉耶穌的名
