
[00:00:00.000 --> 00:00:02.080]  鳳子明問大號,底星姐妹平安
[00:27:29.680 --> 00:27:30.680]  那這裏第一次告訴你
[00:27:30.680 --> 00:27:31.680]  那這裏第一次告訴你
[00:27:31.680 --> 00:27:32.680]  他的媽媽
[00:27:32.680 --> 00:27:33.680]  他的母親
[00:27:33.680 --> 00:27:35.680]  Hepzibah
[00:27:35.680 --> 00:27:36.680]  Hepzibah
[00:27:36.680 --> 00:27:37.680]  Hepzibah
[00:27:37.680 --> 00:27:38.680]  Hepzibah
[00:27:38.680 --> 00:27:39.680]  Hepzibah
[00:27:39.680 --> 00:27:40.680]  Hepzibah
[00:27:40.680 --> 00:27:42.680]  I take delight in her
[00:27:42.680 --> 00:27:43.680]  I take delight in her
[00:27:43.680 --> 00:27:45.680]  我喜悅
[00:27:45.680 --> 00:27:47.680]  我在她裏面找到喜悅
[00:27:47.680 --> 00:27:48.680]  我在她裏面找到喜悅
[00:27:48.680 --> 00:27:49.680]  我在她裏面找到喜悅
[00:27:49.680 --> 00:27:50.680]  我在她裏面找到喜悅
[00:27:50.680 --> 00:27:51.680]  我在她裏面找到喜悅
[00:27:51.680 --> 00:27:54.680]  聖經沒有再講她的媽媽是怎樣
[00:27:54.680 --> 00:27:55.680]  聖經沒有再講她的媽媽是怎樣
[00:27:55.680 --> 00:27:57.680]  不過我從原文看到一件事
[00:27:57.680 --> 00:27:58.680]  不過我從原文看到一件事
[00:27:58.680 --> 00:27:59.680]  她的名字是
[00:27:59.680 --> 00:28:01.680]  我在她裏面找到喜悅
[00:28:01.680 --> 00:28:02.680]  我在她裏面找到喜悅
[00:28:02.680 --> 00:28:03.680]  我在她裏面找到喜悅
[00:28:03.680 --> 00:28:04.680]  我在她裏面找到喜悅
[00:28:04.680 --> 00:28:05.680]  這個我通常是上帝說話的
[00:28:05.680 --> 00:28:06.680]  這個我通常是上帝說話的
[00:28:06.680 --> 00:28:07.680]  我通常是上帝說話的
[00:28:07.680 --> 00:28:08.680]  我通常是上帝說話的
[00:28:08.680 --> 00:28:09.680]  我找到喜悅呢
[00:28:09.680 --> 00:28:10.680]  我找到喜悅呢
[00:28:10.680 --> 00:28:11.680]  我找到喜悅呢
[00:28:11.680 --> 00:28:12.680]  其實相反
[00:28:12.680 --> 00:28:13.680]  其實相反
[00:28:13.680 --> 00:28:14.680]  我在她裏面找到壞小子
[00:28:14.680 --> 00:28:15.680]  我在她裏面找到壞小子
[00:28:15.680 --> 00:28:21.680]  我在她裏面找到壞小子
[00:28:21.680 --> 00:28:22.680]  大家有沒有聽到聖經裏面的作者
[00:28:22.680 --> 00:28:23.680]  大家有沒有聽到聖經裏面的作者
[00:28:23.680 --> 00:28:24.680]  講話呢
[00:28:24.680 --> 00:28:25.680]  講話呢
[00:28:25.680 --> 00:28:26.680]  用諷刺的口吻
[00:28:26.680 --> 00:28:27.680]  用諷刺的口吻
[00:28:27.680 --> 00:28:28.680]  用諷刺的口吻
[00:28:28.680 --> 00:28:29.680]  用諷刺的口吻
[00:28:29.680 --> 00:28:30.680]  用諷刺的口吻
[00:28:30.680 --> 00:28:31.680]  有沒有發現有些人是
[00:28:31.680 --> 00:28:32.680]  有沒有發現有些人是
[00:28:32.680 --> 00:28:33.680]  在外面講話都不聽的
[00:28:33.680 --> 00:28:34.680]  在外面講話都不聽的
[00:28:34.680 --> 00:28:35.680]  在外面講話都不聽的
[00:28:35.680 --> 00:28:36.680]  有些人怎麼說她都不會
[00:28:36.680 --> 00:28:37.680]  有些人怎麼說她都不會
[00:28:37.680 --> 00:28:38.680]  用什麼口吻跟她講話
[00:28:38.680 --> 00:28:39.680]  用什麼口吻跟她講話
[00:28:39.680 --> 00:28:40.680]  用什麼口吻跟她講話
[00:28:40.680 --> 00:28:41.680]  諷刺的口吻
[00:28:45.680 --> 00:28:46.680]  好了
[00:28:46.680 --> 00:28:47.680]  那你現在的二十一世紀六十二章呢
[00:28:47.680 --> 00:28:48.680]  那你現在的二十一世紀六十二章呢
[00:28:48.680 --> 00:28:49.680]  二十一世紀六十二章
[00:28:49.680 --> 00:28:50.680]  四字論到錫安
[00:28:50.680 --> 00:28:51.680]  四字論到錫安
[00:28:51.680 --> 00:28:52.680]  四字論到錫安
[00:28:52.680 --> 00:28:53.680]  四字論到錫安
[00:28:53.680 --> 00:28:54.680]  錫安有一個名字
[00:28:54.680 --> 00:28:55.680]  錫安有一個名字
[00:28:55.680 --> 00:28:56.680]  就是耶路撒冷的一個名字
[00:28:56.680 --> 00:28:57.680]  就是耶路撒冷的一個名字
[00:28:57.680 --> 00:28:58.680]  錫安也是耶路撒冷另外一個名字
[00:28:58.680 --> 00:28:59.680]  錫安也是耶路撒冷另外一個名字
[00:28:59.680 --> 00:29:00.680]  錫安也是耶路撒冷另外一個名字
[00:29:00.680 --> 00:29:01.680]  英文叫Zion
[00:29:01.680 --> 00:29:02.680]  英文叫Zion
[00:29:02.680 --> 00:29:03.680]  現在在以色列有一個
[00:29:03.680 --> 00:29:04.680]  現在在以色列有一個
[00:29:04.680 --> 00:29:05.680]  很出名的Movement叫Zionism
[00:29:05.680 --> 00:29:21.680]  很出名的Movement叫Zionism
[00:29:21.680 --> 00:29:22.680]  錫安將有新名
[00:29:22.680 --> 00:29:23.680]  錫安將有新名
[00:29:23.680 --> 00:29:24.680]  錫安將有新名
[00:29:24.680 --> 00:29:25.680]  你必不再稱為派系的
[00:29:25.680 --> 00:29:26.680]  你必不再稱為派系的
[00:29:26.680 --> 00:29:27.680]  你的地也必不再稱為荒涼的
[00:29:27.680 --> 00:29:28.680]  你的地也必不再稱為荒涼的
[00:29:28.680 --> 00:29:29.680]  你卻要稱為我所在的
[00:29:29.680 --> 00:29:30.680]  你卻要稱為我所在的
[00:29:30.680 --> 00:29:31.680]  你卻要稱為我所在的
[00:29:31.680 --> 00:29:32.680]  你卻要稱為我所在的
[00:29:32.680 --> 00:29:33.680]  你卻要稱為我所在的
[00:29:33.680 --> 00:29:34.680]  你卻要稱為我所在的
[00:29:34.680 --> 00:29:35.680]  你卻要稱為我所在的
[00:29:35.680 --> 00:29:36.680]  你卻要稱為我所在的
[00:29:36.680 --> 00:29:37.680]  你卻要稱為我所在的
[00:29:37.680 --> 00:29:38.680]  你必稱為我所喜悅的
[00:29:38.680 --> 00:29:39.680]  你必稱為我所喜悅的
[00:29:39.680 --> 00:29:40.680]  原來上帝真是很有恩典
[00:29:40.680 --> 00:29:41.680]  原來上帝真是很有恩典
[00:29:41.680 --> 00:29:42.680]  上帝很有恩典
[00:29:42.680 --> 00:29:43.680]  這是在耶路撒冷秘魯之後
[00:29:43.680 --> 00:29:44.680]  這是在耶路撒冷秘魯之後
[00:29:44.680 --> 00:29:45.680]  將來新天新地呢
[00:29:45.680 --> 00:29:46.680]  這是在耶路撒冷秘魯之後
[00:29:46.680 --> 00:29:47.680]  將來新天新地呢
[00:29:47.680 --> 00:29:48.680]  耶路撒冷秘魯之後
[00:29:48.680 --> 00:29:49.680]  將來新天新地
[00:29:49.680 --> 00:29:50.680]  將來新天新地是啟示錄的21章
[00:29:50.680 --> 00:29:51.680]  將來新天新地是啟示錄的21章
[00:29:51.680 --> 00:30:07.680]  將來新天新地是啟示錄的21章
[00:30:07.680 --> 00:30:08.680]  你要稱為我所喜悅的
[00:30:08.680 --> 00:30:09.680]  你要稱為我所喜悅的
[00:30:09.680 --> 00:30:10.680]  你要稱為我所喜悅的
[00:30:10.680 --> 00:30:11.680]  你的地必稱為有夫之府
[00:30:11.680 --> 00:30:12.680]  你的地必稱為有夫之府
[00:30:12.680 --> 00:30:13.680]  你的地必稱為有夫之府
[00:30:13.680 --> 00:30:14.680]  你的地必稱為有夫之府
[00:30:14.680 --> 00:30:15.680]  你的地必稱為有夫之府
[00:30:15.680 --> 00:30:16.680]  你的地必稱為有夫之府
[00:30:16.680 --> 00:30:17.680]  你的地必稱為有夫之府
[00:30:17.680 --> 00:30:18.680]  你的地必稱為有夫之府
[00:30:18.680 --> 00:30:19.680]  你的地必稱為有夫之府
[00:30:19.680 --> 00:30:20.680]  你的地必稱為有夫之府
[00:30:20.680 --> 00:30:21.680]  你的地必稱為有夫之府
[00:30:21.680 --> 00:30:22.680]  你的地必稱為有夫之府
[00:30:22.680 --> 00:30:23.680]  你的地必稱為有夫之府
[00:30:23.680 --> 00:30:24.680]  你的地必稱為有夫之府
[00:30:24.680 --> 00:30:25.680]  你的地必稱為有夫之府
[00:30:25.680 --> 00:30:26.680]  你的地必稱為有夫之府
[00:30:26.680 --> 00:30:27.680]  你的地必稱為有夫之府
[00:30:27.680 --> 00:30:28.680]  你的地必稱為有夫之府
[00:30:28.680 --> 00:30:29.680]  你的地必稱為有夫之府
[00:30:29.680 --> 00:30:30.680]  你的地必稱為有夫之府
[00:30:30.680 --> 00:30:31.680]  你的地必稱為有夫之府
[00:30:31.680 --> 00:30:32.680]  你的地必稱為有夫之府
[00:30:32.680 --> 00:30:33.680]  你的地必稱為有夫之府
[00:30:33.680 --> 00:30:34.680]  你的地必稱為有夫之府
[00:30:34.680 --> 00:30:35.680]  你的地必稱為有夫之府
[00:30:35.680 --> 00:30:36.680]  你的地必稱為有夫之府
[00:30:36.680 --> 00:30:37.680]  你的地必稱為有夫之府
[00:30:37.680 --> 00:30:38.680]  你的地必稱為有夫之府
[00:30:38.680 --> 00:30:39.680]  你的地必稱為有夫之府
[00:30:39.680 --> 00:30:40.680]  你的地必稱為有夫之府
[00:30:50.680 --> 00:30:51.680]  我所喜悅的
[00:30:51.680 --> 00:30:52.680]  我所喜悅的
[00:30:52.680 --> 00:30:54.680]  原文就是Happiness
[00:30:54.680 --> 00:30:55.680]  原文就是Happiness
[00:30:55.680 --> 00:30:57.680]  Happiness這個字
[00:30:57.680 --> 00:30:58.680]  B點是
[00:30:58.680 --> 00:31:00.680]  幸夜和幻眼中看迷惡的事
[00:31:00.680 --> 00:31:01.680]  幸夜和幻眼中看迷惡的事
[00:31:01.680 --> 00:31:03.680]  幸夜和幻眼中看迷惡的事
[00:31:03.680 --> 00:31:04.680]  如果你是主學班呢
[00:31:04.680 --> 00:31:05.680]  如果你是主學班呢
[00:31:05.680 --> 00:31:06.680]  我們要出一個題目了
[00:31:06.680 --> 00:31:07.680]  我們要出一個題目了
[00:31:07.680 --> 00:31:08.680]  這句話
[00:31:08.680 --> 00:31:09.680]  這句話
[00:31:09.680 --> 00:31:10.680]  在你忘記了
[00:31:10.680 --> 00:31:11.680]  在你忘記了
[00:31:11.680 --> 00:31:12.680]  出現了多少次
[00:31:12.680 --> 00:31:13.680]  出現了多少次
[00:31:13.680 --> 00:31:16.680]  現在我用N字行不行
[00:31:16.680 --> 00:31:18.680]  我可以說是N次
[00:31:20.680 --> 00:31:31.680]  馬阿西將他父親所做的事,反過來做,全部反過來做。
[00:31:31.680 --> 00:32:00.680]  我讀英文的時候,老師要出題目,出一個字,要給這個字一個同義,synonym,同義詞,然後給一個字,出一個反義詞,antonym。
[00:32:00.680 --> 00:32:27.680]  馬阿西就是他父親的antonym,如果他父親向右行,他就向左行,而且他效法列國,不過作者忍不住,很憎列國所做的事。
[00:32:27.680 --> 00:32:30.680]  這是很憎惡列國所做的事。
[00:32:30.680 --> 00:32:44.680]  他什麼呢?行耶和華的事,效法耶和華在以色列人面前,趕走外邦人所憎的事,abomination of nations。
[00:32:44.680 --> 00:32:49.680]  這個可憎的事,相當文雅。
[00:32:49.680 --> 00:32:57.680]  就是說他效法以色列人,趕走外邦人所做的事,這是一種非常文雅的事。
[00:32:57.680 --> 00:33:03.680]  可憎的事,很文雅,廣東話翻譯就好看一點了,作嘔。
[00:33:03.680 --> 00:33:05.680]  這是讓人噁心的事。
[00:33:05.680 --> 00:33:19.680]  再出些什麼叫噁心的事。有五項噁心的事。
[00:33:19.680 --> 00:33:35.680]  第一項噁心的事,竹,建築,父親所摧毀的丘壇,是敬拜列國的神。
[00:33:35.680 --> 00:33:59.680]  而且第一個捉這些壇的人是Jeroboam I,是北國的第一創始王,捉巴力壇,亞瑟拉,從走阿哈的道路。
[00:33:59.680 --> 00:34:19.680]  阿哈王是什麼名稱,是北國最壞的君王,現在馬來西亞是北國兩個最壞的君王的組合。
[00:34:19.680 --> 00:34:31.680]  如果你要找密碼,你不如用Jeroboam和阿哈加起來,好嗎?
[00:34:31.680 --> 00:34:35.680]  這個就是這樣的人。
[00:34:35.680 --> 00:34:40.680]  亞瑟拉我講過很多次了,他是巴力的商號。
[00:34:40.680 --> 00:34:50.680]  阿托幫我解釋商號是什麼意思。這是巴力的神位。
[00:34:50.680 --> 00:34:52.680]  這是巴力的神位。
[00:34:52.680 --> 00:34:57.680]  這個字是來自Consort這個字,商號。
[00:34:57.680 --> 00:35:03.680]  如果你說這個人和什麼人是商號,這是一個迷信的字,是一個藐視的字。
[00:35:03.680 --> 00:35:05.680]  是一個藐視的字。
[00:35:05.680 --> 00:35:21.680]  但是馬來西亞把這個東西帶到猶大,用竹壇去敬拜,姦婦淫婦外邦神。
[00:35:21.680 --> 00:35:36.680]  我講得很難聽,因為這個題目是講她怎樣壞。
[00:35:36.680 --> 00:35:38.680]  天上的萬象是什麼呢?太陽月亮星宿。
[00:35:38.680 --> 00:35:40.680]  太陽月亮星宿。
[00:35:40.680 --> 00:35:43.680]  這是外邦人所敬拜的。
[00:35:43.680 --> 00:35:45.680]  這是外邦人所敬拜的。
[00:35:45.680 --> 00:35:51.680]  因為我不是很熟悉這個東西,不過你說有沒有好東西呢?
[00:35:51.680 --> 00:35:57.680]  我不敢說好不好,不過起碼一件事,耶穌基督降生的時候,那些三博士,
[00:35:57.680 --> 00:35:59.680]  耶穌基督降生的時候,
[00:35:59.680 --> 00:36:03.680]  一粒什麼?明星,有沒有唱過歌?
[00:36:03.680 --> 00:36:05.680]  明星跟到來。
[00:36:05.680 --> 00:36:09.680]  這個是不是天上萬象裡面有個好東西呢?
[00:36:09.680 --> 00:36:13.680]  我不是學法律,我不知道,究竟裡面有沒有好東西呢?
[00:36:13.680 --> 00:36:14.680]  我只是打個問號而已。
[00:36:14.680 --> 00:36:15.680]  我只是打個問號而已。
[00:36:15.680 --> 00:36:17.680]  天上萬象裡面有沒有好東西呢?
[00:36:17.680 --> 00:36:22.680]  所以大家記住一件事,不是全道人,是全道人在這個課堂上什麼都懂得,不可能的。
[00:36:22.680 --> 00:36:23.680]  不是全道人都懂得。
[00:36:23.680 --> 00:36:24.680]  我都有懷疑。
[00:36:24.680 --> 00:36:25.680]  我都有懷疑。
[00:36:25.680 --> 00:36:27.680]  我將我懷疑不足的地方和你分享。
[00:36:27.680 --> 00:36:28.680]  我將我懷疑不足的地方和你分享。
[00:36:28.680 --> 00:36:29.680]  我將我懷疑不足的地方和你分享。
[00:36:29.680 --> 00:36:30.680]  如果你知道的話告訴我。
[00:36:30.680 --> 00:36:31.680]  如果你知道的話告訴我。
[00:36:31.680 --> 00:36:32.680]  你知道我有電郵的嘛。
[00:36:32.680 --> 00:36:33.680]  你知道我有電郵的嘛。
[00:36:33.680 --> 00:36:35.680]  教會有我的電郵的嘛。
[00:36:35.680 --> 00:36:36.680]  教會有我的電郵的嘛。
[00:36:36.680 --> 00:36:37.680]  告訴我,知道。
[00:36:37.680 --> 00:36:38.680]  告訴我,知道。
[00:36:38.680 --> 00:36:39.680]  第二點呢?
[00:36:39.680 --> 00:36:44.680]  作者要建立馬來西亞的罪證。
[00:36:44.680 --> 00:36:46.680]  作者要建立馬來西亞的罪證。
[00:36:46.680 --> 00:36:51.680]  這些罪證是支持上帝要毀滅耶路撒冷的決定。
[00:36:51.680 --> 00:36:52.680]  這些罪證是支持上帝要毀滅耶路撒冷的決定。
[00:36:52.680 --> 00:36:54.680]  要支持耶和華毀滅耶路撒冷的決定。
[00:36:54.680 --> 00:36:55.680]  要支持耶和華毀滅耶路撒冷的決定。
[00:36:55.680 --> 00:36:56.680]  4-16節。
[00:36:56.680 --> 00:36:57.680]  4-16節。
[00:36:57.680 --> 00:37:02.680]  在耶和華電中犯罪。
[00:37:02.680 --> 00:37:04.680]  在耶和華電中犯罪。
[00:37:04.680 --> 00:37:06.680]  在電中犯罪。
[00:37:06.680 --> 00:37:07.680]  在電中犯罪。
[00:37:07.680 --> 00:37:09.680]  犯大件事啊。
[00:37:09.680 --> 00:37:10.680]  在電中犯大件事啊。
[00:37:10.680 --> 00:37:11.680]  這是不是有大事?
[00:37:11.680 --> 00:37:15.680]  其實這個事件將會在耶穌身上發生過。
[00:37:15.680 --> 00:37:16.680]  其實這個事件將會在耶穌身上發生過。
[00:37:16.680 --> 00:37:17.680]  這個事件在耶穌身上發生過。
[00:37:17.680 --> 00:37:18.680]  這個事件在耶穌身上發生過。
[00:37:18.680 --> 00:37:19.680]  有兩次記載。
[00:37:19.680 --> 00:37:20.680]  有兩次記載。
[00:37:20.680 --> 00:37:21.680]  草稿上記載的是,
[00:37:21.680 --> 00:37:25.680]  耶穌在預譽節內臨的時候,
[00:37:25.680 --> 00:37:26.680]  耶穌在預譽節內臨的時候,
[00:37:26.680 --> 00:37:27.680]  耶穌在預譽節內臨的時候,
[00:37:27.680 --> 00:37:30.680]  耶穌要潔淨聖殿。
[00:37:30.680 --> 00:37:31.680]  耶穌要潔淨聖殿。
[00:37:31.680 --> 00:37:37.680]  因為猶太人將上帝的殿成為賊窩,
[00:37:37.680 --> 00:37:38.680]  因為猶太人將上帝的殿成為賊窩,
[00:37:38.680 --> 00:37:39.680]  是耶穌說的。
[00:37:39.680 --> 00:37:40.680]  聖殿成為賊窩。
[00:37:40.680 --> 00:37:41.680]  聖殿成為賊窩。
[00:37:41.680 --> 00:37:43.680]  所以耶穌做的事不是第一次,
[00:37:43.680 --> 00:37:44.680]  所以耶穌做的事不是第一次,
[00:37:44.680 --> 00:37:45.680]  根本是回應這個情形。
[00:37:45.680 --> 00:37:46.680]  根本是回應這個情形。
[00:37:46.680 --> 00:37:47.680]  根本是回應這個情形。
[00:37:47.680 --> 00:37:48.680]  不是第一次可以反映當時的情形。
[00:37:48.680 --> 00:37:49.680]  不是第一次可以反映當時的情形。
[00:37:49.680 --> 00:37:50.680]  不是第一次可以反映當時的情形。
[00:37:50.680 --> 00:37:51.680]  不是第一次可以反映當時的情形。
[00:37:51.680 --> 00:37:52.680]  不是第一次可以反映當時的情形。
[00:37:52.680 --> 00:38:05.680]  在兩院當中,為天上的萬象祝壇,
[00:38:05.680 --> 00:38:06.680]  在兩院當中,為天上的萬象祝壇,
[00:38:06.680 --> 00:38:10.680]  所以馬華西以敬拜天上的萬象來玷污聖殿。
[00:38:10.680 --> 00:38:11.680]  所以馬華西以敬拜天上的萬象來玷污聖殿。
[00:38:11.680 --> 00:38:12.680]  所以馬華西以敬拜天上的萬象來玷污聖殿。
[00:38:12.680 --> 00:38:13.680]  所以馬華西以敬拜天上的萬象來玷污聖殿。
[00:38:13.680 --> 00:38:14.680]  敬拜天上的萬象來玷污聖殿。
[00:38:14.680 --> 00:38:15.680]  敬拜天上的萬象來玷污聖殿。
[00:38:15.680 --> 00:38:16.680]  我想告訴你,馬華西的祖父,
[00:38:16.680 --> 00:38:17.680]  我想告訴你,馬華西的祖父,
[00:38:17.680 --> 00:38:18.680]  我想告訴你,馬華西的祖父,
[00:38:22.680 --> 00:38:23.680]  馬華西的祖父,
[00:38:23.680 --> 00:38:24.680]  馬華西的祖父,
[00:38:24.680 --> 00:38:25.680]  馬華西的祖父,
[00:38:25.680 --> 00:38:26.680]  馬華西的祖父,
[00:38:26.680 --> 00:38:27.680]  馬華西的祖父,
[00:38:27.680 --> 00:38:28.680]  馬華西的祖父,
[00:38:28.680 --> 00:38:29.680]  馬華西的祖父,
[00:38:29.680 --> 00:38:30.680]  馬華西的祖父,
[00:38:30.680 --> 00:38:31.680]  馬華西的祖父,
[00:38:31.680 --> 00:38:32.680]  馬華西的祖父,
[00:38:32.680 --> 00:38:33.680]  馬華西的祖父,
[00:38:33.680 --> 00:38:34.680]  馬華西的祖父,
[00:38:34.680 --> 00:38:35.680]  馬華西的祖父,
[00:38:35.680 --> 00:38:36.680]  馬華西的祖父,
[00:38:36.680 --> 00:38:37.680]  馬華西的祖父,
[00:38:37.680 --> 00:38:38.680]  馬華西的祖父,
[00:38:38.680 --> 00:38:39.680]  馬華西的祖父,
[00:38:39.680 --> 00:38:40.680]  馬華西的祖父,
[00:38:40.680 --> 00:38:41.680]  馬華西的祖父,
[00:38:41.680 --> 00:38:42.680]  馬華西的祖父,
[00:38:42.680 --> 00:38:43.680]  馬華西的祖父,
[00:38:43.680 --> 00:38:44.680]  馬華西的祖父,
[00:38:52.680 --> 00:38:53.680]  馬華西的祖父,
[00:38:53.680 --> 00:38:54.680]  馬華西的祖父,
[00:38:54.680 --> 00:38:55.680]  馬華西的祖父,
[00:38:55.680 --> 00:38:56.680]  馬華西的祖父,
[00:38:56.680 --> 00:38:57.680]  馬華西的祖父,
[00:38:57.680 --> 00:38:58.680]  馬華西的祖父,
[00:38:58.680 --> 00:38:59.680]  馬華西的祖父,
[00:38:59.680 --> 00:39:00.680]  馬華西的祖父,
[00:39:00.680 --> 00:39:01.680]  馬華西的祖父,
[00:39:01.680 --> 00:39:02.680]  馬華西的祖父,
[00:39:02.680 --> 00:39:03.680]  馬華西的祖父,
[00:39:03.680 --> 00:39:04.680]  馬華西的祖父,
[00:39:04.680 --> 00:39:05.680]  馬華西的祖父,
[00:39:05.680 --> 00:39:06.680]  馬華西的祖父,
[00:39:06.680 --> 00:39:07.680]  馬華西的祖父,
[00:39:07.680 --> 00:39:08.680]  馬華西的祖父,
[00:39:08.680 --> 00:39:09.680]  馬華西的祖父,
[00:39:09.680 --> 00:39:10.680]  馬華西的祖父,
[00:39:10.680 --> 00:39:11.680]  馬華西的祖父,
[00:39:11.680 --> 00:39:12.680]  馬華西的祖父,
[00:39:12.680 --> 00:39:13.680]  馬華西的祖父,
[00:39:13.680 --> 00:39:14.680]  馬華西的祖父,
[00:39:22.680 --> 00:39:23.680]  馬華西的祖父,
[00:39:23.680 --> 00:39:24.680]  馬華西的祖父,
[00:39:24.680 --> 00:39:25.680]  馬華西的祖父,
[00:39:25.680 --> 00:39:26.680]  馬華西的祖父,
[00:39:26.680 --> 00:39:27.680]  馬華西的祖父,
[00:39:27.680 --> 00:39:28.680]  馬華西的祖父,
[00:39:28.680 --> 00:39:29.680]  馬華西的祖父,
[00:39:29.680 --> 00:39:30.680]  馬華西的祖父,
[00:39:30.680 --> 00:39:31.680]  馬華西的祖父,
[00:39:31.680 --> 00:39:32.680]  馬華西的祖父,
[00:39:32.680 --> 00:39:33.680]  馬華西的祖父,
[00:39:33.680 --> 00:39:34.680]  馬華西的祖父,
[00:39:34.680 --> 00:39:35.680]  馬華西的祖父,
[00:39:35.680 --> 00:39:36.680]  馬華西的祖父,
[00:39:36.680 --> 00:39:37.680]  馬華西的祖父,
[00:39:37.680 --> 00:39:38.680]  馬華西的祖父,
[00:39:38.680 --> 00:39:39.680]  馬華西的祖父,
[00:39:39.680 --> 00:39:40.680]  馬華西的祖父,
[00:39:40.680 --> 00:39:41.680]  馬華西的祖父,
[00:39:41.680 --> 00:39:42.680]  馬華西的祖父,
[00:39:42.680 --> 00:39:43.680]  馬華西的祖父,
[00:39:43.680 --> 00:39:44.680]  馬華西的祖父,
[00:39:52.680 --> 00:39:53.680]  行無術,
[00:39:53.680 --> 00:39:54.680]  行無術,
[00:39:54.680 --> 00:39:55.680]  第六節,
[00:39:55.680 --> 00:39:56.680]  第六節,
[00:40:23.680 --> 00:40:24.680]  第六節,
[00:40:53.680 --> 00:40:54.680]  馬華西的祖父,
[00:40:54.680 --> 00:40:55.680]  馬華西的祖父,
[00:40:55.680 --> 00:40:56.680]  馬華西的祖父,
[00:40:56.680 --> 00:40:57.680]  馬華西的祖父,
[00:40:57.680 --> 00:40:58.680]  馬華西的祖父,
[00:40:58.680 --> 00:40:59.680]  馬華西的祖父,
[00:40:59.680 --> 00:41:00.680]  馬華西的祖父,
[00:41:00.680 --> 00:41:01.680]  馬華西的祖父,
[00:41:01.680 --> 00:41:02.680]  馬華西的祖父,
[00:41:02.680 --> 00:41:03.680]  馬華西的祖父,
[00:41:03.680 --> 00:41:04.680]  馬華西的祖父,
[00:41:04.680 --> 00:41:05.680]  馬華西的祖父,
[00:41:05.680 --> 00:41:06.680]  馬華西的祖父,
[00:41:06.680 --> 00:41:07.680]  馬華西的祖父,
[00:41:07.680 --> 00:41:08.680]  馬華西的祖父,
[00:41:08.680 --> 00:41:09.680]  馬華西的祖父,
[00:41:09.680 --> 00:41:10.680]  馬華西的祖父,
[00:41:10.680 --> 00:41:11.680]  馬華西的祖父,
[00:41:11.680 --> 00:41:12.680]  馬華西的祖父,
[00:41:12.680 --> 00:41:13.680]  馬華西的祖父,
[00:41:13.680 --> 00:41:14.680]  馬華西的祖父,
[00:41:14.680 --> 00:41:15.680]  馬華西的祖父,
[00:41:22.680 --> 00:41:23.680]  馬華西的祖父,
[00:41:23.680 --> 00:41:24.680]  馬華西的祖父,
[00:41:24.680 --> 00:41:25.680]  馬華西的祖父,
[00:41:25.680 --> 00:41:26.680]  馬華西的祖父,
[00:41:26.680 --> 00:41:27.680]  馬華西的祖父,
[00:41:27.680 --> 00:41:28.680]  馬華西的祖父,
[00:41:28.680 --> 00:41:29.680]  馬華西的祖父,
[00:41:29.680 --> 00:41:30.680]  馬華西的祖父,
[00:41:30.680 --> 00:41:31.680]  馬華西的祖父,
[00:41:31.680 --> 00:41:32.680]  馬華西的祖父,
[00:41:32.680 --> 00:41:33.680]  馬華西的祖父,
[00:41:33.680 --> 00:41:34.680]  馬華西的祖父,
[00:41:34.680 --> 00:41:35.680]  馬華西的祖父,
[00:41:35.680 --> 00:41:36.680]  馬華西的祖父,
[00:41:36.680 --> 00:41:37.680]  馬華西的祖父,
[00:41:37.680 --> 00:41:38.680]  馬華西的祖父,
[00:41:38.680 --> 00:41:39.680]  馬華西的祖父,
[00:41:39.680 --> 00:41:40.680]  馬華西的祖父,
[00:41:40.680 --> 00:41:41.680]  馬華西的祖父,
[00:41:41.680 --> 00:41:42.680]  馬華西的祖父,
[00:41:42.680 --> 00:41:43.680]  馬華西的祖父,
[00:41:43.680 --> 00:41:44.680]  馬華西的祖父,
[00:41:53.680 --> 00:41:55.680]  要歸鄉也好,
[00:41:55.680 --> 00:41:56.680]  要歸鄉也好,
[00:41:56.680 --> 00:42:01.680]  有沒有更多人知道,
[00:42:01.680 --> 00:42:04.680]  路德的四章第四章,
[00:42:04.680 --> 00:42:06.680]  所以很好讀,
[00:42:06.680 --> 00:42:10.680]  前後會有淵源,
[00:42:10.680 --> 00:42:13.680]  我今天不講那麼多,
[00:42:13.680 --> 00:42:15.680]  總而言之,
[00:42:15.680 --> 00:42:18.680]  這位仁兄馬華西,
[00:42:21.680 --> 00:42:22.680]  人家所做的事,
[00:42:22.680 --> 00:42:24.680]  耶和華作偶的,
[00:42:24.680 --> 00:42:27.680]  他就拿回家,
[00:42:27.680 --> 00:42:28.680]  拿回聖殿,
[00:42:28.680 --> 00:42:31.680]  明明是上帝挑戰,
[00:42:31.680 --> 00:42:34.680]  全部是上帝禁止的,
[00:42:34.680 --> 00:42:35.680]  交鬼,
[00:42:35.680 --> 00:42:38.680]  蘇羅亦都是交鬼,
[00:42:38.680 --> 00:42:39.680]  不過對不起,
[00:42:39.680 --> 00:42:40.680]  我太多說不通,
[00:42:40.680 --> 00:42:43.680]  蘇羅交鬼是撒姆爾記上的二十八章,
[00:42:43.680 --> 00:42:48.680]  交完這個人,
[00:42:48.680 --> 00:42:49.680]  他馬上死,
[00:42:52.680 --> 00:42:53.680]  這是蘇羅的結局,
[00:42:53.680 --> 00:42:55.680]  所做的事,
