
[00:00:00.000 --> 00:00:05.000]  好 請姐妹平安 我們再一次低頭禱告
[00:42:42.720 --> 00:42:46.720]  傷害也未到寬恕
[00:42:46.720 --> 00:42:50.720]  但是有時候就多一步
[00:42:50.720 --> 00:42:52.720]  那些靈覺的瑕疵
[00:42:52.720 --> 00:42:53.720]  走到你那裡
[00:42:53.720 --> 00:42:56.720]  可能刺到你
[00:42:56.720 --> 00:42:58.720]  你就要寬恕了
[00:42:58.720 --> 00:43:00.720]  這裡就更加深一層
[00:43:00.720 --> 00:43:03.720]  是說到那種相交當中
[00:43:03.720 --> 00:43:06.720]  不是遠距離接觸
[00:43:06.720 --> 00:43:11.720]  不是大家君子之交淡如水
[00:43:11.720 --> 00:43:14.720]  所以不要走得那麼近
[00:43:14.720 --> 00:43:16.720]  走得那麼近的時候
[00:43:16.720 --> 00:43:18.720]  大家就不好了
[00:43:18.720 --> 00:43:20.720]  其實就不是那種
[00:43:20.720 --> 00:43:24.720]  是恭敬人要彼此親熱
[00:43:24.720 --> 00:43:26.720]  在《羅馬書》十二章就說
[00:43:26.720 --> 00:43:29.720]  大家是有Passion
[00:43:29.720 --> 00:43:30.720]  這樣來交往
[00:43:30.720 --> 00:43:32.720]  有Passion的交往
[00:43:32.720 --> 00:43:35.720]  有時候會傷害到別人
[00:43:35.720 --> 00:43:39.720]  但是我們也要學習包容和饒恕
[00:43:39.720 --> 00:43:41.720]  接著下一步
[00:43:41.720 --> 00:43:43.720]  他就更加說
[00:43:43.720 --> 00:43:46.720]  又要叫基督的平安在你們心裡做主
[00:43:46.720 --> 00:43:49.720]  你們也要為此夢照歸為一體
[00:43:49.720 --> 00:43:51.720]  且要存感謝的心
[00:43:51.720 --> 00:43:55.720]  這裡說了一個principle
[00:43:55.720 --> 00:43:57.720]  用基督的平安
[00:43:57.720 --> 00:43:58.720]  做你心裡做主的意思
[00:43:58.720 --> 00:44:03.720]  就是成為你行事為人的一個原則
[00:44:03.720 --> 00:44:05.720]  一個principle
[00:44:05.720 --> 00:44:07.720]  你說基督的平安
[00:44:07.720 --> 00:44:11.720]  怎樣成為我行事為人的一個原則呢?
[00:44:11.720 --> 00:44:13.720]  簡單來說
[00:44:13.720 --> 00:44:16.720]  你行事為人和別人相處的時候
[00:44:16.720 --> 00:44:19.720]  你有沒有想過
[00:44:19.720 --> 00:44:23.720]  有沒有帶來基督的平安在其中呢?
[00:44:23.720 --> 00:44:25.720]  或者不說平安
[00:44:25.720 --> 00:44:28.720]  或者基督的和平在其中呢?
[00:44:28.720 --> 00:44:30.720]  譬如這個人
[00:44:30.720 --> 00:44:32.720]  你看到一些不對的事情
[00:44:32.720 --> 00:44:35.720]  你已經想說他
[00:44:35.720 --> 00:44:38.720]  那種說不是指正他那種說
[00:44:38.720 --> 00:44:42.720]  你知道是責罵那種說
[00:44:42.720 --> 00:44:46.720]  但是你想想
[00:44:46.720 --> 00:44:51.720]  如果這樣去責備他的時候
[00:44:51.720 --> 00:44:53.720]  在我們中間
[00:44:53.720 --> 00:44:55.720]  有沒有和平
[00:44:55.720 --> 00:44:57.720]  基督的和平
[00:44:57.720 --> 00:45:00.720]  帶入其中呢?
[00:45:00.720 --> 00:45:02.720]  如果你發覺
[00:45:02.720 --> 00:45:04.720]  可能沒有
[00:45:04.720 --> 00:45:06.720]  可能是選擇這件事平淡了
[00:45:06.720 --> 00:45:08.720]  或者有機會的時候
[00:45:08.720 --> 00:45:13.720]  再和他分享怎樣才帶來基督的和平
[00:45:13.720 --> 00:45:15.720]  你就這樣做
[00:45:15.720 --> 00:45:16.720]  你明不明白?
[00:45:16.720 --> 00:45:17.720]  是人與人之間
[00:45:17.720 --> 00:45:18.720]  你想想
[00:45:18.720 --> 00:45:22.720]  我現在相處的關係當中
[00:45:22.720 --> 00:45:25.720]  是否能夠帶入基督的和平在其中呢?
[00:45:25.720 --> 00:45:27.720]  還是帶來紛爭呢?
[00:45:27.720 --> 00:45:30.720]  有些人去到哪裡就帶到哪裡紛爭
[00:45:30.720 --> 00:45:32.720]  因為說是非
[00:45:32.720 --> 00:45:34.720]  說人壞話
[00:45:34.720 --> 00:45:35.720]  那些事情他很喜歡的時候
[00:45:35.720 --> 00:45:36.720]  去到哪裡就帶來紛爭
[00:45:36.720 --> 00:45:38.720]  那真的有這樣的情況
[00:45:38.720 --> 00:45:40.720]  那這個就剛剛相反
[00:45:40.720 --> 00:45:41.720]  但是相反來說
[00:45:41.720 --> 00:45:44.720]  有些人去到哪裡就帶來了和平
[00:45:44.720 --> 00:45:46.720]  去到哪裡就好像基督的平安
[00:45:46.720 --> 00:45:48.720]  基督的和平
[00:45:48.720 --> 00:45:50.720]  就是這個是一個和事佬
[00:45:50.720 --> 00:45:54.720]  這個是很知道將平安
[00:45:54.720 --> 00:45:56.720]  將和平帶入去
[00:45:56.720 --> 00:46:00.720]  人與人之間的相交當中
[00:46:00.720 --> 00:46:03.720]  那這個就是以基督的平安
[00:46:03.720 --> 00:46:06.720]  在心裡面作主的原則
[00:46:06.720 --> 00:46:11.720]  接著就再說
[00:46:11.720 --> 00:46:15.720]  剛才說的各樣的美德這麼好的時候
[00:46:15.720 --> 00:46:19.720]  但是怎樣可以裝備我們自己
[00:46:19.720 --> 00:46:21.720]  來實踐呢?
[00:46:21.720 --> 00:46:23.720]  剛才說的當然是很美善
[00:46:23.720 --> 00:46:27.720]  當然都是一些很好的目標
[00:46:27.720 --> 00:46:29.720]  但是怎樣來實踐呢?
[00:46:29.720 --> 00:46:30.720]  這裡就說
[00:46:30.720 --> 00:46:31.720]  當用各樣的智慧
[00:46:31.720 --> 00:46:34.720]  把基督的道理豐豐富富的存在心裡
[00:46:34.720 --> 00:46:37.720]  用詩、章、頌、詞、靈、歌彼此教導
[00:46:37.720 --> 00:46:39.720]  互相勸誡、心被恩感、歌頌神
[00:46:39.720 --> 00:46:42.720]  這裡其實在這一句話那裡
[00:46:42.720 --> 00:46:44.720]  就說了重點就是要
[00:46:44.720 --> 00:46:46.720]  將基督的道
[00:46:46.720 --> 00:46:50.720]  豐豐富富的存在心裡面
[00:46:50.720 --> 00:46:52.720]  當你有基督的道
[00:46:52.720 --> 00:46:54.720]  豐豐富富的存在你的心裡面
[00:46:54.720 --> 00:46:57.720]  你就能去
[00:46:57.720 --> 00:46:58.720]  有那個可以這麼說
[00:46:58.720 --> 00:47:00.720]  加了一些「有」
[00:47:00.720 --> 00:47:03.720]  你都去追求剛才所說的那些東西
[00:47:03.720 --> 00:47:05.720]  如果你沒有基督的道
[00:47:05.720 --> 00:47:07.720]  這一切都是
[00:47:07.720 --> 00:47:10.720]  就好像打火機
[00:47:10.720 --> 00:47:11.720]  有時候舊式的打火機
[00:47:11.720 --> 00:47:13.720]  那些油裡面沒有油
[00:47:13.720 --> 00:47:14.720]  不停地擦
[00:47:14.720 --> 00:47:16.720]  擦到手指皮都掉了
[00:47:16.720 --> 00:47:18.720]  都沒有火出來
[00:47:18.720 --> 00:47:20.720]  因為你沒有油在裡面
[00:47:20.720 --> 00:47:22.720]  就是基督的道
[00:47:22.720 --> 00:47:23.720]  神的說話
[00:47:23.720 --> 00:47:25.720]  就是那些油來的
[00:47:25.720 --> 00:47:26.720]  所以他說
[00:47:26.720 --> 00:47:29.720]  保羅說要豐豐富富的存在你心裡面
[00:47:29.720 --> 00:47:31.720]  儲夠油在你們裡面
[00:47:31.720 --> 00:47:34.720]  這樣才能夠打出來
[00:47:34.720 --> 00:47:37.720]  那怎樣可以豐豐富富呢?
[00:47:37.720 --> 00:47:39.720]  存在心裡面呢?
[00:47:39.720 --> 00:47:41.720]  第一要用各樣的智慧
[00:47:41.720 --> 00:47:43.720]  就是by all means
[00:47:43.720 --> 00:47:47.720]  用盡各樣的方法
[00:47:47.720 --> 00:47:50.720]  有時候你不是這麼單一的
[00:47:50.720 --> 00:47:52.720]  譬如有些人說
[00:47:52.720 --> 00:47:54.720]  我背聖經
[00:47:54.720 --> 00:47:56.720]  我背不了
[00:47:56.720 --> 00:47:57.720]  讀書
[00:47:57.720 --> 00:47:58.720]  讀不了
[00:47:58.720 --> 00:48:03.720]  這次用各樣的方法
[00:48:03.720 --> 00:48:05.720]  用各樣的智慧
[00:48:05.720 --> 00:48:07.720]  每個人不同的
[00:48:07.720 --> 00:48:10.720]  你背得到的就盡量背
[00:48:10.720 --> 00:48:12.720]  讀得到的就盡量讀
[00:48:12.720 --> 00:48:15.720]  早上精神好的就早上讀
[00:48:15.720 --> 00:48:18.720]  晚上精神好的就晚上讀
[00:48:18.720 --> 00:48:20.720]  就用你的方法
[00:48:20.720 --> 00:48:21.720]  用你的智慧
[00:48:21.720 --> 00:48:26.720]  每個人你是要try everything
[00:48:26.720 --> 00:48:28.720]  你不要說牧師教我
[00:48:28.720 --> 00:48:30.720]  早上起來靈修
[00:48:30.720 --> 00:48:33.720]  我早上遲遲都醉眼星鬆的時候
[00:48:33.720 --> 00:48:36.720]  所以教了試了一段時間
[00:48:36.720 --> 00:48:37.720]  都是靈不修不行了
[00:48:37.720 --> 00:48:39.720]  那就放棄
[00:48:39.720 --> 00:48:40.720]  不是這樣的
[00:48:40.720 --> 00:48:43.720]  因為每個人要用各樣的智慧
[00:48:43.720 --> 00:48:45.720]  你要找你的方法
[00:48:45.720 --> 00:48:48.720]  用你自己層出不窮的創意
[00:48:48.720 --> 00:48:51.720]  來學習將基督的道理
[00:48:51.720 --> 00:48:52.720]  神的道
[00:48:52.720 --> 00:48:54.720]  存在你的心裡面
[00:48:54.720 --> 00:48:56.720]  是不是
[00:48:56.720 --> 00:48:57.720]  我一個人不行的
[00:48:57.720 --> 00:49:00.720]  你就嘗試約一個人
[00:49:00.720 --> 00:49:02.720]  讀完之後大家一齊
[00:49:02.720 --> 00:49:03.720]  你又講一下
[00:49:03.720 --> 00:49:04.720]  他又講一下
[00:49:04.720 --> 00:49:05.720]  大家交流一下
[00:49:05.720 --> 00:49:06.720]  這樣會不會好一點
[00:49:06.720 --> 00:49:07.720]  諸如此類
[00:49:07.720 --> 00:49:09.720]  你想各樣的方法
[00:49:09.720 --> 00:49:11.720]  現在沒有時間講
[00:49:11.720 --> 00:49:13.720]  你每個人要自己想
[00:49:13.720 --> 00:49:16.720]  才叫用各樣的智慧
[00:49:16.720 --> 00:49:18.720]  第二
[00:49:18.720 --> 00:49:21.720]  教導
[00:49:21.720 --> 00:49:24.720]  我們以前主一學
[00:49:24.720 --> 00:49:27.720]  都要主一學同學
[00:49:27.720 --> 00:49:30.720]  每人都要take一課來教
[00:49:30.720 --> 00:49:32.720]  叫做帶領
[00:49:32.720 --> 00:49:35.720]  其實都是一個教導
[00:49:35.720 --> 00:49:39.720]  有很多同學就很不滿意
[00:49:39.720 --> 00:49:42.720]  又說這麼多事情要做
[00:49:42.720 --> 00:49:43.720]  又這麼難
[00:49:43.720 --> 00:49:44.720]  又不明白
[00:49:44.720 --> 00:49:46.720]  又很多原因
[00:49:46.720 --> 00:49:48.720]  但是你知不知道
[00:49:48.720 --> 00:49:49.720]  你教過之後
[00:49:49.720 --> 00:49:51.720]  你又得益很多
[00:49:51.720 --> 00:49:53.720]  你教那個人
[00:49:53.720 --> 00:49:56.720]  是得益過所有學的人
[00:49:56.720 --> 00:50:00.720]  所以每個人都有prefix
[00:50:00.720 --> 00:50:01.720]  可以教
[00:50:01.720 --> 00:50:03.720]  這個是你的prefix
[00:50:03.720 --> 00:50:09.720]  這個是你很好的機會
[00:50:09.720 --> 00:50:11.720]  你不要推
[00:50:11.720 --> 00:50:14.720]  其實坦白講
[00:50:14.720 --> 00:50:16.720]  我都明白
[00:50:16.720 --> 00:50:18.720]  有些弟兄姊妹心裡面的想法
[00:50:18.720 --> 00:50:21.720]  我又不是教得這麼好
[00:50:21.720 --> 00:50:23.720]  哪個某某教得比我好
[00:50:23.720 --> 00:50:26.720]  穆斯林不如你叫他教
[00:50:26.720 --> 00:50:29.720]  坦白講
[00:50:29.720 --> 00:50:32.720]  如果要選擇教得好的才教
[00:50:32.720 --> 00:50:35.720]  那不如每次我教
[00:50:35.720 --> 00:50:37.720]  是不是
[00:50:37.720 --> 00:50:39.720]  我不是說自己教得好
[00:50:39.720 --> 00:50:40.720]  起碼我懂得
[00:50:40.720 --> 00:50:43.720]  我用的時間多過其他人
[00:50:43.720 --> 00:50:44.720]  你說要選擇好才教
[00:50:44.720 --> 00:50:46.720]  那不如每次我教
[00:50:46.720 --> 00:50:48.720]  為什麼我要你教
[00:50:48.720 --> 00:50:51.720]  不是因為你要教得好
[00:50:51.720 --> 00:50:53.720]  是因為你要學習
[00:50:53.720 --> 00:50:55.720]  你要將基督的道理傳在心裡面
[00:50:55.720 --> 00:51:00.720]  你就要學習教人
[00:51:00.720 --> 00:51:02.720]  這個是每個人都必經的階段
[00:51:02.720 --> 00:51:04.720]  你都不需要比較
[00:51:04.720 --> 00:51:07.720]  某某人教得比我好
[00:51:07.720 --> 00:51:08.720]  坦白講
[00:51:08.720 --> 00:51:10.720]  你教完那堂之後
[00:51:10.720 --> 00:51:12.720]  有沒有同學會比較
[00:51:12.720 --> 00:51:14.720]  哪個哪個沒有哪個教得這麼好
[00:51:14.720 --> 00:51:16.720]  有沒有人會這樣講
[00:51:16.720 --> 00:51:18.720]  你有沒有聽過
[00:51:18.720 --> 00:51:19.720]  如果這樣講
[00:51:19.720 --> 00:51:21.720]  你聽到就當聽不到就算了
[00:51:21.720 --> 00:51:23.720]  這些不成熟的
[00:51:23.720 --> 00:51:25.720]  講這些的人都是
[00:51:25.720 --> 00:51:28.720]  因為沒有必要
[00:51:28.720 --> 00:51:30.720]  重點是你要去學習
[00:51:30.720 --> 00:51:35.720]  你要去教導
[00:51:35.720 --> 00:51:38.720]  勸誡和教導有類似
[00:51:38.720 --> 00:51:41.720]  有時候未必是一個正規的教導
[00:51:41.720 --> 00:51:45.720]  勸誡就是比較一個交流性的
[00:51:45.720 --> 00:51:48.720]  或者一個比較平常的
[00:51:48.720 --> 00:51:50.720]  相似當中的
[00:51:50.720 --> 00:51:52.720]  將聖經的話語去教導別人
[00:51:52.720 --> 00:51:55.720]  勸誡別人
[00:51:55.720 --> 00:51:57.720]  這個是絕對必要的
[00:51:57.720 --> 00:51:58.720]  如果聖經的話語
[00:51:58.720 --> 00:52:00.720]  你永遠都是守口如瓶
[00:52:00.720 --> 00:52:02.720]  你說我只是學給自己
[00:52:02.720 --> 00:52:03.720]  這樣呢
[00:52:03.720 --> 00:52:05.720]  很多東西
[00:52:05.720 --> 00:52:08.720]  你其實是
[00:52:08.720 --> 00:52:11.720]  你差一點 學得沒那麼快
[00:52:11.720 --> 00:52:12.720]  你教人的時候
[00:52:12.720 --> 00:52:16.720]  你要學得快一點
[00:52:16.720 --> 00:52:17.720]  接著
[00:52:17.720 --> 00:52:20.720]  就要用各樣的詩歌
[00:52:20.720 --> 00:52:24.720]  使神的話語充滿在你的心裡
[00:52:24.720 --> 00:52:26.720]  很多詩歌的內容
[00:52:26.720 --> 00:52:30.720]  其實是有聖經的教導
[00:52:30.720 --> 00:52:32.720]  有屬靈的真理
[00:52:32.720 --> 00:52:33.720]  所以呢
[00:52:33.720 --> 00:52:37.720]  你要唱詩歌的時候
[00:52:37.720 --> 00:52:40.720]  其實是其中一個媒介
[00:52:40.720 --> 00:52:42.720]  去將神的道藏在你的心裡
[00:52:42.720 --> 00:52:44.720]  叫你背誦聖經
[00:52:44.720 --> 00:52:45.720]  很難背誦
[00:52:45.720 --> 00:52:48.720]  背詩歌是比較容易的
[00:52:48.720 --> 00:52:49.720]  我問問大家
[00:52:49.720 --> 00:52:51.720]  有多少人覺得一首歌
[00:52:51.720 --> 00:52:52.720]  好幫到你
[00:52:52.720 --> 00:52:54.720]  你背了它
[00:52:54.720 --> 00:52:56.720]  背了它才可以唱
[00:52:56.720 --> 00:52:57.720]  是不是
[00:52:57.720 --> 00:53:00.720]  就是要這樣的
[00:53:00.720 --> 00:53:01.720]  有些歌
[00:53:01.720 --> 00:53:02.720]  你每個星期回來
[00:53:02.720 --> 00:53:03.720]  唱完之後
[00:53:03.720 --> 00:53:04.720]  你覺得好
[00:53:04.720 --> 00:53:05.720]  好之後
[00:53:05.720 --> 00:53:08.720]  好之後又怎樣呢
[00:53:08.720 --> 00:53:09.720]  好之後就沒有了
[00:53:09.720 --> 00:53:10.720]  那就沒有了
[00:53:10.720 --> 00:53:11.720]  是不是
[00:53:11.720 --> 00:53:13.720]  可能那首歌下個星期不會再唱
[00:53:13.720 --> 00:53:14.720]  可能下個月
[00:53:14.720 --> 00:53:16.720]  都未必會再唱
[00:53:16.720 --> 00:53:17.720]  隔了一段時間
[00:53:17.720 --> 00:53:19.720]  你都忘記了
[00:53:19.720 --> 00:53:21.720]  但你覺得好的時候
[00:53:21.720 --> 00:53:23.720]  你就要回家
[00:53:23.720 --> 00:53:25.720]  可能你又忘記了怎樣唱
[00:53:25.720 --> 00:53:26.720]  現在那麼容易
[00:53:26.720 --> 00:53:28.720]  我們上網
[00:53:28.720 --> 00:53:29.720]  YouTube又搜尋到
[00:53:29.720 --> 00:53:31.720]  甚至乎我們自己
[00:53:31.720 --> 00:53:32.720]  看我們自己的崇拜
[00:53:32.720 --> 00:53:34.720]  可以選那裡來聽
[00:53:34.720 --> 00:53:36.720]  聽完之後又唱
[00:53:36.720 --> 00:53:37.720]  唱完之後
[00:53:37.720 --> 00:53:38.720]  喜歡就背了它
[00:53:38.720 --> 00:53:39.720]  有些歌詞
[00:53:39.720 --> 00:53:40.720]  我是背的
[00:53:40.720 --> 00:53:41.720]  是不是
[00:53:41.720 --> 00:53:43.720]  Be down my vision
[00:53:43.720 --> 00:53:44.720]  我懂得背
[00:53:44.720 --> 00:53:46.720]  中文、英文都懂得背
[00:53:46.720 --> 00:53:48.720]  你背了的時候
[00:53:48.720 --> 00:53:49.720]  將屬靈的真理
[00:53:49.720 --> 00:53:50.720]  藏在你的心裡面
[00:53:50.720 --> 00:53:54.720]  最後一點
[00:53:54.720 --> 00:53:56.720]  這個新人
[00:53:56.720 --> 00:53:58.720]  是經常都感謝父神
[00:53:58.720 --> 00:54:00.720]  無論做什麼
[00:54:00.720 --> 00:54:01.720]  說話或行事
[00:54:01.720 --> 00:54:02.720]  都要奉主耶穌的名
[00:54:02.720 --> 00:54:04.720]  直接感謝父神
[00:54:04.720 --> 00:54:06.720]  這個新人經常都
[00:54:06.720 --> 00:54:08.720]  心裡面充滿著感恩
[00:54:08.720 --> 00:54:10.720]  他不是
[00:54:10.720 --> 00:54:12.720]  經常都覺得自己
[00:54:12.720 --> 00:54:13.720]  欠些什麼
[00:54:13.720 --> 00:54:15.720]  要拿些什麼
[00:54:15.720 --> 00:54:18.720]  而他是滿足
[00:54:18.720 --> 00:54:19.720]  一個滿足的人
[00:54:19.720 --> 00:54:20.720]  才會感恩
[00:54:20.720 --> 00:54:23.720]  一個經常都不滿足的人
[00:54:23.720 --> 00:54:24.720]  經常都
[00:54:24.720 --> 00:54:25.720]  英文就很whiny
[00:54:25.720 --> 00:54:26.720]  即是你覺得很討厭
[00:54:26.720 --> 00:54:28.720]  那些人經常都很whiny
[00:54:28.720 --> 00:54:30.720]  即是你不是那麼present
[00:54:30.720 --> 00:54:32.720]  你不是那麼
[00:54:32.720 --> 00:54:33.720]  你不是很喜歡
[00:54:33.720 --> 00:54:35.720]  那些經常都在求訴的人
[00:54:35.720 --> 00:54:38.720]  在你耳邊經常在說話
[00:54:38.720 --> 00:54:43.720]  反而你經常都很感恩的人
[00:54:43.720 --> 00:54:44.720]  會有笑容的人
[00:54:44.720 --> 00:54:46.720]  你很喜歡在這些人旁邊
[00:54:46.720 --> 00:54:49.720]  你都想自己是一個感恩的人
[00:54:49.720 --> 00:54:50.720]  而一個新人
[00:54:50.720 --> 00:54:53.720]  就是一個充滿著感恩的人
[00:54:53.720 --> 00:54:56.720]  所以在結束的時候
[00:54:56.720 --> 00:54:57.720]  這裡講到
[00:54:57.720 --> 00:54:59.720]  在愛的新衣當中
[00:54:59.720 --> 00:55:00.720]  我們有沒有想過
[00:55:00.720 --> 00:55:01.720]  剛才那些美德
[00:55:01.720 --> 00:55:05.720]  我們真的要落實去追求呢?
[00:55:05.720 --> 00:55:07.720]  第二點就是
[00:55:07.720 --> 00:55:10.720]  我們要有計劃地
[00:55:10.720 --> 00:55:13.720]  將基督的道傳在心裡面
[00:55:13.720 --> 00:55:15.720]  我要怎樣去計劃呢?
[00:55:15.720 --> 00:55:16.720]  剛才講到
[00:55:16.720 --> 00:55:18.720]  要用各樣的智慧去計劃
[00:55:18.720 --> 00:55:20.720]  你有沒有想過要計劃呢?
