
[00:00:00.000 --> 00:00:03.000]  今早我們講的題目是
[00:33:35.000 --> 00:33:37.000]  但是那些土人仍然
[00:33:37.000 --> 00:33:39.000]  不受convince
[00:33:39.000 --> 00:33:41.000]  仍然很怕
[00:33:41.000 --> 00:33:43.000]  結果這個
[00:33:43.000 --> 00:33:45.000]  宣教士就潛水
[00:33:45.000 --> 00:33:47.000]  潛到水的河裡
[00:33:47.000 --> 00:33:49.000]  然後游到對岸
[00:33:49.000 --> 00:33:51.000]  上來上岸
[00:33:51.000 --> 00:33:53.000]  當他這樣做的時候,整個人
[00:33:53.000 --> 00:33:55.000]  immerse(融入)
[00:33:55.000 --> 00:33:57.000]  自己泡在水裡
[00:33:57.000 --> 00:33:59.000]  然後告訴他,我從水裡上來
[00:33:59.000 --> 00:34:01.000]  一點事都沒有
[00:34:01.000 --> 00:34:03.000]  這些土人在對岸
[00:34:03.000 --> 00:34:05.000]  就拍手掌歡呼
[00:34:05.000 --> 00:34:07.000]  跟著他說,你過來吧
[00:34:07.000 --> 00:34:09.000]  所以那些土人
[00:34:09.000 --> 00:34:11.000]  就一個一個跟著
[00:34:11.000 --> 00:34:13.000]  這個路線一路過去
[00:34:13.000 --> 00:34:15.000]  結果就因為這樣
[00:34:15.000 --> 00:34:17.000]  治好整個村落的人
[00:34:17.000 --> 00:34:19.000]  其實我們基督教
[00:34:19.000 --> 00:34:21.000]  的原則都是一樣
[00:34:21.000 --> 00:34:23.000]  耶穌基督已經為我們
[00:34:23.000 --> 00:34:25.000]  過了這條死河
[00:34:25.000 --> 00:34:27.000]  他已經從死裡復活
[00:34:27.000 --> 00:34:29.000]  他已經勝過一切
[00:34:29.000 --> 00:34:31.000]  所有這些捆綁著我們的
[00:34:31.000 --> 00:34:33.000]  假象和我們
[00:34:33.000 --> 00:34:35.000]  自己很多時候
[00:34:35.000 --> 00:34:37.000]  有些限制,因為基督
[00:34:37.000 --> 00:34:39.000]  幫我們突破
[00:34:39.000 --> 00:34:41.000]  但重要的是
[00:34:41.000 --> 00:34:43.000]  他先來做榜樣
[00:34:43.000 --> 00:34:45.000]  先經過
[00:34:45.000 --> 00:34:47.000]  這個
[00:34:47.000 --> 00:34:49.000]  死亡的冷河
[00:34:49.000 --> 00:34:51.000]  然後進入
[00:34:51.000 --> 00:34:53.000]  得勝的地步
[00:34:53.000 --> 00:34:55.000]  同樣的
[00:34:55.000 --> 00:34:57.000]  我們背起十字架
[00:34:57.000 --> 00:34:59.000]  跟隨著
[00:34:59.000 --> 00:35:01.000]  因為我們可以知道
[00:35:01.000 --> 00:35:03.000]  這是得勝的路徑
[00:35:03.000 --> 00:35:05.000]  所以在彼得這裡
[00:35:05.000 --> 00:35:07.000]  最後的勸勉,不單止
[00:35:07.000 --> 00:35:09.000]  我們尊重神的安排
[00:35:09.000 --> 00:35:11.000]  我們不單止要在那個環境當中
[00:35:11.000 --> 00:35:13.000]  要活出我們有的
[00:35:13.000 --> 00:35:15.000]  土神喜悅,有福的見證
[00:35:15.000 --> 00:35:17.000]  更加,他說
[00:35:17.000 --> 00:35:19.000]  在我們人生忍耐的過程當中
[00:35:19.000 --> 00:35:21.000]  不知道弟兄姊妹,你是不是在忍耐中
[00:35:21.000 --> 00:35:23.000]  無論不同的事情
[00:35:23.000 --> 00:35:25.000]  你
[00:35:25.000 --> 00:35:27.000]  專注在基督的身上
[00:35:27.000 --> 00:35:29.000]  在專注在基督的身上
[00:35:29.000 --> 00:35:31.000]  彼得有三方面
[00:35:31.000 --> 00:35:33.000]  提醒我們,第一
[00:35:33.000 --> 00:35:35.000]  其實都是剛才幾個原則
[00:35:35.000 --> 00:35:37.000]  基督幫我們做了模範
[00:35:37.000 --> 00:35:39.000]  第一,基督將自己交託給父神
[00:35:39.000 --> 00:35:41.000]  22至23節
[00:35:41.000 --> 00:35:43.000]  他並沒有犯罪
[00:35:43.000 --> 00:35:45.000]  口裡也沒有詭詐
[00:35:45.000 --> 00:35:47.000]  他被罵不還口,受害不說
[00:35:47.000 --> 00:35:49.000]  威嚇的話
[00:35:49.000 --> 00:35:51.000]  只將自己交託那
[00:35:51.000 --> 00:35:53.000]  按公義審判人的主
[00:35:53.000 --> 00:35:55.000]  所以我們看見
[00:35:55.000 --> 00:35:57.000]  耶穌基督
[00:35:57.000 --> 00:35:59.000]  他的要素一樣
[00:35:59.000 --> 00:36:01.000]  他將自己交託給
[00:36:01.000 --> 00:36:03.000]  按公義審判的主
[00:36:03.000 --> 00:36:05.000]  他雖然受到無辜的對待
[00:36:05.000 --> 00:36:07.000]  受到不義的殘酷
[00:36:07.000 --> 00:36:09.000]  但耶穌卻堅持
[00:36:09.000 --> 00:36:11.000]  守住這個原則
[00:36:11.000 --> 00:36:13.000]  做一個信服的僕人
[00:36:13.000 --> 00:36:15.000]  為什麼?
[00:36:15.000 --> 00:36:17.000]  因為他將自己交託給上帝
[00:36:17.000 --> 00:36:19.000]  這位上帝
[00:36:19.000 --> 00:36:21.000]  一定主持公義
[00:36:21.000 --> 00:36:23.000]  所以他就很安心
[00:36:23.000 --> 00:36:25.000]  由彼得寫出來,很有意思
[00:36:25.000 --> 00:36:27.000]  你記得彼得,彼得就是不信服
[00:36:27.000 --> 00:36:29.000]  當人們來捉耶穌的時候
[00:36:29.000 --> 00:36:31.000]  他就拍胸口說
[00:36:31.000 --> 00:36:33.000]  我要和他拼命
[00:36:33.000 --> 00:36:35.000]  結果真的
[00:36:35.000 --> 00:36:37.000]  在《約翰福音》記載的
[00:36:37.000 --> 00:36:39.000]  去到赫西瑪利園
[00:36:39.000 --> 00:36:41.000]  耶穌說我要喝這個杯
[00:36:41.000 --> 00:36:43.000]  彼得說不行
[00:36:43.000 --> 00:36:45.000]  有人來捉他的時候
[00:36:45.000 --> 00:36:47.000]  他就拔起他的刀
[00:36:47.000 --> 00:36:49.000]  來對抗,斬了
[00:36:49.000 --> 00:36:51.000]  拜祭司僕人的耳朵
[00:36:51.000 --> 00:36:53.000]  耶穌說收刀入朝吧
[00:36:53.000 --> 00:36:55.000]  耶穌馬上醫治人的疾病
[00:36:55.000 --> 00:36:57.000]  更加說
[00:36:57.000 --> 00:36:59.000]  動刀的必死在刀下
[00:36:59.000 --> 00:37:01.000]  這是彼得
[00:37:01.000 --> 00:37:03.000]  這是他以前
[00:37:03.000 --> 00:37:05.000]  但現在不是,當他再寫彼得前書的時候
[00:37:05.000 --> 00:37:07.000]  他說將自己
[00:37:07.000 --> 00:37:09.000]  交託給父神
[00:37:09.000 --> 00:37:11.000]  他明白了這一點
[00:37:11.000 --> 00:37:13.000]  他明白了耶穌的
[00:37:13.000 --> 00:37:15.000]  很重要的要訣
[00:37:15.000 --> 00:37:17.000]  因為他知道
[00:37:17.000 --> 00:37:19.000]  將自己交託給父神
[00:37:19.000 --> 00:37:21.000]  就是最安全和神一定
[00:37:21.000 --> 00:37:23.000]  以他公義審判的一位主
[00:37:25.000 --> 00:37:27.000]  所以今天我們
[00:37:27.000 --> 00:37:29.000]  有時候聽了一些錯誤的神學
[00:37:29.000 --> 00:37:31.000]  認為做基督徒
[00:37:31.000 --> 00:37:33.000]  一定是
[00:37:33.000 --> 00:37:35.000]  凡事都順利
[00:37:35.000 --> 00:37:37.000]  如果你有受苦
[00:37:37.000 --> 00:37:39.000]  一定是你有什麼問題
[00:37:39.000 --> 00:37:41.000]  有什麼得罪了神
[00:37:41.000 --> 00:37:43.000]  固然可能是
[00:37:43.000 --> 00:37:45.000]  我們應該反省一下
[00:37:45.000 --> 00:37:47.000]  神可能透過這些管教提醒我們
[00:37:47.000 --> 00:37:49.000]  但又不是
[00:37:49.000 --> 00:37:51.000]  錯誤的一種神學
[00:37:51.000 --> 00:37:53.000]  就是說做基督徒一定凡事順利
[00:37:53.000 --> 00:37:55.000]  反而不是
[00:37:55.000 --> 00:37:57.000]  這讓我們看到
[00:37:57.000 --> 00:37:59.000]  耶穌基督是一個受苦的僕人
[00:37:59.000 --> 00:38:01.000]  他以受苦
[00:38:01.000 --> 00:38:03.000]  來見證上帝
[00:38:03.000 --> 00:38:05.000]  其實今天
[00:38:05.000 --> 00:38:07.000]  很清楚告訴我們
[00:38:07.000 --> 00:38:09.000]  做基督徒一定會有壓力
[00:38:09.000 --> 00:38:11.000]  有逼迫,有不公平的事
[00:38:11.000 --> 00:38:13.000]  但是我們究竟
[00:38:13.000 --> 00:38:15.000]  是以血氣
[00:38:15.000 --> 00:38:17.000]  好像彼得動刀一樣
[00:38:17.000 --> 00:38:19.000]  還是以基督的榜樣
[00:38:19.000 --> 00:38:21.000]  將自己交託在
[00:38:21.000 --> 00:38:23.000]  父神的手中
[00:38:23.000 --> 00:38:25.000]  弟兄姊妹
[00:38:25.000 --> 00:38:27.000]  我們可能在最近
[00:38:27.000 --> 00:38:29.000]  面對一些不公平的對待
[00:38:29.000 --> 00:38:31.000]  甚至在受苦當中
[00:38:31.000 --> 00:38:33.000]  這成為我們最大的安慰
[00:38:33.000 --> 00:38:35.000]  因為主必主持公道
[00:38:35.000 --> 00:38:37.000]  他會有
[00:38:37.000 --> 00:38:39.000]  公義的審判
[00:38:39.000 --> 00:38:41.000]  所以我們可以很安然地
[00:38:41.000 --> 00:38:43.000]  將自己交託給神
[00:38:43.000 --> 00:38:45.000]  這正是耶穌基督的榜樣
[00:38:45.000 --> 00:38:47.000]  還有
[00:38:47.000 --> 00:38:49.000]  基督有什麼榜樣呢
[00:38:49.000 --> 00:38:51.000]  第二個給我們看見
[00:38:51.000 --> 00:38:53.000]  基督受苦
[00:38:53.000 --> 00:38:55.000]  使別人蒙恩
[00:38:55.000 --> 00:38:57.000]  這是祂很重要的原因
[00:38:57.000 --> 00:38:59.000]  在二十四節
[00:38:59.000 --> 00:39:01.000]  祂被掛在木頭上
[00:39:01.000 --> 00:39:03.000]  親身擔當了我們的罪
[00:39:03.000 --> 00:39:05.000]  使我們既然在罪上死
[00:39:05.000 --> 00:39:07.000]  就得以在義上活
[00:39:07.000 --> 00:39:09.000]  因祂受的鞭傷
[00:39:09.000 --> 00:39:11.000]  你們便得了醫治
[00:39:11.000 --> 00:39:13.000]  耶穌為什麼可以忍受這個十字架
[00:39:13.000 --> 00:39:15.000]  忍受這個苦難
[00:39:15.000 --> 00:39:17.000]  繼續堅持下去
[00:39:17.000 --> 00:39:19.000]  是因為祂知道
[00:39:19.000 --> 00:39:21.000]  祂要完成救恩
[00:39:21.000 --> 00:39:23.000]  使人得救
[00:39:23.000 --> 00:39:25.000]  這就是祂很重要的動機
[00:39:25.000 --> 00:39:27.000]  能忍耐的動機
[00:39:27.000 --> 00:39:29.000]  今天如果我們基督徒一下子
[00:39:29.000 --> 00:39:31.000]  算了
[00:39:31.000 --> 00:39:33.000]  什麼見證都多餘
[00:39:33.000 --> 00:39:35.000]  跟他反擊
[00:39:35.000 --> 00:39:37.000]  或者忘記我們基督徒
[00:39:37.000 --> 00:39:39.000]  應該有的
[00:39:39.000 --> 00:39:41.000]  很重要的見證
[00:39:41.000 --> 00:39:43.000]  我們一失去這個見證
[00:39:43.000 --> 00:39:45.000]  就可能叛道了這些人
[00:39:45.000 --> 00:39:47.000]  相反當我們堅持著
[00:39:47.000 --> 00:39:49.000]  有這個見證的時候
[00:39:49.000 --> 00:39:51.000]  我們見到
[00:39:51.000 --> 00:39:53.000]  旁邊的人可能就受到感化
[00:39:53.000 --> 00:39:55.000]  今天我們看到耶穌基督
[00:39:55.000 --> 00:39:57.000]  祂就是因為
[00:39:57.000 --> 00:39:59.000]  忍受十字架的苦難
[00:39:59.000 --> 00:40:01.000]  和祂的鞭傷
[00:40:01.000 --> 00:40:03.000]  好叫我們得到醫治
[00:40:03.000 --> 00:40:05.000]  因為耶穌的愛
[00:40:05.000 --> 00:40:07.000]  祂能夠為別人受苦
[00:40:07.000 --> 00:40:11.000]  我們都見到
[00:40:11.000 --> 00:40:13.000]  我們做基督徒的見證
[00:40:13.000 --> 00:40:15.000]  我們叫人
[00:40:15.000 --> 00:40:17.000]  得到益處
[00:40:17.000 --> 00:40:19.000]  使人得救
[00:40:19.000 --> 00:40:21.000]  這正是我們
[00:40:21.000 --> 00:40:23.000]  付的代價
[00:40:23.000 --> 00:40:25.000]  我們付的代價
[00:40:25.000 --> 00:40:27.000]  就好像耶穌為我們付代價一樣
[00:40:27.000 --> 00:40:29.000]  所以求主幫助我們
[00:40:29.000 --> 00:40:31.000]  我們沒有耶穌那麼偉大
[00:40:31.000 --> 00:40:33.000]  可以釘十字架拯救世人
[00:40:33.000 --> 00:40:35.000]  但我們可以和耶穌一樣的原則
[00:40:35.000 --> 00:40:37.000]  就是我們能忍耐
[00:40:37.000 --> 00:40:39.000]  以至十字架的愛
[00:40:39.000 --> 00:40:41.000]  可以由我們身上流露出去
[00:40:41.000 --> 00:40:43.000]  Amen
[00:40:43.000 --> 00:40:45.000]  你們睡著了
[00:40:45.000 --> 00:40:47.000]  Amen
[00:40:47.000 --> 00:40:49.000]  太感動了
[00:40:49.000 --> 00:40:53.000]  最後我們見到
[00:40:53.000 --> 00:40:55.000]  這個是
[00:40:55.000 --> 00:40:57.000]  學校基督使我們的生命
[00:40:57.000 --> 00:40:59.000]  更加仗著
[00:40:59.000 --> 00:41:01.000]  在最後一節
[00:41:01.000 --> 00:41:03.000]  你們從前好像迷路的羊
[00:41:03.000 --> 00:41:07.000]  如今卻歸到你們靈魂的木人監督了
[00:41:07.000 --> 00:41:09.000]  剛才我們讀過
[00:41:09.000 --> 00:41:11.000]  為此蒙召
[00:41:11.000 --> 00:41:13.000]  就是要效法耶穌的榜樣
[00:41:13.000 --> 00:41:15.000]  原來我們過往
[00:41:15.000 --> 00:41:17.000]  就是迷路的羊
[00:41:17.000 --> 00:41:19.000]  沒有方向、沒有意義、沒有目的
[00:41:19.000 --> 00:41:21.000]  羊是怎樣的?
[00:41:21.000 --> 00:41:23.000]  無知、迷茫、遊蕩
[00:41:23.000 --> 00:41:25.000]  不知危險
[00:41:25.000 --> 00:41:27.000]  遠離安全的地方
[00:41:27.000 --> 00:41:29.000]  亦無法自救
[00:41:29.000 --> 00:41:31.000]  這就是羊
[00:41:31.000 --> 00:41:33.000]  好像我們迷路的羊一樣
[00:41:33.000 --> 00:41:35.000]  但現在不是了
[00:41:35.000 --> 00:41:37.000]  我們歸到靈魂監督了
[00:41:37.000 --> 00:41:39.000]  靈魂監督的道路
[00:41:39.000 --> 00:41:41.000]  我們就可以學校
[00:41:41.000 --> 00:41:43.000]  這位主跟著木人
[00:41:43.000 --> 00:41:45.000]  走這條道路
[00:41:45.000 --> 00:41:47.000]  我們有方向
[00:41:47.000 --> 00:41:49.000]  因為我們有得跟
[00:41:49.000 --> 00:41:51.000]  跟著耶穌
[00:41:51.000 --> 00:41:53.000]  你們知不知道我們沒有方向感?
[00:41:53.000 --> 00:41:55.000]  有些人好些
[00:41:55.000 --> 00:41:57.000]  有些人差些
[00:41:57.000 --> 00:41:59.000]  很多姊妹方向感差些
[00:41:59.000 --> 00:42:01.000]  不過我不敢這樣說
[00:42:01.000 --> 00:42:03.000]  因為有些姊妹比我厲害
[00:42:03.000 --> 00:42:05.000]  你們覺得自己很有方向感
[00:42:05.000 --> 00:42:07.000]  舉手給我看看
[00:42:07.000 --> 00:42:09.000]  找路很厲害
[00:42:09.000 --> 00:42:11.000]  很少迷路
[00:42:11.000 --> 00:42:13.000]  有兩個姊妹
[00:42:13.000 --> 00:42:15.000]  竟然姊妹比弟兄厲害
[00:42:15.000 --> 00:42:17.000]  Andrew沒有Tammy那麼厲害
[00:42:17.000 --> 00:42:19.000]  方向感
[00:42:19.000 --> 00:42:25.000]  但是不要閉嘴
[00:42:25.000 --> 00:42:27.000]  原來有研究說我們人的方向感很差
[00:42:27.000 --> 00:42:29.000]  可能比隔壁那個厲害
[00:42:29.000 --> 00:42:31.000]  不過
[00:42:31.000 --> 00:42:33.000]  為什麼呢?
[00:42:33.000 --> 00:42:35.000]  因為現在靠科技
[00:42:35.000 --> 00:42:37.000]  靠地圖
[00:42:37.000 --> 00:42:39.000]  靠科技
[00:42:39.000 --> 00:42:41.000]  方向感厲害的人多數是怎樣呢?
[00:42:41.000 --> 00:42:43.000]  多數是認路標比較厲害
[00:42:43.000 --> 00:42:45.000]  我記得那個地方
[00:42:45.000 --> 00:42:47.000]  有這個印象
[00:42:47.000 --> 00:42:49.000]  這邊就去那邊
[00:42:49.000 --> 00:42:51.000]  或者東南西北
[00:42:51.000 --> 00:42:53.000]  他比較清楚
[00:42:53.000 --> 00:42:55.000]  因為他看到某些地方在北邊
[00:42:55.000 --> 00:42:57.000]  他就知道那邊是北邊
[00:42:57.000 --> 00:42:59.000]  但他是根據某些東西來做參考
[00:42:59.000 --> 00:43:01.000]  但如果沒有了那些東西
[00:43:01.000 --> 00:43:03.000]  有人統計過
[00:43:03.000 --> 00:43:05.000]  他說如果帶一個人進去森林
[00:43:05.000 --> 00:43:07.000]  森林
[00:43:07.000 --> 00:43:09.000]  他做過這個調查
[00:43:09.000 --> 00:43:11.000]  就發覺
[00:43:11.000 --> 00:43:13.000]  有大部分的人
[00:43:13.000 --> 00:43:15.000]  如果你將他蒙著眼
[00:43:15.000 --> 00:43:17.000]  他很多時候
[00:43:17.000 --> 00:43:19.000]  走很少的路程
[00:43:19.000 --> 00:43:21.000]  就一定會偏差
[00:43:21.000 --> 00:43:23.000]  而這個偏差越偏越遠
[00:43:23.000 --> 00:43:25.000]  越偏越遠
[00:43:25.000 --> 00:43:27.000]  如果完全沒有路標
[00:43:27.000 --> 00:43:29.000]  完全沒有這些參考
[00:43:29.000 --> 00:43:31.000]  很多時候發現
[00:43:31.000 --> 00:43:33.000]  他是繞圈的
[00:43:33.000 --> 00:43:35.000]  有九成多人都是這樣
[00:43:35.000 --> 00:43:37.000]  他們原來最後發現
[00:43:37.000 --> 00:43:39.000]  他們是不超過一百公尺
[00:43:39.000 --> 00:43:41.000]  以外的
[00:43:41.000 --> 00:43:43.000]  在他一百公尺繞來繞去
[00:43:43.000 --> 00:43:45.000]  他以為自己去了很遠
[00:43:45.000 --> 00:43:47.000]  但發覺原來是一百公尺以內
[00:43:47.000 --> 00:43:49.000]  這個正是在歷史裡發生的
[00:43:49.000 --> 00:43:51.000]  在十八十九世紀
[00:43:51.000 --> 00:43:53.000]  原來當時最普遍
[00:43:53.000 --> 00:43:55.000]  人死亡
[00:43:55.000 --> 00:43:57.000]  就是這些心瘟仔死亡的原因
[00:43:57.000 --> 00:43:59.000]  就是他們在森林裡迷失
[00:43:59.000 --> 00:44:03.000]  原來
[00:44:03.000 --> 00:44:05.000]  人的
[00:44:05.000 --> 00:44:07.000]  方向感是非常悠閒
[00:44:07.000 --> 00:44:09.000]  我們今天只不過是靠
[00:44:09.000 --> 00:44:11.000]  這些其他的東西幫我們
[00:44:11.000 --> 00:44:13.000]  或者當然有些人比較厲害
[00:44:13.000 --> 00:44:15.000]  有些人沒那麼厲害
[00:44:15.000 --> 00:44:17.000]  但基本上我們在這方面
[00:44:17.000 --> 00:44:19.000]  是沒有這個能力的
[00:44:19.000 --> 00:44:21.000]  當然這只不過是在現實世界
[00:44:21.000 --> 00:44:23.000]  在屬靈的範圍裡
[00:44:23.000 --> 00:44:25.000]  更加
[00:44:25.000 --> 00:44:27.000]  沒辦法脫離
[00:44:27.000 --> 00:44:29.000]  我們這個罪惡的捆綁
[00:44:29.000 --> 00:44:31.000]  沒辦法脫離
[00:44:31.000 --> 00:44:33.000]  我們人生應該有的
[00:44:33.000 --> 00:44:37.000]  終極有的目標
[00:44:37.000 --> 00:44:39.000]  究竟我們應該去哪裡
[00:44:39.000 --> 00:44:41.000]  我們需要一位
[00:44:41.000 --> 00:44:43.000]  目者的帶領
[00:44:43.000 --> 00:44:45.000]  我們感謝神
[00:44:45.000 --> 00:44:47.000]  耶穌基督成為我們的榜樣
[00:44:47.000 --> 00:44:49.000]  今天我們跟隨主
[00:44:49.000 --> 00:44:51.000]  是什麼呢?
[00:44:51.000 --> 00:44:53.000]  就是我們基督徒生命的
[00:44:53.000 --> 00:44:55.000]  最終和最高的目的
[00:44:55.000 --> 00:44:57.000]  就是指耶穌基督
[00:44:57.000 --> 00:45:01.000]  所以背起十字架跟隨主
[00:45:01.000 --> 00:45:03.000]  跟隨他的意思就是說
[00:45:03.000 --> 00:45:05.000]  我們越來越指耶穌基督
[00:45:05.000 --> 00:45:07.000]  這是我們屬靈追求
[00:45:07.000 --> 00:45:09.000]  最終的目標
[00:45:09.000 --> 00:45:11.000]  就是仗主
[00:45:11.000 --> 00:45:15.000]  在這個未得救的世界
[00:45:15.000 --> 00:45:17.000]  的人非基督徒在看著
[00:45:17.000 --> 00:45:19.000]  我們基督徒的見證
[00:45:19.000 --> 00:45:21.000]  但我們知道同時有一位
[00:45:21.000 --> 00:45:23.000]  天主上面的目者
[00:45:23.000 --> 00:45:25.000]  就是主耶穌基督復活的神
[00:45:25.000 --> 00:45:27.000]  在看顧和帶領著我們
[00:45:27.000 --> 00:45:31.000]  我們有沒有任何的困難呢?
[00:45:31.000 --> 00:45:33.000]  有沒有只是處於不公
[00:45:33.000 --> 00:45:35.000]  或者不平的對待當中?
[00:45:35.000 --> 00:45:37.000]  或者在一些冤屈
[00:45:37.000 --> 00:45:39.000]  或許我們
[00:45:39.000 --> 00:45:41.000]  人性的敗壞
[00:45:41.000 --> 00:45:43.000]  令我們不能夠做一個
[00:45:43.000 --> 00:45:45.000]  信服的僕人呢?
[00:45:45.000 --> 00:45:47.000]  讓我們從
[00:45:47.000 --> 00:45:49.000]  彼得書信這裡再一次提醒
[00:45:49.000 --> 00:45:51.000]  我們天國子民
[00:45:51.000 --> 00:45:53.000]  我們有的地上的見證
[00:45:53.000 --> 00:45:55.000]  我們全心敬畏上帝
[00:45:55.000 --> 00:45:57.000]  專心討神的喜悅
[00:45:57.000 --> 00:45:59.000]  並且
[00:45:59.000 --> 00:46:01.000]  專注在耶穌基督的身上
[00:46:01.000 --> 00:46:03.000]  因為主耶穌基督
[00:46:03.000 --> 00:46:05.000]  祂就是各位將自己交託給神
[00:46:05.000 --> 00:46:07.000]  凡所有做的事
[00:46:07.000 --> 00:46:09.000]  為著別人的益處
[00:46:09.000 --> 00:46:11.000]  和祂就是我們
[00:46:11.000 --> 00:46:13.000]  靈命追求最終的榜樣
[00:46:13.000 --> 00:46:15.000]  好叫我們能夠
[00:46:15.000 --> 00:46:17.000]  越來越像耶穌基督一樣
[00:46:17.000 --> 00:46:19.000]  成為一位
[00:46:19.000 --> 00:46:21.000]  信服的僕人
[00:46:21.000 --> 00:46:23.000]  跟從耶穌
[00:46:23.000 --> 00:46:25.000]  作美麗的見證
[00:46:25.000 --> 00:46:27.000]  我們低頭祈禱
[00:46:27.000 --> 00:46:29.000]  請大家同心禱告
[00:46:29.000 --> 00:46:31.000]  在這個時候我們再一次
[00:46:31.000 --> 00:46:33.000]  來到主的面前
[00:46:33.000 --> 00:46:35.000]  藉著神的話語幫助我們
[00:46:35.000 --> 00:46:37.000]  我不知道你們正在什麼處境當中
[00:46:37.000 --> 00:46:39.000]  但神最知道
[00:46:39.000 --> 00:46:41.000]  讓祂的榜樣
[00:46:41.000 --> 00:46:43.000]  成為
[00:46:43.000 --> 00:46:45.000]  我們的力量
[00:46:45.000 --> 00:46:47.000]  我們的安慰
[00:46:47.000 --> 00:46:49.000]  讓我們
[00:46:49.000 --> 00:46:51.000]  再知道我們成為
[00:46:51.000 --> 00:46:53.000]  一位信服的僕人
[00:46:53.000 --> 00:46:55.000]  越來越
[00:46:55.000 --> 00:46:57.000]  效法主耶穌基督的人生
[00:46:57.000 --> 00:46:59.000]  在我們周圍的當中
[00:46:59.000 --> 00:47:01.000]  帶出天國子民的見證
[00:47:01.000 --> 00:47:03.000]  更加知道
[00:47:03.000 --> 00:47:05.000]  我們的人生
[00:47:05.000 --> 00:47:07.000]  在神的手中
[00:47:07.000 --> 00:47:09.000]  有十分的安穩
[00:47:09.000 --> 00:47:11.000]  讓我們繼續
[00:47:11.000 --> 00:47:13.000]  以忍耐的心
[00:47:13.000 --> 00:47:15.000]  討神喜悅
[00:47:15.000 --> 00:47:17.000]  過一個
[00:47:17.000 --> 00:47:19.000]  有福的人生
[00:47:19.000 --> 00:47:21.000]  求主
[00:47:21.000 --> 00:47:23.000]  誰聽我們禱告
[00:47:23.000 --> 00:47:25.000]  保守我們每一位弟兄姊妹
[00:47:25.000 --> 00:47:27.000]  奉耶穌基督的名
