
[00:00:00.000 --> 00:00:03.400]  有本書《傲慢與偏見》可能大家都看過
[00:34:12.920 --> 00:34:14.920]  慢慢就形成了一種非常獨特的文化
[00:34:14.920 --> 00:34:17.920]  我們說話就三句裏面夾雜兩句英文
[00:34:17.920 --> 00:34:19.920]  我們每一句說話裏面
[00:34:19.920 --> 00:34:21.920]  中間都會摻雜一些英文
[00:34:21.920 --> 00:34:22.920]  就表示我們懂英文
[00:34:22.920 --> 00:34:24.920]  就代表我們懂英文
[00:34:24.920 --> 00:34:26.920]  但同一時間我們教會附近
[00:34:26.920 --> 00:34:30.920]  有一間科研界讀所的中途宿舍
[00:34:30.920 --> 00:34:35.920]  同時我們教會旁邊就有一個戒毒的中途宿舍
[00:34:35.920 --> 00:34:38.920]  他們的學員就每個星期來我們那裏聚會
[00:34:38.920 --> 00:34:41.920]  他們的學員就會每個禮拜到我們教會聚會
[00:34:41.920 --> 00:34:46.920]  我們中產的會友就嘗試用一個很接納的態度去接納他們
[00:34:46.920 --> 00:34:51.920]  我們中產的會友都嘗試用接納的態度去接納他們
[00:34:51.920 --> 00:34:55.920]  但他們又擺不脫那種說話又要夾雜英文的那種習慣
[00:34:55.920 --> 00:34:57.920]  但是他們擺脫不了那種
[00:34:57.920 --> 00:34:59.920]  說話裏面每一句都要摻雜一些英文
[00:34:59.920 --> 00:35:01.920]  於是他們就訂了一個規矩
[00:35:01.920 --> 00:35:03.920]  於是他們就訂了一個規矩
[00:35:03.920 --> 00:35:05.920]  每講一句英文就要罰50元
[00:35:05.920 --> 00:35:07.920]  每說一句英文就罰50元
[00:35:07.920 --> 00:35:09.920]  就有一個吃飯基金
[00:35:09.920 --> 00:35:10.920]  就有一個吃飯基金
[00:35:10.920 --> 00:35:14.920]  一個禮拜就可以吃一餐
[00:35:14.920 --> 00:35:16.920]  結果一個禮拜就可以吃一餐非常好的飯
[00:35:16.920 --> 00:35:19.920]  我的重點不是講罰不罰
[00:35:19.920 --> 00:35:21.920]  講不講英文
[00:35:21.920 --> 00:35:24.920]  我的重點不是說罰還是說不說英文
[00:35:24.920 --> 00:35:27.920]  而是至少他們想表達一些善意
[00:35:27.920 --> 00:35:33.920]  而是至少他們想表達一些善意
[00:35:33.920 --> 00:35:36.920]  希望拉近和基層弟兄的距離
[00:35:36.920 --> 00:35:39.920]  希望拉近和基層弟兄的距離
[00:35:39.920 --> 00:35:42.920]  有人問神的作為有多大呢
[00:35:42.920 --> 00:35:44.920]  有人問神的作為有多大呢
[00:35:44.920 --> 00:35:47.920]  有人問神的作為有多大其實我都不知道
[00:35:47.920 --> 00:35:50.920]  有人問神的作為有多大其實我也不懂
[00:35:50.920 --> 00:35:52.920]  但肯定大過我們的胸襟
[00:35:52.920 --> 00:35:54.920]  但肯定大過我們的胸襟
[00:35:54.920 --> 00:35:56.920]  我們的胸襟有多大
[00:35:56.920 --> 00:35:58.920]  我們的胸襟有多大
[00:35:58.920 --> 00:36:00.920]  神比我們的胸襟更大
[00:36:00.920 --> 00:36:02.920]  神比我們的胸襟還要大
[00:36:02.920 --> 00:36:04.920]  今天早上約拿書告訴我們
[00:36:04.920 --> 00:36:06.920]  今天早上約拿書告訴我們
[00:36:06.920 --> 00:36:10.920]  不要用我們這個小三角的信仰觀去看周圍的人
[00:36:10.920 --> 00:36:14.920]  不要用我們這小三角的信仰觀去看周邊的人
[00:36:14.920 --> 00:36:16.920]  或者嘗試擴闊大一點
[00:36:16.920 --> 00:36:18.920]  或者嘗試擴闊大一點
[00:36:18.920 --> 00:36:20.920]  看的視野闊一點
[00:36:20.920 --> 00:36:22.920]  看的視野闊一點
[00:36:22.920 --> 00:36:26.920]  或者有一天上帝的心意跟我們的經驗有不同的時候
[00:36:26.920 --> 00:36:32.920]  或者有一天上帝的心意跟我們的經驗有不同的時候
[00:36:32.920 --> 00:36:33.920]  或者有一天上帝的心意跟我們的經驗有不同的時候
[00:36:33.920 --> 00:36:36.920]  我們會不會像約拿那樣選擇逃亡呢
[00:36:36.920 --> 00:36:36.920]  我們會不會選擇逃亡呢
[00:36:36.920 --> 00:36:39.920]  我們會不會選擇逃亡呢
[00:36:39.920 --> 00:36:42.920]  如果大家有機會的話,約拿書只有四章
[00:36:42.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:45.920]  如果大家有機會的話,約拿書只有四章
[00:36:45.920 --> 00:36:50.920]  加起來也是48節而已
[00:36:50.920 --> 00:36:52.920]  如果你閱讀上沒有困難,沒有讀寫障礙的話
[00:36:52.920 --> 00:36:55.920]  如果你閱讀上沒有困難,沒有讀寫障礙的話
[00:36:55.920 --> 00:36:58.920]  大概五分鐘就可以看完
[00:36:58.920 --> 00:37:00.920]  你可以多一點去看
[00:37:00.920 --> 00:37:01.920]  你可以多一點去看
[00:37:01.920 --> 00:37:03.920]  你就會更加明白牧師在說什麼
[00:37:03.920 --> 00:37:05.920]  你就會更加明白牧師在說什麼
[00:37:05.920 --> 00:37:09.920]  我會先行退席
[00:37:09.920 --> 00:37:10.920]  我會先行退席
[00:37:10.920 --> 00:37:11.920]  願神祝福大家
[00:37:11.920 --> 00:37:12.920]  願神祝福大家
