
[00:00:00.000 --> 00:00:09.760]  弟兄姊妹,今天我想和大家分享的經文是在約拿書一章十七節至到二章第十節
[00:39:08.680 --> 00:39:10.520]  我們怎樣去回應
[00:39:10.520 --> 00:39:12.360]  是非常重要的
[00:39:12.360 --> 00:39:13.960]  沒錯,是神拯救
[00:39:13.960 --> 00:39:15.480]  神拯救
[00:39:15.480 --> 00:39:18.840]  但是你的回應是怎樣呢?
[00:39:18.840 --> 00:39:21.640]  整件事件是神拯救的行動
[00:39:21.640 --> 00:39:23.880]  主因完全是因為神
[00:39:23.880 --> 00:39:26.840]  對若拿捨而不捨的憐憫
[00:39:26.840 --> 00:39:27.960]  雖然他不信從
[00:39:27.960 --> 00:39:29.480]  他要逃跑
[00:39:29.480 --> 00:39:31.720]  神仍然給他機會
[00:39:31.720 --> 00:39:34.280]  從來沒有片刻放棄過他
[00:39:34.280 --> 00:39:38.040]  而次因就是我們今天的回應
[00:39:38.040 --> 00:39:39.960]  亞國書四章八節講到
[00:39:39.960 --> 00:39:45.400]  「你們親近神,神就必親近你們」
[00:39:45.400 --> 00:39:48.840]  大海、大雨是若拿屬靈的加工站
[00:39:48.840 --> 00:39:51.160]  就像藥室在埃及的監獄
[00:39:51.160 --> 00:39:52.680]  摩西在西乃山
[00:39:52.680 --> 00:39:54.680]  以利亞在基納溪
[00:39:54.680 --> 00:39:58.600]  但以利亞在獅子坑,施贈約翰在猶大的曠野
[00:39:58.600 --> 00:40:00.360]  彼得在加利利海
[00:40:00.360 --> 00:40:03.960]  保羅在阿拉伯的沙漠
[00:40:03.960 --> 00:40:07.320]  弟兄姊妹,今天不論你的危機是什麼
[00:40:07.320 --> 00:40:10.760]  這些都可能是神屬靈的加工站
[00:40:10.760 --> 00:40:13.880]  我們怎樣回應呢?
[00:40:13.880 --> 00:40:15.960]  在一段經文
[00:40:15.960 --> 00:40:18.680]  在《倚創亞書》三十五至十六節
[00:40:18.680 --> 00:40:21.560]  純粹我們都很記得這段經文
[00:40:21.560 --> 00:40:24.920]  「你們得救在於悔改和安息
[00:40:24.920 --> 00:40:28.200]  你們得力在於平靜和信靠
[00:40:28.200 --> 00:40:31.080]  但你們竟不願意」
[00:40:31.080 --> 00:40:36.920]  這裡講到猶大當時受到亞述大軍的箝制和威脅
[00:40:36.920 --> 00:40:43.000]  所以猶大的領袖就向埃及求援
[00:40:43.000 --> 00:40:46.680]  我們和埃及這麼強大的國家結盟
[00:40:46.680 --> 00:40:49.080]  我們要反抗亞述
[00:40:49.080 --> 00:40:54.200]  「倚創亞先知就斥責他們不肯來仰賴神的拯救
[00:40:54.200 --> 00:40:57.000]  自己去找方法,自己去找路
[00:40:57.000 --> 00:40:59.320]  朝至各破家亡」
[00:40:59.320 --> 00:41:03.000]  這就是這班猶大的人民
[00:41:03.000 --> 00:41:04.680]  或者猶大的領袖
[00:41:04.680 --> 00:41:06.520]  他們說「不用了,不用了
[00:41:06.520 --> 00:41:09.800]  我們要騎馬奔跑
[00:41:09.800 --> 00:41:11.320]  我們要騎快馬
[00:41:11.320 --> 00:41:13.880]  我們快點去找埃及來幫忙」
[00:41:13.880 --> 00:41:17.400]  「始終是死路一條」
[00:41:17.400 --> 00:41:24.760]  英國有一位詩人叫湯普森
[00:41:24.760 --> 00:41:28.120]  他寫了一首詩,這首詩叫《天堂獵犬》
[00:41:28.120 --> 00:41:32.120]  湯普森在童年的時候很孤單,又缺乏關愛
[00:41:32.120 --> 00:41:34.360]  他曾經想做神父
[00:41:34.360 --> 00:41:37.720]  他又想做醫生,好像他爸爸那樣
[00:41:37.720 --> 00:41:38.920]  又想做軍人
[00:41:38.920 --> 00:41:41.480]  但這一切的夢想一一幻滅
[00:41:41.480 --> 00:41:45.000]  最後他迷失在倫敦這個大城市裡面
[00:41:45.000 --> 00:41:47.480]  他遇到一對基督徒的夫婦
[00:41:47.480 --> 00:41:49.560]  賞識他作詩的才華
[00:41:49.560 --> 00:41:50.760]  就拯救了他
[00:41:50.760 --> 00:41:53.320]  他將他自己過去這麼多年的旅邊
[00:41:53.320 --> 00:41:56.280]  追尋和被追尋的經歷
[00:41:56.280 --> 00:41:59.240]  很生動地寫出來
[00:41:59.240 --> 00:42:02.120]  就是這個《天堂獵犬》這首詩
[00:42:02.120 --> 00:42:04.920]  一共有182行的長詩
[00:42:04.920 --> 00:42:06.520]  有五大段
[00:42:06.520 --> 00:42:09.160]  他一直在逃避神的愛
[00:42:09.160 --> 00:42:12.120]  一直在逃避走路
[00:42:12.120 --> 00:42:14.760]  但是神不放棄他,一直追著他
[00:42:14.760 --> 00:42:19.000]  他用天上來的獵犬作為一個象徵
[00:42:19.000 --> 00:42:23.080]  以獵犬來表達神對他的愛
[00:42:23.080 --> 00:42:24.600]  第一段是這樣寫的
[00:42:24.600 --> 00:42:26.360]  我逃避他日日夜夜
[00:42:26.360 --> 00:42:28.520]  我逃避他歲歲年年
[00:42:28.520 --> 00:42:31.080]  我逃避他心煩意亂
[00:42:31.080 --> 00:42:33.960]  思緒遠離
[00:42:33.960 --> 00:42:35.880]  在淒迷的眼淚裡
[00:42:35.880 --> 00:42:37.880]  我躲避他的面
[00:42:37.880 --> 00:42:39.960]  都在笑聲揚日的背後
[00:42:39.960 --> 00:42:42.200]  我急著攀登希望的遠景
[00:42:42.200 --> 00:42:47.080]  卻快速地墜落巨大的黑暗恐懼環境的深淵
[00:42:47.080 --> 00:42:52.440]  這是湯普森的警房、虎房
[00:42:52.440 --> 00:42:53.960]  但是神是怎樣呢?
[00:42:53.960 --> 00:42:55.800]  他就是這位神
[00:42:55.800 --> 00:42:57.880]  神就像一個獵犬一樣
[00:42:57.880 --> 00:43:00.840]  他強勁的腳步緊緊追著我
[00:43:00.840 --> 00:43:03.960]  不慌不亂沉穩鎮定
[00:43:03.960 --> 00:43:06.840]  謹慎的腳步莊嚴而急促
[00:43:06.840 --> 00:43:12.120]  在節奏聲裡有聲音比腳步更加急促
[00:43:12.120 --> 00:43:13.800]  這樣對我說
[00:43:13.800 --> 00:43:18.760]  「你若背離我,萬有也背離你」
[00:43:18.760 --> 00:43:20.920]  整首詩一個表達
[00:43:20.920 --> 00:43:23.000]  神的愛很特別
[00:43:23.000 --> 00:43:25.160]  神的愛是追著人的
[00:43:25.160 --> 00:43:26.360]  不放棄的愛
[00:43:26.360 --> 00:43:28.520]  直到你願意接納為止
[00:43:28.520 --> 00:43:33.480]  這是湯普森對神的愛的一個很特別的經驗
[00:43:33.480 --> 00:43:35.880]  神對若拿豈不是一樣呢?
[00:43:35.880 --> 00:43:40.760]  這個逃逸才獲得上帝的拯救
[00:43:40.760 --> 00:43:42.760]  但是
[00:43:42.760 --> 00:43:44.760]  記不記得
[00:43:44.760 --> 00:43:49.240]  這一份的愛是一份捨而不捨的愛
[00:43:49.240 --> 00:43:52.200]  是一份軟硬兼施的愛
[00:43:52.200 --> 00:43:55.240]  基督教信仰不是人來找神的宗教
[00:43:55.240 --> 00:43:57.720]  而是神來找人的宗教
[00:43:57.720 --> 00:44:00.280]  充滿愛的神一直在找人
[00:44:00.280 --> 00:44:03.080]  他一直在持續地問
[00:44:03.080 --> 00:44:06.760]  「你在哪裡呢?你在哪裡呢?你在哪裡呢?」
[00:44:06.760 --> 00:44:09.560]  神今天同樣來問我們
[00:44:09.560 --> 00:44:11.560]  我們需要去面對神
[00:44:11.560 --> 00:44:13.560]  我們需要去面對自己
[00:44:13.560 --> 00:44:15.080]  在難處的裏面
[00:44:15.080 --> 00:44:17.720]  這是屬靈的加工站
[00:44:17.720 --> 00:44:20.120]  當遲早犯罪的時候
[00:44:20.120 --> 00:44:23.560]  違背神的命令的時候
[00:44:23.560 --> 00:44:25.000]  神問
[00:44:25.000 --> 00:44:26.520]  神對他們說
[00:44:26.520 --> 00:44:30.840]  「你在哪裡呢?你在哪裡呢?」
[00:44:30.840 --> 00:44:33.320]  神捨而不捨的愛
[00:44:33.320 --> 00:44:35.640]  是要拯救我們
[00:44:35.640 --> 00:44:37.080]  「你在哪裡呢?」
[00:44:37.080 --> 00:44:40.920]  祂的慈聲仍然呼喚著你
[00:44:40.920 --> 00:44:42.200]  呼喚著我
[00:44:42.200 --> 00:44:45.160]  讓我們一起來回應
[00:44:45.160 --> 00:44:48.200]  勇敢用信心面對神
[00:44:48.200 --> 00:44:49.400]  面對自己
[00:44:49.400 --> 00:44:50.920]  向祂禱告
[00:44:50.920 --> 00:44:52.440]  向祂求告
[00:44:52.440 --> 00:44:53.720]  去呼求祂
[00:44:53.720 --> 00:44:56.280]  因為祂來是要拯救我們
[00:44:56.280 --> 00:44:57.560]  我們一起祈禱
[00:44:57.560 --> 00:44:59.720]  「親愛的天父,我們感謝讚美祢」
[00:44:59.720 --> 00:45:02.600]  「祢差遣大禹來管教若拿」
[00:45:02.600 --> 00:45:05.320]  「祢來吩咐大禹」
[00:45:05.320 --> 00:45:08.360]  「讓她能夠得到拯救」
[00:45:08.360 --> 00:45:10.600]  今天我們的回應是怎樣呢?
[00:45:10.600 --> 00:45:13.160]  我們的禱告生活又是怎樣呢?
[00:45:13.160 --> 00:45:15.560]  我們懇求主祢幫助我們
[00:45:15.560 --> 00:45:16.600]  施恩給我們
[00:45:16.600 --> 00:45:17.960]  來激勵我們
[00:45:17.960 --> 00:45:20.680]  以致我們能夠繼續用信心
[00:45:20.680 --> 00:45:22.440]  來仰望我們這位
[00:45:22.440 --> 00:45:24.840]  捨而不捨的愛的神
[00:45:24.840 --> 00:45:26.040]  我們感謝讚美祢
[00:45:26.040 --> 00:45:27.400]  奉耶穌基督的名祈禱
[00:45:27.400 --> 00:45:28.200]  阿門
