
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹平安
[00:38:27.000 --> 00:38:28.000]  繼續與你同行
[00:38:28.000 --> 00:38:31.000]  即使面對我們有不同的意見的人
[00:38:31.000 --> 00:38:33.000]  有不同的看法的人
[00:38:33.000 --> 00:38:36.000]  我們都能夠用和平去彼此相待
[00:38:36.000 --> 00:38:40.000]  我們看到我們有主裡面的特質
[00:38:40.000 --> 00:38:43.000]  我們能夠更加用你的愛去感化
[00:38:43.000 --> 00:38:46.000]  能夠去幫助更多的人
[00:38:46.000 --> 00:38:47.000]  求主帶領我們
[00:38:47.000 --> 00:38:50.000]  禱告、教託、奉耶穌名求
[00:38:50.000 --> 00:38:51.000]  阿們
