
[00:00:00.000 --> 00:00:05.300]  今早我們看一個新的系列的講道
[00:33:41.300 --> 00:33:42.600]  其中挑了兩節
[00:33:42.600 --> 00:33:44.500]  我們很熟悉的第七十二節
[00:33:44.500 --> 00:33:45.400]  我們一起讀好嗎?
[00:33:45.400 --> 00:33:48.900]  他說:你口中的訓言與我有益
[00:33:48.900 --> 00:33:51.100]  勝於千萬的金銀
[00:33:51.100 --> 00:33:52.800]  有同樣的感覺
[00:33:52.800 --> 00:33:53.800]  什麼是真幸福?
[00:33:53.800 --> 00:33:55.000]  不是千萬的金銀
[00:33:55.000 --> 00:33:58.100]  是你口中的訓言與我有益
[00:33:58.100 --> 00:34:01.500]  詩篇一零五節
[00:34:01.500 --> 00:34:02.600]  我們都讀得很熟悉的
[00:34:02.600 --> 00:34:03.800]  他說:你的話
[00:34:03.800 --> 00:34:05.900]  是我腳前的燈
[00:34:05.900 --> 00:34:09.000]  是我路上的光
[00:34:09.000 --> 00:34:12.200]  我們人生多需要神的帶領
[00:34:12.200 --> 00:34:13.500]  我們多需要神
[00:34:13.500 --> 00:34:17.200]  讓我們穩行在高處
[00:34:17.200 --> 00:34:19.200]  所以我們感謝主
[00:34:19.200 --> 00:34:21.700]  祂的話語
[00:34:21.700 --> 00:34:22.800]  是我們腳前的燈
[00:34:22.800 --> 00:34:23.600]  給我們智慧
[00:34:23.600 --> 00:34:24.800]  給我們勸誡
[00:34:24.800 --> 00:34:26.900]  給我們引導
[00:34:26.900 --> 00:34:27.800]  在大概十天前
[00:34:27.800 --> 00:34:29.500]  是一位世界最
[00:34:29.500 --> 00:34:31.200]  可以說是
[00:34:31.200 --> 00:34:33.200]  非常偉大的人物之一去世
[00:34:33.200 --> 00:34:38.200]  這是誰?
[00:34:38.200 --> 00:34:39.100]  今晚
[00:34:39.100 --> 00:34:41.000]  他們的時間是雙零
[00:34:41.000 --> 00:34:43.000]  明早凌晨
[00:34:43.000 --> 00:34:48.300]  就是世界一位非常
[00:34:48.300 --> 00:34:52.200]  受到人尊敬的一位人民
[00:34:52.200 --> 00:34:54.000]  有歐洲國家
[00:34:54.000 --> 00:34:54.800]  固然是
[00:34:54.800 --> 00:34:57.000]  當他的駕崩
[00:34:57.000 --> 00:34:58.800]  這個消息出來的時候
[00:34:58.800 --> 00:35:00.700]  就說很多歐洲國家
[00:35:00.700 --> 00:35:03.800]  為民表示回應
[00:35:03.800 --> 00:35:05.900]  連那些是
[00:35:05.900 --> 00:35:07.200]  叫做Commonwealth
[00:35:07.200 --> 00:35:08.500]  其實現在很疏的了
[00:35:08.500 --> 00:35:09.400]  Commonwealth
[00:35:09.400 --> 00:35:12.200]  好像加拿大總理
[00:35:12.200 --> 00:35:13.600]  不知道大家有沒有聽他講話
[00:35:13.600 --> 00:35:17.000]  他說很懷念這位老人家
[00:35:17.000 --> 00:35:18.700]  差點想哭
[00:35:18.700 --> 00:35:20.800]  事實上有些國家領袖
[00:35:20.800 --> 00:35:22.000]  不是英國人
[00:35:22.000 --> 00:35:22.800]  是其他國家的
[00:35:22.800 --> 00:35:24.500]  竟然提到他
[00:35:24.500 --> 00:35:25.600]  悼念他的時候
[00:35:25.600 --> 00:35:27.300]  哭出來
[00:35:27.300 --> 00:35:28.700]  他是很受人尊敬
[00:35:28.700 --> 00:35:32.400]  很懷念的一位人
[00:35:32.400 --> 00:35:35.200]  事實上我們很熟悉他的
[00:35:35.200 --> 00:35:36.200]  有些是香港來的
[00:35:36.200 --> 00:35:36.800]  很熟悉他的
[00:35:36.800 --> 00:35:39.000]  因為真的好像那些英國人一樣
[00:35:39.000 --> 00:35:39.800]  他出生的時候
[00:35:39.800 --> 00:35:42.800]  他就是皇帝了直到現在
[00:35:42.800 --> 00:35:44.000]  我以前在香港的時候
[00:35:44.000 --> 00:35:45.300]  是政府工作的
[00:35:45.300 --> 00:35:47.400]  去到哪裡都有他的照片
[00:35:47.400 --> 00:35:48.600]  就是他的照片
[00:35:48.600 --> 00:35:50.900]  我們香港人更加
[00:35:50.900 --> 00:35:51.700]  如果你看電視
[00:35:51.700 --> 00:35:54.200]  到晚上收場的時候
[00:35:54.200 --> 00:35:56.000]  現在這裡的電視沒有收場
[00:35:56.000 --> 00:35:57.900]  以前的電視有收場
[00:35:57.900 --> 00:35:58.600]  收檔了
[00:35:58.600 --> 00:36:01.000]  接著怎樣
[00:36:01.000 --> 00:36:05.600]  「哥哥揸住個兜」
[00:36:05.600 --> 00:36:10.000]  我們其實就是這樣做
[00:36:10.000 --> 00:36:11.500]  當然是笑話
[00:36:11.500 --> 00:36:13.000]  英國的哥哥
[00:36:13.000 --> 00:36:16.800]  當然是有他的照片出現
[00:36:16.800 --> 00:36:18.800]  事實上這個英女皇
[00:36:18.800 --> 00:36:21.600]  是一位非常不錯的基督徒
[00:36:21.600 --> 00:36:23.000]  你知道嗎
[00:36:23.000 --> 00:36:26.500]  她在就任的時候
[00:36:26.500 --> 00:36:28.100]  在七十年前的時候
[00:36:28.100 --> 00:36:29.400]  她當時
[00:36:29.400 --> 00:36:31.800]  當然那時候的聖公會
[00:36:31.800 --> 00:36:32.600]  國教
[00:36:32.600 --> 00:36:35.200]  和英國的普遍基督教的精神
[00:36:35.200 --> 00:36:36.900]  是很崇高的
[00:36:36.900 --> 00:36:38.100]  她也是當中
[00:36:38.100 --> 00:36:40.700]  一位以女皇級高的姿態身份
[00:36:40.700 --> 00:36:43.300]  在歷代很多這些英國皇帝
[00:36:43.300 --> 00:36:45.200]  都是尊崇神的
[00:36:45.200 --> 00:36:46.400]  她也是那一位
[00:36:46.400 --> 00:36:47.200]  她也是
[00:36:47.200 --> 00:36:48.900]  她說求神幫助我
[00:36:48.900 --> 00:36:51.500]  來治理這個國家
[00:36:51.500 --> 00:36:52.400]  因為她知道
[00:36:52.400 --> 00:36:54.800]  我真的離開了神
[00:36:54.800 --> 00:36:56.300]  不能夠做得到
[00:36:56.300 --> 00:36:58.600]  她說唯有神能夠幫助我
[00:36:58.600 --> 00:36:59.800]  難得的是什麼
[00:36:59.800 --> 00:37:01.400]  她做了七十年
[00:37:01.400 --> 00:37:03.200]  就是六十多七十年的時候
[00:37:03.200 --> 00:37:04.600]  她仍然這樣說
[00:37:04.600 --> 00:37:08.700]  她在向她的國家紋告的時候
[00:37:08.700 --> 00:37:12.700]  提到養賴神
[00:37:12.700 --> 00:37:14.800]  特別在2020年的時候
[00:37:14.800 --> 00:37:16.000]  在一個聖誕節
[00:37:16.000 --> 00:37:18.600]  她說到的時候
[00:37:18.600 --> 00:37:22.000]  就是向全國講論的時候
[00:37:22.000 --> 00:37:23.300]  她特別也說到
[00:37:23.300 --> 00:37:25.800]  她愛慕聖經
[00:37:25.800 --> 00:37:28.100]  她說聖經可以說是
[00:37:28.100 --> 00:37:29.900]  再沒有任何
[00:37:29.900 --> 00:37:33.400]  能夠給人類更大的啟發
[00:37:33.400 --> 00:37:38.500]  以及作智慧的訓誨和引導
[00:37:38.500 --> 00:37:41.000]  沒有任何東西
[00:37:41.000 --> 00:37:45.500]  能夠與這個不朽的聖經真理相比較
[00:37:45.500 --> 00:37:46.700]  所以這個是講出
[00:37:46.700 --> 00:37:50.500]  她對於聖經那種崇高
[00:37:50.500 --> 00:37:54.500]  以及愛慕聖經的話語
[00:37:54.500 --> 00:37:56.300]  以及她覺得這種
[00:37:56.300 --> 00:37:58.800]  她真的覺得沒有任何
[00:37:58.800 --> 00:38:00.000]  一個世界上的東西
[00:38:00.000 --> 00:38:02.000]  都能夠媲美聖經
[00:38:02.000 --> 00:38:05.000]  能夠給人類更大的啟發
[00:38:05.000 --> 00:38:08.400]  以及智慧的訓誨和引導
[00:38:08.400 --> 00:38:10.800]  所以這個真的是非常寶貴的
[00:38:10.800 --> 00:38:13.100]  而她一個九十多歲
[00:38:13.100 --> 00:38:14.900]  這麼受人尊重
[00:38:14.900 --> 00:38:16.300]  這麼高資格
[00:38:16.300 --> 00:38:18.200]  然後統治了這麼多年
[00:38:18.200 --> 00:38:21.300]  的一位英女皇
[00:38:21.300 --> 00:38:22.800]  能夠盈盈的
[00:38:22.800 --> 00:38:25.300]  很和藹謙卑
[00:38:25.300 --> 00:38:26.800]  以及盡心盡力的
[00:38:26.800 --> 00:38:28.700]  來去服侍她的國家
[00:38:28.700 --> 00:38:32.400]  是因為神對她的吩咐和啟迪
[00:38:32.400 --> 00:38:34.200]  當然人沒有完全
[00:38:34.200 --> 00:38:36.700]  但是我們知道這位女皇
[00:38:36.700 --> 00:38:37.800]  我們希望這個世界
[00:38:37.800 --> 00:38:40.400]  多一些這樣的自覺的領袖
[00:38:40.400 --> 00:38:43.700]  真的帶來世界更大的祝福
[00:38:43.700 --> 00:38:45.500]  當然我們知道
[00:38:45.500 --> 00:38:46.700]  我們在上次也講過
[00:38:46.700 --> 00:38:48.900]  這個世界不是我們最終
[00:38:48.900 --> 00:38:50.900]  要建立一個烏托邦
[00:38:50.900 --> 00:38:53.800]  也不是天國存在的地方
[00:38:53.800 --> 00:38:56.000]  我們知道人類都是敗壞的
[00:38:56.000 --> 00:38:57.600]  但是今天我們仍然可以
[00:38:57.600 --> 00:38:59.600]  在我們的崗位裡面
[00:38:59.600 --> 00:39:01.100]  來去結果子
[00:39:01.100 --> 00:39:02.600]  去榮耀神
[00:39:02.600 --> 00:39:05.400]  她能夠去憑神所喜悅的
[00:39:05.400 --> 00:39:06.500]  而且得到智慧
[00:39:06.500 --> 00:39:07.700]  過我們的人生
[00:39:07.700 --> 00:39:08.900]  真正能夠享受
[00:39:08.900 --> 00:39:10.500]  神所希望我們有的
[00:39:10.500 --> 00:39:12.100]  真正的幸福
[00:39:12.100 --> 00:39:14.300]  所以我們需要神的話語
[00:39:14.300 --> 00:39:14.800]  弟兄姊妹
[00:39:14.800 --> 00:39:18.400]  不知道你有沒有很珍惜
[00:39:18.400 --> 00:39:21.000]  真的愛慕上帝的話
[00:39:21.000 --> 00:39:23.600]  好好地來領受
[00:39:23.600 --> 00:39:25.700]  研讀上帝的話語
[00:39:25.700 --> 00:39:28.900]  這個是我們真正幸福的源頭
[00:39:28.900 --> 00:39:30.600]  讓我們能夠把握得住
[00:39:30.600 --> 00:39:35.600]  剛才我們說有多少個常字話
[00:39:35.600 --> 00:39:36.700]  你讀一天
[00:39:36.700 --> 00:39:38.400]  停三天
[00:39:38.400 --> 00:39:39.100]  一個月
[00:39:39.100 --> 00:39:40.600]  又讀一兩天
[00:39:40.600 --> 00:39:42.400]  又停兩個月
[00:39:42.400 --> 00:39:43.200]  又讀一下
[00:39:43.200 --> 00:39:44.700]  這樣行不行
[00:39:44.700 --> 00:39:46.600]  當然不行了
[00:39:46.600 --> 00:39:50.000]  所以如果你要得到真正的幸福
[00:39:50.000 --> 00:39:52.400]  有這種在神話語裡面
[00:39:52.400 --> 00:39:53.800]  滋潤你的生命
[00:39:53.800 --> 00:39:54.900]  必須什麼
[00:39:54.900 --> 00:40:01.500]  必須上上上上上讀神的話
[00:40:01.500 --> 00:40:04.500]  Amen
[00:40:04.500 --> 00:40:05.100]  第三
[00:40:05.100 --> 00:40:05.800]  我們看到
[00:40:05.800 --> 00:40:07.100]  真正的幸福
[00:40:07.100 --> 00:40:08.500]  在這裡耶穌告訴我們
[00:40:08.500 --> 00:40:09.300]  祂說原來
[00:40:09.300 --> 00:40:12.400]  我們有正確的心思和祈願
[00:40:12.400 --> 00:40:13.800]  在第七節這樣說
[00:40:13.800 --> 00:40:16.400]  祂說你們若常在我裡面
[00:40:16.400 --> 00:40:18.700]  我的話也常在你們裡面
[00:40:18.700 --> 00:40:21.100]  凡你們所願意的祈求
[00:40:21.100 --> 00:40:23.900]  就給你們成就
[00:40:23.900 --> 00:40:25.600]  好,完蛋了
[00:40:25.600 --> 00:40:27.600]  凡你們所願意的祈求
[00:40:27.600 --> 00:40:29.400]  就給你們成就
[00:40:29.400 --> 00:40:31.700]  所以我們求什麼都可以
[00:40:31.700 --> 00:40:33.400]  有求什麼
[00:40:33.400 --> 00:40:35.500]  必應,對不對
[00:40:35.500 --> 00:40:37.600]  照這樣說好像是
[00:40:37.600 --> 00:40:39.400]  但是你沒有留意前面
[00:40:39.400 --> 00:40:42.900]  前面祂說你們若常在我裡面
[00:40:42.900 --> 00:40:45.100]  我的話也常在你們裡面
[00:40:45.100 --> 00:40:47.000]  這是前節
[00:40:47.000 --> 00:40:47.700]  然後祂說
[00:40:47.700 --> 00:40:49.500]  凡你們所願意的祈求
[00:40:49.500 --> 00:40:50.600]  就給你們成就
[00:40:50.600 --> 00:40:53.000]  這就是後果
[00:40:53.000 --> 00:40:54.400]  所以英文翻譯也是這樣
[00:40:54.400 --> 00:40:56.600]  If you abide in me
[00:40:56.600 --> 00:40:59.100]  and my words abide in you
[00:40:59.100 --> 00:41:01.100]  還沒完這節
[00:41:01.100 --> 00:41:03.300]  Ask whatever you wish
[00:41:03.300 --> 00:41:05.900]  and it will be done for you
[00:41:05.900 --> 00:41:06.900]  意思是什麼意思
[00:41:06.900 --> 00:41:07.400]  就是說
[00:41:07.400 --> 00:41:11.400]  當我們照著神的話語的指引
[00:41:11.400 --> 00:41:14.500]  我們的心常連在神的裡面
[00:41:14.500 --> 00:41:18.600]  我們的意願就和聖經神
[00:41:18.600 --> 00:41:22.400]  啟示給我們的意願相近
[00:41:22.400 --> 00:41:24.600]  就是當我們越來越明白神的心意
[00:41:24.600 --> 00:41:29.900]  我們就不會以神的心意以外那些
[00:41:29.900 --> 00:41:32.400]  以為祈求就必定成就了
[00:41:32.400 --> 00:41:33.100]  不是
[00:41:33.100 --> 00:41:35.600]  在神的話語的範圍裡面
[00:41:35.600 --> 00:41:37.500]  就是說我們願意的
[00:41:37.500 --> 00:41:38.400]  我們願意的
[00:41:38.400 --> 00:41:39.600]  祈求的
[00:41:39.600 --> 00:41:40.700]  神就給我們成就
[00:41:40.700 --> 00:41:41.200]  因為為什麼
[00:41:41.200 --> 00:41:44.400]  我們的心願與主的話相通
[00:41:44.400 --> 00:41:47.000]  當神的話成為我們一部份
[00:41:47.000 --> 00:41:50.000]  我們又常常在神的話語裡面
[00:41:50.000 --> 00:41:51.800]  神的話語就無阻我們的思想
[00:41:51.800 --> 00:41:52.700]  無阻我們的心願
[00:41:52.700 --> 00:41:54.400]  無阻我們的人生下
[00:41:54.400 --> 00:41:56.400]  主心所願的
[00:41:56.400 --> 00:41:58.200]  就成為我們心所願的
[00:41:58.200 --> 00:42:00.700]  耶穌就教我們這樣祈禱的
[00:42:00.700 --> 00:42:01.800]  我們念主的那一套文章
[00:42:01.800 --> 00:42:02.400]  剛剛念過
[00:42:02.400 --> 00:42:04.600]  每個星期都在念
[00:42:04.600 --> 00:42:06.400]  耶穌說:我們在天上的父
[00:42:06.400 --> 00:42:08.400]  接著怎樣
[00:42:08.400 --> 00:42:10.200]  願人都尊你的名為聖
[00:42:10.200 --> 00:42:11.800]  這就是你的心願
[00:42:11.800 --> 00:42:13.200]  你的祈禱是什麼
[00:42:13.200 --> 00:42:13.900]  你的祈禱就是
[00:42:13.900 --> 00:42:16.700]  願人都尊我的神的名為聖
[00:42:16.700 --> 00:42:17.500]  接著呢
[00:42:17.500 --> 00:42:19.600]  願你的國降臨
[00:42:19.600 --> 00:42:20.400]  你的心願
[00:42:20.400 --> 00:42:21.600]  願你的國降臨
[00:42:21.600 --> 00:42:22.700]  還有呢
[00:42:22.700 --> 00:42:25.700]  願你的子兒成就在地上
[00:42:25.700 --> 00:42:28.400]  如同在天上
[00:42:28.400 --> 00:42:29.600]  祈禱
[00:42:29.600 --> 00:42:31.500]  我們祈禱什麼呢
[00:42:31.500 --> 00:42:34.400]  就是祈禱神所願意的事
[00:42:34.400 --> 00:42:36.400]  就是祈禱神的國度的事
[00:42:36.400 --> 00:42:38.100]  就是祈禱神的名
[00:42:38.100 --> 00:42:40.600]  讓世人知道的事
[00:42:40.600 --> 00:42:43.800]  這些就是我們祈禱的心願
[00:42:43.800 --> 00:42:45.200]  所以神為如果你的祈禱
[00:42:45.200 --> 00:42:47.400]  越來越來越來越來越來越來
[00:42:47.400 --> 00:42:52.700]  去接近你神所喜歡的事
[00:42:52.700 --> 00:42:54.000]  我們所願意的
[00:42:54.000 --> 00:42:55.000]  我們的祈禱
[00:42:55.000 --> 00:42:57.600]  神要為我們成就
[00:42:57.600 --> 00:42:58.700]  當然了
[00:42:58.700 --> 00:42:59.700]  都包括其他的
[00:42:59.700 --> 00:43:01.900]  譬如我們希望我們靈性長進
[00:43:01.900 --> 00:43:06.700]  我們希望我們其他人能夠信耶穌
[00:43:06.700 --> 00:43:10.100]  我們都希望我們能夠更加健康
[00:43:10.100 --> 00:43:11.400]  心心靈都會強壯
[00:43:11.400 --> 00:43:12.800]  可以為主生活
[00:43:12.800 --> 00:43:15.100]  這些都是神的意願
[00:43:15.100 --> 00:43:18.400]  但是當然那些會按照神的旨意來成就
[00:43:18.400 --> 00:43:20.700]  不是我們以為我們這樣想
[00:43:20.700 --> 00:43:23.300]  就一定神要這樣成就
[00:43:23.300 --> 00:43:24.700]  但是如果那些東西站得正確
[00:43:24.700 --> 00:43:28.600]  神說我會照著神話語的應許
[00:43:28.600 --> 00:43:30.800]  來成就在我們身上
[00:43:30.800 --> 00:43:33.000]  這就是寶貴
[00:43:33.000 --> 00:43:34.700]  所以什麼是真正的幸福呢
[00:43:34.700 --> 00:43:37.800]  原來當我們能夠連於主的生命
[00:43:37.800 --> 00:43:40.000]  當我們有神的話語
[00:43:40.000 --> 00:43:42.000]  成為我們人生的指引
[00:43:42.000 --> 00:43:45.200]  來給我們智慧的時候
[00:43:45.200 --> 00:43:48.500]  我們人生的心思意念就會改變
[00:43:48.500 --> 00:43:51.200]  我們就會想神所想
[00:43:51.200 --> 00:43:52.500]  渴望神所期望
[00:43:52.500 --> 00:43:55.900]  祈求神去成就祂偉大的事
[00:43:55.900 --> 00:43:58.400]  和祂國度的事
[00:43:58.400 --> 00:44:00.800]  常在祂的裡面
[00:44:00.800 --> 00:44:02.100]  即時常都在祂的裡面
[00:44:02.100 --> 00:44:03.300]  所以聖經說
[00:44:03.300 --> 00:44:05.700]  就以思想神的律法
[00:44:05.700 --> 00:44:07.200]  所以我們的思想就會改變
[00:44:07.200 --> 00:44:08.300]  我們的心思就會改變
[00:44:08.300 --> 00:44:11.300]  我們的祈願就會越來越近似上帝
[00:44:11.300 --> 00:44:12.600]  當我們這樣的時候
[00:44:12.600 --> 00:44:13.900]  我們人生就幸福了
[00:44:13.900 --> 00:44:15.100]  我們的「夢福」
[00:44:15.100 --> 00:44:17.000]  很多時候我們的心思變壞了
[00:44:17.000 --> 00:44:17.900]  我們想的東西
[00:44:17.900 --> 00:44:19.000]  所期望的東西
[00:44:19.000 --> 00:44:20.700]  其實不是那麼好的
[00:44:20.700 --> 00:44:22.100]  神就算聽了我們的祈禱
[00:44:22.100 --> 00:44:22.900]  得著的東西
[00:44:22.900 --> 00:44:26.800]  可能都不是真正幸福的
[00:44:26.800 --> 00:44:29.400]  但是如果我們照著神的心意
[00:44:29.400 --> 00:44:32.400]  照著神的旨意和心願
[00:44:32.400 --> 00:44:34.000]  來祈求我們的思想
[00:44:34.000 --> 00:44:34.900]  我們的渴望
[00:44:34.900 --> 00:44:38.400]  我們對人生的追求
[00:44:38.400 --> 00:44:41.300]  這樣正確的時候
[00:44:41.300 --> 00:44:44.600]  那就是「夢福」的原因
[00:44:44.600 --> 00:44:45.800]  所以我們感謝神
[00:44:45.800 --> 00:44:48.000]  這個就是連於主
[00:44:48.000 --> 00:44:49.400]  和祂的話的時候
[00:44:49.400 --> 00:44:50.700]  改變了我們的心思
[00:44:50.700 --> 00:44:53.300]  和我們更著重的
[00:44:53.300 --> 00:44:54.800]  來去依靠祂
[00:44:54.800 --> 00:44:56.400]  當然這裡就是指到
[00:44:56.400 --> 00:44:57.800]  常在祂的裡面
[00:44:57.800 --> 00:45:00.600]  就是我們需要事實上去親近祂
[00:45:00.600 --> 00:45:02.000]  藉著祈禱
[00:45:02.000 --> 00:45:04.800]  因為祈禱才能夠可以不斷地
[00:45:04.800 --> 00:45:07.400]  用聖靈改變我們的心思
[00:45:07.400 --> 00:45:08.400]  當我們一直在祈禱的時候
[00:45:08.400 --> 00:45:10.500]  聖靈會藉著神的話語
[00:45:10.500 --> 00:45:12.200]  去改變我們的心思
[00:45:12.200 --> 00:45:14.200]  我們的祈禱慢慢會改變
[00:45:14.200 --> 00:45:15.500]  我們所祈禱的東西
[00:45:15.500 --> 00:45:19.000]  會越來越合乎神的心意
[00:45:19.000 --> 00:45:20.400]  所以我們要多祈禱
[00:45:20.400 --> 00:45:22.900]  聖靈才能夠多透過神的話
[00:45:22.900 --> 00:45:24.300]  向我們供奉
[00:45:24.300 --> 00:45:26.200]  有一次有一位主學老師
[00:45:26.200 --> 00:45:28.000]  對一班小學
[00:45:28.000 --> 00:45:29.700]  兒童主學的學生說
[00:45:29.700 --> 00:45:31.100]  瑪拿的故事
[00:45:31.100 --> 00:45:33.200]  大家知道瑪拿的故事嗎
[00:45:33.200 --> 00:45:34.500]  瑪拿就是神
[00:45:34.500 --> 00:45:36.200]  應許他們在抗慶的時候沒東西吃
[00:45:36.200 --> 00:45:37.000]  那怎麼辦呢
[00:45:37.000 --> 00:45:40.800]  神說我給你們天降瑪拿
[00:45:40.800 --> 00:45:42.200]  但是瑪拿是怎樣的
[00:45:42.200 --> 00:45:45.000]  瑪拿是要逐天出去收拾的
[00:45:45.000 --> 00:45:46.500]  每天出去收拾
[00:45:46.500 --> 00:45:48.000]  不可以收拾明天的
[00:45:48.000 --> 00:45:48.800]  除了
[00:45:48.800 --> 00:45:50.800]  除了什麼
[00:45:50.800 --> 00:45:52.300]  除了安息日前一天
[00:45:52.300 --> 00:45:53.000]  收拾多一天
[00:45:53.000 --> 00:45:55.000]  因為安息日不要收拾東西了
[00:45:55.000 --> 00:45:57.200]  專門去敬拜神
[00:45:57.200 --> 00:46:00.600]  所以星期天盡量回來敬拜神
[00:46:00.600 --> 00:46:02.200]  那麼小學生就問
[00:46:02.200 --> 00:46:04.000]  他說老師為什麼這麼麻煩
[00:46:04.000 --> 00:46:05.400]  為什麼神一次扔下來
[00:46:05.400 --> 00:46:06.400]  一年
[00:46:06.400 --> 00:46:07.500]  就像我們現在這樣
[00:46:07.500 --> 00:46:09.400]  一年儲起來
[00:46:09.400 --> 00:46:11.900]  就不用每天出去收拾
[00:46:11.900 --> 00:46:13.900]  那你怎麼回答
[00:46:13.900 --> 00:46:17.700]  如果你是老師怎麼回答
[00:46:17.700 --> 00:46:18.700]  要照顧孫女
[00:46:18.700 --> 00:46:21.200]  照顧孫女啊
[00:46:21.200 --> 00:46:23.700]  我聽錯了
[00:46:23.700 --> 00:46:25.600]  我去壞了
[00:46:25.600 --> 00:46:26.800]  Sorry Sorry
[00:46:26.800 --> 00:46:29.400]  戴著口罩聽不清楚
[00:46:29.400 --> 00:46:30.500]  老師就說
[00:46:30.500 --> 00:46:31.700]  我講一個故事給你們聽
[00:46:31.700 --> 00:46:33.500]  從前有一個君王
[00:46:33.500 --> 00:46:34.300]  有一個皇帝
[00:46:34.300 --> 00:46:35.700]  女王就說
[00:46:35.700 --> 00:46:37.700]  他有幾個兒子
[00:46:37.700 --> 00:46:40.100]  有一次兒子來問他
[00:46:40.100 --> 00:46:41.600]  媽媽、女王
[00:46:41.600 --> 00:46:43.000]  可不可以將一年的食用
[00:46:43.000 --> 00:46:45.100]  和我們的使用都給了我們
[00:46:45.100 --> 00:46:45.800]  女王說好
[00:46:45.800 --> 00:46:46.900]  就給了他
[00:46:46.900 --> 00:46:50.000]  結果怎麼樣
[00:46:50.000 --> 00:46:51.500]  結果還沒用完
[00:46:51.500 --> 00:46:53.800]  不過他一年都不見他
[00:46:53.800 --> 00:46:55.200]  到了明年
[00:46:55.200 --> 00:46:57.000]  明年他又來了
[00:46:57.000 --> 00:46:58.100]  女王媽媽
[00:46:58.100 --> 00:47:01.400]  可不可以給我們一年的使用
[00:47:01.400 --> 00:47:02.400]  女王說
[00:47:02.400 --> 00:47:04.200]  你要多些人回來探望我才行
[00:47:04.200 --> 00:47:05.800]  好吧好吧又給了你
[00:47:05.800 --> 00:47:08.200]  給了然後怎麼樣
[00:47:08.200 --> 00:47:09.200]  哎呀又不見他
[00:47:09.200 --> 00:47:10.600]  一年才回來
[00:47:10.600 --> 00:47:12.200]  女王說以後不要了
[00:47:12.200 --> 00:47:14.900]  現在我決定改變主意
[00:47:14.900 --> 00:47:16.700]  政策改變
[00:47:16.700 --> 00:47:20.900]  每天給你
[00:47:20.900 --> 00:47:23.200]  結果怎麼樣
[00:47:23.200 --> 00:47:25.100]  使用
[00:47:25.100 --> 00:47:26.200]  所以這次不要給孫女
[00:47:26.200 --> 00:47:27.000]  照顧孫女的時候
[00:47:27.000 --> 00:47:31.600]  不要給他們一年的使用
[00:47:31.600 --> 00:47:34.800]  因為女王最重要的希望想怎樣
[00:47:34.800 --> 00:47:37.300]  哎呀想見一下你
[00:47:37.300 --> 00:47:38.300]  你說天父
[00:47:38.300 --> 00:47:40.300]  我禁食普告
[00:47:40.300 --> 00:47:43.700]  躲在山洞讀經一個星期
[00:47:43.700 --> 00:47:46.200]  然後以後每天都不靈修
[00:47:46.200 --> 00:47:47.200]  明年再見
[00:47:47.200 --> 00:47:49.400]  可不可以
[00:47:49.400 --> 00:47:50.300]  就說不可以
[00:47:50.300 --> 00:47:51.000]  因為為什麼
[00:47:51.000 --> 00:47:53.700]  他希望每天都見一下你
[00:47:53.700 --> 00:47:54.600]  知道嗎
[00:47:54.600 --> 00:47:56.300]  他愛你愛我
[00:47:56.300 --> 00:47:58.600]  所以他希望我們每天親近他
[00:47:58.600 --> 00:48:01.800]  我們靈修不是為了例行公事
[00:48:01.800 --> 00:48:04.700]  靈修是為了見一下上帝
[00:48:04.700 --> 00:48:06.000]  讓祂見一下你
[00:48:06.000 --> 00:48:09.900]  Amen
[00:48:09.900 --> 00:48:12.000]  所以我們求神幫助我們
[00:48:12.000 --> 00:48:14.900]  讓我們能夠可以事實上見主的面
[00:48:14.900 --> 00:48:17.300]  我很敬重一位的
[00:48:17.300 --> 00:48:19.400]  前建道神學院的院長
[00:48:19.400 --> 00:48:21.300]  我在那裡讀過書
[00:48:21.300 --> 00:48:23.500]  他一位非常出色的學者
[00:48:23.500 --> 00:48:26.200]  不過很可惜他年紀到七十歲
[00:48:26.200 --> 00:48:29.000]  就回到天父接他
[00:48:29.000 --> 00:48:31.800]  他曾經說過有幾句話
[00:48:31.800 --> 00:48:34.600]  他說我們生活上的操練很重要
[00:48:34.600 --> 00:48:37.600]  就是怎樣經常都憐於上帝
[00:48:37.600 --> 00:48:39.600]  他說
[00:48:39.600 --> 00:48:40.200]  對不起
[00:48:40.200 --> 00:48:41.800]  剛才原來還沒有打英文出來
[00:48:41.800 --> 00:48:42.700]  If you abide in me
[00:48:42.700 --> 00:48:44.700]  and my words abide in you
[00:48:44.700 --> 00:48:46.300]  and then they will ask
[00:48:46.300 --> 00:48:47.400]  whatever you wish
[00:48:47.400 --> 00:48:49.400]  and it will be done for you
[00:48:49.400 --> 00:48:52.200]  所以張院長他這麼說
[00:48:52.200 --> 00:48:54.200]  他說我們經常憐於上帝
[00:48:54.200 --> 00:48:57.300]  上基念神
[00:48:57.300 --> 00:48:58.300]  私人也這麼說
[00:48:58.300 --> 00:48:59.600]  他說我將神
[00:48:59.600 --> 00:49:02.100]  也就是說上擺在我的面前
[00:49:02.100 --> 00:49:04.200]  上基念上帝
[00:49:04.200 --> 00:49:08.100]  所以記得我們每天起床
[00:49:08.100 --> 00:49:10.000]  我們禱告下主
[00:49:10.000 --> 00:49:12.200]  我將祢擺在我的面前
