
[00:00:00.000 --> 00:00:02.000]  我們先有個祈禱
[00:27:51.580 --> 00:27:54.180]  1997年在Queens大學
[00:27:54.180 --> 00:27:55.820]  Queens是一間很出名的大學
[00:27:55.820 --> 00:27:58.020]  在加拿大Kingston
[00:27:58.020 --> 00:27:59.140]  他做研究員
[00:27:59.140 --> 00:28:00.620]  後來那一年
[00:28:00.620 --> 00:28:02.860]  就成為了助理教授
[00:28:02.860 --> 00:28:04.060]  他很成功
[00:28:04.060 --> 00:28:05.980]  但同一年他發現自己有癌症
[00:28:05.980 --> 00:28:07.700]  而且已經是末期
[00:28:07.700 --> 00:28:09.460]  他在那一年信主
[00:28:09.460 --> 00:28:11.860]  然後在八月份他就受浸
[00:28:11.860 --> 00:28:14.180]  受浸之後他知道自己不夠於人世
[00:28:14.180 --> 00:28:16.540]  寫了一篇來分享他自己
[00:28:16.540 --> 00:28:18.260]  生命的反思
[00:28:18.260 --> 00:28:21.060]  題目叫《人生和死亡的反思》
[00:28:21.060 --> 00:28:22.140]  他寫了幾句話
[00:28:22.140 --> 00:28:23.700]  他說一世人走過了
[00:28:23.700 --> 00:28:24.740]  除了信主之後
[00:28:24.740 --> 00:28:26.660]  前面的路好像走得很亂
[00:28:26.660 --> 00:28:28.900]  根本不知道自己在走什麼路
[00:28:28.900 --> 00:28:30.420]  信主之後才感覺到
[00:28:30.420 --> 00:28:33.060]  人生是應該有意義、有目的的
[00:28:33.060 --> 00:28:37.980]  不是無目的地追求錢、利益、財富和學位
[00:28:37.980 --> 00:28:40.900]  而是有更高的要求、更高的目的
[00:28:40.900 --> 00:28:43.020]  人生應該是快活
[00:28:43.020 --> 00:28:44.340]  如果早一天信主
[00:28:44.340 --> 00:28:46.780]  我相信我會早一天明白人生
[00:28:46.780 --> 00:28:48.500]  而且享受人生
[00:28:48.500 --> 00:28:52.580]  我今天後悔的只是信耶穌信得太遲
[00:28:52.580 --> 00:28:55.460]  鋼管博士已經離開了這個世界
[00:28:55.460 --> 00:28:56.900]  但在他離開之前
[00:28:56.900 --> 00:29:01.300]  他明白他願意回轉到神的面前
[00:29:01.300 --> 00:29:03.820]  而雖然他一生當中覺得很亂
[00:29:03.820 --> 00:29:05.140]  但在他一生過後
[00:29:05.140 --> 00:29:08.620]  他可以說他是無悔一生
[00:29:08.620 --> 00:29:10.700]  我盼望今天我們在座的
[00:29:10.700 --> 00:29:12.300]  如果你過去來過教會
[00:29:12.300 --> 00:29:13.740]  你未曾信耶穌
[00:29:13.740 --> 00:29:15.660]  我盼望你自己把握機會
[00:29:15.660 --> 00:29:17.180]  你要認識這位耶穌
[00:29:17.180 --> 00:29:18.860]  因為祂愛你
[00:29:18.860 --> 00:29:20.660]  人需要無悔一生
[00:29:20.660 --> 00:29:22.060]  今生有力
[00:29:22.060 --> 00:29:23.500]  永生有望
[00:29:23.500 --> 00:29:25.580]  這是神對我們的心意
[00:29:25.580 --> 00:29:27.980]  你肯不肯接受這位耶穌呢?
[00:29:27.980 --> 00:29:29.740]  我們一起低頭祈禱
