
[00:00:00.000 --> 00:00:04.120]  今天跟大家分享的題目叫做《成熟的人生》
[00:41:18.560 --> 00:41:22.920]  若是今天你真的說我要盡心切力地
[00:41:22.920 --> 00:41:25.600]  把人完完全全地帶到神的面前
[00:41:25.600 --> 00:41:32.280]  就看一下今天你爲了靈魂的緣故你有多大的改變
[00:41:32.280 --> 00:41:34.600]  我剛纔才輔導一個的姊妹
[00:41:34.600 --> 00:41:37.120]  她說跟她的先生關係不好
[00:41:37.120 --> 00:41:38.760]  想要爭吵
[00:41:38.760 --> 00:41:39.760]  那我就勸勉她
[00:41:39.760 --> 00:41:41.240]  我說姊妹
[00:41:41.240 --> 00:41:44.680]  你覺得你在當中復仇
[00:41:44.680 --> 00:41:47.480]  請牧師爲你的先生禱告
[00:41:47.480 --> 00:41:51.600]  這個是個正確的禱告方法嗎
[00:41:51.600 --> 00:41:53.000]  我就提醒這個姊妹說
[00:41:53.000 --> 00:41:55.960]  我說姊妹你沒有看到一件事情
[00:41:55.960 --> 00:42:02.280]  就是這個人最終的需要在他的根基靈魂當中改變
[00:42:02.280 --> 00:42:04.320]  我們有些時候面對着主耶穌的愛
[00:42:04.320 --> 00:42:05.600]  我們長得太快了
[00:42:05.600 --> 00:42:07.680]  Yes
[00:42:07.680 --> 00:42:10.680]  你知道結婚以後你遇上多少事情
[00:42:10.680 --> 00:42:12.480]  這樣快長
[00:42:12.480 --> 00:42:15.560]  同樣的今天我們進到神的家裏面
[00:42:15.560 --> 00:42:17.880]  我們對神自己的愛
[00:42:17.880 --> 00:42:21.160]  我們摸索得不清楚
[00:42:21.160 --> 00:42:25.120]  所以變得我們對靈魂的負擔沒有
[00:42:25.120 --> 00:42:28.320]  今天若是你的配偶還沒有信主
[00:42:28.320 --> 00:42:29.960]  是你的負擔
[00:42:29.960 --> 00:42:32.760]  你要看中這個靈魂是耶穌所看中
[00:42:32.760 --> 00:42:35.840]  用這個眼光來看你的生命
[00:42:35.840 --> 00:42:37.640]  你的改變
[00:42:37.640 --> 00:42:40.200]  到了這個人完全迴轉過來的時候
[00:42:40.200 --> 00:42:42.160]  你就真的可以同聲的來說
[00:42:42.160 --> 00:42:43.840]  哈利路亞感謝神
[00:42:43.840 --> 00:42:46.640]  因爲神正在做功
[00:42:46.640 --> 00:42:50.960]  最後除的方法
[00:42:50.960 --> 00:42:54.280]  請看哥勒西書的第一章二十九節
[00:42:54.280 --> 00:42:58.040]  這個經文裏面講到保羅對一個
[00:42:58.040 --> 00:43:01.960]  他沒有生養的教會的一個告白
[00:43:01.960 --> 00:43:03.480]  我也爲此勞苦
[00:43:03.480 --> 00:43:06.480]  照做他在我裏面運行的大能
[00:43:06.480 --> 00:43:08.760]  盡心切力
[00:43:08.760 --> 00:43:09.640]  請大家注意
[00:43:09.640 --> 00:43:11.120]  第一個地方是勞苦
[00:43:11.120 --> 00:43:12.240]  保羅願意
[00:43:12.240 --> 00:43:14.080]  但是他能力從哪裏來
[00:43:14.080 --> 00:43:16.200]  在他運行的聖靈
[00:43:16.200 --> 00:43:17.040]  要他怎麼樣
[00:43:17.040 --> 00:43:21.480]  要他在意願的當中願意走上這一步
[00:43:21.480 --> 00:43:25.440]  今天有感而不動的人太多了
[00:43:25.440 --> 00:43:27.200]  今天不是你不明白神的愛
[00:43:27.200 --> 00:43:29.200]  是你沒有動
[00:43:29.200 --> 00:43:31.840]  你動的時候用人氣的方法來動
[00:43:31.840 --> 00:43:33.040]  所以到最後的時候
[00:43:33.040 --> 00:43:36.640]  你會找到人的方法
[00:43:36.640 --> 00:43:39.000]  但是若是你的生命
[00:43:39.000 --> 00:43:41.440]  因着接受聖靈的感動的時候
[00:43:41.440 --> 00:43:44.520]  你就發覺到你的意象
[00:43:44.520 --> 00:43:47.400]  你的夢想配合在神的意象的裏面
[00:43:47.400 --> 00:43:51.240]  就成爲一種不可以滅的火
[00:43:51.240 --> 00:43:54.600]  不管什麼都不變
[00:43:54.600 --> 00:44:00.120]  常常看到西歐文化當中一些的愛情故事
[00:44:00.120 --> 00:44:03.600]  裏面都講到一個非常重要的事情
[00:44:03.600 --> 00:44:06.880]  就是愛最寶貴最高峯的地方
[00:44:06.880 --> 00:44:10.920]  就是不管你變得怎麼樣
[00:44:10.920 --> 00:44:13.720]  這個愛的對象不變
[00:44:13.720 --> 00:44:15.680]  愛的尾聲不變
[00:44:15.680 --> 00:44:17.480]  愛的投入不變
[00:44:17.480 --> 00:44:23.240]  這個纔是一個成熟的人
[00:44:23.240 --> 00:44:26.880]  今天我們太相信我們的感覺
[00:44:26.880 --> 00:44:29.600]  人家對我不好呢
[00:44:29.600 --> 00:44:31.840]  我就停下服事
[00:44:31.840 --> 00:44:34.960]  對着一個困難就覺得人拒絕我
[00:44:34.960 --> 00:44:38.240]  這不能夠開懷的戰備神
[00:44:38.240 --> 00:44:40.840]  我們實在內在的生命的指數
[00:44:40.840 --> 00:44:43.200]  有一點有一點軟弱
[00:44:43.200 --> 00:44:45.920]  你跟我都是一樣
[00:44:45.920 --> 00:44:49.120]  所以我們更加需要在神的面前
[00:44:49.120 --> 00:44:50.440]  做出以下的決定
[00:44:50.440 --> 00:44:51.680]  第一個
[00:44:51.680 --> 00:44:54.640]  否定了選擇性的尾聲
[00:44:54.640 --> 00:44:56.520]  什麼叫選擇性的尾聲
[00:44:56.520 --> 00:44:58.240]  你喜歡這個人就跟他同宮
[00:44:58.240 --> 00:45:01.040]  你不喜歡這個人就不跟他同宮
[00:45:01.040 --> 00:45:02.520]  有這回事嗎
[00:45:02.520 --> 00:45:03.000]  有
[00:45:03.000 --> 00:45:05.680]  學期來的時候就有這回事
[00:45:05.680 --> 00:45:08.400]  所以新星來的時候大家都很好
[00:45:08.400 --> 00:45:10.080]  離了河水水葬的時候
[00:45:10.080 --> 00:45:14.680]  大家都可以在當中抓魚
[00:45:14.680 --> 00:45:16.040]  挖船
[00:45:16.040 --> 00:45:17.680]  水退的時候
[00:45:17.680 --> 00:45:20.240]  你去哪裏去
[00:45:20.240 --> 00:45:22.640]  不要選擇的來尾聲
[00:45:22.640 --> 00:45:24.200]  若是耶穌選擇的尾聲
[00:45:24.200 --> 00:45:28.600]  我今天可以得中
[00:45:28.600 --> 00:45:30.600]  保羅說
[00:45:30.600 --> 00:45:33.440]  並衛着基督的身體
[00:45:33.440 --> 00:45:36.440]  就是教會
[00:45:36.440 --> 00:45:38.080]  保羅的信念沒有改變
[00:45:38.080 --> 00:45:41.360]  他榮耀的對象是透過教會的共同體
[00:45:41.360 --> 00:45:44.560]  今天不要單單在教會里面查經禱告
[00:45:44.560 --> 00:45:47.680]  找幾個人能夠跟你的思想一樣
[00:45:47.680 --> 00:45:48.920]  就過一個教會的生活
[00:45:48.920 --> 00:45:50.360]  這個不是教會的生活
[00:45:50.360 --> 00:45:52.960]  這個叫小主的生活
[00:45:52.960 --> 00:45:55.160]  這個是哈哈川的生活
[00:45:55.160 --> 00:45:57.440]  不是教會共同體的生活
[00:45:57.440 --> 00:46:02.280]  教會共同體的生活包括那一些你不能接受的外邦人
[00:46:02.280 --> 00:46:05.800]  眼頭髮金絲的綠絲的黃絲的
[00:46:05.800 --> 00:46:07.960]  什麼顏色的人都有
[00:46:07.960 --> 00:46:09.440]  這個是教會共同體
[00:46:09.440 --> 00:46:11.800]  因爲教會的共同體顯露出來的是
[00:46:11.800 --> 00:46:13.520]  耶穌的恩典跟慈愛
[00:46:13.520 --> 00:46:18.000]  靈告那一些不配得神恩典的人身上
[00:46:18.000 --> 00:46:21.040]  所以不要太固執
[00:46:21.040 --> 00:46:24.000]  不要選擇信的回事
[00:46:24.000 --> 00:46:25.280]  你要成長嗎
[00:46:25.280 --> 00:46:28.800]  你就容許神在你生命當中改變你
[00:46:28.800 --> 00:46:30.680]  所以感謝讚美主
[00:46:30.680 --> 00:46:32.840]  國語部在去年開始
[00:46:32.840 --> 00:46:37.560]  把這個國語部的午餐打開給教會的時候
[00:46:37.560 --> 00:46:41.200]  你知道每次都有很多人享受着
[00:46:41.200 --> 00:46:43.680]  你們的家庭
[00:46:43.680 --> 00:46:47.120]  你們的同工們所獻上
[00:46:47.120 --> 00:46:48.960]  甚至就因爲這個緣故
[00:46:48.960 --> 00:46:52.320]  每次就因爲有更多人投入
[00:46:52.320 --> 00:46:53.680]  現在每次都賺錢
[00:46:53.680 --> 00:46:56.880]  你曉得嗎
[00:46:56.880 --> 00:46:59.200]  賺蠻多的
[00:46:59.200 --> 00:47:00.080]  因爲賺錢
[00:47:00.080 --> 00:47:01.240]  大家要高興快樂
[00:47:01.240 --> 00:47:03.680]  所以後來有一個粵語部的弟兄
[00:47:03.680 --> 00:47:05.240]  他是一個壽司師傅
[00:47:05.240 --> 00:47:06.040]  他說
[00:47:06.040 --> 00:47:07.680]  既然大家這樣享受
[00:47:07.680 --> 00:47:09.400]  我就盡力來做
[00:47:09.400 --> 00:47:11.120]  所以有一回你還記得嗎
[00:47:11.120 --> 00:47:12.640]  特別做壽司啊
[00:47:12.640 --> 00:47:13.760]  你去買二十塊錢
[00:47:13.760 --> 00:47:16.440]  三塊錢在那邊可以喫到
[00:47:16.440 --> 00:47:20.240]  這個就是不選擇性尾生的這種美麗
[00:47:20.240 --> 00:47:23.480]  我們應該期許在這種眼光
[00:47:23.480 --> 00:47:26.080]  當耶穌在我們的身上得到榮耀的時候
[00:47:26.080 --> 00:47:28.160]  就是最榮耀的時候
[00:47:28.160 --> 00:47:30.760]  不要管你自己是什麼
[00:47:30.760 --> 00:47:31.280]  第二個
[00:47:31.280 --> 00:47:35.000]  不要輕看否定耶穌的話語
[00:47:35.000 --> 00:47:39.160]  保羅也不輕看做教會的工人的職份
[00:47:39.160 --> 00:47:42.120]  你要當帶領者嗎
[00:47:42.120 --> 00:47:45.360]  你可以當苦嗎
[00:47:45.360 --> 00:47:47.080]  我覺得做帶領者很難
[00:47:47.080 --> 00:47:50.040]  因爲你有兩個耳朵
[00:47:50.040 --> 00:47:52.920]  但是講話的人有幾百個人
[00:47:52.920 --> 00:47:53.960]  OK
[00:47:53.960 --> 00:47:57.240]  所以我覺得最能夠當教會帶領者的人
[00:47:57.240 --> 00:48:01.080]  就是有個耳朵聽不見了
[00:48:01.080 --> 00:48:04.920]  所以最少你有另外一個耳朵可以清靜一下
[00:48:04.920 --> 00:48:07.480]  承擔就是這樣子
[00:48:07.480 --> 00:48:09.080]  你說你愛耶穌
[00:48:09.080 --> 00:48:13.000]  你就讓耶穌所經過的苦難淋到你的身上
[00:48:13.000 --> 00:48:16.440]  好像保羅一樣道絕歡樂
[00:48:16.440 --> 00:48:20.480]  因爲我在拯救人跟他的靈魂
[00:48:20.480 --> 00:48:23.960]  不要輕視耶穌及深入的愛
[00:48:23.960 --> 00:48:26.640]  第一章二十二節裏面用了這個字
[00:48:26.640 --> 00:48:30.840]  這是因爲耶穌主動的肉身當中爲我們受苦
[00:48:30.840 --> 00:48:34.680]  叫我們成爲聖潔無瑕疵無可以責備
[00:48:34.680 --> 00:48:36.920]  原文是用了三個字
[00:48:36.920 --> 00:48:39.640]  這三個字都是講到
[00:48:39.640 --> 00:48:43.000]  神如何的把我們撇開
[00:48:43.000 --> 00:48:46.880]  以至到人看我們的時候都沒有看到不好的地方
[00:48:46.880 --> 00:48:48.400]  感謝讚美主
[00:48:48.400 --> 00:48:51.520]  這個是神所做的事情
[00:48:51.520 --> 00:48:53.240]  今天
[00:48:53.240 --> 00:48:58.960]  讓神的愛銷爲你內心當中的罪行
[00:48:58.960 --> 00:49:03.720]  讓你栽培着跟隨耶穌腳中的這個熱情
[00:49:03.720 --> 00:49:06.720]  只有當是耶穌沒有制止
[00:49:06.720 --> 00:49:10.600]  這個人就進到成熟的人生
