
[00:00:00.000 --> 00:00:01.240]  第一位朋友早晨
[00:34:30.760 --> 00:34:33.760]  享受停留在這個框框裏面
[00:34:33.760 --> 00:34:35.760]  停留在我們的教會生活裏面
[00:34:35.760 --> 00:34:37.760]  就覺得可以完成任務
[00:34:39.760 --> 00:34:40.760]  聖經裏面說
[00:34:40.760 --> 00:34:42.760]  要將我們差出去
[00:34:42.760 --> 00:34:46.760]  差到去狼群裏面
[00:34:46.760 --> 00:34:48.760]  我們要機警
[00:34:48.760 --> 00:34:49.760]  好像蛇那樣
[00:34:49.760 --> 00:34:52.760]  但千萬不要要奸狡惡毒
[00:34:52.760 --> 00:34:54.760]  好像魔鬼那樣
[00:34:54.760 --> 00:34:56.760]  要純真像甲子
[00:34:56.760 --> 00:34:59.760]  但要防備外面的世界
[00:34:59.760 --> 00:35:03.760]  知道外面的世界裏面有很多邪惡
[00:35:03.760 --> 00:35:06.760]  甚至乎可能對我們有逼迫
[00:35:06.760 --> 00:35:08.760]  但我們不可以躲在這裏面
[00:35:08.760 --> 00:35:10.760]  我們亦都不應該躲在這裏面
[00:35:10.760 --> 00:35:13.760]  將我們能夠享受到那種和平
[00:35:13.760 --> 00:35:15.760]  屬天的那種和平
[00:35:15.760 --> 00:35:17.760]  天國的那種和平
[00:35:17.760 --> 00:35:19.760]  在這裏享用之餘
[00:35:19.760 --> 00:35:22.760]  帶出去給世界外面的人
[00:35:22.760 --> 00:35:25.760]  因為我們要為了主耶穌的緣故
[00:35:25.760 --> 00:35:27.760]  為主耶穌做見證
[00:35:27.760 --> 00:35:30.760]  人家看到我們這群人
[00:35:30.760 --> 00:35:33.760]  跟外面的世界不一樣
[00:35:33.760 --> 00:35:36.760]  就知道我們是屬耶穌基督的門徒
[00:35:36.760 --> 00:35:38.760]  因為他們在我們的中間
[00:35:38.760 --> 00:35:40.760]  看到有真正的愛
[00:35:40.760 --> 00:35:43.760]  雖然是未曾完美的愛
[00:35:43.760 --> 00:35:47.760]  都是努力去嘗試活出真正的愛
[00:35:47.760 --> 00:35:50.760]  剛才看到這兩個半黑半白
[00:35:50.760 --> 00:35:52.760]  半光半暗
[00:35:52.760 --> 00:35:55.760]  半正半邪
[00:35:55.760 --> 00:35:57.760]  半善半樂的世界
[00:35:57.760 --> 00:36:00.760]  何其盼望我們可以將世界
[00:36:00.760 --> 00:36:03.760]  改變、扭轉
[00:36:03.760 --> 00:36:06.760]  俗世恩泉
[00:36:06.760 --> 00:36:08.760]  昨天當我繼續預備的時候
[00:36:08.760 --> 00:36:10.760]  想到一個新的名字
[00:36:10.760 --> 00:36:13.760]  今季的主題是俗世清泉
[00:36:13.760 --> 00:36:15.760]  我們希望是甚麼
[00:36:15.760 --> 00:36:17.760]  我們恩泉可以活出
[00:36:17.760 --> 00:36:20.760]  俗世裏面的恩泉教會
[00:36:20.760 --> 00:36:22.760]  讓恩泉教會這份美善
[00:36:22.760 --> 00:36:24.760]  能夠散發出去
[00:36:24.760 --> 00:36:26.760]  影響我們身邊的人
[00:36:26.760 --> 00:36:29.760]  甚至會影響這個世界
[00:36:29.760 --> 00:36:31.760]  今天我們在這裡講
[00:36:31.760 --> 00:36:33.760]  屬天的智慧
[00:36:33.760 --> 00:36:35.760]  從教會開始
[00:36:35.760 --> 00:36:37.760]  有一天
[00:36:37.760 --> 00:36:39.760]  我們在不同的場合
[00:36:39.760 --> 00:36:41.760]  同樣講到屬天的智慧
[00:36:41.760 --> 00:36:44.760]  在那個地方去發揮
[00:36:44.760 --> 00:36:45.760]  如果有一天
[00:36:45.760 --> 00:36:47.760]  我們在學生家長
[00:36:47.760 --> 00:36:48.760]  在學校會議裏面
[00:36:48.760 --> 00:36:52.760]  有機會去表達這種領袖的時候
[00:36:52.760 --> 00:36:54.760]  就這樣講
[00:36:54.760 --> 00:36:55.760]  又或者有一天
[00:36:55.760 --> 00:36:57.760]  我做了加拿大總理的時候
[00:36:57.760 --> 00:36:59.760]  我都會以加拿大總理身份
[00:36:59.760 --> 00:37:01.760]  來講屬天智慧的機會
[00:37:01.760 --> 00:37:03.760]  又或者我們去到聯合國
[00:37:03.760 --> 00:37:05.760]  有機會發言的時候
[00:37:05.760 --> 00:37:08.760]  我們會為了屬天的智慧
[00:37:08.760 --> 00:37:10.760]  來講解
[00:37:10.760 --> 00:37:14.760]  我們怎樣在這個神的家裏面開始
[00:37:14.760 --> 00:37:17.760]  一路一路影響整個世界
[00:37:17.760 --> 00:37:21.760]  最後送給大家兩段聖經
[00:37:21.760 --> 00:37:23.760]  都是熟悉的聖經
[00:37:23.760 --> 00:37:26.760]  記者說是智慧的開端
[00:37:26.760 --> 00:37:28.760]  我們講的屬天智慧
[00:37:28.760 --> 00:37:31.760]  是從認識我們的神開始
[00:37:31.760 --> 00:37:33.760]  讓我們帶著聰明
[00:37:33.760 --> 00:37:35.760]  帶著屬天的智慧
[00:37:35.760 --> 00:37:38.760]  其實我們耶穌基督的神
[00:37:38.760 --> 00:37:39.760]  榮耀的父
[00:37:39.760 --> 00:37:42.760]  將那份賜予人智慧
[00:37:42.760 --> 00:37:43.760]  和啟示的靈
[00:37:43.760 --> 00:37:45.760]  賜給我們每一個
[00:37:45.760 --> 00:37:49.760]  使我們能夠真正認識
[00:37:49.760 --> 00:37:51.760]  我們所相信的神
[00:37:51.760 --> 00:37:53.760]  我們就是同心未老
[00:37:56.760 --> 00:37:57.760]  天父上帝利用我們
[00:37:57.760 --> 00:37:59.760]  稱祢為阿巴夫
[00:37:59.760 --> 00:38:04.760]  這是我們絕對上等的福分
[00:38:04.760 --> 00:38:07.760]  無比的福分
[00:38:07.760 --> 00:38:10.760]  祢要我們活出
[00:38:10.760 --> 00:38:12.760]  主耶穌的樣式
[00:38:12.760 --> 00:38:15.760]  跟隨主耶穌的腳蹤
[00:38:15.760 --> 00:38:16.760]  祢要提醒我們
[00:38:16.760 --> 00:38:18.760]  在神的家裏面才開始
[00:38:18.760 --> 00:38:21.760]  活出一個從天而來的智慧
[00:38:21.760 --> 00:38:24.760]  那份真信的愛
[00:38:24.760 --> 00:38:27.760]  那份清潔的心
[00:38:27.760 --> 00:38:31.760]  那份無私的犧牲
[00:38:31.760 --> 00:38:33.760]  那份的真誠
[00:38:33.760 --> 00:38:35.760]  那份的坦白
[00:38:35.760 --> 00:38:37.760]  那份的不執導
[00:38:37.760 --> 00:38:39.760]  不自誇
[00:38:39.760 --> 00:38:41.760]  不張確
[00:38:41.760 --> 00:38:43.760]  不作害羞的事
[00:38:43.760 --> 00:38:44.760]  常常求祢的靈
[00:38:44.760 --> 00:38:46.760]  來保守我們眾人的心懷意念
[00:38:46.760 --> 00:38:47.760]  帶領我們前面的日子
[00:38:47.760 --> 00:38:49.760]  繼續向前行
[00:38:49.760 --> 00:38:51.760]  仍因全教會
[00:38:51.760 --> 00:38:53.760]  成為這個俗世裏面
[00:38:53.760 --> 00:38:55.760]  為祢發光
[00:38:55.760 --> 00:38:57.760]  作炎作光的一個教會
[00:38:57.760 --> 00:38:59.760]  祢主祢使用
[00:38:59.760 --> 00:39:02.760]  讓祢的恩福透過恩泉
[00:39:02.760 --> 00:39:04.760]  致福給這個世界
[00:39:04.760 --> 00:39:06.760]  特別是我們身邊的家人
[00:39:06.760 --> 00:39:08.760]  我們所愛的家人
[00:39:08.760 --> 00:39:10.760]  多謝祢聽我們的祈禱
[00:39:10.760 --> 00:39:12.760]  奉耶穌基督得勝的民求
[00:39:12.760 --> 00:39:13.760]  Amen
