
[00:00:00.000 --> 00:00:01.680]  我們是應該明白
[00:30:31.320 --> 00:30:33.320]  確信神在最適合的時間
[00:30:33.320 --> 00:30:35.320]  槍聲一響
[00:30:35.320 --> 00:30:37.320]  我們就去回應他
[00:30:37.320 --> 00:30:39.320]  確信在正確的時間
[00:30:39.320 --> 00:30:41.320]  聖靈降臨
[00:30:41.320 --> 00:30:43.320]  令到門徒不再一樣
[00:30:43.320 --> 00:30:45.320]  阿伯拉罕
[00:30:45.320 --> 00:30:47.320]  他等了很多年
[00:30:47.320 --> 00:30:49.320]  二十多年
[00:30:49.320 --> 00:30:51.320]  在希伯來書描述他
[00:30:51.320 --> 00:30:53.320]  阿伯拉罕的恆久忍耐
[00:30:53.320 --> 00:30:55.320]  就得了所應許的
[00:30:55.320 --> 00:31:01.320]  我想有個小小題外話
[00:31:01.320 --> 00:31:03.320]  分享
[00:31:03.320 --> 00:31:05.320]  如果大家近期
[00:31:05.320 --> 00:31:07.320]  之前一期看新聞
[00:31:07.320 --> 00:31:09.320]  可能知道有以巴衝突
[00:31:09.320 --> 00:31:11.320]  以色列和巴勒斯坦的衝突
[00:31:11.320 --> 00:31:13.320]  如果你知道歷史
[00:31:13.320 --> 00:31:15.320]  其實以色列就是
[00:31:15.320 --> 00:31:17.320]  以色列的後裔
[00:31:17.320 --> 00:31:19.320]  巴勒斯坦就是
[00:31:19.320 --> 00:31:21.320]  以色列的後裔
[00:31:21.320 --> 00:31:23.320]  當阿伯拉罕
[00:31:23.320 --> 00:31:25.320]  去等候
[00:31:25.320 --> 00:31:27.320]  神給他兒子
[00:31:27.320 --> 00:31:29.320]  二十五年的期間
[00:31:29.320 --> 00:31:31.320]  其中一年
[00:31:31.320 --> 00:31:33.320]  他的正孕太太
[00:31:33.320 --> 00:31:35.320]  覺得生不了
[00:31:35.320 --> 00:31:37.320]  他怎樣做
[00:31:37.320 --> 00:31:39.320]  他找了他的妾侍
[00:31:39.320 --> 00:31:41.320]  幫阿伯拉罕生
[00:31:41.320 --> 00:31:43.320]  生了以色列
[00:31:43.320 --> 00:31:45.320]  你明白我的意思嗎
[00:31:45.320 --> 00:31:47.320]  以色列就成為
[00:31:47.320 --> 00:31:49.320]  今天巴勒斯坦地的人
[00:31:49.320 --> 00:31:51.320]  可能你聽的時候
[00:31:51.320 --> 00:31:53.320]  這個議題有小心
[00:31:53.320 --> 00:31:55.320]  或者很多不同的解英家
[00:31:55.320 --> 00:31:57.320]  都有不同的理解
[00:31:57.320 --> 00:31:59.320]  究竟阿伯拉罕
[00:31:59.320 --> 00:32:01.320]  是不是做錯了事
[00:32:01.320 --> 00:32:03.320]  他是不是不應該
[00:32:03.320 --> 00:32:05.320]  接受太太的意見
[00:32:05.320 --> 00:32:07.320]  不應該生以色列
[00:32:07.320 --> 00:32:09.320]  如果他沒有生出以色列
[00:32:09.320 --> 00:32:11.320]  今天就不會發生
[00:32:11.320 --> 00:32:13.320]  這個可以在小組討論
[00:32:13.320 --> 00:32:15.320]  特別大專討論
[00:32:15.320 --> 00:32:17.320]  沒有一個正確的答案
[00:32:17.320 --> 00:32:19.320]  但是我的看法是
[00:32:19.320 --> 00:32:21.320]  如果我是神
[00:32:21.320 --> 00:32:23.320]  我就會
[00:32:23.320 --> 00:32:25.320]  消滅以實瑪利
[00:32:25.320 --> 00:32:27.320]  這個人
[00:32:27.320 --> 00:32:29.320]  但是你要感恩
[00:32:29.320 --> 00:32:31.320]  感恩我不是神
[00:32:31.320 --> 00:32:33.320]  因為如果我是神
[00:32:33.320 --> 00:32:35.320]  我會消滅這個世界很多人
[00:32:35.320 --> 00:32:37.320]  我們有時會覺得
[00:32:37.320 --> 00:32:39.320]  我們的道德標準
[00:32:39.320 --> 00:32:41.320]  比神還要高
[00:32:41.320 --> 00:32:43.320]  有時覺得
[00:32:43.320 --> 00:32:45.320]  我這一套或者我們這一代
[00:32:45.320 --> 00:32:47.320]  倫理價值觀應該是怎樣
[00:32:47.320 --> 00:32:49.320]  神為什麼你不是這樣
[00:32:49.320 --> 00:32:51.320]  但是你要去知道
[00:32:51.320 --> 00:32:53.320]  在神的角度
[00:32:53.320 --> 00:32:55.320]  在神的目光
[00:32:55.320 --> 00:32:57.320]  看到是不一樣
[00:32:57.320 --> 00:32:59.320]  而最大的分別是什麼
[00:32:59.320 --> 00:33:01.320]  我們很容易將死亡
[00:33:01.320 --> 00:33:03.320]  看為一個終點
[00:33:03.320 --> 00:33:05.320]  我們覺得死了
[00:33:05.320 --> 00:33:07.320]  就是結局
[00:33:07.320 --> 00:33:09.320]  有什麼可能有戰爭
[00:33:09.320 --> 00:33:11.320]  他們很慘很無辜
[00:33:11.320 --> 00:33:13.320]  戰死了被飛彈炸死
[00:33:13.320 --> 00:33:15.320]  在我們角度
[00:33:15.320 --> 00:33:17.320]  死亡是一個終結
[00:33:17.320 --> 00:33:19.320]  但是如果我們對比
[00:33:19.320 --> 00:33:21.320]  我們的永生
[00:33:21.320 --> 00:33:23.320]  永生代表是一個無限長的時間
[00:33:23.320 --> 00:33:25.320]  如果對比
[00:33:25.320 --> 00:33:27.320]  我們再小過一百年
[00:33:27.320 --> 00:33:29.320]  一百over無限
[00:33:29.320 --> 00:33:31.320]  即是多少
[00:33:31.320 --> 00:33:33.320]  任何數字在over無限都是無限小
[00:33:33.320 --> 00:33:35.320]  即是我們在這個無限小的
[00:33:35.320 --> 00:33:37.320]  時間裏
[00:33:37.320 --> 00:33:39.320]  其實不算什麼
[00:33:39.320 --> 00:33:41.320]  我們覺得我們的一生
[00:33:41.320 --> 00:33:43.320]  沒有了
[00:33:43.320 --> 00:33:45.320]  但是相比我們有這個永恆的生命
[00:33:45.320 --> 00:33:47.320]  只不過是一個很短暫
[00:33:47.320 --> 00:33:49.320]  很短暫很短暫
[00:33:49.320 --> 00:33:51.320]  的寄居客裏的時間
[00:33:51.320 --> 00:33:53.320]  所以對比在永生
[00:33:53.320 --> 00:33:55.320]  我們地上的日子
[00:33:55.320 --> 00:33:57.320]  我們的苦難
[00:33:57.320 --> 00:33:59.320]  不是叫我們
[00:33:59.320 --> 00:34:01.320]  就是去明白
[00:34:01.320 --> 00:34:03.320]  神的信實
[00:34:03.320 --> 00:34:05.320]  是永恆的價值
[00:34:05.320 --> 00:34:07.320]  是一個救贖計劃嗎
[00:34:07.320 --> 00:34:09.320]  所以如果再看阿伯拉罕的事
[00:34:09.320 --> 00:34:11.320]  簡單來說
[00:34:11.320 --> 00:34:13.320]  人的方法
[00:34:13.320 --> 00:34:15.320]  血氣的方法
[00:34:15.320 --> 00:34:17.320]  未必是一個好的事
[00:34:17.320 --> 00:34:19.320]  而我又要說
[00:34:19.320 --> 00:34:21.320]  以實瑪利在聖經是明確地
[00:34:21.320 --> 00:34:23.320]  去祝福他
[00:34:23.320 --> 00:34:25.320]  以實瑪利的名字的意思是
[00:34:25.320 --> 00:34:27.320]  神聽見
[00:34:27.320 --> 00:34:29.320]  他媽媽的苦情
[00:34:29.320 --> 00:34:31.320]  神去賜福給他
[00:34:31.320 --> 00:34:33.320]  應許他會有一份
[00:34:33.320 --> 00:34:35.320]  他會成為一個國
[00:34:35.320 --> 00:34:37.320]  所以我們要去知道
[00:34:37.320 --> 00:34:39.320]  在神的計劃裏真是超過我們想像
[00:34:39.320 --> 00:34:41.320]  以撒是神最大的祝福
[00:34:41.320 --> 00:34:43.320]  但是以實瑪利
[00:34:43.320 --> 00:34:45.320]  不是神所藐視
[00:34:45.320 --> 00:34:47.320]  神應許他有他的位置
[00:34:47.320 --> 00:34:49.320]  他會成為國
[00:34:49.320 --> 00:34:51.320]  就好像羅亞的三個兒子
[00:34:51.320 --> 00:34:53.320]  閃含馬克
[00:34:53.320 --> 00:34:55.320]  我們是閃的後人
[00:34:55.320 --> 00:34:57.320]  大衛是閃的後人
[00:34:57.320 --> 00:34:59.320]  但不代表他其餘兩兄弟不受祝福
[00:34:59.320 --> 00:35:01.320]  以實瑪利
[00:35:01.320 --> 00:35:03.320]  是被神祝福的
[00:35:03.320 --> 00:35:05.320]  是有他的位置
[00:35:05.320 --> 00:35:07.320]  神都去完成他的計劃
[00:35:07.320 --> 00:35:09.320]  所以我們又回來
[00:35:09.320 --> 00:35:11.320]  我們積極地
[00:35:11.320 --> 00:35:13.320]  去等待
[00:35:13.320 --> 00:35:15.320]  特別我分享一個
[00:35:15.320 --> 00:35:17.320]  很短的一個小見證
[00:35:17.320 --> 00:35:19.320]  話說
[00:35:19.320 --> 00:35:21.320]  我大專的時候
[00:35:21.320 --> 00:35:23.320]  我蒙召去服侍年青人
[00:35:23.320 --> 00:35:25.320]  我就很感動
[00:35:25.320 --> 00:35:27.320]  就很想全職侍奉
[00:35:27.320 --> 00:35:29.320]  即是做傳道人
[00:35:29.320 --> 00:35:31.320]  但是我要去等待
[00:35:31.320 --> 00:35:33.320]  因為當時我還在讀書
[00:35:33.320 --> 00:35:35.320]  到我畢業的時候
[00:35:35.320 --> 00:35:37.320]  我就滿腔熱誠
[00:35:37.320 --> 00:35:39.320]  就和教會的傳道人說
[00:35:39.320 --> 00:35:41.320]  我要去讀神學
[00:35:41.320 --> 00:35:43.320]  好像我要買跑車
[00:35:43.320 --> 00:35:45.320]  但當時的傳道人和教會
[00:35:45.320 --> 00:35:47.320]  就拒絕了申請
[00:35:47.320 --> 00:35:49.320]  他覺得你不適合
[00:35:49.320 --> 00:35:51.320]  你未是時候
[00:35:51.320 --> 00:35:53.320]  那一刻
[00:35:53.320 --> 00:35:55.320]  我無法描述當中
[00:35:55.320 --> 00:35:57.320]  很多的痛苦
[00:35:57.320 --> 00:35:59.320]  可以用文字描述
[00:35:59.320 --> 00:36:01.320]  你想像一個很想去服侍神的人
[00:36:01.320 --> 00:36:03.320]  我真的想做傳道人
[00:36:03.320 --> 00:36:05.320]  你不給我
[00:36:05.320 --> 00:36:07.320]  那我就不做了
[00:36:07.320 --> 00:36:09.320]  又是你叫我侍奉
[00:36:09.320 --> 00:36:11.320]  我現在出來你又不給我
[00:36:11.320 --> 00:36:13.320]  我可以這樣去思想
[00:36:13.320 --> 00:36:15.320]  但是我當刻選擇了
[00:36:15.320 --> 00:36:17.320]  很積極地等候這一年
[00:36:17.320 --> 00:36:19.320]  我相信神
[00:36:19.320 --> 00:36:21.320]  是要對付我一些
[00:36:21.320 --> 00:36:23.320]  岩殘的生命
[00:36:23.320 --> 00:36:25.320]  對付我的不信服
[00:36:25.320 --> 00:36:27.320]  對付我的自大
[00:36:27.320 --> 00:36:29.320]  對付我的驕傲
[00:36:29.320 --> 00:36:31.320]  對付我自以為是
[00:36:31.320 --> 00:36:33.320]  在那一年
[00:36:33.320 --> 00:36:35.320]  我去積極等候
[00:36:35.320 --> 00:36:37.320]  並且我相信
[00:36:37.320 --> 00:36:39.320]  我的目者在栽培我
[00:36:39.320 --> 00:36:41.320]  長話短說
[00:36:41.320 --> 00:36:43.320]  就是這樣
[00:36:43.320 --> 00:36:45.320]  我遲了一年才讀神學
[00:36:45.320 --> 00:36:47.320]  簡單來說就是遲了一年才畢業
[00:36:47.320 --> 00:36:49.320]  但是這一年
[00:36:49.320 --> 00:36:51.320]  可以有很不同的結果
[00:36:51.320 --> 00:36:53.320]  大家想想如果我早一年畢業
[00:36:53.320 --> 00:36:55.320]  真的可以很不同
[00:36:55.320 --> 00:36:57.320]  我認識的人可以不同了
[00:36:57.320 --> 00:36:59.320]  我未必可以
[00:36:59.320 --> 00:37:01.320]  回來這裡侍奉
[00:37:01.320 --> 00:37:03.320]  我可能會有其他的場合
[00:37:03.320 --> 00:37:05.320]  其他的教會去工作
[00:37:05.320 --> 00:37:07.320]  實習去體驗
[00:37:07.320 --> 00:37:09.320]  所以我每一次的等候
[00:37:09.320 --> 00:37:11.320]  我確信
[00:37:11.320 --> 00:37:13.320]  神的時間
[00:37:13.320 --> 00:37:15.320]  是超過我想像
[00:37:15.320 --> 00:37:17.320]  剛才的應許
[00:37:17.320 --> 00:37:19.320]  神的意念是似平安的意念
[00:37:19.320 --> 00:37:21.320]  如果我們確信神是信實
[00:37:21.320 --> 00:37:23.320]  我們確信神是愛我們的時候
[00:37:23.320 --> 00:37:25.320]  我們積極
[00:37:25.320 --> 00:37:27.320]  等候神的應許
[00:37:27.320 --> 00:37:29.320]  最後
[00:37:29.320 --> 00:37:31.320]  有些安靜的時間
[00:37:31.320 --> 00:37:33.320]  特別
[00:37:33.320 --> 00:37:35.320]  我看一頁powerpoint
[00:37:35.320 --> 00:37:37.320]  星靈降臨剛才說
[00:37:37.320 --> 00:37:39.320]  重點是
[00:37:39.320 --> 00:37:41.320]  不單止我們去反思
[00:37:41.320 --> 00:37:43.320]  更加重要是我們怎樣實踐
[00:37:43.320 --> 00:37:45.320]  這個節期
[00:37:45.320 --> 00:37:47.320]  剛才說到星靈降臨
[00:37:47.320 --> 00:37:49.320]  應許 等候
[00:37:49.320 --> 00:37:51.320]  我們這個群體
[00:37:51.320 --> 00:37:53.320]  怎樣在這個節期實踐應許
[00:37:53.320 --> 00:37:55.320]  實踐等候
[00:37:55.320 --> 00:37:57.320]  實踐在忙碌中安靜
[00:37:57.320 --> 00:38:01.320]  回到《仕途行傳》第一章
[00:38:01.320 --> 00:38:03.320]  五秦節 剛才說了
[00:38:03.320 --> 00:38:05.320]  門徒面對壁壩
[00:38:05.320 --> 00:38:07.320]  他們選擇積極等候應許
[00:38:07.320 --> 00:38:09.320]  都時候到了
[00:38:09.320 --> 00:38:11.320]  終於等到了
[00:38:11.320 --> 00:38:13.320]  星靈就充滿 星靈降臨
[00:38:13.320 --> 00:38:15.320]  他們就說起別國的方言
[00:38:15.320 --> 00:38:17.320]  吸引不同語言的人
[00:38:17.320 --> 00:38:19.320]  成為教會
[00:38:19.320 --> 00:38:21.320]  並將福音傳開去
[00:38:21.320 --> 00:38:23.320]  特別在五秦節
[00:38:23.320 --> 00:38:25.320]  即是星靈降臨的時節
[00:38:25.320 --> 00:38:27.320]  門徒去到馬可樓一起祈禱
[00:38:27.320 --> 00:38:29.320]  即是星靈降臨
[00:38:29.320 --> 00:38:31.320]  他們說起別國的語言 方言
[00:38:31.320 --> 00:38:33.320]  這兩件事
[00:38:33.320 --> 00:38:35.320]  有很多學者都對比
[00:38:35.320 --> 00:38:37.320]  舊約巴別塔的事
[00:38:37.320 --> 00:38:39.320]  給我們有很大的反思
[00:38:39.320 --> 00:38:41.320]  巴別塔是說一班人
[00:38:41.320 --> 00:38:43.320]  自以為是
[00:38:43.320 --> 00:38:45.320]  塔頂通天的
[00:38:45.320 --> 00:38:47.320]  他們就去打磚
[00:38:47.320 --> 00:38:49.320]  但神就去
[00:38:49.320 --> 00:38:51.320]  變亂他們的言語
[00:38:51.320 --> 00:38:53.320]  將他們分散
[00:38:53.320 --> 00:38:55.320]  而五秦節 星靈降臨
[00:38:55.320 --> 00:38:57.320]  原起是他們的節期
[00:38:57.320 --> 00:38:59.320]  要去紀念神
[00:38:59.320 --> 00:39:01.320]  他們要聚集
[00:39:01.320 --> 00:39:03.320]  而神 星靈降臨
[00:39:03.320 --> 00:39:05.320]  變亂他們的言語
[00:39:05.320 --> 00:39:07.320]  而因為這樣
[00:39:07.320 --> 00:39:09.320]  將分散在不同的人聚集
[00:39:09.320 --> 00:39:11.320]  成為教會
[00:39:11.320 --> 00:39:13.320]  使徒行傳的狀況
[00:39:13.320 --> 00:39:15.320]  就是象徵著巴別塔的逆轉
[00:39:15.320 --> 00:39:17.320]  過去因為巴別塔的事件
[00:39:17.320 --> 00:39:19.320]  因為人的自高自大
[00:39:19.320 --> 00:39:21.320]  令到原本聚集在一起的人
[00:39:21.320 --> 00:39:23.320]  分散在全地
[00:39:23.320 --> 00:39:25.320]  但使徒行傳
[00:39:25.320 --> 00:39:27.320]  是一個扭轉
[00:39:27.320 --> 00:39:29.320]  一個逆轉
[00:39:29.320 --> 00:39:31.320]  就是當人在絕境裡
[00:39:31.320 --> 00:39:33.320]  同心去尋求神
[00:39:33.320 --> 00:39:35.320]  並按神的應許
[00:39:35.320 --> 00:39:37.320]  星靈降臨的時候
[00:39:37.320 --> 00:39:39.320]  他們都是經歷變亂言語
[00:39:39.320 --> 00:39:41.320]  講起謊言
[00:39:41.320 --> 00:39:43.320]  並且將分散的門徒
[00:39:43.320 --> 00:39:45.320]  聚集合一
[00:39:45.320 --> 00:39:47.320]  成為教會
[00:39:47.320 --> 00:39:49.320]  這兩件事最大的分別是
[00:39:49.320 --> 00:39:51.320]  究竟是在傳揚自己的名
[00:39:51.320 --> 00:39:53.320]  還是我們
[00:39:53.320 --> 00:39:55.320]  走在一起
[00:39:55.320 --> 00:39:57.320]  傳揚神的名
[00:39:57.320 --> 00:39:59.320]  所以這個時間我們有個安靜
[00:39:59.320 --> 00:40:01.320]  有個總結
[00:40:01.320 --> 00:40:03.320]  我想在今天這個星靈降臨
[00:40:03.320 --> 00:40:05.320]  節期六月的開始
[00:40:05.320 --> 00:40:07.320]  我們去思想
[00:40:07.320 --> 00:40:09.320]  這個降臨的意思
[00:40:09.320 --> 00:40:11.320]  我們要去等候
[00:40:11.320 --> 00:40:13.320]  我們要確信是應許
[00:40:13.320 --> 00:40:15.320]  並且我們就好像那個跑步員
[00:40:15.320 --> 00:40:17.320]  當時機一到的時候
[00:40:17.320 --> 00:40:19.320]  我們準備好的時候
[00:40:19.320 --> 00:40:21.320]  我們才有足夠的動能
[00:40:21.320 --> 00:40:23.320]  去向前跑
[00:40:23.320 --> 00:40:29.320]  所以等節目我們一齊站立
[00:40:29.320 --> 00:40:31.320]  我們用少少時間去禱告
[00:40:31.320 --> 00:40:33.320]  特別我們去反思
[00:40:33.320 --> 00:40:35.320]  我們去實踐
[00:40:35.320 --> 00:40:37.320]  在困難裏面
[00:40:37.320 --> 00:40:39.320]  我們有沒有相信神的應許
[00:40:39.320 --> 00:40:43.320]  我們有沒有用現實的眼鏡
[00:40:43.320 --> 00:40:45.320]  我們用現實的限制
[00:40:45.320 --> 00:40:47.320]  套在神身上
[00:40:47.320 --> 00:40:51.320]  還是我們有一個確信
[00:40:51.320 --> 00:40:53.320]  因著對神的認識
[00:40:53.320 --> 00:40:55.320]  我們確信祂
[00:40:55.320 --> 00:40:57.320]  的應許是會成就
[00:40:57.320 --> 00:40:59.320]  我們有去操練
[00:40:59.320 --> 00:41:01.320]  有沒有在忙碌裏面等候神
[00:41:01.320 --> 00:41:03.320]  我們有沒有將忙碌
[00:41:03.320 --> 00:41:05.320]  掩蓋了
[00:41:05.320 --> 00:41:07.320]  而當中
[00:41:07.320 --> 00:41:09.320]  我們找不到滿足
[00:41:09.320 --> 00:41:11.320]  我們是時候安靜
[00:41:11.320 --> 00:41:13.320]  等候神對你生命的計劃
[00:41:13.320 --> 00:41:15.320]  最後我們要
[00:41:15.320 --> 00:41:17.320]  傳揚神的名
[00:41:17.320 --> 00:41:19.320]  不是傳揚自己的名
[00:41:19.320 --> 00:41:21.320]  我們不是要去
[00:41:21.320 --> 00:41:23.320]  高舉自己
[00:41:23.320 --> 00:41:25.320]  而是我們教會走在一起的目的
[00:41:25.320 --> 00:41:27.320]  是要傳揚神的名
[00:41:27.320 --> 00:41:29.320]  要許得著最大的榮耀
[00:41:31.320 --> 00:41:32.320]  大家为您祈祷
